"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1987293,0,0,0,0,2,2,0,0,1,1,34,32,1,1,2,2,2,2,1,1,3,3,54,56,"ABS, CLO, CMBS, COMMERCIAL MORTGAGES, RESIDENTIAL MORTGAGES, AGENCY MBS, NON-AGENCY MBS, BANK LOANS, PREFERRED STOCK",,,,,,,,,,,,,""
2011982,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
2010911,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,4,0,0,0,0,30,0,6,0,""
2012388,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,4,1,0,2,0,0,59,0,10,1,"ILLIQUID ALTERNATIVE INVESTMENT ASSETS, STRUCTURED NOTES, VARIABLE ANNUITIES, PRINCIPAL PAYDOWN BONDS"
2012438,,,,,,,,,,,,,,,,,,,,,,,,,"",50,2,0,0,0,0,0,0,15,0,3,30,"ETF BOND FUNDS"
2007185,38,39,0,0,7,4,0,0,29,30,4,4,1,1,16,19,2,2,0,0,3,3,0,0,"",,,,,,,,,,,,,""
2007145,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,1,0,0,0,0,61,0,6,0,""
2008026,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,11,0,0,11,0,0,20,0,5,0,""
2008320,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,11,0,0,11,0,0,20,0,5,0,""
2008314,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2008331,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,11,0,0,11,0,0,20,0,5,0,""
2008342,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,0,0,0,0,0,82,0,6,4,"STRUCTURED NOTES"
2008346,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2008358,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,18,0,0,0,0,0,1,0,5,0,""
2008362,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007382,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2008027,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,1,0,0,0,0,0,98,0,1,0,""
2007622,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,0,0,0,0,0,0,89,3,2,0,""
2006836,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,75,0,0,4,2,0,4,10,2,0,""
2008214,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,0,24,0,0,0,0,17,0,2,0,""
2008422,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,92,0,6,0,""
2008440,10,11,0,0,1,0,1,1,0,0,0,0,0,0,0,0,51,49,19,18,3,3,15,19,"INSURANCE CONTRACTS SUCH AS GENERAL ACCOUNT, GROUP ANNUITY, INSURANCE SEPARATE ACCOUNTS, VARIABLE CONTRACTS.",,,,,,,,,,,,,""
2008449,,,,,,,,,,,,,,,,,,,,,,,,,"",60,1,2,1,0,5,0,0,21,0,11,0,""
2008462,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,1,0,0,0,0,38,0,1,0,""
2008488,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2008943,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2010607,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,2,8,0,0,0,0,42,0,18,0,""
2010566,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,1,1,0,0,0,0,34,0,11,0,""
2010619,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,8,0,0,0,0,0,62,0,18,0,""
1999933,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,2,0,0,0,0,0,3,0,1,0,""
2005181,,,,,,,,,,,,,,,,,,,,,,,,,"",83,0,0,3,0,0,0,0,0,0,14,0,""
2010921,,,,,,,,,,,,,,,,,,,,,,,,,"",5,6,0,0,5,29,2,2,0,19,8,24,"OTHER INCLUDES ANY OTHER HOLDING NOT FALLING IN THE ABOVE-LISTED CATEGORIES, INCLUDING BUT NOT LIMITED TO, BANK DEBT, REPOS, PENDING SETTLEMENTS INCLUDING CASH IN BROKERAGE ACCOUNTS AND ACCRUED INTEREST AND UNREALIZED GAINS/LOSSES ON INVESTMENTS."
2010923,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,7,5,0,5,0,0,1,0,3,0,""
2010653,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,4,1,0,1,0,0,64,0,7,0,""
2010938,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,13,0,0,0,0,0,24,0,5,6,"MISC SMALL POSITIONS IN ANNUITY SUB-ACCOUNTS, UIT, REITS, BONDS, ETC."
2010924,,,,,,,,,,,,,,,,,,,,,,,,,"",50,2,0,0,0,0,0,0,15,0,3,30,"ETF BOND FUNDS"
2010952,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,2,0,0,28,0,8,2,"VARIABLE ANNUITY (VA)"
2010962,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,0,0,0,0,0,0,46,0,1,0,""
2010956,,,,,,,,,,,,,,,,,,,,,,,,,"",66,0,7,0,0,0,0,0,3,0,24,0,""
2004858,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,2,0,0,2,0,0,35,0,46,0,""
2010795,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,94,0,2,0,""
2010954,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"DEBT FINANCING."
2010986,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2010991,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,1,11,0,3,0,0,25,0,3,0,""
2010976,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,2,0,0,8,12,0,70,3,3,0,""
2010898,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2011022,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,0,0,0,0,0,0,82,0,6,0,""
2011040,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,1,0,0,0,0,80,0,10,0,""
2011058,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,1,10,0,2,0,0,16,0,15,0,""
2011065,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,1,0,0,1,0,0,38,2,5,0,""
2004902,,,,,,,,,,,,,,,,,,,,,,,,,"",3,2,0,0,0,0,0,0,90,0,4,1,"REITS AND ANNUITIES"
2004250,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2006646,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005906,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"PHYSICAL REAL ESTATE"
2008531,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,0,12,0,3,0,0,16,0,7,0,""
2011098,,,,,,,,,,,,,,,,,,,,,,,,,"",59,0,1,4,0,1,0,0,28,0,8,0,""
1989657,93,91,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,6,0,0,"",,,,,,,,,,,,,""
2004053,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,0,0,1,1,0,0,66,8,1,0,""
2007498,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,1,0,0,2,0,0,47,0,2,0,""
2010801,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,11,0,0,9,1,78,"INCLUDES ASSET BACKED SECURITIES; PREFERRED STOCK; BANK LOANS; PRIVATELY ORIGINATED DEBT INCLUDES ALL OTHER NON-CASH AND NON-INVESTMENT RELATED FINANCIAL STATEMENT LINE ITEMS THAT COMPRISE THE REMAINDER OF OUR SMA CLIENT REG AUM; DATA REPORTED IN THIS CHART DOES NOT TAKE INTO ACCOUNT ANY SMA CLIENT UNFUNDED CAPITAL COMMITMENTS"
2011156,,,,,,,,,,,,,,,,,,,,,,,,,"",35,0,1,1,0,2,0,0,52,0,9,0,""
2010504,43,38,14,13,2,0,2,0,0,0,2,1,1,1,0,0,29,40,1,0,5,6,1,1,"ANNUITIES",,,,,,,,,,,,,""
2011174,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,95,0,0,0,""
2010174,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989527,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,4,0,0,8,0,0,47,11,2,1,"PRIVATE REITS"
2011200,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,0,0,0,2,0,0,39,0,8,3,"ANNUITY, REITS, UITS, ALTERNATIVE INVESTMENTS"
2005390,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2010039,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,3,3,0,0,"",,,,,,,,,,,,,""
2011230,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,1,0,0,0,0,78,0,3,1,"MLP, UIT"
2011005,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,78,79,"DIRECT REAL ESTATE INVESTMENTS, REAL ESTATE FUND UNITS (LISTED & UNLISTED), COMMERCIAL LEASES, LOANS, LEASING EQUIPMENT (RAILCARS), OPERATING LEASE ASSETS, AND OTHER ASSETS (PREPAID EXPENSES, TAX ASSETS AND RECEIVABLES).",,,,,,,,,,,,,""
2008768,,,,,,,,,,,,,,,,,,,,,,,,,"",17,2,0,0,0,0,0,0,76,0,5,0,""
2011276,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,5,4,0,1,0,0,63,0,16,0,""
2011297,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,2,0,0,28,0,8,2,"VARIABLE ANNUITY (VA)"
2011293,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996680,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,0,0,0,0,0,51,0,11,16,"STRUCTURED PRODUCTS NONTRADED REAL ESTATE REITS"
2006612,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,1,1,0,5,0,0,77,1,3,0,""
2011298,,,,,,,,,,,,,,,,,,,,,,,,,"",3,59,1,0,1,29,0,0,1,0,5,0,""
2011302,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,0,0,0,0,0,0,0,0,10,0,""
2008649,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,48,4,0,29,0,0,0,0,4,4,"ASSET BACKS"
2011104,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,11,4,0,2,6,0,3,0,6,0,""
2011308,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2006672,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002239,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005088,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,5,1,0,0,0,0,72,0,1,0,""
2007236,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003593,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,"",,,,,,,,,,,,,""
2004052,,,,,,,,,,,,,,,,,,,,,,,,,"",88,0,0,0,0,7,3,0,0,0,2,0,""
2007261,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007270,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1994172,,,,,,,,,,,,,,,,,,,,,,,,,"",60,10,10,5,0,5,0,0,0,0,10,0,""
2007310,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,85,9,4,0,""
2007309,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,0,0,0,1,0,0,8,0,1,1,"OTHER FIXED INCOME THAT DOES NOT FIT INTO THE CATEGORIES ABOVE."
2007316,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007324,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,1,0,0,0,0,1,89,0,1,0,""
2007311,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005153,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007341,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,2,5,0,1,0,0,41,17,4,0,""
2007352,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,11,89,"CRE MORTGAGE LOANS"
2006541,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,0,1,0,2,0,1,27,0,4,0,""
2006511,,,,,,,,,,,,,,,,,,,,,,,,,"",53,7,5,3,0,1,0,0,19,7,6,1,"PRIVATE DEBT, REAL ESTATE, COLLECTIBLES"
2007361,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,10,4,0,0,0,0,0,0,9,0,""
2005455,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007343,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007094,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,1,92,0,2,0,""
2007240,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,2,4,0,1,0,0,52,8,5,0,""
1997489,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,1,0,0,1,0,4,0,""
2007303,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007102,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,78,79,"DIRECT REAL ESTATE INVESTMENTS, REAL ESTATE FUND UNITS (LISTED & UNLISTED), COMMERCIAL LEASES, LOANS, LEASING EQUIPMENT (RAILCARS), OPERATING LEASE ASSETS, AND OTHER ASSETS (PREPAID EXPENSES, TAX ASSETS AND RECEIVABLES).",,,,,,,,,,,,,""
2006915,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,0,0,0,1,0,0,52,0,5,0,""
2005964,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,7,0,0,0,0,0,64,23,4,2,"REAL ESTATE"
2007271,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
2007273,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,5,9,0,0,0,0,63,0,20,0,""
2003952,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,0,0,0,0,0,0,6,0,2,1,"NON EXCHANGE-TRADED EQUITY SECURITIES U.S. STATE AND LOCAL BONDS SECURITIES ISSUED BY POOLED INVESTMENT VEHICLES"
2007298,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1995418,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,1,0,0,0,0,0,88,0,1,8,"ANNUITIES, STRUCTURED NOTES"
2004645,92,95,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,"",,,,,,,,,,,,,""
2007326,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,4,0,1,0,0,32,0,4,0,""
1989518,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007330,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007340,,,,,,,,,,,,,,,,,,,,,,,,,"",57,31,0,0,0,0,2,0,0,0,10,0,""
2007342,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,89,10,1,0,""
2007348,,,,,,,,,,,,,,,,,,,,,,,,,"",93,0,0,0,0,0,0,0,3,0,4,0,""
2005829,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004994,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,0,0,0,0,0,0,59,0,18,0,""
2005117,,,,,,,,,,,,,,,,,,,,,,,,,"",52,0,0,1,0,0,0,0,43,3,1,0,""
1996173,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2006220,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007064,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,1,7,0,7,0,0,48,16,1,7,"PRIVATE INVESTMENTS"
1999523,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2007841,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,0,0,0,0,0,0,2,7,0,0,""
2007998,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,10,0,0,1,0,0,26,0,1,22,"ALTERNATIVE INVESTMENTS"
2011420,,,,,,,,,,,,,,,,,,,,,,,,,"",71,1,4,0,0,0,0,0,22,0,2,0,""
2004297,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,92,0,6,0,""
2011438,,,,,,,,,,,,,,,,,,,,,,,,,"",2,39,14,13,0,3,0,0,24,0,3,2,"ANNUITIES AND OPTIONS"
2011205,41,37,0,0,8,9,0,0,9,17,7,6,17,13,3,3,1,1,1,1,7,6,7,9,"PROPERTY",,,,,,,,,,,,,""
2012545,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,0,0,0,0,0,81,0,5,0,""
2012561,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,2,1,0,7,2,0,59,0,1,0,""
2012562,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,99,0,1,0,""
2012593,,,,,,,,,,,,,,,,,,,,,,,,,"",64,1,0,0,0,0,0,1,31,0,3,0,""
2012572,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,2,0,0,3,0,0,88,0,7,0,""
2012626,,,,,,,,,,,,,,,,,,,,,,,,,"",15,1,1,4,0,3,0,0,71,1,4,1,"VARIABLE ANNUITIES & REITS"
2011969,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,12,1,0,7,0,0,35,1,4,0,""
2012651,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005657,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,22,0,0,1,0,0,53,0,8,0,""
2012609,,,,,,,,,,,,,,,,,,,,,,,,,"",54,1,1,21,0,4,0,0,0,15,3,0,""
2010701,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,0,0,0,1,0,0,77,1,9,0,""
2012615,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,1,1,0,0,0,0,53,1,6,22,"REGISTRANT MANAGES A DE MINIMIS AMOUNT OF NON-EXCHANGE TRADED SECURITIES AND  US TREASURY FIXED INCOME SECURITIES. PRIVATE INVESTMENT FUNDS, INCLUDING DESTINY ALTERNATIVE FUND POOLED INVESTMENT VEHICLE ARE HELD AS POSITIONS IN CLIENT ACCOUNTS."
2012679,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,1,2,0,0,0,0,80,0,2,1,"PRIVATE EQUITY AND PRIVATE REIT'S"
2012691,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,4,0,0,1,2,0,74,0,4,3,"STRUCTURED PRODUCTS AND ALTERNATIVE INVESTMENTS"
2012602,0,0,15,15,0,0,0,0,0,0,0,0,11,11,0,0,0,0,34,35,1,1,39,39,"SENIOR LEVERAGED LOANS, COMMITMENTS, STRUCTURED EQUITY, JUNIOR CAPITAL",,,,,,,,,,,,,""
2012368,,,,,,,,,,,,,,,,,,,,,,,,,"",43,0,5,1,0,1,0,0,45,0,5,0,""
2012746,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,0,0,7,0,0,35,0,30,0,""
2012749,,,,,,,,,,,,,,,,,,,,,,,,,"",97,3,0,0,0,0,0,0,0,0,0,0,""
2012727,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"REAL-ESTATE STRATEGIES IN SMA PRIVATE LOAN STRATEGIES IN SMA"
2012705,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2012613,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,"",,,,,,,,,,,,,""
2012794,,,,,,,,,,,,,,,,,,,,,,,,,"",4,57,1,1,0,21,9,0,2,0,5,0,""
2012786,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2012811,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,98,0,0,0,0,0,0,2,0,""
2011506,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2010927,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,1,4,0,0,0,0,66,1,5,0,""
2009541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,1,2,1,0,"RECEIVABLES AND PRE-PAID ASSETS",,,,,,,,,,,,,""
2011303,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,1,1,0,0,1,0,72,0,2,0,""
1989519,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,3,5,0,7,0,0,66,0,3,0,""
2011111,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,81,0,0,0,0,5,0,0,14,0,""
2011567,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2011589,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,3,0,0,2,0,0,1,0,5,0,""
2007028,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,5,5,0,0,0,0,72,0,12,0,""
2011599,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,2,0,0,9,0,0,0,0,2,0,""
2008859,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,4,1,0,31,0,0,3,0,4,0,""
2011607,5,5,0,0,0,0,1,1,0,0,1,1,0,0,0,0,90,90,0,0,3,3,0,0,"",,,,,,,,,,,,,""
2011636,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,0,0,0,0,0,0,65,1,9,0,""
2011668,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,3,0,0,0,0,0,90,0,2,0,""
2011426,,,,,,,,,,,,,,,,,,,,,,,,,"",71,1,4,0,0,0,0,0,22,0,2,0,""
2011363,,,,,,,,,,,,,,,,,,,,,,,,,"",23,3,0,0,0,1,0,0,69,0,4,0,""
2011395,,,,,,,,,,,,,,,,,,,,,,,,,"",1,12,0,0,0,0,4,17,28,21,17,0,""
2005553,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,11,0,0,0,0,0,13,0,2,74,"STRUCTURED NOTES"
2011736,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,0,0,1,0,1,28,1,12,1,"PAYDOWN BOND"
2011752,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,2,4,0,9,0,0,32,1,7,0,""
2011774,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004615,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2012325,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2012411,,,,,,,,,,,,,,,,,,,,,,,,,"",83,0,0,3,0,0,0,0,0,0,14,0,""
2011471,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,20,1,0,18,3,0,0,0,2,0,""
2007707,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,15,42,3,39,"OTHER THIRD PARTY INVESTMENT MANAGERS AND DIRECT INVESTMENTS."
2012439,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2012455,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,0,0,0,0,0,2,58,0,0,0,""
2010089,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,2,1,0,1,0,0,53,0,10,1,"STRUCTURED NOTES"
2012434,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2010851,6,4,0,0,5,6,6,5,0,0,1,0,0,0,0,0,74,73,1,0,7,12,0,0,"",,,,,,,,,,,,,""
2012318,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2009063,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,8,8,0,16,0,0,0,0,6,0,""
2005567,,,,,,,,,,,,,,,,,,,,,,,,,"",17,4,0,0,1,5,0,0,0,8,0,65,"INDIAN MUTUAL FUNDS AND MATURED HOLDINGS"
2009077,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,0,0,0,0,0,0,0,0,2,6,"PRIVATE FUNDS ISSUED BY BLACKSTONE"
2009066,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2009091,,,,,,,,,,,,,,,,,,,,,,,,,"",15,1,25,1,0,0,0,0,38,0,20,0,""
2009111,,,,,,,,,,,,,,,,,,,,,,,,,"",93,2,4,0,0,0,0,1,0,0,0,0,""
2008941,,,,,,,,,,,,,,,,,,,,,,,,,"",52,0,34,3,0,2,0,0,0,0,9,0,""
2009116,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,4,0,2,0,""
2009133,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,24,0,0,10,0,1,27,0,8,2,"PRIVATE FUNDS"
2009163,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,1,0,1,0,0,77,0,4,0,""
2009164,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,4,0,0,64,0,11,1,"REIT, MASTER LP"
2009183,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,1,0,0,4,0,81,0,5,0,""
2009193,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,2,3,0,1,1,0,69,0,1,0,""
2008732,,,,,,,,,,,,,,,,,,,,,,,,,"",12,11,0,0,0,3,0,11,36,17,10,0,""
2008580,,,,,,,,,,,,,,,,,,,,,,,,,"",40,1,9,0,2,11,4,1,30,0,2,0,""
2009152,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,0,1,0,0,70,0,1,0,""
2009255,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
2009265,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,4,2,0,2,0,0,0,0,2,0,""
2007312,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,100,0,""
2008651,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
