"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
2002609,193106,122041,"RCP FUND X FEEDER, LP",805-4928613211,"","Cayman Islands","Y","Y"
2002609,253414,134190,"RCP FUND XV EU FEEDER, SCSP",805-6986798220,"","Luxembourg","Y","Y"
2002609,218974,126841,"RCPDIRECT III EU FEEDER, SCSP",805-8443919936,"","Luxembourg","Y","Y"
2002609,218778,126816,"RCP FUND XIII EU FEEDER, SCSP",805-4186753015,"","Luxembourg","Y","Y"
2002609,218974,126840,"RCPDIRECT III CAYMAN FEEDER, LP",805-4287306344,"","Cayman Islands","Y","Y"
2002609,195115,122487,"RCP SOF III CAYMAN FEEDER, LP",805-1621132429,"","Cayman Islands","Y","Y"
2002609,195112,122484,"RCP FUND XII EU FEEDER, SCSP",805-3952195093,"","Luxembourg","Y","Y"
2002609,289884,138324,"RCP FUND XVI CAYMAN FEEDER, LP",805-9213830684,"","Cayman Islands","Y","Y"
2002609,289829,138316,"RCP MULTI-STRATEGY CAYMAN FEEDER, LP",805-4693821357,"","Cayman Islands","Y","Y"
2002609,291471,139001,"RCPDIRECT IV CAYMAN FEEDER, LP",805-8183066363,"","Cayman Islands","Y","Y"
2002609,291713,139023,"RCP SOF IV FEEDER, LP",805-7464868400,"","Cayman Islands","Y","Y"
2002609,277342,139924,"HARK SERIES FUND III, LLC",805-8053400839,"Delaware","United States","N","Y"
2002609,277343,136583,"HARK CAYMAN FEEDER III, LP",805-6075927957,"","Cayman Islands","N","Y"
2002609,236343,152013,"RCP FUND XIV EU FEEDER II, SCSP",805-5710101947,"","Luxembourg","Y","Y"
2002609,478681,151647,"RCP FUND XIX CAYMAN FEEDER, LP",805-4997117707,"","Cayman Islands","Y","Y"
2002609,478940,151668,"RCPDIRECT V CAYMAN FEEDER, LP",805-8713076971,"","Cayman Islands","Y","Y"
2002609,236308,134973,"RCP SMALL AND EMERGING FUND II EU FEEDER, SCSP",805-4180246514,"","Luxembourg","Y","N"
2002609,195115,127264,"RCP SOF III EU FEEDER, SCSP",805-2334006029,"","Luxembourg","Y","Y"
2002609,236343,131593,"RCP FUND XIV CAYMAN FEEDER, LP",805-2460374807,"","Cayman Islands","Y","Y"
2002609,236343,131594,"RCP FUND XIV EU FEEDER, SCSP",805-3521064901,"","Luxembourg","Y","Y"
2002609,277337,136582,"HARK CAYMAN FEEDER II, LP",805-2432266477,"","Cayman Islands","Y","N"
2002609,193105,122040,"RCP FUND IX FEEDER, LP",805-5427704603,"","Cayman Islands","Y","Y"
2002609,359378,143658,"HARK IV SERIES FUND, LLC",805-1333725080,"Delaware","United States","N","Y"
2002609,358398,143554,"RCP FUND XVII CAYMAN FEEDER, LP",805-7519539008,"","Cayman Islands","Y","Y"
2002609,193112,122047,"RCP SOF II FEEDER, LP",805-5733784442,"","Cayman Islands","Y","Y"
2002609,193110,122045,"RCPDIRECT II FEEDER, LP",805-9131100390,"","Cayman Islands","Y","Y"
2002609,193109,122044,"RCP FUND XI EU FEEDER, SCSP",805-7625222358,"","Luxembourg","Y","Y"
2002609,379456,146191,"RCP MULTI-STRATEGY CAYMAN FEEDER II, LP",805-2658547289,"","Cayman Islands","Y","Y"
2002609,397129,146293,"RCP FUND XVIII CAYMAN FEEDER, LP",805-3241560171,"","Cayman Islands","Y","Y"
2002609,193104,122039,"RCP FUND VIII FEEDER, LTD.",805-7226577177,"","Cayman Islands","Y","Y"
2002609,218778,126815,"RCP FUND XIII CAYMAN FEEDER, LP",805-6879189743,"","Cayman Islands","Y","Y"
2004571,379112,146114,"REVERENCE CAPITAL PARTNERS CREDIT OPPORTUNITIES FUND III (FUND VI), L.P.",805-5159807802,"Delaware","United States","N","Y"
2004571,379117,146119,"RCP CREDIT OPPORTUNITIES FUND III (OFFSHORE Q) (FUND VI), L.P.",805-6932215605,"Delaware","United States","N","Y"
2004571,379117,146120,"RCP CREDIT OPPORTUNITIES FUND III (Q) (FUND VI), L.P.",805-3598781731,"Delaware","United States","N","Y"
2004571,308452,140199,"RCP CREDIT OPPORTUNITIES FUND III (OFFSHORE Q), LP",805-2102567751,"Delaware","United States","N","Y"
2004571,308447,140198,"REVERENCE CAPITAL PARTNERS CREDIT OPPORTUNITIES FUND (OFFSHORE) (FUND III), LP",805-9266321415,"Delaware","United States","N","Y"
2004571,308447,140196,"RCP CREDIT OPPORTUNITIES (FUND III OFFSHORE) IND FEEDER, LP",805-6327955310,"Delaware","United States","Y","N"
2004571,308447,140197,"REVERENCE CAPITAL PARTNERS CREDIT OPPORTUNITIES FUND (FUND III ), LP",805-7909411293,"Delaware","United States","N","Y"
2004571,308452,140200,"RCP CREDIT OPPORTUNITIES FUND III (Q), LP",805-3986499213,"Delaware","United States","N","Y"
2004571,379112,146115,"REVERENCE CAPITAL PARTNERS CREDIT OPPORTUNITIES III (OFFSHORE) (FUND VI), L.P.",805-5473573547,"Delaware","United States","N","Y"
2004900,369125,145025,"TRIAVERA CAPITAL PARTNERS (MAPLE LEAF), LP",805-7349298541,"","Canada","N","Y"
2003587,5216,1630,"PSAM WORLDARB PARTNERS L.P.",805-7695744141,"Delaware","United States","N","Y"
2003587,5101,1616,"REBOUND PARTNERS L.P.",805-4026077666,"Delaware","United States","N","Y"
2003587,5101,1617,"REBOUND FUND LTD.",805-7965394849,"","Cayman Islands","N","Y"
2003587,5216,1631,"PSAM WORLDARB FUND LIMITED",805-5892208694,"","Cayman Islands","N","Y"
2002160,480364,151864,"BANYAN ALPHA FUND, L.P.",805-7061865556,"Delaware","United States","Y","N"
2002160,480364,151867,"BANYAN ALPHA OFFSHORE FUND LTD.",805-8003992676,"","Cayman Islands","Y","N"
2005004,253002,134134,"CORBEL DISTRESSED  & SPECIAL OPPORTUNITIES FUND INTERNATIONAL, LP",805-7688015705,"","Cayman Islands","N","Y"
2005572,476812,151365,"STABLE SEED FUND OFFSHORE III L.P.",805-8848231125,"","Cayman Islands","N","Y"
2005572,476812,151364,"STABLE SEED FUND US III L.P.",805-5121457314,"Delaware","United States","N","Y"
2005572,305824,139856,"STABLE CAVALRY OFFSHORE L.P.",805-2567209412,"","Cayman Islands","N","Y"
2005572,249489,133787,"STABLE SEED FUND OFFSHORE II L.P.",805-1944356121,"","Cayman Islands","N","Y"
2005572,249485,133690,"STABLE SEED FUND OFFSHORE, LTD.",805-3800718044,"","Cayman Islands","N","Y"
2005572,249489,133788,"STABLE SEED FUND US II L.P.",805-9346720798,"","Cayman Islands","N","Y"
2005572,249485,133691,"STABLE SEED FUND US LP",805-1368013733,"Delaware","United States","N","Y"
2004559,488318,153335,"GLOBAL RATES TRADING PROGRAM SP",805-3584297415,"","Cayman Islands","N","Y"
2004559,488317,153334,"ENGADINE EQUITY FUND LP",805-8626242664,"Delaware","United States","N","Y"
2004559,488317,153333,"ENGADINE EQUITY FUND",805-6936191983,"","Cayman Islands","N","Y"
2005858,45618,127194,"QVT FAMILY OFFICE OFFSHORE LP",805-6847972998,"","Cayman Islands","N","Y"
2005858,45618,8223,"QVT FAMILY OFFICE OFFSHORE II LP",805-9133987659,"","Cayman Islands","N","Y"
2005858,45618,116976,"QVT FAMILY OFFICE ONSHORE LP",805-1807849384,"Delaware","United States","N","Y"
2005858,45621,8225,"QVT SLV ONSHORE LTD.",805-5884494976,"","Cayman Islands","N","Y"
2005858,45622,8226,"QVT SLV OFFSHORE LTD.",805-6461684253,"","Cayman Islands","N","Y"
1995231,279464,153742,"GOLDEN EAGLE HYPERGROWTH FUND, LP",805-1219515098,"Delaware","United States","Y","N"
1995231,279464,153741,"GOLDEN EAGLE HYPERGROWTH FUND OFFSHORE, LTD",805-4459367276,"","Cayman Islands","Y","N"
2004545,438220,150521,"KLINE HILL PARTNERS OPPORTUNITY OFFSHORE FUND V LP",805-6075477508,"","Cayman Islands","N","Y"
2004545,438213,150520,"KLINE HILL PARTNERS CORE OFFSHORE FUND V LP",805-4907542854,"","Cayman Islands","N","Y"
2004545,438222,150522,"KLINE HILL PARTNERS SOLUTIONS OFFSHORE FUND II LP",805-6043280534,"","Cayman Islands","N","Y"
2004545,319841,143462,"KLINE HILL PARTNERS OFFSHORE FUND IV LP",805-5289241824,"","Cayman Islands","N","Y"
2004545,254067,134262,"KLINE HILL PARTNERS OFFSHORE FUND III LP",805-6247228666,"","Cayman Islands","N","Y"
2004545,203320,126780,"KLINE HILL PARTNERS OFFSHORE FUND II LP",805-5191855033,"","Cayman Islands","N","Y"
2004545,172596,126779,"KLINE HILL PARTNERS OFFSHORE FUND LP",805-7028977704,"","Cayman Islands","N","Y"
2004545,254091,134268,"KLINE HILL PARTNERS OPPORTUNITY OFFSHORE FUND III LP",805-2669337019,"","Cayman Islands","N","Y"
2004545,319842,143463,"KLINE HILL PARTNERS OPPORTUNITY OFFSHORE FUND IV LP",805-8697173150,"","Cayman Islands","N","Y"
2004545,319840,143466,"KLINE HILL PARTNERS SOLUTIONS OFFSHORE FUND LP",805-4523748014,"","Cayman Islands","N","Y"
2003688,463552,151119,"WD THANOS BLOCKER FEEDER LLC",805-5324997203,"Delaware","United States","N","Y"
2004162,199661,135923,"PARAFI DIGITAL OPPORTUNITIES INTERNATIONAL LP",805-9440852155,"","Cayman Islands","N","Y"
2006497,8781,2350,"W CAPITAL PARTNERS III (CAYMAN) L.P.",805-6615485010,"","Cayman Islands","Y","Y"
2004039,232189,150462,"BELLE CORE EUROPE EIGER OFFSHORE FUND LTD.",805-7257487514,"","Cayman Islands","N","Y"
2004039,232189,130889,"BELLE CORE EUROPE EIGER FUND LLC",805-4049321322,"Delaware","United States","N","Y"
2004073,232189,150462,"BELLE CORE EUROPE EIGER OFFSHORE FUND LTD.",805-7257487514,"","Cayman Islands","N","Y"
2004073,232189,130889,"BELLE CORE EUROPE EIGER FUND LLC",805-4049321322,"Delaware","United States","N","Y"
1999684,364498,144362,"BORDERLESS ALGO FUND II (NON-US) LP",805-8948364186,"","British Virgin Islands","Y","N"
1999684,364498,144363,"BORDERLESS ALGO FUND II (US) LP",805-8918591468,"Delaware","United States","Y","N"
1999684,364902,144359,"BORDERLESS EDGEFI FUND II (NON-US) LP",805-6340431018,"","British Virgin Islands","Y","N"
1999684,364489,144361,"BORDERLESS ALGO FUND I LTD",805-3955992790,"","British Virgin Islands","Y","N"
1999684,364902,144360,"BORDERLESS EDGEFI FUND II (US) LP",805-3922344543,"Delaware","United States","Y","N"
1999684,373963,145543,"BORDERLESS MULTI-STRATEGY FUND V (US) LP",805-6161810420,"Delaware","United States","N","Y"
1999684,373963,145542,"BORDERLESS MULTI-STRATEGY FUND V (NON-US) LP",805-7305745721,"","British Virgin Islands","N","Y"
1999684,373955,145540,"BORDERLESS CROSS-CHAIN ECOSYSTEM FUND (NON-US) LP",805-7800997524,"","British Virgin Islands","Y","N"
1999684,373955,145541,"BORDERLESS CROSS-CHAIN ECOSYSTEM FUND (US) LP",805-8670204118,"Delaware","United States","Y","N"
1999684,480273,151844,"BORDERLESS DEPIN FUND III (NON-US) LP",805-2508216451,"","British Virgin Islands","N","Y"
1999684,480273,151845,"BORDERLESS DEPIN FUND III (US) LP",805-2461762398,"Delaware","United States","N","Y"
1976475,312002,141525,"ASP (FEEDER) PEP NORTH AMERICA FUND 2022 LP",805-6544354072,"","Cayman Islands","N","Y"
1976475,26865,4932,"ASP OFFSHORE COMPANY LIMITED - CO-INVESTMENT FUND II",805-6745970646,"","Cayman Islands","N","Y"
1976475,252563,134066,"ASP (FEEDER) 2021 US FUND LP",805-1500713535,"","Cayman Islands","N","Y"
1976475,319579,142625,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119,"Delaware","United States","N","Y"
1976475,50480,10429,"ASP (FEEDER) 2013 GLOBAL FUND LP",805-3688908781,"Delaware","United States","N","Y"
1976475,26830,4923,"ASP OFFSHORE COMPANY LIMITED - 2006 DIRECT FUND",805-1996161176,"","Cayman Islands","N","Y"
1976475,26307,4826,"ASP OFFSHORE COMPANY LIMITED - 2009 DIRECT FUND",805-4064275273,"","Cayman Islands","N","Y"
1976475,319581,142630,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022,"Delaware","United States","N","Y"
1976475,184543,120327,"ASP (FEEDER) 2017 GLOBAL FUND LP",805-1673918647,"","Cayman Islands","N","Y"
1976475,319606,142636,"ASP (FEEDER) 2023 US FUND LP",805-3357143595,"Delaware","United States","N","Y"
1976475,319609,142638,"ASP (FEEDER) 2023 NON-US FUND LP",805-6488707170,"","Cayman Islands","N","Y"
1976475,20731,4021,"ASP (FEEDER) 2012 EMERGING MARKETS FUND LP",805-4041942707,"","Cayman Islands","N","Y"
1976475,287224,138002,"ASP (FEEDER) 2022 GLOBAL FUND LP",805-6026864971,"","Cayman Islands","N","Y"
1976475,232214,130895,"ASP (FEEDER) 2020 GLOBAL FUND LP",805-5413643437,"","Cayman Islands","N","Y"
1976475,246809,133118,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119,"Delaware","United States","N","Y"
1976475,312615,141666,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119,"Delaware","United States","N","Y"
1976475,270020,136190,"ASP (FEEDER) WORLD SUN FUND LP",805-5461586708,"","Cayman Islands","N","Y"
1976475,50482,9440,"ASP (FEEDER) 2013 DEVELOPED MARKETS FUND LP",805-8737410840,"","Cayman Islands","N","Y"
1976475,246756,133100,"ASP SR PRIVATE CREDIT FUND II-A LP",805-1338233953,"Delaware","United States","N","Y"
1976475,312604,141658,"ASP SR PRIVATE CREDIT FUND II-A LP",805-1338233953,"Delaware","United States","N","Y"
1976475,232234,130901,"ASP (FEEDER) LEADERS FUND 2020 LP",805-6300407673,"","Cayman Islands","N","Y"
1976475,312020,141536,"ASP (FEEDER) GLOBAL VENTURE MANDATE FUND IV LP",805-1471773811,"","Cayman Islands","N","Y"
1976475,196404,122715,"ASP (FEEDER) CO-INVESTMENT SELECT FUND B LP",805-5905574895,"","Cayman Islands","N","Y"
1976475,20903,4048,"ASP OFFSHORE COMPANY LIMITED - 2009 U.S. FUND",805-3359733543,"","Cayman Islands","N","Y"
1976475,21016,4088,"ASP OFFSHORE COMPANY LIMITED - 2003 U.S. FUND",805-2178781697,"","Cayman Islands","N","Y"
1976475,312435,141635,"ASP (FEEDER) PRIVATE CREDIT FUND II-C LP",805-3719775347,"Delaware","United States","N","Y"
1976475,26892,4934,"ASP OFFSHORE COMPANY LIMITED - 2008 GLOBAL OPPORTUNITIES PORTFOLIO",805-4983035467,"","Cayman Islands","N","Y"
1976475,29010,5307,"ASP OFFSHORE COMPANY LIMITED - GLOBAL OPPORTUNITIES SECONDARY FUND II",805-7152936539,"","Cayman Islands","N","Y"
1976475,29024,5308,"ASP OFFSHORE COMPANY LIMITED - GLOBAL OPPORTUNITIES SECONDARY FUND II-A",805-9198548366,"","Cayman Islands","N","Y"
1976475,23841,4433,"ASP OFFSHORE COMPANY LIMITED - 2002 NON-U.S. FUND",805-6924915114,"","Cayman Islands","N","Y"
1976475,20911,4051,"ASP OFFSHORE COMPANY LIMITED - 2009 NON-U.S. EMERGING MARKETS FUND",805-4083412122,"","Cayman Islands","N","Y"
1976475,312413,145169,"ADAMS STREET (FEEDER) VIF IV PROGRAM OFFSHORE FUND LP",805-1440704654,"","Cayman Islands","N","Y"
1976475,370639,145506,"ASP (FEEDER) NPS ASIA PE FOF LP",805-9231001032,"","Cayman Islands","N","Y"
1976475,20895,4044,"ASP OFFSHORE COMPANY LIMITED - 2010 NON-U.S. EMERGING MARKETS FUND",805-7248945351,"","Cayman Islands","N","Y"
1976475,26865,27366,"ASP CO-INVESTMENT PARTNERS II, L.P.",805-1968046054,"Delaware","United States","N","Y"
1976475,50484,9441,"ASP (FEEDER) 2013 EMERGING MARKETS FUND LP",805-5570456138,"","Cayman Islands","N","Y"
1976475,184123,120333,"ASP (FEEDER) GLOBAL SECONDARY FUND 6 LP",805-1780299027,"","Cayman Islands","N","Y"
1976475,454368,150959,"ASP (FEEDER) 2025 GLOBAL FUND LP",805-9136142191,"","Cayman Islands","N","Y"
1976475,454373,150962,"ASP (FEEDER) 2025 US FUND LP",805-5339827076,"","Cayman Islands","N","Y"
1976475,480480,152081,"ASP (FEEDER) PRIVATE CREDIT FUND III-B LP",805-4958463912,"","Cayman Islands","N","Y"
1976475,447690,150690,"ASP (FEEDER) PEP ASIA FUND 2024 LP",805-2563000252,"","Cayman Islands","N","Y"
1976475,454371,150961,"ASP (FEEDER) 2025 NON-US FUND LP",805-4015297203,"","Cayman Islands","N","Y"
1976475,447692,150691,"ASP (FEEDER) PEP NORTH AMERICA FUND 2024 LP",805-1448340364,"","Cayman Islands","N","Y"
1976475,454383,150966,"ASP SR PRIVATE CREDIT FUND II-A NO LP",805-9199034001,"Delaware","United States","N","Y"
1976475,454383,150967,"ASP SR PRIVATE CREDIT FUND III-A LP",805-7316365280,"Delaware","United States","N","Y"
1976475,214869,126149,"ASP (FEEDER) 2019 DIRECT GROWTH EQUITY FUND",805-9295509784,"","Cayman Islands","N","Y"
1976475,319579,142627,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022,"","Cayman Islands","N","Y"
1976475,270022,136151,"ASP (FEEDER) PEP ASIA FUND 2021 LP",805-9857438781,"","Cayman Islands","N","Y"
1976475,252561,134065,"ASP (FEEDER) 2021 GLOBAL FUND LP",805-9801257523,"","Cayman Islands","N","Y"
1976475,235150,131327,"ASP (FEEDER) PRIVATE INCOME FUND LP",805-5356546442,"Delaware","United States","N","Y"
1976475,232027,130858,"ASP (FEEDER) 2020 US FUND LP",805-9592604347,"","Cayman Islands","N","Y"
1976475,184124,120329,"ASP (FEEDER) 2017 US FUND LP",805-7193764204,"","Cayman Islands","N","Y"
1976475,20984,4080,"ASP OFFSHORE COMPANY LIMITED - 2005 NON-U.S. FUND",805-3191447938,"","Cayman Islands","N","Y"
1976475,319581,142629,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119,"Delaware","United States","N","Y"
1976475,62874,27371,"ASP CO-INVESTMENT PARTNERS III LP",805-6609972486,"Delaware","United States","Y","N"
1976475,26265,4820,"ASP (FEEDER) 2012 DIRECT FUND LP",805-9745678397,"","Cayman Islands","N","Y"
1976475,21009,4084,"ASP OFFSHORE COMPANY LIMITED - 2004 NON-U.S. FUND, L.P.",805-2084035646,"","Cayman Islands","N","Y"
1976475,20998,4083,"ASP OFFSHORE COMPANY LIMITED - 2004 U.S. FUND",805-4563358314,"","Cayman Islands","N","Y"
1976475,20915,4055,"ASP OFFSHORE COMPANY LIMITED - 2008 NON-U.S. FUND",805-5343952265,"","Cayman Islands","N","Y"
1976475,175921,117604,"ASP (FEEDER) VENTURE INNOVATION FUND LP",805-2985639158,"","Cayman Islands","N","Y"
1976475,26296,4822,"ASP OFFSHORE COMPANY LIMITED - 2011 DIRECT FUND",805-4825768869,"","Cayman Islands","N","Y"
1976475,196395,122710,"ASP (FEEDER) CO-INVESTMENT FUND IV B LP",805-3881702535,"","Cayman Islands","N","Y"
1976475,72555,26364,"ASP (FEEDER) 2015 GLOBAL FUND (EU INVESTORS) LP",805-1259834862,"Delaware","United States","N","Y"
1976475,287241,138003,"ASP (FEEDER) 2022 US FUND LP",805-4522663340,"","Cayman Islands","N","Y"
1976475,20508,4025,"ASP (FEEDER) 2012 GLOBAL FUND LP",805-7180375753,"","Cayman Islands","N","Y"
1976475,319610,142640,"ASP (FEEDER) 2023 DIRECT GROWTH EQUITY FUND LP",805-7962197641,"","Cayman Islands","N","Y"
1976475,252526,134446,"ASP (FEEDER) ASIA FUND 2020 LP",805-2299196904,"","Cayman Islands","N","Y"
1976475,282475,137374,"ASP (FEEDER) ASGA PE LP",805-4042446335,"","Cayman Islands","N","Y"
2006894,299309,139443,"NORTH HAVEN EXPANSION EQUITY IX OFFSHORE FEEDER LP",805-9137891638,"","Cayman Islands","N","Y"
2006894,186389,120263,"NORTH HAVEN EXPANSION CREDIT OFFSHORE FEEDER LP",805-4566115793,"","Cayman Islands","N","Y"
2006894,58296,12001,"NORTH HAVEN CREDIT PARTNERS II OFFSHORE CORE FEEDER L.P.",805-6158310342,"","Cayman Islands","N","Y"
2006894,173942,117253,"NORTH HAVEN CAPITAL PARTNERS VI U.S. WEALTH MANAGEMENT FEEDER-B LP",805-8621772163,"","Cayman Islands","N","Y"
2006894,195478,123325,"NORTH HAVEN EXPANSION EQUITY OFFSHORE OPPORTUNITY FEEDER LP",805-5700715462,"","Cayman Islands","N","Y"
2006894,186411,120271,"NORTH HAVEN EXPANSION CREDIT OFFSHORE OPPORTUNITY FEEDER LP",805-4238255914,"","Cayman Islands","N","Y"
2006894,195479,123332,"NORTH HAVEN TV FEEDER FUND LP",805-4914837101,"","Cayman Islands","N","Y"
2006894,58296,12002,"NORTH HAVEN CREDIT PARTNERS II OFFSHORE FEEDER L.P.",805-5057331463,"","Cayman Islands","N","Y"
2006894,42867,12000,"NORTH HAVEN CAPITAL PARTNERS V CAYMAN (TAX-EXEMPT FEEDER) L.P.",805-2717235124,"","Cayman Islands","N","Y"
2006894,43053,12009,"NORTH HAVEN EXPANSION CAPITAL OFFSHORE FEEDER LP",805-1878158699,"","Cayman Islands","N","Y"
2006894,43066,12011,"NORTH HAVEN EXPANSION CAPITAL CO-INVESTMENT OFFSHORE FEEDER VEHICLE LP",805-6020263069,"","Cayman Islands","N","Y"
2006894,58296,12003,"NORTH HAVEN CREDIT PARTNERS II ONSHORE CORE FEEDER L.P.",805-3815084821,"Delaware","United States","N","Y"
2006894,173965,117257,"NORTH HAVEN ENERGY CAPITAL FUND NON-U.S. WEALTH MANAGEMENT FEEDER LP",805-8820888245,"Delaware","United States","N","Y"
2006894,173900,117252,"NORTH HAVEN CAPITAL PARTNERS VI U.S. WEALTH MANAGEMENT FEEDER-A LP",805-8134758475,"","Cayman Islands","N","Y"
2006894,195476,123327,"NORTH HAVEN SENIOR LOAN FUND PRIVATE INVESTORS L.P.",805-2426614589,"Delaware","United States","N","Y"
2006894,232386,131689,"NORTH HAVEN CREDIT PARTNERS III OFFSHORE PRIVATE INVESTORS L.P.",805-1370026708,"","Cayman Islands","N","Y"
2006894,232386,131690,"NORTH HAVEN CREDIT PARTNERS III ONSHORE PRIVATE INVESTORS L.P.",805-2452062546,"Delaware","United States","N","Y"
2006894,299353,139444,"NORTH HAVEN EXPANSION CREDIT II OFFSHORE FEEDER LP",805-1718297558,"","Cayman Islands","N","Y"
2006894,252678,134320,"NORTH HAVEN CREDIT PARTNERS III FEEDER SCSP",805-7161671198,"","Luxembourg","N","Y"
2006894,73695,117254,"NORTH HAVEN CAPITAL PARTNERS VI NON U.S. WEALTH MANAGEMENT FEEDER LP",805-3736955999,"","Cayman Islands","N","Y"
2006894,232386,131688,"NORTH HAVEN CREDIT PARTNERS III OFFSHORE FEEDER L.P.",805-8900626503,"","Cayman Islands","N","Y"
2006894,173958,117255,"NORTH HAVEN ENERGY CAPITAL FUND U.S. WEALTH MANAGEMENT FEEDER LP",805-3502051924,"Delaware","United States","N","Y"
2002581,363132,144639,"POWER SUSTAINABLE INFRASTRUCTURE CREDIT FUND I (ONSHORE) FEEDER L.P.",805-2258271359,"Delaware","United States","Y","Y"
2002724,178060,125390,"ICM GLOBAL FLOATING RATE INCOME FUND",805-7813542591,"","Ireland","N","Y"
2002724,178060,144671,"ICM GLOBAL FLOATING RATE INCOME FEEDER FUND LLC",805-6151935994,"Delaware","United States","N","Y"
1998060,488151,153314,"FREMEN CAPITAL OFFSHORE FUND LTD.",805-2844728375,"","Cayman Islands","Y","N"
1998060,488151,153315,"FREMEN CAPITAL ONSHORE FUND LP",805-4516249122,"Delaware","United States","Y","N"
2002879,317038,142335,"57 STARS GLOBAL INNOVATION FUND 2 (CAYMAN), L.P.",805-4508775567,"","Cayman Islands","N","Y"
2002879,24946,4624,"57 STARS GLOBAL OPPORTUNITY FUND 3 (CAYMAN), L.P.",805-9411952108,"","Cayman Islands","N","Y"
2002879,24946,4625,"57 STARS GLOBAL OPPORTUNITY FUND 3 (U.S.), L.P.",805-3852089576,"Delaware","United States","N","Y"
2002879,173289,117110,"57 STARS GLOBAL OPPORTUNITY FUND 4 (CAYMAN), L.P.",805-4176693773,"","Cayman Islands","N","Y"
2002879,173289,117111,"57 STARS GLOBAL OPPORTUNITY FUND 4 (U.S.), L.P.",805-6955888358,"Delaware","United States","N","Y"
2002879,235213,131335,"57 STARS GLOBAL OPPORTUNITY FUND 5 (CAYMAN), L.P.",805-5499181600,"","Cayman Islands","N","Y"
2002879,235213,131336,"57 STARS GLOBAL OPPORTUNITY FUND 5 (U.S.), L.P.",805-9850862770,"Delaware","United States","N","Y"
2002879,317039,142337,"57 STARS GLOBAL OPPORTUNITY FUND 5 - DIRECT IMPACT, L.P.",805-5239066998,"Delaware","United States","N","Y"
1976475,62886,12757,"ASP (FEEDER) CO-INVESTMENT FUND III C LP",805-2331860624,"","Cayman Islands","N","Y"
1976475,276386,142598,"ASP GPM FEEDER LTD.",805-6749753205,"","Cayman Islands","N","Y"
1976475,184546,131288,"ASP (FEEDER) PRIVATE CREDIT FUND LP",805-1853983276,"","Cayman Islands","N","Y"
1976475,196359,122703,"ASP (FEEDER) 2018 GLOBAL FUND (EU INVESTORS) LP",805-3724387589,"","Cayman Islands","N","Y"
1976475,287271,138017,"ASP (FEEDER) 2022 DIRECT GROWTH EQUITY FUND LP",805-3102373777,"","Cayman Islands","N","Y"
1976475,270016,136329,"ASP (FEEDER) CO-INVESTMENT FUND V LP",805-1045867159,"","Cayman Islands","Y","N"
1976475,232028,130859,"ASP (FEEDER) 2020 NON-US FUND LP",805-2299546689,"","Cayman Islands","N","Y"
1976475,196392,122708,"ASP CO-INVESTMENT PARTNERS IV LP",805-2482069614,"","Cayman Islands","N","Y"
1976475,171823,116859,"ASP (FEEDER) 2016 DIRECT VENTURE/GROWTH FUND LP",805-9852740910,"","Cayman Islands","N","Y"
1976475,252570,134593,"ASP (FEEDER) 2021 DIRECT GROWTH EQUITY FUND LP",805-7012551922,"","Cayman Islands","N","Y"
1976475,370753,145155,"ASP SR PRIVATE CREDIT FUND III-B NO",805-2321906229,"Delaware","United States","N","Y"
1976475,370753,145156,"ASP SR PRIVATE CREDIT FUND III-B LP",805-6493683359,"Delaware","United States","N","Y"
1976475,370755,145403,"ASP (FEEDER) UK MID-MARKET SOLUTIONS II LP",805-3503077010,"","United Kingdom","N","Y"
1976475,370770,145166,"ASP (FEEDER) GROWTH EQUITY FUND VIII LP",805-9286194343,"","Cayman Islands","N","Y"
1976475,270016,141711,"ASP (MS) CO-INVESTMENT FUND V B LP",805-9879284288,"","Cayman Islands","N","Y"
1976475,312019,141535,"ASP (FEEDER) PEP ASIA FUND 2022 LP",805-1896133875,"","Cayman Islands","N","Y"
1976475,312604,141660,"ASP SR PRIVATE CREDIT FUND II-A NO LP",805-4484065345,"Delaware","United States","N","Y"
1976475,270015,141710,"ASP (MS) CO-INVESTMENT FUND V A LP",805-1237373373,"Delaware","United States","N","Y"
1976475,282485,137376,"ASP (FEEDER) PRIVATE CREDIT FUND II-C LP",805-3719775347,"Delaware","United States","N","Y"
1976475,397082,146286,"ASP (FEEDER) PEP NORTH AMERICA FUND 2023 LP",805-8942788453,"","Cayman Islands","N","Y"
1976475,370761,145161,"ASP (FEEDER) 2024 GLOBAL FUND LP",805-9176529994,"","Cayman Islands","N","Y"
1976475,397096,146287,"ASP (FEEDER) PEP ASIA FUND 2023 LP",805-5457335368,"","Cayman Islands","N","Y"
1976475,312413,145170,"ADAMS STREET (FEEDER) VIF IV PROGRAM ONSHORE FUND LP",805-9795942060,"Delaware","United States","N","Y"
