"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
1927265,220561,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,220530,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,174377,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,256664,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,174377,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,188326,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,174381,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,174384,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,291156,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,198140,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,256669,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,256669,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,174384,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,188326,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,174381,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,256664,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,256709,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,256713,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,256672,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927265,256672,"FALCONX LIMITED","",,"SAN MATEO","California","United States","Y"
1927265,256703,"COINBASE CUSTODY TRUST COMPANY, LLC","",,"SAN FRANCISCO","California","United States","Y"
1927901,248736,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1927901,248736,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1927901,248736,"UBS AG (LONDON BRANCH)","",,"LONDON","","United Kingdom","Y"
1906092,16252,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1906092,16252,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1928065,289093,"TRADESTATION SECURITIES, INC.","8-48711",39473,"MIAMI","Florida","United States","Y"
1928065,199661,"TRADESTATION SECURITIES, INC.","8-48711",39473,"MIAMI","Florida","United States","Y"
1928065,235947,"TRADESTATION SECURITIES, INC.","8-48711",39473,"MIAMI","Florida","United States","Y"
1932034,16958,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1925631,56986,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1925631,56986,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1925631,56986,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1925631,56988,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1925631,56988,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1925631,56988,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1925631,232484,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1925631,232484,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NY","New York","United States","Y"
1922318,56575,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,205469,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,215518,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,233730,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,7936,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,8024,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,56575,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,7936,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,57879,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,59940,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,8024,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1922318,436217,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1922318,436217,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1926002,1044,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1926002,1046,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"NEW YORK","New York","United States","Y"
1926002,1046,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1926002,71391,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"NEW YORK","New York","United States","Y"
1926002,71391,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1926002,1044,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"NEW YORK","New York","United States","Y"
1922946,33809,"TRIAD SECURITIES CORP","8-20930",11363,"NEW YORK","New York","United States","N"
1924886,279517,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,175557,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,279516,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,249063,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,209202,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,223106,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,192998,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,359443,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,1013,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,303664,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,302176,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,366006,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,303473,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,303632,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,303769,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,279519,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,65183,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,1007,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,1011,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,251355,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,247371,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,1019,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,359430,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,359421,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,366008,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,368200,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,368203,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924886,279515,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
