"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1989528,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,0,0,0,0,0,0,0,0,8,0,""
1998046,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,0,0,0,0,0,0,29,5,5,0,""
1998034,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,72,28,0,0,""
1997856,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,1,0,0,0,0,0,93,0,3,1,"FIXED INCOME; CDS; MORTGAGE-BACKED"
1996051,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996946,66,66,0,0,12,12,7,7,1,1,7,7,1,1,1,1,0,0,0,0,6,6,0,0,"",,,,,,,,,,,,,""
1998103,,,,,,,,,,,,,,,,,,,,,,,,,"",90,9,0,0,0,0,0,0,0,0,1,0,""
1998412,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,47,1,2,30,0,0,0,0,0,20,"ASSET BACKED SECURITIES, COLLATERALIZED LOAN OBLIGATIONS (CLOS), COLLATERALIZED MORTGAGES, COMMERCIAL MORTGAGE BACKED SECURITIES (CMBS), LOAN PARTICIPATIONS"
1995525,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,95,0,0,5,"FIRM MANAGES THE SUB-ACCOUNTS OF ANNUITY CONTRACTS WHICH PRIMARILY CONSIST OF MUTUAL FUNDS MADE AVAILABLE BY THE PRODUCT SPONSOR."
1995883,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,2,0,1,0,0,35,0,3,0,""
1997132,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1995297,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997052,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,9,2,0,4,0,0,5,48,16,0,""
1992436,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990285,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997364,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,1,2,0,0,0,0,79,2,6,0,""
1997587,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,1,2,0,0,0,0,79,2,6,0,""
1997573,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,2,0,0,0,0,0,0,0,8,0,""
1997613,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,0,0,0,33,0,0,0,0,14,0,""
1997620,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988835,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,0,0,3,0,""
1997625,,,,,,,,,,,,,,,,,,,,,,,,,"",85,0,2,0,0,0,0,0,1,0,12,0,""
1992027,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,92,0,0,8,0,0,""
1995932,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,9,1,0,0,0,0,56,0,11,0,""
1997670,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,1,1,0,0,1,0,75,0,5,1,"STRUCTURED NOTES"
1997316,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,5,1,0,0,0,0,57,9,7,0,""
1997686,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,54,0,0,0,0,0,0,0,2,2,"APPROX. 2% OF ASSETS ARE MADE UP OF U.S. EXCHANGE-TRADED INDEX PUT AND CALL OPTIONS"
1997692,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997701,,,,,,,,,,,,,,,,,,,,,,,,,"",29,1,4,5,0,2,0,0,41,2,11,5,"BANK DEPOSITS, CERTIFICATES OF DEPOSIT, BANKERS' ACCEPTANCES AND SIMILAR BANK INSTRUMENTS."
1997721,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,2,0,0,28,0,8,2,"VARIABLE ANNUITY (VA)"
1997733,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997180,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,2,1,0,2,1,0,9,0,5,0,""
1993177,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"CLO EQUITY AND CLO MEZZ"
1993309,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996346,22,22,0,0,3,2,2,1,0,0,3,2,0,0,0,0,63,63,1,1,7,8,0,0,"",,,,,,,,,,,,,""
1996347,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,1,3,0,2,0,1,22,20,12,0,""
1996378,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,21,18,0,0,0,0,19,14,"PRECIOUS METALS, ALTERNATIVES, ETC."
1989275,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,1,1,0,1,0,0,11,0,8,1,"LIMITED PARTNERSHIPS"
1996227,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,4,0,0,0,0,0,84,0,9,0,""
1995706,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996039,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1996430,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996440,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,0,0,0,0,0,0,59,0,18,0,""
1996410,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,1,1,0,0,0,0,73,0,5,0,""
1996447,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,1,0,0,2,0,0,25,0,15,3,"VARIABLE ANNUITIES"
1996408,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,0,0,0,0,0,65,0,3,0,""
1996454,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,1,0,0,0,0,0,12,0,10,15,"INSURANCE PRODUCTS AND ALTERNATIVE INVESTMENTS (UNIT TRUSTS)"
1996459,,,,,,,,,,,,,,,,,,,,,,,,,"",31,49,12,0,0,0,0,2,0,0,6,0,""
1996462,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1995347,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,0,0,0,0,0,0,25,0,5,0,""
1996325,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"REAL ESTATE"
1960359,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997621,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,4,2,0,0,0,0,84,0,3,0,""
1998374,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982406,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996375,,,,,,,,,,,,,,,,,,,,,,,,,"",27,1,4,0,12,4,0,0,0,50,1,1,"PHYSICAL COMMODITIES"
1989228,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,0,0,0,4,0,""
1998379,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,98,0,2,0,""
1998269,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,78,79,"DIRECT REAL ESTATE INVESTMENTS, REAL ESTATE FUND UNITS (LISTED & UNLISTED), COMMERCIAL LEASES, LOANS, LEASING EQUIPMENT (RAILCARS), OPERATING LEASE ASSETS, AND OTHER ASSETS (PREPAID EXPENSES, TAX ASSETS AND RECEIVABLES).",,,,,,,,,,,,,""
1998208,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,98,0,2,0,""
1998735,,,,,,,,,,,,,,,,,,,,,,,,,"",22,14,0,0,0,4,0,0,44,0,10,9,"ALTERNATIVES"
1995915,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,12,3,0,1,0,1,43,1,16,2,"ANNUITIES"
1995920,0,0,0,0,67,69,2,2,0,0,7,9,0,0,0,0,3,3,15,16,3,3,0,0,"",,,,,,,,,,,,,""
1973839,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,6,3,0,1,0,0,69,0,5,0,""
1993294,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996157,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,1,0,0,96,0,1,0,""
1998650,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,96,0,2,0,""
1998437,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,6,1,0,2,0,15,50,12,2,0,""
1998673,,,,,,,,,,,,,,,,,,,,,,,,,"",26,11,7,3,0,9,2,1,1,16,20,4,"STRUCTURED NOTES, COMMODITIES"
1998195,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1998683,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,0,1,0,2,0,0,53,0,6,1,"HEDGE FUND, HEDGE FUND OF FUNDS, MASTER LTD PARTNERSHIPS"
1998492,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998697,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,1,1,0,1,4,1,28,1,3,3,"ALTERNATIVE INVESTMENTS"
1997077,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,0,0,1,0,0,88,0,2,0,""
1987799,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997729,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998760,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,17,17,4,4,0,0,"",,,,,,,,,,,,,""
1998768,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,5,0,0,3,0,0,0,0,2,0,""
1998774,55,60,0,0,11,11,0,0,14,11,6,6,1,1,5,3,1,0,3,2,2,2,3,3,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES",,,,,,,,,,,,,""
1998807,,,,,,,,,,,,,,,,,,,,,,,,,"",0,1,0,0,0,0,0,0,0,0,5,94,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES"
1997798,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,30,6,0,4,1,0,22,0,7,2,"CLIENT OWNED REAL ESTATE HELD IN TRUST"
1998503,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,91,0,4,0,""
1998828,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,13,0,0,0,0,0,26,0,6,0,""
1988250,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,10,1,0,0,0,0,68,5,1,0,""
1997886,,,,,,,,,,,,,,,,,,,,,,,,,"",9,1,1,1,0,1,0,1,80,3,6,0,""
1997410,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,0,0,0,0,0,0,73,0,3,0,""
1998843,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,3,8,0,5,2,0,29,0,7,0,""
1998847,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,3,0,0,75,0,3,0,""
1991689,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,0,18,0,2,0,""
1981979,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998830,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997090,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,1,0,0,2,0,0,25,0,15,3,"VARIABLE ANNUITIES"
1998872,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998301,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999016,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,2,2,0,0,67,23,5,0,""
1993920,29,26,0,0,14,14,0,0,10,10,22,21,8,7,0,0,0,0,7,7,3,8,6,7,"CONVERTIBLE BONDS, DEPOSITORY RECEIPT, EQUITY RIGHTS ISSUE, MORTGAGE ASSET BACKED AND REPO OR REVERSE REPO",,,,,,,,,,,,,""
1995653,2,2,0,0,1,1,0,0,65,66,20,20,0,0,0,0,5,5,6,5,1,1,0,0,"",,,,,,,,,,,,,""
1996891,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,92,0,4,0,""
1997334,,,,,,,,,,,,,,,,,,,,,,,,,"",33,2,8,4,0,18,1,0,13,0,21,0,""
1994770,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,1,1,0,1,0,0,24,0,2,0,""
1997809,50,49,0,0,1,1,1,1,0,0,0,0,0,0,0,0,45,46,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1997801,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997814,,,,,,,,,,,,,,,,,,,,,,,,,"",94,1,0,0,0,0,0,0,0,0,4,0,""
1997827,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,2,1,0,0,1,0,75,0,4,1,"PENDING PURCHASES, RIGHTS, UNITS, WARRANTS OR STRUCTURED PRODUCTS."
1993023,,,,,,,,,,,,,,,,,,,,,,,,,"",84,0,8,0,0,0,0,0,0,0,8,0,""
1997258,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997834,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997837,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,0,0,0,0,0,0,88,0,0,0,""
1997797,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,7,7,0,0,0,0,66,7,3,0,""
1989222,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1997883,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,14,1,0,0,0,0,78,0,5,0,""
1992313,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,25,0,0,0,0,0,0,0,1,0,""
1982999,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997915,,,,,,,,,,,,,,,,,,,,,,,,,"",68,14,0,0,0,0,0,0,2,0,6,10,"PRIVATE NOTES, INSURANCE POLICIES"
1997924,46,43,0,0,1,1,1,2,0,0,1,1,0,0,0,0,48,50,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1996445,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998736,52,54,0,0,1,1,13,13,0,0,0,0,0,0,0,0,18,17,9,8,7,7,0,0,"",,,,,,,,,,,,,""
1998740,22,21,0,0,12,12,34,35,0,0,17,16,0,0,0,0,4,5,0,0,3,3,7,8,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES.",,,,,,,,,,,,,""
1997096,,,,,,,,,,,,,,,,,,,,,,,,,"",63,0,0,0,0,0,0,0,33,0,4,0,""
1998766,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,0,0,0,1,0,0,8,0,15,0,""
1998770,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,62,38,0,0,""
1998778,92,80,0,0,1,5,0,0,0,1,3,3,0,0,0,6,0,0,2,2,1,3,0,1,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES",,,,,,,,,,,,,""
1998785,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,4,0,2,0,""
1998804,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,97,0,""
1998823,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,0,0,0,0,0,0,63,0,3,0,""
1997034,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,3,0,0,0,0,2,15,0,10,0,""
1998023,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998842,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,3,2,0,1,0,0,48,0,14,0,""
1998758,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998855,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998857,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,1,1,0,0,2,0,69,0,4,2,"STRUCTURED PRODUCTS."
1998690,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,2,0,0,0,0,70,0,8,0,""
1998870,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,1,1,0,1,0,0,96,0,1,0,""
1998636,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,4,0,1,0,0,32,0,4,0,""
1998881,,,,,,,,,,,,,,,,,,,,,,,,,"",53,10,0,0,0,0,0,0,30,0,6,0,""
1999235,,,,,,,,,,,,,,,,,,,,,,,,,"",40,1,1,1,0,3,0,1,40,4,7,2,"VARIABLE ANNUITIES"
1999237,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,0,0,0,0,0,0,14,24,9,0,""
1997505,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,1,1,0,0,0,0,69,0,2,0,""
1999257,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997168,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,1,0,0,0,3,0,""
1996532,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1999582,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,0,0,5,0,""
1993584,,,,,,,,,,,,,,,,,,,,,,,,,"",0,100,0,0,0,0,0,0,0,0,0,0,""
1999852,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,0,0,0,0,0,0,57,0,21,0,""
1995929,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,0,0,3,0,""
1996262,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,2,1,0,1,0,0,30,0,11,0,""
1996265,,,,,,,,,,,,,,,,,,,,,,,,,"",59,0,1,4,0,1,0,0,28,0,8,0,""
1996231,44,45,6,7,2,2,4,4,0,0,2,2,1,1,0,0,26,25,1,1,5,5,9,8,"VARIABLE ANNUITIES, STRUCTURED PRODUCTS/ALTERNATIVE INVESTMENTS, RETIREMENT PLAN ASSETS",,,,,,,,,,,,,""
1996110,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1995828,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,4,9,0,3,0,0,1,0,4,0,""
1989144,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996270,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,95,0,3,0,""
1983004,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996278,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989858,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998997,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1999027,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,0,0,0,0,0,0,61,0,18,0,""
1994723,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999045,,,,,,,,,,,,,,,,,,,,,,,,,"",64,0,1,0,0,0,0,0,26,0,9,0,""
1997835,,,,,,,,,,,,,,,,,,,,,,,,,"",29,1,0,0,0,0,0,0,0,0,16,54,"MUTUAL FUNDS AND PRIVATE INVESTMENTS"
1999056,25,25,0,0,5,5,4,5,0,0,3,3,0,0,0,0,54,52,2,3,7,7,0,0,"",,,,,,,,,,,,,""
1998651,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,4,3,0,1,1,0,12,44,7,0,""
1997648,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992603,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999063,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,0,0,0,1,0,0,69,0,1,0,""
1998808,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,0,10,0,10,0,""
1998904,,,,,,,,,,,,,,,,,,,,,,,,,"",63,22,0,0,0,0,0,15,0,0,0,0,""
1997795,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,8,3,0,1,0,0,45,1,1,1,"FIXED ANNUITIES"
1999068,67,67,0,0,1,1,0,0,0,0,3,3,0,0,0,6,20,20,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1998049,,,,,,,,,,,,,,,,,,,,,,,,,"",56,3,0,0,0,0,0,0,39,0,2,0,""
1999078,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,3,0,0,75,0,3,0,""
1999085,,,,,,,,,,,,,,,,,,,,,,,,,"",12,1,2,1,0,1,0,0,75,0,8,0,""
1999081,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1998727,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983827,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999087,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,1,3,0,1,0,0,0,0,7,28,"MUTUAL FUNDS, OPTIONS, UITS, ANNUITIES"
1999098,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,7,2,0,1,1,0,1,0,10,0,""
1997833,,,,,,,,,,,,,,,,,,,,,,,,,"",49,0,0,0,0,0,0,0,40,0,10,1,"MORTGAGE BACKED SECURITIES"
1996643,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1995342,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997949,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997730,,,,,,,,,,,,,,,,,,,,,,,,,"",77,5,0,0,0,0,0,0,6,5,4,3,"STRUCTURED NOTES"
1996814,,,,,,,,,,,,,,,,,,,,,,,,,"",33,21,1,2,0,1,0,0,26,10,6,0,""
1997959,,,,,,,,,,,,,,,,,,,,,,,,,"",20,10,0,0,0,0,0,0,70,0,0,0,""
1997969,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997968,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1997972,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,92,0,5,0,""
1997974,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,59,16,0,1,0,0,1,0,13,10,"CERTIFICATES OF DEPOSIT"
1996025,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999754,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INDIAN SECURITIES"
1994171,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2000042,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,2,10,0,1,0,0,71,0,0,0,""
2000682,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2000689,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,0,1,0,0,0,0,66,0,5,4,"VARIABLE ANNUITY."
1999853,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,5,0,0,0,0,0,88,0,4,0,""
1999691,22,22,0,0,3,2,2,1,0,0,3,2,0,0,0,0,63,63,1,1,7,8,0,0,"",,,,,,,,,,,,,""
1999871,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999860,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,2,0,0,2,0,""
1996966,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,6,1,0,0,0,0,72,0,17,1,"ANNUITIES"
1993298,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999885,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,2,1,0,7,2,0,59,0,1,0,""
1999870,,,,,,,,,,,,,,,,,,,,,,,,,"",26,0,6,3,0,2,0,0,56,0,7,0,""
1999893,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,12,0,0,4,0,0,36,0,9,0,""
1999923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,8,4,0,1,7,11,"STABLE VALUE FUNDS",,,,,,,,,,,,,""
1994103,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,5,0,0,0,0,0,0,0,6,39,"MUTUAL FUNDS, ALTERNATIVE INVESTMENTS, FIXED INCOME"
1999929,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,0,88,8,1,"VARIABLE LIFE CONTRACTS"
1999129,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,7,5,0,16,1,0,11,1,6,1,"CERTIFICATES OF DEPOSIT"
1999898,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1999956,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,2,3,0,1,0,0,15,0,9,0,""
1998456,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,1,1,0,8,5,0,27,0,2,0,""
1999981,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,0,10,0,8,2,"VARIOUS"
1992923,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,1,0,0,1,0,0,45,0,3,0,""
1999993,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,2,2,0,1,0,0,21,49,4,0,""
1999750,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,0,0,0,0,0,0,41,0,8,0,""
2000033,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,3,1,0,1,5,0,59,0,11,0,""
2000043,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,0,0,0,0,0,0,72,1,9,0,""
1999727,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,2,0,0,5,0,0,0,15,3,2,"PRIVATE FUND"
1999888,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,12,0,0,0,0,0,63,0,0,0,""
2000034,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996558,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
