"FilingID","Other Business Name","AL","AK","AZ","AR","CA","CO","CT","DE","DC","FL","GA","GU","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","MT","NE","NV","NH","NJ","NM","NY","NC","ND","OH","OK","OR","PA","PR","RI","SC","SD","TN","TX","UT","VT","VI","VA","WA","WV","WI","WY","Other"
1976579,"E2 RETIREMENT CONSULTING - STUART FRIBERG","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","",""
1976579,"FAMILY FOCUSED FINANCIAL - CRAIG ANDERSON","Y","","Y","","","","","Y","","Y","Y","","","","Y","Y","","","","","","Y","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","Y","","","","","","Y","","",""
1976579,"FINANCIAL INNOVATIONS, LLC - AARON TACHON","","","Y","","Y","","","","","Y","Y","","","","Y","Y","Y","","","","","","","","Y","","","","","","","","","Y","Y","","Y","","","","","","Y","","","Y","","","","","Y","","Y","",""
1976579,"JANKA FINANCIAL GROUP, INC. - DUANE JANKA","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"JMJ RETIREMENT SOLUTIONS - JEROME JEDYNAK","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","Y","","Y","","","","","","","","Y","",""
1976579,"LEBARON FINANCIAL GROUP - RICHARD LEBARON","","","Y","Y","","","","","","Y","Y","","","","Y","","","","","","","","","Y","","","","","","","","Y","","","","","Y","","","Y","","","Y","","","Y","","Y","","Y","","","Y","",""
1976579,"OOSTBURG FINANCIAL SERVICES - JASON ANGER","","","","","","","","","","Y","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","",""
1976579,"SOMMERS FINANCIAL SERVICES - JILL SOMMERS","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"VENTURE WEALTH ADVISORS - BRUCE PATTERSON","","","","","","","","","","Y","","","","","","Y","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976579,"WAELTI INVESTMENT SERVICES - BRIAN WAELTI","","Y","Y","","","","","","","Y","","","","","Y","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","",""
1976579,"WALDOCH FINANCIAL SERVICES - MARK WALDOCH","Y","","","","","Y","Y","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","",""
1976579,"CAMELBACK WEALTH MANAGEMENT - MARK HERDING","","Y","Y","","Y","Y","","","","Y","","","Y","","Y","","","","Y","","","","","","Y","","Y","","Y","Y","","","Y","Y","","Y","Y","","Y","","","","","Y","","Y","","","","","Y","","","Y",""
1976579,"DERBY FINANCIAL & ASSOCIATES - SANDY DERBY","","","","","Y","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","",""
1976579,"MAINSTREET FINANCIAL GROUP - MARK SULLIVAN","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"NEUFELD CAPITAL MANAGEMENT - CHRIS NEUFELD","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","",""
1976579,"NUVISTA CAPITAL MANAGEMENT - ARNE JACOBSEN","","","Y","","","Y","","","","Y","","","Y","","Y","Y","Y","","","","","","","Y","Y","","","","Y","Y","","","","","","","","Y","","Y","","","","","Y","","","","","Y","Y","","Y","Y",""
1976579,"RICHARD FINANCIAL RESOURCES - JEFF RICHARD","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"RODERER FINANCIAL GROUP - W JOSEPH RODERER","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976579,"CORNERSTONE WEALTH MANAGEMENT - JOSHUA RYAN","","","Y","","Y","Y","","","","Y","","","","","Y","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","Y","Y","","","","","","","Y","",""
1976579,"CREATIVE WEALTH PARTNERS, LLC - GEORGE ZECK","","","","","","","","","","Y","Y","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","",""
1976579,"CZUKAS, MCCALL & ASSOCIATES - JOSEPH CZUKAS","","","Y","","Y","","","","","Y","","","","","Y","Y","Y","Y","","","","","","Y","","","","","","","","Y","Y","","","","","","","Y","","","","","Y","","","","","","Y","","Y","",""
1976579,"FORWARD WEALTH MANAGEMENT - WILLIAM GARDNER","","","Y","","Y","","","","","Y","","","","","Y","","","","","","","","Y","","Y","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","",""
1976579,"INTEGRITY INVESTMENTS - RODELLE ZUBERBUHLER","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","",""
1976579,"NEUFELD CAPITAL MANAGEMENT - TREVOR NEUFELD","","","","","","Y","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","",""
1976579,"PRACTICAL RETIREMENT PLANNING - ROBERT BERG","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"PRACTICAL RETIREMENT PLANNING - RYAN HINNER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"PREFERRED FINANCIAL GROUP - PATRICK GILBERT","","Y","Y","","","Y","","","","Y","","","","","","Y","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Y","",""
1976579,"WAELCHLI FINANCIAL SERVICES - DOUG WAELCHLI","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","",""
1976579,"WISCONSIN WEALTH ADVISORS - PATRICK FOSDICK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"AVILA WEALTH MANAGEMENT - CASSANDRA BRASHIER","","","Y","","Y","","","","","Y","","","Y","Y","Y","","","","","","","","","Y","Y","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","Y","","Y","",""
1976579,"AVILA WEALTH MANAGEMENT - KIMBERLY SCHREIBER","","","","","Y","Y","","","","Y","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","Y","",""
1976579,"BOUTIQUE WEALTH MANAGEMENT - COLLEEN WOLBERT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"CRISPIGNA FINANCIAL SERVICES - GERARD DEPREZ","","","","","","","","","","","","","","","","Y","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"CZUKAS, MCCALL & ASSOCIATES - ANDREW SALEMME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"FOSTER FINANCIAL SERVICES, LLC - CALEB DOANE","","","","","Y","Y","","","","Y","Y","","","","","Y","Y","","","","","","","Y","Y","","","","","","","","","","Y","","Y","","","Y","","","Y","","","Y","","","","","","","Y","",""
1976579,"HAREZLAK FINANCIAL GROUP LLC - JOHN HAREZLAK","","","Y","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","Y","","Y","",""
1976579,"INTRUST FINANCIAL GROUP, INC. - RICHARD DEYO","Y","","","","Y","","","","","","Y","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976579,"MAINSTREET FINANCIAL GROUP - JENNIFER ZALAPI","Y","","Y","Y","Y","Y","","","","Y","","","","","Y","","Y","","Y","","","","","Y","Y","Y","","","","Y","","","","","Y","","Y","","","","","","Y","","Y","Y","","","","","Y","","Y","",""
1976579,"PREFERRED FINANCIAL GROUP - CONNOR BAUSERMAN","","Y","Y","","","Y","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","Y","","Y","","","","","","","","Y","",""
1976579,"WESTSIDE FINANCIAL SERVICES, LLC - NILS EGGE","","Y","Y","","","","","","","Y","Y","","Y","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","",""
1976579,"WOLOSON FINANCIAL MANAGEMENT - HENRY WOLOSON","","","","","","","Y","","","Y","","","","","Y","","Y","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","",""
1976579,"WOLOSON FINANCIAL MANAGEMENT - LAURA WOLOSON","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"WOLTER WEALTH MANAGEMENT - JACQUELINE BRAMEL","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"AHLERS & STOLL WEALTH MANAGEMENT - PAM AHLERS","","","","","Y","Y","","","","Y","","","","","","","Y","","","","","","","","","","","Y","","","Y","","Y","","Y","","","","","","","","","","Y","Y","","","","","Y","","","",""
1976579,"BUTORAC, JOHNSON & ASSOCIATES - TYLER JOHNSON","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","",""
1976579,"CAMELBACK WEALTH MANAGEMENT - WILLIAM HERDING","","","Y","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976579,"NEUFELD CAPITAL MANAGEMENT - HAYLEY SCHEPPLER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"NICHOLS CREEK WEALTH PARTNERS - DUGAN HETTICH","","Y","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","",""
1976579,"NICHOLS CREEK WEALTH PARTNERS - STEVE SCHALIG","","","Y","","Y","Y","","Y","","Y","","","Y","Y","Y","","","","","","","","","","Y","","","Y","","","","","Y","Y","Y","","","","Y","","","","","","Y","","Y","","","Y","","Y","Y","",""
1976579,"TRIANGLE FINANCIAL SERVICES, INC - LUCAS KANE","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"WORKMAN RETIREMENT PLANNING - ANTHONY WORKMAN","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"YOUR CENTER FOR INVESTMENTS - CAROL FASBENDER","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","",""
1976579,"BRUNER FINANCIAL SERVICES, INC. - KEVIN BRUNER","","","Y","","","","","","","Y","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","","","","","Y","","Y","","","","","","","","Y","",""
1976579,"BUTORAC, JOHNSON & ASSOCIATES - JOSEPH BUTORAC","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","",""
1976579,"CRISPIGNA FINANCIAL SERVICES - BRIAN CRISPIGNA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"CRISPIGNA FINANCIAL SERVICES - STEVE CRISPIGNA","","","Y","","Y","Y","","","","Y","Y","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","Y","Y","Y","","","","","","","","","","","Y","","","Y","",""
1976579,"DIVERSIFIED FINANCIAL ADVISORS - BLANE HEISLER","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","Y",""
1976579,"FINANCIAL PLANNING GROUP, LLC - JEFFREY JAHNKE","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","Y","",""
1976579,"JOHN PATRICK PLANNING GROUP LLC - JOHN WHEELER","","","Y","","","","","Y","","Y","","","","","","Y","Y","","","","","Y","","Y","","","","Y","","","","Y","","","Y","Y","","","","","","","","","","","","","","","Y","","Y","",""
1976579,"KNIBBE INVESTMENT MANAGEMENT LLC - PAUL KNIBBE","","","Y","","Y","","","Y","","Y","","","","","Y","Y","","","","","","","","Y","Y","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","Y","",""
1976579,"OSHEFSKY FINANCIAL SERVICES - SHAEFER OSHEFSKY","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"RETIREMENT INVESTOR SERVICES - JOEL RADAKOVITZ","","","Y","","","","","","","","","","","Y","Y","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","",""
1976579,"THE BAYER FINANCIAL GROUP, LLC - MATTHEW BAYER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976579,"THOMPSON WEALTH MANAGEMENT LLC - NEAL THOMPSON","Y","Y","Y","","Y","Y","","","","Y","Y","","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","","","Y","Y","Y","Y","Y","","Y","","Y","Y","Y",""
1976579,"CORNERSTONE FINANCIAL PLANNING - KEITH WICKLUND","Y","","","","","Y","","","","Y","Y","","","","Y","","","","","","","","","Y","","Y","","Y","","","","","","","","","","","","","","","Y","","","Y","","","","Y","","","Y","",""
1976579,"CRISPIGNA FINANCIAL SERVICES - PHILLIP PETERSEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"EXTENDED PERSONAL SERVICE, LTD - DENISE JAEHNKE","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"FOSTER FINANCIAL SERVICES, LLC - HEATHER FOSTER","","","Y","","Y","","","","","Y","Y","","","","Y","Y","Y","Y","Y","","","","Y","Y","Y","","Y","","","","","","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","","","Y","","Y","",""
1976579,"JOHN AUGUSTIN & ASSOCIATES, LLC - JOHN AUGUSTIN","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","Y","",""
1976579,"OOSTBURG FINANCIAL SERVICES LLC - PAUL SCOFIELD","Y","","Y","","Y","Y","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","",""
1976579,"THOMPSON WEALTH MANAGEMENT LLC - AUSTIN SEIFERT","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"THOMPSON WEALTH MANAGEMENT LLC - TIFFANY MOERKE","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"TRIANGLE FINANCIAL SERVICES, INC - BAILEY DAVIS","","","Y","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"3 RIVERS INVESTMENT ADVISORS LLC - GREG VOLITICH","","","","","","","","","","Y","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","",""
1976579,"CATANZARITE FINANCIAL SERVICES - JOE CATANZARITE","","","Y","","Y","","","","","","","","","Y","Y","Y","","","Y","","","","","Y","","","","","","","","","","Y","Y","","Y","","","Y","","","","","Y","Y","","","","","","","","",""
1976579,"FINANCIAL SOLUTIONS & INVESTMENTS - JACKSON BUSH","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"JOHN PATRICK PLANNING GROUP LLC - JUSTIN MANNING","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"PREFERRED WEALTH MANAGEMENT, LLC - JOSEPH WILSON","","Y","","","","Y","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976579,"RED OAK ASSET MANAGEMENT INC - GERALDINE PARROTT","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"WESTSIDE FINANCIAL SERVICES, LLC - KELSIE WILSON","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"FOSTER FINANCIAL SERVICES, LLC - JONATHON PYNCHON","","","","","","","","","","Y","Y","","","","","Y","Y","","","","","","Y","Y","Y","","","","","","","","","Y","Y","","Y","","","Y","","","Y","","","Y","","","","","","","Y","",""
1976579,"GREEN MOUNTAIN WEALTH STRATEGIES - NICHOLAS WHITE","","","","","","Y","","","","","","","","","Y","","Y","","","","","","","","","","","Y","","","","Y","","","","","","","Y","","","","","","","","Y","","","","","","Y","",""
1976579,"MICHAEL FISHMAN-SALNICK - MICHAEL FISHMAN-SALNICK","","","Y","","Y","Y","","","","Y","","","","","Y","","","","Y","","","","","","Y","","","","","","","","Y","","Y","","","","","","","","","","","","","Y","","","","","Y","",""
1976579,"OOSTBURG FINANCIAL SERVICES LLC - STEVE RATAJCZAK","","","","","","","","","","Y","Y","","","","Y","Y","","Y","","","","","","","Y","","","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","","Y","Y","",""
1976579,"TRIANGLE FINANCIAL SERVICES, INC - KENDRA ERKAMAA","Y","","Y","Y","Y","","","","","","","","Y","","Y","Y","Y","","Y","","","","","","Y","","Y","","","","","","","","Y","Y","Y","","","Y","","","","Y","","Y","Y","","","","","","","",""
1976579,"FAMILY FOCUSED FINANCIAL - GREGORY ""RYAN"" LANNIGAN","","","","","","","","","","Y","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","",""
1976579,"OOSTBURG FINANCIAL SERVICES LLC - STEVE KLESCEWSKI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"WESTSIDE FINANCIAL SERVICES, LLC - CASSANDRA BROSE","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"FBR WEALTH MANAGEMENT - FLORIANA BRIGITTE ROMANELLI","","","","","","","","","","","","","","","","Y","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","",""
1976579,"CATANZARITE FINANCIAL SERVICES - ANTHONY CATANZARITE","","","Y","","Y","","","","","Y","","","","Y","Y","Y","","","Y","","","","","Y","","","","","","","","","","","Y","","Y","","","","","","","","Y","Y","","","","","","","","",""
1976579,"TALENT INSURANCE & FINANCIAL SOLUTIONS - EMILY OLSON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"TALENT INSURANCE & FINANCIAL SOLUTIONS - SUSAN OLSON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","",""
1976579,"THOMPSON WEALTH MANAGEMENT LLC - MAARTEN KP KERSTENS","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976579,"AERIE PREFERRED FINANCIAL GROUP - LAURIE ELLIS-MCLEOD","","","","","Y","Y","","","","Y","Y","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","Y","",""
1976579,"FINANCIAL SOLUTIONS & INVESTMENTS - MARY SOMMERS-CARDEN","","","","","Y","","","","","Y","","","","","Y","Y","Y","","","","","Y","","Y","","","Y","","","","","","","","Y","","Y","","","","","","Y","","","","","","","Y","Y","","Y","",""
1976579,"WACHHOLZ & ASSOCIATES WEALTH MANAGEMENT - BARBARA WITTE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"WACHHOLZ & ASSOCIATES WEALTH MANAGEMENT - JOSH FLANDERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"TRIANGLE INVESTMENTS, INSURANCE & TAXES - ROGER HELLENBRAND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976579,"WACHHOLZ & ASSOCIATES WEALTH MANAGEMENT - STEPHANIE WACHHOLZ","","","Y","","","","","","","Y","","","","","Y","Y","","","","","","Y","","Y","Y","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","Y","",""
1976597,"HAMMOND ILES","","","Y","","Y","","Y","","","Y","Y","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","Y","","Y","","","Y","","Y","Y","","","Y","","Y","","Y","","","","",""
1976617,"MAN GROUP","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1976628,"DWS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y",""
1976631,"L-A PARTNERS (DBA)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"LUBERT-ADLER PARTNERS (DBA)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"LAA CREDIT MANAGEMENT, L.P. (RELYING ADVISER)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"LUBERT-ADLER MANAGEMENT, L.P. (RELYING ADVISER)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"L-A ASSET MANAGEMENT SERVICES, L.P. (RELYING ADVISER)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"L-A URBAN FINANCIAL MANAGEMENT, L.P. (RELYING ADVISER)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976631,"LUBERT-ADLER REAL ESTATE MANAGEMENT COMPANY, L.P. (RELYING ADVISER)","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","",""
1976645,"STAPP FINANCIAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","",""
1976651,"FIRST TEAM ADVISORS","","","","","Y","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Y","","","",""
1976659,"SOGOTRADE ASSET MANAGEMENT","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","",""
1976667,"KEVIN FINN","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1976667,"KIM D WOODEN","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","",""
1976667,"MATT NIERMEYER","","Y","Y","","","","","","","Y","","","","","Y","Y","","","","","","","","Y","Y","","","","Y","","","","","","","","","","","","","","","","Y","Y","","","","","","","Y","",""
1976667,"BEN C. KAUFMANN","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","",""
1976667,"MICHELLE CAUDLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976667,"CLEARSTEP FINANCIAL","","Y","Y","","Y","","Y","","Y","Y","Y","","Y","Y","Y","Y","Y","","","","Y","Y","Y","","Y","","Y","","","Y","Y","Y","Y","Y","","Y","","","Y","","","","Y","","Y","Y","","Y","","Y","Y","","Y","Y",""
1976667,"MS FINANCIAL - MIKE SCHWITZ","","","Y","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976667,"INVESTMENT PLUS - KARLA RENO","","","Y","","","","","","","Y","Y","","","Y","Y","Y","Y","","Y","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","",""
1976667,"INVESTMENT PLUS - JEFF LECTKA","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1976667,"JL3 FINANCIAL - JACOB SCHIESSL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976667,"JL3 FINANCIAL - JOHN LOCKE III","","","Y","","Y","Y","","","","Y","","","","","Y","","","","","","","","","Y","Y","","","","","Y","","","","","","","Y","","","","","","","","Y","Y","","","","Y","","","Y","",""
1976667,"KIM I. MARSHALL - KIM MARSHALL","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976667,"BURNHAM & FLOWER - JEFF CARLESS","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y",""
1976667,"BURNHAM & FLOWER - TODD CARLESS","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","",""
1976667,"DEREMER AGENCY - DANIEL DEREMER","","","Y","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","",""
1976667,"EICHEL FINANCIAL - SANDY EICHEL","","","Y","","Y","Y","Y","","","","Y","","","","Y","Y","","","Y","","","","","","Y","","","","","","","","","Y","Y","","Y","","Y","Y","","","","","","Y","","","","","Y","","Y","",""
1976667,"KEN RUMBAUGH INC - KEN RUMBAUGH","","","Y","","","Y","","","","Y","","","","","","","","","Y","","","","","Y","","","","","","Y","","","","Y","Y","","Y","","","","Y","","Y","","Y","","Y","","","Y","","","","Y",""
