"FilingID","ReferenceID","SubreferenceID","Website Address"
2010705,356766,193427,"HTTPS://GLOBAL.VANGUARD.COM"
2010705,356766,193428,"HTTP:\\WWW.VANGUARD.GLOBAL.COM"
2010705,305840,147331,"HTTP:\\WWW.VANGUARD.GLOBAL.COM"
2010705,305840,147329,"HTTPS://GLOBAL.VANGUARD.COM"
2010705,476869,297308,"HTTPS://GLOBAL.VANGUARD.COM"
2010705,476869,297309,"HTTP:\\VANGUARDINVESTOR.UK.COM"
2010705,476874,297312,"HTTPS://GLOBAL.VANGUARD.COM"
2010705,476874,297313,"HTTP:\\VANGUARDINVESTOR.UK.COM"
2010353,492137,309897,"WWW.GLOBALFUNDBANK.COM"
2012463,481046,299867,"HTTPS://WWW.MORGANSTANLEY.COM/WHAT-WE-DO/WEALTH-MANAGEMENT"
2012463,481046,299867,"HTTPS://WWW.MORGANSTANLEY.COM/WHAT-WE-DO/WEALTH-MANAGEMENT"
2012463,481041,299847,"HTTPS://WWW.MORGANSTANLEY.COM/WHAT-WE-DO/WEALTH-MANAGEMENT"
2012463,481041,299847,"HTTPS://WWW.MORGANSTANLEY.COM/WHAT-WE-DO/WEALTH-MANAGEMENT"
2012898,480813,303052,"HTTPS://WWW.JEFFERIES.COM/"
2012898,480812,303051,"HTTPS://WWW.JEFFERIES.COM/"
2004994,487083,305634,"HTTPS://PHOENIXINC.COM/"
2004994,487084,305635,"HTTPS://PHOENIXINC.COM/"
2004994,487082,305633,"HTTPS://PHOENIXINC.COM/"
2004994,487233,305715,"HTTPS://PHOENIXINC.COM/"
2004994,487096,305643,"HTTPS://PHOENIXINC.COM/"
2004994,487511,305949,"HTTPS://PHOENIXINC.COM/"
2004994,487085,305636,"HTTPS://PHOENIXINC.COM/"
2004994,487510,305948,"HTTPS://PHOENIXINC.COM/"
2004994,487086,305637,"HTTPS://PHOENIXINC.COM/"
2004994,487516,305954,"HTTPS://PHOENIXINC.COM/"
2004994,487079,305630,"HTTPS://PHOENIXINC.COM/"
2004994,487098,305645,"HTTPS://PHOENIXINC.COM/"
2004994,487101,305648,"HTTPS://PHOENIXINC.COM/"
2004994,487099,305646,"HTTPS://PHOENIXINC.COM/"
2004994,487097,305644,"HTTPS://PHOENIXINC.COM/"
2004994,487100,305647,"HTTPS://PHOENIXINC.COM/"
2004994,487102,305649,"HTTPS://PHOENIXINC.COM/"
2004994,487417,305803,"HTTPS://PHOENIXINC.COM/"
2004994,487081,305632,"HTTPS://PHOENIXINC.COM/"
2004994,487104,305651,"HTTPS://PHOENIXINC.COM/"
2004994,487105,305652,"HTTPS://PHOENIXINC.COM/"
2004994,487109,305656,"HTTPS://PHOENIXINC.COM/"
2004994,487120,305667,"HTTPS://PHOENIXINC.COM/"
2004994,487121,305668,"HTTPS://PHOENIXINC.COM/"
2004994,487122,305669,"HTTPS://PHOENIXINC.COM/"
2004994,487107,305654,"HTTPS://PHOENIXINC.COM/"
2004994,487108,305655,"HTTPS://PHOENIXINC.COM/"
2004994,487110,305657,"HTTPS://PHOENIXINC.COM/"
2004994,487113,305660,"HTTPS://PHOENIXINC.COM/"
2004994,487075,305626,"HTTPS://PHOENIXINC.COM/"
2004994,487103,305650,"HTTPS://PHOENIXINC.COM/"
2004994,487077,305628,"HTTPS://PHOENIXINC.COM/"
2004994,487078,305629,"HTTPS://PHOENIXINC.COM/"
2004994,487106,305653,"HTTPS://PHOENIXINC.COM/"
2004994,487234,305716,"HTTPS://PHOENIXINC.COM/"
2004994,487130,305676,"HTTPS://PHOENIXINC.COM/"
2004994,487129,305675,"HTTPS://PHOENIXINC.COM/"
2004994,487074,305625,"HTTPS://PHOENIXINC.COM/"
2004994,487235,305717,"HTTPS://PHOENIXINC.COM/"
2004994,487095,305642,"HTTPS://PHOENIXINC.COM/"
2004994,487093,305640,"HTTPS://PHOENIXINC.COM/"
2004994,487094,305641,"HTTPS://PHOENIXINC.COM/"
2004994,487118,305665,"HTTPS://PHOENIXINC.COM/"
2004994,487123,305670,"HTTPS://PHOENIXINC.COM/"
2004994,487116,305663,"HTTPS://PHOENIXINC.COM/"
2004994,487117,305664,"HTTPS://PHOENIXINC.COM/"
2004994,487508,305946,"HTTPS://PHOENIXINC.COM/"
2004994,487517,305955,"HTTPS://PHOENIXINC.COM/"
2004994,487114,305661,"HTTPS://PHOENIXINC.COM/"
2004994,487111,305658,"HTTPS://PHOENIXINC.COM/"
2004994,487112,305659,"HTTPS://PHOENIXINC.COM/"
2004994,487080,305631,"HTTPS://PHOENIXINC.COM/"
2004994,487125,305672,"HTTPS://PHOENIXINC.COM/"
2004994,487126,305673,"HTTPS://PHOENIXINC.COM/"
2004994,487128,305674,"HTTPS://PHOENIXINC.COM/"
2004994,487119,305666,"HTTPS://PHOENIXINC.COM/"
2004994,487115,305662,"HTTPS://PHOENIXINC.COM/"
2004994,487515,305953,"HTTPS://PHOENIXINC.COM/"
2004994,487513,305951,"HTTPS://PHOENIXINC.COM/"
2004994,487514,305952,"HTTPS://PHOENIXINC.COM/"
2004994,487509,305947,"HTTPS://PHOENIXINC.COM/"
2004191,177393,170711,"WWW.QUALISCAPITAL.COM"
2004191,177390,170712,"WWW.QUALISCAPITAL.COM"
2008663,60924,302642,"HODESWEILL.COM"
2011304,355204,189654,"HTTPS://INVEST.BIGPATHCAPITAL.COM/"
2012011,45073,79233,"UBS.COM"
2012011,45072,79235,"UBS.COM"
2012011,181145,79237,"UBS.COM"
2012011,181142,79230,"UBS.COM"
2012011,181145,72940,"UBS.COM"
2012011,45072,22042,"LIQUIDITYDIRECT.COM"
2012011,45073,22043,"SUNGARD.COM"
2012011,45073,72952,"GLOBALLINK.COM"
2012011,45073,22047,"LIQUIDITYDIRECT.COM"
2012011,181142,69658,"UBS.COM"
2012011,181142,121806,"WWW.ICDPORTAL.COM"
2012011,45073,22045,"UBS.COM"
2012011,45073,22046,"UBS.COM"
2012011,181142,72509,"UBS.COM"
2012011,45072,22040,"UBS.COM"
