"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1982098,14455,"WELLINGTON TRUST COMPANY, NA","",
1982098,14458,"WELLINGTON TRUST COMPANY, NA","",
1982098,14465,"WELLINGTON TRUST COMPANY, NA","",
1982098,14472,"WELLINGTON TRUST COMPANY, NA","",
1982098,14333,"WELLINGTON TRUST COMPANY, NA","",
1982098,14207,"WELLINGTON TRUST COMPANY, NA","",
1982098,167777,"WELLINGTON TRUST COMPANY, NA","",
1982098,14338,"WELLINGTON TRUST COMPANY, NA","",
1982098,167778,"WELLINGTON TRUST COMPANY, NA","",
1982098,167762,"WELLINGTON TRUST COMPANY, NA","",
1982098,200039,"WELLINGTON TRUST COMPANY, NA","",
1982098,15131,"WELLINGTON TRUST COMPANY, NA","",
1982098,49902,"WELLINGTON TRUST COMPANY, NA","",
1982098,243286,"WELLINGTON TRUST COMPANY, NA","",
1982098,15134,"WELLINGTON TRUST COMPANY, NA","",
1982098,15606,"WELLINGTON TRUST COMPANY, NA","",
1982098,15609,"WELLINGTON TRUST COMPANY, NA","",
1982098,15603,"WELLINGTON TRUST COMPANY, NA","",
1982098,47118,"WELLINGTON TRUST COMPANY, NA","",
1982098,14205,"WELLINGTON TRUST COMPANY, NA","",
1982098,13701,"WELLINGTON TRUST COMPANY, NA","",
1982098,14400,"WELLINGTON TRUST COMPANY, NA","",
1982098,14360,"WELLINGTON TRUST COMPANY, NA","",
1982098,14350,"WELLINGTON TRUST COMPANY,NA","",
1982098,13444,"WELLINGTON TRUST COMPANY, NA","",
1982098,14266,"WELLINGTON TRUST COMPANY, NA","",
1982098,14305,"WELLINGTON TRUST COMPANY, NA","",
1982098,14204,"WELLINGTON TRUST COMPANY, NA","",
1982098,15109,"WELLINGTON TRUST COMPANY, NA","",
1982098,14345,"WELLINGTON TRUST COMPANY, NA","",
1982098,59781,"WELLINGTON TRUST COMPANY, NA","",
1982098,55341,"WELLINGTON TRUST COMPANY, NA","",
1982098,14432,"WELLINGTON TRUST COMPANY, NA","",
1982098,14435,"WELLINGTON TRUST COMPANY, NA","",
1982098,14220,"WELLINGTON TRUST COMPANY, NA","",
1982098,14441,"WELLINGTON TRUST COMPANY, NA","",
1982098,65211,"WELLINGTON TRUST COMPANY, NA","",
1982098,65213,"WELLINGTON TRUST COMPANY, NA","",
1982098,69148,"WELLINGTON TRUST COMPANY, NA","",
1982098,69492,"WELLINGTON TRUST COMPANY, NA","",
1982098,369230,"WELLINGTON TRUST COMPANY, NA","",
1982098,369227,"WELLINGTON TRUST COMPANY, NA","",
1982098,14406,"WELLINGTON TRUST COMPANY, NA","",
1982098,55335,"WELLINGTON TRUST COMPANY, NA","",
1982098,369228,"WELLINGTON TRUST COMPANY, NA","",
1982098,369229,"WELLINGTON TRUST COMPANY, NA","",
1982098,369223,"WELLINGTON TRUST COMPANY, NA","",
1982098,369233,"WELLINGTON TRUST COMPANY, NA","",
1982098,369226,"WELLINGTON TRUST COMPANY, NA","",
1982098,223953,"WELLINGTON TRUST COMPANY, NA","",
1982098,312929,"WELLINGTON TRUST COMPANY, NA","",
1982098,200038,"WELLINGTON TRUST COMPANY, NA","",
1982098,200035,"WELLINGTON TRUST COMPANY, NA","",
1982098,49893,"WELLINGTON TRUST COMPANY, NA","",
1982098,14241,"WELLINGTON TRUST COMPANY, NA","",
1982098,14245,"WELLINGTON TRUST COMPANY, NA","",
1982098,14251,"WELLINGTON TRUST COMPANY, NA","",
1982098,14253,"WELLINGTON TRUST COMPANY, NA","",
1982098,14260,"WELLINGTON TRUST COMPANY, NA","",
1982098,14452,"WELLINGTON TRUST COMPANY, NA","",
1982098,435826,"WELLINGTON TRUST COMPANY, NA","",
1982098,435825,"WELLINGTON TRUST COMPANY, NA","",
1982098,214882,"WELLINGTON TRUST COMPANY, NA","",
1982098,13453,"WELLINGTON TRUST COMPANY, NA","",
1982098,14300,"WELLINGTON TRUST COMPANY, NA","",
2011279,312374,"MACKAY SHIELDS LLC","801-5594",107717
2011475,316845,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316825,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
2011475,316842,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316826,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
2011475,369510,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
2011475,316854,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,317691,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,317692,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,317689,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,317690,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316843,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316849,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316853,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,317288,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,419899,"MPMF FUND MANAGEMENT (IRELAND) LIMITED","",
2011475,316847,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2011475,316844,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
2013033,241545,"ALCENTRA NY, LLC","801-62417",128557
2013033,63259,"THE BANK OF NEW YORK MELLON","",
2011715,456836,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
2011715,185503,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
2011715,69694,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
2011715,240197,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
2004682,373144,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,373121,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,361575,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,307264,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,307274,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,307277,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,260627,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,252496,"ANDBANK ASSET MANAGEMENT LUXEMBOURG","",
2004682,260566,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2004682,260519,"TIKEHAU INVESTMENT MANAGEMENT","802-120539",313036
2006763,303418,"PGIM PRIVATE CAPITAL","",
2007856,414668,"HAUCK & AUFHAUSER FUND SERVICES S.A.","",
2009730,476766,"GULLANE CAPITAL, LLC","801-121629",313464
2009321,371306,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
2009321,289553,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
2009321,371310,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
2011521,216340,"AIC MANAGEMENT COMPANY LLC","",
2011521,250909,"AIC MANAGEMENT COMPANY LLC","",
2011521,216339,"AIC MANAGEMENT COMPANY LLC","",
2011521,216341,"AIC MANAGEMENT COMPANY LLC","",
2011521,229785,"RPR MANAGEMENT LLC","",
2011521,216438,"AIC MANAGEMENT COMPANY LLC","",
2011521,250905,"BLACKROCK CAPITAL INVESTMENT ADVISORS, LLC","801-112118",290336
2011523,216404,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","801-111949",
2011523,273168,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
2011523,10349,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
2011523,313822,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
2012373,303418,"PGIM PRIVATE CAPITAL","",
2006789,168010,"PGIM REAL ESTATE GERMANY AG","",
2006602,247075,"L1 GLOBAL MANAGER PTY LTD","802-123269",318064
2006342,367171,"QIC EUROPEAN INVESTMENT SERVICES LIMITED","802-96208",175440
2006342,367159,"QIC EUROPEAN INVESTMENT SERVICES LIMITED","802-96208",175440
2009560,216535,"MUFG LUX MANAGEMENT COMPANY S.A.","",
2009560,437255,"FUNDROCK LIS S.A","802-112352",291156
2009560,297187,"FUNDROCK LIS S.A","802-112352",291156
2011742,219558,"PANHE ASSET MANAGEMENT CO., LIMITED","802-112425",
2010100,482420,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482436,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482452,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481716,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482073,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482400,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482358,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481686,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482484,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482530,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482534,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482220,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482218,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
2010100,482219,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482223,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482332,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482349,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482415,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482124,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481884,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482127,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482155,"BROWN BROTHERS HARRIMAN TRUST COMPANY, N.A.","",
2010100,482066,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482245,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
2010100,481634,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482371,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482487,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
2010100,482490,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
2010100,480894,"METROPOLITAN LIFE INSURANCE COMPANY","",
2010100,481599,"GOLDMAN SACHS & CO. LLC","801-16048",361
2010100,480895,"METROPOLITAN LIFE INSURANCE COMPANY","",
2010100,480892,"METROPOLITAN LIFE INSURANCE COMPANY","",
2010100,481549,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481898,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481902,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482184,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482451,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481673,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481793,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481875,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481900,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482310,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482489,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482495,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482500,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482506,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482511,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481592,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482250,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482289,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481497,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481692,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481700,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481833,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482144,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482205,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482273,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482137,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482168,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482256,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482357,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,480893,"METROPOLITAN LIFE INSURANCE COMPANY","",
2010100,480907,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
2010100,480919,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
2010100,482403,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481552,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481638,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481779,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481950,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482525,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481873,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481877,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,482176,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,480920,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
2010100,482369,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,481590,"GOLDMAN SACHS & CO. LLC","801-16048",361
2010100,481698,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2010100,492141,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
2012759,178060,"MIRABELLA MALTA LIMITED","",
2012951,314086,"LIBERTY WEALTH MANAGEMENT, LLC","801-112351",286001
2011809,57198,"SARANAC CLO MANAGEMENT, LLC","",
2011809,61640,"SARANAC CLO MANAGEMENT, LLC","",
2011809,65615,"SARANAC ADVISORY LIMITED","",
2010868,247965,"IMPACT INVESTORS","801-118267",289028
2009695,482662,"MSIM FUND MANAGEMENT (IRELAND) LIMITED","",
1993500,360213,"COPENHAGEN INFRASTRUCTURE PARTNERS II P/S","",
