"FilingID","ReferenceID","Foreign Regulatory Authority"
1954714,391565,"Mauritius, Republic of - Financial Services Commission"
1976627,211288,"United Kingdom - Financial Conduct Authority"
1976627,211289,"Australia - Australian Securities and Investments Commission"
1976627,301858,"Mexico - National Commission for Banking and Securities"
1976627,301871,"Ireland -  Central Bank of Ireland"
1976627,302300,"Canada - Ontario Securities Commission"
1976627,348578,"Germany - German Federal Financial Supervisory Agency"
1976627,348579,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1976627,348579,"Australia - Australian Securities and Investments Commission"
1985527,363348,"Cayman Islands - Cayman Islands Monetary Authority"
1985342,272163,"United Kingdom - Financial Conduct Authority"
1985342,272169,"Bermuda - Bermuda Monetary Authority"
1985342,289221,"Dubai - Dubai Financial Services Authority"
1985342,377281,"Switzerland - Swiss Financial Market Supervisory Authority"
1982115,211288,"United Kingdom - Financial Conduct Authority"
1982115,211289,"Australia - Australian Securities and Investments Commission"
1982115,301858,"Mexico - National Commission for Banking and Securities"
1982115,301871,"Ireland -  Central Bank of Ireland"
1982115,302300,"Canada - Ontario Securities Commission"
1982115,348578,"Germany - German Federal Financial Supervisory Agency"
1982115,348579,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1982115,348579,"Australia - Australian Securities and Investments Commission"
1940162,168498,"Jersey - Jersey Financial Services Commission"
1978709,293217,"Australia - Australian Securities and Investments Commission"
1978709,293218,"Australia - Australian Securities and Investments Commission"
1978709,293220,"Other-UNITED KINGDOM - LONDON METAL EXCHANGE (LME)"
1978709,293220,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (APRA)"
1978709,293220,"Other-GERMANY - EUROPEAN ENERGY EXCHANGE (EEX)"
1978709,293220,"United Kingdom - Financial Conduct Authority"
1978709,293220,"United Kingdom - Prudential Regulation Authority"
1978709,293220,"Other-UNITED KINGDOM - ICE ENDEX"
1978709,293220,"Other-UNITED KINGDOM - ICE FUTURES EUROPE"
1978709,293220,"Other-UNITED KINGDOM - OFFICE OF GAS & ELECTRICITY MARKETS"
1978709,293220,"Other-GERMANY - BUNDESANSTALT FÜR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN)"
1978709,293221,"Australia - Australian Securities and Investments Commission"
1978709,293222,"Australia - Australian Securities and Investments Commission"
1978709,293223,"Australia - Australian Securities and Investments Commission"
1978709,293225,"Australia - Australian Securities and Investments Commission"
1978709,293226,"Australia - Australian Securities and Investments Commission"
1978709,293227,"Australia - Australian Securities and Investments Commission"
1978709,294622,"Other-KOREAN FINANCIAL INTELLIGENCE UNIT (KOFIU)"
1978709,294622,"Other-KOREA FINANCIAL INVESTMENT ASSOCIATION (KOFIA)"
1978709,294622,"Other-KOREA EXCHANGE"
1978709,294622,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1978709,333591,"Australia - Australian Securities and Investments Commission"
1978709,334367,"United Kingdom - Financial Conduct Authority"
1978709,355494,"Singapore - Monetary Authority of Singapore"
1978709,355494,"Australia - Australian Securities and Investments Commission"
1978709,378531,"Australia - Australian Securities and Investments Commission"
1981481,264499,"Cayman Islands - Cayman Islands Monetary Authority"
1981480,275336,"Cayman Islands - Cayman Islands Monetary Authority"
1982192,120534,"Hong Kong - Securities and Futures Commission"
1982192,120463,"Switzerland - Swiss Financial Market Supervisory Authority"
1982192,120468,"Switzerland - Swiss Financial Market Supervisory Authority"
1982192,120473,"Liechtenstein - Financial Market Authority"
1982192,120537,"Singapore - Monetary Authority of Singapore"
1982192,120549,"Liechtenstein - Financial Market Authority"
1982192,120556,"Other-CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1982192,120561,"Hong Kong - Securities and Futures Commission"
1982192,158091,"Dubai - Dubai Financial Services Authority"
1982192,173745,"Other-JAPANESE KANTO LOCAL FINANCE BUREAU"
1982192,173746,"Switzerland - Swiss Financial Market Supervisory Authority"
1982192,173747,"Australia - Australian Securities and Investments Commission"
1982192,173750,"United Kingdom - Financial Conduct Authority"
1982192,222595,"United Kingdom - Financial Conduct Authority"
1982192,222596,"Jersey - Jersey Financial Services Commission"
1982192,222597,"United Kingdom - Financial Conduct Authority"
1982192,242725,"Dubai - Dubai Financial Services Authority"
1982192,242726,"United Kingdom - Financial Conduct Authority"
1982192,260057,"United Kingdom - Financial Conduct Authority"
1982192,260059,"Brazil - Securities and Exchange Commission"
1982192,260061,"India - Securities and Exchange Board of India"
1982192,284152,"France - Financial Markets Authority"
1982192,284347,"Liechtenstein - Financial Market Authority"
1981469,383589,"United Kingdom - Financial Conduct Authority"
1981469,385171,"Singapore - Monetary Authority of Singapore"
1981469,385172,"Other-MONACO FINANCIAL ACTIVITIES SUPERVISORY COMMISSION"
1978907,377732,"Canada - Alberta Securities Commission"
1978907,377732,"Canada - Quebec, Financial Markets Authority"
1978907,377732,"Canada - Ontario Securities Commission"
1978907,377732,"Canada - British Columbia Securities Commission"
1978263,123778,"Jersey - Jersey Financial Services Commission"
1978263,284553,"Jersey - Jersey Financial Services Commission"
1976657,302071,"United Kingdom - Financial Conduct Authority"
1976657,302073,"Australia - Australian Securities and Investments Commission"
1976657,302075,"Mexico - National Commission for Banking and Securities"
1976657,347168,"Germany - German Federal Financial Supervisory Agency"
1976657,347171,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1976657,347171,"Australia - Australian Securities and Investments Commission"
1976657,351374,"Ireland -  Central Bank of Ireland"
1976657,351382,"United Kingdom - Financial Conduct Authority"
1976595,233264,"Australia - Australian Securities and Investments Commission"
1976595,233265,"United Kingdom - Financial Conduct Authority"
1976595,233266,"United Kingdom - Financial Conduct Authority"
1976595,301855,"Mexico - National Commission for Banking and Securities"
1976595,348685,"Germany - German Federal Financial Supervisory Agency"
1976595,348686,"Australia - Australian Securities and Investments Commission"
1976595,348686,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1976595,351396,"Canada - Ontario Securities Commission"
1981462,385165,"Dubai - Dubai Financial Services Authority"
1981462,383558,"United Kingdom - Financial Conduct Authority"
1981462,385164,"Other-MONACO FINANCIAL ACTIVITIES SUPERVISORY COMMISSION"
1983216,362697,"Bermuda - Bermuda Monetary Authority"
1983216,362697,"Netherlands - The Netherlands Authority for the Financial Markets"
1983216,362698,"Ireland -  Central Bank of Ireland"
1983216,362778,"Bermuda - Bermuda Monetary Authority"
1984440,265703,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1984440,265693,"Australia - Australian Securities and Investments Commission"
1984440,265695,"Germany - German Federal Financial Supervisory Agency"
1984440,265699,"United Kingdom - Financial Conduct Authority"
1984440,265703,"Singapore - Monetary Authority of Singapore"
1984440,265710,"Hong Kong - Securities and Futures Commission"
1984440,265713,"Japan - Financial Services Agency"
1984440,265718,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1984440,265723,"Germany - German Federal Financial Supervisory Agency"
1984440,265723,"United Kingdom - Prudential Regulation Authority"
1984440,265723,"United Kingdom - Financial Conduct Authority"
1984440,265725,"Switzerland - Swiss Financial Market Supervisory Authority"
1984440,265726,"Canada - Quebec, Financial Markets Authority"
1984440,265726,"Canada - British Columbia Securities Commission"
1984440,265726,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1984440,265726,"Canada - Ontario Securities Commission"
1984440,265730,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1984440,265732,"United Kingdom - Financial Conduct Authority"
1984440,265771,"Germany - German Federal Financial Supervisory Agency"
1984403,361139,"Ireland -  Central Bank of Ireland"
1983530,394901,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1976010,340355,"Singapore - Monetary Authority of Singapore"
1939292,337214,"United Kingdom - Financial Conduct Authority"
1982091,233264,"Australia - Australian Securities and Investments Commission"
1982091,233265,"United Kingdom - Financial Conduct Authority"
1982091,233266,"United Kingdom - Financial Conduct Authority"
1982091,301855,"Mexico - National Commission for Banking and Securities"
1982091,348685,"Germany - German Federal Financial Supervisory Agency"
1982091,348686,"Australia - Australian Securities and Investments Commission"
1982091,348686,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1982091,351396,"Canada - Ontario Securities Commission"
1977309,272940,"South Africa - Financial Services Board"
1977309,272940,"Other-COLOMBIA - FINANCIAL SUPERINTENDENCE OF COLOMBIA"
1977309,272940,"Dubai - Dubai Financial Services Authority"
1977309,272940,"United Kingdom - Financial Conduct Authority"
1977309,272940,"Finland - Financial Supervision Authority"
1977309,272940,"Denmark - Danish Financial Supervisory Authority"
1977309,272943,"Other-COLOMBIA - FINANCIAL SUPERINTENDENCE OF COLUMBIA"
1977309,272945,"Other-COLOMBIA - FINANCIAL SUPERINTENDENCE OF COLOMBIA"
1977309,272945,"Other-CHILE - RISK RATING COMMISSION"
1977309,374341,"Other-BANK OF ITALY"
1977309,374341,"Sweden - Swedish Financial Supervisory Authority"
1977309,374341,"Ireland -  Central Bank of Ireland"
1977309,374341,"France - Financial Markets Authority"
1977309,374341,"Italy - National Stock Exchange Commission"
1977309,374341,"Germany - German Federal Financial Supervisory Agency"
1977309,374341,"Netherlands - The Netherlands Authority for the Financial Markets"
1977309,374341,"Spain - National Commission of Securities Markets"
1965093,373094,"Sweden - Swedish Financial Supervisory Authority"
1965093,373095,"Sweden - Swedish Financial Supervisory Authority"
1965090,373098,"Sweden - Swedish Financial Supervisory Authority"
1965090,373100,"Sweden - Swedish Financial Supervisory Authority"
1962653,305467,"Jersey - Jersey Financial Services Commission"
1962653,305477,"Jersey - Jersey Financial Services Commission"
1962653,305572,"Sweden - Swedish Financial Supervisory Authority"
1962653,305577,"Jersey - Jersey Financial Services Commission"
1962653,369647,"Sweden - Swedish Financial Supervisory Authority"
1961409,305632,"Jersey - Jersey Financial Services Commission"
1961409,305666,"Jersey - Jersey Financial Services Commission"
1961409,305677,"Jersey - Jersey Financial Services Commission"
1961409,373045,"Sweden - Swedish Financial Supervisory Authority"
1978713,270405,"United Kingdom - Financial Conduct Authority"
1978713,211010,"Australia - Australian Securities and Investments Commission"
1978713,211013,"Australia - Australian Securities and Investments Commission"
1978713,228385,"Australia - Australian Securities and Investments Commission"
1978713,270405,"Other-GERMANY - EUROPEAN ENERGY EXCHANGE (EEX)"
1978713,270405,"Other-UNITED KINGDOM - ICE ENDEX"
1978713,270405,"Other-UNITED KINGDOM - ICE FUTURES EUROPE"
1978713,270405,"Other-UNITED KINGDOM - LONDON METAL EXCHANGE (LME)"
1978713,270405,"Other-UNITED KINGDOM - OFFICE OF GAS & ELECTRICITY MARKETS"
1978713,270405,"Other-AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
1978713,270405,"United Kingdom - Prudential Regulation Authority"
1978713,270405,"Other-GERMANY - BUNDESANSTALT FÜR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN)"
1978713,308602,"Australia - Australian Securities and Investments Commission"
1978713,308604,"Australia - Australian Securities and Investments Commission"
1978713,308608,"Australia - Australian Securities and Investments Commission"
1978713,334237,"United Kingdom - Financial Conduct Authority"
1978713,334239,"Australia - Australian Securities and Investments Commission"
1978713,355637,"Singapore - Monetary Authority of Singapore"
1978713,355637,"Australia - Australian Securities and Investments Commission"
1978713,355638,"Australia - Australian Securities and Investments Commission"
1978713,378528,"Australia - Australian Securities and Investments Commission"
1979206,376913,"Guernsey - Guernsey Financial Services Commission"
1979206,395438,"Guernsey - Guernsey Financial Services Commission"
1979206,395439,"Guernsey - Guernsey Financial Services Commission"
1966787,270148,"Canada - Nova Scotia Securities Commission"
1966787,270147,"United Kingdom - Financial Conduct Authority"
1966787,270148,"Canada - New Brunswick Securities Commission"
1966787,270148,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1966787,270148,"Canada - Ontario Securities Commission"
1966787,270148,"India - Securities and Exchange Board of India"
1966787,270148,"Canada - Quebec, Financial Markets Authority"
1966787,270149,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1966787,270410,"Germany - German Federal Financial Supervisory Agency"
1966787,270413,"Singapore - Monetary Authority of Singapore"
1966787,270413,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1966787,270413,"China, People's Republic of - China Securities Regulatory Commission "
1966787,285154,"Thailand - Securities and Exchange Commission"
1966787,285155,"Other-FINANCIAL AND COMSUMER SERVICES COMMISSION OF NEW BRUNSWICK"
1966787,285155,"Canada - Manitoba Securities Commission"
1966787,285155,"Canada - Quebec, Financial Markets Authority"
1966787,285155,"Canada - Nova Scotia Securities Commission"
1966787,285155,"Canada - British Columbia Securities Commission"
1966787,285155,"Canada - Alberta Securities Commission"
1966787,285155,"Canada - Ontario Securities Commission"
1966787,285155,"Canada - Prince Edward Island, Securities Office"
1966787,285155,"Canada - Nunavut, Registrar of Securities"
1966787,285155,"Canada - Saskatchewan Financial Services Commission"
1966787,285155,"Canada - Northwest Territories, Office of the Registrar of Securities"
1966787,285155,"Canada - Yukon Territories, Registrar of Securities"
1966787,285155,"Other-FINANCIAL SERVICES REGULATION DIVISION DEPARTMENT OF SERVICE NL"
1966787,285157,"Hong Kong - Securities and Futures Commission"
1966787,285159,"Malaysia - Securities Commission"
1966787,285163,"Malaysia - Securities Commission"
1966787,285184,"United Kingdom - Financial Conduct Authority"
1966787,327154,"Brazil - Securities and Exchange Commission"
1966787,327287,"Japan - Financial Services Agency"
1966787,393817,"India - Securities and Exchange Board of India"
1966787,393817,"United Kingdom - Financial Conduct Authority"
1966787,393837,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1966787,393837,"India - Securities and Exchange Board of India"
1966787,393837,"Italy - National Stock Exchange Commission"
1966787,393837,"United Kingdom - Financial Conduct Authority"
1966787,393837,"Switzerland - Swiss Financial Market Supervisory Authority"
1965216,209963,"Cayman Islands - Cayman Islands Monetary Authority"
1965216,240142,"Cayman Islands - Cayman Islands Monetary Authority"
1965216,280835,"Cayman Islands - Cayman Islands Monetary Authority"
1965216,305231,"Singapore - Monetary Authority of Singapore"
1965216,305238,"Cayman Islands - Cayman Islands Monetary Authority"
1965216,345909,"Cayman Islands - Cayman Islands Monetary Authority"
1973210,302370,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1961698,240826,"United Kingdom - Financial Conduct Authority"
1961698,240827,"Cayman Islands - Cayman Islands Monetary Authority"
1961698,240829,"Hong Kong - Securities and Futures Commission"
1960534,136517,"Cayman Islands - Cayman Islands Monetary Authority"
1960534,178472,"Cayman Islands - Cayman Islands Monetary Authority"
1960534,178473,"United Kingdom - Financial Conduct Authority"
1965395,164846,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965395,164847,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965395,202536,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965395,283382,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1975095,126329,"Hong Kong - Securities and Futures Commission"
1975095,126329,"Other-HONG KONG CHINA SECURITIES REGULATORY COMMISSION"
1975095,126344,"Singapore - Monetary Authority of Singapore"
1975095,126357,"China, People's Republic of - China Securities Regulatory Commission "
1975095,126381,"Other-TAIWAN - SECURITIES AND FUTURES BUREAU UNDER FINANCIAL SUPERVISORY COMMISSION"
1975095,126412,"Ireland -  Central Bank of Ireland"
1975095,126414,"Japan - Financial Services Agency"
1975095,145417,"Other-PHILIPPINES - SECURITIES AND EXCHANGE COMMISSION"
1975095,145417,"Hong Kong - Securities and Futures Commission"
1975095,145417,"India - Securities and Exchange Board of India"
1975095,178489,"Malaysia - Securities Commission"
1975095,178492,"United Kingdom - Financial Conduct Authority"
1975095,178497,"India - Securities and Exchange Board of India"
1975095,253324,"Germany - German Federal Financial Supervisory Agency"
1975095,303006,"United Kingdom - Financial Conduct Authority"
1945227,387111,"Cayman Islands - Cayman Islands Monetary Authority"
1973590,339742,"Other-FINANCIAL SERVICES REGULATORY AUTHORITY"
1973590,339746,"United Kingdom - Financial Conduct Authority"
1973590,339747,"Denmark - Danish Financial Supervisory Authority"
1973590,339747,"Ireland -  Central Bank of Ireland"
1973590,339747,"United Kingdom - Financial Conduct Authority"
1973590,339751,"Bahrain - Central Bank of Bahrain"
1973590,339753,"Bahrain - Central Bank of Bahrain"
1973590,339755,"Cayman Islands - Cayman Islands Monetary Authority"
1973590,339758,"Other-QATAR FINANCIAL CENTRE REGULATORY AUTHORITY"
1973590,339759,"Cayman Islands - Cayman Islands Monetary Authority"
1973590,339760,"Cayman Islands - Cayman Islands Monetary Authority"
1973590,339766,"Other-SAUDI ARABIA CAPITAL MARKETS AUTHORITY"
1973590,339771,"United Kingdom - Financial Conduct Authority"
1973590,339785,"Other-JFSA KANTO LOCAL FINANCE BUREAU"
1973590,339787,"United Kingdom - Financial Conduct Authority"
1973590,339789,"United Kingdom - Financial Conduct Authority"
1973590,339790,"Other-BANK OF ITALY"
1973590,394917,"Other-INTERNATIONAL FINANCIAL SERVICES CENTRES AUTHORITY"
1976486,292157,"Other-PEOPLE'S REPUBLIC OF CHINA - ASSET MANAGEMENT ASSOCIATION OF CHINA"
1976486,292158,"Cayman Islands - Cayman Islands Monetary Authority"
1976486,292159,"Hong Kong - Securities and Futures Commission"
1976486,292235,"Other-PEOPLE'S REPUBLIC OF CHINA - ASSET MANAGEMENT ASSOCIATION OF CHINA"
1966769,215067,"Switzerland - Swiss Financial Market Supervisory Authority"
1966769,215283,"Dubai - Dubai Financial Services Authority"
1966769,393911,"Cayman Islands - Cayman Islands Monetary Authority"
1966769,393919,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1977433,214196,"Jersey - Jersey Financial Services Commission"
1977433,214189,"United Kingdom - Financial Conduct Authority"
1977433,214193,"Jersey - Jersey Financial Services Commission"
1977433,214194,"Jersey - Jersey Financial Services Commission"
1977433,214195,"Jersey - Jersey Financial Services Commission"
1977433,214197,"Jersey - Jersey Financial Services Commission"
1977433,214200,"Jersey - Jersey Financial Services Commission"
1977433,214201,"Jersey - Jersey Financial Services Commission"
1977433,258015,"Jersey - Jersey Financial Services Commission"
1977433,258016,"Jersey - Jersey Financial Services Commission"
1977433,258018,"Jersey - Jersey Financial Services Commission"
1977433,258022,"Jersey - Jersey Financial Services Commission"
1977433,258025,"Jersey - Jersey Financial Services Commission"
1977433,258029,"Jersey - Jersey Financial Services Commission"
1977433,278452,"Jersey - Jersey Financial Services Commission"
1977433,278453,"Jersey - Jersey Financial Services Commission"
1977433,300138,"Jersey - Jersey Financial Services Commission"
1977433,315954,"Jersey - Jersey Financial Services Commission"
1977433,315959,"Jersey - Jersey Financial Services Commission"
1977433,371512,"Jersey - Jersey Financial Services Commission"
1977433,371513,"Jersey - Jersey Financial Services Commission"
1977433,371518,"Jersey - Jersey Financial Services Commission"
1977433,395411,"Jersey - Jersey Financial Services Commission"
1983758,311663,"Other-FINANCIAL SERVICES REGULATORY AUTHORITY - ABU DHABI GLOBAL MARKETS"
