"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1956101,233335,"HYDE PARK VENTURE PARTNERS","802-79461",170730
1956101,216619,"UNDERSCORE.VC MANAGEMENT COMPANY, LLC","802-107555",283164
1956101,216619,"COLUMBIA CAPITAL","801-126354",159616
1956101,185755,"THE RIVERSIDE COMPANY","801-73686",160523
1956101,233335,"GREENSPRING ASSOCIATES, LLC","801-70689",147536
1956101,197997,"GREENSPRING ASSOCIATES, LLC","801-70689",147536
1956101,38736,"CONGRESS ASSET MANAGEMENT COMPANY, LLP","801-23386",105161
1956101,324918,"LGVP MANAGEMENT, LLC","802-127299",319586
1956101,373068,"COLUMBIA CAPITAL","801-126354",159616
1956101,373068,"CHARLESBANK CAPITAL PARTNERS, LLC","801-73437",160256
1956101,197997,"FRONTENAC","801-73503",156096
1956101,197997,"KAYNE ANDERSON CAPITAL ADVISORS LP","801-46991",104536
1956101,38682,"RA CAPITAL MANAGEMENT, LP","801-73980",160174
1956101,283915,"FORTRESS INVESTMENT GROUP","801-62982",129612
1956101,251953,"VALAR VENTURES LLC","802-106977",281886
1956101,233335,"KINGSWOOD CAPITAL MANAGEMENT, L.P.","801-117250",304649
1956101,216621,"THE RIVERSIDE COMPANY","801-73686",160523
1956101,216621,"THE CARLYLE GROUP","801-52462",111128
1956101,216621,"RIDGEWOOD CAPITAL MANAGEMENT, LLC","802-77897",142411
1956101,216621,"MADRYN ASSET MANAGEMENT, LP","801-108769",286065
1956101,185755,"GREENSPRING ASSOCIATES, LLC","801-70689",147536
1956101,185755,"DFJ GROWTH","802-75173",162463
1956101,38493,"EDGEWOOD MANAGEMENT LLC","801-9970",106647
1956101,38669,"EDGEWOOD MANAGEMENT LLC","801-9970",106647
1956101,38736,"THE LONDON COMPANY OF VIRGINIA","801-46604",106654
1956101,38729,"GLOUSTON CAPITAL PARTNERS, LLC","801-63861",133792
1956101,283915,"PHOENIX CAPITAL REALTY ADVISORS, LLC","801-74334",161129
1956101,251953,"PIONEER SQUARE INVESTMENT ADVISOR, LLC","802-112603",292854
1956101,283917,"FIKA MANAGEMENT LLC","802-124950",285567
1956101,38669,"DIAMOND HILL CAPITAL MANAGEMENT INC","801-32176",110638
1956101,251953,"QUAD PARTNERS LLC","801-73196",160097
1956101,251953,"AF VENTURES","802-114351",299338
1956101,251953,"THAYER STREET PARTNERS MANAGEMENT, LLC","801-110963",170763
1956101,185755,"SIGULER GUFF ADVISERS LLC","801-49482",106788
1956101,251953,"GREENSPRING ASSOCIATES, LLC","801-70689",147536
1956101,251953,"COLUMBIA CAPITAL","802-74508",159616
1956101,69600,"RESILIENCE MANAGEMENT","801-73285",157006
1956101,38729,"PARK STREET CAPITAL ADVISERS, L.L.C.","801-60582",115443
1956101,60688,"KNIGHTSBRIDGE ADVISERS LLC","801-45068",111043
1956101,38682,"KENNEDY CAPITAL MANAGEMENT","801-15323",105834
1956101,38708,"WESTFIELD CAPITAL MANAGEMENT COMPANY, L.P.","801-69413",146990
1956101,38708,"D.F. DENT AND COMPANY, INC.","801-11364",105179
1956101,233335,"ACCELFOODS PARTNERS, LLC","802-110155",287611
1956101,233335,"SECTION 32, LLC","802-110925",288739
1956101,233335,"QUAD PARTNERS LLC","801-73196",160097
1956101,197997,"PRIMARY VENTURES","802-75421",161884
1956101,233335,"THAYER STREET PARTNERS MANAGEMENT, LLC","801-110963",170763
1956101,233335,"WORK-BENCH MANAGEMENT, LLC","802-110962",289087
1956101,233335,"TRIGUARD MANAGEMENT LLC","801-73747",159472
1956101,233335,"MIDWEST EQUIPMENT SALES/PROVARIANT CO-INVESTED","",
1956101,251953,"CROSS CREEK ADVISORS, LLC","801-77391",165803
1956101,197997,"QUAD PARTNERS LLC","801-73196",160097
1956101,197997,"PIONEER SQUARE INVESTMENT ADVISOR, LLC","802-112603",292854
1956101,197997,"BALMORAL MANAGEMENT II L.P.","801-77680",164956
1956101,216621,"BRIDGE INVESTMENT GROUP","801-72790",159127
1956101,38729,"PA CAPITAL LLC","",109247
1956101,324918,"THE RIVERSIDE COMPANY","801-73686",160523
1956101,464733,"WCM INVESTMENT MANAGEMENT","801-11916",104702
1956101,373068,"THAYER STREET PARTNERS MANAGEMENT, LLC","801-110963",170763
1956101,38651,"LONG PATH PARTNERS, LP","801-117712",299053
1944106,319568,"COMPOSITION CAPITAL LP","801-130924",332182
1944106,319569,"COMPOSITION CAPITAL LP","801-130924",332182
1944106,180312,"COMPOSITION CAPITAL LP","801-130924",332182
1944106,180313,"COMPOSITION CAPITAL LP","801-130924",332182
1944106,250863,"COMPOSITION CAPITAL LP","801-130924",332182
1944106,55061,"SAYBROOK FUND ADVISORS, LLC","801-72671",158634
1944106,170309,"NEWROAD CAPITAL PARTNERS, LLC","801-106671",281487
1944106,319570,"COMPOSITION CAPITAL LP","801-130924",332182
1945943,250758,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1924863,41889,"PROPRIUM CAPITAL PARTNERS, L.P.","801-77406",165441
1934284,287766,"VAN ECK ASSOCIATES CORP.","801-21340",105080
1934284,287315,"VAN ECK ASSOCIATES CORP.","801-21340",105080
1959534,476777,"WATEROUS ENERGY FUND","802-114069",298574
1959534,374360,"WATEROUS ENERGY FUND","802-114069",298574
1959534,374352,"WATEROUS ENERGY FUND","802-114069",298574
1959534,286882,"WATEROUS ENERGY FUND","802-114069",298574
1959534,254559,"WATEROUS ENERGY FUND","802-114069",298574
1934676,29113,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1934676,50116,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1934676,437187,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1934676,437188,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1934676,483072,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1950362,75438,"COMMONFUND OCIO, INC.","801-56548",110689
1950362,2379,"COMMONFUND OCIO, INC.","801-56548",110689
1945694,371302,"AGR PARTNERS LLC","801-107370",283081
1951430,318131,"LIONBRIDGE ASSET MANAGEMENT LLC","",
1966839,422914,"CONFIDENTIAL TREATMENT REQUEST PURSUANT TO ADVISERS ACT SECTION 210(A)","",
1966839,251276,"CONFIDENTIAL TREATMENT REQUEST PURSUANT TO ADVISERS ACT SECTION 210(A)","",
1966839,270061,"CONFIDENTIAL TREATMENT REQUEST PURSUANT TO ADVISERS ACT SECTION 210(A)","",
1966839,310186,"CONFIDENTIAL TREATMENT REQUEST PURSUANT TO ADVISERS ACT SECTION210(A)","",
1935229,437906,"OPTO INVESTMENT MANAGEMENT, LLC","801-123757",316847
1935229,438084,"OPTO INVESTMENT MANAGEMENT, LLC","801-123757",316847
1963617,114229,"MAN GLOBAL PRIVATE MARKETS (USA) INC.","801-108173",284066
1953126,285132,"AXIOM INVESTORS","801-56651",109605
1953126,285132,"UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910",106838
1953126,285132,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1953126,285122,"GQG PARTNERS","801-107734",283720
1953126,285122,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1953126,285122,"ARTISAN PARTNERS LIMITED PARTNERSHIP","801-70101",150114
1953126,285122,"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP","801-56633",111298
1953126,285122,"FONDSMAEGLERSELSKABET MAJ INVEST A/S","801-110563",288223
1953126,375013,"LOOMIS, SAYLES & COMPANY, L.P.","801-170",105377
1953126,375013,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1959534,254675,"WATEROUS ENERGY FUND","802-114069",298574
1959534,254682,"WATEROUS ENERGY FUND","802-114069",298574
1959534,254691,"WATEROUS ENERGY FUND","802-114069",298574
1959534,207510,"WATEROUS ENERGY FUND","802-114069",298574
1959534,207520,"WATEROUS ENERGY FUND","802-114069",298574
1959534,207447,"WATEROUS ENERGY FUND","802-114069",298574
1959534,254703,"WATEROUS ENERGY FUND","802-114069",298574
1959534,286883,"WATEROUS ENERGY FUND","802-114069",298574
1959534,286884,"WATEROUS ENERGY FUND","802-114069",298574
1959534,374365,"WATEROUS ENERGY FUND","802-114069",298574
1959534,374287,"WATEROUS ENERGY FUND","802-114069",298574
1951114,455151,"TWIN BRIDGE NARROW GATE GP II, LP","",
1951114,373637,"TWIN BRIDGE TITAN GP, LP","",
1951114,5696,"PACIFIC STREET GP, LLC","",
1951114,59385,"PACIFIC STREET GP III, LLC","",
1951114,186213,"PACIFIC STREET GP IV, LLC","",
1951114,256649,"TWIN BRIDGE NARROW GATE GP, L.P.","",
1951114,5678,"PACIFIC STREET GP II, LLC","",
1951114,357155,"PACIFIC STREET GP V, L.P.","",
1936009,439235,"SIGNATUREFD, LLC","801-60393",112758
1936009,439237,"SIGNATUREFD, LLC","801-60393",112758
1936009,439236,"SIGNATUREFD, LLC","801-60393",112758
1936009,313121,"SIGNATUREFD, LLC","801-60393",112758
1936009,376586,"SIGNATUREFD, LLC","801-60393",112758
1968926,73409,"LANX CAPITAL","802-131241",332931
1968926,52921,"LANX CAPITAL","802-131241",332931
1968926,52880,"LANX CAPITAL","802-131241",332931
1968926,52907,"LANX CAPITAL","802-131241",332931
1968926,30148,"LANX CAPITAL","802-131241",332931
1968926,52775,"LANX CAPITAL","802-131241",332931
1968926,30148,"SÃO PEDRO CAPITAL INVESTIMENTOS S.A.","802-113404",296814
1968926,52880,"SÃO PEDRO CAPITAL INVESTIMENTOS S.A.","802-113404",296814
1968926,188629,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,52907,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,52907,"SÃO PEDRO CAPITAL INVESTIMENTOS S.A.","802-113404",296814
1968926,52921,"SÃO PEDRO CAPITAL INVESTIMENTOS S.A.","802-113404",296814
1968926,52775,"SÃO PEDRO CAPITAL INVESTIMENTOS S.A.","802-113404",296814
1968926,52921,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,62984,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,73409,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,30148,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,52775,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1968926,52880,"VICTORIA CAPITAL PARTNERS","801-121816",162185
1931379,243707,"VANTAGE CONSULTING GROUP INC","801-27432",105240
1959341,320884,"OLYMPIAD RESEARCH LP","801-116911",304420
1943205,67739,"LIONSTONE CFRE II REAL ESTATE ADVISORY, LLC","",
1943205,169910,"LIONSTONE VA FOUR, L.P.","",
1943205,167789,"LIONSTONE VA FOUR, L.P.","",
1943205,2949,"COMMERCIAL REAL ESTATE ALPHA DRIVER GP, LLC","",
1943205,2953,"LIONSTONE US LAND ONE GP, L.L.C.","",
1943205,53013,"LIONSTONE USL TWO GP, LLC","",
1943205,67739,"LIONSTONE CFRE II REAL ESTATE CAPITAL, L.P.","",
1943205,168004,"LIONSTONE VA FOUR, L.P.","",
1943205,214033,"LIONSTONE VA FIVE, L.P.","",
1943205,2945,"LIONSTONE LORE ONE LIMITED PARTNERSHIP","",
1943205,234669,"LIONSTONE VA FIVE, L.P.","",
1943205,252641,"LIONSTONE VA FIVE, L.P.","",
1943205,214034,"LIONSTONE VA FIVE, L.P.","",
1943205,214032,"LIONSTONE VA FIVE, L.P.","",
1943205,169911,"LIONSTONE VA FOUR, L.P.","",
1969132,272484,"WALLACE CAPITAL MANAGEMENT, INC.","801-70100",119174
1963671,251197,"SEASON INVESTMENTS, LLC","801-118924",158070
1964258,13232,"YUCAIPA ALLIANCE MANAGEMENT, LLC","",
1964258,13238,"YUCAIPA ALLIANCE MANAGEMENT, LLC","",
1964258,170605,"YUCAIPA ALLIANCE MANAGEMENT, LLC","",
1964258,13242,"YASS MANAGER, LLC","",
1964258,13193,"CALIFORNIA MANAGEMENT ASSOCIATES, LLC","",
1964258,13209,"CALIFORNIA MANAGMENT ASSOCIATES II, LLC","",
1964258,170606,"YUCAIPA ALLIANCE MANAGEMENT, LLC","",
1964258,13218,"CALIFORNIA MANAGEMENT ASSOCIATES II, LLC","",
1969350,251197,"SEASON INVESTMENTS, LLC","801-118924",158070
1939463,422678,"TORDESILHAS CAPITAL GESTORA DE RECURSOS LTDA","802-114177",298484
1939463,422675,"TORDESILHAS CAPITAL GESTORA DE RECURSOS LTDA","802-114177",298484
1959657,397100,"SANCHEZ CAPITAL MANAGEMENT, LLC","",
1959657,242587,"SILVERCREST ASSET MANAGEMENT GROUP LLC","801-61004",118333
1959657,189555,"SOUND POINT CAPITAL MANAGEMENT, LP","801-72515",157479
1959657,397078,"SILVERCREST ASSET MANAGEMENT GROUP LLC","801-61004",118333
1963471,32473,"PNC CAPITAL ADVISORS LLC","801-70684",151829
1963471,418494,"PNC CAPITAL ADVISORS LLC","801-70684",151829
1963471,293033,"PNC CAPITAL ADVISORS LLC","801-70684",151829
1963471,31963,"PNC CAPITAL ADVISORS LLC","801-70684",151829
1942865,11807,"NEW HOLLAND CAPITAL, LLC","801-74244",160211
1968744,288145,"APPOMATTOX ADVISORY, INC","801-71652",153731
1953126,375038,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1953126,375013,"ARENA CAPITAL ADVISORS","801-79134",170313
1953126,375038,"EARNEST PARTNERS, LLC","801-56189",107926
1953126,285122,"SSGA FUNDS MANAGEMENT, INC.","801-60103",111242
1953126,285132,"LSV ASSET MANAGEMENT","801-47689",109918
1953126,285122,"JENNISON ASSOCIATES","801-5608",107959
1960807,260154,"TIPTREE ADVISORS, LLC","801-65759",137758
1960807,260154,"RSH CONSULTING, INC.","801-79622",171177
1960807,260154,"DRYDEN CAPITAL, LLC","802-80279",172648
1960807,260154,"ENDURANT CAPITAL MANAGEMENT LP","801-78451",168707
1960807,260154,"INTERVAL PARTNERS, L.P.","801-78308",164424
1958649,202625,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1958649,232881,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1967685,32209,"EARNEST PARTNERS PRIVATE CAPITAL, LLC","",299464
1932913,435431,"PGIM LIMITED","801-73882",160005
1932913,435439,"PGIM LIMITED","801-73882",160005
1932913,435435,"PGIM LIMITED","801-73882",160005
1932913,435436,"PGIM LIMITED","801-73882",160005
1932913,435432,"PGIM LIMITED","801-73882",160005
1932913,23845,"PGIM LIMITED","801-73882",160005
1932913,24297,"JENNISON ASSOCIATES","801-5608",107959
1932913,23876,"PGIM LIMITED","801-73882",160005
1932913,64961,"PGIM LIMITED","801-73882",160005
1932913,64959,"PGIM LIMITED","801-73882",160005
1932913,24013,"PGIM LIMITED","801-73882",160005
1932913,201545,"PGIM LIMITED","801-73882",160005
1932913,50852,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,50899,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,24291,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,24288,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,50844,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,202277,"PGIM LIMITED","801-73882",160005
1932913,202280,"PGIM LIMITED","801-73882",160005
1932913,185517,"PGIM LIMITED","801-73882",160005
1932913,185516,"PGIM LIMITED","801-73882",160005
1932913,185513,"PGIM LIMITED","801-73882",160005
1932913,180387,"PGIM LIMITED","801-73882",160005
1932913,303397,"COGENERATION CAPITAL SECURITIES CORPORATION","",16005
1932913,360441,"PGIM LIMITED","801-73882",160005
1932913,312415,"PGIM LIMITED","801-73882",160005
1932913,202275,"PGIM LIMITED","801-73882",160005
1932913,251925,"PGIM LIMITED","801-73882",160005
1932913,24294,"JENNISON ASSOCIATES","801-5608",107959
1932913,364158,"COGENERATION CAPITAL SECURITIES CORPORATION","",16005
1932913,482876,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1932913,482877,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1958703,312310,"ARVIN CAPITAL MANAGEMENT LP","801-127629",315672
1926503,75623,"FREEDOM ADVENTURES INC","",
1926503,76249,"FREEDOM ADVENTURES INC","",
1946187,2994,"TRINITY STREET ASSET MANAGEMENT LLP","801-71133",152728
1958598,416141,"HMC CAPITAL US","802-120666",306285
1958598,373580,"HMC CAPITAL US","802-120666",306285
1958598,291066,"STRIDE CAPITAL GROUP, LP","801-113618",162560
1954856,34189,"ABRDN ASIA LIMITED","801-62020",124509
1954856,34230,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,33998,"ABRDN ASIA LIMITED","801-62020",124509
1954856,33998,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,180985,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,34230,"ABRDN INVESTMENTS IRELAND LIMITED","802-116839",304189
1954856,217282,"400 CAPITAL MANAGEMENT LLC","801-74346",160089
1954856,66457,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,47906,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,34092,"ABRDN ASIA LIMITED","801-62020",124509
1954856,34189,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,34131,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,34123,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,66457,"ABRDN ASIA LIMITED","801-62020",124509
1954856,180985,"ABRDN ASIA LIMITED","801-62020",124509
1954856,34092,"ABRDN INVESTMENTS LIMITED","801-75074",162309
1954856,460819,"TRIUM CAPITAL LLP","801-122997",306112
1954984,264115,"NEXT LEGACY MANAGEMENT, LLC","801-73561",156640
1957841,291257,"SPRING LAKE EQUITY MANAGEMENT LLC","",
1957841,54063,"SPRING LAKE EQUITY MANAGEMENT LLC","801-78061",167251
1957841,184253,"WESTRIVER MANAGEMENT, LLC","801-74380",161921
1957841,184253,"SPRING LAKE EQUITY MANAGEMENT LLC","801-78061",167251
1957841,319407,"SPRING LAKE EQUITY MANAGEMENT LLC","801-78061",167251
1956665,201562,"EMETH VALUE CAPITAL, LLC","",310696
1956665,201553,"EMETH VALUE CAPITAL, LLC","801-131444",310696
1945268,478525,"NEWROAD CAPITAL PARTNERS, LLC","801-106671",281487
1945268,478539,"NEWROAD CAPITAL PARTNERS, LLC","801-106671",281487
1967052,269825,"CONFIDENTIAL TREATMENT REQUEST PURSUANT TO ADVISERS ACT SECTION 210(A)","",
1961024,478251,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,319681,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,319682,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,319680,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,285639,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255666,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255665,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,171902,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,187701,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,187708,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,185415,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,200069,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,48252,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255658,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255661,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255664,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,255659,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,236584,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,236589,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,319679,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1961024,478249,"BASALT INFRASTRUCTURE PARTNERS LLC","801-77240",162276
1950345,213482,"NAPIER PARK GLOBAL CAPITAL GMBH","",
1950345,185103,"NAPIER PARK GLOBAL CAPITAL GMBH","",
1950345,31905,"NAPIER PARK GLOBAL CAPITAL GMBH","",
1950345,231994,"NAPIER PARK GLOBAL CAPITAL GMBH","",
1955303,368357,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,368358,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,379027,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,379040,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,456336,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,456384,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1955303,456574,"BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS L.L.C.","801-68749",146043
1923268,28778,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC","801-61757",124687
1923268,28825,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC","801-61757",124687
1923268,28799,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC","801-61757",124687
1923268,28844,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC","801-61757",124687
1923268,28811,"NEUBERGER BERMAN INVESTMENT ADVISERS LLC","801-61757",124687
1951832,288076,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","801-111949",
1951803,428323,"ATREIDES MANAGEMENT, LP","801-115226",301152
1951803,428323,"MAREN CAPITAL","801-126517",319626
1951803,428323,"MARNELL MANAGEMENT LLC","802-108288",284918
1951803,210752,"CLOUDALPHA CAPITAL MANAGEMENT LIMITED","802-130515",315918
1951803,210752,"COVALIS CAPITAL LLP","802-115074",174043
1951803,210752,"PARKMAN HEALTHCARE PARTNERS LLC","801-114849",300701
1951803,428325,"DIVISADERO STREET CAPITAL MANAGEMENT, LP","801-126319",317392
1951803,428323,"BIENVILLE CAPITAL MANAGEMENT, LLC","801-69892",149320
1951803,428323,"TOMS CAPITAL INVESTMENT MANAGEMENT LP","801-112614",291362
1951803,428325,"REGAL FUNDS MANAGEMENT","802-75255",162211
1951803,428323,"CORVEX MANAGEMENT LP","801-74085",158197
1951803,190942,"NORTH REEF CAPITAL MANAGEMENT LP","801-126191",311056
1951803,190942,"EASTBAY CAPITAL","801-122387",166947
1951803,210752,"ARVIN CAPITAL MANAGEMENT LP","801-127629",315672
1951803,210752,"PROSIGHT CAPITAL","801-108047",148791
1951803,210752,"MONASHEE INVESTMENT MANAGEMENT, LLC","801-79936",163148
1951803,190942,"ARVIN CAPITAL MANAGEMENT LP","801-127629",315672
1951803,369547,"RUFFER LLP","801-122307",309733
1951803,210752,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,210752,"SOFINNOVA INVESTMENTS, INC.","801-110134",160297
1951803,190942,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,195866,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,190942,"ENCOMPASS CAPITAL ADVISORS LLC","801-73723",160113
1951803,259892,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,10349,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1951803,190942,"SOFINNOVA INVESTMENTS, INC.","801-110134",160297
1951803,317575,"ORION COMMODITIES MANAGEMENT LP","",
1951803,313822,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1951803,319968,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,313818,"DRAKEWOOD CAPITAL MANAGEMENT LIMITED","",
1951803,313816,"STATAR CAPITAL, LLC","",
1951803,216404,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","801-111949",
1951803,273168,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1951803,239487,"RUBRIC CAPITAL MANAGEMENT LP","801-108413",285090
1951803,210752,"ENCOMPASS CAPITAL ADVISORS LLC","801-73723",160113
1951803,210752,"NORTH REEF CAPITAL MANAGEMENT LP","801-126191",311056
1951803,190942,"PROSIGHT CAPITAL","801-108047",148791
1951803,428325,"BRIGHT VALLEY CAPITAL LIMITED","802-126919",323827
1951803,428325,"PLEASANT LAKE PARTNERS LLC","801-128498",304281
1951803,190942,"CASTALIAN PARTNERS, LLC","802-125891",283552
1951803,190942,"COVALIS CAPITAL LLP","802-115074",174043
1951803,190942,"HAO ADVISORS MANAGEMENT LIMITED","802-108030",284180
1951803,190942,"MONASHEE INVESTMENT MANAGEMENT, LLC","801-79936",163148
1951803,190942,"PARKMAN HEALTHCARE PARTNERS LLC","801-114849",300701
1951803,190942,"CLOUDALPHA CAPITAL MANAGEMENT LIMITED","802-130515",315918
1951803,190942,"SOURCEROCK GROUP LLC","801-121057",307575
1951803,190942,"WESTERN STANDARD, LLC","801-108055",147864
1951803,190942,"TOROA MANAGEMENT (HK) LIMITED","802-121964",315295
1951803,190942,"WALNUT LEVEL CAPITAL LLC","801-128518",307942
1937935,203115,"PINEBRIDGE INVESTMENTS LLC","801-18759",105926
1937935,203117,"PINEBRIDGE INVESTMENTS LLC","801-18759",105926
1937935,204866,"PINEBRIDGE INVESTMENTS LLC","801-18759",105926
1937935,224030,"PINEBRIDGE INVESTMENTS LLC","801-18759",105926
1937935,203112,"PINEBRIDGE INVESTMENTS LLC","801-18759",105926
1954073,58039,"WCM INVESTMENT MANAGEMENT","801-11916",104702
1954073,58039,"GRANAHAN INVESTMENT MANAGEMENT LLC","801-23705",107745
1954073,58039,"POLEN CAPITAL MANAGEMENT, LLC","801-15180",106093
1954073,175730,"WCM INVESTMENT MANAGEMENT","801-11916",104702
1954073,175730,"GRANAHAN INVESTMENT MANAGEMENT LLC","801-23705",107745
1954073,175730,"POLEN CAPITAL MANAGEMENT, LLC","801-15180",106093
1954073,175730,"WEDGEWOOD PARTNERS, INC.","801-31746",21923
1955165,25752,"CERITY PARTNERS LLC","801-70719",151559
1955165,26817,"CERITY PARTNERS LLC","801-70719",151559
1955165,26817,"GARDNER RUSSO & QUINN LLC","801-41357",106114
1956810,23598,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,23553,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,23545,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,23580,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,58365,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,21526,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,57939,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,59344,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1956810,23180,"GRANDVIEW PROPERTY PARTNERS, LLC","801-114476",299814
1959414,378812,"BLACKSTONE CREDIT SYSTEMATIC STRATEGIES LLC","801-63857",134018
1959414,378812,"BLACKSTONE LIQUID CREDIT STRATEGIES LLC","801-68243",144537
1959414,378812,"BLACKSTONE PRIVATE CREDIT STRATEGIES LLC","801-128455",327208
1953416,61060,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1953416,11481,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1953416,11483,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1953416,11507,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
