"FilingID","ReferenceID","Form D File Number"
1987687,190505,"021-283514"
1987687,195213,"021-296389"
1987687,247395,"021-370908"
1987687,214216,"021-329860"
1987687,231257,"021-355268"
1987687,214215,"021-329859"
1987687,249373,"021-373118"
1987687,37055,"021-138478"
1987687,436445,"021-533507"
1987687,249383,"021-370927"
1987687,247394,"021-370906"
1987687,65235,"021-219194"
1987687,184328,"021-144619"
1987687,209044,"021-315393"
1987687,29572,"021-102737"
1987687,214211,"021-329858"
1987687,370457,"021-500494"
1987687,34924,"021-167724"
1987687,279987,"021-411731"
1987687,31235,"021-142356"
1987687,31250,"021-171214"
1987687,370466,"021-501287"
1987687,68363,"021-231278"
1987687,214210,"021-329856"
1987687,34919,"021-167131"
1987687,195232,"021-296392"
1987687,282367,"021-428155"
1987687,176383,"021-384194"
1987687,31249,"021-166659"
1987687,31247,"021-166658"
1987687,214202,"021-329026"
1987687,184330,"021-236993"
1987687,65111,"021-219192"
1987687,34520,"021-129652"
1987687,209019,"021-315386"
1987687,60810,"021-207485"
1987687,68366,"021-231279"
1987687,249375,"021-373119"
1987687,31238,"021-145661"
1987687,370464,"021-497244"
1987687,29581,"021-102994"
1987687,37139,"021-94253"
1987687,31243,"021-166657"
1987687,233381,"021-352410"
1987687,120721,"021-235152"
1987687,195231,"021-296391"
1987687,29579,"021-102982"
1987687,29568,"021-102730"
1987687,184327,"021-176799"
1987687,376138,"021-155710"
1987687,31234,"021-133314"
1987687,468840,"021-419181"
1987687,209015,"021-315384"
1987687,37145,"021-94254"
1987687,279982,"021-408577"
1987687,376134,"021-122899"
1987687,167578,"021-250039"
1987687,211205,"021-315883"
1987687,228907,"021-339446"
1987687,228905,"021-339209"
1987687,209013,"021-315383"
1987687,370461,"021-500495"
1987687,31232,"021-133312"
1987687,34999,"021-170740"
1987687,376130,"021-122897"
1987687,247602,"021-368780"
1987687,364114,"021-508481"
1987687,376142,"021-207391"
1987687,366184,"021-481675"
1987687,231258,"021-355269"
1987687,209035,"021-315388"
1987687,58187,"021-209343"
1987687,211204,"021-315881"
1987687,209045,"021-312192"
1987687,366185,"021-503748"
1987687,29549,"021-103043"
1987687,370465,"021-497245"
1987687,120725,"021-235155"
1987687,247606,"021-368783"
1987687,29577,"021-103266"
1987687,209041,"021-315391"
1987687,120719,"021-235150"
1987687,230202,"021-346583"
1987687,120724,"021-235154"
1987687,249374,"021-373120"
1987687,209021,"021-315387"
1987687,37128,"021-94252"
1987687,249377,"021-370926"
1987687,58191,"021-209340"
1987687,214200,"021-329025"
1987687,376141,"021-207390"
1987687,214217,"021-329861"
1987743,69505,"021-217065"
1987743,337422,"021-466302"
1987743,320121,"021-466302"
1986611,216687,"021-320756"
1987790,416341,"021-1967020"
1987790,18968,"021-128870"
1987790,369853,"021-474650"
1987790,51161,"021-220015"
1987790,18955,"021-165387"
1987790,192973,"021-228960"
1987790,18973,"021-139505"
1987790,480855,"021-519518"
1987684,358653,"021-446986"
1987684,203119,"021-269328"
1987684,305524,"021-428771"
1987684,305433,"021-426703"
1987684,269810,"021-388116"
1987684,305396,"021-403237"
1987684,357528,"021-453660"
1987684,376864,"021-486032"
1987684,357533,"021-469483"
1987684,479690,"021-206554"
1987684,214011,"021-323977"
1987317,368272,"021-495071"
1987317,368272,"021-495072"
1987317,435051,"021-458309"
1987317,435051,"021-458312"
1987317,425667,"021-514114"
1987317,368044,"021-510520"
1987317,420951,"021-504542"
1987317,368005,"021-458309"
1987317,368005,"021-458312"
1987861,437734,"021-516846"
1987635,236205,"021-363414"
1987635,431257,"021-494814"
1987893,425645,"021-519908"
1987893,428255,"021-466585"
1987893,428252,"021-162737"
1987893,428253,"021-298234"
1987893,425646,"021-514333"
1989192,44702,"021-175250"
1989192,166231,"021-236522"
1989192,7690,"021-125879"
1989192,7726,"021-75112"
1989192,64838,"021-200116"
1989192,7722,"021-55072"
1989192,7723,"021-76029"
1989192,55118,"021-185606"
1989192,166229,"021-230531"
1989192,7711,"021-145909"
1989192,7714,"021-1494381"
1988797,280765,"021-427145"
1988797,174220,"021-9999999999"
1988797,10880,"021-9999999999"
1988797,10879,"021-9999999999"
1988797,10863,"021-134732"
1988797,185802,"021-275275"
1988797,187646,"021-168047"
1988797,10814,"021-9999999999"
1988797,73327,"021-171726"
1988797,10823,"021-9999999999"
1988797,253582,"021-358160"
1988797,10844,"021-9999999999"
1988797,216161,"021-275275"
1988797,10873,"021-9999999999"
1988797,187652,"021-194175"
1988797,253975,"021-386225"
1988797,280764,"021-427143"
1988797,253345,"021-369234"
1988797,216696,"021-318452"
1988797,10833,"021-9999999999"
1988797,10872,"021-9999999999"
1988797,10874,"021-9999999999"
1988797,253587,"021-364200"
1988797,10851,"021-96136"
1988797,300587,"021-441491"
1988797,197495,"021-275274"
1988797,197495,"021-303102"
1988797,73342,"021-209777"
1988797,72681,"021-233832"
1988797,185798,"021-275274"
1988797,10857,"021-95920"
1988797,280766,"021-427146"
1988797,10883,"021-9999999999"
1988797,10860,"021-95909"
1988797,10839,"021-71458"
1988797,172345,"021-254996"
1988797,172345,"021-233832"
1985501,216652,"021-28017502"
1985501,287506,"021-416049"
1985501,480266,"021-512871"
1985501,480267,"021-512907"
1985501,377166,"021-471894"
1985501,319530,"021-416048"
1985501,319599,"021-467607"
1985501,216645,"021-326593"
1985501,287498,"021-402317"
1985501,285694,"021-402316"
1985501,287511,"021-406888"
1985501,188021,"021-280175"
1985501,252747,"021-375924"
1985501,377168,"021-493210"
1985501,319597,"021-462132"
1985501,216655,"021-28017501"
1985501,252745,"021-376556"
1985501,480268,"021-542366"
1987351,217117,"021-335268"
1987351,217117,"021-335269"
1987351,235220,"021-360463"
1987351,235220,"021-360462"
1987351,252617,"021-383091"
1987351,252617,"021-442690"
1987351,252636,"021-383091"
1987351,252636,"021-442690"
1987351,287249,"021-427559"
1987351,287249,"021-427560"
1987351,287265,"021-427559"
1987351,287265,"021-427560"
1987351,376636,"021-495774"
1987351,195072,"021-296711"
1987351,195072,"021-296712"
1988625,258898,"021-363672"
1988625,286920,"021-363672"
1988625,286916,"021-363672"
1988625,359985,"021-443581"
1988625,188753,"021-272595"
1988625,201867,"021-284746"
1988625,66587,"021-213712"
1988625,54434,"021-1563967"
1988625,187832,"021-272593"
1988625,201873,"021-284754"
1988625,72977,"021-228898"
1988625,258692,"021-363672"
1988625,483452,"021-530632"
1988625,483448,"021-530637"
1988625,221941,"021-325465"
1988625,221918,"021-325462"
1988625,54433,"021-1552271"
1988625,171759,"021-255386"
1988625,171757,"021-255377"
1988625,66586,"021-197949"
1988625,54429,"021-1483020"
1988671,426473,"021-425229"
1988671,478283,"021-1898943"
1988671,478277,"021-523025"
1988671,478275,"021-523029"
1988671,253442,"021-388825"
1988671,426466,"021-389459"
1988671,426463,"021-415162"
1988671,426465,"021-333280"
1988671,426469,"021-438711"
1988671,426468,"021-423124"
1988671,426464,"021-397590"
1988671,426467,"021-344023"
1988671,426471,"021-407153"
1988671,319754,"021-471609"
1988671,319756,"021-471605"
1988671,246686,"021-370700"
1977481,428401,"021-525012"
1989016,73376,"021-226266"
1989016,283209,"021-407255"
1977481,484850,"021-543053"
1977481,484851,"021-542429"
1977481,229975,"021-348278"
1977481,424210,"021-393568"
1977481,24538,"021-153834"
1977481,268098,"021-93568"
1977481,193184,"021-294707"
1977481,166988,"021-247020"
1977481,366060,"021-477134"
1977481,49855,"021-191920"
1977481,49856,"021-191921"
1977481,18045,"021-153836"
1977481,166987,"021-247021"
1977481,285315,"021-427431"
1977481,67534,"021-232160"
1977481,192146,"021-292609"
1977481,67531,"021-232161"
1977481,18039,"021-76428"
1977481,193183,"021-294708"
1977481,316080,"021-465882"
1977481,24530,"021-114793"
1977481,24532,"021-114794"
1977481,280269,"021-405407"
1977481,280265,"021-405404"
1977481,280268,"021-405405"
1977481,66930,"021-221671"
1977481,285316,"021-427432"
1977481,192144,"021-292610"
1977481,229974,"021-348275"
1977481,372801,"021-499832"
1977481,372803,"021-499835"
1977481,372874,"021-511164"
1977481,428399,"021-525011"
1977481,484848,"021-543051"
1988731,236217,"021-158708"
1988731,27840,"021-101905"
1988731,437255,"021-516902"
1988731,484734,"021-493375"
1988731,372390,"021-499702"
1988731,372405,"021-506692"
1988731,27809,"021-101907"
1988731,372391,"021-286148"
1988731,372400,"021-332097"
1988731,372396,"021-466695"
1988731,372398,"021-464267"
1988731,372386,"021-276023"
1988731,53899,"021-194811"
1988731,425913,"021-321518"
1988731,437250,"021-535857"
1988731,372397,"021-276027"
1988731,60102,"021-190380"
1988731,53360,"021-194811"
1988731,53900,"021-194811"
1988731,60103,"021-201239"
1988731,425912,"021-321502"
1988731,431999,"021-523489"
1988731,432000,"021-523502"
1988731,372387,"021-400615"
1988731,355150,"021-445212"
1988731,355125,"021-457800"
1988731,264652,"021-368652"
1988731,264590,"021-362934"
1988731,60099,"021-190381"
1988731,372381,"021-276022"
1988731,484735,"021-493375"
1988731,484736,"021-538137"
1988731,53902,"021-194811"
1988731,431992,"021-520652"
1988731,432002,"021-526795"
1988731,372401,"021-332103"
1988731,186977,"021-258711"
1988731,372389,"021-488402"
1988731,372385,"021-347489"
1988731,372393,"021-342100"
1988731,372404,"021-321529"
1988731,372404,"021-321525"
1988731,297206,"021-419388"
1988731,69136,"021-212992"
1988731,27921,"021-118578"
1988731,372384,"021-306692"
1988731,235991,"021-336991"
1988731,235744,"021-346252"
1988731,235989,"021-336992"
1988731,264628,"021-362933"
1988731,27814,"021-101906"
1988731,53898,"021-194811"
1988731,372395,"021-347443"
1988731,172244,"021-235067"
1988731,172242,"021-233118"
1988731,292957,"021-194811"
1988731,372399,"021-326631"
1945290,438632,"021-2056092"
1945290,245572,"021-362027"
1945290,245572,"021-362028"
1945290,269597,"021-362027"
1945290,269597,"021-362028"
1945290,193209,"021-294360"
1945290,193209,"021-294361"
1945290,59598,"021-199513"
1945290,59598,"021-199514"
1945290,367803,"021-496209"
1945290,367838,"021-493933"
1945290,367837,"021-493926"
1968285,201992,"021-304703"
1968285,186541,"021-278419"
1968285,264409,"021-373173"
1968285,264565,"021-373215"
1968285,376030,"021-484902"
1968285,186497,"021-278417"
1968285,64473,"021-216838"
1968285,64474,"021-216840"
1968285,264485,"021-373210"
1968285,376009,"021-484900"
1968285,376040,"021-484903"
1987144,250382,"021-364539"
1987144,477144,"021-528462"
1987144,418210,"021-483961"
1987144,418203,"021-480777"
1987144,250384,"021-378929"
1987144,355043,"021-431661"
1987144,477225,"021-483961"
1987144,355037,"021-431657"
1987144,292085,"021-419194"
1987144,477151,"021-522706"
1989258,191501,"021-289724"
1986891,1065,"021-1613483"
1986891,281860,"021-1822397"
1986891,372529,"021-1974724"
1988081,372996,"021-496236"
1988081,372989,"021-496236"
1988081,48933,"021-189246"
1988081,372995,"021-496236"
1988081,192153,"021-287768"
1989338,359663,"021-454314"
1988212,34488,"021-89551"
1989339,12821,"021-138838"
1989339,12820,"021-42792"
1989339,23387,"021-42792"
1986050,51265,"021-192657"
1986625,362520,"021-209767"
1986625,40254,"021-185889"
1986625,40254,"021-131214"
1986050,51262,"021-192657"
1986050,51264,"021-192657"
1986050,197132,"021-301583"
1986050,51266,"021-192657"
1986050,197136,"021-301583"
1986050,378659,"021-499907"
1986050,378674,"021-499908"
1986050,378681,"021-499909"
1986050,463552,"021-524275"
1989387,237761,"021-336228"
1989387,237761,"021-336226"
1989387,237786,"021-354412"
1989387,237786,"021-354414"
1989387,366993,"021-491906"
1989387,366993,"021-491909"
1989387,237774,"021-351064"
1989387,237774,"021-351067"
1989387,291839,"021-415480"
1989387,291839,"021-415482"
1989387,291839,"021-415483"
1989387,186904,"021-262102"
1989387,186904,"021-262105"
1989387,186904,"021-262103"
1989387,237779,"021-352138"
1989387,237779,"021-352141"
1989387,291724,"021-398922"
1989387,291724,"021-398938"
1989387,23927,"021-170845"
1989387,23927,"021-170846"
1989387,291966,"021-426096"
1989387,252729,"021-372095"
1989387,252729,"021-372096"
1989387,355565,"021-461684"
1989387,355565,"021-461687"
1989387,435148,"021-517683"
1989387,355211,"021-441850"
1989387,355211,"021-441849"
1987928,172454,"021-255816"
1987928,217905,"021-310535"
1987928,188851,"021-275054"
1987928,217897,"021-310510"
1987928,217906,"021-310533"
1987928,188846,"021-267589"
1982548,422966,"021-519771"
1982548,482752,"021-528146"
1982548,310150,"021-430010"
1982548,280097,"021-454056"
1982548,279971,"021-430003"
1982548,279972,"021-430007"
1982548,485672,"021-479977"
1988199,478757,"021-2001444"
1988326,17897,"021-236557"
1988326,254372,"021-385919"
1988199,291960,"021-409725"
1988199,360653,"021-1923950"
1988199,360595,"021-1906625"
1988199,360578,"021-1906628"
1988199,58507,"021-210197"
1988199,217854,"021-316827"
1988199,5745,"021-148149"
1988199,360571,"021-1929103"
1988199,291607,"021-1857709"
1988199,174583,"021-255245"
1988199,58510,"021-201513"
1988199,379188,"021-1997406"
1988344,476125,"021-512674"
1988344,36076,"021-137187"
1988344,62458,"021-210343"
1988344,296398,"021-427177"
1988344,357830,"021-452489"
1988344,234833,"021-349365"
1988344,234835,"021-339258"
1988344,186822,"021-258274"
1988344,357829,"021-426403"
1988344,476123,"021-516115"
1988191,379420,"021-492050"
1988191,281899,"021-41246"
1988191,257140,"021-456873"
1988191,311567,"021-441734"
1988191,311569,"021-464552"
1988191,311565,"021-441720"
1988191,281897,"021-412806"
1988191,281898,"021-392018"
1988191,229011,"021-279383"
1988191,481907,"021-511807"
1988191,229010,"021-279378"
1988191,228641,"021-343245"
1988191,229004,"021-327646"
1988191,308321,"021-454545"
1988191,311568,"021-464573"
1988191,360230,"021-478239"
1988191,360233,"021-478235"
1988191,379421,"021-485783"
1988191,257141,"021-369190"
1986870,236765,"021-374767"
1986870,236765,"021-374765"
1986870,236765,"021-374768"
1986870,196774,"021-323507"
1986870,196774,"021-323506"
1986870,396899,"021-483745"
1988350,50663,"021-189316"
1988350,236731,"021-342955"
1988350,361528,"021-459231"
1988350,187397,"021-263012"
1988350,50661,"021-189131"
1988416,283030,"021-409836"
1988416,283012,"021-402678"
1988416,231945,"021-344134"
1988416,231945,"021-344128"
1988416,67143,"021-1602357"
1988416,253037,"021-379832"
1988416,253037,"021-379833"
1988416,483442,"021-529476"
1988416,2074,"021-119522"
1988416,2074,"021-119524"
1988416,2074,"021-131848"
1988416,253047,"021-379832"
1988416,253047,"021-379833"
1988416,178807,"021-267012"
1989234,316530,"021-438114"
1989234,316533,"021-438114"
1989234,316534,"021-438114"
1989234,316526,"021-438114"
1989234,316535,"021-438114"
1989234,176298,"021-256784"
1989234,251115,"021-369584"
1989234,176294,"021-256784"
1989234,199604,"021-315186"
1989234,199618,"021-315186"
1989234,176283,"021-256784"
1989234,176290,"021-256784"
1989234,199624,"021-315186"
1989234,251116,"021-369584"
1989234,251772,"021-164374"
1989234,176267,"021-237699"
1989234,176276,"021-237699"
1989234,59206,"021-237699"
1989234,199622,"021-315186"
1989234,375869,"021-438114"
1989234,437360,"021-506737"
1989234,437355,"021-506737"
1989234,437367,"021-506737"
1989234,437362,"021-506737"
1989234,437361,"021-506737"
1989234,251113,"021-369584"
1989234,251114,"021-369584"
1987029,279981,"021-185782"
1977179,362515,"021-303786"
1977179,362687,"021-334145"
1977179,362512,"021-386298"
1977179,362512,"021-341535"
1977179,379827,"021-489636"
1977179,362632,"021-350936"
1977179,362604,"021-189673"
1977179,219057,"021-318997"
1977179,219057,"021-331242"
1977179,362536,"021-303045"
1977179,362553,"021-416772"
1977179,362617,"021-226508"
1977179,362521,"021-315879"
1977179,362555,"021-416778"
1977179,362619,"021-266424"
1977179,362621,"021-266425"
1977179,362628,"021-350934"
1977179,483850,"021-522798"
1977179,362527,"021-228688"
1977179,362568,"021-189671"
1977179,362671,"021-362186"
1977179,362524,"021-425513"
1977179,362612,"021-22650801"
1977179,362644,"021-363173"
1988378,378647,"021-470484"
1977179,362596,"021-189675"
1977179,362531,"021-318994"
1977179,379897,"021-489640"
1988378,378524,"021-468469"
1988378,378547,"021-468475"
1988378,249827,"021-317086"
1988378,249825,"021-317083"
1988378,249824,"021-325085"
1988378,249826,"021-325086"
1988378,378635,"021-470477"
1990059,357577,"021-455732"
1990302,476335,"021-418893"
1990302,288766,"021-405900"
1990302,255549,"021-393740"
1990302,255555,"021-370111"
1990302,231555,"021-297480"
1990302,279632,"021-418893"
1990302,231554,"021-6957"
1991630,317385,"021-1778692"
1988571,253419,"021-369470"
1988571,229208,"021-106958"
1988571,229357,"021-343022"
1988571,398154,"021-486388"
1988571,229211,"021-211984"
1988571,253421,"021-374317"
1988571,253425,"021-369471"
1988571,398181,"021-486390"
1988571,337164,"021-447935"
1988571,253424,"021-390140"
1988571,337228,"021-447926"
1988571,337250,"021-447931"
1988571,253420,"021-374312"
1988571,295880,"021-396980"
1988571,229212,"021-314914"
1988571,229356,"021-326752"
1988571,229205,"021-122015"
1988571,229210,"021-122464"
1988571,229197,"021-326752"
1988571,229196,"021-212035"
1988571,229204,"021-486389"
1988571,229209,"021-211984"
1988571,398167,"021-486389"
1988571,235541,"021-355589"
1987822,235271,"021-358154"
1987822,234685,"021-336455"
1987822,197057,"021-297702"
1987822,59987,"021-213886"
1987822,172428,"021-241025"
1989252,278153,"021-413536"
1989252,195391,"021-298483"
1989252,66350,"021-223511"
1988284,236218,"021-356617"
1988284,185704,"021-273200"
1988284,483091,"021-57611"
1988284,483077,"021-57632"
1988284,417963,"021-57633"
1988284,417970,"021-487313"
1988284,61595,"021-203968"
1988284,358349,"021-57798"
1988284,297398,"021-430414"
1988284,4970,"021-133268"
1989285,20102,"021-130291"
1989285,20089,"021-130284"
1989285,57866,"021-209116"
1978605,56906,"021-200982"
1986793,436253,"021-530083"
1986793,436251,"021-534371"
1985164,24542,"021-171631"
1978605,34958,"021-112370"
1978605,34958,"021-54776"
1978605,34958,"021-140388"
1978605,34958,"021-211835"
1978605,34958,"021-370036"
1978605,34958,"021-370034"
