"FilingID","SEC File Number","Series ID","RAUM"
1978490,"811-03221",S000075291,2793624
1978490,"811-03221",S000075292,2521487
1978490,"811-03221",S000075293,2036323
1978490,"811-03320",S000004818,7258226431
1978490,"811-03320",S000004820,634121796638
1978490,"811-03320",S000004819,49690812867
1978490,"811-03320",S000004822,120146786704
1978490,"811-03329",S000007716,2282353402
1978490,"811-03329",S000007717,26575428328
1978490,"811-03329",S000007718,1420706893
1978490,"811-03329",S000017648,836936513907
1978490,"811-03329",S000017649,2049987748
1978490,"811-03329",S000017650,2746577064
1978490,"811-03329",S000017670,2585259873
1978490,"811-03329",S000017671,2776746690
1978490,"811-03329",S000017672,2296988614
1978490,"811-03329",S000017673,2442427956
1978490,"811-03329",S000044870,18549298007
1978490,"811-03329",S000007720,21904144054
1978490,"811-03329",S000073966,19537125089
1978490,"811-03518",S000007505,66832847788
1978490,"811-03583",S000007118,527803492
1978490,"811-03583",S000007119,175765691087
1978490,"811-03583",S000042626,226243040578
1978490,"811-03583",S000057290,3503661754
1978490,"811-03583",S000065696,222784749465
1978490,"811-03583",S000081601,37363847609
1978490,"811-03587",S000006969,511094640
1978490,"811-03785",S000005111,5790564936
1978490,"811-03785",S000005112,48379049896
1978490,"811-03785",S000005119,7591127401
1978490,"811-03785",S000005121,25878321919
1978490,"811-03785",S000005122,5928666547
1978490,"811-03785",S000005123,15389893056
1978490,"811-03785",S000017683,3454374833
1978490,"811-03785",S000017686,7495418898
1978490,"811-03785",S000042623,29808708250
1978490,"811-03785",S000045650,36223655879
1978490,"811-03785",S000005125,48676316648
1978490,"811-03785",S000017684,13550251355
1978490,"811-03855",S000005432,15320581922
1978490,"811-03855",S000005435,653422780
1978490,"811-03855",S000005437,4785586983
1978490,"811-03855",S000005441,5730089119
1978490,"811-03855",S000005152,15913371860
1978490,"811-04008",S000007106,10940099315
1978490,"811-04008",S000007107,5530616489
1978490,"811-04008",S000007109,5797992864
1978490,"811-04008",S000012165,15463721421
1978490,"811-04008",S000019397,16560950612
1978490,"811-04008",S000023605,1155048891
1978490,"811-04008",S000026866,8856045012
1978490,"811-04008",S000026867,2941711268
1978490,"811-04008",S000026868,1279709508
1978490,"811-04008",S000066806,20956925
1978490,"811-04008",S000036874,3799920100
1978490,"811-04008",S000057282,12209783277
1978490,"811-04008",S000057283,12859975197
1978490,"811-04008",S000058342,925283765
1978490,"811-04008",S000007100,17669145116
1978490,"811-04008",S000007103,6853737671
1978490,"811-04008",S000065700,9786129898
1978490,"811-04008",S000017692,2011256028
1978490,"811-04008",S000019398,51531122678
1978490,"811-04008",S000007093,530214976
1978490,"811-04008",S000065699,9619471311
1978490,"811-04008",S000075294,5515693799
1978490,"811-04008",S000075295,66867692
1978490,"811-04008",S000075895,5478341182
1978490,"811-04008",S000075896,11085446
1978490,"811-04008",S000062805,221453951
1978490,"811-04085",S000007066,26598799903
1978490,"811-04085",S000057288,3750163535
1978490,"811-04085",S000062811,9964850526
1978490,"811-04118",S000007191,2763731262
1978490,"811-04118",S000007195,137900525402
1978490,"811-04118",S000007196,30633271
1978490,"811-04118",S000007197,1732904081
1978490,"811-04118",S000042624,199334975623
1978490,"811-04118",S000057284,194614455101
1978490,"811-04118",S000065698,32564899516
1978490,"811-04118",S000007198,38893149518
1978490,"811-05251",S000057286,49847702106
1978490,"811-05251",S000057287,1166220300
1978490,"811-05251",S000065697,7419597926
1978490,"811-05251",S000064789,461194468
1978490,"811-05251",S000006023,9233759014
1978490,"811-05251",S000006026,770263866511
1978490,"811-05251",S000006027,255469360519
1978490,"811-05251",S000056363,869393484333
1978490,"811-05251",S000062806,60023750730
1978490,"811-05251",S000063103,285990279
1978490,"811-05251",S000063104,862882407026
1978490,"811-05251",S000065248,800130752868
1978490,"811-05511",S000007724,218085170405
1978490,"811-05511",S000017667,11415391628
1978490,"811-05511",S000007725,1166426934
1978490,"811-05511",S000007726,858268092225
1978490,"811-05511",S000061712,1792843368
1978490,"811-05511",S000061713,81321101412
1978490,"811-05511",S000061714,873764425453
1978490,"811-07139",S000007051,464438849739
1978490,"811-07139",S000007053,94388056444
1978490,"811-07139",S000007052,141373969278
1978490,"811-05361",S000025268,2879114130
1978490,"811-05361",S000025269,2901383749
1978490,"811-05361",S000025270,947064008
1978490,"811-05361",S000025271,972160832
1978490,"811-05361",S000065217,1118862295
1978490,"811-05361",S000065218,1114231183
1978490,"811-05361",S000065219,1133047979
1978490,"811-05361",S000076747,1038511637
1978490,"811-05361",S000076748,1046336950
1978490,"811-05361",S000076749,42096836
1978490,"811-05361",S000076750,39517827
1978490,"811-05361",S000085434,1139869678
1978490,"811-06440",S000085459,166071446064
1978490,"811-06440",S000004869,161626970455
1978490,"811-06440",S000085460,23113360940
1978490,"811-06440",S000004870,161364092778
1978490,"811-06440",S000004871,153297424290
1978490,"811-06440",S000004872,147014148762
1978490,"811-06440",S000004873,136231007872
1978490,"811-06440",S000004874,189864158325
1978490,"811-06440",S000004875,196707885348
1978490,"811-06440",S000004876,162412872377
1978490,"811-06440",S000004877,157630256922
1978490,"811-06440",S000004878,157946333388
1978490,"811-06440",S000004879,158339470668
1978490,"811-06440",S000004880,157389433848
1978490,"811-06440",S000004881,156774925712
1978490,"811-06440",S000004882,162615049767
1978490,"811-06440",S000004883,220993828936
1978490,"811-06440",S000004884,157608557466
1978490,"811-06440",S000012117,105395496099
1978490,"811-06440",S000012118,107536247989
1978490,"811-06440",S000012119,97077144189
1978490,"811-06440",S000012120,97292951272
1978490,"811-06440",S000026409,142324974792
1978490,"811-06440",S000026410,143177630513
1978490,"811-06440",S000026411,17380950437
1978490,"811-06440",S000085461,200111783388
1978490,"811-06440",S000026413,18133985945
1978490,"811-06440",S000026414,77026322028
1978490,"811-06440",S000026415,162568034856
1978490,"811-06440",S000026416,149044251426
1978490,"811-06440",S000026417,141177885752
1978490,"811-06440",S000026418,140405027739
1978490,"811-06440",S000026419,139598136658
1978490,"811-06440",S000032800,97826261417
1978490,"811-06440",S000032801,114445277616
1978490,"811-06440",S000032802,148387622709
1978490,"811-06440",S000046196,98377811521
1978490,"811-06440",S000046197,119978778330
1978490,"811-06440",S000046198,154734909868
1978490,"811-06440",S000085462,23115174522
1978490,"811-06440",S000056409,23063641576
1978490,"811-06440",S000056410,23080338368
1978490,"811-06440",S000056411,23097667251
1978490,"811-06440",S000056412,16069848281
1978490,"811-06440",S000056413,16967263229
1978490,"811-06440",S000056414,17268204106
1978490,"811-06440",S000056415,17248997417
1978490,"811-06440",S000056416,15313616029
1978490,"811-06440",S000056417,23280934348
1978490,"811-06440",S000056418,77789843164
1978490,"811-06440",S000056419,77803961416
1978490,"811-06440",S000056420,23046433965
1978490,"811-06440",S000062977,15939112654
1978490,"811-06440",S000062978,13362879417
1978490,"811-06440",S000062979,13691052554
1978490,"811-06440",S000062980,14466478790
1978490,"811-06440",S000062981,15275501174
1978490,"811-06440",S000085463,162988118753
1978490,"811-06440",S000062983,15979785355
1978490,"811-06440",S000062984,16732668550
1978490,"811-06440",S000062985,16445527389
1978490,"811-06440",S000062986,15379314782
1978490,"811-06440",S000062987,14454547951
1978490,"811-06440",S000062988,108347494747
1978490,"811-06440",S000062989,109061832615
1978490,"811-06440",S000065622,98836034621
1978490,"811-06440",S000065623,23107046124
1978490,"811-06440",S000065624,124124330031
1978490,"811-06440",S000065625,15861293924
1978490,"811-06440",S000065626,160425828859
1978490,"811-07319",S000068175,15601786480
1978490,"811-07319",S000068173,208911833229
1978490,"811-07319",S000070233,118038793142
1978490,"811-07319",S000070234,72959068571
1978490,"811-07319",S000070235,9403580712
1978490,"811-07319",S000072126,636486093
1978490,"811-07319",S000072127,204722548
1978490,"811-07319",S000047984,2782973794
1978490,"811-07319",S000054749,550653900
1978490,"811-07319",S000054750,4301440574
1978490,"811-07319",S000054751,14020570392
1978490,"811-07319",S000081804,4349839
1978490,"811-07319",S000081805,33191777500
1978490,"811-07319",S000081807,472535803
1978490,"811-07319",S000087779,4261747469
1978490,"811-03010",S000005323,2218611044
1978490,"811-03010",S000005324,824590289
1978490,"811-03010",S000005325,876217522
1978490,"811-03010",S000005328,1273079804
1978490,"811-03010",S000005329,7849015270
1978490,"811-03010",S000005330,2381839247
1978490,"811-03010",S000005331,1437381625
1978490,"811-03010",S000005434,23398798785
1978490,"811-03010",S000005322,19986088902
1978490,"811-03010",S000005117,2323892731
1978490,"811-03010",S000054816,891184807
1978490,"811-03114",S000007454,776235012
1978490,"811-03114",S000007455,863131003
1978490,"811-03114",S000007459,1580507750
1978490,"811-03114",S000007462,932417209
1978490,"811-03114",S000007463,235292363
1978490,"811-03114",S000007466,5136189079
1978490,"811-03114",S000007476,237461030
1978490,"811-03114",S000007488,1409042143
1978490,"811-03114",S000007469,62231827
1978490,"811-03114",S000007484,10077002939
1978490,"811-03114",S000039313,1138293551
1978490,"811-03466",S000032745,1376857576
1978490,"811-03759",S000007736,1082195759
1978490,"811-03759",S000007742,10852358498
1978490,"811-03759",S000007747,1260508761
1978490,"811-03759",S000007752,3048848807
1978490,"811-03759",S000007753,1278296770
1978490,"811-03759",S000007756,2993442293
1978490,"811-03759",S000007758,1612738534
1978490,"811-03759",S000016757,1296704366
1978490,"811-03759",S000016758,739786250
1978490,"811-03759",S000016759,1736320089
1978490,"811-03759",S000007755,24238876619
1978490,"811-03759",S000017651,1039550746
1978490,"811-03759",S000017652,1022639925
1978490,"811-03759",S000017653,1019125818
1978490,"811-03759",S000017660,995345720
1978490,"811-03759",S000017661,958979496
1978490,"811-03759",S000017662,876530214
1978490,"811-03759",S000017663,844517336
1978490,"811-03759",S000017664,690365041
1978490,"811-03759",S000017665,971450807
1978490,"811-03759",S000017666,18131647160
1978490,"811-03759",S000039296,9470992281
1978490,"811-03759",S000039298,13719673905
1978490,"811-21667",S000008404,17432881541
1978490,"811-21667",S000020954,23774683641
1978490,"811-21667",S000070098,19537125089
1978490,"811-21667",S000024223,1155048891
1978490,"811-21667",S000047926,648340789
1978490,"811-22083",S000036933,19092539484
1978490,"811-22796",S000075900,37964252
1978490,"811-22796",S000042567,30667886660
1978490,"811-07807",S000007179,23734755243
1978490,"811-07807",S000007181,50691500753
1982066,"811-22912",S000043942,197689320
1982066,"811-22912",,198986856
1982066,"811-22912",,2506
1982066,"811-22912",,9515981
1982066,"811-22912",,397915454
1982066,"811-00524",S000018029,460114159
1982066,"811-00524",,4113244585
1982066,"811-00524",,203663441
1982066,"811-04813",S000011511,192297573
1982066,"811-04813",,27
1982066,"811-04813",,156769941
1982066,"811-07123",S000031204,68571329
1982066,"811-07123",,13976676
1982066,"811-02192",S000000095,474970609
1982066,"811-02192",S000001910,375881995
1982066,"811-07044",S000000095,474970609
1982066,"811-07044",S000001910,375881995
1982066,"811-07123",S000028808,950936919
1982066,"811-07123",,167737233
1982066,"811-07123",,293244865
1982066,"811-07123",,42651224
1982066,"811-07123",,2988035087
1982066,"811-07123",,969799059
1982066,"811-07123",,182850581
1982066,"811-23477",S000072023,10747902
1982066,"811-23477",,10738319
1984820,"811-10467",,24939178831
1984820,"811-10467",,4836505118
1984820,"811-10467",,3379209847
1984820,"811-10467",,737162611
1984820,"811-10467",,3166417057
1984820,"811-04984",,24939178831
1984820,"811-07572",,6244409070
1984820,"811-21991",,4836505118
1984820,"811-21991",,24939178831
1984820,"811-06318",,24939178831
1984820,"811-22781",,24939178831
1984820,"811-06611",,6244409070
1984820,"811-08236",,6244409070
1984820,"811-07257",,4836505118
1984820,"811-08894",,737162611
1984820,"811-09645",,6244409070
1984820,"811-23718",,599219954
1984820,"811-10401",,234398888
1984820,"811-23207",,737162611
1984400,"811-04878",,226273176
1984400,"811-07257",,407502749
1984400,"811-23492",,132277376
1984400,"814-01736",,1052658554
1978846,"811-04719",S000001080,52165685
1978846,"811-04719",S000001081,3733330162
1978846,"811-08228",S000004480,3521371447
1978846,"811-08228",S000004479,2887975830
1978846,"811-07572",S000007122,2499041093
1978846,"811-23235",S000057727,2970811786
1978846,"811-22680",S000072658,158280660
1978846,"811-22680",S000072839,0
1978846,"811-22680",S000072841,716907926
1978846,"811-22680",S000072842,1982074073
1978846,"811-22680",S000072843,1165088779
1978846,"811-22680",S000072844,3571241251
1978846,"811-22680",S000074487,10899156
1978846,"811-22680",S000072840,0
1978846,"811-22680",S000077492,0
1978846,"811-22680",S000077490,0
1978846,"811-22680",S000077488,60761553
1978846,"811-22680",S000077491,0
1978846,"811-22680",S000084179,0
1978846,"811-22680",S000084180,0
1983809,"811-23774",S000075628,210666656
1984280,"811-08764",S000002976,2257405565
1984280,"811-21991",S000029152,6623980714
1984280,"811-21991",S000061481,1961802872
1984280,"811-05344",S000008596,7204141362
1984280,"811-05344",S000021052,2257405565
1984280,"811-05344",S000034349,702530384
1984280,"811-05344",S000019315,1962314237
1984280,"811-05344",S000008594,320853173
1984280,"811-05344",S000008605,6623980714
1984280,"811-05344",S000008604,6623980714
1984280,"811-05344",S000037763,7061675967
1984280,"811-05344",S000008595,1598644137
1984280,"811-05344",S000008601,9290823724
1984280,"811-05344",S000008602,1849069936
1984280,"811-05344",S000008597,2118500088
1984280,"811-05344",S000008603,8889045964
1984280,"811-05344",S000066499,1961802872
1984280,"811-05344",S000069167,132130813
1984280,"811-05344",S000072753,0
1984280,"811-05344",S000075390,379931216
1984280,"811-05344",S000075391,10151789
1984280,"811-05344",S000080810,16927269
1984280,"811-03623",S000002197,7061675967
1984280,"811-22127",S000028707,7061675967
1984280,"811-22127",S000019853,2118500088
1984280,"811-08894",S000001723,7061675967
1984280,"811-10263",S000001159,9290823724
1984280,"811-23207",S000056100,9290823724
1984280,"811-23718",S000073793,9290823724
1982961,"811-05624",S000002826,933761484
1982961,"811-05624",S000030618,476384517
1982961,"811-05624",S000047473,
1982961,"811-05624",S000051832,
1982961,"811-05624",S000076838,
1982961,"811-07607",S000004175,933761484
1982961,"811-06044",S000002387,
1982961,"811-21926",,102323711
1982961,"811-01241",S000005200,
1982961,"811-03101",S000079266,
1984677,"811-10467",,24939178831
1984677,"811-10467",,4836505118
1984677,"811-10467",,3379209847
1984677,"811-10467",,737162611
1984677,"811-10467",,3166417057
1984677,"811-04984",,24939178831
1984677,"811-07572",,6244409070
1984677,"811-21991",,4836505118
1984677,"811-21991",,24939178831
1984677,"811-06318",,24939178831
1984677,"811-22781",,24939178831
1984677,"811-06611",,6244409070
1984677,"811-08236",,6244409070
1984677,"811-07257",,4836505118
1984677,"811-08894",,737162611
1984677,"811-09645",,6244409070
1984677,"811-23718",,599219954
1984677,"811-10401",,234398888
1984677,"811-23207",,737162611
1977870,"811-03451",S000008266,82629230
1977870,"811-03451",S000008266,258552945
1977870,"811-03451",S000008266,374392694
1977870,"811-04878",S000006667,2132843727
1977870,"811-04878",S000006667,1274491970
1977870,"811-22920",S000047684,132877645
1977870,"811-22920",S000047684,324297357
1977870,"811-22920",S000047684,24577953
1977870,"811-22920",S000047684,106003106
1977870,"811-22920",S000047684,284975768
1977870,"811-22920",S000047684,101984204
1977870,"811-04556",S000033683,85469580
1977870,"811-04556",S000033683,786167944
1977870,"811-04556",S000033683,206151001
1977870,"811-04556",S000033683,145837756
1977870,"811-07257",S000006766,1274491970
1977870,"811-07257",S000036875,1192318589
1977870,"811-07257",S000046099,92640131
1977870,"811-07257",S000046099,68926670
1977870,"811-07257",S000046099,13621806
1977870,"811-07257",S000046099,548312336
1977870,"811-07257",S000046099,107759223
1977870,"811-07257",S000046099,211443710
1977870,"811-07257",S000046099,71411082
1977870,"811-07257",S000031047,82629230
1977870,"811-07257",S000006766,903576251
1977870,"811-07257",S000031047,374392694
1977870,"811-07257",S000031047,101733899
1977870,"811-07257",S000046099,42123190
1977870,"811-07257",S000046099,85241878
1977870,"811-07257",S000046099,59827247
1977870,"811-07257",S000046099,46085793
1977870,"811-03153",S000001587,23986542
1977870,"811-03153",S000001587,213510870
1980007,"811-22781",S000049147,174831333
1980081,"811-02546",S000006011,18883218749
1980081,"811-05251",S000056363,662634125873
1980081,"811-05251",S000063103,285934013
1980081,"811-05251",S000062806,59943025071
1980081,"811-05251",S000006023,9161421445
1980081,"811-05251",S000006027,48745215844
1980081,"811-05251",S000065248,104683250730
1980081,"811-05251",S000006026,74819469265
1980081,"811-05251",S000071896,1936985942
1980081,"811-05251",S000055366,7532907945
1980081,"811-05251",S000063105,612686270
1980081,"811-05251",S000063106,1187986483
1980081,"811-05511",S000007726,651510791683
1980081,"811-05511",S000061713,4461005288
1980081,"811-05511",S000061712,1792738322
1980081,"811-05511",S000061714,25295164137
1980081,"811-22893",S000043247,606386500
1980081,"811-02105",S000051993,2686197830
1980081,"811-02105",S000056355,61036676956
1980081,"811-02105",S000026422,13433601805
1980081,"811-02105",S000051996,51785380166
1980081,"811-02105",S000033635,7166044757
1980081,"811-02105",S000051995,9793549534
1980081,"811-02105",S000054095,1623913793
1980081,"811-02105",S000042625,9533511673
1980081,"811-02105",S000054096,7807490943
1980081,"811-02105",S000056362,27092655634
1980081,"811-02105",S000033638,429415325
1980081,"811-02105",S000056358,37019984532
1980081,"811-02105",S000033637,463853520
1980081,"811-02105",S000051994,653120343603
1980081,"811-02105",S000062810,31566748951
1980081,"811-02105",S000033639,94904321
1980081,"811-02105",S000033636,52842850320
1980081,"811-03015",S000007877,666983247816
1980081,"811-03480",S000042145,276442506
1980081,"811-03480",S000055837,789829943
1980081,"811-05141",S000026042,15146920852
1980081,"811-21991",S000061481,1545835196
1980081,"811-21991",S000084926,2178484371
1975681,"814-03651",S000003123,0
1975681,"814-10401",S000072137,73303148
1975681,"814-10401",S000080973,468310688
1975681,"811-23312",S000086370,0
1975681,"811-23312",S000086368,0
1975681,"811-23312",S000086369,0
1975681,"811-22698",S000080796,127345129
1980710,"811-22492",,933406374
1983895,"811-02021",S000032044,27339182
1983895,"811-10263",,27188794
1983138,"811-10263",,19833756
1983138,"811-02021",,19981435
1985976,"811-23718",S000073781,801958792
1985976,"811-23718",S000073782,318496051
1984244,"811-22781",S000049147,174831333
1986363,"811-07572",S000006997,282245184
1986363,"811-10183",,2952546548
1986363,"811-10263",S000001154,329073237
1986363,"811-22127",S000019839,3005024816
1986363,"811-23235",,642079255
1986363,"811-07953",S000044692,237711457
1986363,"811-09491",S000025364,575588344
1986363,"811-07912",,1029390352
1986363,"811-06318",S000008436,1309007628
1986363,"811-08090",,1404419507
1982046,"811-22110",S000026954,153241471
1978466,"811-00649",S000007151,2956836948
1978466,"811-00649",S000065701,6369927934
1978466,"811-03114",S000007476,4758557421
1978466,"811-03855",S000005436,1206433696
1978466,"811-04008",S000023605,4415011292
1978466,"811-04008",S000007102,659127659
1978466,"811-04008",S000066806,20956925
1978466,"811-07205",S000007730,6023281150
1978466,"811-03759",S000016759,6257416480
1978466,"811-03329",S000073966,6108367617
1978466,"811-07319",S000079685,8105471
1978466,"811-07319",S000079686,2210571
1978466,"811-07319",S000079687,2213479
1978466,"811-07319",S000079688,2175477
1978466,"811-07319",S000079689,2208887
1983141,"811-22747",S000050589,2395431906
1983141,"811-22747",S000050590,0
1983141,"811-22747",S000053615,300690103
1982392,"811-03084",S000004629,1057421287
1982392,"811-03175",S000004380,624113783
1982392,"811-03618",S000006508,85240364451
1982392,"811-03623",S000002200,84391194455
1982392,"811-03623",S000002230,840653860
1982392,"811-04146",S000008220,87515128876
1982392,"811-04676",S000000681,59206940967
1982392,"811-04864",S000004659,2013260718
1982392,"811-05186",S000006797,87261924053
1982392,"811-05186",S000001985,5615792084
1982392,"811-07257",S000006762,2525856348
1982392,"811-07257",S000006766,2881259047
1982392,"811-07343",S000004633,79506349492
1982392,"811-07343",S000004634,14769626
1982392,"811-09805",S000004751,20698386406
1982392,"811-21779",S000003312,86442619616
1982392,"811-03981",S000036439,8718007478
1982392,"811-03981",S000037257,732087774
1982392,"811-03981",S000042106,450914686
1982392,"811-03981",S000046704,768172998
1982392,"811-01027",S000004444,8224756830
1982392,"811-22641",S000042023,70627914
1982392,"811-22811",S000048334,16976405788
1982392,"811-09999",S000055762,2695363402
1982392,"811-08565",S000073505,20804705
1982392,"811-04878",S000006667,3600470024
1982392,"811-23324",S000079106,22272613832
1982392,"811-23324",S000079105,233832132
1982392,"811-23324",S000083331,6700366
1982392,"811-23324",S000083332,5691155990
1982392,"811-23324",S000083333,3988195
1970904,"811-04015",S000032773,425252297
1970904,"811-04015",S000012701,679611806
1970904,"811-04015",S000044370,80705421
1970904,"811-04015",S000028355,111169944
1970904,"811-04015",S000056237,0
1970904,"811-04015",S000024906,0
1970904,"811-04015",S000027033,0
1970904,"811-04015",S000049164,0
1970904,"811-04015",S000027034,0
1970904,"811-02258",S000002405,378317017
1970904,"811-05038",S000000697,0
1970904,"811-05038",S000000698,0
1970904,"811-05038",S000024756,0
1970904,"811-05514",S000001308,0
1970904,"811-04878",S000026001,0
1970904,"811-04878",S000006670,0
1970904,"811-04878",S000006672,0
1970904,"811-04878",S000054731,0
1970904,"811-09025",S000024941,0
1970904,"811-10263",S000001164,0
1970904,"811-10263",S000001162,0
1970904,"811-10263",S000001153,0
1970904,"811-10263",S000057426,0
1970904,"811-10263",S000001157,0
1970904,"811-10263",S000001158,0
1970904,"811-10263",S000001159,0
1970904,"811-10263",S000001160,0
1970904,"811-10263",S000001161,0
1970904,"811-10263",S000001163,0
1970904,"811-10263",S000014477,0
1970904,"811-10263",S000014478,0
1970904,"811-10263",S000014479,0
1970904,"811-10263",S000014480,0
1970904,"811-10263",S000014482,0
1970904,"811-10263",S000033730,0
1970904,"811-10263",S000035302,0
1970904,"811-10263",S000041653,0
1970904,"811-10263",S000049460,0
1970904,"811-10263",S000014481,0
1970904,"811-10263",S000001154,0
1970904,"811-10263",S000077389,0
1970904,"811-10263",S000077390,0
1970904,"811-10263",S000079509,0
1970904,"811-10263",S000079551,0
1970904,"811-10263",S000079510,0
1970904,"811-10263",S000001155,0
1970904,"811-07257",S000026000,0
1970904,"811-07257",S000006671,0
1970904,"811-07257",S000006674,0
1970904,"811-07257",S000006676,0
1970904,"811-07257",S000006677,0
1970904,"811-07257",S000017259,0
1970904,"811-08918",S000022579,0
1970904,"811-08918",S000049974,0
1970904,"811-08918",S000009383,0
1970904,"811-08918",S000021773,0
1970904,"811-08918",S000022550,0
1970904,"811-08918",S000009381,0
1970904,"811-08918",S000009376,0
1970904,"811-08918",S000029852,0
1970904,"811-08918",S000029853,0
1970904,"811-08918",S000029854,0
1970904,"811-08918",S000052277,0
1970904,"811-08918",S000009382,0
1970904,"811-21732",S000034610,0
1970904,"811-21732",S000038540,0
1970904,"811-21732",S000010038,0
1970904,"811-21732",S000010040,0
1970904,"811-23015",S000048320,0
1970904,"811-22983",S000046964,0
1970904,"811-04000",S000040490,0
1970904,"811-04000",S000040491,0
1970904,"811-04000",S000040492,0
1970904,"811-10389",S000005249,0
1970904,"811-22135",S000077117,0
1970904,"811-22135",S000077118,0
1970904,"811-22135",S000087661,0
1970904,"811-22811",S000076294,0
1970904,"811-22811",S000076295,0
1970904,"811-22811",S000076296,0
1970904,"811-21676",,0
1970904,"811-21735",,0
1970904,"811-21745",,0
1970904,"811-23820",S000082252,0
1970904,"811-23820",S000082250,0
1970904,"811-23820",S000088098,0
1977722,"811-04984",S000001818,858677252
1977722,"811-04984",S000011516,73034413
1977722,"811-04984",S000000371,276520887
1977722,"811-04984",S000011515,9392792
1977722,"811-04984",S000011499,1226172473
1977722,"811-04984",,38047059
1977722,"811-04984",,98257706
1977722,"811-04984",,207006686
1977722,"811-04984",,34020996
1977722,"811-04984",,45930411
1977722,"811-04984",,113990480
1977722,"811-04984",,31120804
1977722,"811-04984",,119166959
1977722,"811-04984",,141584603
1977722,"811-04984",,197856506
1977722,"811-04984",,102339193
1977722,"811-04984",,156975085
1977722,"811-04813",S000000371,276520887
1977722,"811-04813",S000011515,9392792
1977722,"811-04813",S000011499,1226172473
1977722,"811-04813",S000011516,73034413
1977722,"811-04813",S000001818,858677252
1977722,"811-04813",,34020996
1977722,"811-04813",,45930411
1977722,"811-04813",,113990480
1977722,"811-04813",,38047059
1977722,"811-04813",,98257706
1977722,"811-04813",,207006686
1977722,"811-04813",,31120804
1977722,"811-04813",,119166959
1977722,"811-04813",,141584603
1977722,"811-04813",,197856506
1977722,"811-04813",,102339193
1977722,"811-04813",,156975085
1977722,"811-23207",S000056100,902784669
1977722,"811-23207",S000000498,6953669242
1977722,"811-23207",,4672208
1977722,"811-23207",,5720036
1977722,"811-23207",,5896278
1977722,"811-23207",,6652519
1977722,"811-23207",,10254909
1977722,"811-23207",,17589860
1977722,"811-23207",,21559590
1977722,"811-23207",,20475591
1977722,"811-23207",,28137430
1977722,"811-23207",,36842384
1977722,"811-23207",,27118591
1977722,"811-23207",,45294627
1977722,"811-23207",,41139187
1977722,"811-23207",,43343145
1977722,"811-23207",,46943066
1977722,"811-23207",,52856088
1977722,"811-23207",,83492394
1977722,"811-23207",,64296929
1977722,"811-23207",,61963431
1977722,"811-23207",,94014092
1977722,"811-23207",,108634046
1977722,"811-23207",,619958888
1977722,"811-23207",,1427913698
1977722,"811-23207",,109402347
1977722,"811-23207",,656887435
1977722,"811-23207",,38114045
1977722,"811-23207",,347414004
1977722,"811-23207",,37132629
1977722,"811-23207",,513982175
1977722,"811-23207",S000011967,96549829
1977722,"811-23207",S000000500,390118112
1977722,"811-23207",S000002781,1235051935
1977722,"811-23207",,100985
1977722,"811-23207",,443539824
1977722,"811-23207",S000000461,389548882
1977722,"811-23207",S000000370,296103370
1977722,"811-23207",,36611079
1977722,"811-23207",,505175172
1977722,"811-23207",,21030452
1977722,"811-23207",,8387648
1977722,"811-23207",S000002779,158245578
1977722,"811-08894",S000066380,554371867
1977722,"811-08894",S000068131,2716873791
1977722,"811-08894",S000001919,107483925
1977722,"811-08894",S000001917,286837421
1977722,"811-08894",S000000462,236883047
1977722,"811-08894",,14757595
1977722,"811-08894",,22494679
1977722,"811-08894",,30494777
1977722,"811-08894",,42540285
1977722,"811-08894",,22854280
1977722,"811-0383301",S000033927,300719337
1977722,"811-0383301",S000028139,236083392
1977722,"811-0383301",S000001720,1223793523
1977722,"811-0383301",,51552462
1977722,"811-0383301",,134087473
1977722,"811-0383301",,36968293
1977722,"811-08495",S000005011,152110689
1977722,"811-08495",S000025033,288342837
1977722,"811-08495",S000025032,44743552
1977722,"811-08495",,318214331
1977722,"811-08495",,14587863
1977722,"811-08495",,1064839
1977722,"811-08495",,6540564
1977722,"811-08495",,2773091
1977722,"811-08495",,217942348
1977722,"811-08495",,5237606
1977722,"811-08495",,52369805
1977722,"811-08495",,913071356
1977722,"811-08495",,345476445
1977722,"811-08495",,30633511
1977722,"811-08495",,130430159
1977722,"811-08495",,154024648
1977722,"811-08495",,715582417
1977722,"811-08495",,97643479
1977722,"811-07572",S000001720,1223793523
1977722,"811-07572",S000028139,236083392
1977722,"811-07572",S000033927,300719337
1977722,"811-07572",,51552462
1977722,"811-07572",,134087473
1977722,"811-07572",,36968293
1977722,"811-01899",S000000071,1700522031
1977722,"811-01899",S000000342,166520412
1977722,"811-01899",,10049835
1977722,"811-01899",,13084185
1977722,"811-01899",,34858847
1977722,"811-01899",,57678730
1977722,"811-01899",,156742527
1977722,"811-01899",,1426134221
1977722,"811-09903",S000000372,213906026
1977722,"811-09903",S000000369,181719693
1977722,"811-09903",S000000354,89455351
1977722,"811-09903",,52175961
1977722,"811-09903",,643359177
1977722,"811-09903",,788290055
1977722,"811-09903",,705747355
1977722,"811-09903",,785237506
1977722,"811-09903",,52250438
1977722,"811-09903",,147361210
1977722,"811-21236",S000000354,89455351
1977722,"811-21236",S000000372,213906026
1977722,"811-21236",S000000369,181719693
1977722,"811-21236",,52250438
1977722,"811-21236",,788290055
1977722,"811-21236",,705747355
1977722,"811-21236",,643359177
1977722,"811-21236",,52175961
