"FilingID","ReferenceID","Form D File Number"
1929707,432777,"021-528753"
1922778,435873,"021-430339"
1927177,436368,"021-534310"
1927177,436367,"021-462186"
1933988,30435,"021-98654"
1933988,174304,"021-239226"
1933394,369572,"021-494928"
1933394,250562,"021-383389"
1933394,268291,"021-394187"
1937250,1062,"021-170456"
1938315,232219,"021-331118"
1938315,204741,"021-1711630"
1938315,178674,"021-266395"
1938315,178672,"021-266392"
1938315,373839,"021-493859"
1938315,373837,"021-493860"
1938315,305792,"021-1711630"
1938315,251905,"021-1711630"
1925904,436230,"021-532057"
1937246,194238,"021-298579"
1937246,252194,"021-38505601"
1937246,252192,"021-385056"
1934111,309168,"021-437025"
1934111,309171,"021-444573"
1934273,317612,"021-337475"
1934273,317612,"021-33747501"
1934273,228016,"021-337475"
1934273,228016,"021-33747501"
1934273,317018,"021-337475"
1934273,317018,"021-33747501"
1934300,366695,"021-342660"
1928507,436485,"021-515760"
1928507,436484,"021-481827"
1937865,177234,"021-249881"
1937865,213822,"021-249881"
1936507,371649,"021-492351"
1939278,371649,"021-492351"
1933521,369432,"021-278299"
1938182,287445,"021-435287"
1938765,249713,"021-342133"
1935641,246242,"021-31519"
1935641,245595,"021-295807"
1935641,252401,"021-404503"
1935641,285600,"021-42294"
1930404,316382,"021-1843546"
1924184,181393,"021-334180"
1924184,189951,"021-322735"
1939038,211748,"021-332197"
1937303,289572,"021-406097"
1937303,268368,"021-356864"
1937303,344404,"021-441531"
1939971,194574,"021-299980"
1939971,170488,"021-256908"
1939971,231885,"021-349976"
1939971,231989,"021-349966"
1939971,284800,"021-410764"
1939971,284798,"021-410751"
1935068,193762,"021-71045"
1935068,193762,"021-325612"
1937858,437712,"021-508439"
1937858,319056,"021-469674"
1937858,319050,"021-469674"
1937858,319046,"021-131792"
1937858,252103,"021-380703"
1937858,184092,"021-299033"
1937858,377173,"021-489287"
1937858,377178,"021-488937"
1937858,377185,"021-483311"
1937858,377181,"021-494609"
1937858,278748,"021-419709"
1937858,319049,"021-445123"
1937858,319048,"021-437222"
1937858,437714,"021-511014"
1937858,437751,"021-525100"
1937858,437752,"021-513643"
1937858,437713,"021-510861"
1937859,9509,"021-121604"
1932445,436993,"021-504650"
1932445,436992,"021-510807"
1932445,436991,"021-493844"
1932445,436989,"021-474416"
1932445,436990,"021-490525"
1930045,420388,"021-509165"
1922262,435827,"021-494213"
1922262,437756,"021-494213"
1936364,54556,"021-129641"
1938244,193718,"021-295402"
1938244,193718,"021-295399"
1940338,286431,"021-301994"
1940338,205859,"021-301994"
1940338,59562,"021-198015"
1935681,272542,"021-401124"
1935681,437283,"021-510679"
1936645,437918,"021-427178"
1936645,437917,"021-487432"
1936645,437914,"021-288102"
1940259,285860,"021-221589"
1940259,285858,"021-96096"
1934417,43489,"021-171670"
1937519,317307,"021-411638"
1937519,256045,"021-361328"
1937519,194292,"021-295108"
1937519,281147,"021-418210"
1937519,281362,"021-408856"
1937519,281146,"021-425315"
1937519,316041,"021-457176"
1937519,437682,"021-521702"
1942038,247023,"021-281973"
1942038,246885,"021-291022"
1942038,246886,"021-359960"
1942038,317671,"021-438294"
1942038,283428,"021-393616"
1942857,319409,"021-318850"
1942857,319419,"021-465771"
1942857,319414,"021-352961"
1943679,249400,"021-1366699"
1945609,439186,"021-2015668"
1945609,439183,"021-2018588"
1945609,317540,"021-447817"
1945609,308917,"021-1956174"
1945609,308913,"021-181227"
1945609,308916,"021-1856173"
1945609,308918,"021-1861803"
1945609,308914,"021-1876764"
1945609,308915,"021-1839950"
1945609,439199,"021-2043876"
1947719,196517,"021-304732"
1947719,205190,"021-308449"
