"FilingID","ReferenceID","Foreign Regulatory Authority"
2008088,269234,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2008088,73217,"Netherlands - The Netherlands Authority for the Financial Markets"
2008088,27270,"Netherlands - The Netherlands Authority for the Financial Markets"
2008088,73217,"Finland - Financial Supervision Authority"
2008088,73213,"Other - KOREA - FINANCIAL SUPERVISORY SERVICE"
2008088,27270,"Finland - Financial Supervision Authority"
2008088,27270,"United Kingdom - Financial Conduct Authority"
2008088,73217,"United Kingdom - Financial Conduct Authority"
2008088,73217,"Germany - German Federal Financial Supervisory Agency"
2008088,27270,"Germany - German Federal Financial Supervisory Agency"
2008088,27270,"Other - KOREA - FINANCIAL SUPERVISORY SERVICE"
2008088,245468,"Cayman Islands - Cayman Islands Monetary Authority"
2008088,245468,"Singapore - Monetary Authority of Singapore"
2010995,359033,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,355316,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,230107,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010995,282474,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2010995,289936,"Ireland -  Central Bank of Ireland"
2010995,232466,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,247568,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,6588,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010995,312607,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,6574,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010995,247553,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,312611,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,218595,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,289895,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,232467,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010995,417760,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,428360,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2010995,192871,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,266792,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,247595,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,219488,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,454594,"Ireland -  Central Bank of Ireland"
2010995,359115,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,417705,"Ireland -  Central Bank of Ireland"
2010995,454565,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,219500,"Ireland -  Central Bank of Ireland"
2010995,487155,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,236342,"Ireland -  Central Bank of Ireland"
2010995,195941,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,196474,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,433097,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,236701,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,236900,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,289926,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,358929,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,359008,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,368340,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,210520,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,417598,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,289913,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,289943,"Ireland -  Central Bank of Ireland"
2010995,454592,"Cayman Islands - Cayman Islands Monetary Authority"
2010995,492022,"Cayman Islands - Cayman Islands Monetary Authority"
2011023,1607,"Cayman Islands - Cayman Islands Monetary Authority"
2010441,267864,"Cayman Islands - Cayman Islands Monetary Authority"
2010441,491968,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209014,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209017,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209045,"Bermuda - Bermuda Monetary Authority"
2007715,31249,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,68351,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214214,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214215,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34520,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,247613,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,370462,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,288445,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376154,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376153,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214473,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376125,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376124,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,29681,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376151,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,37137,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,37145,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,370469,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,370465,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,370466,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,367654,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,120723,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209015,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376130,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376142,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,322955,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,279984,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,58194,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,249287,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,288449,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,31230,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,190510,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,468840,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,37139,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,247396,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214217,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,288438,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34512,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376122,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,29656,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,247397,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209019,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,177276,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,195232,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,68349,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,364105,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,247609,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34986,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,372100,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,364107,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,364111,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,167578,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,31235,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,45495,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,120722,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,364114,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,184418,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,167576,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,282365,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,177667,"Guernsey - Guernsey Financial Services Commission"
2007715,247617,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,364109,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,249384,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,190509,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,37128,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34989,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,29753,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34999,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,68348,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,29709,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,58037,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,29717,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209035,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209040,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209041,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,68364,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,282369,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,366186,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,366185,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,190505,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214211,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,68356,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,120725,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209012,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,256907,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,169747,"Canada - Ontario Securities Commission"
2007715,228905,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,184417,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376152,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,209013,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,169747,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214210,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,233638,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,370463,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,251913,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,34991,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,195231,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,37163,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,288442,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,376140,"Cayman Islands - Cayman Islands Monetary Authority"
2007715,214203,"Cayman Islands - Cayman Islands Monetary Authority"
2007567,491190,"Cayman Islands - Cayman Islands Monetary Authority"
2008314,435127,"Cayman Islands - Cayman Islands Monetary Authority"
2008314,435128,"Cayman Islands - Cayman Islands Monetary Authority"
2008314,435129,"Hong Kong - Securities and Futures Commission"
2006836,435779,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435758,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435763,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435754,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435755,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435759,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,435761,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,60165,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,1896,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,1840,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2006836,1872,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,249293,"Cayman Islands - Cayman Islands Monetary Authority"
2006836,456979,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209014,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209017,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209045,"Bermuda - Bermuda Monetary Authority"
2011005,31249,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,68351,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214214,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214215,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34520,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,247613,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,370462,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,288445,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376154,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376153,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214473,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376125,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376124,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,29681,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376151,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,37137,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,37145,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,370469,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,370465,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,370466,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,367654,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,120723,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209015,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376130,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376142,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,322955,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,279984,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,58194,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,249287,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,288449,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,31230,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,190510,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,468840,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,37139,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,247396,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214217,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,288438,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34512,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376122,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,29656,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,247397,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209019,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,177276,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,195232,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,68349,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,364105,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,247609,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34986,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,372100,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,364107,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,364111,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,167578,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,31235,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,45495,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,120722,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,364114,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,184418,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,167576,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,282365,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,177667,"Guernsey - Guernsey Financial Services Commission"
2011005,247617,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,364109,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,249384,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,190509,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,37128,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34989,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,29753,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34999,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,68348,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,29709,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,58037,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,29717,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209035,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209040,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209041,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,68364,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,282369,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,366186,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,366185,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,190505,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214211,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,68356,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,120725,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209012,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,256907,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,169747,"Canada - Ontario Securities Commission"
2011005,228905,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,184417,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376152,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,209013,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,169747,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214210,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,233638,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,370463,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,251913,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,34991,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,195231,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,37163,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,288442,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,376140,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,214203,"Cayman Islands - Cayman Islands Monetary Authority"
2011005,492042,"Cayman Islands - Cayman Islands Monetary Authority"
2011104,188150,"Cayman Islands - Cayman Islands Monetary Authority"
2011339,231768,"Other - IRELAND - EURONEXT DUBLIN"
2011339,231769,"Other - IRELAND - EURONEXT DUBLIN"
2011339,213895,"Other - IRELAND - EURONEXT DUBLIN"
1981500,285836,"Cayman Islands - Cayman Islands Monetary Authority"
2009060,309537,"Cayman Islands - Cayman Islands Stock Exchange Authority"
2009060,274454,"Cayman Islands - Cayman Islands Monetary Authority"
2009060,209586,"Cayman Islands - Cayman Islands Stock Exchange Authority"
2011279,439282,"Other - BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
2011279,168204,"Other - DENMARK - FINANSTILSYNET"
2011279,168204,"Spain - National Commission of Securities Markets"
2011279,168204,"Italy - National Stock Exchange Commission"
2011279,168204,"Other - SWEEDEN - FINANSINSPEKTIONEN (FI)"
2011279,168204,"Netherlands - The Netherlands Authority for the Financial Markets"
2011279,168204,"Germany - German Federal Financial Supervisory Agency"
2011279,168204,"United Kingdom - Financial Conduct Authority"
2011279,168204,"Other - NORWAY - THE FINANCIAL SUPERVISORY AUTHORITY OF NORWAY (FSA)"
2011279,168204,"Austria - Financial Market Authority"
2011279,439282,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,311796,"Spain - National Commission of Securities Markets"
2011279,311796,"Switzerland - Swiss Financial Market Supervisory Authority"
2011279,311796,"United Kingdom - Financial Conduct Authority"
2011279,168204,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,311782,"Spain - National Commission of Securities Markets"
2011279,168204,"Singapore - Monetary Authority of Singapore"
2011279,311782,"Switzerland - Swiss Financial Market Supervisory Authority"
2011279,256428,"Germany - German Federal Financial Supervisory Agency"
2011279,256428,"France - Financial Markets Authority"
2011279,311782,"Austria - Financial Market Authority"
2011279,439282,"Italy - National Stock Exchange Commission"
2011279,256428,"Spain - National Commission of Securities Markets"
2011279,319038,"Austria - Financial Market Authority"
2011279,439282,"Switzerland - Swiss Financial Market Supervisory Authority"
2011279,168204,"France - Financial Markets Authority"
2011279,168204,"Other - BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY (FSMA)"
2011279,311782,"Germany - German Federal Financial Supervisory Agency"
2011279,311796,"Austria - Financial Market Authority"
2011279,311796,"France - Financial Markets Authority"
2011279,311796,"Germany - German Federal Financial Supervisory Agency"
2011279,311796,"Italy - National Stock Exchange Commission"
2011279,319038,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,311782,"Portugal - Securities Market Commission"
2011279,319038,"Germany - German Federal Financial Supervisory Agency"
2011279,311796,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,311796,"Netherlands - The Netherlands Authority for the Financial Markets"
2011279,311782,"France - Financial Markets Authority"
2011279,256428,"Singapore - Monetary Authority of Singapore"
2011279,424011,"France - Financial Markets Authority"
2011279,424011,"Other - BELGIUM-  FINANCIAL SERVICES AND MARKETS AUTHORITY"
2011279,424011,"Austria - Financial Market Authority"
2011279,424011,"Germany - German Federal Financial Supervisory Agency"
2011279,424011,"Ireland -  Central Bank of Ireland"
2011279,424011,"Netherlands - The Netherlands Authority for the Financial Markets"
2011279,424011,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,424011,"Other - COMMISSIONE NAZIONALE PER LE SOCIETA E LA BORSA (CONSOB)"
2011279,424011,"Switzerland - Swiss Financial Market Supervisory Authority"
2011279,424011,"United Kingdom - Financial Conduct Authority"
2011279,256428,"Australia - Australian Securities and Investments Commission"
2011279,256428,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011279,168204,"Switzerland - Swiss Financial Market Supervisory Authority"
2011279,256428,"United Kingdom - Financial Conduct Authority"
2011279,256428,"Netherlands - The Netherlands Authority for the Financial Markets"
