"FilingID","ReferenceID","Private Fund Name","Fund ID"
1993515,487567,"HAMILTON LANE GLOBAL PRIVATE INFRASTRUCTURE (CANADA) FEEDER FUND",805-2718610574
1993515,487647,"SMART AIR AND ENERGY FEEDER FUND LP",805-9015842998
1995599,17157,"GAGNON INVESTMENT ASSOCIATES LLC",805-8194025723
1995599,17157,"GAGNON INVESTMENT ASSOCIATES OFFSHORE LLC",805-4817869756
1995395,373152,"DAWSON PARTNERS ASSOCIATES GP FINANCE 2 LP",805-8605473794
1995395,373152,"DAWSON GP FINANCE (OFFSHORE) 2 LP",805-4138187263
1995395,373118,"DAWSON PARTNERS ASSOCIATES 6 LP",805-5119885219
1995395,302976,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 5 LP",805-7102616256
1995395,242949,"DAWSON PARTNERS ASSOCIATES 3 LP",805-2373982303
1995395,242949,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 3 LP",805-4299029481
1995395,302976,"DAWSON PARTNERS ASSOCIATES 5 LP",805-3980332682
1995395,169829,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 1 LP",805-1769903556
1995395,169829,"DAWSON PORTFOLIO FINANCE (CANADA) 1 LP",805-5766551474
1995395,248737,"DAWSON PARTNERS (NIAGARA) LP",805-8042759056
1995395,196421,"DAWSON PORTFOLIO FINANCE (CANADA) 2 LP",805-8146608676
1995395,248737,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 4 LP",805-8765348205
1995395,248737,"DAWSON PARTNERS ASSOCIATES 4 LP",805-7699859503
1995395,196421,"DAWSON PARTNERS ASSOCIATES 2 LP",805-8591257066
1995395,196421,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 2 LP",805-9295926110
1995395,255580,"DAWSON GP FINANCE (OFFSHORE) 1 LP",805-7178494652
1995395,255580,"DAWSON PARTNERS ASSOCIATES GP FINANCE 1 LP",805-2896338583
1995395,242949,"DAWSON PORTFOLIO FINANCE (CANADA) 3 LP",805-5925712068
1995395,302973,"DAWSON PARTNERS ASSOCIATES EQUITY 1 LP",805-5141843380
1995395,302973,"DAWSON EQUITY (OFFSHORE) 1 LP",805-4290888111
1995395,373118,"DAWSON PORTFOLIO FINANCE (OFFSHORE) 6 LP",805-7190488803
1995395,480145,"DAWSON RATED FUND 6-R1 HOLDINGS LP",805-9410334807
1995395,480153,"DAWSON PORTFOLIO FINANCE EVERGREEN LP",805-5033470477
1995914,438158,"DEMETER INTELLIFUND BVI LTD.",805-1789681847
1996405,244477,"WORTHINGTON CONVERGENCE FUND LP",805-6205650139
1996144,65010,"VORTUS INVESTMENTS, LTD.",805-1902928571
1995234,170342,"EMERGING TECHNOLOGIES FUND II LP",805-3102598056
1995234,235549,"EMERGING TECHNOLOGIES FUND III LP",805-3028366090
1987361,356847,"MWPE EXHIBITION II FEEDER, LLC",805-4024600889
1987361,279569,"MW PE FUND FEEDER, LLC",805-2413414438
1987361,356953,"MW FINANCE FUND IV FEEDER, LLC",805-5649075566
1987361,357428,"MW DIGITAL ASSETS FUND FEEDER I, LLC",805-3892488369
1987361,357448,"MW VCGO FUND FEEDER-I, LLC",805-9844521618
1993509,228304,"BAYBERRY ONSHORE FUND LP",805-8284441631
1993509,228304,"BAYBERRY OFFSHORE LTD",805-2575872854
1997048,486432,"PEPPERTREE CAPITAL FUND IX FEEDER, LLC",805-2447350393
1997048,486445,"PEPPERTREE CAPITAL CAYMAN ISLANDS FUND, LP",805-3218197446
1997048,486442,"PEPPERTREE CAPITAL FUND X FEEDER II, LLC",805-5910963145
1997048,486442,"PEPPERTREE CAPITAL FUND X FEEDER, LLC",805-4217453483
1997048,486444,"PEPPERTREE CAPITAL CAYMAN ISLANDS FUND, LP",805-3218197446
1997048,486443,"PEPPERTREE CAPITAL FUND X LP FEEDER I, LLC",805-8790825711
1995265,252302,"ACCOLADE PARTNERS VIII-B FEEDER, L.P.",805-7233654994
1995265,252288,"ACCOLADE PARTNERS GROWTH II-A, L.P.",805-6378276555
1995265,252289,"ACCOLADE PARTNERS BLOCKCHAIN I FEEDER, L.P.",805-7161516569
1995265,284890,"ACCOLADE PARTNERS BLOCKCHAIN II FEEDER, L.P.",805-1926429689
1995265,285642,"ACCOLADE PARTNERS VIII-C FEEDER, L.P.",805-5390966672
1995265,318269,"ACCOLADE PARTNERS VIII-H FEEDER, L.P.",805-9273617686
1995265,292227,"ACCOLADE PARTNERS VIII-G FEEDER, L.P.",805-3883149107
1995265,374218,"ACCOLADE PARTNERS VIII-I FEEDER, L.P.",805-2630830521
1995265,318278,"ACCOLADE PARTNERS BLOCKCHAIN II-B FEEDER, L.P.",805-2069966762
1995265,318238,"ACCOLADE PARTNERS BLOCKCHAIN III SEED FEEDER, L.P.",805-1926429689
1995265,318242,"ACCOLADE PARTNERS BLOCKCHAIN III VENTURE FEEDER, L.P.",805-9363147178
1995265,318244,"ACCOLADE PARTNERS IX FEEDER, L.P.",805-9066843891
1995265,318273,"ACCOLADE PARTNERS DIGITAL EVOLUTION FEEDER, L.P.",805-6338619212
1995265,318272,"ACCOLADE PARTNERS VENTURE I FEEDER, L.P.",805-8720167136
1995265,318271,"ACCOLADE PARTNERS GROWTH III FEEDER, L.P.",805-3457057625
1995265,285645,"ACCOLADE PARTNERS VIII-D FEEDER, L.P.",805-6931405497
1995265,285699,"ACCOLADE PARTNERS BLOCKCHAIN II SELECT FEEDER, L.P.",805-8347520253
1995265,214924,"ACCOLADE PARTNERS GROWTH I FEEDER, L.P.",805-8633623573
1995265,292213,"ACCOLADE PARTNERS VIII-F FEEDER, L.P.",805-7557440424
1995265,252285,"ACCOLADE PARTNERS VIII-A, L.P.",805-4140159328
1993539,365687,"THIRD GEAR INTEGRATED ENERGY FUND, LP.",805-5527709417
1993539,365687,"THIRD GEAR INTEGRATED ENERGY FUND, LTD.",805-6138926407
1995274,321590,"REDBIRD CAPITAL PARTNERS FUND IV (UNBLOCKED), LP",805-1586954124
1995274,321590,"RB FUND IV FOUNDER LP",805-6594764774
1995274,234252,"REDBIRD YOGI FEEDER LLC",805-6983530387
1995274,321590,"REDBIRD CAPITAL PARTNERS FUND IV (BLOCKED), LP",805-5462648909
1995427,216007,"THE WINTON FUND LIMITED",805-5072762202
1995427,216007,"THE WINTON FUND (US) L.P.",805-8202755881
1995427,216037,"WINTON TREND FUND LIMITED",805-2474985644
1995427,228362,"THE WINTON FUND (ENHANCED) LIMITED",805-6708134764
1995621,184496,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
1995622,184495,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
1998269,364112,"FORTRESS JAPAN OPPORTUNITY FUND V (YEN B) L.P.",805-1214379881
1998269,214471,"FORTRESS TSX BROADWAY CO-INVESTMENT (A) LP",805-8489918944
1998269,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (B) LP",805-4334037489
1998269,209016,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR C) L.P.",805-3592119190
1998269,288446,"DC VALUE RECOVERY FUND IV FEEDER A, L.P.",805-6945720317
1998269,247396,"FORTRESS LENDING FUND II (C) L.P.",805-1283457525
1998269,58187,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND (A) LP",805-3178819278
1998269,34989,"FORTRESS JAPAN OPPORTUNITY FUND II (DOLLAR A) L.P.",805-3688572622
1998269,364109,"FORTRESS JAPAN OPPORTUNITY FUND V (DOLLAR A) L.P.",805-7173185298
1998269,169746,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN D) L.P.",805-5940578726
1998269,288440,"DC VALUE RECOVERY FUND II FEEDER B, L.P.",805-2546667419
1998269,376151,"MOUNT KELLETT CAPITAL PARTNERS II LP",805-2897887445
1998269,376152,"MOUNT KELLETT CAPITAL PARTNERS II LP",805-2897887445
1998269,376153,"MOUNT KELLETT CAPITAL PARTNERS III LP",805-3218762264
1998269,376138,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND II LP",805-1908858183
1998269,29672,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND L.P.",805-7670361141
2000681,487561,"AVS I (FEEDER) L.P.",805-8634531016
1999331,365122,"STEPSTONE PRIVATE MARKETS HORIZONS FUND (OFFSHORE), L.P.",805-4824905426
1999331,364861,"STEPSTONE VC EARLY STAGE III, L.P.",805-6359493172
1999331,422140,"STEPSTONE VC CAPI FUND (CAYMAN) LP",805-5563992509
1999331,422140,"STEPSTONE VC CAPI FUND LP",805-5223064568
1999331,488420,"STEPSTONE PV INVESTMENT PROGRAM FUND, L.P.",805-9936844774
1999331,422161,"STEPSTONE VC SECONDARIES FUND VI-M (CAYMAN) LP",805-1957841334
1999331,488777,"STEPSTONE VC BRAVO (CAYMAN) LP",805-9060713920
1999331,364906,"STEPSTONE VC BLOCKCHAIN I, L.P.",805-3551756792
1999331,310601,"STEPSTONE VC GLOBAL PARTNERS VIII, L.P.",805-5976202405
1999331,310592,"STEPSTONE VC GLOBAL PARTNERS VI, L.P.",805-1805081315
1999331,20965,"STEPSTONE MEZZANINE PARTNERS I L.P.",805-8203696440
1999331,310594,"STEPSTONE VC GLOBAL PARTNERS VII-B, L.P.",805-4861366337
1999331,310594,"STEPSTONE VC GLOBAL PARTNERS VII-D, L.P.",805-5407181760
1999331,310592,"STEPSTONE VC GLOBAL PARTNERS VI (STRATEGIC), L.P.",805-5045233006
1999331,310683,"STEPSTONE VC GLOBAL PARTNERS IX-B, L.P.",805-5101604514
1999331,310683,"STEPSTONE VC GLOBAL PARTNERS IX-K, L.P.",805-8012661452
1999331,310683,"STEPSTONE VC GLOBAL PARTNERS IX-G, L.P.",805-7094339573
1999331,310683,"STEPSTONE VC GLOBAL PARTNERS IX (CAYMAN), L.P.",805-2896110332
1999331,310765,"STEPSTONE VC GLOBAL PARTNERS X-G, L.P.",805-7699078462
1999331,310765,"STEPSTONE VC GLOBAL PARTNERS X-K, L.P.",805-8575170670
1999331,269421,"STEPSTONE TACTICAL GROWTH FUND III OFFSHORE, L.P.",805-3571943990
1999331,269422,"STEPSTONE VMB SECONDARY OPPORTUNITIES FUND SCSP",805-2014187564
1999331,310596,"STEPSTONE VC GLOBAL PARTNERS VII, L.P.",805-8642642605
1999331,310598,"STEPSTONE VC GLOBAL PARTNERS VIII (FEEDER) SCSP",805-2034812045
1999331,422189,"STEPSTONE TACTICAL GROWTH FUND IV OFFSHORE, L.P.",805-4858147892
1999331,422190,"STEPSTONE TACTICLA GROWTH FUND IV EUROPE, SCSP",805-9656689412
1999331,19581,"STEPSTONE SECONDARY OPPORTUNITIES FUND II OFFSHORE, L.P.",805-2107857600
1999331,68789,"STEPSTONE TACTICAL GROWTH FUND II OFFSHORE, L.P.",805-2047796789
1999331,68793,"STEPSTONE CAPITAL PARTNERS III OFFSHORE, L.P.",805-6718104731
1999331,311068,"STEPSTONE CAPITAL PARTNERS V EUROPE",805-7112846282
1999331,174778,"STEPSTONE KF PRIVATE EQUITY HOLDINGS LP",805-5796722464
1999331,174792,"STEPSTONE RIVAS PRIVATE EQUITY HOLDINGS, L.P.",805-5271679991
1999331,199551,"STEPSTONE TACTICAL GROWTH FUND II OFFSHORE, L.P.",805-3912108609
1999331,310604,"GREENSPRING GE (OFFSHORE), L.P.",805-7068104895
1999331,174788,"STEPSTONE SECONDARY OPPORTUNITIES FUND III OFFSHORE SCSP",805-2101399088
1999331,227924,"STEPSTONE CAPITAL PARTNERS IV OFFSHORE, L.P.",805-2038429013
1999331,228014,"STEPSTONE SECONDARY OPPORTUNITIES FUND IV EUROPE SCSP",805-1299998253
1999331,228013,"STEPSTONE SECONDARY OPPORTUNITIES FUND IV OFFSHORE, L.P.",805-5959910065
1999331,310596,"STEPSTONE VC GLOBAL PARTNERS VII (STRATEGIC), L.P.",805-2372534488
1999331,15592,"STEPSTONE PRIVATE EQUITY PARTNERS III OFFSHORE L.P.",805-9953033854
1999331,18860,"STEPSTONE FERRO OPPORTUNITIES HOLDINGS, L.P.",805-1862725285
1999331,179524,"STEPSTONE MAPLE OPPORTUNITIES FEEDER FUND, LLC",805-7141872073
1999331,21323,"STEPSTONE MEZZANINE PARTNERS (OFFSHORE) I L.P.",805-6743664404
1999331,227929,"STEPSTONE KF PRIVATE EQUITY FUND II HOLDINGS, L.P.",805-6843470392
1999331,422141,"STEPSTONE VC TILAD FUND (CAYMAN) LP",805-6733875747
1999331,422154,"STEPSTONE VC SCALA FUND (CAYMAN) LP",805-5399363890
1999331,422059,"STEPSTONE CLIMATE FUND",805-6522710191
1999331,422137,"STEPSTONE VC GLOBAL PARTNERS ND (CAYMAN) LP",805-8066708460
1999331,310587,"STEPSTONE VC GLOBAL PARTNERS VI-D, L.P.",805-6002157681
1999331,364906,"STEPSTONE VC BLOCKCHAIN I (CAYMAN), L.P.",805-7544994030
1999331,364853,"STEPSTONE VC GLOBAL PARTNERS XI (STRATEGIC) LP",805-4923780481
1999331,364853,"STEPSTONE VC GLOBAL PARTNERS XI LP",805-6425345006
1999331,364861,"STEPSTONE VC EARLY STAGE III (CAYMAN), L.P.",805-4646446163
1999331,365129,"STEPSTONE ROSA SPECIAL FUND, L.P.",805-4249669930
1999331,364935,"STEPSTONE SECONDARY OPPORTUNITIES FUND V OFFSHORE, L.P.",805-9327955822
1999331,227925,"STEPSTONE CAPITAL PARTNERS IV EUROPE",805-3559440518
1999331,364938,"STEPSTONE SECONDARY OPPORTUNITIES FUND V EUROPE SCSP",805-5805946422
1999331,311067,"STEPSTONE CAPITAL PARTNERS V OFFSHORE, L.P.",805-4826734414
1999331,310598,"STEPSTONE VC GLOBAL PARTNERS VIII-B, L.P.",805-4334229859
1999331,310765,"STEPSTONE VC GLOBAL PARTNERS X (CAYMAN), L.P.",805-6037723841
1999331,310625,"STEPSTONE VC OPPORTUNITIES II (OFFSHORE), LTD.",805-5031451727
1999331,311117,"STEPSTONE PI OPPORTUNITIES FEEDER FUND, L.P.",805-9610814241
1999331,310568,"STEPSTONE VC GLOBAL PARTNERS IV, L.P.",805-4055260310
1999331,310568,"STEPSTONE VC GLOBAL PARTNERS IV (STRATEGIC), L.P.",805-3239449139
1999331,310713,"STEPSTONE VC OPPORTUNITIES VI (CAYMAN), L.P.",805-1277199755
1999331,310568,"STEPSTONE VC GLOBAL PARTNERS IV (OFFSHORE), LTD.",805-2204246105
1999331,310720,"STEPSTONE VC SECONDARIES FUND IV (CAYMAN), L.P.",805-8369132622
1999331,310587,"STEPSTONE VC GLOBAL PARTNERS VI-B, L.P.",805-5580005827
1999331,310771,"STEPSTONE VC GLOBAL PARTNERS X, L.P.",805-9004993321
1999331,310808,"STEPSTONE VC SECONDARIES FUND V (CAYMAN), L.P.",805-8424722517
1999331,310685,"STEPSTONE VC GLOBAL PARTNERS IX, L.P.",805-8180636580
1999331,310685,"STEPSTONE VC GLOBAL PARTNERS IX (STRATEGIC), L.P.",805-1397645420
1999331,310775,"STEPSTONE VC DIVERSITY I (CAYMAN), L.P.",805-1712165263
1999331,310598,"STEPSTONE VC GLOBAL PARTNERS VIII-K, L.P.",805-2134170160
1999331,310765,"STEPSTONE VC GLOBAL PARTNERS X-B, L.P.",805-6917864048
1999331,364851,"STEPSTONE VC GLOBAL PARTNERS XI-B LP",805-6918896054
1999331,364851,"STEPSTONE VC GLOBAL PARTNERS XI (CAYMAN) LP",805-1548818834
1999331,310771,"STEPSTONE VC GLOBAL PARTNERS X (STRATEGIC), L.P.",805-9283264987
1999331,310571,"STEPSTONE VC GLOBAL PARTNERS V-D, L.P.",805-1784553390
1999331,310575,"STEPSTONE VC GLOBAL PARTNERS V (STRATEGIC), L.P.",805-1088123768
1996921,311687,"ISO-MTS CAPITAL PARTNERS LP",805-5069776190
1996921,311687,"ISO-MTS CAPITAL PARTNERS OFFSHORE LTD",805-9782175452
1997056,358832,"MCMORGAN INFRASTRUCTURE FUND II (CANADA) LP",805-5586650330
1997056,358832,"MCMORGAN INFRASTRUCTURE FUND II (ERISA) LP",805-6754629319
1993920,77598,"EUROPEAN OPPORTUNISTIC PROPERTY FUND III FEEDER LLC",805-8646105013
1993920,203213,"GLOBAL TRANSPORT INCOME FUND FEEDER PARTNERSHIP SCSP",805-3511513784
1993920,203213,"GLOBAL TRANSPORT INCOME FUND FEEDER LLC",805-4806103280
1993920,77598,"EUROPEAN OPPORTUNISTIC PROPERTY FUND III INTERMEDIATE LP",805-8106876288
1993920,291252,"EUROPEAN OPPORTUNISTIC PROPERTY FUND V FEEDER RAIF SICAV-S.A.",805-1794266734
1993920,291252,"EUROPEAN OPPORTUNISTIC PROPERTY FUND V RAIF SICAV-S.A.",805-9639512277
1993920,77598,"EO III GRA FEEDER LP",805-8712327336
1993920,254614,"STRATEGIC PROPERTY FUND EUROPE RAIF SICAV-S.A.",805-3913515484
1993920,202639,"EUROPEAN OPPORTUNISTIC PROPERTY FUND IV FEEDER LP",805-7524386850
1995653,244420,"SAMSUNG GLOBAL PE MANAGER PRIVATE INVESTMENT TRUST NO.1",805-5083690823
1997258,455458,"EAGLE - GENSTAR CAPITAL PARTNERS XI OFFSHORE ACCESS FUND, L.P.",805-8485319082
1997258,455079,"CARDINAL ADVISOR SERIES - INTERNATIONAL GROWTH EQUITY LTD.",805-5762263001
1997258,455079,"CARDINAL ADVISOR SERIES - INTERNATIONAL GROWTH EQUITY L.P.",805-7360862783
1997258,454606,"ALTAIR GLOBAL CREDIT OPPORTUNITIES FUND (C) LTD.",805-6199089210
1997258,455748,"EAGLE - WESTCAP STRATEGIC OPERATOR II OFFSHORE ACCESS FUND, L.P.",805-7247105788
1997258,374690,"GLENDOWER ACCESS SECONDARY OPPORTUNITIES V (INTERNATIONAL), L.P.",805-9863863081
1997258,373981,"ICAPITAL-SANDS CAPITAL GLOBAL INNOVATION FUND III (INTERNATIONAL) ACCESS FUND, L.P.",805-2994119623
1997258,374648,"CARDINAL ADVISOR SERIES - INTERNATIONAL VALUE EQUITY L.P.",805-4005925210
1997258,375237,"SECONDARY OPPORTUNITIES FUND III PRIVATE CLIENT FEEDER FUND (SINGAPORE), L.P.",805-1057957793
1997258,375237,"SECONDARY OPPORTUNITIES FUND III PRIVATE CLIENT FEEDER FUND (INTERNATIONAL), L.P.",805-6944731210
1997258,375268,"SUMMIT GROWTH EQUITY X ACCESS (INTERNATIONAL), L.P.",805-8706086659
1997258,375221,"PRIVATE EQUITY GLOBAL SELECT FUND V (INTERNATIONAL)",805-4046354570
1997258,375214,"PRIVATE EQUITY GLOBAL SELECT FUND VI (INTERNATIONAL), L.P.",805-5107870180
1997258,374686,"GLENDOWER ACCESS SECONDARY OPPORTUNITIES IV (INTERNATIONAL), L.P.",805-5920444127
1997258,374686,"GLENDOWER ACCESS SECONDARY OPPORTUNITIES IV (OFFSHORE), L.P.",805-7235771704
1997258,375219,"PRIVATE EQUITY GLOBAL SELECT FUND VII (INTERNATIONAL), L.P.",805-8724421876
1997258,375221,"PRIVATE EQUITY GLOBAL SELECT FUND V (U.S.)",805-1791197005
1997258,375272,"SUMMIT PARTNERS GROWTH EQUITY XI ACCESS (INTERNATIONAL), L.P.",805-5803310186
1997258,375209,"PRIVATE EQUITY GLOBAL SELECT FUND V (INTERNATIONAL)",805-4046354570
1997258,374648,"CARDINAL ADVISOR SERIES - INTERNATIONAL VALUE EQUITY LTD.",805-2753815875
1997258,455820,"EAGLE VENTURE CAPITAL 2022 OFFSHORE FUND, LLC",805-1312560541
1996521,372264,"PEARLSTONE ALTERNATIVE FUND (DEDICATED) L.P.",805-5598367457
1996521,372264,"PEARLSTONE ALTERNATIVE FUND S.A. SICAV-RAIF",805-7779429209
1996521,372264,"PEARLSTONE ALTERNATIVE FUND L.P.",805-1087281035
1999858,215986,"PRIVATE EQUITY CORE FUND (QP) VIII (OFFSHORE), L.P.",805-6675621749
1999858,174277,"DIVERSIFIED CORE STRATEGIES FUND, LLC",805-2953098503
1999858,174368,"EMPLOYEE CORE FUND IV, LLC",805-8304217467
1999858,257378,"PRIVATE EQUITY CORE FUND (QP) IX (OFFSHORE), L.P.",805-3723441129
1999858,305819,"SPONSOR BACKED CREDIT FEEDER II, L.P.",805-2098699954
1999858,305791,"DIRECT CO-INVESTMENT FUND (OFFSHORE), L.P.",805-4470632158
1999858,380813,"PRIVATE EQUITY STRATEGIC OPPORTUNITIES FUND V (OFFSHORE), L.P.",805-6157886852
1999858,216003,"SPONSOR BACKED CREDIT FEEDER, L.P.",805-1747303138
1999858,379690,"VENTURE CORE FUND XI (OFFSHORE), L.P.",805-3369345765
1999858,186348,"PRIVATE EQUITY CORE FUND (QP) VII (OFFSHORE), L.P.",805-2948863620
1999858,306413,"PRIVATE EQUITY CORE FUND X (OFFSHORE), L.P.",805-9255839380
1999858,379621,"PRIVATE EQUITY CORE FUND XI (OFFSHORE), L.P.",805-4017257481
1999858,306017,"CREDIT ALTERNATIVES FUND, LTD",805-7422227122
1999858,257447,"PRIVATE EQUITY STRATEGIC OPPORTUNITIES FUND IV (OFFSHORE), L.P.",805-1373802324
1999858,257510,"PESOF IV A, L.P.",805-7991240158
1999858,174388,"STRATEGIC OPPORTUNITIES EMPLOYEE FUND I, LLC",805-9660527871
1999858,186344,"PRIVATE EQUITY STRATEGIC OPPORTUNITIES FUND III (OFFSHORE), L.P.",805-4777585632
1999858,174376,"EMPLOYEE CORE FUND III, LLC",805-5146296280
1999858,174374,"EMPLOYEE CORE FUND II, LLC",805-1372059287
1999858,478985,"SPONSOR BACKED CREDIT FEEDER III, L.P.",805-1908037489
1999937,355113,"TVG5A INVESTMENTS, LP",805-7167985521
1999937,355113,"VISTRIA FUND V FEEDER, LP",805-6069397296
1998269,367655,"FORTRESS JAPAN OPPORTUNITY FUND V (YEN A) L.P.",805-4217710605
1998269,288446,"DC VALUE RECOVERY FUND IV FEEDER B, L.P.",805-5767335465
1998269,247396,"FORTRESS LENDING FUND II (D) LP",805-5998359935
1998269,176389,"FORTRESS EJF2 LLC",805-4544739371
1998269,232309,"FORTRESS EUROPEAN NPL MA I L.P.",805-1823798125
1998269,29724,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C) INTERMEDIATE L.P.",805-6038802830
1998269,279987,"FORTRESS NET LEASE INCOME FEEDER FUND LP",805-7642768725
1998269,372100,"FORTRESS MULTI-MANAGER FUND LP",805-4175342807
1998269,29694,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (B) L.P.",805-9929203845
1998269,282369,"FLF III (B) RATED FEEDER LLC",805-4333005487
1998269,288440,"DC VALUE RECOVERY FUND II FEEDER K, L.P.",805-7439600893
1998269,209014,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR A) L.P.",805-1970300694
1998269,68349,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR B) L.P.",805-8143553840
1998269,29746,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (D) L.P.",805-2035811948
1998269,214471,"FORTRESS TSX BROADWAY CO-INVESTMENT (B) L.P.",805-8452036945
1998269,209014,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR B) L.P.",805-7492657697
1998269,68349,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR A) L.P.",805-2791562781
1998269,376127,"LANTAU OVERSEAS FUND II, L.P.",805-4408997387
1998269,376130,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND (CAYMAN), L.P.",805-1777255304
1998269,376140,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND (CAYMAN) II, L.P.",805-8644719872
1998269,209022,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN C) L.P.",805-6395314471
1998269,376151,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) II, L.P.",805-9249405998
1998269,29717,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C-I) L.P.",805-4541967251
1998269,68364,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN B) L.P.",805-9931289974
1998269,370469,"FORTRESS LENDING FUND IV (C) L.P.",805-9207232849
1998269,376154,"MOUNT KELLETT CAPITAL PARTNERS III LP",805-3218762264
1998269,68352,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR C) L.P.",805-2016476153
1998269,209018,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN A) L.P.",805-4256439977
1998269,184418,"WORDEN FUND LP",805-4875727042
1998269,34989,"FORTRESS JAPAN OPPORTUNITY FUND II (DOLLAR B) L.P.",805-5178992837
1998269,53481,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN D) L.P.",805-9839985914
1998269,228906,"FORTRESS EUROPEAN NPL OPPORTUNITIES FUND II L.P.",805-7695652135
1998269,288443,"DC VALUE RECOVERY FUND III FEEDER A, L.P.",805-3359407459
1998269,34512,"DRAWBRIDGE SPECIAL OPPORTUNITIES INTERMEDIATE FUND L.P.",805-5265061208
1998269,364109,"FORTRESS JAPAN OPPORTUNITY FUND V (DOLLAR B) L.P.",805-1266870229
1998269,376152,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) II, L.P.",805-9249405998
1998269,68357,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN A) L.P.",805-1388537364
1998269,256907,"FORTRESS LENDING FUND I (B-I) LP",805-1677192393
1998269,190504,"FJOF3 RESIDENTIAL COINVESTMENT FUND (YEN) L.P.",805-7519926279
1998269,370469,"FORTRESS LENDING FUND IV (A) LP",805-2184470052
1998269,209020,"FORTRESS JAPAN OPPORTUNITY FUND IV (YEN B) L.P.",805-5745162250
1998269,370469,"FORTRESS LENDING FUND IV (B) L.P.",805-3904117801
1998269,282365,"FORTRESS LENDING FUND III (A) LP",805-5599547372
1998269,256907,"FORTRESS LENDING FUND I (C) L.P.",805-9398907265
1998269,35002,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN B) L.P.",805-9472389876
1998269,288447,"DCVR V LUX, SCSP",805-4623756571
1998269,376125,"LANTAU OVERSEAS FUND, L.P.",805-7811702931
1998269,376124,"LANTAU OVERSEAS FUND, L.P.",805-7811702931
1998269,190510,"FJOF3 RESIDENTIAL COINVESTMENT FUND (DOLLAR II) L.P.",805-8900234779
1998269,282365,"FORTRESS LENDING FUND III (B) L.P.",805-3068766308
1998269,35023,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN C) L.P.",805-5344527390
1998269,68367,"FORTRESS JAPAN OPPORTUNITY FUND III (YEN C) L.P.",805-2352247587
1998269,376134,"MOUNT KELLETT CAPITAL PARTNERS EMPLOYEE FUND LP",805-3484844068
1998269,256907,"FORTRESS LENDING FUND I (A) LP",805-8975291909
1998269,247396,"FORTRESS LENDING FUND II (B) L.P.",805-1063415270
1998269,34996,"FORTRESS JAPAN OPPORTUNITY FUND II (YEN A) L.P.",805-8225636398
1998269,376154,"MOUNT KELLETT CAPITAL PARTNERS (CAYMAN) III, L.P.",805-2904192108
1998269,256907,"FORTRESS LENDING FUND I (B-II) L.P.",805-3936300714
1998269,364115,"FORTRESS JAPAN FOCUSED OPPORTUNITIES FUND (YEN B) L.P.",805-9747813135
1998740,48083,"BR CO-INVESTMENT ALFA I FEEDER, L.P.",805-6599115937
1998740,166486,"BLACKROCK PRIVATE OPPORTUNITIES FUND III (CAYMAN), L.P.",805-8516714054
1998740,167869,"FV FEEDER, L.P.",805-8836276672
1998740,24658,"BLACKROCK PRIVATE OPPORTUNITIES FUND II (CAYMAN), L.P.",805-9451657566
1998740,48112,"VESEY STREET PORTFOLIO V, LP",805-6906900349
1998740,68465,"WY INVESTMENT FEEDER, L.P.",805-3555282586
1998740,24607,"ARTHUR STREET PORTFOLIO III (JAPAN) LTD.",805-9684976340
1998740,37053,"R3 (C), LTD.",805-3286904576
1998740,166486,"BLACKROCK PRIVATE OPPORTUNITIES FUND III (DELAWARE), L.P.",805-4466881114
