"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1933782,437414,150389,"Cayman Islands - Cayman Islands Monetary Authority"
1923166,233028,131029,"Canada - New Brunswick Securities Commission"
1923166,68042,13933,"Canada - Manitoba Securities Commission"
1923166,68042,13933,"Canada - Ontario Securities Commission"
1923166,68042,13933,"Canada - Alberta Securities Commission"
1923166,68042,13933,"Canada - Quebec, Financial Markets Authority"
1923166,68042,13933,"Canada - British Columbia Securities Commission"
1923166,68042,13933,"Canada - Nova Scotia Securities Commission"
1923166,68042,13933,"Canada - New Brunswick Securities Commission"
1923166,233028,131029,"Canada - Manitoba Securities Commission"
1923166,233028,131029,"Canada - Ontario Securities Commission"
1923166,233028,131029,"Canada - Alberta Securities Commission"
1923166,233028,131029,"Canada - Quebec, Financial Markets Authority"
1923166,233028,131029,"Canada - British Columbia Securities Commission"
1923166,233028,131029,"Canada - Nova Scotia Securities Commission"
1935194,308709,140222,"Cayman Islands - Cayman Islands Monetary Authority"
1935194,308709,140223,"Cayman Islands - Cayman Islands Monetary Authority"
1935194,308777,140230,"Cayman Islands - Cayman Islands Monetary Authority"
1935194,308777,140229,"Cayman Islands - Cayman Islands Monetary Authority"
1934917,275438,136601,"Cayman Islands - Cayman Islands Monetary Authority"
1918226,283483,142309,"Cayman Islands - Cayman Islands Monetary Authority"
1918226,283483,137533,"Cayman Islands - Cayman Islands Monetary Authority"
1924642,230284,130565,"Cayman Islands - Cayman Islands Monetary Authority"
1942075,281161,146255,"Cayman Islands - Cayman Islands Monetary Authority"
1942777,378439,145949,"Cayman Islands - Cayman Islands Monetary Authority"
1939129,425334,147869,"Cayman Islands - Cayman Islands Monetary Authority"
1933557,363800,144147,"Germany - German Federal Financial Supervisory Agency"
1921072,436620,150331,"Cayman Islands - Cayman Islands Monetary Authority"
1921072,316617,142278,"Cayman Islands - Cayman Islands Monetary Authority"
1921072,57335,11431,"Cayman Islands - Cayman Islands Monetary Authority"
1921072,232756,130980,"Cayman Islands - Cayman Islands Monetary Authority"
1921072,251218,133859,"Cayman Islands - Cayman Islands Monetary Authority"
