"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1938446,"VIN FUND I, A SERIES OF THE FUND SERIES, LP",805-5370971344,"ANGELLIST ADVISORS","802-78135","N"
1938446,"VIV FUND I, A SERIES OF THE FUND SERIES, LP",805-7198876982,"ANGELLIST ADVISORS","802-78135","N"
1938446,"VO FUND I, A SERIES OF THE FUND SERIES, LP",805-1778182828,"ANGELLIST ADVISORS","802-78135","N"
1938446,"WA FUND I, A SERIES OF THE FUND SERIES, LP",805-2956981022,"ANGELLIST ADVISORS","802-78135","N"
1938446,"WI FUND I, A SERIES OF THE FUND SERIES, LP",805-3712872992,"ANGELLIST ADVISORS","802-78135","N"
1938446,"HO FUND I, A SERIES OF THE FUND SERIES, LP",805-8067209798,"ANGELLIST ADVISORS","802-78135","N"
1938446,"UM FUND II, A SERIES OF THE FUND SERIES, LP",805-9101557278,"ANGELLIST ADVISORS","802-78135","N"
1938446,"Z1-1201 FUND I, A SERIES OF THE FUND SERIES, LP",805-2541773533,"ANGELLIST ADVISORS","802-78135","N"
1938446,"PA-0216 FUND I, A SERIES OF THE FUND SERIES, LP",805-1543694483,"ANGELLIST ADVISORS","802-78135","N"
1938446,"FI-0313 FUND I, A SERIES OF THE FUND SERIES, LP",805-2127742871,"ANGELLIST ADVISORS","802-78135","N"
1938446,"PA-0509 FUND III, A SERIES OF THE FUND SERIES, LP",805-9653302813,"ANGELLIST ADVISORS","802-78135","N"
1938446,"AX-0615 FUND I, A SERIES OF THE FUND SERIES, LP",805-1190597565,"ANGELLIST ADVISORS","802-78135","N"
1938446,"RE-0819 FUND I, A SERIES OF THE FUND SERIES, LP",805-9814553163,"ANGELLIST ADVISORS","802-78135","N"
1938446,"RE-0731 FUND I, A SERIES OF THE FUND SERIES, LP",805-8135579255,"ANGELLIST ADVISORS","802-78135","N"
1938446,"SP-1031 FUND II, A SERIES OF THE FUND SERIES, LP",805-9072381162,"ANGELLIST ADVISORS","802-78135","N"
1938446,"RE-0517 FUND I, A SERIES OF THE FUND SERIES, LP",805-2692321029,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - A4",805-7841350127,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - B1",805-1205738898,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - B2",805-8664763052,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - B3",805-5979870288,"ANGELLIST ADVISORS","802-78135","N"
1938446,"WU-1114 FUND I, A SERIES OF THE FUND SERIES, LP",805-2595760296,"ANGELLIST ADVISORS","802-78135","N"
1938446,"KE-1101 FUND I, A SERIES OF THE FUND SERIES, LP",805-2406158296,"ANGELLIST ADVISORS","802-78135","N"
1938446,"BO-0814 FUND II, A SERIES OF THE FUND SERIES, LP",805-8912725294,"ANGELLIST ADVISORS","802-78135","N"
1938446,"OP-0722 FUND I, A SERIES OF THE FUND SERIES, LP",805-6448666143,"ANGELLIST ADVISORS","802-78135","N"
1938446,"MA-0429 FUND I, A SERIES OF THE FUND SERIES, LP",805-9388127294,"ANGELLIST ADVISORS","802-78135","N"
1938446,"WA-0414 FUND I, A SERIES OF THE FUND SERIES, LP",805-8877622515,"ANGELLIST ADVISORS","802-78135","N"
1938446,"FI-0308 FUND II, A SERIES OF THE FUND SERIES, LP",805-3538492246,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - B4",805-5590559155,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - C1",805-5947076308,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - C2",805-9240937668,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - C3",805-7807338390,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I, LP - C4",805-6968650824,"ANGELLIST ADVISORS","802-78135","N"
1938446,"PL FUND I, A SERIES OF THE FUND SERIES LP",805-2668981412,"ANGELLIST ADVISORS","802-78135","N"
1938446,"HE FUND I, A SERIES OF THE FUND SERIES, LP",805-4607771434,"ANGELLIST ADVISORS","802-78135","N"
1938446,"A-SMW-24-FUND, A SERIES OF NYC OPERATOR INVESTMENTS, LLC",805-4766907300,"ANGELLIST ADVISORS","802-78135","N"
1938446,"A-TIK-19-FUND, A SERIES OF NYC OPERATOR INVESTMENTS, LLC",805-3329664853,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - C4",805-5324870344,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - C3",805-7179677522,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - C2",805-9275050701,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - C1",805-2189860447,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - B4",805-3040416054,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - B3",805-4975560501,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - B2",805-8794035857,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - B1",805-5487216086,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - A4",805-8531648928,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - A3",805-9078645636,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - A2",805-4885562184,"ANGELLIST ADVISORS","802-78135","N"
1938446,"THE FUND EXPLORE I QP, LP - A1",805-9831899639,"ANGELLIST ADVISORS","802-78135","N"
1951394,"BEMAP MASTER FUND LTD.",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1958991,"MEGALITH VENTURES I, LP",805-8140658476,"MEGALITH","802-123496","N"
1954684,"PAOF, LP",805-5975364772,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1961945,"VELOCITY WATERLOO INCUBATOR, LP - A1",805-5902371984,"ANGELLIST ADVISORS","802-78135","N"
1961945,"FUND I, A SERIES OF VELOCITY WATERLOO INCUBATOR, LP",805-3349522257,"ANGELLIST ADVISORS","802-78135","N"
1961945,"HEALTH TECH FUND I, A SERIES OF VELOCITY WATERLOO INCUBATOR, LP",805-7286569253,"ANGELLIST ADVISORS","802-78135","N"
1961945,"VELOCITY WATERLOO INCUBATOR, LP - A2",805-5435257902,"ANGELLIST ADVISORS","802-78135","N"
1961945,"VELOCITY WATERLOO INCUBATOR, LP - A3",805-1600720289,"ANGELLIST ADVISORS","802-78135","N"
1961945,"VELOCITY WATERLOO INCUBATOR, LP - A4",805-6830938792,"ANGELLIST ADVISORS","802-78135","N"
1961945,"VELOCITY WATERLOO INCUBATOR, LP - B1",805-1922228263,"ANGELLIST ADVISORS","802-78135","N"
1952608,"DURO ONE FUND, LP",805-4000014809,"DURO CAPITAL LIMITED","802-114366","N"
1945341,"DELOS CAPITAL FUND II, L.P.",805-7973744411,"DELOS CAPITAL ADVISORS LLC","802-132415","N"
1945341,"DELOS CAPITAL FUND III, LP",805-6674744564,"DELOS CAPITAL ADVISORS LLC","802-132415","N"
1945341,"DELOS CAPITAL FUND, L.P.",805-1268517251,"DELOS CAPITAL ADVISORS LLC","802-132415","N"
1962522,"AM FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-3213597069,"ANGELLIST ADVISORS","802-78135","N"
1962522,"AR FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-8253495125,"ANGELLIST ADVISORS","802-78135","N"
1962522,"AT FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-3270984255,"ANGELLIST ADVISORS","802-78135","N"
1962522,"BI FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-6767957067,"ANGELLIST ADVISORS","802-78135","N"
1962522,"BU FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-4842587674,"ANGELLIST ADVISORS","802-78135","N"
1962522,"CE FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-1863538656,"ANGELLIST ADVISORS","802-78135","N"
1962522,"CU FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-2677245835,"ANGELLIST ADVISORS","802-78135","N"
1962522,"DE FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-8929620475,"ANGELLIST ADVISORS","802-78135","N"
1962522,"DU FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-5326483196,"ANGELLIST ADVISORS","802-78135","N"
1962522,"GR FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-6146657209,"ANGELLIST ADVISORS","802-78135","N"
1962522,"ID FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-3130219799,"ANGELLIST ADVISORS","802-78135","N"
1962522,"MA FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-7800217118,"ANGELLIST ADVISORS","802-78135","N"
1962522,"PL FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-4200588492,"ANGELLIST ADVISORS","802-78135","N"
1962522,"QU FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-5733213831,"ANGELLIST ADVISORS","802-78135","N"
1962522,"RA FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-6412164398,"ANGELLIST ADVISORS","802-78135","N"
1962522,"RA FUND II, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-1520841982,"ANGELLIST ADVISORS","802-78135","N"
1962522,"RAI FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-6658677470,"ANGELLIST ADVISORS","802-78135","N"
1962522,"SY FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-6468534333,"ANGELLIST ADVISORS","802-78135","N"
1962522,"TER FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-7198936331,"ANGELLIST ADVISORS","802-78135","N"
1962522,"TO FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-1900243947,"ANGELLIST ADVISORS","802-78135","N"
1962522,"UP FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-9420175682,"ANGELLIST ADVISORS","802-78135","N"
1962522,"UP FUND II, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-7149472799,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - A1",805-8907356754,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - A2",805-7007415369,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - A3",805-5018032113,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - A4",805-1774101991,"ANGELLIST ADVISORS","802-78135","N"
1962522,"WE FUND I, A SERIES OF VASTLY VALUABLE VENTURES, LP",805-3760636505,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - B1",805-4628153561,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - B2",805-7892394189,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - B3",805-8677674840,"ANGELLIST ADVISORS","802-78135","N"
1962522,"VASTLY VALUABLE VENTURES, LP - B4",805-1005884809,"ANGELLIST ADVISORS","802-78135","N"
1945018,"CITIC CAPITAL CHINA RETAIL PROPERTIES INVESTMENT FUND, L.P.",805-2565555358,"CITIC CAPITAL CHINA RETAIL PROPERTIES GP LIMITED","802-75205","N"
1961687,"AMASIA CIV T, L.P.",805-9452038750,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA FUND I, L.P.",805-8769555864,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV S, L.P.",805-5126010828,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV T2, L.P.",805-1044606896,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV S2, L.P.",805-3621738304,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV X, L.P.",805-9843136712,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV T3, L.P.",805-7670062649,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV A, L.P.",805-4733853601,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA FUND II, L.P.",805-1732279530,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV X2, L.P.",805-5885858231,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 1 N",805-6247738559,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV S3, L.P.",805-6620008661,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 2 T",805-6039224644,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV T7, L.P.",805-7187210603,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV X3, L.P.",805-8647653533,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV POOL I, L.P.",805-2185316735,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA CIV POOL 1 A, L.P.",805-1635424732,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 3 N",805-2275648671,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 4 T",805-7063347832,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 5 L",805-6975645237,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA CIV S4, L.P.",805-4356738355,"AMASIA MANAGEMENT, LLC","802-96188","N"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 6 C",805-4498251975,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1961687,"AMASIA OPPORTUNITIES II, L.P. SERIES 7 N",805-7661884743,"AMASIA MANAGEMENT, LLC","802-96188","Y"
1945021,"CITIC CAPITAL CHINA RETAIL PROPERTIES INVESTMENT FUND, L.P.",805-2565555358,"CITIC CAPITAL CHINA RETAIL PROPERTIES GP LIMITED","802-75205","N"
1939717,"FUND A",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
1949868,"ABAC SOLUTIONS (SCA) SICAR",805-1570817479,"ABAC SOLUTIONS MANAGER","802-108313","N"
1945489,"CADENCE HILL OPPORTUNITY FUND, LP",805-5139023023,"FOURWORLD CAPITAL MANAGEMENT LLC","801-107921","N"
1933264,"HURRICANE CAPITAL MANAGER PLATFORM SPC",805-5037864529,"HURRICANE CAPITAL ADVISORS LLC","801-127861","N"
1955242,"DA FUND I, A SERIES OF ISEED SEA, LP",805-8556341133,"ANGELLIST ADVISORS","802-78135","N"
1943563,"ASTORG GP EQUITY SOLUTIONS",805-8316049881,"ASTORG ASSET MANAGEMENT SARL","802-110264","N"
1943563,"ASTORG GPES CLUB DEAL I",805-3445313741,"ASTORG ASSET MANAGEMENT SARL","802-110264","N"
1955242,"CO FUND I, A SERIES OF WV, LP",805-9652106535,"ANGELLIST ADVISORS","802-78135","N"
1955242,"FUND II, A SERIES OF WV, LP",805-5696173165,"ANGELLIST ADVISORS","802-78135","N"
1955242,"HA FUND I, A SERIES OF ISEED SEA, LP",805-8497266773,"ANGELLIST ADVISORS","802-78135","N"
1955242,"HD FUND I, A SERIES OF ISEED SEA, LP",805-5362999380,"ANGELLIST ADVISORS","802-78135","N"
1955242,"MI FUND I, A SERIES OF ISEED SEA, LP",805-4237149433,"ANGELLIST ADVISORS","802-78135","N"
1955242,"RU FUND I, A SERIES OF ISEED SEA, LP",805-8968499618,"ANGELLIST ADVISORS","802-78135","N"
1955242,"ROOT ONE, A SERIES OF ISEED SEA, LP",805-1858532846,"ANGELLIST ADVISORS","802-78135","N"
1955242,"SA FUND I, A SERIES OF ISEED SEA, LP",805-2200134396,"ANGELLIST ADVISORS","802-78135","N"
1950898,"PRELUDE STRUCTURED ALTERNATIVES MASTER FUND, LP",805-2495224621,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1952776,"KAIROS INVESTORS FUND 1, LP",805-7927075896,"KAIROS MANAGERS, LLC","802-112506","N"
1952776,"FUND 1, A SERIES OF K50 FUNDS, LP",805-1913563183,"ANGELLIST ADVISORS","802-78135","N"
1952776,"FUND II, A SERIES OF K50 FUNDS, LP",805-9006245364,"ANGELLIST ADVISORS","802-78135","N"
1952776,"K50 FUND III, A SERIES OF K50 FUNDS, LP",805-2852253088,"ANGELLIST ADVISORS","802-78135","N"
1952776,"CLASS A OF KAIROS CONTINUITY 2, A SERIES OF KAIROS FUNDS, LP",805-4501049085,"ANGELLIST ADVISORS","802-78135","N"
1952776,"JUNE HOMES 1, A SERIES OF KAIROS GROWTH, LLC",805-2191080456,"ANGELLIST ADVISORS","802-78135","N"
1952776,"AYENDA 1, A SERIES OF KAIROS GROWTH, LLC",805-3697846474,"ANGELLIST ADVISORS","802-78135","N"
1952776,"AN FUND I, A SERIES OF K50 FUNDS, LP",805-6006483700,"ANGELLIST ADVISORS","802-78135","N"
1952776,"JU FUND I, A SERIES OF K50 FUNDS, LP",805-6319838871,"ANGELLIST ADVISORS","802-78135","N"
1952776,"SA FUND I, A SERIES OF K50 FUNDS, LP",805-2900085042,"ANGELLIST ADVISORS","802-78135","N"
