FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1996855,"","","","","Y","","","Y","","",
1996856,"","Y","","","","","","","","",2025
1996860,"","","Y","","","","","","","",
1996863,"","","Y","","","","","","","",
1996866,"","","Y","","","","","","","",
1996869,"","","Y","","","","","","","",
1996871,"","","Y","","","","","","","",
1996873,"","","Y","","","","","","","",
1996877,"","","Y","","","","","","","",
1996880,"","","Y","","","","","","","",
1996881,"","","","","","Y","","","","",2025
1996884,"","","Y","","","","","","","",
1996885,"","","Y","","","","","","","",
1996886,"","","Y","","","","","","","",
1996887,"","Y","","","","","","","","",2025
1996889,"","","Y","","","","","","","",
1996890,"Y","","","","","","","","Y","Y",
1996891,"","","Y","","","","","","","",
1996892,"","","","","","","Y","","","",
1996893,"","","Y","","","","","","","",
1996894,"","","Y","","","","","","","",
1996896,"","","Y","","","","","","","",
1996897,"","","Y","","","","","","","",
1996898,"","","","","","Y","","","","",2025
1996902,"","","Y","","","","","","","",
1996903,"","","","","","Y","","","","",2025
1996907,"","","Y","","","","","","","",
1996908,"Y","","","","","","","","","",
1996909,"","","Y","","","","","","","",
1996910,"","","Y","","","","","","","",
1996914,"","","Y","","","","","","","",
1996915,"","","Y","","","","","","","",
1996920,"","","","","Y","","","","","",
1996921,"","","Y","","","","","","","",
1996922,"","","Y","","","","","","","",
1996926,"","","Y","","","","","","","",
1996930,"","Y","","","","","","","","",2025
1996935,"","","","","","Y","","","","",2025
1996939,"","","Y","","","","","","","",
1996942,"","","Y","","","","","","","",
1996943,"","","Y","","","","","","","",
1996946,"","","Y","","","","","","","",
1996947,"","","Y","","","","","","","",
1996949,"Y","","","","","","","","","",
1996951,"","","Y","","","","","","","",
1996952,"","Y","","","","","","","","",2024
1996957,"","","","","","","Y","","","",
1996959,"","","","","","Y","","","","",2025
1996961,"","","Y","","","","","","","",
1996964,"","","Y","","","","","","","",
1996965,"","","","","","","Y","","","",
1996966,"","","Y","","","","","","","",
1996968,"","Y","","","","","","","","",2025
1996971,"","","Y","","","","","","","",
1996972,"","","Y","","","","","","","",
1996976,"","","Y","","","","","","","",
1996979,"","","Y","","","","","","","",
1996984,"","","Y","","","","","","","",
1996985,"","","Y","","","","","","","",
1996987,"","","Y","","","","","","","",
1996988,"","","Y","","","","","","","",
1996989,"","","","","","","","","","Y",
1996992,"","","Y","","","","","","","",
1996993,"","","Y","","","","","","","",
1996994,"","","Y","","","","","","","",
1996998,"","","Y","","","","","","","",
1996999,"","","Y","","","","","","","",
1997002,"","","Y","","","","","","","",
1997005,"","","Y","","","","","","","",
1997011,"","","Y","","","","","","","",
1997013,"","","","","","Y","","","","",2025
1997017,"","","Y","","","","","","","",
1997021,"","","Y","","","","","","","",
1997023,"","","Y","","","","","","","",
1997026,"","","Y","","","","","","","",
1997027,"","","Y","","","","","","","",
1997028,"","","Y","","","","","","","",
1997029,"","","Y","","","","","","","",
1997031,"","","Y","","","","","","","",
1997033,"","","Y","","","","","","","",
1997034,"","","Y","","","","","","","",
1997035,"","","","","","","Y","","","",
1997036,"","","Y","","","","","","","",
1997037,"","","Y","","","","","","","",
1997038,"","","Y","","","","","","","",
1997042,"","","Y","","","","","","","",
1997044,"","","Y","","","","","","","",
1997046,"","","Y","","","","","","","",
1997048,"","","Y","","","","","","","",
1997051,"","","Y","","","","","","","",
1997052,"","","Y","","","","","","","",
1997053,"","","","","Y","","","","","",
1997056,"","","Y","","","","","","","",
1997058,"Y","","","","","","","","","",
1997063,"","","Y","","","","","","","",
1997065,"","","Y","","","","","","","",
1997067,"","","","","","","Y","","","",
1997069,"","","Y","","","","","","","",
1997072,"","","Y","","","","","","","",
1997073,"","","","","","Y","","","","",2025
1997076,"Y","","","","","","","","","",
1997077,"","","Y","","","","","","","",
1997079,"","","Y","","","","","","","",
1997080,"","","Y","","","","","","","",
1997081,"","","Y","","","","","","","",
1997086,"","","Y","","","","","","","",
1997090,"","","Y","","","","","","","",
1997091,"","","Y","","","","","","","",
1997093,"","","Y","","","","","","","",
1997096,"","","Y","","","","","","","",
1997097,"","","Y","","","","","","","",
1997101,"","Y","","","","","","","","",2025
1997104,"","","Y","","","","","","","",
1997107,"","","Y","","","","","","","",
1997110,"","","Y","","","","","","","",
1997111,"","","Y","","","","","","","",
1997114,"","","Y","","","","","","","",
1997115,"","","Y","","","","","","","",
1997117,"","","Y","","","","","","","",
1997121,"","","Y","","","","","","","",
1997125,"","","Y","","","","","","","",
1997132,"","","Y","","","","","","","",
1997138,"","","Y","","","","","","","",
1997139,"","","Y","","","","","","","",
1997143,"","","Y","","","","","","","",
1997146,"","","Y","","","","","","","",
1997147,"","","Y","","","","","","","",
1997150,"","","Y","","","","","","","",
1997151,"Y","","","","","","","","","",
1997152,"","","Y","","","","","","","",
1997154,"","","Y","","","","","","","",
1997156,"","","Y","","","","","","","",
1997158,"","","Y","","","","","","","",
1997161,"","Y","","","","","","","","",2025
1997163,"","","Y","","","","","","","",
1997167,"","Y","","","","","","","","",2025
1997168,"","Y","","","","","","","","",2025
1997169,"","","","","","Y","","","","",2025
1997170,"","Y","","","","","","","","",2025
1997172,"","","Y","","","","","","","",
1997175,"","","Y","","","","","","","",
1997176,"","","","","","Y","","","","",2025
1997177,"","","","","Y","","","","","",
1997180,"","","Y","","","","","","","",
1997181,"","","","","","Y","","","","",2025
1997183,"","","Y","","","","","","","",
1997184,"","","Y","","","","","","","",
1997185,"","","","","Y","","","","","",
1997190,"","","","","Y","","","","","",
1997193,"","","Y","","","","","","","",
1997197,"","","","","","Y","","","","",2025
1997198,"","","Y","","","","","","","",
1997199,"","","Y","","","","","","","",
1997201,"","","Y","","","","","","","",
1997203,"","","Y","","","","","","","",
1997207,"","","Y","","","","","","","",
1997208,"","","","","","","Y","","","",
1997210,"","Y","","","","","","","","",2025
1997212,"","","Y","","","","","","","",
1997213,"","","","","","Y","","","","",2025
1997217,"","","","Y","","","","","","",
1997221,"","","Y","","","","","","","",
1997223,"","","","","","","","","Y","Y",
1997224,"","","Y","","","","","","","",
1997226,"","","Y","","","","","","","",
1997227,"","","Y","","","","","","","",
1997228,"","","Y","","","","","","","",
1997229,"","","Y","","","","","","","",
1997233,"","","Y","","","","","","","",
1997234,"","","Y","","","","","","","",
1997235,"","","Y","","","","","","","",
1997237,"","","Y","","","","","","","",
1997238,"","","","","","Y","","","","",2025
1997247,"","Y","","","","","","","","",2025
1997253,"","","Y","","","","","","","",
1997254,"","","","","","Y","","","","",2025
1997255,"","","","","","Y","","","","",2025
1997257,"","","","","","Y","","","","",2025
1997258,"","","Y","","","","","","","",
1997259,"","","Y","","","","","","","",
1997262,"","","Y","","","","","","","",
1997264,"","","Y","","","","","","","",
1997267,"","","Y","","","","","","","",
1997270,"","","Y","","","","","","","",
1997271,"","","Y","","","","","","","",
1997272,"","","","","","","Y","","","",
1997275,"","","","","Y","","","","","",
1997279,"","","","","Y","","","","","",
1997283,"","","Y","","","","","","","",
1997284,"","","","","","","Y","","","",
1997294,"","","Y","","","","","","","",
1997295,"","","Y","","","","","","","",
1997300,"","","Y","","","","","","","",
1997302,"","","","","Y","","","","","",
1997306,"","","Y","","","","","","","",
1997307,"","","Y","","","","","","","",
1997313,"","","Y","","","","","","","",
1997316,"","","Y","","","","","","","",
1997317,"","","Y","","","","","","","",
1997318,"","","Y","","","","","","","",
1997326,"","","Y","","","","","","","",
1997327,"","","","","","","Y","","","",
1997328,"","","Y","","","","","","","",
1997331,"","","Y","","","","","","","",
1997332,"Y","","","","","","","","Y","Y",
1997334,"","","Y","","","","","","","",
1997335,"","","","","","","Y","","","",
1997336,"","","Y","","","","","","","",
1997341,"","","","","Y","","","Y","","",
1997349,"","","Y","","","","","","","",
1997350,"","","Y","","","","","","","",
1997351,"","","Y","","","","","","","",
1997353,"","","Y","","","","","","","",
1997359,"","","Y","","","","","","","",
1997364,"","","Y","","","","","","","",
1997365,"","","Y","","","","","","","",
1997366,"","","Y","","","","","","","",
1997369,"","","Y","","","","","","","",
1997371,"","","Y","","","","","","","",
1997373,"","","Y","","","","","","","",
1997374,"","","Y","","","","","","","",
1997375,"","","Y","","","","","","","",
1997378,"","","Y","","","","","","","",
1997380,"","","Y","","","","","","","",
1997383,"","","Y","","","","","","","",
1997384,"","","Y","","","","","","","",
1997385,"","","Y","","","","","","","",
1997386,"","","Y","","","","","","","",
1997387,"","","","","","Y","","","","",2025
1997388,"","","","","","Y","","","","",2024
1997389,"","","Y","","","","","","","",
1997390,"","","Y","","","","","","","",
1997391,"","","Y","","","","","","","",
1997394,"","","Y","","","","","","","",
1997397,"","","Y","","","","","","","",
1997398,"","","Y","","","","","","","",
1997400,"","","Y","","","","","","","",
1997402,"","","","","","Y","","","","",2025
1997403,"","","Y","","","","","","","",
1997406,"","","Y","","","","","","","",
1997407,"","","Y","","","","","","","",
1997408,"","","Y","","","","","","","",
1997410,"","","Y","","","","","","","",
1997412,"","","Y","","","","","","","",
1997415,"","","Y","","","","","","","",
1997416,"","","Y","","","","","","","",
1997417,"","","Y","","","","","","","",
1997423,"","","Y","","","","","","","",
1997425,"","","Y","","","","","","","",
1997427,"","","Y","","","","","","","",
1997445,"","Y","","","","","","","","",2025
1997449,"","","","","","Y","","","","",2025
1997451,"","Y","","","","","","","","",2025
1997455,"","","","","","","","","","Y",
1997457,"","","Y","","","","","","","",
1997464,"","","","","","","Y","","","",
1997465,"","","","","","","Y","","","",
1997466,"","","Y","","","","","","","",
1997467,"","","","","","","Y","","","",
1997471,"","","Y","","","","","","","",
1997480,"","","","","","Y","","","","",2025
1997481,"","","Y","","","","","","","",
1997482,"","","","","","Y","","","","",2025
1997483,"","Y","","","","","","","","",2025
1997486,"","Y","","","","","","","","",2025
1997492,"","","Y","","","","","","","",
1997493,"","","","","","","Y","","","",
1997494,"","","","","","","Y","","","",
1997497,"","","Y","","","","","","","",
1997499,"","","Y","","","","","","","",
1997502,"","Y","","","","","","","","",2025
1997505,"","","Y","","","","","","","",
1997506,"","","","","","Y","","","","",2024
1997508,"","","Y","","","","","","","",
1997509,"","","Y","","","","","","","",
1997512,"","","","","","Y","","","","",2025
1997513,"","Y","","","","","","","","",2025
1997516,"","","","","","Y","","","","",2025
1997518,"","","Y","","","","","","","",
1997521,"","","","","","Y","","","","",2025
1997524,"","","Y","","","","","","","",
1997530,"","","","","","Y","","","","",2025
1997531,"","","Y","","","","","","","",
1997534,"","","","","","Y","","","","",2025
1997536,"","","","","","Y","","","","",2025
1997540,"","","","","","Y","","","","",2025
1997542,"","","Y","","","","","","","",
1997547,"","","Y","","","","","","","",
1997551,"","","Y","","","","","","","",
1997552,"","Y","","","","","","","","",2025
1997555,"","","Y","","","","","","","",
1997556,"","","Y","","","","","","","",
1997557,"","","","","","Y","","","","",2025
1997564,"","","Y","","","","","","","",
1997569,"","","Y","","","","","","","",
1997570,"","","","","","","Y","","","",
1997573,"","","Y","","","","","","","",
1997574,"","Y","","","","","","","","",2025
1997577,"","","Y","","","","","","","",
1997579,"","","Y","","","","","","","",
1997581,"","","Y","","","","","","","",
1997585,"","Y","","","","","","","","",2025
1997587,"","","Y","","","","","","","",
1997588,"","","","","","Y","","","","",2025
1997590,"","","Y","","","","","","","",
1997592,"","","Y","","","","","","","",
1997593,"","","Y","","","","","","","",
1997596,"","Y","","","","","","","","",2025
1997597,"","","","","","Y","","","","",2025
1997599,"","","","","","Y","","","","",2025
1997601,"","","Y","","","","","","","",
1997603,"","","Y","","","","","","","",
1997607,"","","Y","","","","","","","",
1997609,"","","Y","","","","","","","",
1997610,"Y","","","","","","","","","",
1997611,"","","Y","","","","","","","",
1997613,"","","Y","","","","","","","",
1997614,"","","Y","","","","","","","",
1997618,"","","Y","","","","","","","",
1997620,"","","Y","","","","","","","",
1997621,"","","Y","","","","","","","",
1997622,"","","Y","","","","","","","",
1997625,"","","Y","","","","","","","",
1997628,"","","Y","","","","","","","",
1997633,"","","Y","","","","","","","",
1997635,"","","Y","","","","","","","",
1997637,"","","Y","","","","","","","",
1997639,"","","","","","Y","","","","",2025
1997641,"","","Y","","","","","","","",
1997642,"","","Y","","","","","","","",
1997644,"","","","","","Y","","","","",2025
1997647,"","","Y","","","","","","","",
1997648,"","","Y","","","","","","","",
1997649,"","","Y","","","","","","","",
1997652,"","","Y","","","","","","","",
1997656,"","","Y","","","","","","","",
1997660,"","","","","","Y","","","","",2025
1997661,"","","Y","","","","","","","",
1997662,"","","","","","Y","","","","",2024
1997664,"","","Y","","","","","","","",
1997665,"","","Y","","","","","","","",
1997668,"","","","","","Y","","","","",2025
1997670,"","","Y","","","","","","","",
1997671,"","","Y","","","","","","","",
1997673,"","","Y","","","","","","","",
1997679,"","","Y","","","","","","","",
1997684,"","","Y","","","","","","","",
1997686,"","","Y","","","","","","","",
1997689,"","","","","","","Y","","","",
1997691,"","","Y","","","","","","","",
1997692,"","","Y","","","","","","","",
1997694,"","","Y","","","","","","","",
1997695,"","","Y","","","","","","","",
1997696,"","","Y","","","","","","","",
1997698,"","","Y","","","","","","","",
1997700,"","","","","","Y","","","","",2025
1997701,"","","Y","","","","","","","",
1997706,"","","Y","","","","","","","",
1997710,"","","","Y","","","","","","",
1997712,"","","Y","","","","","","","",
1997719,"","","Y","","","","","","","",
1997721,"","","Y","","","","","","","",
1997724,"","","Y","","","","","","","",
1997729,"","","Y","","","","","","","",
1997730,"","","Y","","","","","","","",
1997731,"","Y","","","","","","","","",2025
1997732,"","Y","","","","","","","","",2025
1997733,"","","Y","","","","","","","",
1997734,"","","","","","Y","","","","",2025
1997736,"Y","","","","","","","","","",
1997741,"","","Y","","","","","","","",
1997748,"","","Y","","","","","","","",
1997749,"","","","","","Y","","","","",2025
1997754,"","","","","","","Y","","","",
1997757,"","","Y","","","","","","","",
1997760,"","","Y","","","","","","","",
1997764,"","","","","","Y","","","","",2025
1997765,"","","Y","","","","","","","",
1997771,"","","Y","","","","","","","",
1997773,"","","Y","","","","","","","",
1997776,"","","Y","","","","","","","",
1997777,"","","","","","Y","","","","",2025
1997778,"","","","","","Y","","","","",2024
1997781,"","","Y","","","","","","","",
1997783,"","","Y","","","","","","","",
1997784,"","","Y","","","","","","","",
1997785,"","","Y","","","","","","","",
1997791,"Y","","","","","","","","","",
1997795,"","","Y","","","","","","","",
1997796,"","Y","","","","","","","","",2025
1997797,"","","Y","","","","","","","",
1997798,"","","Y","","","","","","","",
1997801,"","","Y","","","","","","","",
1997802,"","","Y","","","","","","","",
1997803,"","","Y","","","","","","","",
1997804,"","","Y","","","","","","","",
1997806,"","","Y","","","","","","","",
1997807,"","","Y","","","","","","","",
1997809,"","","Y","","","","","","","",
1997811,"","","","","","Y","","","","",2025
1997812,"","","","","","Y","","","","",2025
1997814,"","","Y","","","","","","","",
1997816,"","Y","","","","","","","","",2025
1997817,"","","Y","","","","","","","",
1997820,"","","Y","","","","","","","",
1997825,"","","Y","","","","","","","",
1997827,"","","Y","","","","","","","",
1997829,"","","","","","","Y","","","",
1997830,"","","Y","","","","","","","",
1997833,"","","Y","","","","","","","",
1997834,"","","Y","","","","","","","",
1997835,"","","Y","","","","","","","",
1997836,"","","","","","Y","","","","",2025
1997837,"","","Y","","","","","","","",
1997838,"","","Y","","","","","","","",
1997839,"","","Y","","","","","","","",
1997840,"","","Y","","","","","","","",
1997842,"","","Y","","","","","","","",
1997847,"","","Y","","","","","","","",
1997848,"","","Y","","","","","","","",
1997851,"","","Y","","","","","","","",
1997856,"","","Y","","","","","","","",
1997859,"","","Y","","","","","","","",
1997865,"","","Y","","","","","","","",
1997868,"","","Y","","","","","","","",
1997875,"","","Y","","","","","","","",
1997876,"","","Y","","","","","","","",
1997881,"","","Y","","","","","","","",
1997882,"","","Y","","","","","","","",
1997883,"","","Y","","","","","","","",
1997886,"","","Y","","","","","","","",
1997889,"","","Y","","","","","","","",
1997896,"","","Y","","","","","","","",
1997897,"","","Y","","","","","","","",
1997907,"","","Y","","","","","","","",
1997910,"Y","","","","","","","","","",
1997912,"","","Y","","","","","","","",
1997913,"","","Y","","","","","","","",
1997914,"","","Y","","","","","","","",
1997915,"","","Y","","","","","","","",
1997917,"","","","","","Y","","","","",2025
1997919,"","","Y","","","","","","","",
1997921,"","","Y","","","","","","","",
1997922,"","","Y","","","","","","","",
1997924,"","","Y","","","","","","","",
1997926,"","","Y","","","","","","","",
1997929,"","","Y","","","","","","","",
1997942,"","","","","","","Y","","","",
1997949,"","","Y","","","","","","","",
1997952,"","","","","","","Y","","","",
1997958,"","","Y","","","","","","","",
1997959,"","","Y","","","","","","","",
1997968,"Y","","","","","","","","","",
1997969,"Y","","","","","","","","","",
1997972,"","","Y","","","","","","","",
1997974,"","","Y","","","","","","","",
1997975,"Y","","","","","","","","","",
1997982,"","","","","","","Y","","","",
1997989,"","","Y","","","","","","","",
1997991,"","","","","","Y","","","","",2025
1997995,"","Y","","","","","","","","",2025
1997996,"","","","","","Y","","","","",2025
1997998,"","","Y","","","","","","","",
1997999,"","Y","","","","","","","","",2025
1998001,"","","Y","","","","","","","",
1998002,"","","Y","","","","","","","",
1998007,"","","","","","","","","","Y",
1998009,"","","Y","","","","","","","",
1998013,"","","","","","Y","","","","",2025
1998014,"","","","","","Y","","","","",2025
1998016,"","","Y","","","","","","","",
1998018,"","Y","","","","","","","","",2025
1998020,"","","Y","","","","","","","",
1998022,"","","Y","","","","","","","",
1998023,"","","Y","","","","","","","",
1998024,"","","","","","Y","","","","",2025
1998029,"","","","","","","","","","Y",
1998030,"","","Y","","","","","","","",
1998031,"","","Y","","","","","","","",
1998033,"","","Y","","","","","","","",
1998034,"","","Y","","","","","","","",
1998035,"","","Y","","","","","","","",
1998036,"","","Y","","","","","","","",
1998038,"","","","","","Y","","","","",2025
1998039,"","","Y","","","","","","","",
1998044,"","","Y","","","","","","","",
1998046,"","","Y","","","","","","","",
1998048,"","","","","","Y","","","","",2025
1998049,"","","Y","","","","","","","",
1998054,"","","Y","","","","","","","",
1998055,"","","Y","","","","","","","",
1998057,"","","Y","","","","","","","",
1998059,"","","Y","","","","","","","",
1998063,"","","Y","","","","","","","",
1998064,"","","Y","","","","","","","",
1998068,"","","Y","","","","","","","",
1998071,"","","Y","","","","","","","",
1998073,"","","Y","","","","","","","",
1998075,"","","Y","","","","","","","",
1998079,"","","Y","","","","","","","",
1998080,"","","Y","","","","","","","",
1998083,"","","Y","","","","","","","",
1998085,"","Y","","","","","","","","",2025
1998086,"","","","","","Y","","","","",2025
1998088,"","","Y","","","","","","","",
1998090,"","","Y","","","","","","","",
1998092,"","","Y","","","","","","","",
1998093,"","","","","","Y","","","","",2025
1998094,"","","Y","","","","","","","",
1998095,"","","Y","","","","","","","",
1998097,"Y","","","","","","","","","Y",
1998099,"","","Y","","","","","","","",
1998100,"","","Y","","","","","","","",
1998101,"","","Y","","","","","","","",
1998102,"","","Y","","","","","","","",
1998103,"","","","Y","","","","","","",
1998105,"","","Y","","","","","","","",
1998107,"","","Y","","","","","","","",
1998109,"","","Y","","","","","","","",
1998111,"","","Y","","","","","","","",
1998114,"","","Y","","","","","","","",
1998115,"","","","","","Y","","","","",2025
1998120,"","","Y","","","","","","","",
1998122,"","","Y","","","","","","","",
1998123,"","","","","","Y","","","","",2025
1998125,"","","","","","","Y","","","",
1998128,"","","Y","","","","","","","",
1998129,"","","Y","","","","","","","",
1998133,"","","Y","","","","","","","",
1998138,"","","Y","","","","","","","",
1998139,"","","Y","","","","","","","",
1998142,"","","Y","","","","","","","",
1998144,"","","Y","","","","","","","",
1998146,"","","Y","","","","","","","",
1998150,"","","Y","","","","","","","",
1998154,"","","Y","","","","","","","",
1998161,"","","Y","","","","","","","",
1998162,"","","Y","","","","","","","",
1998166,"","Y","","","","","","","","",2025
1998169,"","","Y","Y","","","","","","",
1998170,"","","Y","","","","","","","",
1998173,"","","Y","","","","","","","",
1998177,"","","Y","","","","","","","",
1998178,"","","Y","","","","","","","",
1998180,"","","Y","","","","","","","",
1998181,"","","Y","","","","","","","",
1998182,"","","Y","","","","","","","",
1998184,"","","Y","","","","","","","",
1998185,"","","Y","","","","","","","",
1998186,"","","Y","","","","","","","",
1998187,"","","Y","","","","","","","",
1998190,"","","Y","","","","","","","",
1998191,"","","Y","","","","","","","",
1998192,"","","Y","","","","","","","",
1998194,"Y","","","","","","","","","",
1998195,"","","Y","","","","","","","",
1998197,"","","Y","","","","","","","",
1998198,"","","Y","","","","","","","",
1998201,"","","Y","","","","","","","",
1998207,"","","Y","","","","","","","",
1998208,"","","Y","","","","","","","",
1998211,"","","Y","","","","","","","",
1998213,"","","Y","","","","","","","",
1998218,"","","Y","","","","","","","",
1998219,"","","Y","","","","","","","",
1998220,"","","Y","","","","","","","",
1998222,"","","Y","","","","","","","",
1998223,"","","Y","","","","","","","",
1998224,"","","Y","","","","","","","",
1998226,"","","Y","","","","","","","",
1998229,"","Y","","","","","","","","",2025
1998234,"","Y","","","","","","","","",2025
1998236,"","","Y","","","","","","","",
1998239,"","","Y","","","","","","","",
1998240,"","Y","","","","","","","","",2025
1998247,"","","Y","","","","","","","",
1998251,"","","","","","Y","","","","",2025
1998252,"","","Y","","","","","","","",
1998253,"","","","","","","Y","","","",
1998254,"","","Y","","","","","","","",
1998255,"","","Y","","","","","","","",
1998260,"","","Y","","","","","","","",
1998261,"","","Y","","","","","","","",
1998262,"","Y","","","","","","","","",2025
1998265,"Y","","","","","","","","","",
1998267,"","Y","","","","","","","","",2025
1998268,"","","Y","","","","","","","",
1998269,"","","Y","","","","","","","",
1998272,"","","","","","Y","","","","",2025
1998276,"","","Y","","","","","","","",
1998279,"","","","","","","","","","Y",
1998281,"","","","","Y","","","Y","","",
1998286,"","","","","Y","","","","","",
1998290,"","Y","","","","","","","","",2025
1998292,"","","","","","","Y","","","",
1998295,"","","","","","Y","","","","",2025
1998299,"","","","","","Y","","","","",2025
1998301,"","Y","","","","","","","","",2025
1998302,"Y","","","","","","","","","",
1998303,"","","Y","","","","","","","",
1998306,"","","","","","","Y","","","",
1998307,"","","Y","","","","","","","",
1998308,"","","Y","","","","","","","",
1998311,"","","Y","","","","","","","",
1998312,"","","Y","","","","","","","",
1998313,"","","Y","","","","","","","",
1998314,"","","Y","","","","","","","",
1998315,"","","","","","","Y","","","",
1998316,"","","Y","","","","","","","",
1998317,"","","Y","","","","","","","",
1998318,"","","Y","","","","","","","",
1998319,"","","Y","","","","","","","",
1998320,"","","","","","Y","","","","",2025
1998321,"","","Y","","","","","","","",
1998322,"","","Y","","","","","","","",
1998323,"","","Y","","","","","","","",
1998328,"","Y","","","","","","","","",2025
1998329,"","","Y","","","","","","","",
1998332,"","","Y","","","","","","","",
1998334,"","","Y","","","","","","","",
1998335,"","","Y","","","","","","","",
1998336,"","","Y","","","","","","","",
1998337,"","","Y","","","","","","","",
1998340,"","","Y","","","","","","","",
1998345,"","","","","","Y","","","","",2025
1998346,"","","Y","","","","","","","",
1998356,"","","","","","Y","","","","",2025
1998359,"","","","","","Y","","","","",2025
1998360,"","","Y","","","","","","","",
1998365,"","","Y","","","","","","","",
1998374,"","","Y","","","","","","","",
1998375,"","","Y","","","","","","","",
1998376,"","","Y","","","","","","","",
1998378,"","","Y","","","","","","","",
1998379,"","","Y","","","","","","","",
1998381,"","","Y","","","","","","","",
1998382,"","","Y","","","","","","","",
1998384,"","","Y","","","","","","","",
1998385,"","","Y","","","","","","","",
1998388,"","","Y","","","","","","","",
1998393,"","","Y","","","","","","","",
1998394,"","","","Y","","","","","","",
1998396,"","","Y","","","","","","","",
1998400,"","","Y","","","","","","","",
1998401,"","","Y","","","","","","","",
1998402,"","","Y","","","","","","","",
1998407,"","","","","","Y","","","","",2025
1998409,"","","Y","","","","","","","",
1998412,"","","Y","","","","","","","",
1998415,"","","Y","","","","","","","",
1998418,"","","","","Y","","","Y","","",
1998419,"","","Y","","","","","","","",
1998421,"","","Y","","","","","","","",
1998423,"","","Y","","","","","","","",
1998425,"","","Y","","","","","","","",
1998427,"","","","","Y","","","","","",
1998428,"","","","","","","Y","","","",
1998430,"","","","","","","Y","","","",
1998437,"","","Y","","","","","","","",
1998438,"","","Y","","","","","","","",
1998441,"","Y","","","","","","","","",2025
1998445,"","","Y","","","","","","","",
1998447,"","","Y","","","","","","","",
1998451,"","","Y","","","","","","","",
1998454,"","","Y","","","","","","","",
1998456,"","","Y","","","","","","","",
1998459,"","","Y","","","","","","","",
1998461,"","","Y","","","","","","","",
1998463,"","","Y","","","","","","","",
1998464,"","","Y","","","","","","","",
1998465,"","","Y","","","","","","","",
1998466,"","","Y","","","","","","","",
1998467,"","","Y","","","","","","","",
1998476,"","","Y","","","","","","","",
1998477,"","","Y","","","","","","","",
1998481,"","","","","Y","","","","","",
1998482,"Y","","","","","","","","","",
1998483,"","","Y","","","","","","","",
1998485,"","","Y","","","","","","","",
1998488,"","","Y","","","","","","","",
1998489,"","","Y","","","","","","","",
1998491,"","","Y","","","","","","","",
1998492,"","","Y","","","","","","","",
1998494,"","","Y","","","","","","","",
1998497,"","Y","","","","","","","","",2025
1998498,"","","Y","","","","","","","",
1998500,"","","Y","","","","","","","",
1998503,"","","Y","","","","","","","",
1998505,"","","Y","","","","","","","",
1998507,"","","Y","","","","","","","",
1998508,"Y","","","","","","","","","Y",
1998513,"","","Y","","","","","","","",
1998517,"","","Y","","","","","","","",
1998522,"","","","","","","","","","Y",
1998523,"Y","","Y","","","","","","","",
1998527,"","","Y","","","","","","","",
1998528,"","","Y","","","","","","","",
1998529,"","","Y","","","","","","","",
1998531,"","","Y","","","","","","","",
1998533,"","","Y","","","","","","","",
1998537,"Y","","","","","","","","Y","Y",
1998538,"","","Y","","","","","","","",
1998540,"","","Y","","","","","","","",
1998541,"","","Y","","","","","","","",
1998543,"","","Y","","","","","","","",
1998549,"","","Y","","","","","","","",
1998552,"","","Y","","","","","","","",
1998555,"","","Y","","","","","","","",
1998559,"","","Y","","","","","","","",
1998560,"","","Y","","","","","","","",
1998561,"","","Y","","","","","","","",
1998572,"","","Y","","","","","","","",
1998574,"","","Y","","","","","","","",
1998578,"","","Y","","","","","","","",
1998579,"","","Y","","","","","","","",
1998582,"","","Y","","","","","","","",
1998583,"Y","","","","","","","","","",
1998588,"","","Y","","","","","","","",
1998595,"","","Y","","","","","","","",
1998597,"","","Y","","","","","","","",
1998602,"","","Y","","","","","","","",
1998604,"","","","","","Y","","","","",2025
1998605,"","","","","","Y","","","","",2025
1998609,"Y","","","","","","","","","",
1998611,"","","Y","","","","","","","",
1998612,"","","","","","Y","","","","",2025
1998617,"","","Y","","","","","","","",
1998618,"","Y","","","","","","","","",2025
1998619,"","","","","","Y","","","","",2025
1998620,"","","","","","","Y","","","",
1998621,"","","","","","","Y","","","",
1998623,"","","Y","","","","","","","",
1998624,"Y","","","","","","","","","Y",
1998626,"","","Y","","","","","","","",
1998632,"","","","","","Y","","","","",2025
1998636,"","","Y","","","","","","","",
1998645,"","","Y","","","","","","","",
1998647,"Y","","","","","","","","","Y",
1998648,"","","Y","","","","","","","",
1998650,"","","Y","","","","","","","",
1998651,"","","Y","","","","","","","",
1998652,"","","","","","Y","","","","",2025
1998658,"","","","","","","","","Y","Y",
1998659,"","","Y","","","","","","","",
1998668,"","","Y","","","","","","","",
1998670,"","","Y","","","","","","","",
1998673,"","","Y","","","","","","","",
1998675,"","Y","","","","","","","","",2025
1998676,"Y","","","","","","","","","",
1998678,"","","","","","Y","","","","",2025
1998681,"","","Y","","","","","","","",
1998682,"","","","","","Y","","","","",2025
1998683,"","","Y","","","","","","","",
