"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
1976688,"BERRY DUNN","51 SAWYER ROAD","SUITE 610","WALTHAM","MA","United States","02452","Y",136,"Y","N","Y","N",""
1977129,"FORVIS MAZARS, LLP","135 WEST 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","N","Y","N",""
1977139,"RSM US LLP","200 ELM STREET","","STAMFORD","CT","United States","06902","Y",49,"Y","Y","N","N","Yes"
1978073,"GRANT THORNTON LLP","13-18 CITY QUAY","","DUBLIN","","Ireland","2","Y",1402,"Y","Y","N","N","Yes"
1976617,"DELOITTE IRELAND LLP","DELOITTE & TOUCHE HOUSE","29 EARLSFORT TERRACE","DUBLIN","","Ireland","D02 AY28","Y",1193,"Y","Y","N","N","Yes"
1977115,"KPMG LLP","777 DUNSMUIR STREET","","VANCOUVER","","Canada","V7Y 1K3","Y",85,"Y","Y","N","N","Yes"
1976076,"COHEN & COMPANY, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Yes"
1942097,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1978744,"KPMG LLP","6565 AMERICAS PKWY","#700","ALBUQUERQUE","NM","United States","87110","Y",185,"Y","Y","N","N","Yes"
1978808,"NICHOLS, CAULEY & ASSOCIATES, LLC","3550 ENGINEERING DRIVE SUITE 250","","PEACHTREE CORNERS","GA","United States","30092","Y",281,"Y","N","Y","N",""
1977103,"KPMG LLP, CHARTERED ACCOUNTANTS","BAY ADELAIDE CENTRE, 333 BAY STREET","SUITE 4600","TORONTO","","Canada","M5H 2S5","Y",85,"Y","N","N","Y","Yes"
1977103,"ERNST & YOUNG LLP","100 ADELAIDE ST. WEST","","TORONTO, ONTARIO","","Canada","M5H 0B3","Y",1263,"Y","N","Y","Y","Yes"
1978413,"BDO CAYMAN LTD.","GOVERNORS SQUARE, 23 LIME TREE BAY AVENUE","2ND FLOOR, BUILDING 3","GEORGE TOWN","","Cayman Islands","KY1-1205","Y",2162,"Y","Y","Y","N","Yes"
1978586,"BERKOW, SCHECHTER & COMPANY LLP","350 BEDFORD STREET","","STAMFORD","CT","United States","06901","Y",4040,"N","N","Y","N",""
1978628,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
1978639,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1978641,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1976641,"WATKINS UIBERALL PLLC","1661 AARON BRENNER DR","","MEMPHIS","TN","United States","38120","Y",1738,"Y","Y","N","N","Not Yet Received"
1976641,"PLANTE MORAN","634 FRONT AVENUE","","GRAND RAPIDS","MI","United States","49504","Y",166,"Y","N","Y","N",""
1980365,"DELOITTE & TOUCHE LLP","555 W 5TH ST","SUITE 2700","LOS ANGELES","CA","United States","90013","Y",34,"Y","Y","N","N","Yes"
1980143,"ERNST & YOUNG","401 9TH AVENUE","","NEW YORK","NY","United States","10001","Y",42,"Y","Y","Y","N","Not Yet Received"
1985844,"WIPFLI LLP","125 SOUTH WACKER DRIVE","SUITE 1500","CHICAGO","IL","United States","60606","Y",344,"Y","N","Y","N",""
1985678,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1985678,"COHEN & COMPANY, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Yes"
1985678,"RICHEY, MAY & CO., LLP","9780 S MERIDIAN BLVD","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Yes"
1985709,"FUTURES ACCOUNTING AND COMPLIANCE","2182 GLADSTONE CT","UNIT D","GLENDALE HEIGHTS","IL","United States","60139","N",,"","Y","N","N","No"
1985731,"BERKOWER LLC","517 US-1 #4103","","ISELIN","NJ","United States","08830","Y",217,"Y","Y","N","N","Not Yet Received"
1949374,"UHY LLP","955 MT. HERMON ROAD","","SALISBURY","MD","United States","21804","Y",141,"Y","N","Y","N",""
1984330,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE, 32ND FLOOR","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","N","Yes"
1982513,"BDO USA, P.C.","200 PARK AVENUE","","NEW YORK","NY","United States","10166","Y",243,"Y","Y","N","N","Yes"
1984348,"WOLF & COMPANY, P.C.","255 STATE STREET","","BOSTON","MA","United States","02109","Y",392,"Y","N","Y","N",""
1985940,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1986011,"FORVIS, LLP","910 E. ST. LOUIS","","SPRINGFIELD","MO","United States","65801-1190","Y",686,"Y","N","Y","Y","Yes"
1986011,"CALIBRE CPA GROUP PLLC","7501 WISCONSIN AVENUE #1200","","BETHESDA","MD","United States","20814","N",,"N","Y","N","N","Yes"
1986011,"DELOITTE AND TOUCHE LLP","7900 TYSONS ONE PLACE, SUITE 800","","MCLEAN","VA","United States","22102-4219","Y",34,"Y","Y","N","N","Yes"
1986011,"BAKER TILLY VIRCHOW KRAUSE","8219 LEESBURG PIKE, SUITE 800","","TYSONS","VA","United States","22182","Y",23,"Y","Y","N","N","Yes"
1977194,"UHY, LLP","7171 STADIUM DRIVE","","KALAMAZOO","MI","United States","49009-4943","Y",1195,"Y","N","Y","N",""
1977255,"LARRY D LIBERFARB CERTIFIED PUBLIC ACCOUNTANTS","11 VANDERBILT AVE","","NORWOOD","MA","United States","02062","Y",2560,"Y","N","Y","N",""
1975673,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1976491,"PRICEWATERHOUSECOOPERS LLP","ONE NORTH WACKER DRIVE","","CHICAGO","IL","United States","60606","Y",238,"Y","Y","N","N","Yes"
1978954,"MENGEL METZGER BARR & CO. LLP","100 CHESTNUT STREET","SUITE 1200","ROCHESTER","NY","United States","14504","Y",557,"Y","N","Y","N",""
1977157,"SNYDER COMPANY CPAS & TRUSTED ADVISORS","11200 ROCKVILLE PILE","SUITE 415","NORTH BETHESDA","MD","United States","20852","N",,"","N","Y","N",""
1978777,"PRICEWATERHOUSE COOPERS","601 S. FIGUEROA ST","9TH FLOOR","LOS ANGELES","CA","United States","90017","Y",238,"Y","Y","N","N","Yes"
1986052,"COHNREZNICK LLP","1221 BRICKELL AVENUE","","MIAMI","FL","United States","33131","Y",596,"Y","Y","Y","N","Yes"
1971019,"BAUER & COMPANY","P.O. BOX 27887","","AUSTIN","TX","United States","78755","Y",6072,"Y","Y","N","N","Yes"
1986209,"KPMG","55 2ND STREET","SUITE 1800","SAN FRANCISCO","CA","United States","94105","Y",395,"Y","Y","N","N","Yes"
1977842,"DELOITTE & TOUCHE LLP","110 MORRIS STREET","","MORRISTOWN","NJ","United States","07960","Y",34,"Y","Y","N","N","Yes"
1977842,"COHNREZNICK LLP","14 SYLVAN WAY","","PARSIPPANY","NJ","United States","07054","Y",596,"Y","Y","N","N","Yes"
1974981,"PRICEWATERHOUSECOOPERS","300 MADISON AVE","7 CHURCH STREET","NEW YORK","NY","United States","10017","Y",1403,"Y","Y","Y","N","Yes"
1974981,"KPMG","LODHA EXCELUS, APOLLO MILLS COMPOUND","","MUMBAI","","India","400011","Y",2115,"Y","N","N","Y","Yes"
1974981,"DELOITTE & TOUCHE","EARSFORT TERRACE","","DUBLIN","","Ireland","2","Y",1193,"Y","Y","Y","N","Yes"
1986356,"RW GROUP LLC","P.O. BOX 114","","LANDENBURG","PA","United States","19350","Y",5020,"Y","N","Y","N",""
1986177,"EDELSTEIN","160 FEDERAL STREET","9TH FLOOR","BOSTON","MA","United States","02110","Y",3376,"Y","N","Y","N",""
1986177,"KPMG LLP","222 CENTRAL PARK AVENUE","SUITE 1510","VIRGINIA BEACH","VA","United States","23462","Y",185,"Y","Y","N","N","Yes"
1986177,"KPMG LLP","SIX CRICKET SQUARE","282 SHEDDEN RD","GEORGE TOWN","","Cayman Islands","KY1-1106","Y",1323,"Y","Y","N","N","Yes"
1986177,"DELOITTE AND TOUCHE LLP","7900 TYSONS ONE PLACE","SUITE 800","MCLEAN","VA","United States","22102","Y",34,"Y","Y","N","N","Yes"
1986177,"DELOITTE AND TOUCHE LLP","60 NEXUS WAY","8TH FLOOR","CANAMA BAY, GRAND CAYMAN","","Cayman Islands","KY1-1109","Y",1096,"Y","Y","N","N","Yes"
1986177,"CHERRY BEKAERT LLP","222 CENTRAL PARK AVENUE","SUITE 1400","VIRGINIA BEACH","VA","United States","23462","Y",677,"Y","Y","N","N","Yes"
1986359,"WHITHUMSMITH + BROWN, PC","ONE TOWER CENTER BOULEVARD","14TH FLOOR","EAST BRUNSWICK","NJ","United States","08816","Y",100,"Y","Y","N","N","Yes"
1963402,"WALTER & SHUFFAIN, P. C.","ONE INTERNATIONAL PLACE","","BOSTON","MA","United States","02110","Y",5439,"N","N","Y","N",""
1982180,"DELOITTE","EARLSFORT TERRACE","","DUBLIN 2","","Ireland","","N",,"","Y","N","N","Yes"
1982180,"DELOITTE & TOUCHE","ONE CAPITAL PLACE","","GRAND CAYMAN","","Cayman Islands","KY1-1109","Y",1096,"Y","Y","N","N","Yes"
1982180,"DELOITTE AUDIT SOCIETE A RESPONSABILITE LIMITEE","560 RUE DE NEUDORF","","LUXEMBOURG","","Luxembourg","L-2220","Y",1287,"Y","Y","N","N","Yes"
1982350,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DR","STE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1982044,"ASSURANCE DIMENSIONS","4920 W CYPRESS ST","","TAMPA","FL","United States","33607","N",,"","N","Y","N",""
1982236,"BAKER TILLY VIRCHOW KRAUSE, LLP","225 SOUTH SIXTH STREET","SUITE 2300","MINNEAPOLIS","MN","United States","55402","Y",23,"Y","N","Y","N",""
1979838,"BAKER NEWMAN & NOYES","280 FORE STREET","","PORTLAND","ME","United States","04101","Y",231,"Y","Y","Y","N","Not Yet Received"
1981340,"BAUER AND COMPANY LLC","P.O. BOX 27887","","AUSTIN","TX","United States","78755","Y",6072,"Y","N","Y","N",""
1983415,"KATZ SAPPER & MILLER","800 E. 96TH STREET","SUITE 500","INDIANAPOLIS","IN","United States","46240","Y",2804,"Y","Y","N","N","Yes"
1981230,"DEMETRIUS BERKOWER LLC","155 WAYNE US RTE 46","","WAYNE","NJ","United States","07470","Y",5961,"Y","Y","N","Y","No"
1982536,"LILLING & CO.","TWO SEAVIEW BLVD","","PORT WASHINGTON","NY","United States","11050","Y",3480,"Y","Y","N","N","No"
1981243,"KPMG LLP","2323 ROSS AVENUE","SUITE 1400","DALLAS","TX","United States","75201","Y",185,"Y","Y","N","N","Not Yet Received"
1981070,"MAZARS LUXEMBOURG","RUE GUILLAUME KROLL 51882","","LUXEMBOURG","","Luxembourg","","Y",6694,"Y","Y","N","N","Yes"
1981204,"GRANT THORNTON LLP","1301 INTERNATIONAL PKWY","SUITE 200","FORT LAUDERDALE","FL","United States","33323","Y",248,"Y","Y","N","N","Not Yet Received"
1981204,"WITHUMSMITH+BROWN, PC","506 CARNEGIE CENTER","SUITE 400","PRINCETON","NJ","United States","08540","Y",100,"Y","Y","N","N","Not Yet Received"
1979490,"PKF O'CONNOR DAVIES LLP","245 PARK AVENUE","","NEW YORK","NY","United States","10167","Y",127,"Y","N","Y","N",""
1980104,"PRICEWATERHOUSECOOPERS, LLP","6 CARDINAL WAY","SUITE 1100","ST. LOUIS","MO","United States","63102","Y",238,"Y","N","Y","Y","Yes"
1961505,"MYRON YANG CPA & ASSOCIATES, PLLC","38-08 UNION ST., #2A","","FLUSHING","NY","United States","11354","Y",6893,"Y","Y","N","N","Yes"
1977722,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","N","N","Y","Yes"
1977722,"KPMG LLP","BNY MELLON CENTER","500 GRANT STREET","PITTSBURGH","PA","United States","15219","Y",185,"Y","N","N","Y","Yes"
1978320,"BAUER AND COMPANY LLC","P.O. BOX 27887","","AUSTIN","TX","United States","78755","Y",6072,"Y","N","Y","N",""
1956027,"PRICEWATERHOUSE COOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","Not Yet Received"
1978404,"MICHAEL COGLIANESE CPA, P.C.","1215 EAST LAKE STREET","SUITE 303","BLOOMINGTON","IL","United States","60108","Y",3874,"Y","Y","N","N","Yes"
1978330,"COHEN & COMPANY, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","N","Y","N",""
1978482,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210","Y",238,"Y","Y","Y","Y","Yes"
1978547,"GRAY, GRAY & GRAY","150 ROYALL STREET","","CANTON","MA","United States","02021","Y",889,"Y","N","Y","N",""
1983116,"BAKER NEWMAN & NOYES","280 FORE STREET","","PORTLAND","ME","United States","04101","Y",231,"Y","Y","Y","N","Not Yet Received"
1983141,"COHEN AND COMPANY, LTD.","1350 EUCLID AVE.","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","Y","N","Yes"
1979711,"WOLF & COMPANY, P.C.","255 STATE STREET","","BOSTON","MA","United States","02109","Y",392,"Y","N","Y","N",""
1981400,"WOLF & COMPANY, P.C.","255 STATE STREET","","BOSTON","MA","United States","02109","Y",392,"Y","N","Y","N",""
1976637,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1984308,"BAKER TILLY US LLP","8219 LEESBURG PIKE","SUITE 800","TYSONS","VA","United States","22182-2625","Y",23,"Y","N","Y","N",""
1983579,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1984510,"KAUFMAN, ROSSIN & CO., P.A.","3310 MARY STREET","SUITE 501","MIAMI","FL","United States","33133","Y",137,"Y","N","Y","N",""
1944351,"FORVIS, LLP","191 PEACHTREE STREET, NE","SUITE 2700","ATLANTA","GA","United States","30303","Y",686,"Y","Y","Y","N","Yes"
1976540,"EISNER AMPER LLP","733 3RD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1976572,"ERNST & YOUNG, LLP","1828 WALNUT STREET","SUITE 04-100","KANSAS CITY","MO","United States","64108","Y",42,"Y","N","Y","Y","Yes"
1976749,"ERNST & YOUNG LLP","900 UNITED CENTER","500 VIRGINIA STREET, EAST","CHARLESTON","WV","United States","25301","Y",42,"Y","N","N","N",""
1976753,"PRICEWATERHOUSECOOPERS LLP","TWO COMMERCE SQUARE, SUITE 1800","2001 MARKET STREET","PHILADELPHIA","PA","United States","19103","Y",238,"Y","N","Y","Y","Yes"
1984876,"PRICEWATERHOUSE COOPERS LP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Not Yet Received"
1984889,"COHEN & CO.","201 INTERNATIONAL CIR.","SUITE 400","BALTIMORE","MD","United States","21030","Y",925,"Y","Y","N","N","Yes"
1984889,"DELOITTE & TOUCHE LLP","555 MISSION ST","1400","SAN FRANCISCO","CA","United States","94105","Y",34,"Y","Y","N","N","Yes"
1984889,"NAVOLIO & TALLMAN LLP","2121 N. CALIFORNIA BLVD","SUITE 610","WALNUT CREEK","CA","United States","94596","Y",5442,"Y","Y","N","N","Not Yet Received"
1985080,"ERNST & YOUNG LTD","62 FORUM LANE","","CAMANA BAY","","Cayman Islands","KY1-1106","Y",1655,"Y","Y","N","N","Yes"
1985080,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1976835,"PRICEWATERHOUSECOOPERS LLP (PWC)","601 SOUTH FIGUEROA STREET","SUITE 900","LOS ANGELES","CA","United States","90071","Y",238,"Y","Y","N","N","Yes"
1976835,"EISNERAMPER LLP","ONE CALIFORNIA STREET","SUITE 1700","SAN FRANCISCO","CA","United States","94111","Y",274,"Y","Y","N","N","Yes"
1976838,"ANDERS MINKLER HUBER & HELM LLP","800 MARKET STREET, SUITE 500","","ST. LOUIS","MO","United States","63101","Y",2100,"Y","Y","Y","N","Yes"
1983340,"PRICEWATERHOUSECOOPERS LLP","PRICEWATERHOUSECOOPERS CENTER","300 MADISON AVENUE","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1980178,"KAUFMAN ROSSIN","3310 MARY STREET","SUITE 501","MIAMI","FL","United States","33131","Y",137,"Y","N","Y","N",""
1983431,"KPMG LLP","200 E RANDOLPH ST","SUITE 5500","CHICAGO","IL","United States","60601","Y",185,"Y","Y","N","N","Yes"
1983390,"GRANT THORNTON LLP","171 NORTH CLARK STREET","SUITE 200","CHICAGO","IL","United States","60601","Y",248,"Y","Y","N","N","Yes"
1983593,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","Y","N","N","Yes"
1982554,"PRICEWATERHOUSECOOPERS JAPAN LLC","1-1-1","OTEMACHI, CHIYODA-KU","TOKYO","","Japan","100-0004","Y",2743,"Y","Y","N","N","No"
1982554,"ERNST & YOUNG SHINNIHON LLC","1-1-2","YURAKU-CHO, CHIYODA-KU","TOKYO","","Japan","100-0006","Y",789,"Y","N","N","Y","No"
1985384,"DELOITTE AG","38 GENERAL-GUISAN-QUAI","","ZURICH","","Switzerland","8022","Y",500420,"Y","N","Y","Y","Yes"
1984974,"KPMG LLP","PO BOX 493","","345 PARK AVENUE","NY","United States","10154","Y",185,"Y","Y","N","N","Not Yet Received"
1976422,"MAZARS USA LLP","135 WEST 50TH STREET","","NEW YORK","NY","United States","10020","Y",339,"Y","N","Y","N",""
1985508,"BAKER TILLY","2500 DALLAS PARKWAY","SUITE300","PLANO","TX","United States","75093","Y",23,"Y","N","Y","N",""
1984549,"UHY LLP","4 TOWER PLACE, EXECUTIVE PARK","7TH FLOOR","ALBANY","NY","United States","12203","Y",1195,"Y","N","Y","N",""
1983426,"KAUFMAN, ROSSIN & CO., P.A.","3310 MARY STREET","SUITE 501","MIAMI","FL","United States","33133","Y",137,"Y","N","Y","N",""
1985615,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
1983964,"KPMG LLP","02 GODREJ BUSINESS DISTRICT, FIRST FLOOR BLOCK A","PIROJSHANAGAR, VIKHROLI - WEST","MUMBAI","","India","400 079","Y",185,"Y","N","N","Y","Not Yet Received"
1985998,"WATKINS UIBERALL, PLLC","1661 AARON BRENNER DRIVE","STE 300","MEMPHIS","TN","United States","38120","Y",1738,"Y","N","Y","N",""
1986035,"ASHLAND PARTNERS AND COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1986139,"EISNERAMPER","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","N","Y","N",""
1986114,"EISNERAMPER LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1986216,"LILLING & COMPANY LLP","TWO SEAVIEW BOULEVARD","","PORT WASHINGTON","NY","United States","11050","Y",3480,"Y","N","Y","Y","Not Yet Received"
1974812,"KPMG LLC","55 2ND STREET","","SAN FRANSISCO","CA","United States","94105","Y",185,"Y","Y","N","N","Not Yet Received"
1985854,"ERNST & YOUNG","3900 ONE SHELL SQUARE","701 POYDRAS STREET","NEW ORLEANS","LA","United States","70139","Y",42,"Y","Y","N","N","Not Yet Received"
1985854,"COHN REZNICK LLP","1301 6TH AVENUE","","NEW YORK","NY","United States","10019","Y",596,"Y","Y","N","N","Not Yet Received"
1985854,"NOVOGRADAC & COMPANY","3025 NORTH WOOSTER AVENUE","","DOVER","OH","United States","44622","Y",474,"Y","Y","N","N","Not Yet Received"
1975436,"KPMG LLP","201 MAIN STREET","SUITE 2200","FORT WORTH","TX","United States","76102","Y",185,"Y","Y","Y","N","Yes"
1984865,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY","20646 ABBEY WOODS CT. N","SUITE 201","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","N",""
1986385,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1984727,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
1977449,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1985170,"ERNST WINTTER & ASSOCIATES LLP","675 YGNACIO VALLEY ROAD","SUITE A200","WALNUT CREEK","CA","United States","94596","Y",3438,"Y","N","Y","N",""
1986402,"ERNST & YOUNG LLP","725 S FIGUEROA 500","","LOS ANGELES","CA","United States","90017-5945","Y",42,"Y","Y","N","N","Yes"
1984925,"COHEN & COMPANY","201 INTERNATIONAL CIRCLE, SUITE 400","","HUNT VALLEY","MD","United States","21030","Y",925,"Y","N","Y","N",""
1984869,"ERNST & YOUNG","220 SOUTH SIXTH ST","SUITE 1400","MINNEAPOLIS","MN","United States","55402","Y",42,"Y","Y","N","N","Not Yet Received"
1967751,"MCM CPAS & ADVISORS","2600 MEIDINGER TOWER","462 S 4TH STREET","LOUISVILLE","KY","United States","40202","Y",2276,"Y","N","Y","N",""
1984904,"ANCHIN BLOCK & ANCHIN LLP","3 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",168,"Y","Y","Y","N","Yes"
1973692,"RSM US LLP","30 S. WACKER DRIVE","UNIT 330","CHICAGO","IL","United States","60606","Y",104,"Y","Y","N","N","Not Yet Received"
1981525,"EISNERAMPER","750 3RD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","Y","N","Not Yet Received"
1985010,"ERNST & YOUNG LLP","2005 MARKET ST","#700","PHILADELPHIA","PA","United States","19103","Y",42,"Y","Y","N","N","Yes"
1985010,"CBIZ CPAS P.C.","9 PARKWAY N","SUITE 200","DEERFIELD","IL","United States","60015","Y",199,"Y","Y","Y","N","Yes"
1976211,"WEAVER AND TIDWELL LLP","2821 W SEVENTH ST","STE 700","FORT WORTH","TX","United States","76107","Y",410,"Y","N","Y","N",""
1976109,"ERNST AND YOUNG, LLP","ONE COMMERCE SQUARE, SUITE 700","2005 MARKET STREET","PHILADELPHIA","PA","United States","19103","Y",42,"Y","N","Y","N",""
1976157,"GRANT THORNTON LLP","757 THIRD AVENUE","9TH FLOOR","NEW YORK","NY","United States","10017","Y",248,"Y","Y","N","N","Yes"
1976157,"PRICEWATERHOUSECOOPERS, LLP","300 MADISON AVE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","Y","N","N","Yes"
1977884,"RICHEY MAY & CO LLP","9605 S. KINGSTON CT, SUITE 200","","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Yes"
1976186,"KPMG LLP","10 SOUTH BROADWAY","SUITE 900","SAINT LOUIS","MO","United States","63102-1736","Y",185,"Y","N","Y","Y","Yes"
1968612,"MOUNTJOY CHILTON MEDLEY LLP","201 EAST FIFTH STREET","SUITE 2100","CINCINNATI","OH","United States","45202","Y",2276,"Y","N","Y","N",""
1954143,"ASSURANCE DIMENSIONS","4920 W CYPRESS ST #102","","TAMPA","FL","United States","33607","N",,"","N","Y","N",""
1979554,"MENGEL METZGER BARR & CO. LLP","100 CHESTNUT STREET","SUITE 1200","ROCHESTER","NY","United States","14504","Y",557,"Y","N","Y","N",""
1980446,"FISCHERCUNNANE CERTIFIED PUBLIC ACCOUNTANTS & CONSULTANTS","11 TURNER LANE","","WEST CHESTER","PA","United States","19380","Y",1940,"Y","N","Y","N",""
1978724,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
1978839,"ELLIOTT DAVIS, LLC","629 MARKET STREET, SUITE 100","","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1978839,"MARGOLIN, WINER & EVENS LLP","ONE PENN PLAZA","SUITE 3000","NEW YORK","NY","United States","10119","Y",332,"Y","Y","N","N","Yes"
1978849,"MAGGART CPAS & ADVISORS","1201 DEMONBREUN STREET","SUITE 1220","NASHVILLE","TN","United States","37203","Y",763,"Y","N","Y","N",""
1964507,"KPMG LLP","345 PARK AVE","","NEW YORK","NY","United States","10154-0102","Y",85,"Y","Y","Y","N","Yes"
1978921,"WITHUMSMITH+BROWN, PC","SEAPORT WEST","155 SEAPORT BOULEVARD, FLOOR 3","BOSTON","MA","United States","02210","Y",100,"Y","N","Y","N",""
1978987,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR.","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1979761,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","STE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1979917,"EIDE BAILEY LLC","601 W RIVERSIDE SUITE 1800","","SPOKANE","WA","United States","99201","Y",659,"Y","N","Y","Y","No"
1976413,"BDO USA","1801 MARKET STREET","SUITE 1200","PHILADELPHIA","PA","United States","19103","Y",243,"Y","Y","N","N","Yes"
1979051,"MOSS ADAMS LLP","999 3RD AVENUE #2800","","SEATTLE","WA","United States","98104","Y",659,"Y","N","Y","N",""
1979051,"REKDAL HOPKINS HOWARD, PS","2275 116TH AVE NE","STE 100","BELLEVUE","WA","United States","98004","Y",5996,"Y","Y","N","N","Not Yet Received"
1979178,"KPMG LLP","100 NORTH TAMPA STREET","#1700","TAMPA","FL","United States","33602-5145","Y",185,"Y","N","Y","Y","Yes"
1979183,"BDO USA PC","330 N WABASH AVE STE 3200","","CHICAGO","IL","United States","60611","Y",243,"Y","Y","Y","N","Yes"
1979183,"BDO CAYMAN LTD","BLDG 3 GOVERNORS SQUARE","23 LIME TREE BAY AVENUE","GRAND CAYMAN","","Cayman Islands","KY1-1205","Y",2162,"Y","Y","N","N","Yes"
1979171,"COHEN & COMPANY, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","N","Y","N",""
1980676,"FRAZIER AND DEETER","401 E JACKSON ST, SUITE 2425","","TAMPA","FL","United States","33602","Y",215,"Y","Y","N","N","Yes"
1980898,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112-0015","Y",34,"Y","Y","Y","Y","Yes"
1978891,"SUMMIT LLC","999 18TH STREET","SUITE 3000","DENVER","CO","United States","80202","Y",5251,"Y","Y","Y","N","Not Yet Received"
1978891,"SPICER JEFFRIES LLP","4601 DTC BLVD STE 700","","DENVER","CO","United States","80237","Y",349,"Y","Y","Y","N","Not Yet Received"
1979324,"LALLY & CO., LLC.","5700 CORPORATE DRIVE","SUITE 800","PITTSBURGH","PA","United States","15237","Y",3578,"Y","N","Y","N",""
