"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1923731,17512,3460,"HARBOURVEST PARTNERS VII-VENTURE FEEDER FUND L.P.",805-7365888596,"Delaware","United States","N","Y"
1923731,215678,134210,"HARBOURVEST ADELAIDE FEEDER C L.P.",805-3318611355,"","Cayman Islands","N","Y"
1923731,215687,126322,"HARBOURVEST CREDIT OPPORTUNITIES II FEEDER AIF SCSP",805-2254091642,"","Luxembourg","N","Y"
1923731,20334,3960,"HIPEP VI-CAYMAN EUROPEAN SMALL-MEDIUM BUYOUT FUND L.P.",805-5963395932,"","Cayman Islands","N","Y"
1923731,218745,126807,"HARBOURVEST ACCESS-2019 GLOBAL FUND CAYMAN LLC",805-4785944789,"","Cayman Islands","N","Y"
1923731,17512,4219,"HARBOURVEST PARTNERS VII-VENTURE BLOCKER LLC",805-7590784130,"Delaware","United States","N","Y"
1923731,19603,3850,"HARBOURVEST PARTNERS VI-CAYMAN PARTNERSHIP FUND L.P.",805-6478118128,"","Cayman Islands","N","Y"
1923731,197568,123001,"HARBOURVEST PARTNERS XI BUYOUT FEEDER FUND L.P.",805-9993524175,"","Cayman Islands","N","Y"
1923731,20015,3903,"HARBOURVEST INTERNATIONAL PRIVATE EQUITY PARTNERS V-CAYMAN PARTNERSHIP FUND L.P.",805-4265030367,"","Cayman Islands","N","Y"
1923731,20331,3959,"HIPEP VI-CAYMAN ASIA PACIFIC FUND L.P.",805-5725239346,"","Cayman Islands","N","Y"
1923731,18182,3605,"HARBOURVEST PARTNERS IX-CAYMAN CREDIT OPPORTUNITIES FUND L.P.",805-4273243441,"","Cayman Islands","N","Y"
1923731,235600,131448,"HARBOURVEST 2020 GLOBAL FEEDER FUND L.P.",805-9022223432,"","Cayman Islands","N","Y"
1923731,70324,117411,"HIPEP VII ASIA PACIFIC FEEDER FUND L.P.",805-9563312749,"","Cayman Islands","N","Y"
1923731,378702,146051,"VANGUARD HARBOURVEST 2023 PRIVATE EQUITY FEEDER FUND L.P.",805-2153237208,"","Cayman Islands","N","Y"
1923731,378700,146050,"HARBOURVEST INFRASTRUCTURE OPPORTUNITIES III FEEDER FUND L.P.",805-9083246354,"","Cayman Islands","N","Y"
1923731,197549,122997,"HARBOURVEST PARTNERS XI MICRO BUYOUT FEEDER FUND L.P.",805-5391578946,"","Cayman Islands","N","Y"
1923731,72368,117400,"HARBOURVEST PARTNERS X VENTURE FEEDER FUND L.P.",805-5518167090,"","Cayman Islands","N","Y"
1923731,20338,3961,"HIPEP VI-CAYMAN EUROPEAN LARGE BUYOUT FUND L.P.",805-6651549813,"","Cayman Islands","N","Y"
1923731,301346,139514,"HARBOURVEST PARTNERS CO-INVESTMENT FEEDER FUND VI",805-5274847261,"","Cayman Islands","N","Y"
1923731,253206,134163,"VANGUARD HARBOURVEST 2020 PRIVATE EQUITY FEEDER FUND L.P.",805-9654200351,"","Cayman Islands","N","Y"
1923731,197587,123002,"HARBOURVEST PARTNERS CO-INVESTMENT V FEEDER FUND L.P.",805-6338888283,"","Cayman Islands","N","Y"
1923731,34586,6418,"HARBOURVEST PARTNERS 2013 DIRECT CAYMAN FUND L.P.",805-5822018194,"","Cayman Islands","N","Y"
1923731,172431,131320,"HARBOURVEST 2016 GLOBAL PARELLEL B FUND HOLDINGS LLC",805-2412546320,"Delaware","United States","N","Y"
1923731,301268,139503,"HARBOURVEST 2021 GLOBAL FEEDER AIF SCSP",805-8097292423,"","Luxembourg","N","Y"
1923731,235056,131312,"DOVER STREET IX CAYMAN FUND L.P.",805-9864258833,"","Cayman Islands","N","Y"
1923731,172431,131317,"HARBOURVEST 2016 GLOBAL FUND HOLDINGS LLC",805-6999029705,"Delaware","United States","N","Y"
1923731,235505,131416,"HIPEP IX FEEDER FUND L.P.",805-9360244513,"","Cayman Islands","N","Y"
1923731,215695,126328,"HARBOURVEST ACCESS-DOVER STREET X LLC",805-2715211685,"","Cayman Islands","N","Y"
1923731,215695,126329,"DOVER STREET X FEEDER FUND L.P.",805-3885998581,"","Cayman Islands","N","Y"
1923731,20132,3919,"HIPEP V - 2007 CAYMAN EUROPEAN BUYOUT COMPANION FUND L.P.",805-5738130060,"","Cayman Islands","Y","N"
1923731,187391,120387,"HARBOURVEST ASIA PACIFIC FEEDER FUND VIII L.P.",805-3827469449,"","Cayman Islands","N","Y"
1923731,197587,140995,"HARBOURVEST ACCESS - CO-INVESTMENT FUND V LLC",805-6103283561,"","Cayman Islands","N","Y"
1923731,297095,140994,"HARBOURVEST ACCESS-2021 GLOBAL FUND CAYMAN LLC",805-5991687928,"","Cayman Islands","N","Y"
1923850,366322,144558,"PRETIUM RESIDENTIAL CREDIT ANNEX FUND, LP",805-9795689831,"Delaware","United States","N","Y"
1923850,252105,133993,"PRETIUM RESIDENTIAL CREDIT FEEDER FUND II, LP",805-8272317511,"","Cayman Islands","N","Y"
1923850,366322,144559,"PRETIUM TACTICAL CREDIT FUND 2023, LP",805-8640677741,"Delaware","United States","N","Y"
1923850,366322,146276,"PRETIUM RESIDENTIAL CREDIT ANNEX FEEDER FUND, LP",805-3799747055,"","Cayman Islands","N","Y"
1922929,435985,150268,"GCM GROSVENOR CIS II ONSHORE FEEDER FUND, L.P.",805-4057457987,"Delaware","United States","N","Y"
1922929,436013,150273,"CUSTOM CO-INVESTMENT FEEDER FUND 2022, L.P.",805-5186015926,"Delaware","United States","N","Y"
1922929,435985,150267,"GCM GROSVENOR CIS II OFFSHORE FEEDER FUND, L.P.",805-4766764623,"","Cayman Islands","N","Y"
1922929,435984,150266,"GCM GROSVENOR CUSTOM CO-INVESTMENT FEEDER FUND, L.P",805-1756839891,"Delaware","United States","N","Y"
1922929,435894,150251,"GCM GROSVENOR PRIVATE WEALTH CO-INVESTMENT FUND SPC",805-4086487796,"","Cayman Islands","N","Y"
1922929,435994,150271,"GCM GROSVENOR INFRASTRUCTURE PARTNERS (CAYMAN) HOLDINGS, L.P.",805-2978162140,"","Cayman Islands","N","Y"
1922929,435996,150272,"GCM GROSVENOR DIVERSIFIED PARTNERS III (CAYMAN), L.P.",805-3562660760,"","Cayman Islands","N","Y"
1922929,435981,150265,"GCM GROSVENOR GPS PRIVATE MARKETS FEEDER FUND, L.P.",805-7682392798,"","Cayman Islands","N","Y"
1922929,436063,150280,"GCM GROSVENOR PREMIER MANAGERS - ASIA HOLDINGS AIV (DEUTSCHLAND), LIMITED",805-2526957533,"","Cayman Islands","N","Y"
1922929,420835,146987,"GCM  GROSVENOR STRATEGIC CREDIT FUND II FEEDER, L.P.",805-1198988351,"Delaware","United States","N","Y"
1922929,436063,150281,"GCM GROSVENOR PREMIER MANAGERS ASIA HOLDINGS AIV, L.P.",805-1789677186,"","Cayman Islands","N","Y"
1922929,436064,150283,"GCM GROSVENOR PREMIER MANAGERS - ASIA HOLDINGS, L.P.",805-4917650005,"","Cayman Islands","N","Y"
1922929,372537,145348,"GCM GROSVENOR INFRASTRUCTURE ADVANTAGE FEEDER FUND II, L.P.",805-5599077232,"Delaware","United States","N","Y"
1922929,176984,117787,"GROSVENOR INSTITUTIONAL PARTNERS, LTD.",805-6778443036,"","Cayman Islands","N","Y"
1922929,176998,117791,"GROSVENOR MULTI-STRATEGY LEVERAGED FEEDER FUND 1, L.P.",805-7709330367,"Illinois","United States","N","Y"
1922929,184685,120357,"MCG ALTSCAPE FUND, L.P.",805-2904882450,"Delaware","United States","Y","N"
1922929,177015,126742,"GCM GROSVENOR SPECIAL OPPORTUNITIES FUND, L.P.",805-9327194843,"Delaware","United States","N","Y"
1922929,235274,131362,"GROSVENOR OPPORTUNISTIC MULTI-CREDIT FUND C, LTD.",805-6846990089,"","Cayman Islands","N","Y"
1922929,280370,137155,"GCM GROSVENOR MULTI-ASSET CLASS FUND III, L.P.",805-9759932173,"Delaware","United States","N","Y"
1922929,319128,142535,"ELECTRICAL WORKERS INFRASTRUCTURE FEEDER FUND, L.P.",805-2841242501,"Delaware","United States","N","Y"
1922929,176984,143745,"GROSVENOR INSTITUTIONAL PARTNERS (JPY) UNIT TRUST",805-1957758720,"","Cayman Islands","N","Y"
1922929,319634,142915,"GCM GROSVENOR STRATEGIC CREDIT SIDECAR FEEDER, L.P.",805-8586514373,"Delaware","United States","N","Y"
1922929,284734,137778,"GCM GROSVENOR DIVERSIFIED ALTERNATIVES ISSUER LLC",805-9143759488,"Delaware","United States","N","Y"
1922929,253351,134661,"BHLP - BELMONT HARBOR FUND, LP",805-6671473328,"Delaware","United States","N","Y"
1922929,253351,134662,"BHLTD - BELMONT HARBOR FUND, LTD.",805-1835685218,"Delaware","United States","N","Y"
1922929,216641,126725,"GCM GROSVENOR MULTI-ASSET CLASS FUND II, LP",805-1819609154,"Delaware","United States","N","Y"
1922929,176984,120197,"GROSVENOR INSTITUTIONAL PARTNERS (PF), LTD",805-8537281582,"","Cayman Islands","N","Y"
1922929,185151,120087,"GCM GROSVENOR OPPORTUNISTIC CREDIT FUND, LTD.",805-1108715230,"","Cayman Islands","N","Y"
1922929,176984,117786,"GROSVENOR INSTITUTIONAL PARTNERS, L.P.",805-7166294123,"Delaware","United States","N","Y"
1922929,176954,117777,"GCM GROSVENOR OPPORTUNISTIC CREDIT FUND IV, LTD.",805-9132429275,"","Cayman Islands","N","Y"
1922929,176972,117780,"GROSVENOR EMERGING MANAGER FUND (CI), LP",805-9139230261,"","Cayman Islands","N","Y"
1922929,216640,126776,"LABOR IMPACT FEEDER FUND, L.P.",805-8806456856,"Delaware","United States","N","Y"
1922929,177006,117793,"GROSVENOR OPPORTUNISTIC CREDIT FUND III, LTD.",805-4803030869,"","Cayman Islands","N","Y"
1920909,378939,146078,"KKR ASIA TACTICAL CREDIT (OVERSEAS) FEEDER LP",805-6791778361,"","Canada","N","Y"
1923731,378569,146029,"HARBOURVEST PARTNERS STEWARDSHIP FEEDER FUND L.P.",805-2769380667,"","Cayman Islands","N","Y"
1923731,378692,146055,"HARBOURVEST ACCESS-2023 GLOBAL FUND CAYMAN LLC",805-8357414201,"","Cayman Islands","N","Y"
1923731,378698,146049,"HARBOURVEST 2023 GLOBAL FEEDER AIF SCSP",805-2222839142,"","Luxembourg","N","Y"
1923731,378669,146043,"HIPEP X FEEDER FUND L.P.",805-1429819686,"","Cayman Islands","N","Y"
1923731,378598,146037,"HARBOURVEST PRIVATE EQUITY CONTINUATION SOLUTIONS FEEDER FUND L.P.",805-1555701012,"","Cayman Islands","N","Y"
1923731,378694,146048,"HARBOURVEST INFRASTRUCTURE OPPORTUNITIES III FEEDER AIF SCSP",805-1866259208,"","Luxembourg","N","Y"
1923731,200351,123364,"HARBOURVEST ACCESS-2018 GLOBAL FUND CAYMAN LLC",805-4027602202,"","Cayman Islands","N","Y"
1923731,346269,143115,"HARBOURVEST GP ACCESS - DOVER STREET XI LLC",805-3353050324,"","Cayman Islands","N","Y"
1923731,337409,143010,"VANGUARD HARBOURVEST 2022 PRIVATE EQUITY FEEDER FUND L.P.",805-3126102335,"","Cayman Islands","N","Y"
1923731,215688,126325,"HARBOURVEST REAL ASSETS IV FEEDER FUND L.P.",805-8497632359,"","Cayman Islands","N","Y"
1923731,378616,146038,"HARBOURVEST PRIVATE EQUITY CONTINUATION SOLUTIONS FEEDER AIF SCSP",805-3515023840,"","Luxembourg","N","Y"
1923731,378708,146052,"HARBOURVEST DIRECT LENDING II (LR) FUND L.P.",805-4227520577,"Delaware","United States","N","Y"
1923731,17880,3528,"HARBOURVEST PARTNERS CAYMAN CLEANTECH FUND I L.P.",805-6697137535,"","Cayman Islands","N","Y"
1923731,71324,117419,"HIPEP VII EMERGING MARKETS FEEDER FUND L.P.",805-4960388411,"","Cayman Islands","N","Y"
1923731,235600,140993,"HARBOURVEST ACCESS-2020 GLOBAL FUND CAYMAN LLC",805-2019297683,"","Cayman Islands","N","Y"
1923731,215678,126630,"HARBOURVEST ADELAIDE FEEDER A L.P.",805-1926919624,"","Cayman Islands","N","Y"
1923731,17589,3468,"DOVER STREET VI CAYMAN FUND L.P.",805-4466134375,"","Cayman Islands","N","Y"
1923731,187383,123036,"HARBOURVEST ACCESS - 2017 GLOBAL FUND L.P.",805-5559680082,"Delaware","United States","N","Y"
1923731,72382,117398,"HARBOURVEST PARTNERS X BUYOUT FEEDER FUND L.P.",805-6327858139,"","Cayman Islands","N","Y"
1923731,72243,117402,"HARBOURVEST PARTNERS CAYMAN MEZZANINE INCOME FUND L.P.",805-8701374074,"","Cayman Islands","N","Y"
1923731,337502,143014,"HABOURVEST CREDIT OPPORTUNITIES III FEEDER AIF SCSP",805-7980616435,"","Luxembourg","N","Y"
1923731,337396,143008,"HARBOURVEST 2022 GLOBAL FEEDER FUND L.P.",805-5973490228,"","Cayman Islands","N","Y"
1923731,337399,143009,"HARBOURVEST 2022 GLOBAL FEEDER AIF SCSP",805-4982868967,"","Luxembourg","N","Y"
1923731,337496,143408,"HARBOURVEST ACCESS - CREDIT OPPORTUNITIES FUND III LLC",805-2642831407,"","Cayman Islands","N","Y"
1923731,337396,143360,"HARBOURVEST ACCESS - 2022 GLOBAL FUND CAYMAN LLC",805-4151970214,"","Cayman Islands","N","Y"
1923731,18162,3580,"HARBOURVEST PARTNERS IX-CAYMAN BUYOUT FUND L.P.",805-4396070571,"","Cayman Islands","N","Y"
1923731,200356,126801,"HARBOURVEST 2018 GLOBAL FEEDER AIF L.P.",805-6159234421,"","United Kingdom","N","Y"
1925331,435710,150232,"LORD ABBETT CREDIT OPPORTUNITIES (CAYMAN) FUND LP",805-4577159903,"","Cayman Islands","N","Y"
1925331,435710,150233,"LORD ABBETT CREDIT OPPORTUNITIES FUND LP",805-1664021337,"Delaware","United States","N","Y"
1920630,377651,146762,"LODUR CAPITAL ICAV",805-6830567581,"","Ireland","Y","N"
1927509,291156,143449,"SEQUOIA CAPITAL FUND FEEDER, L.P.",805-3903804398,"","Cayman Islands","N","Y"
1927971,321301,143285,"NEWQUEST ASIA FUND V GI FEEDER, L.P.",805-8499249176,"","Cayman Islands","N","Y"
1927971,321301,143284,"NEWQUEST ASIA FUND V FEEDER I L.P.",805-5004755215,"","Cayman Islands","N","Y"
1927971,268140,135780,"NEWQUEST ASIA FUND IV CP FEEDER, L.P.",805-8292512487,"","Cayman Islands","N","Y"
1927971,321301,143283,"NEWQUEST ASIA FUND V CP FEEDER, L.P.",805-4816725800,"","Cayman Islands","N","Y"
1927971,268140,135781,"NEWQUEST ASIA FUND IV GI FEEDER, L.P.",805-6227984536,"","Cayman Islands","N","Y"
1921822,305568,140126,"APOLLO REVOLVER FEEDER FUND, L.P.",805-5439915335,"","Cayman Islands","N","Y"
1925675,12756,8847,"E ADVISORS LLC",805-3774767025,"Delaware","United States","N","Y"
1923725,247138,136370,"TRINITY GP CAYMAN FEEDER FUND I-B L.P.",805-4935022531,"","Cayman Islands","N","Y"
1923725,247138,133252,"TRINITY GP CAYMAN FEEDER FUND I L.P.",805-2847100024,"","Cayman Islands","N","Y"
1921789,30363,5536,"AMERRA AGRI OFFSHORE FUND, L.P.",805-4346131321,"","Cayman Islands","N","Y"
1921789,189438,120786,"AMERRA AGRI OFFSHORE FUND III, L.P.",805-3475802291,"","Cayman Islands","N","Y"
1922929,177011,117796,"GROSVENOR PORTFOLIO COMPLETION STRATEGIES FUND FBO MCG CLIENTS L.P. - OPPORTUNISTIC PORTFOLIO SERIES",805-6613040664,"Delaware","United States","N","Y"
1922929,177015,117797,"GCM GROSVENOR SPECIAL OPPORTUNITIES FUND, LTD.",805-6211443803,"","Cayman Islands","N","Y"
1922929,177007,117794,"GROSVENOR OPPORTUNISTIC CREDIT FUND III (TI), L.P.",805-2530499269,"Delaware","United States","N","Y"
1922929,176972,146441,"GROSVENOR EMERGING MANAGER FUND (US), L.P.",805-6431974673,"Delaware","United States","N","Y"
1922929,435886,150248,"GCM GROSVENOR PREMIER PRIVATE EQUITY PARTNERS HOLDINGS, L.P.",805-6959302362,"","Cayman Islands","N","Y"
1922929,435962,150260,"CM GROSVENOR CO-INVESTMENT OPPORTUNITIES CAYMAN FEEDER FUND II, L.P.",805-7710433038,"","Cayman Islands","N","Y"
1922929,435962,150261,"GCM GROSVENOR CO-INVESTMENT OPPORTUNITIES FEEDER FUND II, L.P.",805-5216200296,"Delaware","United States","N","Y"
1922929,435944,150258,"GCM GROSVENOR CARDINAL FEEDER FUND, L.P.",805-1711979656,"Delaware","United States","N","Y"
1922929,435908,150255,"GCM GROSVENOR SECONDARY OPPORTUNITIES FEEDER FUND III, L.P.",805-3540183537,"Delaware","United States","N","Y"
1922929,435988,150269,"GCM GROSVENOR CIS III OFFSHORE FEEDER FUND, L.P.",805-3605705168,"","Cayman Islands","N","Y"
1922929,435988,150270,"GCM GROSVENOR CIS III ONSHORE FEEDER FUND, L.P.",805-1406803874,"Delaware","United States","N","Y"
1922929,435905,150253,"GCM GROSVENOR SECONDARY OPPORTUNITIES FEEDER FUND II, L.P.",805-8417465605,"","Cayman Islands","N","Y"
1922929,435925,150256,"GCM GROSVENOR ADVANCE FEEDER FUND II, L.P.",805-6891034222,"Delaware","United States","N","Y"
1922929,436046,150276,"GCM GROSVENOR MATLINPATTERSON GOP III HOLDINGS, L.P.",805-7624369906,"","Cayman Islands","N","Y"
1922929,435900,150252,"GCM GROSVENOR REAL ESTATE SOLUTIONS I FEEDER FUND, L.P.",805-1098605746,"Delaware","United States","N","Y"
1922929,435903,150254,"BMG GCM PRIVATE MARKETS (CAYMAN), L.P.",805-8528334564,"","Cayman Islands","N","Y"
1922929,435890,150250,"GCM GROSVENOR PRIVATE EQUITY PARTNERS 2020 FEEDER FUND, L.P.",805-7677646674,"Delaware","United States","N","Y"
1922929,435968,150263,"GCM GROSVENOR CO-INVESTMENT OPPORTUNITIES FEEDER FUND III, L.P.",805-9591264023,"Delaware","United States","N","Y"
1922929,435968,150262,"GCM GROSVENOR CO-INVESTMENT OPPORTUNITIES CAYMAN FEEDER FUND III, L.P.",805-8794954963,"","Cayman Islands","N","Y"
1922929,435887,150249,"GCM GROSVENOR PRIVATE EQUITY OPPORTUNITIES (CAYMAN), L.P.",805-3537086697,"","Cayman Islands","N","Y"
1922929,436050,150277,"GCM GROSVENOR NEW PATHWAYS FEEDER FUND, L.P.",805-6355482416,"Delaware","United States","N","Y"
1922929,436014,150274,"CUSTOMIZED INFRASTRUCTURE STRATEGIES (CAYMAN), L.P.",805-9673842981,"","Cayman Islands","N","Y"
1922929,435933,150257,"GCM GROSVENOR ADVANCE FEEDER FUND, L.P.",805-9483286473,"Delaware","United States","N","Y"
1922929,435947,150259,"GCM GROSVENOR CARLYLE EUROPE PARTNERS III HOLDINGS, L.P",805-6763885705,"","Cayman Islands","N","Y"
1922929,435974,150264,"GCM GROSVENOR CO-INVESTMENT OPPORTUNITIES FEEDER FUND, L.P.",805-6904644855,"Delaware","United States","N","Y"
1923969,431993,149439,"NAPIER PARK VALUE CREDIT FUND (CAYMAN) I LP",805-2766252458,"","Cayman Islands","N","Y"
1923969,431993,149438,"NAPIER PARK VALUE CREDIT FUND I LP",805-4582538835,"Delaware","United States","N","Y"
1923969,374190,145564,"NAPIER PARK DEEP VALUE CREDIT FUND III LP",805-8254897294,"Delaware","United States","N","Y"
1923969,374190,145565,"NAPIER PARK DEEP VALUE CREDIT FUND (CAYMAN) III LP",805-8663885743,"","Cayman Islands","N","Y"
1923969,196196,122669,"NAPIER PARK AIRCRAFT LEASING ROLLOVER FEEDER FUND I LLC",805-9430939019,"Delaware","United States","N","Y"
1923969,283782,137625,"NAPIER PARK DEEP VALUE CREDIT FUND II LP",805-3494984451,"Delaware","United States","N","Y"
1923969,283782,137628,"NAPIER PARK DEEP VALUE CREDIT FUND (CAYMAN) II LP",805-4356179129,"","Cayman Islands","N","Y"
1923969,172236,116877,"NP RAILCAR INVESTMENTS II LLC",805-1887345903,"Delaware","United States","N","Y"
1923969,172236,116879,"LE BREVENT RAILCAR INVESTMENTS LLC",805-8643387508,"Delaware","United States","N","Y"
1923969,172236,116876,"LE BREVENT RAILCAR HOLDING LP",805-8061214086,"","Canada","N","Y"
1923969,64568,13126,"NAPIER PARK SELECT FUND LP",805-6579327874,"Delaware","United States","N","Y"
1923969,166227,125566,"NAPIER PARK ABS INCOME FUND (CAYMAN) LP",805-3616232010,"","Cayman Islands","N","Y"
1923969,166227,125565,"NAPIER PARK ABS INCOME FUND LP",805-5612323576,"Delaware","United States","N","Y"
1908333,364360,144286,"CHEYNE TOTAL RETURN CREDIT FUND JUNE 2027 FEEDER",805-5548895513,"","Ireland","N","Y"
1908333,245195,132820,"CHEYNE TOTAL RETURN CREDIT FUND",805-8890986232,"","Ireland","N","Y"
1908333,61222,13466,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND III INC",805-3619087055,"","Cayman Islands","N","Y"
1908333,4576,1527,"CHEYNE NEW EUROPE FUND INC",805-8241372325,"","Cayman Islands","N","Y"
1908333,191655,121150,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND V OPPORTUNISTIC INC",805-8637765860,"","Cayman Islands","N","Y"
1908333,57118,11388,"CHEYNE REAL ESTATE DEBT FUND LP CLASS A",805-7988425741,"","Cayman Islands","N","Y"
1908333,230135,130542,"CHEYNE EMEA FUND LIMITED",805-9805398036,"","Cayman Islands","N","Y"
1908333,367708,144752,"CHEYNE SVC HYBRID CREDIT FUND SP",805-4403990993,"","Cayman Islands","N","Y"
1908333,250763,133808,"CHEYNE EUROPEAN STRATEGIC VALUE CREDIT FUND SP",805-1601123884,"","Cayman Islands","N","Y"
1908333,191655,121149,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND V OPPORTUNISTIC LP",805-6540470183,"","Cayman Islands","N","Y"
1908333,245194,132818,"CHEYNE GLOBAL EQUITY FUND FEEDER ICAV",805-5579822539,"","Ireland","N","Y"
1908333,428429,148841,"CHEYNE DYNAMIC CREDIT FUND FEEDER ICAV",805-4600815663,"","Ireland","N","Y"
1908333,230135,130543,"CHEYNE EMEA FUND LP",805-8720409770,"","Cayman Islands","N","Y"
1908333,245194,132819,"CHEYNE GLOBAL EQUITY FUND LP",805-6895947163,"","Cayman Islands","N","Y"
1908333,245195,132821,"CHEYNE TOTAL RETURN CREDIT FUND LP",805-5157897269,"","Cayman Islands","N","Y"
1908333,228773,130110,"CHEYNE TOTAL RETURN CREDIT FUND DECEMBER 2024 INC",805-8161294938,"","Cayman Islands","N","Y"
1908333,231363,130741,"CHEYNE THEMATIC LONG SHORT EQUITY FUND FEEDER ICAV",805-7275842571,"","Ireland","N","Y"
1908333,54629,10762,"CHEYNE REAL ESTATE CREDIT HOLDINGS FUND INC",805-8650364341,"","Cayman Islands","N","Y"
1908333,191654,121148,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND IV INC",805-8928804704,"","Cayman Islands","N","Y"
1908333,191654,121147,"CHEYNE REAL ESTATE CREDIT (CRECH) FUND IV LP",805-1603108250,"","Cayman Islands","N","Y"
1908333,364360,144285,"CHEYNE TOTAL RETURN CREDIT FUND JUNE 2027 LP",805-1057971626,"","Cayman Islands","N","Y"
1908333,367708,150298,"CHEYNE HCF RATED NOTE FEEDER",805-5580565761,"","Cayman Islands","N","Y"
1925695,283907,137651,"EP TFF LTD.",805-1098740205,"","Cayman Islands","N","Y"
1925695,252899,134123,"EP SCF LTD.",805-2732525788,"","Cayman Islands","N","Y"
1925695,214392,126073,"EP LIFE SCIENCES LTD.",805-8737747127,"","Cayman Islands","N","Y"
1925695,233950,131158,"EP CSF LTD.",805-8786938523,"","Cayman Islands","N","Y"
1925695,283877,137649,"EP DFF LTD.",805-6427476679,"","Cayman Islands","N","Y"
1925744,213548,145323,"LEXCOR CAYMAN FEEDER FUND LP",805-5047154480,"","Cayman Islands","N","Y"
1925744,213549,137938,"CHELODINA DELAWARE FEEDER FUND LP",805-6368341223,"Delaware","United States","N","Y"
1925744,186736,122247,"EAM LONG-ONLY EMERGING MARKETS FEEDER FUND LIMITED",805-8902615183,"","Cayman Islands","N","Y"
1925744,213548,125912,"LEXCOR FEEDER FUND",805-2315817622,"","Cayman Islands","N","Y"
1925744,213549,125913,"CHELODINA FEEDER FUND",805-4187881044,"","Cayman Islands","N","Y"
1925744,213552,125914,"NAVAT FEEDER FUND",805-7611005246,"","Cayman Islands","N","Y"
1925744,213552,125915,"NAVAT DELAWARE FEEDER FUND LP",805-8846375638,"Delaware","United States","N","Y"
1925744,186736,122248,"EAM LONG-ONLY EMERGING MARKETS FUND DELAWARE LP",805-8828148660,"Delaware","United States","N","Y"
1925883,56986,11337,"AROSA CAPITAL MANAGEMENT MARKET NEUTRAL OFFSHORE FUND LTD.",805-5072886168,"","Cayman Islands","N","Y"
1925883,56988,11341,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY FUND LP",805-4280057336,"Delaware","United States","N","Y"
1925883,56988,11342,"AROSA MULTI-STRATEGY INTERMEDIATE FUND LP",805-4375053119,"","Cayman Islands","N","Y"
1925883,56988,11344,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY OFFSHORE FUND LP",805-8404134161,"","Cayman Islands","N","Y"
1925883,56986,11336,"AROSA CAPITAL MANAGEMENT MARKET NEUTRAL FUND LP",805-1934578169,"Delaware","United States","N","Y"
1925883,232484,130962,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY OFFSHORE FUND LP",805-6051001461,"","Cayman Islands","N","Y"
1925883,232484,130961,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY FUND LP",805-3121782738,"Delaware","United States","N","Y"
1924228,19340,134256,"DISRUPTIVE INNOVATION OFFSHORE FUND LP",805-4817455118,"","Cayman Islands","N","Y"
1928716,216845,126499,"SPECIAL OPPORTUNITIES FUND REAL ESTATE (CAYMAN), L.P.",805-8514141675,"","Cayman Islands","N","Y"
1928716,195824,122626,"SPECIAL OPPORTUNITIES FUND VI (CAYMAN), LP",805-2412448890,"","Cayman Islands","N","Y"
1928716,60623,12245,"SPECIAL OPPORTUNITIES FUND V (CAYMAN), LP",805-4097286095,"","Cayman Islands","N","Y"
1928716,73960,40367,"SPECIAL OPPORTUNITIES FUND EUROPE (CAYMAN), LP",805-6482737949,"","Cayman Islands","N","Y"
1928716,1651,1121,"DEUTSCHE BANC ALEX. BROWN SPECIAL OPPORTUNITIES FUND LTD.",805-1099017146,"","Cayman Islands","N","Y"
1928716,1672,1125,"SPECIAL OPPORTUNTITIES FUND ASIA, LTD.",805-6282723387,"","Cayman Islands","N","Y"
1928716,49911,9221,"PCA GROWTH CAPITAL FUND (CAYMAN), LTD.",805-5432070296,"","Cayman Islands","N","Y"
1928716,1653,1122,"SPECIAL OPPORTUNITIES FUND II, LTD.",805-7370564994,"","Cayman Islands","N","Y"
1928716,1655,1123,"SPECIAL OPPORTUNITIES FUND III, LTD.",805-3375661752,"","Cayman Islands","N","Y"
1928716,216368,126434,"SPECIAL OPPORTUNITIES FUND VII (CAYMAN), L.P.",805-2634061023,"","Cayman Islands","N","Y"
1918648,253422,138335,"PHILOSOPHE OFFSHORE FUND LTD.",805-8140932171,"","Cayman Islands","N","Y"
1918648,253422,134196,"PHILOSOPHE PARTNERS LP",805-6979228290,"Delaware","United States","N","Y"
1930628,432504,149584,"FIDELITY EVERGREEN PRIVATE CREDIT OFFSHORE FUND LP",805-5177973152,"","Cayman Islands","N","Y"
1930628,432558,149605,"FIDELITY CONVERTIBLE ARBITRAGE FUND LP - OFFSHORE",805-1718680294,"","Cayman Islands","N","Y"
1913113,204746,124093,"ELECTRIC CAPITAL PARTNERS FRONTIER OFFSHORE FUND, LP",805-5871930659,"","Cayman Islands","Y","N"
1913113,204746,124092,"ELECTRIC CAPITAL PARTNERS FRONTIER FUND, LP",805-3875937205,"Delaware","United States","Y","N"
