"FilingID","ReferenceID","Form D File Number"
1994944,435050,"021-518136"
1994944,435050,"021-518134"
1994944,312045,"021-443573"
1994944,247127,"021-370211"
1994944,367499,"021-487751"
1994944,363490,"021-475702"
1994944,309833,"021-441991"
1994944,370137,"021-497921"
1994944,312060,"021-446032"
1994944,312060,"021-486599"
1994944,57864,"021-208966"
1994944,57864,"021-208969"
1994944,310193,"021-229944"
1994944,281400,"021-429516"
1994944,313777,"021-462378"
1994944,7440,"021-142788"
1994944,7440,"021-142789"
1994944,229864,"021-348123"
1994944,229864,"021-348122"
1994944,438362,"021-527462"
1994944,438372,"021-517650"
1994944,438350,"021-528289"
1994944,438350,"021-528286"
1994944,229867,"021-343431"
1994944,229867,"021-343429"
1994944,120613,"021-235993"
1994944,210806,"021-317842"
1994944,279221,"021-416834"
1994944,438465,"021-491408"
1994944,425374,"021-514864"
1994944,425374,"021-540110"
1994944,420660,"021-506670"
1994944,9633,"021-90125"
1994944,438347,"021-528273"
1994944,438347,"021-528274"
1994944,438347,"021-529502"
1994944,420704,"021-506675"
1994944,420704,"021-506679"
1994944,363930,"021-471016"
1994944,120623,"021-239677"
1994944,367498,"021-487745"
1994944,194035,"021-262689"
1994944,194035,"021-295303"
1994944,210662,"021-318856"
1994944,7441,"021-134042"
1994944,210669,"021-318863"
1994944,244458,"021-359660"
1994944,8402,"021-123611"
1994944,166489,"021-242697"
1994944,179818,"021-268184"
1994944,179818,"021-268177"
1994944,229918,"021-344377"
1994944,270869,"021-410454"
1994944,182223,"021-274000"
1994944,210813,"021-317851"
1994944,420661,"021-508259"
1994944,420661,"021-508264"
1994944,420661,"021-532688"
1994944,279220,"021-415936"
1994944,182220,"021-274015"
1994944,8384,"021-51038"
1994944,210724,"021-129062"
1994944,210724,"021-327948"
1994944,309829,"021-441993"
1994944,245695,"021-359655"
1994944,279222,"021-416860"
1994944,279222,"021-416850"
1994944,279222,"021-416878"
1994944,247033,"021-366391"
1994944,247033,"021-369565"
1994944,45774,"021-130598"
1994944,45774,"021-130597"
1994944,209109,"021-128900"
1994944,209109,"021-129062"
1994944,209109,"021-90125"
1994944,425373,"021-514634"
1994944,425373,"021-514631"
1994944,425373,"021-514640"
1994944,425389,"021-514634"
1994944,425389,"021-514631"
1994944,425389,"021-514640"
1994944,210667,"021-318868"
1994944,313775,"021-456548"
1994944,313775,"021-456552"
1994944,313775,"021-456557"
1994944,120620,"021-236751"
1994944,316157,"021-416878"
1994944,316157,"021-416850"
1994944,316157,"021-416860"
1994944,166488,"021-242689"
1994944,244457,"021-359644"
1994944,267841,"021-387061"
1994944,314453,"021-457227"
1994944,267842,"021-395305"
1994944,248906,"021-377794"
1994944,248906,"021-376977"
1994944,190893,"021-280854"
1994944,244459,"021-360400"
1994944,425391,"021-521109"
1994944,7468,"021-151397"
1994944,55502,"021-196100"
1994944,9148,"021-151398"
1994944,367494,"021-491408"
1994944,309832,"021-471016"
1994944,309832,"021-441991"
1994944,363773,"021-475135"
1994944,363773,"021-475138"
1994944,56505,"021-201424"
1994944,248840,"021-379957"
1994944,248840,"021-379968"
1994944,312063,"021-446036"
1994944,316135,"021-470448"
1994944,120624,"021-239670"
1994944,425390,"021-514634"
1994944,425390,"021-514631"
1994944,425390,"021-514640"
1994944,420655,"021-503880"
1994944,182222,"021-274348"
1994944,210668,"021-318863"
1994944,177644,"021-257539"
1994944,281399,"021-429444"
1994944,281402,"021-436650"
1994944,281402,"021-419636"
1994944,281402,"021-419670"
1994944,313774,"021-454212"
1994944,120619,"021-236749"
1994944,492070,"021-548663"
1994944,492070,"021-548656"
1994944,492077,"021-514631"
1994944,492077,"021-547102"
1994944,492073,"021-548660"
1994944,492062,"021-548653"
1994944,492069,"021-548659"
1994944,492069,"021-548655"
2013336,27440,"021-154547"
2013336,172276,"021-249997"
2013336,27544,"021-172206"
2013336,202239,"021-288628"
2013336,215766,"021-333538"
2013336,254037,"021-373556"
2013336,290192,"021-424220"
2013336,52801,"021-194588"
2013336,72939,"021-228865"
2013336,27421,"021-88215"
2013383,170471,"021-246752"
2013383,21154,"021-175023"
2013383,302351,"021-404306"
2013383,375224,"021-493747"
2013383,196295,"021-297853"
2013383,215102,"021-175023"
2013383,77258,"021-236475"
2013383,302410,"021-404308"
2013383,336371,"021-1954413"
2013383,302421,"021-404309"
2013383,256163,"021-34627"
2013383,256173,"021-366224"
2013383,170474,"021-242628"
2013383,34309,"021-184795"
2013383,183828,"021-267518"
2013383,214826,"021-297853"
2013383,76888,"021-234451"
2013383,477638,"021-533103"
2006758,433780,"021-526548"
2006758,433779,"021-526552"
2006758,285692,"021-427543"
2006758,285692,"021-428161"
2006758,318050,"021-470188"
2006758,230228,"021-344305"
2006758,230228,"021-344311"
2006758,280263,"021-413771"
2006758,280263,"021-413770"
2006758,14917,"021-136012"
2006758,14917,"021-131016"
2006758,484960,"021-543419"
2006758,433778,"021-526553"
2006758,433757,"021-526553"
2006758,433757,"021-526548"
2006758,433757,"021-526552"
2006758,433774,"021-526552"
2006758,433774,"021-526553"
2006758,433774,"021-526548"
2006758,490770,"021-526548"
2011715,23198,"021-108629"
2011715,23269,"021-204957"
2011715,176932,"021-1649399"
2011715,185503,"021-266268"
2011715,47996,"021-180837"
2011715,224546,"021-324401"
2011715,23277,"021-114777"
2011715,29028,"021-199780"
2011715,224532,"021-324023"
2011715,23231,"021-84355"
2011715,23194,"021-108628"
2011715,23272,"021-105168"
2011715,23199,"021-108634"
2011715,263809,"021-378163"
2011715,263890,"021-366948"
2011715,23076,"021-158101"
2011715,240197,"021-353981"
2011715,23275,"021-60536"
2011715,283659,"021-421703"
2011715,23285,"021-162552"
2011715,23193,"021-108627"
2011715,176926,"021-1649401"
2011715,23283,"021-162549"
2011715,23185,"021-91844"
2011715,69695,"021-232319"
2011715,263840,"021-383594"
2011715,23183,"021-92229"
2011715,23189,"021-108630"
2011715,176921,"021-633080"
2011715,263754,"021-378162"
2011715,224545,"021-317951"
2011715,23197,"021-108626"
2011715,23092,"021-95768"
2011715,224541,"021-331418"
2011715,318399,"021-45702802"
2011715,318399,"021-45702804"
2011715,318397,"021-457028"
2011715,318397,"021-499033"
2011715,438605,"021-519107"
2011715,456836,"021-511641"
2011715,456836,"021-511644"
2011715,23192,"021-108631"
2011715,242954,"021-795181"
2011715,283660,"021-421698"
2011715,492094,"021-539476"
2013439,358049,"021-474158"
2013439,357999,"021-474200"
2009819,357360,"021-457688"
2009819,254034,"021-366824"
2009819,289069,"021-410676"
2009819,357346,"021-438132"
2009819,357316,"021-440961"
2009819,289072,"021-396363"
2009819,66515,"021-256015"
2008866,287662,"021-375535"
2008866,337927,"021-484074"
2009913,243978,"021-317951"
2009725,477817,"021-524774"
2009725,418176,"021-475150"
2009725,362552,"021-308952"
2009725,304147,"021-414852"
2009725,307537,"021-439730"
2009725,202169,"021-188921"
2009725,224324,"021-325687"
2009725,304988,"021-427009"
2009725,419396,"021-480152"
2009725,477820,"021-524775"
2010007,288226,"021-414290"
2010007,342135,"021-466729"
2010007,200847,"021-274102"
2010007,341954,"021-46774"
2010007,200853,"021-293263"
2010007,254730,"021-367367"
2010007,341779,"021-465507"
2010007,342188,"021-441896"
2010007,375679,"021-476251"
2010007,342485,"021-456709"
2010007,342696,"021-459747"
2010007,288359,"021-414303"
2010007,450990,"021-509672"
2010007,450994,"021-508169"
2010007,254732,"021-367368"
2010007,342561,"021-456709"
2010007,342357,"021-466729"
2010007,375771,"021-480697"
2010007,375725,"021-497472"
2010007,216165,"021-344486"
1985334,191155,"021-231588"
2009706,421667,"021-493842"
2009706,421661,"021-493896"
2009706,421660,"021-493838"
2009706,421666,"021-493891"
2009706,421665,"021-493893"
2009706,421662,"021-493970"
2009706,438267,"021-517362"
2009706,421659,"021-493955"
2009706,421669,"021-436205"
2013112,373279,"021-480912"
2013112,373272,"021-480912"
2012787,53983,"021-8888"
2012787,45205,"021-61872"
2012229,24884,"021-58614"
2012229,209488,"021-314175"
2012229,209480,"021-313280"
2012229,57401,"021-1831459"
2012229,214491,"021-326709"
2012229,25160,"021-74609"
2012229,227421,"021-335031"
2012229,209491,"021-313337"
2012229,24407,"021-168983"
2012229,28310,"021-158537"
2012229,233334,"021-348308"
2012229,279979,"021-406416"
2012229,211105,"021-323426"
2012229,209483,"021-314167"
2012229,209487,"021-313283"
2012229,209462,"021-314155"
2012229,492252,"021-549328"
2013391,423170,"021-336039"
2007715,376134,"021-122899"
2007715,209015,"021-315384"
2007715,31232,"021-133312"
2007715,31247,"021-166658"
2007715,34520,"021-129652"
2007715,485907,"021-541912"
2007715,485905,"021-541911"
2007715,364107,"021-478771"
2007715,209012,"021-315382"
2007715,376132,"021-122898"
2007715,230202,"021-346583"
2007715,314392,"021-458625"
2007715,34999,"021-170740"
2007715,120725,"021-235155"
2007715,247606,"021-368783"
2007715,214217,"021-329861"
2007715,249384,"021-406446"
2007715,228907,"021-339446"
2007715,228905,"021-339209"
2007715,209013,"021-315383"
2007715,370461,"021-500495"
2007715,29702,"021-143676"
2007715,37145,"021-94254"
2007715,279982,"021-408577"
2007715,167578,"021-250039"
2007715,282367,"021-428155"
2007715,176383,"021-384194"
2007715,31249,"021-166659"
2007715,65111,"021-219192"
2007715,364114,"021-508481"
2007715,376130,"021-122897"
2007715,247602,"021-368780"
2007715,376142,"021-207391"
2007715,366184,"021-481675"
2007715,120698,"021-236970"
2007715,211205,"021-315883"
2007715,366185,"021-503748"
2007715,370466,"021-501287"
2007715,68363,"021-231278"
2007715,214210,"021-329856"
2007715,34919,"021-167131"
2007715,281288,"021-426724"
2007715,184333,"021-237892"
2007715,247607,"021-368784"
2007715,376140,"021-155711"
2007715,247397,"021-385054"
2007715,276756,"021-400218"
2007715,247394,"021-370906"
2007715,120719,"021-235150"
2007715,436445,"021-533507"
2007715,249383,"021-370927"
2007715,120724,"021-235154"
2007715,249374,"021-373120"
2007715,37128,"021-94252"
2007715,209021,"021-315387"
2007715,190509,"021-283517"
2007715,31229,"021-114285"
2007715,166625,"021-241617"
2007715,37137,"021-94251"
2007715,214472,"021-323660"
2007715,209043,"021-315392"
2007715,65235,"021-219194"
2007715,209041,"021-315391"
2007715,29568,"021-102730"
2007715,184327,"021-176799"
2007715,249377,"021-370926"
2007715,376141,"021-207390"
2007715,58191,"021-209340"
2007715,214200,"021-329025"
2007715,58194,"021-209342"
2007715,428146,"021-518638"
2007715,209017,"021-315385"
2007715,34986,"021-170739"
2007715,29628,"021-112908"
2007715,34902,"021-167128"
2007715,184331,"021-142793"
2007715,34509,"021-49264"
2007715,34512,"021-49971"
2007715,68348,"021-231277"
2007715,322956,"021-433878"
2007715,29577,"021-103266"
2007715,31250,"021-171214"
2007715,29549,"021-103043"
2007715,370465,"021-497245"
2007715,29681,"021-143673"
2007715,31226,"021-114284"
2007715,34911,"021-167130"
2007715,65234,"021-219193"
2007715,209040,"021-315390"
2007715,184403,"021-176801"
2007715,279983,"021-419959"
2007715,251828,"021-383512"
2007715,53479,"021-170741"
2007715,184401,"021-231064"
2007715,288454,"021-422161"
2007715,231258,"021-355269"
2007715,209035,"021-315388"
2007715,58187,"021-209343"
2007715,211204,"021-315881"
2007715,209045,"021-312192"
2007715,37055,"021-138478"
2007715,251827,"021-382868"
2007715,364116,"021-478772"
2007715,279987,"021-411731"
2007715,190505,"021-283514"
2007715,214216,"021-329860"
2007715,31235,"021-142356"
2007715,231257,"021-355268"
2007715,214215,"021-329859"
2007715,249373,"021-373118"
2007715,195213,"021-296389"
2007715,247395,"021-370908"
2007715,184328,"021-144619"
2007715,209044,"021-315393"
2007715,214202,"021-329026"
2007715,195232,"021-296392"
2007715,184330,"021-236993"
2007715,29572,"021-102737"
2007715,214211,"021-329858"
2007715,370457,"021-500494"
2007715,34924,"021-167724"
2007715,209038,"021-315389"
2007715,364105,"021-478769"
2007715,31243,"021-166657"
2007715,233381,"021-352410"
2007715,120721,"021-235152"
2007715,376138,"021-155710"
2007715,31234,"021-133314"
2007715,468840,"021-419181"
2007715,37139,"021-94253"
2007715,195231,"021-296391"
2007715,29579,"021-102982"
2007715,68366,"021-231279"
2007715,209019,"021-315386"
2007715,60810,"021-207485"
2007715,249375,"021-373119"
2007715,31238,"021-145661"
2007715,370464,"021-497244"
2007715,29581,"021-102994"
2007715,68346,"021-231276"
2007715,231255,"021-355265"
2007715,184334,"021-243639"
2007715,372103,"021-419177"
2007715,29709,"021-143669"
2007715,34984,"021-170738"
2007715,37163,"021-94249"
2007715,190508,"021-283515"
2007715,184335,"021-176798"
2007715,58192,"021-209341"
2007715,251911,"021-382394"
2007715,45495,"021-176800"
2007715,184329,"021-181099"
2004020,227965,"021-327120"
1992775,24530,"021-114793"
1992775,24532,"021-114794"
1992775,280269,"021-405407"
1992775,280265,"021-405404"
1992775,280268,"021-405405"
1992775,66930,"021-221671"
1992775,285316,"021-427432"
1992775,192144,"021-292610"
1992775,229974,"021-348275"
1992775,372801,"021-499832"
1992775,372803,"021-499835"
1992775,372874,"021-511164"
1992775,428399,"021-525011"
1992775,484848,"021-543051"
1992775,24538,"021-153834"
1992775,484850,"021-543053"
1992775,484851,"021-542429"
1992775,229975,"021-348278"
1992775,428401,"021-525012"
1992775,424210,"021-393568"
1992775,268098,"021-93568"
1992775,193184,"021-294707"
1992775,166988,"021-247020"
1992775,366060,"021-477134"
1992775,49855,"021-191920"
1992775,285315,"021-427431"
1992775,49856,"021-191921"
1992775,18045,"021-153836"
1992775,166987,"021-247021"
1992775,67534,"021-232160"
1992775,316080,"021-465882"
1992775,192146,"021-292609"
1992775,67531,"021-232161"
1992775,18039,"021-76428"
1992775,193183,"021-294708"
2012311,420372,"021-414358"
2012311,420375,"021-414360"
2012278,361798,"021-1755209"
2012278,361838,"021-1942370"
2012278,361821,"021-1928405"
2012278,257017,"021-1755209"
2012278,417484,"021-481819"
2012278,280216,"021-1917470"
2012278,280208,"021-1924915"
2012278,280215,"021-1917378"
2012278,257004,"021-1755209"
2012278,256984,"021-1755209"
2012278,231450,"021-351230"
2012278,280214,"021-1924914"
2012278,280213,"021-1916189"
2012278,289085,"021-1916247"
2012278,361841,"021-1943007"
2012278,289070,"021-1916113"
2012278,257013,"021-1755209"
2012278,289090,"021-1917376"
2012278,280209,"021-1924914"
2012278,289089,"021-1916246"
2012278,361843,"021-1948674"
2012278,361828,"021-1911129"
2012278,280210,"021-1843480"
2012278,257010,"021-1755209"
2012278,361845,"021-1956316"
2012278,256981,"021-1821967"
2012278,361833,"021-1917378"
2012278,361793,"021-1755209"
2012278,280211,"021-1884886"
2012278,280212,"021-1884743"
2012345,477906,"021-508238"
2012345,360763,"021-428262"
2012345,360870,"021-270970"
2012345,360881,"021-428636"
2012345,360880,"021-293042"
2012345,360304,"021-389556"
2012345,360809,"021-452191"
2012345,247224,"021-373718"
2008460,370974,"021-165031"
2008460,370986,"021-165031"
2008460,370988,"021-503812"
2008460,377150,"021-506773"
2008460,370862,"021-165031"
1987293,305238,"021-208309"
1987293,315778,"021-170249"
1987293,305607,"021-338824"
1987293,315530,"021-418632"
1987293,375838,"021-511743"
1987293,371994,"021-489560"
1987293,305586,"021-218270"
1987293,315950,"021-287615"
1987293,305565,"021-419103"
1987293,485646,"021-489677"
1987293,315549,"021-425401"
1987293,359910,"021-407583"
1987293,305330,"021-338823"
1987293,313629,"021-435237"
1987293,315678,"021-246873"
1987293,378462,"021-499888"
1987293,484125,"021-381902"
1987293,305606,"021-338824"
1987293,315352,"021-425731"
1987293,374438,"021-486996"
1987293,359934,"021-454064"
1987293,315968,"021-378531"
1987293,315976,"021-259485"
1987293,315866,"021-370632"
1987293,315907,"021-198731"
1987293,315336,"021-468607"
1987293,377634,"021-452663"
1987293,392344,"021-503162"
1987293,305556,"021-394062"
1987293,315294,"021-285286"
1987293,305563,"021-357085"
1987293,315948,"021-198733"
1987293,305627,"021-304395"
1987293,375542,"021-511872"
1987293,373934,"021-506337"
1987293,315278,"021-325530"
1987293,392510,"021-503164"
1987293,315969,"021-351442"
1987293,305269,"021-394065"
1987293,315768,"021-425221"
1987293,315295,"021-374413"
1987293,371705,"021-493465"
1987293,305325,"021-424909"
1987293,305343,"021-450759"
1987293,315963,"021-301158"
1987293,315869,"021-370634"
1987293,315962,"021-301150"
1987293,317460,"021-480075"
1987293,315873,"021-370630"
1987293,305567,"021-353025"
1987293,315325,"021-120469"
1987293,315339,"021-120470"
1987293,315832,"021-426378"
1987293,305318,"021-420944"
1987293,393135,"021-496941"
1987293,315533,"021-419173"
1987293,315653,"021-424530"
1987293,315537,"021-402321"
1987293,305654,"021-198491"
1987293,392457,"021-503163"
1987293,315385,"021-243924"
1987293,305231,"021-208305"
1987293,315887,"021-198736"
1987293,315788,"021-332106"
1987293,359961,"021-454065"
1987293,485658,"021-451801"
1987293,485666,"021-507388"
1987293,315798,"021-412676"
1987293,368428,"021-489557"
1987293,315966,"021-301179"
1987293,315525,"021-421644"
1987293,315340,"021-171100"
1987293,315927,"021-328655"
1987293,315285,"021-443371"
1987293,315841,"021-407582"
1987293,305554,"021-394067"
1987293,315330,"021-292627"
1987293,393488,"021-488070"
1987293,313609,"021-452670"
1987293,315860,"021-326967"
1987293,315944,"021-198734"
1987293,479852,"021-518954"
1987293,315867,"021-370633"
1987293,313625,"021-485570"
1987293,315767,"021-425224"
1987293,315526,"021-373212"
1987293,305609,"021-338824"
1987293,305570,"021-419101"
1987293,336859,"021-469121"
1987293,315355,"021-425733"
1987293,476906,"021-524268"
1987293,315839,"021-311527"
1987293,313580,"021-453283"
1987293,315534,"021-269662"
1987293,315830,"021-375923"
1987293,315397,"021-314333"
1987293,315527,"021-373135"
1987293,315326,"021-120468"
1987293,313461,"021-500493"
1987293,315348,"021-276144"
1987293,305365,"021-278614"
1987293,305508,"021-82398"
1987293,315542,"021-273535"
1987293,305368,"021-278613"
1987293,305610,"021-338824"
1987293,315649,"021-296187"
1987293,315552,"021-361428"
1987293,305555,"021-394061"
1987293,305267,"021-419712"
1987293,305551,"021-421368"
1987293,315795,"021-328667"
1987293,317450,"021-474277"
1987293,305608,"021-338824"
1987293,305391,"021-82398"
1987293,315803,"021-375920"
1987293,313478,"021-461619"
1987293,315675,"021-260542"
1987293,315648,"021-398425"
1987293,315945,"021-287613"
1987293,313577,"021-436768"
1987293,315353,"021-425732"
1987293,313497,"021-464164"
1987293,315930,"021-328649"
1987293,315284,"021-332491"
1987293,315843,"021-407581"
1987293,315864,"021-326970"
1987293,305497,"021-349260"
1987293,315382,"021-348136"
1987293,315380,"021-348147"
1987293,315952,"021-198737"
1987293,305659,"021-213677"
1987293,315965,"021-301177"
1987293,313500,"021-464165"
1987293,315929,"021-246874"
1987293,425392,"021-514879"
1987293,477282,"021-506408"
1987293,305327,"021-420945"
1987293,315967,"021-322789"
1987293,475679,"021-520570"
1987293,313488,"021-454255"
1987293,305691,"021-269210"
1987293,305362,"021-371932"
1987293,315845,"021-407584"
1987293,313623,"021-461620"
1987293,359948,"021-454063"
1987293,429644,"021-525408"
1987293,477746,"021-506872"
1987293,315754,"021-198739"
1987293,305313,"021-452483"
1987293,305359,"021-371928"
1987293,375677,"021-506609"
1987293,315865,"021-326971"
1987293,371998,"021-489558"
1987293,305340,"021-450757"
1987293,315346,"021-276142"
1987293,305569,"021-419100"
1987293,305571,"021-419102"
1987293,313613,"021-452667"
1987293,313610,"021-452662"
1987293,315660,"021-390540"
1987293,315660,"021-430825"
1987293,313612,"021-452665"
1987293,315681,"021-368771"
1987293,315836,"021-375922"
1987293,360009,"021-433582"
1987293,315516,"021-176958"
1987293,374086,"021-499872"
1987293,394714,"021-496949"
1987293,315341,"021-171101"
1987293,364259,"021-290131"
1987293,315729,"021-176959"
1987293,315990,"021-293157"
1987293,315381,"021-253214"
1987293,315831,"021-311531"
1987293,315960,"021-301124"
1987293,315874,"021-393905"
1987293,375563,"021-511877"
1987293,305621,"021-304393"
1987293,371700,"021-500430"
1987293,477769,"021-512631"
1987293,315799,"021-384594"
1987293,313462,"021-500489"
1987293,478255,"021-501219"
1987293,476845,"021-521945"
1987293,476169,"021-514554"
1987293,479370,"021-512868"
1987293,317463,"021-480076"
1987293,305593,"021-433580"
1987293,313624,"021-485565"
1987293,305655,"021-265278"
1987293,305568,"021-353024"
1987293,315753,"021-198738"
1987293,315727,"021-180346"
1987293,315378,"021-171103"
1987293,313466,"021-472814"
1987293,315322,"021-260316"
1987293,477392,"021-518955"
1987293,477451,"021-536404"
1987293,374087,"021-499873"
1987293,475684,"021-528601"
1987293,477234,"021-514869"
1987293,315959,"021-198732"
1987293,315955,"021-287619"
1987293,373953,"021-484729"
1987293,313477,"021-456532"
1987293,305495,"021-349259"
1987293,313604,"021-452664"
1987293,315961,"021-301134"
1987293,315926,"021-343792"
1987293,315654,"021-424531"
