"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
1989160,269939,134400,"N","IMPACT RAISING S.A.","",,"TRELEX","","Switzerland","N"
1989160,269950,134402,"N","IMPACT RAISING S.A.","",,"TRELEX","","Switzerland","N"
1989160,269950,149932,"N","ALESSANDRO MANGHI","",,"ALESSANDRO MANGHI","","United Arab Emirates","N"
1989160,269939,149934,"N","ALESSANDRO MANGHI","",,"DUBAI","","United Arab Emirates","N"
1995469,35800,17942,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,35767,17918,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,35784,17925,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,35767,17919,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1995469,35784,17926,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1995469,35790,17931,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,35779,17921,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,35779,17922,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1995469,35790,17932,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1995469,35791,17939,"N","FIRST AVENUE PARTNERS","",,"LONDON","","United Kingdom","N"
1995469,171553,63828,"N","PARK MADISON PARTNERS, LLC","",,"NEW YORK","New York","United States","N"
1995469,188239,74343,"N","LUXEMBOURG INVESTMENT SOLUTIONS S.A.","",,"LUXEMBOURG","","Luxembourg","Y"
1995469,35791,17940,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1995469,35800,17943,"N","PARK MADISON PARTNERS","",,"NEW YORK","New York","United States","N"
1997176,308623,150145,"N","ALTERNATIVE CAPITAL INVESTMENTS LIMITED","",,"LONDON","","United Kingdom","N"
1997335,231824,200731,"N","HOLLISTER ASSOCIATES, LLC","8-69538",173366,"MOUNT PLEASANT","South Carolina","United States","N"
1998604,421801,249902,"N","CONNAUGHT (UK) LIMITED","",,"LONDON","","United Kingdom","N"
1996832,193071,77359,"N","TRIUM CAPITAL LLP","",,"LONDON","","United Kingdom","N"
1999111,316052,154526,"N","AVENDUS CAPITAL, INC.","",150160,"NEW YORK","New York","United States","N"
1999111,316052,154527,"N","KOTAK MAHINDRA, INC.","8-51740",47251,"NEW YORK","New York","United States","N"
1999111,316052,154528,"N","KOTAK INVESTMENT ADVISORS LIMITED AND AFFILIATES","",,"MUMBAI","","India","N"
1999111,316052,154529,"N","ASTUVIZ PARTNERS LLP","",,"NEW DELHI","","India","N"
1999111,316052,154525,"N","AVENDUS WEALTH MANAGEMENT PRIVATE LIMITED","",,"MUMBAI","","India","N"
1997327,229940,97851,"N","INVICTA CAPITAL LLC","8-69923",288101,"MONROEVILLE","Pennsylvania","United States","N"
1997327,229941,97852,"N","INVICTA CAPITAL LLC","8-69923",288101,"MONROEVILLE","Pennsylvania","United States","N"
1997327,229941,97853,"N","CRITO CAPITAL LLC","8-69050",161724,"WESTPORT","Connecticut","United States","N"
1997327,229940,97850,"N","CRITO CAPITAL LLC","8-69050",161724,"WESTPORT","Connecticut","United States","N"
1997327,293531,140294,"N","CRITO CAPITAL LLC","",161724,"WESTPORT","Connecticut","United States","N"
1997327,229940,137656,"N","PLACEMORE CAPITAL INC.","",,"TORONTO","","Canada","N"
1991766,420556,249363,"N","KEEL HARBOUR","",,"BRIGHTON","","United Kingdom","N"
1991766,420557,249364,"N","KEEL HARBOUR","",,"BRIGHTON","","United Kingdom","N"
1991766,364192,199406,"N","PARADOR CAPITAL GROUP LLC","",,"WILMINGTON","Delaware","United States","N"
1991766,191514,76568,"N","FOCUSPOINT PRIVATE CAPITAL GROUP","8-65488",122341,"NEW YORK","New York","United States","N"
1991766,191514,76569,"Y","FRONTIER SOLUTIONS, LLC","8-66972",136102,"RICHMOND","Virginia","United States","N"
1991766,191514,76570,"N","CRITO CAPITAL LLC","8-69050",161724,"WESTPORT","Connecticut","United States","N"
1991766,205856,84417,"N","CRITO CAPITAL LLP","",,"LONDON","","United Kingdom","N"
1991766,364192,199323,"N","KEEL HARBOUR","",,"BRIGHTON","","United Kingdom","N"
1991766,420555,249361,"N","KEEL HARBOUR","",,"BRIGHTON","","United Kingdom","N"
1995798,435822,260831,"N","TIMOTHY O SEARLE","",,"DUBAI","","United Arab Emirates","N"
1995798,435822,260832,"N","RUPERT SEARLE","",,"DUBAI","","United Arab Emirates","N"
1995798,435822,260833,"Y","MARC CHEHATA","",,"ABU DHABI","","United Arab Emirates","N"
1995798,435822,260834,"N","OMAR ATTA","",,"ABU DHABI","","United Arab Emirates","N"
1995798,435822,260830,"N","SALMAN RAJPUT","",,"DUBAI","","United Arab Emirates","N"
1995798,435822,260829,"N","INDRANIL CHOWDHURY","",,"DUBAI","","United Arab Emirates","N"
1999508,454430,276445,"N","OUTWARD CAPITAL LLP","",,"LONDON","","United Kingdom","N"
1999508,454425,276438,"N","IMPACT X OPERATIONS LLP","",,"LONDON","","United Kingdom","N"
1999508,454436,276449,"N","TREUN CAPITAL PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1999508,437389,261101,"N","AVIDITI ADVISORS","",,"LONDON","","United Kingdom","N"
1999508,454420,276436,"N","COMMON MAGIC LIMITED","",,"LONDON","","United Kingdom","N"
1993924,17577,306000,"N","RAYMOND JAMES & ASSOCIATES INC.","",,"ST. PETERSBURG","Florida","United States","N"
1993924,17577,151874,"N","RAYMOND JAMES FINANCIAL SERVICES, INC.","8-17983",6694,"ST PETERSBURG","Florida","United States","Y"
1993924,311105,151682,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,227196,96842,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,227229,96875,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,205828,84401,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,18748,6867,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310994,151667,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310993,151666,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310194,199566,"N","BANK JULIUS BAER & CO. LTD.","",,"ZURICH","","Switzerland","Y"
1993924,310204,199567,"N","BANK JULIUS BAER & CO. LTD.","",,"ZURICH","","Switzerland","Y"
1993924,227229,199571,"N","CITIBANK N.A.","",,"NEW YORK","New York","United States","N"
1993924,227229,199569,"N","CITIGROUP GLOBAL MARKETS INC.","",,"NEW YORK","New York","United States","N"
1993924,227229,199570,"N","CITI PRIVATE ALTERNATIVES LLC","",,"NEW YORK","New York","United States","N"
1993924,365475,199714,"N","BANK JULIUS BAER & CO. LTD.","",,"ZURICH","","Switzerland","Y"
1993924,365475,199715,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,368274,200631,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,209068,86058,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,246637,108944,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,227229,124299,"N","UBS FINANCIAL SERVICES INC.","801-7163",8174,"WEEHAWKEN","New Jersey","United States","N"
1993924,310955,199541,"N","BANK JULIUS BAER & CO. LTD.","",,"ZURICH","","Switzerland","Y"
1993924,227229,199568,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","Y"
1993924,364186,199320,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310993,199561,"N","BANK JULIUS BAER & CO. LTD.","",,"ZURICH","","Switzerland","Y"
1993924,310996,151668,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,18748,151878,"N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691,"NEW YORK","New York","United States","Y"
1993924,318759,155587,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,17577,151873,"N","MORGAN STANLEY SMITH BARNEY LLC","",,"NEW YORK","New York","United States","Y"
1993924,310204,151136,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,17577,108942,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","Y"
1993924,17577,6386,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310194,151135,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,310955,151632,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,420073,249227,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,420072,249226,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,420069,249225,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,420074,249229,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1993924,423663,250855,"Y","BREVAN HOWARD US LLC","8-68278",150662,"NEW YORK","New York","United States","N"
1996851,231761,122086,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1996851,228206,122085,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1993710,227830,97132,"N","IIFL CAPITAL INC.","8-68100",149073,"MUMBAI","","India","N"
1993710,421737,305967,"N","KOTAK MAHINDRA, INC.","8-51740",47251,"NEW YORK","New York","United States","N"
1996535,397181,288507,"N","COMMERCE STREET CAPITAL, LLC","8-67606",143797,"DALLAS","Texas","United States","N"
1996535,397181,288520,"N","THOMAS CAPITAL GROUP, INC.","8-50986",45180,"GIG HARBOR","Washington","United States","N"
2000533,246432,108899,"N","FUND PLACEMENT ISRAEL LIMITED","",,"RAMAT HASHARON","","Israel","N"
1999266,228637,97434,"N","EVEROCK ASSETS LIMITED","",,"KENT","","United Kingdom","N"
1999266,228638,97435,"N","EVEROCK ASSETS LIMITED","",,"KENT","","United Kingdom","N"
1999549,421722,249818,"N","OPPENHEIMER & CO. INC.","801-887",249,"LONDON","","United Kingdom","N"
1999549,269635,124181,"N","CREDIT SUISSE ASSET MANAGEMENT","",,"LONDON","","United Kingdom","N"
1999549,171048,63402,"N","CRITO CAPITAL LLC","",,"NEW YORK","New York","United States","N"
1999549,171048,63400,"N","ATHOS PARTNERS","",,"MONACO","","Monaco","N"
1999549,421292,249760,"N","NAYLANDS ADVISORY LIMITED","",,"LONDON","","United Kingdom","N"
1999549,421755,249838,"N","OPPENHEIMER & CO. INC.","801-887",249,"LONDON","","United Kingdom","N"
1995639,487948,306186,"Y","360 ONE INC.","8-71213",329291,"NEW YORK","New York","United States","N"
1995639,487947,306185,"Y","360 ONE INC.","8-71213",329291,"NEW YORK","New York","United States","N"
1995639,421088,306121,"Y","360 ONE INC.","8-71213",329291,"NEW YORK","New York","United States","N"
1995639,364692,306120,"Y","360 ONE INC.","8-71213",329291,"NEW YORK","New York","United States","N"
1988777,54982,27695,"N","OPPENHEIMER & CO. INC.","801-887",249,"NEW YORK","New York","United States","N"
1988777,54982,27694,"N","BOOMERANG CAPITAL LLC","8-65273",120313,"DARIEN","Connecticut","United States","N"
1998895,309181,199366,"N","PROBITAS FUNDS GROUP, LLC","8-53512",115876,"SAN FRANCISCO","California","United States","N"
1998949,65182,112525,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1999366,363427,226843,"N","OLD CITY SECURITIES LLC","8-69488",171910,"NEW YORK","New York","United States","N"
1999366,363427,199021,"N","ALTI STRATEGIC ADVISORY (US) BD, LLC","8-70387",304839,"NEW YORK","New York","United States","N"
1991678,488083,306339,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,488083,306340,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,488083,306341,"N","EMERSON EQUITY LLC","801-120835",130032,"SAN MATEO","California","United States","N"
1991678,488083,306342,"N","RAINMAKER SECURITIES, LLC","8-66667",132995,"CORAL GABLES","Florida","United States","N"
1991678,488276,306343,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,488276,306344,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,488276,306345,"N","EMERSON EQUITY LLC","801-120835",130032,"SAN MATEO","California","United States","N"
1991678,488276,306346,"N","RAINMAKER SECURITIES, LLC","8-66667",132995,"CORAL GABLES","Florida","United States","N"
1991678,488031,306099,"N","RAINMAKER SECURITIES, LLC","8-66667",132995,"CORAL GABLES","Florida","United States","N"
1991678,488031,306100,"N","CAPLIGHT MARKETS LLC","8-52440",103970,"SAN FRANCISCO","California","United States","N"
1991678,488031,306101,"N","LPS CAPITAL LLC","8-68706",155246,"NEW YORK","New York","United States","N"
1991678,488277,306371,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1991678,488277,306372,"N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793,"ST. LOUIS","Missouri","United States","N"
1991678,488280,306355,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,488031,306102,"N","ZL ZENITHAR (USA)","8-70949",321941,"NEW YORK","New York","United States","N"
1991678,488031,306103,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,488031,306104,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,488033,306105,"N","RAINMAKER SECURITIES, LLC","8-66667",132995,"CORAL GABLES","Florida","United States","N"
1991678,488033,306106,"N","CAPLIGHT MARKETS LLC","8-52440",103970,"SAN FRANCISCO","California","United States","N"
1991678,488033,306107,"N","LPS CAPITAL LLC","8-68706",155246,"NEW YORK","New York","United States","N"
1991678,488033,306108,"N","ZL ZENITHAR (USA)","8-70949",321941,"NEW YORK","New York","United States","N"
1991678,488033,306109,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,488033,306110,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,480086,306095,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,480086,306096,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,480093,306097,"N","FORGE SECURITIES LLC","8-66846",134596,"SAN FRANCISCO","California","United States","N"
1991678,480093,306098,"N","HIIVE MARKETS LIMITED","8-70806",316580,"VANCOUVER","","Canada","N"
1991678,488035,306117,"N","WILLIAM BLAIR & COMPANY L.L.C.","801-688",1252,"CHICAGO","Illinois","United States","N"
1998691,363355,306397,"N","EDEN COMMUNICATIONS, LLC","",,"NEW YORK","New York","United States","N"
1982843,486215,304684,"N","CAMPBELL LUTYENS & CO. INC.","8-66720",133376,"NEW YORK","New York","United States","N"
1982843,486214,304683,"N","CAMPBELL LUTYENS & CO. INC.","8-66720",133376,"NEW YORK","New York","United States","N"
1982843,486213,304682,"N","CAMPBELL LUTYENS & CO. INC.","8-66720",133376,"NEW YORK","New York","United States","N"
1985312,485525,304115,"N","CAMPBELL LUTYENS & CO. INC.","8-66720",133376,"NEW YORK","New York","United States","N"
1987161,366434,200149,"Y","ENAM ASSET MANAGEMENT (MIDDLE EAST) PVT. LTD.","",,"DUBAI","","United Arab Emirates","Y"
1987161,366434,249416,"N","KOTAK MAHINDRA, INC.","8-51740",47251,"NEW YORK","New York","United States","N"
1987031,450037,305993,"N","OLEKA VENTURES LIMITED","",,"LONDON","","United Kingdom","N"
1987031,450032,305992,"N","OLEKA VENTURES LIMITED","",,"LONDON","","United Kingdom","N"
1987031,450032,297026,"N","FINEX HONG KONG LIMITED","",,"HONG KONG","","Hong Kong","N"
1987031,450032,297027,"N","STENHYACINTEN VENTURE AB","",,"STOCKHOLM","","Sweden","N"
1987031,450032,297028,"N","PARK GLOBAL LOJISTIK VE DIS TICARET LIMITED","",,"ISTANBUL","","Turkey","N"
1987031,450032,272501,"N","ANTUM ADVISERS","",,"ABU DHABI","","United Arab Emirates","N"
1987031,450032,272502,"N","ATLAS FAMILY PARTNERS LIMITED","",,"MILTON KEYNES","","United Kingdom","N"
1987031,450032,272503,"N","COLOMBO & PARTNERS SRL","",,"MILAN","","Italy","N"
1987031,450032,272504,"N","GREENSTONE PLACEMENT MANAGEMNT FZ-LLC","",,"DUBAI","","United Arab Emirates","N"
1987031,450032,272505,"N","HMC GLOBAL","",,"GEORGE TOWN","","Cayman Islands","N"
1987031,450032,272506,"N","NEW END ASSOCIATES","",,"LONDON","","United Kingdom","N"
1987031,450032,297025,"N","CT GROUP","",,"SYDNEY","","Australia","N"
1987031,450037,272514,"N","OCT ADVISORS INC","",,"TOKYO","","Japan","N"
1987031,450037,297029,"N","CT GROUP","",,"SYDNEY","","Australia","N"
1987031,450037,297030,"N","PARK GLOBAL LOJISTIK VE DIS TICARET LIMITED","",,"ISTANBUL","","Turkey","N"
