"FilingID","ReferenceID","CIK"
1953686,299069,1512562
1953686,299069,1512562
1947287,131225,1361476
1971022,350613,945425
1971022,350617,945425
1953435,331878,1897466
1953435,331879,1897507
1941549,242654,1575280
1941549,389453,1121477
1961928,390381,1783644
1930824,241394,1597423
1942113,317227,34985
1942113,317227,1645767
1942113,317228,1086433
1942113,317229,1086431
1942113,317230,819684
1942113,317230,867836
1942113,317232,1279010
1942113,317235,1279012
1942113,317240,1056508
1962733,365423,1643270
1969852,325959,1038001
1969852,325992,946754
1969852,325997,1099635
1969852,325997,799091
1969852,326004,729057
1969852,326009,1730802
1964641,354474,1806498
1964641,354961,1806497
1952139,112532,1888146
1952139,112533,1591048
1952139,173538,1594675
1952139,222497,1671010
1952139,284976,1776249
1956781,136778,1493921
1956781,205719,1640275
1956781,242504,1716997
1956781,242507,1716993
1956781,302795,1813308
1956781,303823,1813428
1956781,325140,1873969
1956781,325141,1882018
1956781,346434,1931081
1956781,346437,1931082
1956781,346439,1906950
1956781,346440,1922439
1956781,348028,1954516
1956781,387895,1929852
1935863,308802,1855502
1935863,376988,1831423
1935879,109831,1354727
1935879,109833,1456587
1935879,109835,1456589
1935879,158921,1619298
1935879,169099,1716490
1935879,220150,1777654
1935879,220152,1777652
1958779,345704,1159311
1956448,368582,1159311
1970770,303825,1737578
1970770,303827,1805228
1972077,383205,912938
1972852,271720,1864553
1972852,352930,1958927
1972852,352932,1961408
1947577,307134,1834413
1947577,307135,1854712
1947577,307141,1839896
1947577,343633,1962305
1947577,344243,1872385
1939774,335557,1674712
1969204,288630,1780858
1969204,303822,1809497
1948940,343611,1750585
1960416,388644,2039633
1964109,381714,1714765
1964109,381721,1795487
1968128,347380,1724517
1953575,270448,741611
1953575,270448,928121
1953575,270448,1173475
1953575,270448,1363391
1953575,270454,1099485
1953575,303230,782124
1953575,303230,1362244
1953575,303232,919185
1953575,369964,1362941
1950931,116961,1649997
1950931,116962,1522186
1950931,177466,1609555
1950931,218729,1678094
1950931,317209,1842983
1950931,317210,1846176
1955234,296085,1728801
1957160,111230,1684985
1957160,207190,1646693
1957160,254531,1755289
1957160,370724,1958281
1942409,378515,1988412
1964614,228286,1691437
1964614,242636,1725307
1964614,302295,1808116
1964614,314257,187336
1955688,119393,1615815
1955688,126950,1615816
1955688,144765,1774259
1970074,307279,1840642
1962081,247374,1736043
1962081,281564,1792497
1962081,345236,1909704
1947935,112550,1707096
1961356,310785,1864082
1964954,240627,1718679
1964954,240630,1718682
1964954,240638,1718696
1950521,310643,1686305
1964795,108397,1449662
1963370,290870,1812881
1963370,304741,1828124
1963370,319285,1884057
1963370,368028,1929317
1959516,164283,1670058
1945800,352463,1577774
1945800,352469,1569369
1969365,373578,1979754
1966291,120654,1787868
1966291,120656,1787870
1966291,120657,1787892
1966291,142554,1787887
1966291,207385,1787878
1966291,258146,1787874
1973212,252686,9015
1973212,252689,1606779
1973212,252690,1568131
1973212,252692,225602
1973212,252692,1306394
1973212,252694,924777
1973212,257787,1624302
1973212,277777,930012
1973212,277780,1898590
1973212,277781,1103653
1970060,380852,2019137
1970060,382255,2031820
1967351,328232,1869629
1957906,272661,73076
1962137,115037,1444112
1962137,115038,1305243
1962137,115042,1305238
1962137,115044,1444116
1962137,115046,1495383
1962137,158189,1615982
1962137,172340,1614686
1962137,174633,1305240
1962137,174637,1444117
1962137,174639,1495385
1962137,208616,1602263
1962137,262149,1738053
1973984,115037,1444112
1973984,115038,1305243
1973984,115042,1305238
1973984,115044,1444116
1973984,115046,1495383
1973984,158189,1615982
1973984,172340,1614686
1973984,174633,1305240
1973984,174637,1444117
1973984,174639,1495385
1973984,208616,1602263
1973984,262149,1738053
1951022,253572,1550422
1947610,253686,1456589
1947610,253687,1619298
1947610,253688,1716490
1947610,283237,1777652
1947610,283238,1777654
1938489,112124,20430
1938489,113524,205021
1938489,113525,1824864
1938489,113527,1088928
1938489,113529,1224696
1938489,113530,1128452
1938489,114388,870481
1938489,114390,102786
1938489,114391,1202045
1938489,211871,728889
1938489,259694,1407656
1938489,259694,1131154
1949234,291557,1723929
1949234,291559,1816109
1954879,235130,1697950
1954879,342882,1948628
1961683,233397,1718195
1961683,277211,1775079
1961683,319263,1905298
1947070,226839,1684970
1959196,381529,1944830
1959196,381530,2000341
1974066,376294,1986257
1974066,394994,2018853
1974066,394995,2034508
1965170,306078,1298070
1965249,214273,1899655
1951987,386322,1733685
1958304,213951,1635015
1958304,278957,1807570
1958304,328664,1920200
1965504,307802,1795215
1965504,307803,1842204
1958860,240306,1814147
1958860,240308,1682344
1958860,261070,1763694
1958860,264615,1788602
1958860,265306,1763692
1970219,382516,898427
1970219,382518,1972748
1970219,382521,1577619
1970219,382529,1536140
