"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1931522,198579,123173,"Cayman Islands - Cayman Islands Monetary Authority"
1931522,198579,123174,"Cayman Islands - Cayman Islands Monetary Authority"
1931522,173305,117120,"Iceland - Financial Supervisory Authority"
1931522,304170,139758,"Finland - Financial Supervision Authority"
1931522,376162,145734,"United Kingdom - Financial Conduct Authority"
1931522,376162,145734,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1931522,376162,145735,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1931522,376162,145735,"Singapore - Monetary Authority of Singapore"
1931522,376162,145733,"Singapore - Monetary Authority of Singapore"
1931522,376162,145733,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1933436,289318,138269,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1933436,289318,138269,"Switzerland - Swiss Financial Market Supervisory Authority"
1933436,196064,126904,"Canada - Saskatchewan Financial Services Commission"
1933436,196064,126904,"Jersey - Jersey Financial Services Commission"
1933436,289333,138274,"United Kingdom - Financial Conduct Authority"
1933436,289333,138274,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1933436,196064,126904,"Germany - German Federal Financial Supervisory Agency"
1933436,196064,126904,"Ireland -  Central Bank of Ireland"
1933436,196064,126904,"United Kingdom - Financial Conduct Authority"
1937665,279456,145892,"Cayman Islands - Cayman Islands Monetary Authority"
1937665,234200,134484,"Cayman Islands - Cayman Islands Monetary Authority"
1937665,229873,130469,"Cayman Islands - Cayman Islands Monetary Authority"
1937665,279027,136889,"Cayman Islands - Cayman Islands Monetary Authority"
1937665,320115,142726,"Cayman Islands - Cayman Islands Monetary Authority"
1937665,320112,142725,"Cayman Islands - Cayman Islands Monetary Authority"
1926644,15327,14348,"Cayman Islands - Cayman Islands Monetary Authority"
1944322,280133,137108,"Cayman Islands - Cayman Islands Monetary Authority"
1944322,180699,127275,"Cayman Islands - Cayman Islands Monetary Authority"
1944322,192813,127282,"Cayman Islands - Cayman Islands Monetary Authority"
1944322,180699,127272,"Cayman Islands - Cayman Islands Monetary Authority"
1943249,432558,149605,"Cayman Islands - Cayman Islands Monetary Authority"
1943249,432504,149584,"Cayman Islands - Cayman Islands Monetary Authority"
1943073,426577,148127,"Cayman Islands - Cayman Islands Monetary Authority"
1943073,426581,148131,"Cayman Islands - Cayman Islands Monetary Authority"
1921757,314423,143885,"Cayman Islands - Cayman Islands Monetary Authority"
1921757,314704,143888,"Cayman Islands - Cayman Islands Monetary Authority"
1921757,233487,131068,"Cayman Islands - Cayman Islands Monetary Authority"
1942924,438276,150539,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1942924,1340,1057,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1942924,1340,139556,"Cayman Islands - Cayman Islands Monetary Authority"
1942924,312896,141722,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1943948,284416,137715,"United Kingdom - Financial Conduct Authority"
1943948,167984,120675,"United Kingdom - Financial Conduct Authority"
1943948,55098,12798,"United Kingdom - Financial Conduct Authority"
1943948,55098,12798,"Netherlands - The Netherlands Authority for the Financial Markets"
1943948,55098,12798,"Sweden - Swedish Financial Supervisory Authority"
1943948,32724,6011,"Singapore - Monetary Authority of Singapore"
1943948,284416,137715,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,193690,122198,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,32509,5964,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,211100,125637,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,202046,123649,"United Kingdom - Financial Conduct Authority"
1943948,32724,6011,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1943948,55098,12798,"Finland - Financial Supervision Authority"
1943948,202046,123649,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,55098,12798,"Cayman Islands - Cayman Islands Monetary Authority"
1943948,32724,6011,"Sweden - Swedish Financial Supervisory Authority"
1943948,55098,12798,"Singapore - Monetary Authority of Singapore"
1943948,32724,6011,"United Kingdom - Financial Conduct Authority"
1943948,32724,6011,"Netherlands - The Netherlands Authority for the Financial Markets"
1943948,320343,142779,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,276663,136410,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,167699,120211,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,192131,121978,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,215095,130764,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,248730,133564,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,248733,133473,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,245768,133064,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,245767,133063,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,186232,120244,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,212516,125839,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,36704,120256,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,36933,6838,"Other - CAYMAN ISLAND MONETARY AUTHORITY"
1936918,276664,136413,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,276662,136408,"Cayman Islands - Cayman Islands Monetary Authority"
1936918,276665,136414,"Cayman Islands - Cayman Islands Monetary Authority"
1946190,426150,148050,"Cayman Islands - Cayman Islands Monetary Authority"
1946190,426163,148051,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1946190,426163,148051,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,249222,143689,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,13705,6459,"Ireland -  Central Bank of Ireland"
1931220,13705,6459,"Singapore - Monetary Authority of Singapore"
1931220,229986,130492,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,375019,145679,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1931220,375019,145675,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,375019,145676,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,375019,145677,"Cayman Islands - Cayman Islands Monetary Authority"
1931220,375019,145680,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1937860,68422,13983,"Cayman Islands - Cayman Islands Monetary Authority"
1938170,357652,143448,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1939002,316936,144881,"Cayman Islands - Cayman Islands Monetary Authority"
1939002,8112,12334,"Cayman Islands - Cayman Islands Monetary Authority"
1939002,437793,150471,"Cayman Islands - Cayman Islands Monetary Authority"
1939070,229521,130377,"Cayman Islands - Cayman Islands Monetary Authority"
1939070,258099,143564,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1939070,266821,146639,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1939070,231762,146633,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1939070,246182,146636,"Cayman Islands - Cayman Islands Monetary Authority"
1939070,277565,146638,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1938508,248511,133453,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,318323,142481,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,228958,140119,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,13572,2911,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1934456,318375,142484,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,364148,144237,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,364152,144239,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,228958,140122,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,228921,140129,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,228921,140131,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,200563,123373,"Cayman Islands - Cayman Islands Monetary Authority"
1934456,184049,119785,"Cayman Islands - Cayman Islands Monetary Authority"
1935019,49432,126624,"Cayman Islands - Cayman Islands Monetary Authority"
1935019,49432,126626,"Cayman Islands - Cayman Islands Monetary Authority"
1935019,49432,126631,"Cayman Islands - Cayman Islands Monetary Authority"
1932226,365766,144473,"Cayman Islands - Cayman Islands Monetary Authority"
1935447,270061,141784,"Cayman Islands - Cayman Islands Monetary Authority"
1935447,270061,141786,"Cayman Islands - Cayman Islands Monetary Authority"
1935242,372404,145334,"Cayman Islands - Cayman Islands Monetary Authority"
1935242,432002,149770,"Cayman Islands - Cayman Islands Monetary Authority"
1935242,432002,149771,"Ireland -  Central Bank of Ireland"
1935668,373534,146495,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373619,145507,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,253774,142913,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373651,145940,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373395,146170,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373398,146176,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373535,146163,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,184837,143126,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,58564,143166,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,184837,143125,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,357068,143377,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,67576,142928,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,373551,146499,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,67576,142929,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,58564,143165,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,184827,143129,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,184827,143130,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,197752,142932,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,197752,142933,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,306774,143195,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,236390,143119,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,236390,143120,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,305478,143179,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,305478,143180,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,357068,143376,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,304636,142956,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,304636,142957,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,197759,142921,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,186261,142919,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,253805,142925,"Cayman Islands - Cayman Islands Monetary Authority"
1935668,186261,142917,"Cayman Islands - Cayman Islands Monetary Authority"
1934637,283782,137628,"Cayman Islands - Cayman Islands Monetary Authority"
1934637,166227,125566,"Cayman Islands - Cayman Islands Monetary Authority"
1934637,374190,145565,"Cayman Islands - Cayman Islands Monetary Authority"
1934637,431993,149439,"Cayman Islands - Cayman Islands Monetary Authority"
