"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1992461,319690,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,319691,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,319693,"PNC BANK, NATIONAL ASSOCIATION","PNC BANK, NATIONAL ASSOCIATION","COLLEGE PARK","Georgia","United States","N","",AD6GFRVSDT01YPT1CS68
1992461,319688,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,319688,"WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON TRUST","WILMINGTON","Delaware","United States","N","",254900K52ZHF2PEQE649
1992461,319688,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,319688,"PNC BANK, NATIONAL ASSOCIATION","PNC BANK","COLLEGE PARK","Georgia","United States","N","",AD6GFRVSDT01YPT1CS68
1992461,319688,"JP MORGAN CHASE","JP MORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1992461,319688,"SITUS ASSET MANAGEMENT LLC","SITUSAMC","PITTSBURGH","Pennsylvania","United States","N","",
1992461,319689,"JP MORGAN CHASE","JP MORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1992461,319689,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,319689,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,319689,"PNC BANK, NATIONAL ASSOCIATION","PNC BANK, NATIONAL ASSOCIATION","COLLEGE PARK","Georgia","United States","N","",AD6GFRVSDT01YPT1CS68
1992461,277860,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,277860,"WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON TRUST","WILMINGTON","Delaware","United States","N","",254900K52ZHF2PEQE649
1992461,277860,"JP MORGAN CHASE","JP MORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1992461,277860,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,277860,"PNC BANK, NATIONAL ASSOCIATION","PNC BANK","COLLEGE PARK","Georgia","United States","N","",AD6GFRVSDT01YPT1CS68
1992461,277860,"SITUS ASSET MANAGEMENT LLC","SITUSAMC","PITTSBURGH","Pennsylvania","United States","N","",
1992461,286852,"FOURSIGHT CAPITAL LLC","FOURSIGHT CAPITAL LLC","SALT LAKE CITY","Utah","United States","N","",
1992461,286852,"M & T BANK CORPORATION","M & T BANK CORPORATION","BUFFALO","New York","United States","N","",549300WYXDDBYRASEG81
1992461,286852,"WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON TRUST","WILMINGTON","Delaware","United States","N","",254900K52ZHF2PEQE649
1992461,286852,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,286852,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","MINNEAPOLIS","Minnesota","United States","N","",2549001YYB62BVMSAO13
1992461,286852,"WESTLAKE SERVICES, LLC","WESTLAKE FINANCIAL","LOS ANGELES","California","United States","N","",549300JZWBQ4YXBBO727
1992461,277865,"PNC BANK, NATIONAL ASSOCIATION","PNC BANK","COLLEGE PARK","Georgia","United States","N","",AD6GFRVSDT01YPT1CS68
1992461,277865,"WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON TRUST","WILMINGTON","Delaware","United States","N","",254900K52ZHF2PEQE649
1992461,277865,"COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COMPUTERSHARE TRUST COMPANY, NATIONAL ASSOCIATION","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1992461,277865,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,277865,"JP MORGAN CHASE","JP MORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1992461,277865,"SITUS ASSET MANAGEMENT LLC","SITUSAMC","PITTSBURGH","Pennsylvania","United States","N","",
1992461,277483,"BANK OF AMERICA, NATIONAL ASSOCIATION","BANK OF AMERICA, NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","",B4TYDEB6GKMZO031MB27
1992461,277483,"VALLEY NATIONAL BANK","VALLEY NATIONAL BANK","NEW YORK","New York","United States","N","",KI0VI4JRMCIJ329YTN75
1992461,277483,"CROSS RIVER BANK","CROSS RIVER BANK","FORT LEE","New Jersey","United States","N","",5493007V8ZEVXWVS3567
1992461,277483,"WILMINGTON TRUST, NATIONAL ASSOCIATION","WILMINGTON TRUST","WILMINGTON","Delaware","United States","N","",254900K52ZHF2PEQE649
1992461,277483,"LENDINGCLUB BANK, N.A.","LENDINGCLUB BANK, N.A.","SAN FRANCISCO","California","United States","N","",549300DFPDZFD8DWQX71
1992674,444908,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,180814,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1992674,450254,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,28699,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",
1992674,450292,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,450289,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,450291,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,450294,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992674,450293,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","Missouri","United States","N","",
1992693,15232,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,15232,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,15232,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,15232,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,441514,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,441514,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,441514,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,441514,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992164,366118,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST CO","OAKS","Pennsylvania","United States","N","",2549003DYHS3TQXLHF04
1987076,371950,"FLAGSTAR BANK","FLAGSTAR BANK","TROY","Michigan","United States","N","",
1987076,371950,"EAST WEST BANK","EAST WEST BANK","PASADENA","California","United States","N","",
1980873,285818,"CITIZENS BANK","CITIZENS BANK","PROVIDENCE","Rhode Island","United States","N","",549300W7DWHDWZITFY92
1980873,200133,"CITIZENS BANK","CITIZENS BANK","PROVIDENCE","Rhode Island","United States","N","",549300W7DWHDWZITFY92
1980873,200133,"PLAINS CAPITAL BANK","PLAINS CAPITAL BANK","UNIVERSITY PARK","Texas","United States","N","",549300OBLIP1F3NM5751
1980873,200133,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1980873,477439,"CITIZENS BANK","CITIZENS BANK","PROVIDENCE","Rhode Island","United States","N","",549300W7DWHDWZITFY92
1992693,480216,"WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO BANK, NATIONAL ASSOCIATION","NEW YORK","New York","United States","N","",KB1H1DSPRFMYMCUFXT09
1992693,441486,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,441486,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,441486,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,441486,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,480247,"FIRST CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST-CITIZENS BANK","RALEIGH","North Carolina","United States","N","",L9VVX1KT5TFTKS0MLF66
1992693,480240,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1992693,373116,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,373116,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,218949,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCICSO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,218949,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,218949,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,59125,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,59125,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,59125,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,59125,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,172042,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,172042,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,172042,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,172042,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,184411,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,184411,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,184411,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184411,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,254814,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,254814,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,254814,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,254814,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,59123,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,59123,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,59123,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,59123,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,14853,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,14853,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,14853,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,14853,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,292451,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,292451,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,292451,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,292451,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184415,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,184415,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,184415,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,184415,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184404,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184404,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,184404,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,184404,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,14849,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,14849,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,14849,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,14849,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,321594,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,321594,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,321594,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,321594,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,321593,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,321593,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,321593,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,321593,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,235315,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,235315,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,235315,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,235315,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCICSO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,235313,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,235313,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,235313,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,235313,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCICSO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184398,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,373116,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,373116,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,218949,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,184398,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,184398,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,184398,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,14866,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,14866,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,14866,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,14866,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,292394,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
1992693,292394,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221",8NAV47T0Y26Q87Y0QP81
1992693,292394,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1992693,292394,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,15416,"CITY NATIONAL BANK","CITY NATIONAL BANK","SAN FRANCISCO","California","United States","N","",593C3GZG957Y0JPS2Z63
1992693,15416,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","WALNUT CREEK","California","United States","N","8-68191",
