"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Number","PCAOB Inspected"
1964572,216898,"MOSS ADAMS LLP","SEATTLE","Washington","United States","Y","Y",659,"Y"
1981484,60806,"RSM US LLP","BOSTON","Massachusetts","United States","Y","Y",49,"Y"
1978182,367475,"CIRONEFRIEDBERG, LLP","SHELTON","Connecticut","United States","Y","N",,""
1983188,209709,"PWC","SÃO PAULO","","Brazil","Y","N",,""
1983188,243849,"PWC","SÃO PAULO","","Brazil","Y","N",,""
1983188,398295,"PWC","SÃO PAULO","","Brazil","Y","N",,""
1981121,310211,"EISNERAMPER LLP","ISELIN","New Jersey","United States","Y","Y",274,"Y"
1982025,254122,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1983822,377695,"BDO CAYMAN LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",2162,"Y"
1981838,190604,"ERNST & YOUNG","GEORGETOWN","","Cayman Islands","Y","Y",1277,"Y"
1975720,167006,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1975720,363799,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1982267,367836,"RSM US LLP","STAMFORD","Connecticut","United States","Y","Y",49,"Y"
1976060,213875,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1976060,422369,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1976060,5354,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1976060,184600,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1976060,5332,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1970576,278294,"SENSIBA SAN FELIPPO","PLEASANTON","California","United States","Y","Y",854,"Y"
1957075,176400,"DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y",34,"Y"
1976969,320373,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1975607,428425,"KPMG LLP","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1976969,251714,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1976969,251703,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1976969,251688,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1977023,251608,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1977023,251613,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1977023,251606,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1977023,412516,"RSM US LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",49,"Y"
1969600,481014,"KAPLAN AND COMPANY","VERNON HILLS","Illinois","United States","Y","N",,""
1972869,366594,"ÖHRLINGS PRICEWATERHOUSECOOPERS AB","STOCKHOLM","","Sweden","Y","Y",1419,"Y"
1969759,269437,"MICHAEL COGLIANESE CPA, P.C.","BLOOMINGDALE","Illinois","United States","Y","Y",3874,"Y"
1974518,237706,"KESSELMAN & KESSELMAN C.P.A.S (PWC ISRAEL)","TEL AVIV","","Israel","Y","Y",1309,"Y"
1974518,360688,"KESSELMAN & KESSELMAN C.P.A.S (PWC ISRAEL)","TEL AVIV","","Israel","Y","Y",1309,"Y"
1974518,420347,"BRIGHTMAN, ALMAGOR ZOHAR & CO.","TEL AVIV","","Israel","Y","Y",1197,"Y"
1973208,268223,"ERNST & YOUNG LLP","LONDON","","United Kingdom","Y","Y",1438,"Y"
1973208,268229,"ERNST & YOUNG LLP","LONDON","","United Kingdom","Y","Y",1438,"Y"
1973208,268231,"ERNST & YOUNG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1975717,425377,"CONFINANT","AMSTERDAM","","Netherlands","Y","N",,""
1974327,435532,"CROWE LLP","CHICAGO","Illinois","United States","Y","Y",173,"Y"
1974327,435531,"CROWE LLP","CHICAGO","Illinois","United States","Y","Y",173,"Y"
1974327,435530,"CROWE LLP","CHICAGO","Illinois","United States","Y","Y",173,"Y"
1976028,308845,"WEAVER & TIDWELL, LLP","MANHATTAN","New York","United States","Y","Y",410,"Y"
1975822,484606,"BECK & IBARRA CPA PC","KELLER","Texas","United States","Y","N",,""
1972957,268292,"ERNST & YOUNG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1972957,268290,"ERNST & YOUNG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1972957,316679,"ERNST & YOUNG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1967523,309069,"SFPB","PARIS","","France","Y","N",,""
1967523,310834,"SFPB","PARIS","","France","Y","N",,""
1961052,373888,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,373857,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,480404,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG CITY","","Luxembourg","Y","N",,""
1961052,482987,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG CITY","","Luxembourg","Y","N",,""
1961052,35836,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,238101,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,300216,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG CITY","","Luxembourg","Y","N",,""
1961052,74028,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,35846,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,35855,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,35861,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETERS PORT","","Guernsey","Y","Y",1412,"Y"
1961052,300179,"PRICEWATERHOUSECOOPERS AS","OSLO","","Norway","Y","N",,""
1961052,357331,"DELOITTE AS","STAVANGER","","Norway","Y","Y",1191,"Y"
1959308,199873,"DELOITTE & TOUCHE LLP","GEORGE TOWN","","Cayman Islands","Y","Y",1096,"Y"
1959308,199870,"DELOITTE & TOUCHE LLP","GEORGE TOWN","","Cayman Islands","Y","Y",1096,"Y"
1959308,199871,"DELOITTE TOUCHE TOHMATSU","HONG KONG","","China","Y","Y",1104,"Y"
1959308,199869,"DELOITTE & TOUCHE LLP","GEORGE TOWN","","Cayman Islands","Y","Y",1096,"Y"
1971006,269349,"ERNST & YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1963997,481003,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","Y","N",,""
1963997,480996,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","Y","N",,""
1963997,481304,"DELOITTE","DUBLIN","","Ireland","Y","N",,""
1963997,480986,"DELOITTE","GRAND CAYMAN","","Cayman Islands","Y","N",,""
1963997,481053,"DELOITTE","DUBLIN","","Ireland","Y","N",,""
1963997,481309,"DELOITTE","DUBLIN","","Ireland","Y","N",,""
1963997,481321,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","Y","N",,""
1963997,481152,"DELOITTE","DUBLIN","","Ireland","Y","N",,""
1963997,481225,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","N","N",,""
1963997,481232,"DELOITTE","GRAND CAYMAN","","Cayman Islands","Y","N",,""
1955065,418776,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,418780,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,418777,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,418778,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,418259,"DELOITTE TOUCHE","SINGAPORE","","Singapore","Y","N",,""
1955065,236064,"ERNST & YOUNG","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,260965,"ERNST & YOUNG","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,305853,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,291320,"ERNST&YOUNG","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,305807,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,359479,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,479570,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,477220,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,480509,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,479644,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,480363,"DELOITTE","LUXEMBOURG","","Luxembourg","Y","Y",1287,"Y"
1955065,477167,"EY","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,480470,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,479679,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1955065,305861,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,302989,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1955065,305884,"DELOITTE AUDIT S.À R.L.","LUXEMBOURG","","Luxembourg","Y","N",,""
1957959,479025,"PERKINS & COMPANY PC","PORTLAND","Oregon","United States","Y","Y",929,"Y"
1957959,479111,"PERKINS & COMPANY PC","PORTLAND","Oregon","United States","Y","Y",929,"Y"
1957959,479117,"PERKINS & COMPANY PC","PORTLAND","Oregon","United States","Y","Y",929,"Y"
1957959,479126,"PERKINS & COMPANY PC","PORTLAND","Oregon","United States","Y","Y",929,"Y"
1974963,172000,"KPMG","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1974963,233969,"KPMG","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1974963,50838,"KPMG","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1973001,10818,"BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1973001,10830,"BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1973001,10834,"BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1972947,16422,"BDO USA","RALEIGH","North Carolina","United States","Y","Y",243,"Y"
1974336,244695,"SANVILLE & COMPANY","ABINGTON","Pennsylvania","United States","Y","Y",169,"Y"
1974965,76610,"ERNST & YOUNG ACCOUNTANTS LLP","ROTTERDAM","","Netherlands","Y","Y",1396,"Y"
1974965,263893,"ERNST & YOUNG ACCOUNTANTS LLP","ROTTERDAM","","Netherlands","Y","Y",1396,"Y"
1961264,246070,"RANKIN BERKOWER (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","Y","N",,""
1948109,475727,"SENSIBA LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1948109,475215,"SENSIBA LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1948109,475680,"SENSIBA LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1954187,454419,"BDO USA","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1954187,186143,"BDO USA","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1954187,50227,"BDO USA","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1954187,33634,"BDO USA","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1954187,255195,"BDO USA","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1980413,428270,"GRANT THORNTON CAYMAN ISLANDS","GEORGE TOWN","","Cayman Islands","Y","Y",5346,"Y"
1979637,233952,"PRICEWATERHOUSE COOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1974962,232575,"PRICEWATERHOUSECOOPERS LTD","HAMILTON","","Bermuda","Y","Y",1403,"Y"
1974962,249302,"PRICEWATERHOUSECOOPERS LTD","HAMILTON","","Bermuda","Y","Y",1403,"Y"
1974962,181432,"PRICEWATERHOUSECOOPERS LTD.","HAMILTON","","Bermuda","Y","Y",1403,"Y"
1974962,181374,"PRICEWATERHOUSECOOPERS LTD.","HAMILTON","","Bermuda","Y","Y",1403,"Y"
1974962,282471,"PRICEWATERHOUSECOOPERS LTD","HAMILTON","","Bermuda","Y","Y",1403,"Y"
1969256,229103,"KPMG","CALGARY, ALBERTA","","Canada","Y","Y",85,"Y"
1943853,367483,"ANCHIN, BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1943853,367482,"ANCHIN, BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1943853,312445,"ANCHIN, BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1943853,438438,"ANCHIN, BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1951732,476894,"WIPFLI, LLP","MILWAUKEE","Wisconsin","United States","Y","Y",344,"Y"
1951732,478998,"WIPFLI LLP","LINCOLNSHIRE","Illinois","United States","Y","Y",344,"Y"
1973292,66641,"KPMG ACCOUNTANTS N.V.","AMSTELVEEN","","Netherlands","Y","Y",1012,"Y"
1970501,362839,"FRANK, RIMERMAN + CO. LLP","SAN JOSE","California","United States","Y","Y",1596,"Y"
1967986,284265,"WEAVER & TIDWELL, LLP","MANHATTAN BEACH","California","United States","Y","Y",410,"Y"
