"FilingID","SEC File Number","Series ID","RAUM"
1956166,"811-04015",S000005289,
1956166,"811-04015",S000047244,
1956166,"811-08464",S000005235,
1956166,"811-02258",S000004984,
1956166,"811-06563",S000008724,
1956166,"811-06563",S000017170,
1956166,"811-06563",S000066644,
1956166,"811-22424",S000029761,
1956166,"811-22896",S000043509,
1956166,"811-08342",S000005247,
1956166,"811-03101",S000080179,
1956166,"811-03101",S000080180,
1950454,"811-22208",,707036970
1959215,"811-23661",,3156685
1966509,"811-22492",,933406374
1956151,"811-03651",S000054833,51329461
1956151,"811-10401",S000075232,29607649
1945252,"811-05577",S000006384,529994861
1945252,"811-05577",S000013337,0
1945252,"811-05577",S000006380,0
1945252,"811-05577",S000006379,0
1945252,"811-05577",S000006383,35492564
1945252,"811-05577",S000006378,16403362
1945252,"811-05577",S000052158,0
1945252,"811-05577",S000052159,3603052
1945252,"811-05577",S000055943,491212545
1945252,"811-05577",S000059607,0
1945252,"811-05577",S000059608,0
1945252,"811-05577",S000013338,0
1945252,"811-05577",S000029397,0
1945252,"811-05577",S000038394,0
1948587,"811-22718",,3496500
1947073,"811-22027",S000048690,364971586
1947073,"811-22027",S000051786,1412085
1963543,"811-06351",,0
1963543,"811-23615",,427920848
1963543,"811-00560",,605299689
1964173,"811-08764",S000002976,2257405565
1964173,"811-21991",S000029152,6623980714
1964173,"811-21991",S000061481,1961802872
1964173,"811-05344",S000008596,7204141362
1964173,"811-05344",S000021052,2257405565
1964173,"811-05344",S000034349,702530384
1964173,"811-05344",S000019315,1962314237
1964173,"811-05344",S000008594,320853173
1964173,"811-05344",S000008605,6623980714
1964173,"811-05344",S000008604,6623980714
1964173,"811-05344",S000037763,7061675967
1964173,"811-05344",S000008595,1598644137
1964173,"811-05344",S000008601,9290823724
1964173,"811-05344",S000008602,1849069936
1964173,"811-05344",S000008597,2118500088
1964173,"811-05344",S000008603,8889045964
1964173,"811-05344",S000066499,1961802872
1964173,"811-05344",S000069167,132130813
1964173,"811-05344",S000072753,0
1964173,"811-05344",S000075390,379931216
1964173,"811-05344",S000075391,10151789
1964173,"811-05344",S000080810,16927269
1964173,"811-03623",S000002197,7061675967
1964173,"811-22127",S000028707,7061675967
1964173,"811-22127",S000019853,2118500088
1964173,"811-08894",S000001723,7061675967
1964173,"811-10263",S000001159,9290823724
1964173,"811-23207",S000056100,9290823724
1964173,"811-23718",S000073793,9290823724
1957264,"811-22321",,182637716
1957264,"811-03833",,230115602
1971370,"811-05518",,132108246
1949492,"811-08397",S000007710,1249954461
1949492,"811-08397",S000017705,191937348
1949492,"811-08397",S000007713,202459240
1967685,"811-04676",S000000689,3506984684
1967685,"811-04676",S000067063,2814984908
1967685,"811-08104",S000026604,131181479
1967685,"811-07953",S000009047,5406397253
1967685,"811-07953",S000036606,392181530
1967685,"811-10401",S000082922,2814984908
1967685,"811-10401",S000082923,2814984908
1932913,"811-09101",S000046124,256878353
1932913,"811-09999",S000055767,63934943
1932913,"811-08565",S000004628,325989166
1932913,"811-08565",S000030621,595979970
1971851,"811-07455",,4405784414
1971851,"811-04642",,1515205008
1971851,"811-04739",,390388873
1971851,"811-23078",,28036590
1971851,"811-148624",,77584
1931903,"811-22920",S000075077,36243201
1931903,"811-22920",S000075078,85033935
1931903,"811-22920",S000084480,15736680
1962316,"811-00649",S000007151,2956836948
1962316,"811-00649",S000065701,6369927934
1962316,"811-03114",S000007476,4758557421
1962316,"811-03855",S000005436,1206433696
1962316,"811-04008",S000023605,4415011292
1962316,"811-04008",S000007102,659127659
1962316,"811-04008",S000066806,20956925
1962316,"811-07205",S000007730,6023281150
1962316,"811-03759",S000016759,6257416480
1962316,"811-03329",S000073966,6108367617
1962316,"811-07319",S000079685,8105471
1962316,"811-07319",S000079686,2210571
1962316,"811-07319",S000079687,2213479
1962316,"811-07319",S000079688,2175477
1962316,"811-07319",S000079689,2208887
1945139,"811-23762",S000084303,16919911
1945139,"811-23762",S000084304,475043445
1945139,"811-23762",S000084305,478596403
1961265,"811-2968",,3400418754
1961265,"811-08764",S000002976,128900623
1961265,"811-08764",S000002973,69695379
1961265,"811-22920",S000071562,865051024
1961265,"811-22920",S000071563,122194486
1961265,"811-22920",S000080564,1193013
1972049,"811-22378",S000028163,29730166622
1972049,"811-22378",S000028164,6293659288
1972049,"811-22378",S000034129,5913449572
1972049,"811-22378",S000044832,1116924068
1972049,"811-22378",S000047461,58855909
1972049,"811-22378",S000051748,141511708
1972049,"811-22378",S000028165,427106907
1972049,"811-22378",S000066303,110221823
1972049,"811-22378",S000044833,136935325
1972049,"811-22378",S000039682,172456914
1972049,"811-22378",S000053014,375935304
1972049,"811-22378",S000055534,28405189
1972049,"811-22378",S000065632,11540506
1972049,"811-7763",S000033728,117635240
1972049,"811-21934",S000030798,356333838
1972049,"811-21934",S000030798,481591509
1972049,"811-22613",S000041930,1967692322
1972049,"811-07953",S000044692,205487451
1972049,"811-07953",S000048890,520604934
1972049,"811-08894",S000050455,2800945028
1972049,"811-08894",S000001736,1702869884
1972049,"811-08894",S000052995,339605494
1972049,"811-08894",S000048717,122310654
1972049,"811-03213",S000058808,87229263
1972049,"811-22542",S000052163,89746694
1972049,"811-22542",S000046314,3397740491
1972049,"811-22542",S000052162,173479365
1972049,"811-23207",S000056107,141202146
1972049,"811-23207",S000056108,168409926
1972049,"811-23207",S000056106,539033158
1972049,"811-07076",S000053356,69456321
1967118,"811-06400",S000041987,1732040255
1967118,"811-06400",S000042153,867060689
1967118,"811-06400",S000042154,691856265
1967118,"811-06400",S000059859,352655063
1967118,"811-06400",S000059860,311278610
1967118,"811-06400",S000065635,595055245
1940323,"811-03802",S000007835,5098840256
1940323,"811-03802",S000027216,405089352
1940323,"811-03802",S000041689,923070358
1940323,"811-03802",S000007834,7523009316
1940323,"811-03802",S000007832,5368223429
1940323,"811-03802",S000007833,504798240
1940323,"811-03802",S000049669,0
1940323,"811-03802",S000039521,69919883
1940323,"811-04255",S000008198,2031843587
1940323,"811-04255",S000008199,1817914412
1940323,"811-04255",S000008201,56858041
1940323,"811-04255",S000008202,2787988854
1940323,"811-03447",S000006430,269935836
1940323,"811-21715",S000035446,225530361
1940323,"811-08764",S000002698,13055467941
1940323,"811-21421",,57983422
1940323,"811-03618",S000006535,14849448806
1940323,"811-06318",S000008433,3000576127
1940323,"811-10263",S000014481,162282301
1940323,"811-10263",S000033730,2868595013
1940323,"811-07763",S000057610,0
1940323,"811-00582",S000007839,243545860
1940323,"811-00582",S000007840,481548481
1940323,"811-00582",S000007841,5446875678
1940323,"811-00582",S000007842,1208316302
1940323,"811-00582",S000007843,462693248
1926548,"811-08673",,347414004
1926548,"811-08673",,37132629
1926548,"811-08673",,513982175
1926548,"811-08673",,36611079
1926548,"811-08673",,505175172
1926548,"811-08673",,21030452
1926548,"811-08673",,8387648
1926548,"811-23477",S000080184,13769679
1926548,"811-23477",S000080183,15983973
1926548,"811-23477",S000077785,34532789
1926548,"811-23477",,346892728
1926548,"811-23477",,24964441
1926548,"811-23477",,31038936
1926548,"811-23477",,45336832
1967974,"811-04537",,1384754439
1967974,"811-01355",S000009165,1026990740
1967974,"811-01743",S000026226,62318154
1969944,"811-05518",,12505237743
1969757,"811-22781",S000049147,174831333
1968002,"811-01355",S000009159,124704169
1968002,"811-21308",S000009192,145537688
1968002,"811-01743",S000030688,73062716
1954836,"811-01136",S000043987,67543182
1954836,"811-01136",S000043987,461199438
1954836,"811-02753",S000010055,67543182
1965303,"814-01375",,689293657
1934023,"811-21719",S000034478,504585497
1934023,"811-07257",S000056248,491664
1953640,"811-22743",,132450000
1928309,"811-00173",S000011204,2111414891
1928309,"811-00173",S000011205,32933679187
1928309,"811-00173",S000011202,24919751595
1928309,"811-00173",S000045260,651936846
1928309,"811-00173",S000022057,9527539674
1928309,"811-00173",S000073781,32933679187
1928309,"811-00173",S000073793,24919751595
1928309,"811-00173",S000069725,26840608
1956717,"811-05084",S000009400,15991375
1956717,"811-05084",S000009397,19288971
1956717,"811-05084",S000009395,11178611
1949449,"811-21853",S000016887,39547131
1949449,"811-21853",S000016888,68168730
1949449,"811-21720",S000042237,8475399
1949449,"811-21720",S000053876,63813189
1949449,"811-21720",S000061654,1369347
1963180,"811-21719",S000043678,305043942
1963180,"811-08228",S000026812,305043942
1969840,"811-05518",S000080834,188968780
1969840,"811-05518",S000080835,8851403
1969840,"811-05518",S000080836,12288735
1961256,"811-22078",S000054189,8554101826
1961256,"811-22078",S000019503,1888723956
1961256,"811-22078",S000053209,10125523908
1961256,"811-22922",S000049577,275702616
1961256,"811-06637",S000068969,30582995144
1961256,"811-06637",S000068970,35826333364
1961256,"811-06637",S000063381,1219988945
1961256,"811-06637",S000002980,613119311
1961256,"811-06637",S000002985,887467158
1961256,"811-08495",S000037455,2888533360
1961256,"811-09054",S000010522,11524764427
1961256,"811-09054",S000038293,
1961256,"811-21589",S000010422,1101046081
1961364,"811-04719",S000001080,52165685
1961364,"811-04719",S000001081,3733330162
1961364,"811-08228",S000004480,3521371447
1961364,"811-08228",S000004479,2887975830
1961364,"811-07572",S000007122,2499041093
1961364,"811-23235",S000057727,2970811786
1961364,"811-22680",S000072658,158280660
1961364,"811-22680",S000072839,0
1961364,"811-22680",S000072841,716907926
1961364,"811-22680",S000072842,1982074073
1961364,"811-22680",S000072843,1165088779
1961364,"811-22680",S000072844,3571241251
1961364,"811-22680",S000074487,10899156
1961364,"811-22680",S000072840,0
1961364,"811-22680",S000077492,0
1961364,"811-22680",S000077490,0
1961364,"811-22680",S000077488,60761553
1961364,"811-22680",S000077491,0
1961364,"811-22680",S000084179,0
1961364,"811-22680",S000084180,0
1953688,"811-05141",S000026003,9093358472
1953688,"811-08894",S000001746,31044126116
1953688,"811-22811",,20534799510
1953688,"811-22865",,2040213242
1953688,"811-23325",,58885021675
1953688,"811-21714",,858907176
1953688,"811-08236",,72416897
1953688,"811-21991",,2488266928
1953688,"811-07953",S000013249,26778494990
1953688,"811-04556",,243748808
1953688,"811-03015",,1764552526
1953688,"811-09491",,6566815782
1953688,"811-03213",,9991268013
1953688,"811-07238",,775797813
1953688,"811-04419",,5223497402
1953688,"811-08495",,3491232144
1953688,"811-08090",,5099971273
1953688,"811-03738",,1832291262
1953646,"811-03091",S000003864,744254802
1953646,"811-03290",S000002880,1620767371
1953646,"811-03618",S000006533,290814850
1953646,"811-05178",S000002243,277919961
1953646,"811-05576",S000002245,343065820
1953646,"811-05723",S000002250,374206
1953646,"811-05742",S000008399,326640232
1953646,"811-06669",S000002520,290814850
1953646,"811-10263",,2055616162
1953646,"811-10331",,595377804
1953646,"811-10337",,464614282
1953646,"811-10339",,786094454
1953646,"811-10543",,941435257
1953646,"811-21053",,31096565
1953646,"811-21126",,888003353
1953646,"811-21178",,512383811
1953646,"811-21318",,1910708878
1953646,"811-21348",,575437701
1953646,"811-21349",,871661845
1953646,"811-21413",,612922575
1953646,"811-21434",S000004067,26068187988
1953646,"811-21457",S000001470,6823421653
1953646,"811-21506",,927785053
1953646,"811-21566",,393761240
1953646,"811-21656",,364540519
1953646,"811-21702",,555548012
1953646,"811-21729",,717950131
1953646,"811-21763",S000057851,2106408474
1953646,"811-21835",,224212361
1953646,"811-22032",,576115150
1953646,"811-22061",S000020792,17686535
1953646,"811-22426",,1566038983
1953646,"811-22603",,2386650437
1953646,"811-22774",,949703025
1953646,"811-23339",S000062360,39162105
1953646,"811-23345",S000062374,23801188
1953646,"811-23346",S000062376,23801188
1953646,"811-23340",S000062368,498854539
1953646,"811-23341",S000062369,128226925
1953646,"811-23343",S000062381,783596841
1953646,"811-23380",,711018830
1953646,"811-22606",,517789539
1953646,"811-09651",S000002341,290814850
1953646,"811-21759",S000002718,1412429269
1953646,"811-22501",,782629580
1953646,"811-09637",S000001970,110374132
1953646,"811-04379",,2083540506
1953646,"811-09491",,476624361
1953646,"811-04375",S000004033,1871361481
1953646,"811-02809",,446095673
1953646,"811-02739",S000002321,307777758
1953646,"811-02661",,77850495
1953646,"811-03189",,990431237
1953646,"811-07171",S000002724,374568844
1953646,"811-08162",S000043688,326044109
1953646,"811-07478",,397732216
1953646,"811-02857",,60875487
1953646,"811-08797",S000002291,1391187683
1953646,"811-04612",S000002177,101232611
1953646,"811-07177",S000002541,1045830063
1953646,"811-07136",,264240764
1953646,"811-04802",S000004053,3999417182
1953646,"811-03451",,8520801799
1953646,"811-03990",,7068882473
1953646,"811-08217",,603529883
1953646,"811-07642",,634418466
1953646,"811-06414",,901372038
1953646,"811-09191",,376851218
1953646,"811-02405",S000002175,1646671737
1953646,"811-06540",,1333734002
1953646,"811-08573",,1868153031
1953646,"811-08090",,1729342563
1953646,"811-04264",S000004030,2411694103
1953646,"811-04878",,1133313273
1953646,"811-08081",,1095807749
1953646,"811-02688",S000002334,9468301647
1953646,"811-06728",,399499275
1953646,"811-06660",,1485716119
1953646,"811-04282",S000002176,148818180
1953646,"811-02354",S000001481,483463776491
1953646,"811-07080",,603435796
1953646,"811-05611",,735956321
1953646,"811-06500",,699593769
1953646,"811-07885",,5502568243
1953646,"811-08621",,1118483436
1953646,"811-07354",,347979696
1953646,"811-05603",S000002866,942012116
1953646,"811-05542",,375287247
1953646,"811-07899",S000003116,10387692549
1953648,"811-21759",S000002718,1412429269
1953648,"811-22061",,3368856617
1953648,"811-22501",,782629580
1953648,"811-22606",,517789539
1953648,"811-23339",,57134324
1953648,"811-21732",,182163263
1953648,"811-23341",,396334580
1953648,"811-22032",,576115150
1953648,"811-21656",,364540519
1953648,"811-21729",,717950131
1953648,"811-05742",S000001869,924327017
1953648,"811-04282",S000002176,148818180
1953648,"811-03290",S000002881,74175594
1953648,"811-04612",S000002177,101232611
1953648,"811-09729",S000051261,7104003607
1953648,"811-02661",,72690361
1953648,"811-08797",S000002291,1391187683
1953648,"811-08894",,714496835
1972905,"811-07102",,345009000
1971635,"811-05037",,70586626
1953651,"811-22649",S000037042,12548913197
1953651,"811-23402",S000064945,15888144776
1953651,"811-23511",,9590917244
1953651,"811-09102",S000033806,186123685602
1940323,"811-00582",S000007846,126233638
1940323,"811-00582",S000007847,2067165077
1940323,"811-00582",S000007848,0
1940323,"811-00582",S000007849,106949018
1940323,"811-00582",S000007850,550834071
1940323,"811-00582",S000012721,642849051
1940323,"811-00582",S000013716,933399258
1940323,"811-00582",S000013718,385519885
1940323,"811-00582",S000023609,367161903
1940323,"811-00582",S000028676,1837594199
1940323,"811-00582",S000052017,564001
1940323,"811-00582",S000055729,1729450
1940323,"811-00582",S000071179,3362988
1940323,"811-23207",S000056104,1716323815
1940323,"811-08894",S000075430,0
1940323,"811-08894",S000036382,12434858092
1940323,"811-08894",S000068113,962307805
1940323,"811-21991",S000069094,0
1940323,"811-23761",S000075395,6254602
1940323,"811-23761",S000075396,176456413
1940323,"811-23761",S000075397,0
1940323,"811-23761",S000077468,811902682
1940323,"811-23761",S000081048,2994270
1940323,"811-23761",S000082346,2922628309
1940323,"811-23761",S000084439,1954004088
1940323,"811-23761",S000084236,397036
1940323,"811-23761",S000085748,2286666952
1940323,"811-23761",S000089172,2721583987
1940323,"811-23761",S000086746,1307607832
1940323,"811-23761",S000085536,3617756989
1940323,"811-23761",S000089168,37732181
1940323,"811-10401",S000082921,15700347548
1940323,"811-10401",S000082920,15609430490
1940323,"811-10401",S000075232,2086791323
1940323,"811-10401",S000082923,3046172528
1940323,"811-10401",S000082922,2863024116
1940323,"811-23889",,240440095
1940323,"811-08495",S000081966,0
1940323,"811-23907",S000083502,378873514
1969294,"811-06199",S000010418,2493248514
1969294,"811-06199",S000010419,1117083148
1969294,"811-06199",S000049041,892179578
1969294,"811-08495",S000033817,114345338
1953038,"811-05038",S000000698,1592544144
1953038,"811-08894",S000001798,1313404517
1953038,"811-07443",S000004409,848171776
1970653,"811-23264",,16855840090
1950762,"811-04146",S000008325,60933443
1950762,"811-04146",S000008219,3067239499
1971869,"811-22235",S000024170,696075732
1971869,"811-22235",S000037429,2712718774
1971869,"811-22235",S000037432,604110453
1971869,"811-10263",S000041653,5919412038
1971869,"811-03213",S000005412,4227062081
1971869,"811-08234",S000006387,1803617828
1971869,"811-8894",S000062464,4509870969
1971869,"811-23907",S000083502,760441020
1934978,"811-03605",S000023949,26475807773
1934978,"811-03605",S000001286,26475807773
1934978,"811-03605",S000001275,26475807773
1934978,"811-03605",S000001289,22310473985
1934978,"811-22555",S000055516,3858095879
1934978,"811-22555",S000035596,4174509116
1934978,"811-22555",S000073358,36211801
1934978,"811-06698",S000009010,193965409130
1934978,"811-06351",S000007715,3508793992
1934978,"811-06351",S000055094,3516240753
1934978,"811-08274",S000003661,193965409130
1934978,"811-07507",S000006221,193965409130
1934978,"811-07507",S000006223,1364094004
1934978,"811-08236",S000038895,3858095879
1934978,"811-08236",S000038897,4797595868
1934978,"811-08236",S000038896,1113661339
1934978,"811-08236",S000005358,16645679203
1934978,"811-08236",S000019579,308294213
1934978,"811-08236",S000001252,602947983
1934978,"811-08236",S000001273,6179309972
1934978,"811-08236",S000001243,20088830
1934978,"811-08236",S000015790,7623762925
1934978,"811-08236",S000018524,694934528
1934978,"811-08236",S000025872,5117920659
1934978,"811-08236",S000025873,567846783
1934978,"811-08236",S000001244,848974619
1934978,"811-08236",S000001246,168864801
1934978,"811-08236",S000001260,2174203672
1934978,"811-08236",S000001267,26475807773
1934978,"811-08236",S000001258,1269150449
1934978,"811-08236",S000001266,26475807773
1934978,"811-08236",S000001247,193965409130
1934978,"811-08236",S000001250,124907723
1934978,"811-08236",S000001251,123273296
1934978,"811-08236",S000001245,1364094004
1934978,"811-08236",S000055816,774626716
1934978,"811-08236",S000001268,35400518207
1934978,"811-08236",S000001269,723130119
1934978,"811-08236",S000001256,1372506980
1934978,"811-08236",S000012492,1314755142
1934978,"811-08236",S000012717,1351234470
1934978,"811-08236",S000026479,436528607
1934978,"811-08236",S000024144,534000347
1934978,"811-08236",S000015790,9591267984
1934978,"811-23207",S000056109,8415522414
1934978,"811-22538",S000062062,26475807773
1934978,"811-22538",S000071160,1269150449
1934978,"811-22538",S000071158,34236030626
1934978,"811-22538",S000071157,34236030626
1934978,"811-22538",S000071159,4797595868
1934978,"811-03990",S000018231,6179309972
1934978,"811-03990",S000000054,893187343
1962482,"811-00834",,845644000
1924137,"811-07953",,1420245305
1924137,"811-07572",,1420245305
1942200,"811-06400",S000005784,0
1942200,"811-06400",S000005783,1355923979
1942200,"811-06400",S000005785,4371598
1942200,"811-06400",S000032898,283054000
1942200,"811-06400",S000077620,77553298
1942200,"811-23686",S000074349,92598350
1942200,"811-23686",S000074350,658810728
1927778,"811-21836",S000046772,0
1927778,"811-21836",S000079831,0
1958167,"811-08236",,167711549
1937965,"811-04419",S000007899,10445128283
1937965,"811-04419",S000007902,16427865899
1937965,"811-04419",S000007919,18798709184
1937965,"811-04419",S000007929,350348904
1937965,"811-04419",S000007932,3643251211
1937965,"811-04419",S000007933,2630469803
1937965,"811-04419",S000007934,1408671310
1937965,"811-04419",S000012821,4339186887
1937965,"811-04556",S000007792,18818306242
1937965,"811-04556",S000054678,19625971491
1937965,"811-07953",S000009177,6062884920
1937965,"811-07953",S000059400,6668827857
1937965,"811-07953",S000009207,151885666443
1937965,"811-07953",S000009173,154179096357
1937965,"811-05629",S000005623,15087682355
1937965,"811-05629",S000005624,2105003130
1937965,"811-08319",S000007594,15535939611
1937965,"811-07322",S000000140,17261521711
1937965,"811-08090",S000015977,15298691984
1937965,"811-08090",S000025131,3049773397
1937965,"811-08090",S000028582,16587381905
1937965,"811-08090",S000079874,79898327606
1937965,"811-08090",S000079875,15533009244
1937965,"811-08090",S000079876,2121449321
1937965,"811-08090",S000079877,73637851684
1937965,"811-03213",S000065085,72873767336
1937965,"811-03213",S000075637,2584810045
1937965,"811-03213",S000075638,2463118246
1937965,"811-03213",S000075639,154646923578
1937965,"811-03213",S000075640,15442996848
1937965,"811-05141",S000040352,10366179138
1937965,"811-05141",S000069842,81672237501
1937965,"811-05141",S000071403,32057554521
1937965,"811-05141",S000026008,71277736682
1937965,"811-05186",S000002009,7071819850
1937965,"811-05186",S000002010,17198108451
1937965,"811-05186",S000019378,7437238467
1937965,"811-05186",S000040444,73750590235
1937965,"811-05186",S000079726,9562174747
1937965,"811-05186",S000001977,6638548714
1937965,"811-05186",S000001984,1730643389
1937965,"811-05186",S000043713,1243232523
1937965,"811-07725",S000008035,2313089797
1937965,"811-07725",S000008046,2310427426
1937965,"811-07725",S000008038,2272245705
1937965,"811-03153",S000001570,3131125689
1937965,"811-07257",S000006763,17034859345
1937965,"811-03738",S000008013,7120029273
1937965,"811-03738",S000007994,9413027610
1937965,"811-03738",S000069817,10965117015
1937965,"811-03738",S000069822,8546415707
1937965,"811-03738",S000069814,532809757
1937965,"811-22127",S000028690,82194703185
1937965,"811-22127",S000020588,72753150625
1937965,"811-10183",S000011093,81117466113
1937965,"811-10183",S000011118,1651303262
1937965,"811-10183",S000036841,6110545746
1937965,"811-22811",S000040853,76943032124
1937965,"811-22811",S000076295,17837074136
1937965,"811-22811",S000076296,9171326291
1937965,"811-03364",S000023735,153854527162
1937965,"811-03364",S000023737,2246164337
1937965,"811-03364",S000061893,154597018545
1937965,"811-04878",S000006673,17158365434
1937965,"811-21991",S000027161,32887960026
1937965,"811-21991",S000029153,7248332870
1937965,"811-21991",S000061481,9971588177
1937965,"811-23148",S000054048,2489292768
1937965,"811-04367",S000036206,4136420541
1937965,"811-04367",S000036204,153480611565
1937965,"811-08274",S000055552,19374592530
1937965,"811-08274",S000003678,0
1953651,"811-05742",S000059911,22141986318
1953651,"811-07332",S000033546,83376262910
1953651,"811-07319",,28437641223
1953651,"811-09729",S000004326,2922353226009
1953651,"811-08162",S000004282,183563572724
1966015,"811-02527",S000006073,569556661
1966015,"811-04049",S000031154,505396785
1966015,"811-04049",S000031157,302729722
1953655,"811-22061",S000020792,2427374
1953655,"811-23339",,26655622
1953655,"811-23341",,4500
1953655,"811-06067",,1663790348
1953665,"811-05723",S000002250,4155751033
1953665,"811-09102",,3791493
1960940,"811-22208",,267934548
1960940,"811-23373",,2265339868
1961101,"811-08510",S000001029,119473814
1961101,"811-08510",S000001030,147996640
1961101,"811-08510",S000001032,480667009
1961101,"811-08510",S000001033,118459712
1961101,"811-08510",S000001034,17020820
1961101,"811-08510",S000001036,42861175
1961101,"811-08510",S000013856,53074546
1961101,"811-08510",S000027009,2647260
1961101,"811-08510",S000032816,135627083
1961101,"811-08510",S000076756,
1961101,"811-08510",S000076757,
1961101,"811-08510",S000081863,
1961101,"811-08510",S000081865,
1961101,"811-08510",S000081864,
1961101,"811-08510",S000081866,
1961101,"811-08510",S000076755,
1961101,"811-08510",S000068521,2238238
1961101,"811-08510",S000023269,15757849
1961101,"811-08510",S000079342,2265327
1961101,"811-08510",S000081862,
1961101,"811-08510",S000083828,
1961101,"811-08510",S000083829,
1961101,"811-08510",S000049136,
1961101,"811-08510",S000001035,
1961101,"811-08510",S000080170,
1953690,"811-07572",S000006997,282245184
1953690,"811-10183",,2952546548
1953690,"811-10263",S000001154,329073237
1953690,"811-22127",S000019839,3005024816
1953690,"811-23235",,642079255
1953690,"811-07953",S000044692,237711457
1953690,"811-09491",S000025364,575588344
1953690,"811-07912",,1029390352
1953690,"811-06318",S000008436,1309007628
1953690,"811-08090",,1404419507
1971600,"811-22680",S000077488,0
1971600,"811-22680",S000077489,3466978
1953520,"814-01154",,22160003573
1969973,"811-22747",S000050589,2395431906
1969973,"811-22747",S000050590,0
1969973,"811-22747",S000053615,300690103
1968441,"811-21719",S000032897,26856783995
1968441,"811-21719",S000041213,1150926444
1968441,"811-21719",S000051068,1062401106
1968441,"811-21719",S000066861,49249101
1968441,"811-21719",S000066862,906364360
1968441,"811-21719",S000068293,6392190
1968441,"811-21719",S000068910,98004698
1968441,"811-21719",S000071190,204847984
1968441,"811-21719",S000077072,6127171
1968441,"811-21719",S000078006,1446654
1968441,"811-21719",S000081276,144558504
1968441,"811-05038",S000024756,1200826883
1968441,"811-05038",S000024756,43841661128
1968441,"811-22613",,42325796975
1968441,"811-07076",,44044015985
1968441,"811-07257",,1971282839
1968441,"811-08236",,43962587862
1968441,"811-22781",S000049146,44018637940
1968441,"811-22781",S000049850,43693011640
1968441,"811-22811",,41315317942
1968441,"811-05601",,43851395827
1968441,"811-08495",S000041096,598353101
1968441,"811-08894",S000062460,1138086312
1968441,"811-08894",S000001798,469068484
1968441,"811-08894",S000001776,418867640
1968441,"811-08894",S000010709,1774403190
1968441,"811-08894",S000075431,2679421
1968441,"811-08894",S000078310,433618
1968441,"811-03213",S000005418,751801571
1968441,"811-10263",,43913642266
1968441,"811-23282",,43969939684
1968441,"811-23239",S000057856,44031904497
1968441,"811-23718",S000073787,43651350168
1968441,"811-22452",S000086667,22404640394
1968441,"811-21774",S000086665,66480775
1968441,"811-21774",S000086663,3040158
1959811,"814-01633",S000000000,1156615000
1959811,"814-00755",S000000000,8805343000
1959811,"811-03153",S000001569,0
1959811,"811-03153",S000055522,346646000
1959811,"811-03153",S000048356,395638000
1959811,"811-03153",S000048355,0
1959811,"811-22558",S000071702,3797921000
1959811,"811-21934",S000039038,0
1959811,"811-23715",S000000000,15229545000
1959811,"814-01471",S000000000,6295795000
1959811,"811-23157",S000000000,0
1974758,"811-01355",S000009159,124704169
1974758,"811-21308",S000009192,145537688
1974758,"811-01743",S000030688,73062716
1918797,"811-22895",S000065242,598185768
1918797,"811-22895",S000067477,3236889287
1961506,"811-23806",,30889000
1967633,"811-22743",,686423688
1954531,"814-00663",,44683099424
1954531,"814-01512",,44683099424
1955657,"814-03651",S000003123,0
1955657,"814-10401",S000072137,73303148
1955657,"814-10401",S000080973,468310688
1955657,"811-23312",S000086370,0
1955657,"811-23312",S000086368,0
1955657,"811-23312",S000086369,0
1955657,"811-22698",S000080796,127345129
1963126,"811-05037",S000079190,
1937965,"811-21897",S000026428,1863903974
1937965,"811-08764",S000002972,154159005076
1937965,"811-08764",S000002700,4807350397
1937965,"811-07238",S000008103,9130938262
1937965,"811-07238",S000008096,0
1937965,"811-07238",S000008089,17410378516
1937965,"811-07238",S000008077,64319621159
1937965,"811-07238",S000008099,426808799
1937965,"811-07238",S000008102,81504461670
1937965,"811-07238",S000008078,73359062972
1937965,"811-21295",S000002965,446666692633
1937965,"811-21295",S000002966,17910756944
1937965,"811-21295",S000002945,0
1937965,"811-21295",S000039803,15782871679
1937965,"811-21295",S000002766,9091101504
1937965,"811-21295",S000002916,2911425869
1937965,"811-21295",S000002615,5600986111
1937965,"811-21295",S000002662,0
1937965,"811-21295",S000002967,678595952514
1937965,"811-21295",S000032548,947339732
1937965,"811-21295",S000031462,915417205
1937965,"811-21295",S000002768,6304246006
1937965,"811-21295",S000043249,10624616268
1937965,"811-21295",S000015698,18272291810
1937965,"811-21295",S000044081,27421487627
1937965,"811-21295",S000002946,34603948
1937965,"811-21295",S000002623,4897053038
1937965,"811-21295",S000034585,736593551
1937965,"811-21295",S000002627,0
1937965,"811-21295",S000002790,2940331329
1937965,"811-21295",S000002791,733294537
1937965,"811-21295",S000002792,0
1937965,"811-21295",S000029581,82799824233
1937965,"811-21295",S000002793,0
1937965,"811-21295",S000002968,16027688814
1937965,"811-21295",S000002948,0
1937965,"811-21295",S000002969,231754922225
1937965,"811-21295",S000002614,2307063532
1937965,"811-21295",S000039927,567172605
1937965,"811-21295",S000002767,0
1937965,"811-21295",S000002794,671651011
1937965,"811-21295",S000011874,0
1937965,"811-21295",S000018065,0
1937965,"811-21295",S000011875,0
1937965,"811-21295",S000018066,0
1937965,"811-21295",S000011876,0
1937965,"811-21295",S000018067,199612529
1937965,"811-21295",S000018068,0
1937965,"811-21295",S000035832,0
1937965,"811-21295",S000054775,0
1937965,"811-21295",S000037364,0
