"FilingID","ReferenceID","Foreign Regulatory Authority"
1980570,253107,"Canada - Ontario Securities Commission"
1980570,253107,"Canada - Prince Edward Island, Securities Office"
1980570,253107,"Canada - Quebec, Financial Markets Authority"
1980570,273656,"Canada - Nova Scotia Securities Commission"
1980570,273656,"Canada - Ontario Securities Commission"
1980570,273656,"Canada - Prince Edward Island, Securities Office"
1980570,273656,"Canada - British Columbia Securities Commission"
1980570,273656,"Canada - Manitoba Securities Commission"
1980570,273656,"Canada - New Brunswick Securities Commission"
1980570,273656,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1980570,273656,"Canada - Northwest Territories, Office of the Registrar of Securities"
1980570,273656,"Canada - Quebec, Financial Markets Authority"
1980570,273656,"Canada - Yukon Territories, Registrar of Securities"
1980570,273656,"Canada - Alberta Securities Commission"
1980570,273656,"Canada - Saskatchewan Financial Services Commission"
1980570,273656,"Canada - Nunavut, Registrar of Securities"
1980570,273657,"Canada - British Columbia Securities Commission"
1980570,273657,"Canada - New Brunswick Securities Commission"
1980570,273657,"Canada - Quebec, Financial Markets Authority"
1980570,273657,"Canada - Alberta Securities Commission"
1980570,273657,"Canada - Saskatchewan Financial Services Commission"
1980570,273657,"Canada - Yukon Territories, Registrar of Securities"
1980570,273657,"Canada - Manitoba Securities Commission"
1980570,273657,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1980570,273657,"Canada - Northwest Territories, Office of the Registrar of Securities"
1980570,273657,"Canada - Nova Scotia Securities Commission"
1980570,273657,"Canada - Nunavut, Registrar of Securities"
1980570,273657,"Canada - Ontario Securities Commission"
1980570,273657,"Canada - Prince Edward Island, Securities Office"
1980570,273657,"Other-CANADA - INVESTMENT INDUSTRY REGULATORY ORGANIZATION OF CANADA"
1980570,340112,"Cayman Islands - Cayman Islands Monetary Authority"
1980570,340113,"Bahamas - Securities Commission of the Bahamas"
1980570,340113,"Other-THE CENTRAL BANK OF THE BAHAMAS"
1976991,15269,"United Kingdom - Financial Conduct Authority"
1976991,34954,"Other-CAYMAN ISLANDS MONETARY AUTHORITY"
1976991,34955,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1976991,89037,"Japan - Financial Services Agency"
1976991,89037,"Other-KOREA - FINANCIAL SUPERVISORY COMMISSION/FINANCIAL SUPERVISORY SERVICE"
1976991,99089,"Japan - Financial Services Agency"
1976991,134560,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1976991,210409,"Singapore - Monetary Authority of Singapore"
1976991,210410,"Taiwan - Financial Supervisory Commission"
1976991,210411,"Germany - German Federal Financial Supervisory Agency"
1977025,246202,"Ireland -  Central Bank of Ireland"
1977025,246203,"Ireland -  Central Bank of Ireland"
1977025,246206,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977025,246206,"Ireland -  Central Bank of Ireland"
1977025,246206,"China, People's Republic of - China Securities Regulatory Commission "
1977025,246207,"Ireland -  Central Bank of Ireland"
1977025,246208,"Ireland -  Central Bank of Ireland"
1977025,246208,"China, People's Republic of - China Securities Regulatory Commission "
1977025,246215,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1977025,246217,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977025,246261,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977025,246261,"Ireland -  Central Bank of Ireland"
1977025,246326,"United Kingdom - Financial Conduct Authority"
1977025,246404,"Ireland -  Central Bank of Ireland"
1977025,266118,"Ireland -  Central Bank of Ireland"
1977025,266130,"Japan - Financial Services Agency"
1977025,266133,"Hong Kong - Securities and Futures Commission"
1977025,286902,"Ireland -  Central Bank of Ireland"
1977025,294279,"Ireland -  Central Bank of Ireland"
1977025,305680,"Other-NETHERLANDS - DE NEDERLANDSE BANK (DUTCH CENTRAL BANK)"
1977025,305680,"United Kingdom - Financial Conduct Authority"
1977025,305680,"Belgium - Banking, Finance and Insurance Commission"
1977025,305680,"Germany - German Federal Financial Supervisory Agency"
1977025,305680,"Netherlands - The Netherlands Authority for the Financial Markets"
1977025,305687,"Other-ESTONIAN FINANCIAL SUPERVISORY AUTHORITY"
1977025,326827,"Cayman Islands - Cayman Islands Monetary Authority"
1977025,327838,"Australia - Australian Securities and Investments Commission"
1977025,330834,"Singapore - Monetary Authority of Singapore"
1977025,352436,"India - Securities and Exchange Board of India"
1977025,352461,"United Kingdom - Financial Conduct Authority"
1977025,371661,"Ireland -  Central Bank of Ireland"
1977025,371664,"Other-RESERVE BANK OF NEW ZEALAND (NEW ZEALAND)"
1977025,371664,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (AUSTRALIA)"
1977025,371667,"Other-RESERVE BANK OF NEW ZEALAND (NEW ZEALAND)"
1977025,371668,"Bermuda - Bermuda Monetary Authority"
1977025,371673,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (AUSTRALIA)"
1977025,389707,"Cayman Islands - Cayman Islands Monetary Authority"
1977025,389709,"Bermuda - Bermuda Monetary Authority"
1977036,337713,"Ireland -  Central Bank of Ireland"
1977036,337713,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977036,337713,"China, People's Republic of - China Securities Regulatory Commission "
1977036,337714,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977036,337714,"Ireland -  Central Bank of Ireland"
1977036,337715,"Ireland -  Central Bank of Ireland"
1977036,337717,"China, People's Republic of - China Securities Regulatory Commission "
1977036,337717,"Ireland -  Central Bank of Ireland"
1977036,337776,"Ireland -  Central Bank of Ireland"
1977036,337777,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1977036,337780,"Ireland -  Central Bank of Ireland"
1977036,337781,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977036,337783,"Ireland -  Central Bank of Ireland"
1977036,337786,"Ireland -  Central Bank of Ireland"
1977036,337799,"Singapore - Monetary Authority of Singapore"
1977036,337808,"Ireland -  Central Bank of Ireland"
1977036,337815,"Cayman Islands - Cayman Islands Monetary Authority"
1977036,337832,"Other-ESTONIAN FINANCIAL SUPERVISORY AUTHORITY"
1977036,337833,"Netherlands - The Netherlands Authority for the Financial Markets"
1977036,337833,"Other-NETHERLANDS - DE NEDERLANDSE BANK (DUTCH CENTRAL BANK)"
1977036,337833,"United Kingdom - Financial Conduct Authority"
1977036,337833,"Belgium - Banking, Finance and Insurance Commission"
1977036,337833,"Germany - German Federal Financial Supervisory Agency"
1977036,337839,"Hong Kong - Securities and Futures Commission"
1977036,337841,"United Kingdom - Financial Conduct Authority"
1977036,337842,"Japan - Financial Services Agency"
1977036,352000,"India - Securities and Exchange Board of India"
1977036,352093,"United Kingdom - Financial Conduct Authority"
1977036,370908,"Ireland -  Central Bank of Ireland"
1977036,370921,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (AUSTRALIA)"
1977036,370921,"Other-RESERVE BANK OF NEW ZEALAND (NEW ZEALAND)"
1977036,370925,"Other-RESERVE BANK OF NEW ZEALAND (NEW ZEALAND)"
1977036,370926,"Bermuda - Bermuda Monetary Authority"
1977036,370927,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (AUSTRALIA)"
1977036,389618,"Cayman Islands - Cayman Islands Monetary Authority"
1977036,389619,"Bermuda - Bermuda Monetary Authority"
1977058,8330,"India - Securities and Exchange Board of India"
1977058,8332,"Canada - Nova Scotia Securities Commission"
1977058,8332,"Canada - Ontario Securities Commission"
1977058,8332,"Canada - Manitoba Securities Commission"
1977058,8332,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1977058,8332,"Canada - Alberta Securities Commission"
1977058,8332,"Canada - Quebec, Financial Markets Authority"
1977058,327356,"Australia - Australian Securities and Investments Commission"
1977058,329669,"France - Financial Markets Authority"
1977058,329690,"France - Financial Markets Authority"
1977058,329704,"France - Financial Markets Authority"
1977058,329709,"France - Financial Markets Authority"
1979208,382456,"Canada - New Brunswick Securities Commission"
1979208,382456,"Canada - Manitoba Securities Commission"
1979208,382456,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1979208,382456,"Canada - Nova Scotia Securities Commission"
1979208,382456,"Canada - Ontario Securities Commission"
1979208,382456,"Canada - Prince Edward Island, Securities Office"
1979208,382456,"Canada - Quebec, Financial Markets Authority"
1979208,382456,"Canada - British Columbia Securities Commission"
1979208,382456,"Canada - Alberta Securities Commission"
1979173,39773,"United Kingdom - Financial Conduct Authority"
1979173,40279,"France - Financial Markets Authority"
1979173,69906,"France - Financial Markets Authority"
1979173,191456,"Canada - Alberta Securities Commission"
1979173,191456,"Canada - Yukon Territories, Registrar of Securities"
1979173,191456,"Canada - Ontario Securities Commission"
1979173,191456,"Canada - British Columbia Securities Commission"
1979173,191456,"Canada - Nova Scotia Securities Commission"
1979173,191456,"Canada - Quebec, Financial Markets Authority"
1979173,270008,"Other-INSURANCE COUNCIL OF MANITOBA"
1979173,270008,"Other-INSURANCE COUNCIL OF ALBERTA"
1979173,270008,"Other-INSURANCE COUNCIL OF NEW BRUNSWICK"
1979173,270008,"Other-INSURANCE COUNCIL OF BRITISH COLUMBIA"
1979173,270008,"Other-INSURANCE COUNCIL OF NEWFOUNDLAND & LABRADOR"
1979173,270008,"Other-INSURANCE COUNCIL OF SASKATCHEWAN"
1979173,270008,"Other-INSURANCE COUNCIL OF PRINCE EDWARD ISLAND"
1979173,270008,"Other-INSURANCE COUNCIL OF NOVIA SCOTIA"
1979173,270008,"Other-INSURANCE COUNCIL OF ONTARIO"
1979173,270008,"Other-INSURANCE COUNCIL OF QUEBEC"
1979173,270009,"Other-INVESTMENT INDUSTRY REGULATORY AUTHORITY OF CANADA (IIROC)"
1979173,293567,"Other-OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS"
1979173,314126,"United Kingdom - Financial Conduct Authority"
1979018,276576,"Cayman Islands - Cayman Islands Monetary Authority"
1979018,290088,"Cayman Islands - Cayman Islands Monetary Authority"
1979018,290090,"Cayman Islands - Cayman Islands Monetary Authority"
1979297,35178,"Other-SOUTH AFRICA - FINANCIAL SECTOR CONDUCT AUTHORITY"
1979297,35178,"Canada - British Columbia Securities Commission"
1979297,35178,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1979297,35178,"Taiwan - Financial Supervisory Commission"
1979297,35178,"United Kingdom - Financial Conduct Authority"
1979297,35178,"Canada - Alberta Securities Commission"
1979297,35178,"Canada - Ontario Securities Commission"
1979297,35178,"Canada - Quebec, Financial Markets Authority"
1979297,35178,"China, People's Republic of - China Securities Regulatory Commission "
1979297,35185,"Canada - Saskatchewan Financial Services Commission"
1979297,35185,"Other-CANADA - AUTORITE DES MARCHES FINANCIERS"
1979297,35185,"Canada - British Columbia Securities Commission"
1979297,35185,"Canada - Alberta Securities Commission"
1979297,35185,"Canada - Manitoba Securities Commission"
1979297,35185,"Canada - Ontario Securities Commission"
1979297,35185,"Canada - Nova Scotia Securities Commission"
1979297,35185,"Bahamas - Securities Commission of the Bahamas"
1979297,35185,"India - Securities and Exchange Board of India"
1979297,35185,"Canada - New Brunswick Securities Commission"
1979297,35185,"Canada - Prince Edward Island, Securities Office"
1979297,35185,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1979297,35186,"Other-SWISS NATIONAL BANK"
1979297,35186,"India - Securities and Exchange Board of India"
1979297,35186,"Other-SWISS FEDERAL BANKING COMMISSION"
1979297,35186,"Australia - Australian Securities and Investments Commission"
1979297,35186,"Dubai - Dubai Financial Services Authority"
1979297,35186,"China, People's Republic of - China Securities Regulatory Commission "
1979297,35186,"Singapore - Monetary Authority of Singapore"
1979297,35186,"Taiwan - Financial Supervisory Commission"
1979297,35186,"Other-TAIWAN - THE CENTRAL BANK OF REPUBLIC OF CHINA"
1979297,35186,"Other-COLOMBIA - SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1979297,35186,"Italy - National Stock Exchange Commission"
1979297,126243,"United Kingdom - Prudential Regulation Authority"
1979297,126243,"United Kingdom - Financial Conduct Authority"
1979383,384702,"United Kingdom - Financial Conduct Authority"
1979383,384704,"Isle of Man - Financial Supervision Commission"
1979383,384705,"Australia - Australian Securities and Investments Commission"
1979383,384705,"India - Securities and Exchange Board of India"
1979383,384709,"United Kingdom - Financial Conduct Authority"
1979383,384710,"India - Securities and Exchange Board of India"
1979383,384710,"Australia - Australian Securities and Investments Commission"
1979390,112165,"Australia - Australian Securities and Investments Commission"
1979390,112165,"India - Securities and Exchange Board of India"
1979390,112172,"United Kingdom - Financial Conduct Authority"
1979390,112176,"India - Securities and Exchange Board of India"
1979390,112176,"Australia - Australian Securities and Investments Commission"
1979390,385211,"United Kingdom - Financial Conduct Authority"
1979390,385212,"Ireland -  Central Bank of Ireland"
1977872,50054,"Other-CAYMAN ISLAND MONETARY AUTHORITY"
1977872,50056,"United Kingdom - Financial Conduct Authority"
1977872,50062,"Other-CAYMAN ISLAND MONETARY AUTHORITY"
1977872,151728,"Other-SAUDI ARABIA CAPITAL MARKETS AUTHORITY"
1977872,231613,"United Kingdom - Financial Conduct Authority"
1977872,231614,"Ireland -  Central Bank of Ireland"
1977872,231614,"United Kingdom - Financial Conduct Authority"
1977872,231614,"Denmark - Danish Financial Supervisory Authority"
1977872,273813,"Bahrain - Central Bank of Bahrain"
1977872,291848,"Other-JFSA KANTO LOCAL FINANCE BUREAU"
1977872,291850,"United Kingdom - Financial Conduct Authority"
1977872,291851,"United Kingdom - Financial Conduct Authority"
1977872,291852,"Other-BANK OF ITALY"
1977872,336427,"Other-FINANCIAL SERVICES REGULATORY AUTHORITY"
1977872,336430,"Bahrain - Central Bank of Bahrain"
1977872,358579,"Cayman Islands - Cayman Islands Monetary Authority"
1977872,358580,"Other-INDIA - INTERNATIONAL FINANCIAL SERVICES CENTRES AUTHORITY"
1977872,358581,"Other-MALTA FINANCIAL SERVICES AUTHORITY"
1977872,358583,"Portugal - Securities Market Commission"
1977778,246664,"Japan - Financial Services Agency"
1977778,381051,"Japan - Financial Services Agency"
1976424,113925,"Canada - Ontario Securities Commission"
1977308,17135,"United Kingdom - Financial Conduct Authority"
1977308,93116,"Other-NEW ZEALAND - FINANCIAL MARKETS AUTHORITY"
1977308,100563,"Hong Kong - Securities and Futures Commission"
1977308,135939,"Japan - Financial Services Agency"
1977308,135941,"Japan - Financial Services Agency"
1977308,135942,"Japan - Financial Services Agency"
1977308,135943,"Japan - Financial Services Agency"
1977308,135944,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1977308,135946,"Cayman Islands - Cayman Islands Monetary Authority"
1977308,135948,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1977308,135950,"China, People's Republic of - China Securities Regulatory Commission "
1977308,136028,"Singapore - Monetary Authority of Singapore"
1977308,248534,"China, People's Republic of - China Securities Regulatory Commission "
1977308,248535,"China, People's Republic of - China Securities Regulatory Commission "
1977308,252051,"Japan - Financial Services Agency"
1977308,333793,"Japan - Financial Services Agency"
1982676,75644,"Hong Kong - Securities and Futures Commission"
1982676,75650,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1982676,149908,"Hong Kong - Securities and Futures Commission"
1982676,149911,"Canada - Ontario Securities Commission"
1982676,223632,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1982676,364771,"Ireland -  Central Bank of Ireland"
1982676,371341,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1982676,371345,"United Kingdom - Financial Conduct Authority"
1983762,14103,"Canada - Nova Scotia Securities Commission"
1983762,14103,"Canada - Ontario Securities Commission"
1983762,14103,"Canada - New Brunswick Securities Commission"
1983762,14103,"Canada - Prince Edward Island, Securities Office"
1983762,14103,"Canada - Quebec, Financial Markets Authority"
1983762,14103,"Canada - Saskatchewan Financial Services Commission"
1983762,14103,"Canada - Alberta Securities Commission"
1983762,14103,"Canada - British Columbia Securities Commission"
1983762,14103,"Canada - Manitoba Securities Commission"
1983762,14103,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1983762,126830,"Hong Kong - Securities and Futures Commission"
1983762,126834,"United Kingdom - Financial Conduct Authority"
1983762,126839,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1983762,126842,"Singapore - Monetary Authority of Singapore"
1983762,126848,"Canada - Ontario Securities Commission"
1983762,126848,"Canada - Alberta Securities Commission"
1983762,126848,"Canada - British Columbia Securities Commission"
1983762,126848,"Canada - Manitoba Securities Commission"
1983762,126848,"Canada - Nova Scotia Securities Commission"
1983762,126851,"Japan - Financial Services Agency"
1983762,126853,"Hong Kong - Securities and Futures Commission"
1983762,126857,"Australia - Australian Securities and Investments Commission"
1983762,126858,"Other-COMISSAO DE VALORES MOBILIARIOS"
1983762,126861,"Other-FINANCIAL SUPERVISORY COMMISSION (SOUTH KOREA)"
1983762,163489,"Denmark - Danish Financial Supervisory Authority"
1983762,205382,"Switzerland - Swiss Financial Market Supervisory Authority"
1983762,213186,"United Kingdom - Financial Conduct Authority"
1983762,213186,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1983762,218378,"Canada - Saskatchewan Financial Services Commission"
1983762,218378,"Canada - Alberta Securities Commission"
1983762,218378,"Canada - New Brunswick Securities Commission"
1983762,218378,"Canada - Nova Scotia Securities Commission"
1983762,218378,"Canada - Prince Edward Island, Securities Office"
1983762,218378,"Canada - Prince Edward Island, Securities Office"
1983762,218378,"Canada - Quebec, Financial Markets Authority"
1983762,218378,"Canada - Saskatchewan Financial Services Commission"
1983762,218378,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1983762,218378,"Canada - British Columbia Securities Commission"
1983762,218378,"Canada - Manitoba Securities Commission"
1983762,218382,"Israel - Israel Securities Authority"
1983762,280669,"United Kingdom - Financial Conduct Authority"
1983762,303223,"Other-ASSET MANAGEMENT ASSOCIATION OF CHINA, CHINA."
1983762,303227,"Other-ASSET MANAGEMENT ASSOCIATION OF CHINA, CHINA."
1983762,393573,"India - Securities and Exchange Board of India"
1978762,249690,"Other-THE INSTITUTE FOR THE SUPERVISION OF INSURANCE - ITALY"
1978762,290118,"United Kingdom - Financial Conduct Authority"
1978762,326974,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1978762,326978,"Italy - National Stock Exchange Commission"
1978762,326978,"Other-BANCA D'ITALIA"
1983857,375720,"Bermuda - Bermuda Monetary Authority"
1983876,25506,"China, People's Republic of - China Securities Regulatory Commission "
1983876,266155,"United Kingdom - Financial Conduct Authority"
1981454,210204,"Australia - Australian Securities and Investments Commission"
1981454,210211,"United Kingdom - Financial Conduct Authority"
1981454,210212,"Hong Kong - Securities and Futures Commission"
1981454,210213,"Japan - Financial Services Agency"
1981454,210215,"Singapore - Monetary Authority of Singapore"
1981454,210216,"United Kingdom - Financial Conduct Authority"
1981454,210218,"Australia - Australian Securities and Investments Commission"
1981454,210220,"Cayman Islands - Cayman Islands Monetary Authority"
1981454,210891,"United Kingdom - Financial Conduct Authority"
1981454,273164,"Japan - Financial Services Agency"
1981454,350506,"Ireland -  Central Bank of Ireland"
1982620,390078,"United Kingdom - Financial Conduct Authority"
1980233,365445,"Mauritius, Republic of - Financial Services Commission"
1980233,365446,"Other-INSURANCE COMPANY CONTROLS SERVICE"
1980233,365447,"Other-ASSOCIATION ROMANDE DES INTERMEDIAIRES FINANCIERS"
1980233,391116,"Other-CENTRAL BANK OF UAE. REGULATORY DETAILS: INSURANCE AUTHORITY REGISTRATION NUMBER 251."
1981505,92788,"Switzerland - Swiss Financial Market Supervisory Authority"
1981505,92788,"United Kingdom - Financial Conduct Authority"
1981505,92789,"Hong Kong - Securities and Futures Commission"
1981505,197742,"Canada - Ontario Securities Commission"
1981505,298971,"Ireland -  Central Bank of Ireland"
1981505,298971,"Switzerland - Swiss Financial Market Supervisory Authority"
1981505,298971,"France - Financial Markets Authority"
1981505,352550,"Cayman Islands - Cayman Islands Monetary Authority"
1981505,352559,"Australia - Australian Securities and Investments Commission"
1981505,352731,"India - Securities and Exchange Board of India"
1981505,353413,"Japan - Financial Services Agency"
1982968,198534,"Australia - Australian Securities and Investments Commission"
1980038,313126,"Cayman Islands - Cayman Islands Monetary Authority"
1980127,145193,"Australia - Australian Securities and Investments Commission"
1980127,145193,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1980127,145193,"Hong Kong - Securities and Futures Commission"
1980127,312188,"United Kingdom - Financial Conduct Authority"
1980127,336633,"Canada - Yukon Territories, Registrar of Securities"
1980127,336633,"Canada - Alberta Securities Commission"
1980127,336633,"Canada - British Columbia Securities Commission"
1980127,336633,"Canada - Manitoba Securities Commission"
1980127,336633,"Canada - New Brunswick Securities Commission"
1980127,336633,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1980127,336633,"Canada - Northwest Territories, Office of the Registrar of Securities"
1980127,336633,"Canada - Nova Scotia Securities Commission"
1980127,336633,"Canada - Nunavut, Registrar of Securities"
1980127,336633,"Canada - Ontario Securities Commission"
1980127,336633,"Canada - Prince Edward Island, Securities Office"
1980127,336633,"Canada - Quebec, Financial Markets Authority"
1980127,336633,"Canada - Saskatchewan Financial Services Commission"
1977499,148250,"Canada - Manitoba Securities Commission"
1977499,148250,"Canada - Ontario Securities Commission"
1977499,148250,"Ireland -  Central Bank of Ireland"
1977499,148250,"Canada - British Columbia Securities Commission"
1977499,199836,"Other-OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS CANADA"
1977499,199841,"Canada - Yukon Territories, Registrar of Securities"
1977499,199841,"Canada - Ontario Securities Commission"
1977499,199841,"Canada - Alberta Securities Commission"
1977499,199841,"Canada - British Columbia Securities Commission"
1977499,199841,"Canada - Manitoba Securities Commission"
1977499,199841,"Canada - New Brunswick Securities Commission"
1977499,199841,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1977499,199841,"Canada - Northwest Territories, Office of the Registrar of Securities"
1977499,199841,"Canada - Nova Scotia Securities Commission"
1977499,199841,"Canada - Nunavut, Registrar of Securities"
1977499,199841,"Canada - Prince Edward Island, Securities Office"
1977499,199841,"Canada - Quebec, Financial Markets Authority"
1977499,199841,"Canada - Saskatchewan Financial Services Commission"
1977499,384329,"Canada - British Columbia Securities Commission"
1977499,384329,"Canada - New Brunswick Securities Commission"
1977499,384329,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1977499,384329,"Canada - Northwest Territories, Office of the Registrar of Securities"
1977499,384329,"Canada - Nova Scotia Securities Commission"
1977499,384329,"Canada - Nunavut, Registrar of Securities"
1977499,384329,"Canada - Alberta Securities Commission"
1977499,384329,"Canada - Manitoba Securities Commission"
1977499,384329,"Canada - Ontario Securities Commission"
1977499,384329,"Canada - Prince Edward Island, Securities Office"
1977499,384329,"Canada - Quebec, Financial Markets Authority"
1977499,384329,"Canada - Saskatchewan Financial Services Commission"
1977499,384329,"Canada - Yukon Territories, Registrar of Securities"
1980067,383536,"Cayman Islands - Cayman Islands Monetary Authority"
1980067,383543,"United Kingdom - Financial Conduct Authority"
