"FilingID","ReferenceID","Private Fund Name","Fund ID"
1995325,487597,"COMPOSITE CAPITAL FUND LIMITED",805-2775737222
1995325,487597,"COMPOSITE CAPITAL FUND LP",805-6982642986
1997482,420341,"BOWMARK INVESTMENT PARTNERSHIP VII, L.P.",805-2924433844
1992422,195353,"THE MERCHANT COMMODITY FUND",805-4522400755
1992422,195353,"THE MERCHANT COMMODITY (US FEEDER) FUND",805-7536262806
1997599,214359,"JNE FUND LTD",805-1615853326
1997599,214359,"JNE FUND LP",805-9369518500
1997599,364215,"JNE ILLIQUID OPPORTUNITIES FEEDER FUND LP",805-5014739970
1988339,417472,"BLOCKCHAIN COINVESTORS MID STAGE GROWTH FUND LP",805-4826598962
1988339,417472,"BLOCKCHAIN COINVESTORS MID STAGE GROWTH OFFSHORE FUND LP",805-3501107510
1988339,277703,"BLOCKCHAIN COINVESTORS EARLY STAGE TOKEN FUND LTD.",805-5316660632
1988339,277703,"BLOCKCHAIN COINVESTORS EARLY STAGE TOKEN FUND LP",805-5263192857
2000379,270515,"RUFFER ABSOLUTE INSTITUTIONAL LIMITED",805-8850879921
2000379,270515,"RUFFER ABSOLUTE LP",805-2986298447
2000558,310045,"CAPVEST EQUITY PARTNERS V (FEEDER 2) SCSP",805-5111184586
2000558,228219,"CAPVEST EQUITY PARTNERS IV (FEEDER) SCSP",805-7374793831
2000558,310045,"CAPVEST EQUITY PARTNERS V (FEEDER) SCSP",805-9924764738
2000558,488760,"CAPVEST STRATEGIC OPPORTUNITIES 10 SCSP",805-9370255283
1989841,421523,"HG MERCURY 4 P&E L.P.",805-3239390804
1989841,364473,"HG MERCURY 4 B L.P.",805-2455926777
1989841,364473,"HG MERCURY 4 C L.P.",805-6548342007
1989841,364465,"HG GENESIS 10 E L.P.",805-2236758372
1989841,364473,"HG MERCURY 4 F L.P.",805-3154048968
1989841,364462,"HG GENESIS 10 B L.P.",805-8305553081
1989841,364462,"HG GENESIS 10 C L.P.",805-5954578535
1989841,364462,"HG GENESIS 10 F L.P.",805-7461759217
1989841,311370,"HG SATURN 3 C L.P.",805-7335487218
1989841,311370,"HG SATURN 3 F L.P.",805-2142080476
1989841,311371,"HG SATURN 3 E L.P.",805-4851747994
1989841,311293,"HG SATURN FAF L.P.",805-7757064110
1989841,245950,"HG MERCURY 3 B L.P.",805-1417425904
1989841,246043,"HG MERCURY 3 P&E L.P.",805-7080594574
1989841,246042,"HG SATURN 2 P&E L.P.",805-1380326876
1989841,245983,"HG GENESIS 9 P&E L.P.",805-3481272059
1989841,245723,"HG SATURN 2 B L.P.",805-5894502197
1989841,245923,"HG GENESIS 9 B L.P.",805-7083020206
1989841,311419,"HG TITAN 1 FEEDER L.P.",805-7445186749
1989841,311419,"HG TITAN 1 B L.P.",805-4172781056
1989841,311370,"HG SATURN 3 B L.P.",805-3448836427
1989841,311293,"HG SATURN P&E CO-INVEST L.P.",805-1697714368
1989841,364475,"HG MERCURY 4 E L.P.",805-4960243587
1989841,421522,"HG GENESIS 10 P&E L.P.",805-9603624319
1989841,488804,"HG TITAN 2 FEEDER L.P.",805-4336784815
1989841,488804,"HG TITAN 2 B L.P.",805-1062432028
1981966,465501,"BOC VENTURES FUND II OFFSHORE LP",805-7941091202
1994095,18495,"FRONTAURA GLOBAL FRONTIER FUND OFFSHORE LIMITED",805-1390687015
1995267,159014,"ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP",805-9171157256
1995267,21306,"ICG EUROPE FUND V FEEDER LIMITED PARTNERSHIP",805-3305782882
1998612,369306,"KITE OPPORTUNITIES FUND, MAURITIUS",805-4960515277
1998612,369305,"KAII CAPITAL FUND MAURITIUS",805-2293153826
1996892,246751,"ENVISION INDIA FUND LP",805-2491579503
1995366,32066,"CAPULA GLOBAL RELATIVE VALUE FUND LIMITED",805-5717491750
1995366,32066,"CAPULA GRV III LIMITED",805-4665177252
1995366,32066,"CAPULA GLOBAL RELATIVE VALUE TRUST",805-6820198155
1995366,32149,"CAPULA TAIL RISK FUND LIMITED",805-9903304586
1995366,32149,"CAPULA TAIL RISK TRUST",805-2760619751
1995366,32149,"CAPULA TRF II LIMITED",805-6881383654
1995366,32149,"CAPULA DEFENSIVE EQUITY TRUST",805-7933554890
1995366,32066,"CAPULA GLOBAL RELATIVE VALUE FUND L.P.",805-3454369038
1995366,32149,"CAPULA TRF III LP",805-4068392554
1995366,280536,"CAPULA MULTI STRATEGY FUND LIMITED",805-4044430695
1995366,280536,"CAPULA MULTI STRATEGY TRUST",805-7279431445
1995366,252188,"CAPULA TACTICAL MACRO FUND LIMITED",805-2980399972
1995366,252188,"CAPULA TACTICAL MACRO TRUST",805-4963989445
1995366,267887,"CAPULA HYBRID HEDGE STRATEGY FUND LIMITED",805-1523772625
1995366,280536,"CAPULA MULTI STRATEGY I LIMITED",805-2646479353
1995366,269362,"CAPULA ENHANCED FIXED INCOME TRUST",805-8049741955
1995366,269362,"CAPULA EFI I LIMITED",805-6632758963
1995366,269362,"CAPULA EFI II LIMITED",805-8895731176
1995366,269363,"CAPULA VOLATILITY OPPORTUNITIES TRUST",805-5003535440
1995366,269363,"CAPULA VOLATILITY OPPORTUNITIES FUND LIMITED",805-8228558787
1995366,32149,"CAPULA DEFENSIVE EQUITY FUND LIMITED",805-9548113508
1996244,487808,"CQS RCR III FEEDER TRUST",805-4923977157
1996244,364612,"CQS RCR II FEEDER FUND (USD), LP",805-7276825915
1996244,364612,"CQS RCR II MASTER FUND (EUR), LP",805-2430444226
1996244,364612,"CQS RCR II MASTER FUND (USD), LP",805-4482594743
1996244,364612,"CQS RCR II FEEDER FUND (EUR), LP",805-8869306534
1999274,268331,"OXFORD LOGISMOS FUND (INTERNATIONAL) LIMITED",805-7675430473
1999274,268331,"OXFORD LOGISMOS FUND (US) LLC",805-6729655161
1991766,420556,"RS LANDMARK OPPORTUNITIES SPECIAL FEEDER, LP",805-1503602171
1991766,420556,"RS LANDMARK OPPORTUNITIES EXECUTIVE FEEDER, LP",805-6205070026
1991766,268596,"ISH NEW BUILD USD FEEDER, LP",805-5741079145
1991766,245574,"RS SPECIAL FEEDER IV, LP",805-6863084630
1991766,245574,"RS FEEDER FUND IV, LP",805-6502320213
1991766,245574,"RS FEEDER (USD) IV, LP",805-6906987414
1991766,191514,"RS FEEDER FUND II, LP",805-3680629623
1991766,191514,"RS SPECIAL FEEDER II, LP",805-4092555765
1991766,205856,"RS FEEDER (USD) III, LP",805-1140158631
1991766,205856,"RS FEEDER III, LP",805-4862885053
1991766,205856,"RS SPECIAL FEEDER III, LP",805-9499061998
1991766,245773,"RS CO-INVEST FEEDER (USD) III, LP",805-1806986906
1991766,245773,"RS CO-INVEST FEEDER FUND III, LP",805-2568953556
1991766,245774,"LES BORDES SPECIAL FEEDER LP",805-4942202698
1991766,268596,"ISH NEW BUILD SPECIAL FEEDER, LP",805-8611292294
1991766,364192,"RS SPECIAL FEEDER V, LP",805-3447542391
1991766,364192,"RS FEEDER V, LP",805-3792547270
1991766,364192,"RS FEEDER (USD) V, LP",805-2985298312
1991766,487089,"LES BORDES LP",805-1519532549
1997597,366226,"CASTLEBAR FUND LIMITED",805-8409355486
1997597,366226,"CASTLEBAR FUND LP",805-1345836981
1998007,268847,"VIEWFORTH EUROPEAN EQUITY FUND LIMITED",805-5453666684
1996825,423099,"BFAM ASIAN OPPORTUNITIES FUND LIMITED",805-3189711440
1996825,423099,"BFAM ASIAN OPPORTUNITIES FUND, LP",805-3395693604
1996514,268331,"OXFORD LOGISMOS FUND (INTERNATIONAL) LIMITED",805-7675430473
1996514,268331,"OXFORD LOGISMOS FUND (US) LLC",805-6729655161
1998029,53292,"BFAM ASIAN OPPORTUNITIES FUND LIMITED",805-3189711440
1998029,53292,"BFAM ASIAN OPPORTUNITIES FUND, LP",805-3395693604
1991848,487506,"AGAVE GLOBAL MACRO FUND LP",805-4850918965
1991848,487506,"AGAVE GLOBAL MACRO FUND LIMITED",805-2350719620
1997223,315119,"ALLOSTERY FUND LP",805-5978388070
1997223,315119,"ALLOSTERY OFFSHORE FUND LTD.",805-9297692847
1998299,421658,"EMK CAPITAL PARTNERS III (FEEDER) LP",805-1926237900
1998299,191658,"EMK CAPITAL PARTNERS FEEDER LP",805-3692327587
1995327,32906,"TDR CAPITAL II 'C' HOLDINGS L.P.",805-9344974835
1995327,54748,"TDR CAPITAL III FEEDER L.P.",805-7859502622
1999555,68312,"THE MARYLEBONE LANE FUND",805-6096451568
1999555,68312,"THE MARYLEBONE LANE FUND LP",805-1660150821
1994482,179018,"BRX GLOBAL OFFSHORE LTD",805-1327877263
1994482,179018,"BRX GLOBAL ONSHORE LP",805-8043143114
1998756,422319,"FOREWORD CAPITAL ONSHORE FUND, LP",805-4505919632
1998756,422319,"FOREWORD CAPITAL OFFSHORE FUND, LP",805-2067901755
1993924,365475,"BREVAN HOWARD SPECIAL OPPORTUNITIES SPC",805-6071629930
1993924,365475,"BH DIGITAL INVESTMENTS II, LP",805-5775129669
1993924,311105,"BH DIGITAL LIQUID DIRECTIONAL MASTER FUND I, LP",805-3316194871
1993924,318759,"BREVAN HOWARD SPECIAL OPPORTUNITIES CO INVESTMENT FUND LIMITED",805-4937375413
1993924,364186,"NOVA DIGITAL OPPORTUNITIES FUND LIMITED",805-6179275137
1993924,365475,"BH DIGITAL ASSET MASTER FUND LIMITED",805-6779651842
1993924,368274,"BREVAN HOWARD EMERGING MARKETS MULTI-STRATEGY FUND LP",805-1362602270
1993924,368274,"BREVAN HOWARD EMERGING MARKETS MULTI-STRATEGY FUND LIMITED",805-5604476857
1993924,368274,"BREVAN HOWARD EMERGING MARKETS MULTI-STRATEGY FUND I LIMITED",805-1381224481
1993924,310204,"BH DIGITAL VENTURE FUND LIMITED",805-9219483638
1993924,365475,"BH DIGITAL OPPORTUNITIES I FUND LIMITED",805-1208522067
1993924,365475,"BH DIGITAL LIQUID DIRECTIONAL MASTER FUND I, LP",805-3316194871
1993924,364186,"NOVA DIGITAL OPPORTUNITIES FUND, LP",805-8755496814
1993924,17577,"BREVAN HOWARD PT FUND, LP",805-8882838761
1993924,365475,"BH DIGITAL VENTURE MASTER FUND I, LP",805-9021793261
1993924,17577,"BREVAN HOWARD PT FUND LIMITED",805-4381297474
1993924,17577,"BREVAN HOWARD FUND LIMITED",805-2827951402
1993924,17577,"BH MACRO LIMITED",805-6016002521
1993924,420069,"BH DIGITAL LIQUID DIRECTIONAL MASTER FUND I LP",805-3316194871
1993924,420072,"BREVAN HOWARD SPECIAL OPPORTUNITIES SPC",805-6071629930
1993924,420072,"BREVAN HOWARD SPECIAL OPPORTUNITIES CO INVESTMENT FUND LIMITED",805-4937375413
1993924,310955,"BH DIGITAL LIQUID DIRECTIONAL FUND LIMITED",805-1319505040
1993924,310994,"BH DIGITAL INVESTMENTS BLOCKER, LP",805-2756898258
1993924,18748,"BREVAN HOWARD MULTI-STRATEGY FUND LIMITED",805-7433830682
1993924,209068,"BREVAN HOWARD MB MACRO FUND LIMITED",805-1856147027
1993924,205828,"BREVAN HOWARD GLOBAL VOLATILITY FUND LIMITED",805-7257039010
1993924,311105,"BH DIGITAL ASSET FUND (I) LIMITED",805-2287173598
1993924,205825,"BREVAN HOWARD AS MACRO FUND LIMITED",805-3055189619
1993924,205825,"BREVAN HOWARD AS MACRO FUND LP",805-5044435750
1993924,209068,"BREVAN HOWARD MB MACRO FUND LP",805-1419728391
1993924,310194,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND LIMITED",805-6139894204
1993924,246637,"BREVAN HOWARD TN MACRO FUND LIMITED",805-7484462875
1993924,269840,"BREVAN HOWARD LB MACRO FUND LIMITED",805-7802763760
1993924,269840,"BREVAN HOWARD LB MACRO FUND LP",805-6392649494
1993924,269839,"BREVAN HOWARD ASIA FUND LIMITED",805-2331479675
1993924,269839,"BREVAN HOWARD ASIA FUND LP",805-8824433611
1993924,227196,"BREVAN HOWARD FG MACRO FUND LIMITED",805-2848034870
1993924,227196,"BREVAN HOWARD FG MACRO FUND LP",805-8463875570
1993924,310194,"BH DIGITAL VENTURE CAYMAN BLOCKER, LP",805-2134657601
1993924,310955,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND LIMITED",805-6139894204
1993924,310955,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND, LP",805-4980581668
1993924,227229,"BH ALKOUT FUND LIMITED",805-6670859335
1993924,420069,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND LIMITED",805-6139894204
1993924,420069,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND, LP",805-4980581668
1993924,420069,"BH DIGITAL LIQUID DIRECTIONAL FUND LIMITED",805-1319505040
1993924,310955,"BH DIGITAL LIQUID DIRECTIONAL FUND, LP",805-6078039648
1993924,310993,"BH DIGITAL LIQUID DIRECTIONAL FUND, LP",805-6078039648
1993924,310993,"BH DIGITAL LIQUID DIRECTIONAL US BLOCKER, LLC",805-7536527882
1993924,310993,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND LIMITED",805-6139894204
1993924,310993,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND, LP",805-4980581668
1993924,310993,"BH DIGITAL LIQUID DIRECTIONAL FUND LIMITED",805-1319505040
1993924,311070,"BREVAN HOWARD SPECIAL OPPORTUNITIES CO INVESTMENT FUND LIMITED",805-4937375413
1993924,318759,"BREVAN HOWARD SPECIAL OPPORTUNITIES SPC",805-6071629930
1993924,318759,"BREVAN HOWARD SPECIAL OPPORTUNITIES AC FUND LIMITED",805-4575177129
1993924,17577,"BH ALKOUT FUND LIMITED",805-6670859335
1993924,18748,"BREVAN HOWARD MULTI-STRATEGY FUND LP",805-2273598814
1993924,227229,"BREVAN HOWARD ALPHA STRATEGIES FUND LP",805-7103805834
1993924,311070,"BREVAN HOWARD SPECIAL OPPORTUNITIES SPC",805-6071629930
1993924,310204,"BH DIGITAL VENTURE US BLOCKER, LLC",805-4965789275
1993924,310194,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND, LP",805-4980581668
1993924,310194,"BH DIGITAL VENTURE FUND LIMITED",805-9219483638
1993924,310204,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND LIMITED",805-6139894204
1993924,310204,"BREVAN HOWARD DIGITAL ASSET MULTI-STRATEGY FUND, LP",805-4980581668
1993924,310204,"BH DIGITAL VENTURE FUND, LP",805-2613051422
1993924,310194,"BH DIGITAL VENTURE FUND, LP",805-2613051422
1993924,310994,"BH DIGITAL INVESTMENTS FUND LIMITED",805-7008668997
1993924,311105,"BH DIGITAL ASSET FUND, LP",805-5842701088
1993924,17577,"BREVAN HOWARD LP",805-6393974386
1993924,227229,"BREVAN HOWARD ALPHA STRATEGIES FUND LIMITED",805-9084419381
1993924,310955,"BH DIGITAL LIQUID DIRECTIONAL CAYMAN BLOCKER, LP",805-6943490601
1993924,423663,"BH TEKMERION FUND LIMITED",805-8616539029
1993924,423663,"BH TEKMERION FUND LP",805-8416239857
1993924,227229,"BREVAN HOWARD ALPHA STRATEGIES FUND (DELAWARE NO. 2) LP",805-7964186881
1993924,420069,"BH DIGITAL LIQUID DIRECTIONAL FUND, LP",805-6078039648
1993924,420069,"BH DIGITAL LIQUID DIRECTIONAL CAYMAN BLOCKER, LP",805-6943490601
1993924,420073,"BREVAN HOWARD SPECIAL OPPORTUNITIES AC FUND LIMITED",805-4575177129
1993924,310996,"BREVAN HOWARD MASTER FUND LIMITED",805-8180846603
1993924,311070,"BREVAN HOWARD SPECIAL OPPORTUNITIES AC FUND LIMITED",805-4575177129
1993924,227229,"BREVAN HOWARD ALPHA STRATEGIES FUND (CAYMAN NO. 2) LIMITED",805-9102929957
1993924,420072,"BREVAN HOWARD SPECIAL OPPORTUNITIES AC FUND LIMITED",805-4575177129
1996565,235391,"MONTAGU VI (US) LP",805-6396530106
1999552,420641,"VARIIS PARTNERS EMERGING MARKETS OFFSHORE FEEDER FUND LTD",805-5724100131
1999552,420641,"VARIIS PARTNERS EMERGING MARKETS FEEDER FUND LP",805-9146276702
1993573,6641,"BUYOUTS C&C 2010A LP",805-1520191353
1993573,6882,"3I GROWTH CAPITAL F LP",805-9030416184
1996244,365075,"RCR FUND I FEEDER EL LP",805-4441429126
1996244,365076,"RCR FUND I FEEDER (DL) LP",805-9671278315
1993924,420073,"BREVAN HOWARD SPECIAL OPPORTUNITIES CO INVESTMENT FUND LIMITED",805-4937375413
1993924,420073,"BREVAN HOWARD SPECIAL OPPORTUNITIES SPC",805-6071629930
1993924,366161,"BREVAN HOWARD ALPHA STRATEGIES MASTER FUND LIMITED",805-4760818502
1993924,310994,"BREVAN HOWARD ALPHA STRATEGIES MASTER FUND LIMITED",805-4760818502
1993924,310955,"BREVAN HOWARD MASTER FUND LIMITED",805-8180846603
1996851,55571,"ADP II GP COMMITMENT L.P.",805-5714850229
1996851,228206,"ADP III EQUITY L.P. INC.",805-3037889374
1996851,231761,"ADP III EQUITY L.P. INC.",805-3037889374
1993057,435230,"CAXTON CADENCE (USA) LLC",805-4190725896
1993057,435230,"CAXTON CADENCE INTERMEDIATE FUND L.P.",805-7090650008
1993057,435230,"CAXTON CADENCE LIMITED",805-9538596411
1993057,435231,"CAXTON DYNAMIS (USA) LLC",805-1630453562
1993057,435231,"CAXTON DYNAMIS INTERMEDIATE FUND L.P.",805-6791534170
1993057,435231,"CAXTON DYNAMIS LIMITED",805-5567703087
1993057,435228,"CAXTON INTERMEDIATE FUND L.P.",805-5001364702
1993057,435228,"CAXTON GLOBAL INVESTMENTS LIMITED",805-1633809431
1993057,435252,"CAXTON MACRO (USA) LLC",805-3321806996
1993057,435252,"CAXTON MACRO INTERMEDIATE FUND LP",805-1638516383
1993057,435252,"CAXTON MACRO LIMITED",805-5457571401
1993057,435228,"CAXTON GLOBAL INVESTMENTS (USA) LLC",805-8077947116
1993057,435228,"CAXTON GLOBAL INVESTMENTS (INSTITUTIONAL) LIMITED",805-9219534511
1995894,366585,"SENTINEL GLOBAL FEEDER FUND I LP",805-6753177498
1997764,366003,"AUBERON & CO CAYMAN (INTL) SPC - THREE BODY FUND (INTL) SP",805-4069895573
1996692,470807,"DELTROIT DIRECTIONAL OPPORTUNITIES FEEDER FUND LIMITED",805-5329775871
1996692,470807,"DELTROIT DIRECTIONAL OPPORTUNITIES FEEDER FUND, LP",805-8518769911
1996692,248471,"AYRES ARGENTINA FUND LIMITED",805-5423338382
1996692,307666,"COLEMAN MULTI-STRATEGY FUND SPC",805-5773364907
1996692,248472,"AYRES RECOVERY FUND LIMITED",805-2494374088
1996692,248469,"SVELLAND GLOBAL TRADING FUND",805-5929479917
1996692,248469,"SVELLAND GLOBAL TRADING PARTNERS, LP",805-5201375482
1996692,470736,"ADF CREDIT OPPORTUNITITES FUND LIMITED",805-5749157769
1995281,475669,"ASYMMETRIC HV FUND I, L.P.",805-4012924831
1995281,309637,"ASYMMETRIC TECHNOLOGIES, LP",805-8728162787
1995281,309637,"ASYMMETRIC TECHNOLOGIES OFFSHORE, LP",805-4596236888
1988761,486229,"ORIGIN NON-US FEEDER FUND",805-1453387621
1988761,486229,"ORIGIN US FEEDER FUND",805-9575131953
1998430,432803,"CAMROSE EQUITY US FEEDER FUND LP",805-1934631587
1998430,432803,"CAMROSE EQUITY FEEDER FUND LIMITED",805-4716406199
1997570,211448,"ESDF VI, LP",805-5526977959
1997570,65759,"ESDF V, LP",805-1572979588
1993570,248279,"36ONE US FEEDER LP",805-8627925228
1993570,248279,"36ONE OFFSHORE SEGREGATED PORTFOLIO",805-2814630280
1986010,419495,"KBIT ONSHORE LP",805-6963328504
1986010,419495,"KBIT OFFSHORE LTD.",805-3732760958
1996244,487808,"CQS RCR III FEEDER FUND LIMITED",805-9731304777
1996244,487808,"CQS RCR III FEEDER FUND LLC",805-8300697148
1996244,364612,"CQS RCR II MASTER FUND (JPY), LP",805-3407950996
1993110,421122,"KULTURA SUMMIT OFFSHORE FUND LTD.",805-2994467411
1993110,421122,"KULTURA SUMMIT FUND LP",805-5495845471
1985361,287782,"COW CORNER 1 INVESTOR LP",805-8517030703
1985361,363644,"COW CORNER 2 GP LP",805-3337182329
1995167,480079,"HSP FEEDER L.P.",805-8879075050
1992360,210745,"SEVEN SIX CAPITAL EQUITY (OFFSHORE) FUND LTD.",805-5988615830
1997464,177954,"HAO GREAT CHINA FOCUS US FEEDER FUND",805-8514755295
1997464,177954,"HAO GREAT CHINA FOCUS NON-US FEEDER FUND",805-9997360874
1999832,205975,"JM FINANCIAL INDIA FUND II (MAURITIUS) LIMITED",805-1406030048
1999832,197967,"JM FINANCIAL  - OLD LANE INDIA CORPORATE OPPORTUNITIES II LIMITED",805-1542831184
1999832,313942,"JM FINANCIAL INDIA GROWTH FUND III VCC",805-9165849570
1979368,488116,"SYNCRACY FUND I LP",805-8117924201
1979368,488116,"SYNCRACY CAYMAN FUND I LTD.",805-7257128476
1991684,238775,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FEEDER SUB-FUND",805-7783185922
1991684,238775,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FUND LP",805-8348274136
1991684,238775,"TRESIDOR EUROPE CREDIT OPPORTUNITIES MASTER SUB-FUND",805-2407511295
1991684,227743,"TRESIDOR EUROPE CREDIT FUND L.P.",805-6417207546
1991684,227743,"TRESIDOR EUROPE CREDIT FUND ICAV",805-7996686107
1991684,238775,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FEEDER FUND ICAV",805-2607814928
1988777,364369,"KL EM CREDIT OPPORTUNITIES FUND LTD",805-4223321285
1988777,54982,"KL SPECIAL OPPORTUNITIES FUND LP",805-8067262915
1988777,54982,"KL SPECIAL OPPORTUNITIES FUND LTD",805-6378412220
1988777,486230,"KL RECOVERY FUND SCA SICAV-RAIF",805-8694839601
1998895,309181,"CHORUS CAPITAL CREDIT FV USD FEEDER LP",805-3976989506
1998949,65182,"SQN INVESTORS OFFSHORE LTD",805-1112888417
1998949,65182,"SQN INVESTORS FUND LP",805-9996892043
1995470,208836,"JUNCTION ENERGY FEEDER LLC",805-3592658141
1995321,313913,"SOUTHERN RIDGES SUMMIT MACRO FUND",805-2138675002
1995321,210638,"SOUTHERN RIDGES MACRO FUND",805-5231676745
1983084,485409,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026
1995859,295654,"CBRE AVP VI FEEDER SCSP",805-6051057292
1995859,239555,"CBRE AVP V FEEDER SCSP",805-6939737783
1995859,295646,"CBRE ASIA VALUE PARTNERS V JAPAN LOGISTICS CO-INVESTMENT FEEDER SCSP",805-8081529515
1992433,310566,"MGREF 2 SOPHISTICATED STAFF INVESTORS FEEDER SCSP",805-4152019350
1992433,38077,"MEIF II SOPHISTICATED INVESTORS FEEDER (LP) INCORPORATED",805-6796575905
1992433,228113,"MEIF 6 SOPHISTICATED STAFF INVESTORS FEEDER SCSP",805-4631533867
1992433,205538,"MSCIF SOPHISTICATED STAFF INVESTORS FEEDER SCSP",805-4652857570
1992433,310582,"MACQUARIE GLOBAL INFRASTRUCTURE FUND (EUR FEEDER) SCSP",805-1205424467
1992433,310582,"MACQUARIE GLOBAL INFRASTRUCTURE FUND (USD FEEDER) SCSP",805-5977400537
1992433,310582,"MACQUARIE GLOBAL INFRASTRUCTURE FUND (JPY FEEDER) SCSP",805-7061443923
1992433,310582,"MGIF SOPHISTICATED STAFF INVESTORS FEEDER SCSP",805-5125004325
1992433,191520,"MEIF 5 SOPHISTICATED STAFF INVESTORS FEEDER (LP) INCORPORATED",805-4151308516
1992433,38120,"MEIF 4 SOPHISTICATED INVESTORS FEEDER (LP) INCORPORATED",805-5813985342
1999547,285625,"AXEBROOK CREDIT ALPHA FUND LIMITED",805-3961845327
1999547,285625,"AXEBROOK CREDIT ALPHA FUND, L.P.",805-4887413235
1997644,373649,"MAURITIUS STELLARIS I",805-2397460410
1997254,368235,"JJJ FEEDER FUND, LTD",805-6114827511
1999925,364296,"SONA CAPITAL SOLUTIONS II FEEDER SCSP",805-2960101946
1999925,488556,"SONA SRT I FEEDER FUND LP",805-7998557083
1999925,488556,"SONA SRT I US FEEDER FUND LP",805-7786723465
1999925,488556,"SONA SRT I CO-INVEST FEEDER FUND LP",805-9807935054
1999925,488556,"SONA SRT I CO-INVEST US FEEDER FUND LP",805-6829724843
2000582,37784,"GÁVEA FUND US LP",805-4355956517
2000582,37784,"GÁVEA FUND LTD",805-5873792409
1987638,431231,"MEMENTUM CAP FUND LTD",805-4994777038
1987638,375370,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS FUND LP",805-6229894419
1987638,375370,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERMEDIATE FUND LP",805-3755032185
1987638,375370,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERNATIONAL FUND LP",805-3901144658
1987638,431231,"MEMENTUM CAP FUND LP",805-4123691916
2000216,368635,"BLKBRD SYSTEMATIC OFFSHORE FUND, LTD",805-4101026964
2000216,368635,"BLKBRD SYSTEMATIC ONSHORE FUND, LP",805-1599045602
1997238,244659,"A91 PARTNERS TRUST",805-4135949567
1997238,244659,"A91 PARTNERS FUND I",805-8958568795
1997238,310989,"A91 PARTNERS GIFT TRUST II (GIFT FUND)",805-4494702830
1997238,310989,"A91 PARTNERS FUND II",805-5786238559
1997327,229940,"EQMC PARTNERS LP",805-2094036391
1989006,284891,"TRUE WEALTH VENTURES FUND II-A LP",805-6867850919
1998315,202641,"CENTERLINE GREATER CHINA OFFSHORE FEEDER FUND LTD",805-1990213186
1997660,476126,"HUNTERS MOON ECLIPSE FUND LP",805-2442105086
1997660,476126,"HUNTERS MOON ECLIPSE FUND LIMITED",805-8929420109
1997660,476113,"HUNTERS MOON CRESCENT FUND LIMITED",805-3684341509
1997660,476113,"HUNTERS MOON CRESCENT FUND LP",805-5830692648
1999266,228636,"GREENLAND GLOBAL FUND II, L.P.",805-5721044173
1999266,228636,"GREENLAND GLOBAL FUND II LIMITED",805-2602175504
1999266,228632,"GREENLAND GLOBAL FUND - GREENLAND SUB-FUND A",805-7372630577
1999266,422316,"405 SSTV V LTD",805-5431030193
1995328,435264,"ADVAYA INVESTMENT PARTNERS FUND LP",805-4265240052
1995328,435264,"ADVAYA INVESTMENT PARTNERS FUND LTD",805-7834629044
1996957,62966,"SAND SPRING CAPITAL III LTD.",805-2275938577
1996957,36142,"GALLEON SPECIAL OPPORTUNITIES PARTNERS, LP (GALLEON ASIA CROSSOVER PORTFOLIO)",805-7564842104
1996957,36142,"GALLEON SPECIAL OPPORTUNITIES FUND, LTD. (CLASS B SHARES)",805-7097070978
1996957,36173,"GALLEON OFFSHORE, SPC LTD. (GALLEON TECHNOLOGY SEGREGATED PORTFOLIO)",805-3798095530
1992431,420645,"HIVEMIND CULTURE OFFSHORE FEEDER FUND, LP",805-9390398388
1992431,356776,"HIVEMIND LIQUID OFFSHORE FEEDER FUND, LP",805-3976691281
1992431,357920,"LINIK FUND LIMITED",805-1044327257
1992431,357920,"LINIK FUND LP",805-9176773479
1992431,356776,"HIVEMIND LIQUID US FEEDER FUND, LP",805-8512874423
