"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1959302,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,10,0,6,11,0,0,0,12,10,3,"PRECIOUS METALS"
1924481,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,10,0,0,0,0,0,67,0,9,2,"CERTIFICATES OF DEPOSIT"
1923574,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,2,0,0,19,79,"LLC AND LIMITED PARTNERSHIP OWNERSHIP INTERESTS AND PREFERRED STOCK"
1952027,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,16,4,0,0,0,0,42,0,0,0,""
1959417,,,,,,,,,,,,,,,,,,,,,,,,,"",44,0,11,5,0,1,0,0,34,0,3,2,"VARIABLE ANNUITIES"
1941720,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,1,0,0,0,0,87,0,9,0,""
1958298,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1952273,,,,,,,,,,,,,,,,,,,,,,,,,"",96,1,0,0,0,0,0,0,0,0,3,0,""
1933503,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926728,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,9,0,6,5,0,12,0,11,2,"PROMISSORY NOTES"
1959507,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,7,1,0,3,0,0,42,13,2,0,""
1959523,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,0,1,0,17,0,0,38,0,12,0,""
1946503,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1959540,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1959565,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,0,0,0,0,0,0,66,0,2,0,""
1955181,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,1,2,0,1,1,0,0,45,6,5,"COMMERCIAL REAL ESTATE, DIRECT PRIVATE INVESTMENTS"
1957166,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,1,1,0,3,0,0,38,0,3,0,""
1958483,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,0,6,0,0,0,0,68,1,19,0,""
1939361,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,1,1,0,1,0,0,43,0,18,0,""
1948032,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1949325,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,83,1,0,0,0,0,0,0,16,0,""
1951480,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1942817,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1920926,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,0,0,0,0,0,0,44,0,10,0,""
1938996,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,0,1,0,0,0,0,34,0,3,1,"DERIVATIVES, NON-EXCHANGE TRADED EQUITIES, INVESTMENT GRADE CORP BONDS, OTHER POOLED INVESTMENTS, UITS, VARIABLE ANNUITIES, SPECULATIVE, STRUCTURED PRODUCTS"
1949460,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,0,0,0,6,0,0,37,0,16,2,"CONVERTIBLE BONDS"
1949659,,,,,,,,,,,,,,,,,,,,,,,,,"",26,0,0,0,0,0,0,0,69,0,6,0,""
1944773,,,,,,,,,,,,,,,,,,,,,,,,,"",66,0,3,1,0,6,0,0,4,0,17,3,"UNITS / RIGHTS & WARRENTS"
1948525,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,4,1,0,9,0,0,0,0,4,0,""
1945324,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1937769,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,1,0,0,0,0,0,85,0,5,0,""
1951544,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,5,2,0,1,0,1,19,0,19,0,""
1945532,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1951557,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1928910,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,1,0,0,92,0,2,3,"ANNUITIES"
1944891,,,,,,,,,,,,,,,,,,,,,,,,,"",61,1,1,6,0,13,0,1,13,0,4,0,""
1954053,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,0,1,0,0,0,0,34,0,4,0,""
1950741,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,2,1,0,1,0,0,83,0,4,2,"VARIABLE ANNUITY"
1942304,,,,,,,,,,,,,,,,,,,,,,,,,"",9,4,0,0,0,1,0,0,82,1,3,0,""
1934546,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,0,2,0,0,0,0,19,0,3,0,""
1952241,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,1,0,0,0,0,0,38,0,17,4,"FIXED ACCOUNTS, ANNUITIES"
1948188,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,3,0,0,0,0,0,47,24,5,15,"PRIVATE EQUITY FUNDS"
1932794,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,5,1,0,1,0,0,84,0,2,0,""
1953465,,,,,,,,,,,,,,,,,,,,,,,,,"",83,0,1,1,0,0,0,0,0,0,15,0,""
1945907,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,0,0,0,0,0,0,25,11,9,"ALTERNATIVES"
1936574,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,1,0,0,88,0,2,4,"VARIABLE ANNUITIES"
1939650,,,,,,,,,,,,,,,,,,,,,,,,,"",68,2,1,1,0,0,0,0,27,0,1,0,""
1928953,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1937884,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,2,0,0,0,0,0,14,0,3,0,""
1954988,,,,,,,,,,,,,,,,,,,,,,,,,"",82,0,3,0,0,0,0,0,5,0,10,0,""
1954941,,,,,,,,,,,,,,,,,,,,,,,,,"",0,99,0,0,0,0,0,0,0,0,1,0,""
1940517,,,,,,,,,,,,,,,,,,,,,,,,,"",47,44,0,0,0,0,0,0,0,2,6,1,"PRIVATE REAL ESTATE, VENTURE CAPITAL"
1955052,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,0,0,0,0,0,0,35,0,3,0,""
1959621,,,,,,,,,,,,,,,,,,,,,,,,,"",25,57,0,0,0,0,0,0,0,0,18,0,""
1931885,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1942992,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,1,0,1,0,0,81,0,8,0,""
1942999,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,5,4,0,1,0,0,54,0,25,0,""
1942138,,,,,,,,,,,,,,,,,,,,,,,,,"",60,10,10,5,0,5,0,0,0,0,10,0,""
1955022,,,,,,,,,,,,,,,,,,,,,,,,,"",10,1,1,1,0,1,1,0,75,2,8,0,""
1934033,,,,,,,,,,,,,,,,,,,,,,,,,"",86,0,4,1,0,0,0,0,6,0,3,0,""
1953771,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1959792,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,2,1,0,6,0,0,30,0,2,3,"ALTERNATIVE INVESTMENTS"
1936626,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,1,0,0,0,0,0,95,0,1,0,""
1959823,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,0,0,0,2,0,0,31,0,11,0,""
1939564,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,100,0,""
1956962,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,0,2,0,0,0,0,8,0,28,0,""
1958611,,,,,,,,,,,,,,,,,,,,,,,,,"",93,0,0,0,0,0,0,0,3,0,3,1,"MUNICIPAL BONDS, INVESTMENT GRADE CORPORATE BONDS, NON EXCHANGE TRADED EQUITY, POOLED INVESTMENTS OTHER THAN INVESTMENT COMPANY"
1954725,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,9,7,0,0,0,0,64,0,19,0,""
1954844,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,6,3,0,2,0,0,57,0,3,0,""
1959502,,,,,,,,,,,,,,,,,,,,,,,,,"",66,0,3,1,0,6,0,0,17,0,8,0,""
1958267,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1951326,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,97,0,3,0,""
1946053,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,5,1,0,1,0,0,52,0,1,0,""
1947489,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1934856,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,0,0,0,14,0,0,0,6,4,0,""
1934801,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,1,0,0,0,0,65,0,6,1,"VARIABLE ANNUITIES"
1948833,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1951587,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,0,0,0,0,0,0,61,0,6,0,""
1949688,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1916237,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1949666,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,0,10,0,0,0,0,76,0,4,0,""
1946553,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,1,5,0,1,0,0,69,1,7,0,""
1931062,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,2,8,0,5,0,0,27,0,5,3,"ANNUITIES"
1928472,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1951720,,,,,,,,,,,,,,,,,,,,,,,,,"",64,0,13,2,0,11,3,7,0,0,0,0,""
1945153,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,4,0,0,1,0,0,84,0,3,0,""
1949767,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,2,1,0,1,0,0,17,20,5,22,"PRIVATE EQUITY, REAL ESTATE, OTHER FIXED INCOME, MULTI-ASSETS, ALTERNATIVE STRATEGIES"
1952669,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1952672,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1945865,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,5,9,0,0,0,0,63,0,20,0,""
1944823,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,2,0,0,1,0,0,72,0,6,1,"VARIABLE ANNUITIES"
1940688,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,1,0,0,0,0,0,42,0,23,0,""
1955031,,,,,,,,,,,,,,,,,,,,,,,,,"",0,99,0,0,0,0,0,0,0,0,1,0,""
1955062,,,,,,,,,,,,,,,,,,,,,,,,,"",66,32,0,0,0,0,0,0,0,0,2,0,""
1952325,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,0,10,0,10,0,0,30,0,10,0,""
1946620,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,1,1,0,0,0,0,91,0,2,0,""
1955131,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1955148,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,2,1,0,6,0,0,30,0,2,3,"ALTERNATIVE INVESTMENTS"
1952309,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1952111,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,5,0,0,0,0,0,4,0,29,0,""
1953375,,,,,,,,,,,,,,,,,,,,,,,,,"",44,0,0,0,0,0,0,0,22,0,34,0,""
1955188,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,2,0,0,38,0,8,2,"VARIABLE ANNUITY (VA)"
1953887,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1954834,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,5,5,5,0,0,1,60,0,2,0,""
1931252,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,3,0,1,0,0,80,5,2,0,""
1944382,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,11,0,0,1,0,0,61,0,6,0,""
1951754,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,3,4,0,0,0,0,18,0,7,0,""
1946802,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,3,1,0,0,0,0,84,0,4,0,""
1955251,35,35,1,1,4,4,6,6,0,0,2,2,1,1,0,0,18,17,29,29,4,4,0,0,"",,,,,,,,,,,,,""
1959896,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,2,3,0,0,0,17,35,0,4,0,""
1936608,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,0,1,0,0,0,0,57,1,22,0,""
1951511,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,8,8,0,0,0,0,62,0,12,0,""
1957778,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,0,0,0,4,0,""
1937648,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,0,1,0,0,0,0,42,0,2,0,""
1955583,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1959943,,,,,,,,,,,,,,,,,,,,,,,,,"",64,0,0,0,0,25,0,0,9,0,2,0,""
1944846,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,0,0,0,0,0,0,0,0,7,6,"ASSETS HELD AWAY"
1936658,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,20,0,0,74,0,2,0,""
1959925,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,0,0,0,0,0,0,68,0,1,0,""
1959956,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,55,0,0,40,0,2,0,0,3,0,""
1958353,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1957413,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1950837,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1959481,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,24,0,0,0,0,0,76,0,0,0,""
1959955,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1960120,,,,,,,,,,,,,,,,,,,,,,,,,"",31,5,0,0,0,0,0,0,60,0,3,2,"STRUCTURED NOTES"
1940658,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,1,0,63,0,0,11,0,20,0,""
1960197,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,14,0,0,0,0,0,71,0,11,1,"ANNUITIES"
1922914,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,0,0,0,0,0,88,0,4,0,""
1959613,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1960241,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,2,0,0,0,0,84,0,1,0,""
1945156,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1944686,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,13,4,0,1,0,0,42,0,3,1,"STRUCTURED NOTES"
1949629,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,97,0,3,0,""
1952746,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,0,0,0,0,0,0,0,0,8,1,"MASTER LIMITED PARTNERSHIPS"
1929563,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,2,0,1,0,""
1952038,,,,,,,,,,,,,,,,,,,,,,,,,"",33,9,0,0,0,0,0,0,48,0,10,0,""
1949960,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,1,97,0,0,""
1952472,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,1,11,0,10,0,0,0,0,7,0,""
1936965,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,7,6,0,0,0,0,59,0,18,2,"ANNUITIES"
1952208,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,66,0,0,34,0,0,0,0,0,0,""
1951972,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1952885,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,1,0,0,1,0,0,65,0,11,0,""
1952909,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,1,11,0,4,1,0,42,7,7,0,""
1950068,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1929018,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1952334,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,0,0,5,0,""
1936302,,,,,,,,,,,,,,,,,,,,,,,,,"",52,0,40,5,0,0,0,0,0,0,3,0,""
1952967,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1949047,,,,,,,,,,,,,,,,,,,,,,,,,"",86,0,1,0,0,1,0,0,0,0,11,1,"PRIVATE ALTERNATIVE ASSETS"
1955197,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,1,0,0,0,0,29,2,0,0,0,""
1936801,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,6,8,0,1,0,1,28,0,9,0,""
1953695,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,2,1,3,1,0,28,15,0,21,28,"STRUCTURED NOTES, ANNUITIES"
1944795,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,0,3,0,5,0,0,7,1,6,0,""
1945717,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1945431,,,,,,,,,,,,,,,,,,,,,,,,,"",3,43,0,0,1,2,6,0,0,0,45,0,""
1952660,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941423,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,58,9,0,28,0,0,0,0,3,2,"NON-AGENCY ASSET BACKED SECURITIES"
1943607,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,5,0,3,0,0,60,0,0,3,"ADRS, ADSS. REITS, CORPORATE UNSECURED FIXED RATE NOTE, NATIONAL GOVT FIXED RATE NOTE"
1944072,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,2,2,0,3,0,0,68,0,6,0,""
1955367,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1955280,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,2,0,0,0,0,0,11,11,3,0,""
1953776,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,0,0,0,1,0,0,23,0,2,0,""
1951813,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1943428,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941938,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1951198,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1951791,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1946350,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,0,1,0,3,0,""
1953733,,,,,,,,,,,,,,,,,,,,,,,,,"",84,0,2,0,0,0,0,0,8,0,6,0,""
1955585,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,1,0,0,17,2,0,8,0,12,0,""
1952434,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,2,5,0,9,0,0,12,0,7,0,""
1960179,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
1960243,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,98,0,2,0,""
1960271,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,98,0,2,0,""
1949371,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,3,0,0,0,0,0,33,0,6,0,""
1954766,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,0,0,0,0,0,0,17,0,5,0,""
1954975,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,0,0,0,0,0,0,0,0,21,0,""
1960220,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,2,1,0,0,0,0,61,0,0,1,"TIMBER, MINERAL RIGHTS, CDS, CMOS, LOANS, ETC."
1935214,,,,,,,,,,,,,,,,,,,,,,,,,"",34,20,0,0,0,1,0,0,0,0,10,36,"ALTERNATIVE INVESTMENTS AND NON FINANCIAL ASSETS"
1960321,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,1,0,0,3,0,0,91,0,4,0,""
1955544,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,57,0,0,43,0,""
1933196,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1939901,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,1,9,0,5,0,0,16,10,3,0,""
1960391,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,6,0,0,6,0,0,11,0,28,12,"ANNUITIES"
1923633,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,95,0,4,0,""
1936713,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,2,0,0,0,0,77,0,3,1,"REITS, PRECIOUS METALS, ANNUITIES, OPTIONS"
1942757,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1935701,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,23,2,0,2,0,0,16,0,2,0,""
1958550,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,2,0,0,0,0,0,5,0,1,0,""
1949555,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938778,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,98,0,0,0,""
1944790,,,,,,,,,,,,,,,,,,,,,,,,,"",39,24,5,1,1,3,1,0,20,0,5,1,"OTHER"
1946254,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,2,0,0,0,0,0,74,0,16,0,""
1953022,,,,,,,,,,,,,,,,,,,,,,,,,"",67,1,3,2,0,0,0,0,24,0,3,0,""
1926074,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,92,0,4,1,"ANNUITIES"
1953014,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,0,1,0,0,0,0,65,0,3,17,"VARIABLE ANNUITY SUB-ACCOUNTS"
1953035,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,15,0,0,0,0,0,13,0,1,0,""
1938255,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1953074,,,,,,,,,,,,,,,,,,,,,,,,,"",44,0,11,5,0,1,0,0,34,0,3,2,"VARIABLE ANNUITIES"
1952855,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,2,0,2,0,0,9,5,64,0,""
1951006,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,8,1,0,23,0,1,42,0,7,0,""
1953086,,,,,,,,,,,,,,,,,,,,,,,,,"",0,17,0,1,0,0,1,0,0,0,0,82,"LOANS AND CLO DEBT"
1942874,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,10,1,0,1,1,0,40,0,10,0,""
1949658,,,,,,,,,,,,,,,,,,,,,,,,,"",4,16,1,39,0,28,2,0,0,0,5,5,"OTHER INCLUDES PUBLICLY TRADED: LIMITED PARTNERSHIPS, ROYALTY TRUSTS, REITS, AND WARRANTS"
1943284,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,2,0,0,2,0,""
1952852,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1933785,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,1,1,0,0,0,0,47,0,6,0,""
1947440,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,11,3,0,14,0,0,31,0,10,0,""
1949973,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,93,0,1,3,"CERTIFICATES OF DEPOSIT"
1952298,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,77,0,0,19,0,0,0,0,4,0,""
1933708,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,3,1,0,15,0,0,1,0,6,0,""
1951531,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,0,0,0,1,0,0,60,0,1,0,""
1937038,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1933183,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1952652,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1952940,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1944537,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,3,0,0,8,0,0,0,0,9,0,""
1953137,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1955536,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,37,0,0,18,10,0,0,18,4,0,""
1954828,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1936052,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,0,1,0,0,0,0,42,0,1,0,""
1943624,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,12,0,0,1,0,0,8,0,17,0,""
1953405,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1954497,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1955701,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1950766,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,0,10,0,1,0,0,0,12,4,0,""
1955659,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,10,0,0,0,0,0,20,0,5,0,""
1942216,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1918840,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,1,1,0,1,0,0,86,0,4,1,"VARIABLE ANNUITY SUB ACCOUNTS"
