"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1974988,"CA 2596",805-8015619783,227649,"Georgia","United States","Y","Y","N","N","",,"N","","Y","Other Private Fund","FUND OF FUNDS",1138015814,0,3,0,0,"Y",0,"N","Y","N",0,"N","N","","","","N","Y","N",100,"N"
1974988,"SERIES BAIN X - CA RESOURCES FUND (U.S. TAXABLE), L.P.",805-6249243791,29317,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUND",10804939,250000,29,0,0,"Y",0,"N","N","N",4,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1974988,"CA RESOURCES FUND (U.S. TAX-EXEMPT), L.P. - SERIES ADVENT INTERNATIONAL GPE IX",805-8464261758,230475,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUND",77726909,250000,11,0,0,"Y",0,"N","N","N",1,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1974988,"PGA SIF, L.P.",805-1904290549,62950,"Delaware","United States","Y","Y","N","N","",,"Y","N","Y","Other Private Fund","FUND OF FUNDS",241641175,0,2,0,0,"Y",0,"N","Y","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1974988,"CA RESOURCES FUND (U.S. TAX-EXEMPT) L.P. - SERIES KPS SPECIAL SITUATIONS FUND V (A)",805-6070624619,233695,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUND",178941876,0,51,0,0,"Y",22,"N","N","N",2,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1974988,"UAF FUND, LP - HF CLASS SERIES",805-6101554747,27329,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUNDS",311129119,0,2,0,0,"Y",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1974988,"FISSION AND FUSION, LP",805-7935758791,366584,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUNDS",1002534509,0,2,0,0,"Y",0,"N","N","N",0,"N","Y","Y","N","Report Not Yet Received","N","Y","Y",0,"N"
1975027,"MILL CREEK PRIVATE EQUITY IV, LP",805-5043626745,186872,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",47568080,100000,68,3,0,"Y",0,"Y","N","Y",17,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1975027,"MILL CREEK ENHANCED INCOME FUND",805-6811472661,302944,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Hedge Fund","",444269086,500000,246,1,0,"Y",0,"Y","N","Y",61,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1975027,"MILL CREEK PRIVATE EQUITY FUND V, L.P.",805-9948158532,215447,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",84224368,100000,96,7,0,"Y",0,"Y","N","Y",24,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1975027,"MCSR MASTER FUND, LP",805-8206945235,18931,"Delaware","United States","Y","N","Y","N","",,"Y","N","N","Other Private Fund","HEDGE FUND & PRIVATE EQUITY FUND",90372677,100000,213,3,0,"Y",0,"Y","N","Y",53,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1975041,"OUTSTANDING BUSINESSES LIMITED PARTNERSHIP",805-7532365606,368905,"North Carolina","United States","Y","N","N","N","",,"N","","Y","Hedge Fund","",107441652,250000,39,7,0,"N",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1975041,"RMB PRIVATE INVESTMENT OPPORTUNITIES LLC SERIES 1",805-5215489422,357956,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",5421316,250000,37,13,0,"",0,"N","N","Y",1,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"N"
1975041,"RMB PRIVATE EQUITY OPPORTUNITIES QP LLC-SERIES 2",805-8770690963,172139,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",9106362,250000,43,0,0,"",0,"N","N","Y",2,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB PRIVATE EQUITY OPPORTUNITIES QP LLC-SERIES 4",805-2053773319,418397,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",9364375,250000,81,3,0,"",0,"N","N","Y",3,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB REAL ESTATE OPPORTUNITIES QP LLC - SERIES 3",805-8587281127,283663,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Real Estate Fund","",24908159,250000,67,0,0,"",0,"N","N","Y",2,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"N"
1975041,"RMB REAL ESTATE OPPORTUNITIES QP LLC - SERIES 2",805-9849646567,185566,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Real Estate Fund","",10974282,250000,40,0,0,"",0,"N","N","Y",1,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB PRIVATE EQUITY OPPORTUNITIES QP LLC-SERIES 1",805-1731295514,59231,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",5588312,250000,58,2,0,"",0,"N","N","Y",2,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB PRIVATE EQUITY OPPORTUNITIES QP LLC-SERIES 3",805-3564055309,249093,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",30245521,250000,64,3,0,"",0,"N","N","Y",2,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB JAPAN OPPORTUNITIES FUND L.P.",805-2353743015,59229,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",2253738,250000,5,21,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB REAL ESTATE OPPORTUNITIES QP LLC - SERIES 1",805-4663864351,59230,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Real Estate Fund","",9895363,250000,62,1,0,"",0,"N","N","Y",2,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"CURI CAPITAL REAL ESTATE INCOME AND GROWTH FUND I, LP",805-2485637518,368901,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Real Estate Fund","",25318978,250000,68,33,0,"Y",0,"N","N","Y",1,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1975041,"RMB FIXED INCOME OPPORTUNITIES QP LLC-SERIES 1",805-1588901749,51139,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Hedge Fund","",133167427,250000,251,1,0,"",0,"N","Y","Y",9,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1975041,"RMB PRIVATE INVESTMENT OPPORTUNITIES LLC SERIES 2",805-1278261768,449746,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",1141953,250000,54,2,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"N"
1979800,"FELICITAS TACTICAL OPPORTUNITIES FUND, LP",805-2163106545,320600,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",64753779,0,1,0,100,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1979800,"FELICITAS SA1, LP",805-2282051971,206312,"Delaware","United States","Y","N","N","N","",,"Y","Y","N","Private Equity Fund","",150781999,500000,1,0,100,"Y",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",98,"N"
1979800,"FELICITAS DINER, LP",805-2926040106,320586,"Delaware","United States","N","Y","Y","N","",,"N","","N","Private Equity Fund","",30447008,0,3,100,100,"",0,"N","N","Y",23,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1979800,"FELICITAS CYBER, LP",805-6116559765,320595,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",25279079,0,4,74,98,"",0,"N","N","Y",7,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1979800,"FELICITAS SPV I, LP",805-2540878221,355370,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",64553270,0,1,0,0,"",0,"N","N","N",100,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1979800,"FELICITAS SECONDARY FUND II, LP",805-7634675007,237647,"Delaware","United States","N","Y","Y","N","",,"N","","N","Private Equity Fund","",234912699,500000,113,30,35,"",2,"N","N","Y",36,"Y","Y","Y","Y","Yes","N","Y","Y",77,"N"
1979800,"FELICITAS SECONDARY FUND, LP",805-9974249222,206314,"Delaware","United States","Y","N","N","N","",,"Y","Y","N","Private Equity Fund","",27883527,100000,91,0,0,"N",2,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",93,"N"
1979800,"FELICITAS CLARITY, LP",805-2226394156,281793,"Delaware","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",19953155,100000,87,41,32,"N",0,"N","N","Y",8,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1979800,"FELICITAS DEBT FUND, LP",805-6751630272,219761,"Delaware","United States","N","Y","Y","N","",,"Y","Y","N","Other Private Fund","PRIVATE DEBT AND EQUITY FUND",119824376,500000,103,2,54,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","Y","Y","Y",82,"N"
1979800,"FELICITAS SECONDARY FUND III, LP",805-9550380726,479125,"Delaware","United States","N","Y","Y","N","",,"N","","N","Private Equity Fund","",22071197,500000,31,2,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1981273,"ENTABLATURE HOUZZ, LP",805-1525940037,235958,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",7011036,20000,8,9,0,"N",0,"N","N","N",1,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1981273,"CYPRESS GOLDCREST FUND III FEEDER, LP",805-6820116244,308234,"Texas","United States","Y","N","N","Y","GOLDCREST CAPITAL III-B, LP",805-3270659366,"N","","N","Venture Capital Fund","",3516252,10000,54,10,0,"N",3,"N","N","Y",18,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1981353,"SARISSA CAPITAL MASTER FUND II LP",805-5669762217,254728,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",9794414,10000000,11,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1981353,"SARISSA CAPITAL CATAPULT FUND LLC",805-9420730056,202464,"Delaware","United States","N","Y","N","N","",,"N","","Y","Hedge Fund","",126948802,10000000,1,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1981353,"SARISSA CAPITAL HAWKEYE FUND LP",805-1243305027,236836,"Delaware","United States","N","Y","N","N","",,"N","","Y","Hedge Fund","",95304666,10000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1981353,"SARISSA CAPITAL OFFSHORE MASTER FUND LP",805-5325986873,50148,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",89629555,10000000,28,15,1,"",30,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1981353,"ISP FUND LP",805-1321129588,254736,"Delaware","United States","N","Y","N","N","",,"N","","Y","Hedge Fund","",262654528,10000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1980848,"CERBERUS LEVERED LOAN OPPORTUNITIES FUND V, L.P.",805-2525829320,316544,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",1608995995,3000000,92,11,7,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS NJ CREDIT OPPORTUNITIES FUND, L.P.",805-8058699144,45802,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",1190632791,0,5,2,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SPARTA PARTNERS, L.P.",805-1223489367,279565,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",149107293,0,6,0,23,"",61,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS STRATEGIC INDUSTRIAL SIDECAR FUND, L.P.",805-5289465680,279567,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",89671023,0,5,4,0,"",69,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SUPPLY CHAIN OPPORTUNITIES, L.P.",805-2965548000,316481,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",380876756,5000000,4,6,94,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"Y"
1980848,"CERBERUS ICQ OFFSHORE LOAN OPPORTUNITIES MASTER FUND, L.P.",805-7146933567,177789,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",74161159,250000,25,5,7,"",5,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS 2112 LOAN OPPORTUNITIES FUND, L.P.",805-3189006185,249176,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",1680225215,0,2,1,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS GLOBAL PRIVATE EQUITY PARTNERS, L.P.",805-6565760968,227484,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",714507845,10000000,112,19,13,"",42,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS PARTNERS II, L.P.",805-2061328330,7732,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",296855576,3000000,68,75,15,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INSTITUTIONAL REAL ESTATE PARTNERS III, L.P.",805-2323711963,46834,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",536856554,10000000,61,35,9,"",13,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS CDP IC PARTNERS, L.P.",805-9211513609,56475,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",171196609,800000000,3,13,0,"",87,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS TIGER SENIOR LOAN MASTER FUND, L.P.",805-3257863264,437273,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",52877455,0,1,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS LOAN FUNDING XLVIII, LLC",805-4150807131,437280,"Delaware","United States","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",612660954,0,0,0,0,"",0,"N","N","N",1,"N","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1980848,"CERBERUS GLOBAL RESIDENTIAL MULTI-STRATEGY FUND, L.P.",805-1997896601,437270,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",181795862,5000000,7,5,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS 17 RM FUND, L.P.",805-8052533868,192886,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",679501615,0,122,8,75,"",71,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS GLOBAL NPL FUND AIV II, L.P.",805-3791469528,268594,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",2483755448,0,390,7,15,"",57,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS MANITOU RESIDENTIAL LOAN FUND, L.P.",805-8313496396,245212,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",612900602,100000000,26,7,0,"",4,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS LEVERED LOAN OPPORTUNITIES FUND IV, L.P.",805-8811353587,228922,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",721061303,3000000,145,15,8,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES MASTER FUND II, L.P.",805-3241848312,49009,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",49073776,3000000,54,8,23,"",29,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS ICQ LEVERED LOAN OPPORTUNITIES FUND, L.P.",805-5277629334,64043,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",63899357,250000,174,0,1,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SIGULER GUFF NPL FUND, L.P.",805-1014673075,56478,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",7148814,100000000,1,0,100,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CIP VII AIV, L.P.",805-7693440552,279566,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",120141766,0,98,10,1,"",76,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS C-1 LEVERED LOAN OPPORTUNITIES MASTER FUND, L.P.",805-1301757875,230085,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",1650347375,0,14,1,0,"",99,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS SMRS PARTNERS, L.P.",805-5600229818,58201,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",8497382,100000000,2,21,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS ND PRIVATE CREDIT FUND, LLC",805-8848330464,194039,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",642082596,0,2,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS REAL ESTATE DEBT FUND, L.P.",805-1073663215,245186,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",599105103,10000000,32,3,2,"",9,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SC PARTNERS II, L.P.",805-9952740081,166700,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",84714084,10000000,7,0,100,"",96,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS RM FUND, L.P.",805-7669962065,228924,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",824607690,50000,78,8,72,"",66,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SWC LOAN OPPORTUNITIES MASTER FUND II, L.P.",805-3865349467,251754,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",31170699,3000000,9,3,97,"",92,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS LOAN FUNDING XLIV, LLC",805-9622758718,420684,"Delaware","United States","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",559954943,0,0,0,0,"",0,"N","N","N",1,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS LEVERED LOAN OPPORTUNITIES FUND II, L.P.",805-5169582288,49008,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",90085126,3000000,135,13,16,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INTERNATIONAL II MASTER FUND, L.P.",805-8475924460,7737,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",561523054,3000000,36,59,20,"",24,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS MG FUND, L.P.",805-9087192830,58051,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",41019399,0,2,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS CORPORATE CREDIT FUND, L.P.",805-9052400167,214635,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",313984528,10000000,80,6,13,"",35,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INTERNATIONAL SPV, LTD.",805-9938385585,8550,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",14059500,0,205,0,79,"",69,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS IC NPL FUND, L.P.",805-8258407170,211073,"","Canada","N","Y","N","N","",,"N","","N","Hedge Fund","",243683255,0,2,5,0,"",95,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CIREP IV AIV, L.P.",805-8880165694,194038,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",37213221,0,1,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS CC DISLOCATION MASTER FUND, L.P.",805-2103904491,366269,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",217344852,0,6,6,0,"",94,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SC III AIV, L.L.C.",805-4095761503,232265,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",1575951,0,7,3,97,"",90,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SLEEP PARTNERS, L.P.",805-9772098883,281956,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",67087050,0,2,0,0,"",77,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS REDWOOD LEVERED LOAN OPPORTUNITIES FUND B, L.P.",805-4617309483,189134,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",2064550410,0,7,2,0,"",98,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS LOAN FUNDING XXXV L.P.",805-5564780126,291826,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",308139619,0,2,5,0,"",0,"N","N","Y",1,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS CAL II PARTNERS, L.P.",805-6740525112,189114,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",452536705,500000000,3,12,0,"",12,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"SEVETTI FUND LP",805-8132325888,55374,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",2861957203,0,34,14,0,"",86,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INSTITUTIONAL REAL ESTATE PARTNERS IV, L.P.",805-5290824052,169963,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",664363495,10000000,83,2,7,"",29,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS CMBS PARALLEL FUND, L.P.",805-3310920469,252089,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",1416524699,100000,14,3,0,"",97,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CRE-SS PARK CENTRAL JV MEMBER, LLC",805-4842641520,223885,"Delaware","United States","N","Y","Y","N","",,"N","","N","Private Equity Fund","",62543414,0,10,56,0,"",33,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS CORPORATE CREDIT SOLUTIONS FUND, L.P.",805-2418611461,214638,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",30544616,10000000,10,3,63,"",34,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS AUS LEVERED LOAN OPPORTUNITIES MASTER FUND, L.P.",805-7410738597,49005,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",29147331,0,5,2,0,"",98,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CIREP VI AIV, L.P.",805-5879575333,313804,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",105996032,0,4,1,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"KAAMANEN FUND, LP",805-5264051306,245213,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",2320171610,0,2,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1980848,"CERBERUS PARTNERS, L.P.",805-8225136594,7553,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",396661794,3000000,150,44,33,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INTERNATIONAL, LTD.",805-7325043084,7566,"","Bahamas, The","N","Y","N","N","",,"N","","N","Hedge Fund","",25186349,3000000,137,41,34,"",78,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS INSTITUTIONAL PARTNERS VII, L.P.",805-1219929241,271854,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",1007255806,10000000,97,9,1,"",77,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS PW PARTNERS, L.P.",805-6568404888,64049,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",10964000,0,4,12,88,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS SWC LEVERED LOAN OPPORTUNITIES MASTER FUND, L.P.",805-7968984036,66881,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",202210194,3000000,9,1,99,"",99,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1980848,"CERBERUS REAL ESTATE DEBT FUND AIV, L.P.",805-6962085348,271841,"Delaware","United States","N","Y","Y","N","",,"N","","N","Hedge Fund","",64492564,0,33,5,2,"",9,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
