"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
2003730,337266,"ESHARES, INC. DBA CARTA, INC","ESHARES, INC. DBA CARTA, INC","SALT LAKE CITY","Utah","United States","N","",
2003730,255310,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,255310,"SOLIUM CAPITAL ULC","SOLIUM CAPITAL ULC","CALGARY","","Canada","N","",
2003730,26125,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,26125,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26125,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,26125,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,291064,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,34109,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,34109,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,34109,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,291068,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,26128,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,26128,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,26128,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26132,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26132,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,188601,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,188601,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,188601,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,188601,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,77570,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,77570,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,77570,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,26145,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26145,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,26118,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,337237,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,337269,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,337269,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,337492,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,337270,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,337270,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,188602,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,188602,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,188602,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,188602,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26119,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,254979,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,254979,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,337248,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,188595,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,188595,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255269,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,255269,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255269,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,255269,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,255269,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,255269,"CONTINENTAL STOCK TRANSFER & TRUST COMPANY","CONTINENTAL STOCK TRANSFER & TRUST COMPANY","NEW YORK","New York","United States","N","",
2003730,255269,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,255302,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,255302,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,255302,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,255302,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,255302,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255302,"CONTINENTAL STOCK TRANSFER & TRUST COMPANY","CONTINENTAL STOCK TRANSFER & TRUST COMPANY","NEW YORK","New York","United States","N","",
2003730,255302,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,255304,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,255304,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,255304,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255304,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,255304,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,255304,"CONTINENTAL STOCK TRANSFER & TRUST COMPANY","CONTINENTAL STOCK TRANSFER & TRUST COMPANY","NEW YORK","New York","United States","N","",
2003730,255304,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,254966,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,254966,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,255210,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,255210,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,255201,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,290045,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,217805,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,217805,"CITIC SECURITIES COMPANY LIMITED","CITIC SECURITIES COMPANY LIMITED","SHANGHAI","","China","N","",
2003730,217805,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,217805,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,217805,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,217805,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,217805,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY SMITH BARNEY LLC","SAN FRANCISCO","California","United States","N","",
2003730,217805,"NH SECURITIES","NH SECURITIES","SEOUL","","Korea, South","N","",
2003730,217805,"AUTOMIC PTY LTD","AUTOMIC PTY LTD","SYDNEY","","Australia","N","",
2003730,217805,"SOLIUM CAPITAL ULC","SOLIUM CAPITAL ULC","CALGARY","","Canada","N","",
2003730,255305,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255305,"SOLIUM CAPITAL ULC","SOLIUM CAPITAL ULC","CALGARY","","Canada","N","",
2003730,77563,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,77563,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,77563,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,26123,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26123,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,26123,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,337240,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,337489,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,26115,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,26115,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26115,"CITIBANK, N.A.","CITIBANK, N.A.","NEW YROK","New York","United States","N","",
2003730,26116,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,217769,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,77562,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,77562,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,77562,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,217780,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,50964,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,50964,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,50964,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,50964,"THE HONG KONG AND SHANGHAI BANKING CORPORATION","THE HONG KONG AND SHANGHAI BANKING CORPORATION","HONG KONG","","Hong Kong","N","",
2003730,50964,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,50964,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,50964,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,217775,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,255202,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,255202,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,50966,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,50966,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,50966,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,50966,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,50966,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,50966,"THE HONG KONG AND SHANGHAI BANKING CORPORATION","THE HONG KONG AND SHANGHAI BANKING CORPORATION","HONG KONG","","Hong Kong","N","",
2003730,50966,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,26122,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,26122,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,26122,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,188598,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,188598,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,188598,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,188598,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,188593,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,188593,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,188596,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,188596,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,34196,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,34196,"UBS FINANCIAL SERVICES INC","UBS FINANCIAL SERVICES INC","SAN FRANCISCO","California","United States","N","",
2003730,50963,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
2003730,50963,"THE HONG KONG AND SHANGHAI BANKING CORPORATION","THE HONG KONG AND SHANGHAI BANKING CORPORATION","HONG KONG","","Hong Kong","N","",
2003730,50963,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,50963,"CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","HONG KONG","","Hong Kong","N","",
2003730,50963,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,50963,"CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","BEIJING","","China","N","",
2003730,50963,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,217801,"COINBASE CUSTODY TRUST COMPANY","COINBASE CUSTODY TRUST COMPANY","SAN FRANCISCO","California","United States","N","",
2003730,217801,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","",
2003730,217801,"CITIC SECURITIES COMPANY LIMITED","CITIC SECURITIES COMPANY LIMITED","SHANGHAI","","China","N","",
2003730,217801,"ESHARES, INC. DBA CARTA, INC.","ESHARES, INC. DBA CARTA, INC.","SALT LAKE CITY","Utah","United States","N","",
2003730,217801,"ANCHORAGE DIGITAL SINGAPORE PTE LTD.","ANCHORAGE DIGITAL SINGAPORE PTE LTD.","SINGAPORE","","Singapore","N","",
2003730,217801,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN FRANCISCO","California","United States","N","",
