"FilingID","SEC File Number","Series ID","RAUM"
1940573,"811-07616",,
1935019,"811-05686",,
1940573,"811-06265",,
1936475,"811-01241",,
1946623,"811-05038",,
1937426,"811-23184",,
1938860,"811-23227",,
1940573,"811-05309",,
1941111,"811-22468",,
1941901,"811-03447",,
1941901,"811-8894",,
1943535,"811-07763",,
1941901,"811-22582",,
1935019,"811-01540",,
1932817,"811-04098",,
1936675,"811-4643",,
1934455,"811-22359",,
1938619,"811-07959",,
1937121,"811-22811",,
1935824,"811-03379",,
1943504,"811-21593",,
1935576,"811-22359",,
1936099,"811-05186",,
1941901,"811-6629",,
1941901,"811-4556",,
1940573,"811-21212",,
1935019,"811-07868",,
1939130,"811-04556",,
1944916,"811-21078",,
1939130,"811-23084",,
1944916,"811-07953",,
1935019,"811-07452",,
1935285,"811-10419",,
1931220,"811-22488",,
1940573,"811-07751",,
1938619,"811-07959",,
1935019,"811-06463",,
1938619,"811-07959",,
1934034,"811-04316",,
1940573,"811-08333",,
1940722,"811-23084",,
1941901,"811-5497",,
1942502,"811-23452",,
1941901,"811-21477",,
1936283,"811-23024",,
1942053,"811-21872",,
1939010,"814-01405",,
1927932,"811-22894",,
1940573,"811-05488",,
1936283,"811-22668",,
1929872,"811-22153",,
1941901,"811-21467",,
1936283,"811-22920",,
1934952,"811-23226",,
1937354,"811-10401",,
1946606,"814-01494",,
1940704,"811-23499",,
1932817,"811-04570",,
1931220,"811-22542",,
1946606,"811-23818",,
1935019,"811-06567",,
1938381,"811-22153",,
1945916,"814-00854",,
1940573,"811-21809",,
1948348,"814-01563",,
1931220,"811-23270",,
1942502,"811-23590",,
1936673,"811-23945",,
1936283,"811-23812",,
1940573,"811-22967",,
1934124,"811-04889",,
1948133,"811-23483",,
1936673,"811-23944",,
1940573,"811-06623",,
1932234,"811-4982",,
1940573,"811-22023",,
1940573,"811-21449",,
1944916,"811-09721",,
1941901,"811-21732",,
1940573,"811-23381",,
1928813,"811-2224",,
1940573,"811-07278",,
1941901,"811-22294",,
1941901,"811-10385",,
1941901,"811-21337",,
1932817,"811-01530",,
1925301,"811-23377",,
1940573,"811-07943",,
1932838,"811-23377",,
1934701,"811-22486",,
1932817,"811-07443",,
1938032,"811-08194",,
1935019,"811-22577",,
1938181,"811-23705",,
1940573,"811-21799",,
1944916,"811-10379",,
1942951,"811-22743",,
1942835,"811-07470",,
1929872,"811-04708",,
1937362,"811-23404",,
1932817,"811-22619",,
1942607,"814-01175",,
1935184,"811-21872",,
1941901,"811-6740",,
1935019,"811-23665",,
1941152,"811-22961",,
1941901,"811-6506",,
1944916,"811-23211",,
1940573,"811-22699",,
1941901,"811-8918",,
1941901,"811-7238",,
1932817,"811-05628",,
1936283,"811-22525",,
1944916,"811-21601",,
1944916,"811-23779",,
1942835,"811-21586",,
1940573,"811-23161",,
1929872,"811-07725",,
1928625,"811-21432",,
1942502,"811-22763",,
1932817,"811-04681",,
1946922,"811-21586",,
1938748,"811-23590",,
1938852,"811-23312",,
1936283,"811-07102",,
1932817,"811-58431",,
1939887,"811-23940",,
1935019,"811-03826",,
1932817,"811-07239",,
1932275,"811-05518",,
1948392,"811-23408",,
1938381,"811-21335",,
1943249,"811-21991",,
1934206,"811-23066",,
1941901,"811-23096",,
1936283,"811-23066",,
1933027,"811-22208",,
1948133,"811-23385",,
1942607,"811-21779",,
1941303,"811-08918",,
1929872,"811-10325",,
1937180,"811-07572",,
1941901,"811-08274",,
1944916,"811-10555",,
1940573,"811-22970",,
1941901,"811-06318",,
1935870,"811-22549",,
1941901,"811-09025",,
1942502,"811-23354",,
1937940,"811-04526",,
1934124,"811-23490",,
1939149,"811-21714",,
1940573,"811-09475",,
1935019,"811-06537",,
1935019,"811-05769",,
1935242,"811-23561",,
1937014,"811-21720",,
1939218,"811-23108",,
1935242,"811-07076",,
1944916,"811-21076",,
1928625,"811-07102",,
1936283,"811-23801",,
1944916,"811-06318",,
1943535,"811-08104",,
1936283,"811-07168",,
1940573,"811-22329",,
1942502,"811-23355",,
1941901,"811-05141",,
1939002,"811-06400",,
1944916,"811-10263",,
1944916,"811-21335",,
1938160,"811-23705",,
1932817,"811-05340",,
1936774,"811-23859",,
1913875,"811-99999",,
1942502,"811-23258",,
1942835,"811-08228",,
1943249,"811-23840",,
1939149,"811-8690",,
1946922,"811-08228",,
1937761,"814-01269",,
1940573,"811-21211",,
1935019,"811-05845",,
1934124,"811-06565",,
1929872,"811-06318",,
1941409,"811-21113",,
1939002,"811-23282",,
1940564,"811-21927",,
1945196,"811-21719",,
1943948,"811-22920",,
1940573,"811-07056",,
1932817,"811-09005",,
1931253,"814-01358",,
1944916,"811-21734",,
1935127,"811-23950",,
1940573,"811-07484",,
1941901,"811-06110",,
1939002,"811-4676",,
1938381,"811-04419",,
1944916,"811-22376",,
1935019,"811-02729",,
1931786,"811-07572",,
1932817,"811-03919",,
1932817,"811-01027",,
1928813,"811-21714",,
1940573,"811-09297",,
1946623,"811-04878",,
1940573,"811-06624",,
1923694,"811-23214",,
1931786,"811-23377",,
1940573,"811-10345",,
1944916,"811-08090",,
1938748,"811-21829",,
1945381,"811-22668",,
1928978,"811-22718",,
1938826,"811-23908",,
1941901,"811-8495",,
1932817,"811-01766",,
1908165,"811-24022",,
1943530,"814-01512",,
1940573,"811-22253",,
1935019,"811-02699",,
1941901,"811-02351",,
1939002,"811-07428",,
1938381,"811-06318",,
1944916,"811-08894",,
1935019,"811-06362",,
1944916,"811-10183",,
1944916,"814-01549",,
1939023,"811-23282",,
1939149,"811-23703",,
1935019,"811-07890",,
1940573,"811-05642",,
1941901,"811-21779",,
1934502,"811-21596",,
1941901,"811-23235",,
1939741,"811-22483",,
1947648,"811-05202",,
1926873,"811-21237",,
1942704,"811-08243",,
1939002,"811-21335",,
1944916,"811-23390",,
1940573,"811-09161",,
1937320,"814-01603",,
1929839,"811-22961",,
1944916,"811-08399",,
1941901,"811-04878",,
1939002,"811-04878",,
1937550,"811-23066",,
1944916,"811-07816",,
1940437,"811-04526",,
1938619,"811-07959",,
1941795,"811-22747",,
1932817,"811-07175",,
1944916,"811-04419",,
1928813,"811-8274",,
1947648,"811-23330",,
1945912,"811-22668",,
1937374,"811-23794",,
1946623,"811-23334",,
1940573,"811-07873",,
1932817,"811-03916",,
1935242,"811-23607",,
1944322,"814-01563",,
1939149,"811-2224",,
1939149,"811-8274",,
1940573,"811-23669",,
1933617,"814-01481",,
1935019,"811-05426",,
1940573,"811-23489",,
1940573,"811-07755",,
1932817,"811-02368",,
1932817,"811-02968",,
1935073,"811-23089",,
1941901,"811-5371",,
1932817,"811-00121",,
1919486,"811-21872",,
1935019,"811-01424",,
1939002,"811-05601",,
1940573,"811-21293",,
1932817,"811-04526",,
1940808,"811-22961",,
1936283,"811-23439",,
1938826,"811-23474",,
1935019,"811-06590",,
1939741,"811-07257",,
1941901,"811-10263",,
1930255,"811-05426",,
1933363,"811-08231",,
1941901,"811-22338",,
1939002,"811-21991",,
1941901,"811-22334",,
1946623,"811-04367",,
1931220,"811-22542",,
1946478,"814-01180",,
1942607,"814-01474",,
1933767,"811-23227",,
1932817,"811-07803",,
1940573,"811-23440",,
1935551,"811-22680",,
1940573,"811-07619",,
1928813,"811-23703",,
1943535,"811-22535",,
1941901,"811-06310",,
1948366,"814-01563",,
1940573,"811-09135",,
1941901,"811-22444",,
1937033,"811-23377",,
1932817,"811-05445",,
1941132,"811-22468",,
1936283,"811-22718",,
1944916,"811-22811",,
1941901,"811-10603",,
1932817,"811-0296899",,
1935019,"811-07404",,
1935019,"811-05597",,
1928600,"811-22961",,
1939002,"811-07912",,
1946922,"811-03790",,
1944916,"811-22375",,
1940573,"811-22988",,
1934124,"811-07410",,
1932817,"811-04474",,
1935738,"811-05038",,
1942749,"811-04276",,
1943109,"811-22961",,
1944916,"811-21311",,
1940573,"811-05235",,
1943043,"811-21532",,
1922416,"811-23306",,
1939932,"811-23705",,
1943948,"811-22743",,
1934124,"811-22955",,
1942704,"811-22201",,
1940573,"811-06548",,
1940573,"811-22003",,
1945908,"811-22961",,
1944916,"811-22673",,
1932817,"811-06083",,
1934124,"811-22986",,
1938166,"811-22922",,
1940573,"811-23704",,
1944916,"811-23314",,
1943249,"811-23831",,
1939002,"811-21732",,
1933993,"811-04084",,
1941901,"811-03618",,
1944916,"811-03447",,
1932817,"811-02652",,
1941901,"811-04254",,
1944916,"811-07238",,
1935019,"811-08743",,
1936283,"811-22986",,
1947659,"811-08228",,
1935184,"811-05010",,
1941901,"811-22369",,
1937494,"811-05518",,
1915326,"814-01474",,
1937940,"811-22743",,
1945912,"811-21719",,
1944916,"811-08764",,
1943116,"811-23306",,
1944916,"811-10377",,
1944916,"811-05028",,
1938468,"811-23306",,
1939581,"811-23921",,
1947659,"811-07470",,
1942835,"811-03790",,
1945196,"811-22668",,
1927852,"811-22961",,
1944916,"811-23505",,
1940573,"811-21979",,
1935019,"811-02090",,
1932591,"811-23496",,
1935547,"811-21872",,
1944916,"811-21077",,
1935019,"811-05460",,
1944916,"811-21187",,
1943249,"811-23762",,
1942524,"811-22680",,
1935019,"811-06591",,
1929872,"811-04419",,
1940460,"811-22698",,
1941901,"811-03153",,
1935215,"811-22819",,
1935019,"811-02611",,
1941901,"811-04146",,
1941901,"811-8090",,
1934042,"811-08747",,
1932817,"811-05962",,
1941801,"811-23910",,
1944916,"811-22613",,
1941901,"811-07257",,
1941901,"811-8709",,
1940816,"811-23084",,
1930977,"811-22668",,
1933538,"814-01363",,
1935019,"811-09913",,
1939063,"811-09781",,
1932817,"811-22114",,
1942502,"811-22764",,
1947659,"811-21586",,
1929872,"811-03738",,
1933590,"811-22525",,
1932817,"811-05972",,
1935073,"811-23439",,
1934124,"811-22485",,
1946922,"811-07470",,
1940573,"811-21213",,
1944916,"811-23648",,
1929872,"811-21991",,
1944916,"811-23749",,
1942502,"811-23726",,
