"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1927509,27256,"SCGF III MANAGEMENT, LLC","",
1927509,27289,"SCGF IV MANAGEMENT, L.P.","",
1927509,27325,"SCGF V MANAGEMENT, L.P.","",
1927509,198140,"SC U.S. SCOUT SEED FUND III MANAGEMENT, L.P.","",
1927509,219800,"SC U.S. VENTURE XVI MANAGEMENT, L.P.","",
1927509,219484,"SC U.S. GROWTH VIII MANAGEMENT, L.P.","",
1927509,219788,"SC U.S. GROWTH VIII MANAGEMENT, L.P.","",
1927509,27317,"SC U.S. VENTURE 2010 MANAGEMENT, L.P.","",
1927509,27175,"SC XII MANAGEMENT, LLC","",
1927509,27310,"SC U.S. VENTURE 2010 MANAGEMENT, L.P.","",
1927509,77537,"SC U.S. GROWTH VI MANAGEMENT, L.P.","",
1927509,27199,"SC XII MANAGEMENT, LLC","",
1927509,219792,"SC U.S. VENTURE XVI MANAGEMENT, L.P.","",
1927509,219797,"SC U.S. VENTURE XVI MANAGEMENT, L.P.","",
1927509,279916,"SC US/E SEED FUND IV MANAGEMENT, L.P.","",
1927509,174381,"SC U.S. VENTURE XV MANAGEMENT, L.P.","",
1927509,27201,"SC XII MANAGEMENT, LLC","",
1927509,291186,"SEQUOIA CAPITAL FUND MANAGEMENT, L.P.","",
1927509,219825,"SCGGF III - ENDURANCE PARTNERS MANAGEMENT, L.P.","",
1927509,256672,"SC U.S. VENTURE XVII MANAGEMENT, L.P.","",
1927509,174396,"SC GLOBAL GROWTH II MANAGEMENT, L.P.","",
1927509,174398,"SC U.S. GROWTH VII MANAGEMENT, L.P.","",
1927509,174404,"SC U.S. GROWTH VII MANAGEMENT, L.P.","",
1927509,27245,"SCFF MANAGEMENT, LLC","",
1927509,279915,"SC US/E SEED FUND IV MANAGEMENT, L.P.","",
1927509,291156,"SEQUOIA CAPITAL FUND MANAGEMENT, L.P.","",
1927509,27250,"SCFF MANAGEMENT, LLC","",
1927509,27258,"SCGF III MANAGEMENT, LLC","",
1927509,256703,"SC U.S. GROWTH IX MANAGEMENT, L.P.","",
1927509,27312,"SC U.S. VENTURE 2010 MANAGEMENT, L.P.","",
1927509,27292,"SCGF IV MANAGEMENT, L.P.","",
1927509,27327,"SCGF V MANAGEMENT, L.P.","",
1927509,35479,"SCGGF MANAGEMENT, L.P.","",
1927509,50942,"SC U.S. VENTURE XIV MANAGEMENT, L.P.","",
1927509,256713,"SC U.S. GROWTH IX MANAGEMENT, L.P.","",
1927509,50943,"SC U.S. VENTURE XIV MANAGEMENT, L.P.","",
1927509,256434,"SC US/E SEED FUND IV MANAGEMENT, L.P.","",
1927509,256669,"SC U.S. VENTURE XVII MANAGEMENT, L.P.","",
1927509,174377,"SC U.S. VENTURE XV MANAGEMENT, L.P.","",
1927509,174384,"SC U.S. VENTURE XV MANAGEMENT, L.P.","",
1927509,174394,"SC GLOBAL GROWTH II MANAGEMENT, L.P.","",
1927509,77536,"SC U.S. GROWTH VI MANAGEMENT, L.P.","",
1927509,188326,"SC U.S. VENTURE XV MANAGEMENT, L.P.","",
1927509,219814,"SCGGF III - ENDURANCE PARTNERS MANAGEMENT, L.P.","",
1927509,219805,"SC U.S. VENTURE XVI MANAGEMENT, L.P.","",
1927509,219790,"SC U.S. GROWTH VIII MANAGEMENT, L.P.","",
1927509,256709,"SC U.S. GROWTH IX MANAGEMENT, L.P.","",
1927509,356014,"SC US/E VENTURE FUND XVIII MANAGEMENT, L.P.","",
1927509,356030,"SC US/E VENTURE FUND XVIII MANAGEMENT, L.P.","",
1927509,356057,"SC US/E VENTURE FUND XVIII MANAGEMENT, L.P.","",
1927509,357122,"SC US/E EXPANSION FUND I MANAGEMENT, L.P.","",
1927509,356925,"SC US/E GROWTH FUND X MANAGEMENT, L.P.","",
1927509,356917,"SC US/E GROWTH FUND X MANAGEMENT, L.P.","",
1927509,376749,"SC US/E SEED FUND V MANAGEMENT, L.P.","",
1927971,321303,"TPG GLOBAL, LLC","",
1927971,321303,"TPG OPERATIONS, LLC","",
1927971,268139,"TPG OPERATIONS, LLC","",
1927971,287605,"TPG OPERATIONS, LLC","",
1927971,268140,"TPG GLOBAL, LLC","",
1927971,321304,"TPG GLOBAL, LLC","",
1927971,321304,"TPG OPERATIONS, LLC","",
1927971,321302,"TPG OPERATIONS, LLC","",
1927971,321301,"TPG GLOBAL, LLC","",
1927971,287605,"TPG GLOBAL, LLC","",
1927971,268137,"TPG GLOBAL, LLC","",
1927971,268137,"TPG OPERATIONS, LLC","",
1927971,268133,"TPG GLOBAL, LLC","",
1927971,268133,"TPG OPERATIONS, LLC","",
1927971,268135,"TPG GLOBAL, LLC","",
1927971,268135,"TPG OPERATIONS, LLC","",
1927971,268139,"TPG GLOBAL, LLC","",
1927971,268140,"TPG OPERATIONS, LLC","",
1927971,321301,"TPG OPERATIONS, LLC","",
1927971,268138,"TPG OPERATIONS, LLC","",
1927971,268138,"TPG GLOBAL, LLC","",
1927971,321302,"TPG GLOBAL, LLC","",
1928454,276533,"CIBC ASSET MANAGEMENT","",
1928454,436910,"CIBC ASSET MANAGEMENT","",
1928454,436749,"CIBC ASSET MANAGEMENT","",
1928454,436749,"ALLIANCEBERNSTEIN CANADA, INC.","",
1928454,436749,"CANSO INVESTMENT COUNSEL LTD.","",
1928454,436771,"BROOKFIELD PUBLIC SECURITIES GROUP LLC","",
1928454,436748,"CONNOR, CLARK & LUNN INVESTMENT MANAGEMENT LTD.","",
1928454,436750,"VICTORY CAPITAL MANAGEMENT","",
1928454,436672,"VICTORY CAPITAL MANAGEMENT INC","",
1928454,436711,"JP MORGAN ASSET MANAGEMENT (CANADA) INC.","",
1928454,436711,"CIBC ASSET MANAGEMENT","",
1928454,436711,"KKR PRIVATE EQUITY CONGLOMERATE LLC (K-PEC)","",
1928454,436711,"CIBC PRIVATE WEALTH ADVISORS, INC","",
1928454,436745,"CONNOR, CLARK & LUNN INVESTMENT MANAGEMENT LTD.","",
1928454,436775,"AMUNDI CANADA INC.","",
1928454,436756,"VICTORY CAPITAL MANAGEMENT INC.","",
1928454,436727,"CIBC PRIVATE WEALTH ADVISORS, INC.","",
1928454,436729,"CIBC PRIVATE WEALTH ADVISORS, INC.","",
1928454,436712,"WCM INVESTMENT MANAGEMENT","",
1928454,436708,"CIBC ASSET MANAGEMENT","",
1928454,436713,"CIBC ASSET MANAGEMENT","",
1928454,436712,"CIBC ASSET MANAGEMENT","",
1928454,436754,"WALTER SCOTT & PARTNERS LIMITED","",
1928454,436773,"AMERICAN CENTURY INVESTMENT MANAGEMENT, INC.","",
1928454,436730,"J.P. MORGAN ASSET MANAGEMENT (CANADA) INC.","",
1928454,436764,"DOUBLELINE CAPITAL LP","",
1928454,436748,"CIBC ASSET MANAGEMENT","",
1928454,436752,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT LLC","",
1928454,436752,"PIMCO CANADA","",
1928454,436752,"CIBC ASSET MANAGEMENT","",
1928454,436715,"CIBC ASSET MANAGEMENT","",
1928454,436716,"CIBC ASSET MANAGEMENT","",
1928454,436712,"CIBC PRIVATE WEALTH ADVISORS, INC","",
1928454,436675,"KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT, LLC","",
1928454,436695,"CIBC PRIVATE WEALTH ADVISORS, INC","",
1928454,436753,"KKR PRIVATE EQUITY CONGLOMERATE LLC (K-PEC)","",
1928454,436683,"LINCLUDEN INVESTMENT MANAGEMENT LIMITED","",
1928454,436763,"ARES CAPITAL MANAGEMENT II LLC","",
1928454,436776,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC","",
1928454,436766,"COHEN & STEERS CAPITAL MANAGEMENT, INC.","",
1928454,436780,"WASATCH GLOBAL INVESTORS","",
1928454,436784,"CONNOR, CLARK & LUNN INVESTMENT MANAGEMENT LTD.","",
1928454,436782,"WALTER SCOTT & PARTNERS LIMITED","",
1928454,436772,"METLIFE INVESTMENT MANAGEMENT, LLC","",
1928454,436765,"MAPLE-BROWN ABBOTT LTD.","",
1928454,436667,"CONNOR, CLARK & LUNN INVESTMENT MANAGEMENT LTD.","",
1928454,436694,"CIBC PRIVATE WEALTH ADVISORS, INC","",
1928454,436751,"WCM INVESTMENT MANAGEMENT","",
1928454,436751,"CIBC ASSET MANAGEMENT","",
1928454,436751,"CIBC PRIVATE WEALTH ADVISORS, INC","",
1928454,436681,"AMERICAN CENTURY INVESTMENT MANAGEMENT, INC.","",
1928454,436753,"CIBC PRIVATE WEALTH ADVISORS, INC.","",
1928454,436753,"JP MORGAN ASSET MANAGEMENT (CANADA) INC.","",
1928454,436753,"CIBC ASSET MANAGEMENT","",
1928454,436710,"CONNOR, CLARK & LUNN INVESTMENT MANAGEMENT LTD.","",
1928454,436716,"CAPITAL INTERNATIONAL, INC.","",
1928454,436710,"CIBC ASSET MANAGEMENT","",
1928454,436911,"VICTORY CAPITAL MANAGEMENT","",
1928454,436716,"MACKENZIE INVESTMENTS","",
1928454,436709,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT LLC","",
1928454,436709,"CIBC ASSET MANAGEMENT","",
1928454,436709,"RENAISSANCE FLOATING RATE INCOME FUND (ARES CAPITAL MANAGEMENT II LLC)","",
1932638,186418,"MORGAN STANLEY ASIA (SINGAPORE) PTE.","",
1918224,363433,"RBC GLOBAL ASSET MANAGEMENT (U.S.) INC.","801-20303",107173
1918224,363431,"RBC GLOBAL ASSET MANAGEMENT (U.S.) INC.","801-20303",107173
1918224,421510,"RBC GLOBAL ASSET MANAGEMENT (U.S.) INC.","801-20303",107173
1920909,251086,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920909,251086,"KKR CREDIT ADVISORS (US) LLC","801-69633",146629
1920909,362370,"KKR CREDIT ADVISORS (US) LLC","801-69633",146629
1920909,362376,"KKR CREDIT ADVISORS (US) LLC","801-69633",146629
1920909,362370,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920909,362376,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920909,368538,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920909,378950,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920909,378950,"KKR CREDIT ADVISORS (US) LLC","801-69633",146629
1920909,378939,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1928231,277932,"HOMRICH BERG","801-122595",316731
1928231,369357,"HOMRICH BERG","801-122595",316731
1928231,426373,"HOMRICH BERG","801-122595",316731
1928231,320529,"HOMRICH BERG","801-122595",316731
1928231,320983,"HOMRICH BERG","801-122595",316731
1928231,320527,"HOMRICH BERG","801-122595",316731
1928231,277922,"HOMRICH BERG","801-122595",316731
1928231,277899,"HOMRICH BERG","801-122595",316731
1928231,277928,"HOMRICH BERG","801-122595",316731
1928231,277692,"HOMRICH BERG","801-122595",316731
1928231,277857,"HOMRICH BERG","801-122595",316731
1928231,277906,"HOMRICH BERG","801-122595",316731
1928231,277939,"HOMRICH BERG","801-122595",316731
1928231,277908,"HOMRICH BERG","801-122595",316731
1928231,277936,"HOMRICH BERG","801-122595",316731
1928231,277902,"HOMRICH BERG","801-122595",316731
1928231,277931,"HOMRICH BERG","801-122595",316731
1921822,305400,"MIDCAP FINANCIAL SERVICES CAPITAL MANAGEMENT, LLC","801-108694",285820
1921822,364259,"THE PALISADES GROUP, LLC","801-77293",165609
1930117,235625,"BLACKSTONE LIQUID CREDIT ADVISORS I LLC","801-70830",152294
1930117,235625,"BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS","801-146043",
1930117,199636,"BLACKSTONE LIQUID CREDIT ADVISORS I LLC","801-70830",152294
1930117,199636,"BLACKSTONE CREDIT SYSTEMATIC STRATEGIES LLC","801-63857",134018
1928454,436709,"CIBC GLOBAL CREDIT FUND (PIMCO CANADA)","",
1928454,436709,"ARES STRATEGIC INCOME FUND (ARES CAPITAL MANAGEMENT LLC)","",
1932908,230781,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,266367,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278759,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,419018,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,419019,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171265,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,419015,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278760,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171275,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171259,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186056,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362066,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308085,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362077,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186068,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186071,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171270,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171289,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171233,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,178559,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186076,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171235,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308090,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308092,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362084,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362075,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362076,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362080,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171238,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171239,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186067,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171320,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171261,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186070,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171258,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,224226,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171266,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171322,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,367303,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,367301,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,367302,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,367305,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,367310,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362079,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186064,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,419016,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,266366,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,266371,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171267,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186060,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171240,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,266365,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186072,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171282,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171283,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186055,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1924035,212427,"EW HEALTHCARE PARTNERS","801-73888",158263
1924035,232302,"EW HEALTHCARE PARTNERS","801-73888",158263
1924035,282965,"EW HEALTHCARE PARTNERS","801-73888",158263
1924035,282975,"EW HEALTHCARE PARTNERS","801-73888",158263
1924035,75251,"EW HEALTHCARE PARTNERS","801-73888",158263
1924035,175171,"EW HEALTHCARE PARTNERS","801-73888",158263
1919398,436146,"BAM CREDIT AND INSURANCE SOLUTIONS ADVISOR LLC","801-120634",312792
1922302,227062,"TRILLIUM ASSET MANAGEMENT","801-17958",110901
1929795,361842,"COHEN & STEERS ASIA LIMITED","801-66371",135661
1929795,361842,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
1929795,235509,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
1929795,235509,"COHEN & STEERS ASIA LIMITED","801-66371",135661
1929795,235509,"COHEN & STEERS UK LIMITED","801-67297",142150
1929795,361842,"COHEN & STEERS UK LIMITED","801-67297",142150
1930981,373350,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373236,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373336,"THE CARLYLE GROUP","801-52462",111128
1930981,373281,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373280,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373229,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373262,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373286,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373349,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373168,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373221,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373223,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373228,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1930981,373283,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1929589,213565,"MIRABELLA FINANCIAL SERVICES LLP","802-75591",160328
1932908,171288,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171236,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,224257,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171232,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171231,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171268,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171272,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171223,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171227,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171230,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,247156,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,224228,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171222,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,199994,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186075,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278758,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,230786,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278757,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308089,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308094,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308096,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171260,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171287,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,230783,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,230784,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,230785,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,247155,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,363548,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171242,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171278,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171271,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,200149,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,214906,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,214908,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171327,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171332,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171262,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171263,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,186053,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278761,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171234,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308098,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362073,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171228,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171229,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171276,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308099,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308100,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171284,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171277,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308087,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278754,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362074,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,308086,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,278756,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,362070,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,230782,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,247157,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1932908,171273,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1929419,233425,"NYL INVESTORS LLC","801-78759",169553
1929419,195887,"SYMPHONY ASSET MANAGEMENT LLC","801-52638",110687
1929419,184004,"SYMPHONY ASSET MANAGEMENT LLC","801-52638",110687
1929419,184005,"NYL INVESTORS LLC","801-78759",169553
1929419,195891,"NYL INVESTORS LLC","801-78759",169553
1931589,206300,"LOCUS INDIA FINANCIAL ADVISORS PVT. LTD.","",
1933529,363145,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,369802,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,232774,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,363111,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,368077,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,167213,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436",168551
1933529,6676,"POLARIS CAPITAL MANAGEMENT, LLC","801-43216",106278
1931283,285132,"AXIOM INVESTORS","801-56651",109605
1931283,285132,"UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910",106838
1931283,285132,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1931283,285122,"GQG PARTNERS","801-107734",283720
1931283,285122,"WALTER SCOTT & PARTNERS LIMITED","801-19420",112161
1931283,285122,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1931283,285122,"ARTISAN PARTNERS LIMITED PARTNERSHIP","801-70101",150114
1931283,285122,"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP","801-56633",111298
1931283,285122,"FONDSMAEGLERSELSKABET MAJ INVEST A/S","801-110563",288223
1931283,375013,"LOOMIS, SAYLES & COMPANY, L.P.","801-170",105377
1931283,375013,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1931283,375038,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1931283,375013,"ARENA CAPITAL ADVISORS","801-79134",170313
1931283,375038,"EARNEST PARTNERS, LLC","801-56189",107926
1931283,285122,"SSGA FUNDS MANAGEMENT, INC.","801-60103",111242
1931283,285132,"LSV ASSET MANAGEMENT","801-47689",109918
1931283,285122,"JENNISON ASSOCIATES","801-5608",107959
1931283,285122,"LINDSELL TRAIN LIMITED","801-72541",158323
1920908,218314,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,217771,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,218801,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,251081,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,230406,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,68902,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,169849,"PRISMA CAPITAL PARTNERS LP","",131467
1920908,217774,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,217777,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,435117,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,192943,"PRISMA CAPITAL PARTNERS LP","",131467
1920908,192943,"PRISMA CAPITAL PARTNERS LP","",131467
1920908,176773,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,290028,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634",144533
1920908,182835,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,290025,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,217778,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,230404,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1920908,217808,"KKR ALTERNATIVE INVESTMENT MANAGEMENT","802-96328",226531
1930387,436599,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,310158,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,364146,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,24740,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,24398,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,188343,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,23917,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,24727,"MAGNETAR FINANCIAL (UK) LLP","",
1930387,24130,"MAGNETAR FINANCIAL (UK) LLP","",
