"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
2003207,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",362947912
2003217,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",342645368
2003232,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",830992688
2004143,"PERSHING, LLC","PERSHING, LLC","JERSEY CITY","NJ","USA","N","","",211152915
2001075,"NORTHERN TRUST SECURITIES, INC.","NORTHERN TRUST SECURITIES, INC.","CHICAGO","IL","USA","N","8-23689","549300GLF98S992BC502",31924062
2004112,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",83000000
2003897,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",5656981509
2003897,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",6810644040
2004115,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",763000000
2004143,"BANCO SANTANDER INTERNATIONAL","BANCO SANTANDER INTERNATIONAL","MIAMI","FL","USA","N","","",7729897
2004143,"MORGAN STANLEY","MORGAN STANLEY","MIAMI","FL","USA","N","","",6239682
2004145,"INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","GREENWICH","CT","USA","N","8-53615","",61115000
2004145,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",18742000
2004129,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",108653690
2004180,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",127467604
2004180,"OSAIC FS, INC.","OSAIC FS, INC.","FORT WAYNE","IN","USA","N","8-14609","",1788367
2004198,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",247832268
2003735,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",42473075
2004207,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",303192552
2001884,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","",324588223
2001884,"U.S. BANK, NA","U.S. BANK, NA","HOUSTON","TX","USA","N","","",392038269
2001884,"BNY MELLON","BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","",2192435918
2001884,"CITI","CITIBANK, N.A.","NEW YORK","NY","USA","N","","",2502439086
2001884,"JP MORGAN","JP MORGAN CHASE & CO","NEW YORK","NY","USA","N","","",1073834308
2001884,"COMPUTERSHARE","COMPUTERSHARE TRUST COMPANY, N.A.","MINNEAPOLIS","MN","USA","N","","",381383845
2001884,"NORTHERN TRUST","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","",3642963
2004216,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",104642302
2004225,"BMO HARRIS BANK NATIONAL ASSOCIATION","BMO BANK","CHICAGO","IL","USA","N","","3Y4U8VZURTYWI1W2K376",415000000
2002686,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",5404951207
2002686,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1113248416
2002686,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",3387283001
2003761,"VNB TRUST & ESTATE SERVICES","VNB TRUST & ESTATE SERVICES","CHARLOTTESVILLE","VA","USA","N","","",40434620
2003761,"FHN FINANCIAL SECURITIES CORP.","FHN FINANCIAL SECURITIES CORP.","MEMPHIS","TN","USA","N","8-51393","",263559973
2003761,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",43956838
2004246,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",241461378
2004248,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",439261778
2001568,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",14499000
2004313,"CAPITAL BANK & TRUST COMPANY","CAPITAL BANK & TRUST COMPANY","IRVINE","CA","USA","N","","",3682683
2004303,"BANQUE SYZ SA","BANQUE SYZ SA","GENEVA","","CHE","N","","",187200524
2004303,"BANCO SANTANDER INTERNATIONAL SA","BSISA","GENEVA","","CHE","Y","","",314550180
2004313,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",138123625
2004313,"SECURITY BENEFIT LIFE INSURANCE COMPANY","SECURITY BENEFIT","TOPEKA","KS","USA","N","","",3511308
2004313,"CHARLES SCHWAB TRUST BANK","CHARLES SCHWAB TRUST BANK","HENDERSON","NV","USA","N","","",7262145
2004322,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2967165091
2004322,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",362450346
1993970,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",147259865
2004146,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1038538772
2002439,"FIDELITY","FIDELITY","BOSTON","MA","USA","N","8-0150706","",2470505858
2004375,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",596899792
2004375,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISORS SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","","",221000000
2004375,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-474425","",50000000
2003374,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",188452825
2004200,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",3230000
2004434,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",134552380
2002949,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",144433035
2004222,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",237759463
2004222,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",46384083
2004222,"SEI INVESMENTS MANAGEMENT CORP","SEI INVESMENTS MANAGEMENT CORP","OAKS","PA","USA","N","","",65891981
2004472,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",92500000
2002580,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",125099146
2004509,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",174727504
2004519,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2441380100
2004519,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",511183505
2001566,"INTERACTIVE BROKERS CANADA INC.","INTERACTIVE BROKERS CANADA INC.","MONTREAL","","CAN","N","","",18000000
2001566,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",1830000
2005164,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",2076976240
2005084,"FIDELITY INVESTMENTS","FIDELITY","BOSTON","MA","USA","N","","",327766804
2005319,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",3171472495
2005319,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",10080175262
2005164,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST COMPANY","OAKS","PA","USA","N","","",269998657
2005336,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",485982385
2005379,"FIDELITY","FIDELITY CLEARING AND CUSTODY SOLUTIONS","WESTLAKE","TX","USA","N","","",647837167
2005379,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",100000
2005135,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",163817046
2005135,"STATE STREET BANK AND TRUST CO","STATE STREET BANK AND TRUST CO","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",187130260
2005135,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH",126127149
2005135,"THE BANK OF NEW YORK MELLON","BNY MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",108044655
2005412,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",266248728
2002846,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",1136587812
2002846,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",187559498
2001223,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",24826699
2003507,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",145392648
2003288,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",147789372
2003430,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1727950675
2003676,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",348648373
2003950,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",622654846
2003953,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","","",132521660
2003963,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",22744547769
2003963,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",14779535421
2003968,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",432458072
2003991,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",63721354
2003991,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",57502976
2002749,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",133834937
2002749,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",140744109
2001912,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",415528010
2003320,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",155916199
2003357,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","AL","USA","N","8-26740","",1012542302
2003357,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",253681183
2003059,"CAPITAL CLIENT GROUP, INC.","CAPITAL CLIENT GROUP, INC.","LOS ANGELES","CA","USA","N","8-17168","",1175902458
2003059,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","AZ","USA","N","8-16514","",461840279
2003230,"FEDERAL HOME LOAN BANK OF ATLANTA","FEDERAL HOME LOAN BANK OF ATLANTA","ATLANTA","GA","USA","N","","MQ942CBKGDEM4ZABHY63",151801543
2003230,"WILMINGTON TRUST","WILMINGTON TRUST","BUFFALO","NY","USA","N","","",37532239
1996235,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",390015019
2003903,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",541021596
2004042,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",510043851
2003641,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","NY","USA","N","8-41342","",355360852
2003163,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1019634666
2003163,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",699504059
1995695,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",134019019
1998930,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1446354606
1998930,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-45411","",604174313
2004065,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1350928526
2004108,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",584985376
2004268,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",98643344
2004268,"STANCORP INVESTMENT ADVISORS","THE STANDARD","PORTLAND","OR","USA","N","","CRD #110228",17882327
2004271,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","LAURIUM","MI","USA","N","8-16514","",874625242
2003668,"CLEARSTREAM BANKING A.G.","CLEARSTREAM BANKING","FRANKFURT","","DEU","N","","",75321791
2003668,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",163878680
2003166,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",524605874
2002762,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",37811918585
2002762,"CITIBANK, N.A.","CITIBANK, N.A.","NEW YORK","NY","USA","Y","","E57ODZWZ7FF32TWEFA76",8698493113
2004293,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",102100000
2004401,"THE BANK OF NEW YORK MELLON CORPORATION","THE BANK OF NEW YORK MELLON CORPORATION","NEW YORK","NY","USA","N","","WFLLPEPC7FZXENRZV188",5067620275
2004401,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",4859672950
2004401,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","549300GLF98S992BC502",2259377716
2004401,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",2076934353
2003889,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",3413214901
2003889,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2465316799
2003496,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",34343329152
2003287,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",135912855
1998504,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILLS","SC","USA","N","8-17668","",31130257
1998504,"ASSETMARK","ASSETMARK","CONCORD","CA","USA","N","","",55908994
2004569,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","",56356147109
2004599,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","54930060P82LK4CCQX34",1024136202
2004610,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",621111281
2004610,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1061036426
1997171,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",150810110
2004629,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1155077972
2004534,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","AL","USA","N","8-26740","",1012542302
2004534,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",253681183
1995964,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",493141348
2004673,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",287683439
2004678,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",359307704
2004415,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",485295825
2004800,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",4300721251
2004806,"SCHWAB","SCHWAB","SAN FRANCISO","CA","USA","N","","",504325938
2004806,"LINCOLN INVESTMENT ADVISERS, LLC","LINCOLN FINANCIAL GROUP","FORT WAYNE","IN","USA","N","","",31356782
2004806,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",55390566
2004806,"VOYA FINANCIAL PARTNERS, LLC","VOYA FINANCIAL PARTNERS, LLC","WINDSOR","CT","USA","N","8-46451","",78057086
2004806,"EMPOWER FINANCIAL","EMPOWER FINANCIAL","SUNNYDALE","CA","USA","N","","",56830612
2004806,"JOHN HANCOCK","JOHN HANCOCK","BOSTON","MA","USA","N","","",65431743
2004806,"ONEAMERICA","ONEAMERICA","NEW YORK","NY","USA","N","","",24744765
2004806,"T.ROWE PRICE","T.ROWE PRICE","BALTIMORE","MD","USA","N","","",25284743
2004806,"THE STANDARD","THE STANDARD","ROCKPORT","MA","USA","N","","",11249103
2004806,"TIAA-CREF","TIAA-CREF","NEW YORK","NY","USA","N","","",16473990
2004808,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",737318031
2004185,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","HOUSTON","TX","USA","N","","HPFHU0OQ28E4N0NFVK49",785580189
2004185,"UBS SWITZERLAND AG","UBS SWITZERLAND","ZURICH","","CHE","N","","549300WOIFUSNYH0FL22",609746554
2004817,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",665217233
2004817,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",3148842301
2004817,"INSPIRA FINANCIAL F/K/A MILLENNIUM TRUST COMPANY","INSPIRA FINANCIAL","SPRING OAK","IL","USA","N","","",94326849
2003757,"J.P. MORGAN (SUISSE) SA","J.P. MORGAN (SUISSE) SA","GENEVA","","CHE","Y","","VNJ8GUF91FD6KSMJCG",2591414686
2003757,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPM CHASE BANK NA","COLUMBUS","OH","USA","Y","","7H6GLXDRUGQFU57RNE97",5019246439
2003757,"NORTHERN TRUST CORPORATION","NORTHERN TRUST","CHICAGO","IL","USA","N","","549300GLF98S992BC502",4842248048
2003757,"J.P. MORGAN SE","J.P. MORGAN SE","FRANKFURT AM MAIN","","DEU","Y","","549300ZK53CNGEEI6A29",2340811258
2004815,"SCHWAB","SCHWAB","SAN FRANCISO","CA","USA","N","","",504325938
2004815,"LINCOLN INVESTMENT ADVISERS, LLC","LINCOLN FINANCIAL GROUP","FORT WAYNE","IN","USA","N","","",31356782
2004815,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",55390566
2004815,"VOYA FINANCIAL PARTNERS, LLC","VOYA FINANCIAL PARTNERS, LLC","WINDSOR","CT","USA","N","8-46451","",78057086
2004815,"EMPOWER FINANCIAL","EMPOWER FINANCIAL","SUNNYDALE","CA","USA","N","","",56830612
2004815,"JOHN HANCOCK","JOHN HANCOCK","BOSTON","MA","USA","N","","",65431743
2004815,"ONEAMERICA","ONEAMERICA","NEW YORK","NY","USA","N","","",24744765
2004815,"T.ROWE PRICE","T.ROWE PRICE","BALTIMORE","MD","USA","N","","",25284743
2004815,"THE STANDARD","THE STANDARD","ROCKPORT","MA","USA","N","","",11249103
2004815,"TIAA-CREF","TIAA-CREF","NEW YORK","NY","USA","N","","",16473990
2004125,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",143828000
2004831,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",49274830
2003812,"JPMORGAN CHASE & CO.","JPMORGAN CHASE","NEW YORK","NY","USA","N","","8I5DZWZKVSZI1NUHU748",9174480662
2003812,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",22431664758
2003812,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",21517759981
2003812,"THE BANK OF NEW YORK MELLON CORPORATION","BNY MELLON","NEW YORK","NY","USA","N","","549300KP56LL8NKKFL47",25105194618
2004868,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-45411","",100349744
2004868,"HILLTOP SECURITIES INC.","HILLTOP SECURITIES INC.","DALLAS","TX","USA","N","8-45123","",13186699
2004871,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",408208438
2004139,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",10076305964
2004139,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",5638997930
2004139,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",3890663341
2004139,"MID ATLANTIC TRUST COMPANY","MID ATLANTIC TRUST COMPANY","PIERRE","SD","USA","Y","","",102789992
2004139,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",5246634728
2004139,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1458322471
2004139,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",445560614
2004938,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST COMPANY","OAKS","PA","USA","Y","","",81405877209
2004943,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",228427114
2004689,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",106965751
2004832,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","Y","8-68191","",1511835155679
2005473,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",375014819
2005473,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",84431
2004295,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",121012423
2005639,"WILMINGTON TRUST","WILMINGTON TRUST","WILMINGTON","DE","USA","N","","",17799949
2006088,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",617033980
2005639,"FIDUCIARY TRUST","FIDUCIARY TRUST","BOSTON","MA","USA","N","","",29712528
2005639,"US TRUST","US TRUST","DALLAS","TX","USA","N","","",14169151
2005639,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",17058521
2005639,"STATE STREET BANK AND TRUST COMPANY","TRUST COMPANY","BOSTON","MA","USA","N","","",68464617
1996883,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",411967443
1989106,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",272516070
