"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Number","PCAOB Inspected"
1923731,72385,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300367,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197137,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187714,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300369,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,235502,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309153,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215693,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235599,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,309151,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309150,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,297095,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,300390,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197537,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197665,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337433,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337439,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337677,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337399,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187988,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215539,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,172053,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,309149,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,15732,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72233,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,18182,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215694,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,19539,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253251,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,17589,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253208,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,235603,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,301346,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,20310,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378671,"EY","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378706,"EY","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,176479,"ERNST & YOUNG","TORONTO","","Canada","Y","Y",42,"Y"
1923731,70317,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72357,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235491,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,20008,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197541,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19663,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378569,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378685,"EY CANADA","TORONTO","","Canada","Y","Y",42,"Y"
1923731,378655,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309147,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,17576,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,4373,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378698,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309154,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,309155,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72391,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197549,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197542,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,309144,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187507,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,215678,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,218745,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,215599,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72374,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187501,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,20132,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187733,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,48822,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19603,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,60823,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197585,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378592,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235600,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197544,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,172320,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337396,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197644,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337532,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337565,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187655,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,301574,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235596,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,15035,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253248,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197670,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300411,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,17872,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,346584,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,70324,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253244,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337703,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378598,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187377,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337449,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,301878,"ERNST & YOUNG LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187398,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197572,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337835,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337426,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337409,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,346269,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,347023,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337470,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337456,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337392,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,16707,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197547,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187391,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,18352,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187504,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197534,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,17880,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,17601,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197587,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72241,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197567,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235602,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337871,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337418,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337799,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253204,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,20336,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253230,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187717,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309146,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309145,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,172082,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,20745,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197571,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337855,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,172431,"ERNST & YOUNG","B","Massachusetts","United States","Y","Y",42,"Y"
1923731,187502,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337881,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337861,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337496,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337707,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,337807,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,200356,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19920,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,301628,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378669,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,337867,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378692,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378588,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378721,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378621,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,378679,"EY","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,378616,"PRICEWATERHOUSECOOPERS LLP","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187125,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,72368,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197546,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197682,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,48733,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235505,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,215695,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187984,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,309140,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,197676,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,48778,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235479,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197640,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,301857,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,60067,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215690,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,253199,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,215547,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215688,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,17939,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235489,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,215621,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,20055,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,197528,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300373,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,172420,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300384,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,200351,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,71335,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,20338,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19586,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,218758,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187713,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,300424,"PRICEWATERHOUSE COOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,235481,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,48758,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,217431,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,187741,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235497,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235594,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,48786,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,16143,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,20331,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72390,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,17512,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,72243,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235623,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,172435,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,253210,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,201221,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,201224,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19655,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,19555,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,215691,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,309141,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
1923731,72355,"ERNST & YOUNG","TORONTO","","Canada","Y","Y",42,"Y"
1923731,48727,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,235057,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1923731,187505,"PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y",238,"Y"
