"FilingID","ReferenceID","Foreign Regulatory Authority"
2003422,204608,"Italy - National Stock Exchange Commission"
2003422,204608,"Spain - National Commission of Securities Markets"
2003422,204608,"Other-FRANCE - FRENCH PRUDENTIAL SUPERVISORY AUTHORITY"
2003422,204608,"Other-SPAIN - BANK OF SPAIN"
2003422,204608,"Other-ITALY - BANCA ITALIA"
2003422,204608,"France - Financial Markets Authority"
2003422,204608,"United Kingdom - Financial Conduct Authority"
2003422,204608,"United Kingdom - Prudential Regulation Authority"
2003422,204608,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2003422,204608,"Other-MONACO - FINANCIAL ACTIVITIES SUPERVISORY COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEWFOUNDLAND AND LABRADOR OFFICE OF THE SUPERINTENDENT OF SECURITIES SERVICE"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NUNAVUT OFFICE OF THE SUPERINTENDENT OF SECURITIES"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NORTHWEST TERRITORIES OFFICE OF THE SUPERINTENDENT OF SECURITIES"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ONTARIO SECURITIES COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - BRITISH COLUMBIA SECURITIES COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NOVA SCOTIA SECURITIES COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - NEW BRUNSWICK SECURITIES COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - ALBERTA SECURITIES COMMISSION"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - MANITOBA SECURITIES COMMISSION"
2003422,365276,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2003422,365276,"Other-BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
2003422,365276,"Switzerland - Swiss Financial Market Supervisory Authority"
2003422,365276,"Netherlands - The Netherlands Authority for the Financial Markets"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - SASKATCHEWAN FINANCIAL AND CONSUMER AFFAIRS AUTHORITY"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - YUKON OFFICE OF THE SUPERINTENDENT OF SECURITIES"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - QUEBEC FINANCIAL MARKETS AUTHORITY"
2003422,365276,"Other-INTERNATIONAL ADVISER EXEMPTION WITH CANADA - PRINCE EDWARD ISLAND OFFICE OF THE SUPERINTENDENT OF SECURITIES"
2003422,398729,"Switzerland - Swiss Financial Market Supervisory Authority"
2003561,15396,"Canada - Quebec, Financial Markets Authority"
2003561,101773,"Other-JAPAN SECURITIES INVESTMENT ADVISORY ASSOCIATION"
2003561,101773,"Other-FINANCIAL FUTURES ASSOCIATION OF JAPAN"
2003561,101773,"Other-JAPAN SECURITIES DEALER ASSOCIATION"
2003561,101844,"Other-QATAR FINANCIAL CENTRE AUTHORITY"
2003561,101844,"Other-UNITED KINGDOM - FINANCIAL CONDUCT AUTHORITY"
2003561,101844,"Dubai - Dubai Financial Services Authority"
2003561,101848,"Hong Kong - Securities and Futures Commission"
2003561,101848,"China, People's Republic of - China Securities Regulatory Commission "
2003561,101848,"Taiwan - Financial Supervisory Commission"
2003561,101848,"Other-CHINA - COMPANIES REGISTRY (MONEY LENDERS UNIT)"
2005161,270906,"Hong Kong - Securities and Futures Commission"
2005161,287708,"Cayman Islands - Cayman Islands Monetary Authority"
2005161,287708,"United Kingdom - Financial Conduct Authority"
2006671,284440,"United Kingdom - Financial Conduct Authority"
2002071,337382,"Canada - Ontario Securities Commission"
2002071,369673,"Hong Kong - Securities and Futures Commission"
2002071,369681,"Singapore - Monetary Authority of Singapore"
2002071,369683,"Portugal - Securities Market Commission"
2006685,385710,"Other-COMISSAO DE VALORES MOBILIARIOS (CVM) - BRAZIL"
2006685,385711,"Other-COMISSAO DE VALORES MOBILIARIOS (CVM) - BRAZIL"
2006685,398976,"Other-ANCORD-ASSOCIACAO NATIONAL DAS CORRETORAS E DISTRIBUIDAORAS DE TITULOS E VALORES MOBILIARIOS"
2006685,398978,"Bahamas - Securities Commission of the Bahamas"
2005155,85825,"United Kingdom - Financial Conduct Authority"
2005155,85826,"Australia - Australian Securities and Investments Commission"
2005155,95562,"Japan - Financial Services Agency"
2005155,159787,"India - Securities and Exchange Board of India"
2005155,159799,"Hong Kong - Securities and Futures Commission"
2005155,177416,"South Africa - Financial Services Board"
2005155,225697,"Singapore - Monetary Authority of Singapore"
2005155,225699,"Australia - Australian Securities and Investments Commission"
2005155,374669,"United Kingdom - Financial Conduct Authority"
2005155,374670,"United Kingdom - Financial Conduct Authority"
2005155,374671,"Dubai - Dubai Financial Services Authority"
2005155,374672,"Other-FINANCIAL SERVICES COMMISSION"
2005155,374674,"Jersey - Jersey Financial Services Commission"
2005155,374676,"United Kingdom - Financial Conduct Authority"
2006354,90086,"Taiwan - Financial Supervisory Commission"
2006354,90088,"India - Securities and Exchange Board of India"
2006354,90089,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2006354,90089,"Other-US - SECURITIES AND EXCHANGE COMMISSION (SEC)"
2006354,90089,"Hong Kong - Securities and Futures Commission"
2006354,90093,"France - Financial Markets Authority"
2006354,90100,"Germany - German Federal Financial Supervisory Agency"
2006354,136670,"Netherlands - The Netherlands Authority for the Financial Markets"
2006354,146177,"United Kingdom - Financial Conduct Authority"
2006354,146177,"United Kingdom - Prudential Regulation Authority"
2006354,172652,"China, People's Republic of - China Securities Regulatory Commission "
2006354,246599,"United Kingdom - Financial Conduct Authority"
2006354,300888,"United Kingdom - Prudential Regulation Authority"
2006354,300888,"United Kingdom - Financial Conduct Authority"
2006354,325824,"Other-PHILIPPINE DEPOSIT INSURANCE CORPORATION"
2004074,294181,"Mexico - National Commission for Banking and Securities"
2006354,90085,"Other-MALTA FINANCIAL SERVICES AUTHORITY"
2006354,90092,"Bermuda - Bermuda Monetary Authority"
2006354,90093,"Other-THE AUTHORITE DE CONTROLE PRUDENTIAL ET DE RESOLUTION - ACPR"
2006354,90095,"Singapore - Monetary Authority of Singapore"
2006354,90102,"Other-KANTO LOCAL FINANCIAL BUREAU OF THE MINISTRY OF FINANCE"
2006354,90102,"Japan - Financial Services Agency"
2006354,90102,"Other-BANK OF JAPAN"
2006354,172657,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006354,300891,"Hong Kong - Securities and Futures Commission"
2006354,325824,"Other-THE PEOPLE'S BANK OF CHINA"
2006354,325824,"Other-SHENZHEN STOCK EXCHANGE"
2006354,325824,"Other-SINGAPORE EXCHANGE"
2006354,325824,"Other-BUREAU OF TREASURY (PHILIPPINES)"
2006354,325824,"Hong Kong - Securities and Futures Commission"
2006354,325824,"Other-AUSTRALIAN PRUDENTIAL REGULATORY AUTHORITY (APRA)"
2006354,325824,"Other-AUTORIDADE MONETARIA DE MACAU (AMCM)"
2006354,325824,"Other-BANGLADESH BANK (CENTRAL BANK)"
2006354,325824,"Other-BANK OF MAURITIUS"
2006354,325824,"Other-BUNDESANSTALT FUR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN)"
2006354,325824,"Other-KOREA FINANCIAL INVESTMENT ASSOCIATION (KOFIA)"
2006354,325824,"Other-CENTRAL BANK OF SRI LANKA"
2006354,325824,"Other-LONDON CLEARING HOUSE"
2006354,325824,"Other-NATIONAL SECURITIES DEPOSITORY LIMITED (INDIA)"
2006354,325824,"Other-NATIONAL STOCK EXCHANGE OF INDIA LIMITED (NSE)"
2006354,325824,"Other-CENTRAL BANK OF THE UNITED ARAB EMIRATES"
2006354,325824,"Other-CHINA SECURITIES REGULATORY COMMISSION SHANGHAI BUREAU"
2006354,325824,"Other-NSE CLEARING LIMITED (INDIA)"
2006354,325824,"Other-PHILIPPINE DEALING AND EXCHANGE CORPORATION"
2006354,325824,"Other-PRIMARY DEALERS ASSOCIATION OF INDIA"
2006354,325824,"Australia - Australian Securities and Investments Commission"
2006354,325824,"Other-RESERVE BANK OF NEW ZEALAND"
2006354,325824,"Other-CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED"
2006354,325824,"China, People's Republic of - China Securities Regulatory Commission "
2006354,325824,"Other-INSURANCE AUTHORITY (HONG KONG)"
2006354,325824,"Other-INTERNATIONAL ENTERPRISE SINGAPORE"
2006354,325824,"Other-INTERNATIONAL FINANCIAL SERVICES CENTRES AUTHORITY (IFSCA) (INDIA)"
2006354,325824,"Other-JAPAN SECURITIES CLEARING CORPORATION"
2006354,325824,"Other-KOREA EXCHANGE"
2006354,325824,"Other-BANKING BUREAU (BB), FINANCIAL SUPERVISORY COMMISSION (FSC), R.O.C."
2006354,325824,"Other-BANK OF THAILAND (BOT) MINISTRY OF FINANCE (MOF)"
2006354,325824,"Other-CENTRAL BANK OF THE REPUBLIC OF CHINA (TAIWAN) (CBC)"
2006354,325824,"Other-FINANCIAL SERVICES AGENCY"
2006354,325824,"Other-MALDIVES MONETARY AUTHORITY"
2006354,325824,"Other-SECURITIES AND EXCHANGE COMMISSION (PHILIPPINES)"
2006354,325824,"Other-SHANGHAI STOCK EXCHANGE"
2006354,325824,"Other-THAI BOND MARKET ASSOCIATION"
2006354,325824,"Other-FINANCIAL MARKETS AUTHORITY (NEW ZEALAND)"
2006354,325824,"Other-INFOCOMM MEDIA DEVELOPMENT AUTHORITY"
2006354,325824,"Other-LABUAN FINANCIAL SERVICES AUTHORITY"
2006354,325824,"Other-STATE ADMINISTRATION OF FOREIGN EXCHANGE (CHINA)"
2006354,325824,"Singapore - Monetary Authority of Singapore"
2006354,325824,"Mauritius, Republic of - Financial Services Commission"
2006354,325824,"India - Securities and Exchange Board of India"
2006354,325824,"Other-THE HONG KONG EXCHANGES AND CLEARING LIMITED"
2006354,325824,"Other-FINANCIAL SUPERIVORY SERVICE"
2006354,325824,"Other-HONG KONG MONETARY AUTHORITY"
2006354,325824,"Other-INSURANCE REGULATORY AND DEVELOPMENT AUTHORITY OF INDIA"
2006354,325824,"Other-MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
2006354,325824,"Other-MINISTRY OF ECONOMY AND FINANCE (MOEF) (KOREA)"
2006354,325824,"Other-MINISTRY OF FINANCE (THAILAND)"
2006354,325824,"Other-MINISTRY OF TRADE, INDUSTRY AND ENERGY (MOTIE) (KOREA)"
2006354,325824,"Other-CHINA FOREIGN EXCHANGE TRADING SYSTEM"
2006354,325824,"Other-FIXED INCOME MONEY MARKETS AND DERIVATIVES ASSOCIATION OF INDIA (FIMDA)"
2006354,325824,"Other-SECURITIES AND EXCHANGE COMMISSION (THAILAND)"
2006354,325824,"Other-RESERVE BANK OF AUSTRALIA"
2006354,325824,"Other-RESERVE BANK OF INDIA"
2006354,325824,"Other-BANGKO SENTRAL NG PILIPINAS"
2006354,325824,"Other-FINANCIAL SERVICES COMMISSION (FSC)"
2006354,325824,"Other-UAE CENTRAL BANK"
2006354,325824,"Other-MINISTRY OF TRADE AND INDUSTRIES (MALDIVES)"
2006354,325824,"Other-NATIONAL ASSOCIATION OF FINANCIAL MARKET INSTITUTIONAL INVESTORS (SELF-REGULATORY ORGANIZATION)"
