"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1982192,219894,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1982192,219929,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,219929,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,219929,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1982192,219954,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,187950,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,187950,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,257728,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,296764,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,296833,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1982192,376567,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,376567,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,376530,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,376530,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1982192,376530,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,376557,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,376550,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,376550,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1982192,376550,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,376571,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1982192,376571,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1982192,296833,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1983162,189371,"UFG PRIVATE EQUITY II (GP) L.P.","",
1974969,309928,"ZEBRA MANAGEMENT CONSULTING (BEIJING) LIMITED","",
1974969,309879,"ZEBRA MANAGEMENT CONSULTING (BEIJING) LIMITED","",
1974969,309881,"ZEBRA MANAGEMENT CONSULTING (BEIJING) LIMITED","",
1976085,475070,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,475082,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,264547,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,231107,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,264613,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,264645,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,282141,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,308442,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,282142,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,282143,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,376435,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1976085,376440,"M13 HOLDINGS COMPANY, LLC","802-118097",305020
1981484,60806,"NORWICH 2013 GP, LLC","",
1945019,252183,"SYMMETRY INVESTMENTS US LLC","801-128668",317755
1945019,252183,"SYMMETRY INVESTMENTS CAYMAN LIMITED","802-129600",329733
1945019,252183,"SYMMETRY INVESTMENTS JERSEY LIMITED","802-121607",314983
1945019,64560,"SYMMETRY INVESTMENTS JERSEY LIMITED","802-121607",314983
1945019,64560,"SYMMETRY INVESTMENTS UK LLP","802-80045",171476
1945019,64560,"SYMMETRY INVESTMENTS (HONG KONG) LIMITED","802-80047",171483
1945019,64560,"SYMMETRY INVESTMENTS SINGAPORE PRIVATE LIMITED","802-114257",299056
1945019,233967,"SYMMETRY INVESTMENTS UK LLP","802-80045",171476
1945019,252183,"SYMMETRY INVESTMENTS UK LLP","802-80045",171476
1945019,252183,"SYMMETRY INVESTMENTS (HONG KONG) LIMITED","802-80047",171483
1945019,252183,"SYMMETRY INVESTMENTS SINGAPORE PRIVATE LIMITED","802-114257",299056
1945019,64560,"SYMMETRY INVESTMENTS US LLC","801-128668",317755
1945019,64560,"SYMMETRY INVESTMENTS CAYMAN LIMITED","802-129600",329733
1963104,270521,"AFRICINVEST CAPITAL MANAGEMENT III LLC","",
1963104,419933,"AFRICINVEST PRIVATE DEBT","",
1971568,281873,"NORTH TEXAS EB-5 REGIONAL CENTER, LLC","",
1971568,281872,"NEVADA REGIONAL ECONOMIC DEVELOPMENT CENTER, LLC","",
1964147,366844,"POET HILL CAPITAL MANAGEMENT LP","",326922
1982123,288888,"VANGUARD GLOBAL ADVISERS, LLC","801-76825",164593
1982123,288895,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
1982123,288895,"VANGUARD GLOBAL ADVISERS, LLC","801-76825",164593
1982123,288895,"WELLINGTON MANAGEMENT CANADA LLC","801-80256",172386
1982123,288895,"PZENA INVESTMENT MANAGEMENT LLC","801-50838",106847
1940162,28567,"LITORINA CAPITAL ADVISORS AB","",
1981481,179734,"OCEAN VOYAGE L.P.","",
1981481,260925,"OCEAN ALLIANCE COMPANY LIMITED","",
1981481,179751,"OCEAN VOYAGE L.P.","",
1981480,358512,"ALLIANCE ASCEND GP LIMITED","",
1981480,258121,"OCEAN ALLIANCE III COMPANY LIMITED","",
1981480,230278,"OCEAN LINK TEAM LIMITED","",
1981480,230277,"OCEAN LINK PARTNERS II GP, L.P.","",
1981480,288490,"OCEAN INNOVATION LIMITED","",
1981480,288492,"ALLIANCE KAIYUAN LIMITED","",
1975720,167006,"FLORIN COURT CAPITAL ME LLP","",
1975720,363799,"FLORIN COURT CAPITAL ME LLP","",
1977802,376582,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296833,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296676,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296764,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,296764,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,237533,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,359451,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,221085,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,221085,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,359449,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,359449,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,359449,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,296729,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296729,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,296596,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,174479,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,187950,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,174479,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,174479,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,174480,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,174480,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,62140,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,52745,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,52745,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,52751,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33273,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33295,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,33295,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33315,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33337,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,75277,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,174477,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,174480,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,33273,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,75277,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,33273,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,62140,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,62140,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,33337,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,52745,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,75248,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,75248,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,75248,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,75277,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,237549,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33337,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,33359,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,257713,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,257713,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,257711,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,257724,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,257732,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,257729,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,257729,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,257729,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,257713,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,237589,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,237589,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,237589,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,237511,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,221085,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,219894,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,219894,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,219929,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,219929,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,219929,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,219954,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,187950,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,187950,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,257728,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296764,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,296833,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,376567,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376567,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,376530,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376530,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,376530,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,376557,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,376550,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376550,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,376550,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,376571,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376571,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,296833,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,296729,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376565,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,219894,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1977802,376565,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,376565,"LGT CAPITAL PARTNERS LTD","802-75606",162360
1977802,376567,"LGT CAPITAL PARTNERS (ASIA-PACIFIC) LTD.","802-96269",175492
1977802,219954,"LGT CAPITAL PARTNERS (USA) INC.","801-74255",160437
1978263,35116,"ACTERA PARTNERS II (G.P.) LIMITED","",
1978263,238388,"ACTERA PARTNERS III (G.P.) LIMITED","",
1976657,288888,"VANGUARD GLOBAL ADVISERS, LLC","801-76825",164593
1976657,288895,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
1976657,288895,"VANGUARD GLOBAL ADVISERS, LLC","801-76825",164593
1976657,288895,"WELLINGTON MANAGEMENT CANADA LLC","801-80256",172386
1976657,288895,"PZENA INVESTMENT MANAGEMENT LLC","801-50838",106847
1977041,479787,"CARLYLE GLOBAL CREDIT INVESTMENT MANAGEMENT L.L.C.","801-77691",162053
1977041,287621,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,43164,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,203525,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,287611,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,224096,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,203542,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,287195,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,287617,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,43165,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,61777,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,286901,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,286888,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,375488,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,61771,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,262090,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,287206,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,375482,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,74176,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,74178,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,224098,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977041,235972,"PATRIA INVESTMENTS URUGUAY AGENTE DE VALORES S.A.","802-126604",323059
1977059,476119,"IGAH GESTORA LTDA.","802-126527",317507
1977059,359603,"IGAH GESTORA LTDA.","802-126527",317507
1942127,435228,"CAXTON ASSET MANAGEMENT (DIFC) LIMITED","",333152
1942127,435231,"CAXTON (MONACO) S.A.M.","",313868
1942127,435231,"CAXTON ASSOCIATES (USA) LLC","801-63731",132823
1942127,435228,"CAXTON ASSOCIATES (USA) LLC","801-63731",132823
1942127,435228,"CAXTON (SINGAPORE) PTE LTD.","",333151
1978703,420990,"PAMALICAN ASSET MANAGEMENT US LLC","802-132501",335597
1975613,484454,"NORTHCROSS CAPITAL LLP","",159722
1975613,419510,"NORTHCROSS CAPITAL LLP","",159722
1975613,227175,"NORTHCROSS CAPITAL LLP","",159722
1975613,227176,"NORTHCROSS CAPITAL LLP","",159722
1975613,227173,"NORTHCROSS CAPITAL LLP","",159722
1975613,311439,"NORTHCROSS CAPITAL LLP","",159722
1975171,180816,"ALPHA ASSOCIATES BV","",
1975171,180815,"ALPHA ASSOCIATI S.R.L.","",
1975171,180816,"ALPHA ASSOCIES CONSEIL SAS","",
1975171,180816,"ALPHA ASSOCIATI S.R.L.","",
1975171,180815,"ALPHA ASSOCIES CONSEIL SAS","",
1975171,180816,"ALPHA ASSOCIATES GMBH","",
1970356,248902,"INDICES-PAC RESEARCH CORP.","801-73725",160149
