"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
2010959,193733,"ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","NOT APPLICABLE"
2010959,66906,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","BROOKLYN","New York","United States","N","Yes (provided to all investors)",""
2010959,33482,"U.S. NATIONAL BANK ASSOCIATION","CHICAGO","Illinois","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,33496,"DEUTSCHE BANK TRUST COMPANY AMERICAS","NEW YORK","New York","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,193732,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,237752,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,217706,"ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","NOT APPLICABLE"
2010959,58854,"MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Some (provided to some but not all investors)","MAPLES FUND SERVICES (CAYMAN) LIMITED, PROVIDES INVESTOR ACCOUNT STATEMENTS TO OFFSHORE INVESTORS. BLACK DIAMOND CAPITAL MANAGEMENT, L.L.C. PROVIDES INVESTOR ACCOUNT STATEMENTS TO THE REST OF THE PRIVATE FUND'S INVESTORS."
2010959,193734,"MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
2010959,216794,"JP MORGAN CHASE, NATIONAL ASSOCIATION","BROOKLYN","New York","United States","N","Yes (provided to all investors)",""
2010959,58857,"MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Some (provided to some but not all investors)","MAPLES FUND SERVICES (CAYMAN) LIMITED, PROVIDES INVESTOR ACCOUNT STATEMENTS TO OFFSHORE INVESTORS. BLACK DIAMOND CAPITAL MANAGEMENT, L.L.C. PROVIDES INVESTOR ACCOUNT STATEMENTS TO THE REST OF THE PRIVATE FUND'S INVESTORS."
2010959,177401,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,294638,"ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","NOT APPLICABLE"
2010959,193731,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,58912,"JP MORGAN HEDGE FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2010959,33479,"DEUTSCHE BANK TRUST COMPANY AMERICAS","NEW YORK","New York","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,171569,"ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","NOT APPLICABLE"
2010959,475202,"JPMORGAN HEDGE FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2010959,33455,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2010959,279659,"U.S. BANK NATIONAL ASSOCIATION","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
2006828,490775,"HANOVER PARK","NEW YORK","New York","United States","Y","Yes (provided to all investors)",""
2006828,490779,"HANOVER PARK","NEW YORK","New York","United States","Y","Yes (provided to all investors)",""
2009065,482702,"HARMONIC FUND SERVICES","GEORGETOWN, GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
2004483,490008,"HEDGESERV (CAYMAN) LTD.","GEORGETOWN, GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
2010674,202771,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,483435,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,394549,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,394401,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,202751,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,358955,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,394619,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,308136,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,229889,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,229927,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,252500,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,313298,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,313360,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,313287,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,313356,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2010674,252501,"UMB FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
2009035,11404,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,195558,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,213614,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,318196,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,317792,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,12418,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,12440,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009035,185782,"PETRA FUNDS GROUP","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,398667,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,414025,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,398647,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,398631,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,19257,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2009099,414161,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,171350,"THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2009099,398640,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,398643,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,229308,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,70208,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,229307,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,190285,"STATE STREET BANK AND  TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,253358,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,190280,"STATE STREET BANK AND  TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,245505,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2009099,19181,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,415057,"ALTER DOMUS","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,413700,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,235661,"STATE STREET BANK AND  TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,19822,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,252051,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,415156,"ALTER DOMUS","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,253359,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,218607,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,19759,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,414222,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,414583,"ALTER DOMUS","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,65362,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2009099,413954,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,59245,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,252053,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,364071,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,19840,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,171319,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)","THE TRANSFER AGENT SENDS THEM"
2009099,19647,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,245490,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2009099,54058,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,218601,"THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2009099,414532,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,171341,"THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
2009099,276783,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2009099,19240,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,168076,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,398639,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,479006,"ALTER DOMUS","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,479011,"ALTER DOMUS","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,478992,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,477369,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,398637,"STATE STREET BANK & TRUST NA","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","THE FIRM WILL DISTRIBUTE THE ACCOUNT STATEMENTS TO THE REMAINING INVESTORS."
2009099,252049,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,314466,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,19680,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
2009099,288768,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,477350,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,477383,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
2009099,19887,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1982098,15134,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,69148,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14432,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14207,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14266,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14260,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14350,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,200038,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,173425,"INTERNATIONAL FUND SERVICES (N.A), LLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1982098,14360,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14220,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,167777,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14245,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,223953,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,312929,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,200039,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,15131,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14345,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,13453,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14447,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,223884,"INTERNATIONAL FUND SERVICES (N.A), LLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1982098,363527,"INTERNATIONAL FUND SERVICES (N.A.), L.L.C.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1982098,15609,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14458,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14205,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,305751,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,15606,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,265475,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14455,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,13444,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,265476,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,214882,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,65213,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14305,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,13701,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,49902,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,265477,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14204,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14218,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,69492,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,369229,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,369226,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,369233,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
1982098,14333,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","WELLINGTON TRUST COMPANY, NA"
