"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
2010007,200853,"APEX CLEARING CORPORATION","8-23522",13071,"DALLAS","Texas","United States","Y"
2010007,254730,"APEX CLEARING CORPORATION","8-23522",13071,"DALLAS","Texas","United States","Y"
2004810,180627,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2004810,202672,"J.P. MORGAN SECURITIES LLC","8-35008",79,"DALLAS","Texas","United States","Y"
2004810,41995,"J.P. MORGAN SECURITIES LLC","8-35008",79,"DALLAS","Texas","United States","Y"
2004810,49255,"J.P. MORGAN SECURITIES LLC","8-35008",79,"DALLAS","Texas","United States","Y"
2004810,56268,"J.P. MORGAN SECURITIES LLC","8-35008",79,"DALLAS","Texas","United States","Y"
2004810,49257,"J.P. MORGAN SECURITIES LLC","8-35008",79,"DALLAS","Texas","United States","Y"
2004810,242085,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2004810,247361,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2004810,439245,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2004849,372936,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","N"
2009404,463833,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009404,209564,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2009404,209564,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009404,236285,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009404,209563,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009404,209564,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
2009404,315221,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
2009404,283506,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
2006293,10878,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2006293,10589,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,45708,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
2006293,10878,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
2006293,10589,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2006293,190892,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,45708,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,45708,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
2006293,45708,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2006293,10589,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
2006293,10878,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2006293,10589,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
2006293,10798,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2006293,10878,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
2006293,10774,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
2006293,10589,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
2006293,10878,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,10774,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,10878,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
2006293,10774,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
2006293,10774,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2006293,45708,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2006293,10774,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2006293,10798,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
2006293,45708,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
2006293,10774,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
2006293,10589,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2006293,10798,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
2006293,10798,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
2006293,10798,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
2006293,10798,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2009541,285978,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2011111,460657,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,232035,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,364937,"GOLDMAN SACHS","",,"NEW YORK","New York","United States","N"
2011111,230189,"J.P MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,166406,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2007102,184409,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,231258,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,247314,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2009144,312459,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2004531,362444,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,361904,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,319296,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,319282,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,35907,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2004531,34479,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,34479,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2004531,35265,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2004531,175136,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,192700,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,196618,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,196437,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,48917,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,48917,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2004531,171070,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,35907,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,255038,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,35913,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,35265,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,35292,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2004531,490001,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2012373,64959,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
2012373,24013,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
2012373,24013,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORL","New York","United States","Y"
2012373,64959,"SG AMERICAS SECURITIES, LLC","8-66125",128351,"NEW YORK","New York","United States","Y"
2012373,23845,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
2012373,24013,"SG AMERICAS SECURITIES, LLC","8-66125",128351,"NEW YORK","New York","United States","Y"
2012373,23845,"SG AMERICAS SECURITIES, LLC","8-66125",128351,"NEW YORK","New York","United States","Y"
2012373,64959,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2012373,251925,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
2012373,312415,"CITIGROUP GLOBAL MARKETS INC.","",,"NEW YORK","New York","United States","Y"
2011688,311303,"BEECH HILL SECURITIES, INC.","8-41389",24771,"NEW YORK","New York","United States","Y"
2007129,285067,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2007129,285067,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007129,244231,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007129,244231,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
2007129,228325,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2007129,244231,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2007129,244231,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2007129,244231,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2007129,228325,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007129,228325,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
2007129,228325,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2007129,228325,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
2006910,285942,"ABN AMRO CLEARING BANK N.V.","",,"NETHERLANDS","","Netherlands","Y"
2006910,285942,"SOCIETE GENERALE","",,"PARIS","","France","Y"
2006910,286295,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2011111,311054,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,193093,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,232031,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,311052,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,311054,"SOCIETE GENERALE","",,"NEW YORK","New York","United States","N"
2011111,364937,"J.P. MORGAN SECURITIES","",,"NEW YORK","New York","United States","N"
2011111,364937,"SOCIETE GENERALE","",,"NEW YORK","New York","United States","N"
2011111,232035,"SOCIETE GENERALE","",,"NEW YORK","New York","United States","N"
2011111,232035,"GOLDMAN SACHS","",,"NEW YORK","New York","United States","N"
2011111,311052,"SOCIETE GENERALE","",,"NEW YORK","New York","United States","N"
2011567,232405,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,50668,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221",7691,"SAN FRANCISCO","California","United States","Y"
2011567,50668,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,70454,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST. PETERSBURG","Florida","United States","Y"
2011567,285691,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,318238,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,232407,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,252312,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,284890,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,202706,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,232410,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,252297,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,5607,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221",7691,"SAN FRANCISCO","California","United States","Y"
2011567,285642,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,214924,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,318267,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2011567,318270,"RAYMOND JAMES & ASSOCIATES, INC.","8-10999",705,"ST PETERSBURG","Florida","United States","Y"
2007102,231257,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29568,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184332,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184335,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29572,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29577,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,372100,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,251827,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,256907,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,372100,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2007102,29574,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,372100,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2007102,184403,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,34509,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29753,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184334,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,244823,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29579,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,247396,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184418,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,34512,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,249374,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29581,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184327,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184331,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,228907,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,249373,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,372100,"UBS AG","",,"STAMFORD","Connecticut","United States","Y"
2007102,167576,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,211207,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,251826,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,227095,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,230202,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,29549,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007102,184333,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2007311,213523,"ABCI SECURITIES COMPANY LIMITED","",,"HONG KONG","","Hong Kong","Y"
2007311,213523,"THE BANK OF NEW YORK MELLON","",,"NEW YORK","New York","United States","Y"
2007311,233820,"ICBC INTERNATIONAL SECURITIES LIMITED","",,"HONG KONG","","Hong Kong","Y"
2007311,233820,"ABCI SECURITIES COMPANY LIMITED","",,"HONG KONG","","Hong Kong","Y"
2007311,233820,"THE BANK OF NEW YORK MELLON","",,"NEW YORK","New York","United States","Y"
2007311,223829,"BARCLAYS CAPITAL INC.","",,"NEW YORK","New York","United States","Y"
2007311,223829,"BOFA SECURITIES, INC.","",,"NEW YORK","New York","United States","Y"
2007311,173636,"BARCLAYS BANK PLC","",,"NEW YORK","New York","United States","Y"
2007311,248964,"BOFA SECURITIES, INC.","",,"NEW YORK","New York","United States","Y"
2007311,177906,"BNP PARIBAS","",,"NEW YORK","New York","United States","Y"
2007311,227054,"BARCLAYS BANK PLC","",,"NEW YORK","New York","United States","Y"
2007311,213523,"ICBC INTERNATIONAL SECURITIES LIMITED","",,"HONG KONG","","Hong Kong","Y"
2007311,213523,"NOMURA INTERNATIONAL PLC","",,"NEW YORK","New York","United States","Y"
2007311,213523,"MORGAN STANLEY & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,177906,"UBS SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,173636,"J.P. MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,484611,"CITIGROUP GLOBAL MARKETS INC.","",,"NEW YORK","New York","United States","Y"
2007311,484611,"GOLDMAN SACHS INTERNATIONAL","",,"NEW YORK","New York","United States","Y"
2007311,484611,"BARCLAYS BANK PLC","",,"NEW YORK","New York","United States","Y"
2007311,484611,"BOFA SECURITIES, INC.","",,"NEW YORK","New York","United States","Y"
2007311,484724,"J.P. MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,484724,"GOLDMAN SACHS & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,484611,"J.P. MORGAN PRIME INC.","",,"NEW YORK","New York","United States","Y"
2007311,484611,"MORGAN STANLEY & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,484611,"NOMURA INTERNATIONAL PLC","",,"NEW YORK","New York","United States","Y"
2007311,484611,"UBS SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,269618,"HSBC BANK PLC","",,"NEW YORK","New York","United States","Y"
2007311,213523,"GOLDMAN SACHS & CO. LLC","",,"NEW YORK","New York","United States","N"
2007311,269618,"THE BANK OF NEW YORK MELLON","",,"NEW YORK","New York","United States","Y"
2007311,173831,"NOMURA  INTERNATIONAL PLC","",,"NEW YORK","New York","United States","Y"
2007311,269618,"CITIBANK, N.A.","",,"LONDON","","United Kingdom","N"
2007311,269618,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","N"
2007311,269618,"J.P. MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","N"
2007311,248964,"GOLDMAN SACHS INTERNATIONAL","",,"NEW YORK","New York","United States","N"
2007311,173833,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2007311,213523,"J.P. MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,233820,"JPMORGAN CHASE BANK, N.A.","",,"NEW YORK","New York","United States","Y"
2007311,248964,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
2007311,173831,"GOLDMAN SACHS & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,314575,"MORGAN STANLEY & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,173833,"GOLDMAN SACHS & CO LLC","",,"NEW YORK","New York","United States","Y"
2007311,223829,"MORGAN STANLEY & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,213523,"HSBC BANK PLC","",,"LONDON","","United Kingdom","Y"
2007311,233820,"HSBC BANK PLC","",,"NEW YORK","New York","United States","Y"
2007311,177906,"MERRILL LYNCH PROFESSIONAL CLEARING CORP","",,"NEW YORK","New York","United States","Y"
2007311,177906,"CITIBANK, N.A.","",,"NEW YORK","New York","United States","Y"
2007311,177906,"J.P. MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,173636,"MERRILL LYNCH PROFESSIONAL CLEARING CORP","",,"NEW YORK","New York","United States","Y"
2007311,177906,"MORGAN STANLEY & CO. LLC","",,"NEW YORK","New York","United States","Y"
2007311,227054,"UBS SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
2007311,227054,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
