"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
1947972,228812,"SOCIETE GENERALE S.A.","",,"PARIS","","France","Y"
1947972,228812,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1947055,214944,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,186680,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1947055,186680,"CLEAR STREET LLC","8-69972",288933,"NEW YORK","New York","United States","Y"
1947055,54405,"MAXIM GROUP LLC","8-65337",120708,"NEW YORK","New York","United States","Y"
1947055,54405,"CANTOR FITZGERALD","",,"NEW YORK","New York","United States","Y"
1947055,54405,"NATIONAL BANK INDEPENDENT NETWORK","",,"TORONTO","","Canada","Y"
1947055,186680,"CANTOR FITZGERALD","",,"NEW YORK","New York","United States","Y"
1947055,318888,"MIRAE ASSET SECURITIES (USA) INC.","8-45034",30679,"NEW YORK","New York","United States","Y"
1947055,318888,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","N"
1947055,54405,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1947055,54405,"MIRAE ASSET SECURITIES (USA) INC.","8-45034",30679,"NE","New York","United States","Y"
1947055,186680,"MIRAE ASSET SECURITIES (USA) INC.","8-45034",30679,"NEW YORK","New York","United States","Y"
1947055,214945,"CANTOR FITZGERALD SECURITIES","8-37708",19660,"NEW YORK","New York","United States","Y"
1947055,54405,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,318888,"CANTOR FITZGERALD","",,"NEW YORK","New York","United States","Y"
1947055,318888,"CLEAR STREET LLC","8-69972",288933,"NEW YORK","New York","United States","Y"
1947055,318888,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,318888,"MAXIM GROUP LLC","8-65337",120708,"NEW YORK","New York","United States","Y"
1947055,318888,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1947055,251542,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,251542,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1947055,54405,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1947055,186680,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1947055,214945,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,186680,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
1947055,214944,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1947055,54405,"CLEAR STREET LLC","8-69972",288933,"NEW YORK","New York","United States","Y"
1947055,251542,"CANTOR FITZGERALD","",,"NEW YORK","New York","United States","Y"
1947055,214944,"CANTOR FITZGERALD SECURITIES","8-37708",19660,"NEW YORK","New York","United States","Y"
1947055,214945,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1948373,364554,"STONEX FINANCIAL INC.","8-51269",45993,"WINTER PARK","Florida","United States","N"
1948373,364554,"BTIG, LLC","8-65473",122225,"NEW YORK","New York","United States","N"
1943679,249400,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"NEW YORK","New York","United States","Y"
1948197,266620,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1939129,425334,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
