"FilingID","ReferenceID","CIK"
1948437,123355,108069
1948437,123355,108069
1948437,123355,108069
1948437,123355,108069
1948437,123393,108928
1948437,123393,108928
1948437,123442,1006249
1948437,123442,1006249
1948437,126297,106614
1948437,126297,106614
1948437,126340,1002197
1948437,126340,1002197
1948437,126379,1528987
1948437,126379,1528987
1948437,126574,1322981
1948437,126574,1322981
1948437,130102,1549649
1948437,130102,1549649
1948437,143893,1559920
1948437,143893,1559920
1948437,157217,1654470
1948437,157217,1654470
1948437,203084,1388403
1948437,203084,1388403
1948437,203088,1579406
1948437,203088,1579406
1948437,203101,1556846
1948437,203101,1556846
1948437,220214,1415064
1948437,220214,1415064
1948437,220214,1415064
1948437,239625,1050459
1948437,239625,1050459
1948437,239634,290336
1948437,239634,290336
1946606,168490,1737923
1946606,222797,1521019
1946606,222800,1311016
1946606,222802,73387
1946606,222817,939222
1946606,353566,887793
1946606,353568,900973
1940136,115902,1457833
1937940,113336,1599349
1937940,143673,1569653
1937940,240821,1518837
1940437,113336,1599349
1940437,143673,1569653
1940437,240821,1518837
1940268,1895,884546
1940268,121161,1463807
1940268,207772,1005180
1940268,207772,1789219
1940268,286302,1776551
1940573,31823,73387
1940573,78749,900973
1940573,90990,1521019
1940573,219481,1737819
1940573,219487,939222
1940573,219490,1737923
1940573,219492,887793
1935022,249690,1379235
1935022,290118,1910378
1936527,351357,1816312
1939433,11942,106614
1939433,11942,106614
1939433,11942,106614
1939433,11946,1322981
1939433,11946,1322981
1939433,11946,1322981
1939433,43993,1579407
1939433,43993,1579407
1939433,43993,1579407
1939433,59486,108928
1939433,59486,108928
1939433,59486,108928
1939433,85192,1006249
1939433,85192,1006249
1939433,85192,1006249
1939433,93360,1528987
1939433,93360,1528987
1939433,93360,1528987
1939433,93362,1002197
1939433,93362,1002197
1939433,93362,1002197
1939433,127150,1034551
1939433,127150,1034551
1939433,127150,1034551
1939433,127218,1388401
1939433,127218,1388401
1939433,127218,1388401
1939433,127222,1559919
1939433,127222,1559919
1939433,127222,1559919
1939433,127278,1388402
1939433,127278,1388402
1939433,127278,1388402
1939433,127341,913414
1939433,127341,913414
1939433,127341,913414
1939433,127346,1559921
1939433,127346,1559921
1939433,127346,1559921
1939433,127360,1461626
1939433,127360,1461626
1939433,127360,1461626
1939433,129958,1549649
1939433,129958,1549649
1939433,129958,1549649
1939433,142063,1559920
1939433,142063,1559920
1939433,142063,1559920
1939433,142063,1559920
1939433,156980,1654470
1939433,156980,1654470
1939433,156980,1654470
1939433,203007,1388403
1939433,203007,1388403
1939433,203007,1388403
1939433,203010,1579406
1939433,203010,1579406
1939433,203010,1579406
1939433,203016,1556846
1939433,203016,1556846
1939433,203016,1556846
1939433,220201,1415064
1939433,220201,1415064
1939433,220201,1415064
1939433,238212,290336
1939433,238212,290336
1939433,238212,290336
1939433,238215,1050459
1939433,238215,1050459
1939433,238215,1050459
1939433,298928,1512562
1939433,298928,1512562
1939433,298928,1512562
1939523,250090,290336
1939523,250090,290336
1939523,250090,290336
1939523,250091,108069
1939523,250091,108069
1939523,250091,108069
1939523,250091,108069
1939523,250091,108069
1939523,250091,108069
1939523,250093,1006249
1939523,250093,1006249
1939523,250093,1006249
1939523,250094,1322981
1939523,250094,1322981
1939523,250094,1322981
1939523,250095,1388401
1939523,250095,1388401
1939523,250095,1388401
1939523,250096,1579407
1939523,250096,1579407
1939523,250096,1579407
1939523,250097,1559921
1939523,250097,1559921
1939523,250097,1559921
1939523,250098,106614
1939523,250098,106614
1939523,250098,106614
1939523,250100,1050459
1939523,250100,1050459
1939523,250100,1050459
1939523,250102,1654470
1939523,250102,1654470
1939523,250102,1654470
1939523,250225,108928
1939523,250225,108928
1939523,250225,108928
1939523,254383,1388403
1939523,254383,1388403
1939523,254383,1388403
1939523,254387,1034551
1939523,254387,1034551
1939523,254387,1034551
1939523,254388,1415064
1939523,254388,1415064
1939523,254388,1415064
1939523,254389,1579406
1939523,254389,1579406
1939523,254389,1579406
1939523,254393,1002197
1939523,254393,1002197
1939523,254393,1002197
1939523,254394,1559920
1939523,254394,1559920
1939523,254394,1559920
1939523,254395,1388402
1939523,254395,1388402
1939523,254395,1388402
1939523,254397,913414
1939523,254397,913414
1939523,254397,913414
1939523,254398,1461626
1939523,254398,1461626
1939523,254398,1461626
1939523,254400,1559919
1939523,254400,1559919
1939523,254400,1559919
1939523,254402,1528987
1939523,254402,1528987
1939523,254402,1528987
1939523,254404,1549649
1939523,254404,1549649
1939523,254404,1549649
1939523,254411,1556846
1939523,254411,1556846
1939523,254411,1556846
1939523,298941,1512562
1939523,298941,1512562
1939523,298941,1512562
1939575,9703,106614
1939575,9703,106614
1939575,9704,108069
1939575,9704,108069
1939575,9704,108069
1939575,9704,108069
1939575,43991,1579407
1939575,43991,1579407
1939575,59483,108928
1939575,59483,108928
1939575,82162,1322981
1939575,82162,1322981
1939575,85178,1006249
1939575,85178,1006249
1939575,93321,1528987
1939575,93321,1528987
1939575,93326,1002197
1939575,93326,1002197
1939575,125969,1034551
1939575,125969,1034551
1939575,126014,1388401
1939575,126014,1388401
1939575,126019,1559919
1939575,126019,1559919
1939575,126058,1388402
1939575,126058,1388402
1939575,126120,913414
1939575,126120,913414
1939575,126124,1559921
1939575,126124,1559921
1939575,126139,1461626
1939575,126139,1461626
1939575,129505,1549649
1939575,129505,1549649
1939575,142181,1559920
1939575,142181,1559920
1939575,156879,1654470
1939575,156879,1654470
1939575,202428,1388403
1939575,202428,1388403
1939575,202430,1579406
1939575,202430,1579406
1939575,202434,1556846
1939575,202434,1556846
1939575,220262,1415064
1939575,220262,1415064
1939575,239877,1050459
1939575,239877,1050459
1939575,239883,290336
1939575,239883,290336
1939575,298791,1512562
1939575,298791,1512562
1940581,74406,1173475
1940581,74406,741611
1940581,74406,928121
1940581,74406,1363391
1940581,74409,1503764
1940581,117581,835271
1941448,49117,1460612
1941448,49118,1444874
1941448,49120,1081407
1941448,62376,201918
1941448,97546,1500767
1941448,242529,1700530
1941689,286772,1998033
1941689,286773,1407543
1943249,308963,1385495
1943249,308964,278082
1943249,308965,1419454
1943249,308967,1385494
1943249,308970,783343
1943249,308973,1630052
1943249,308975,35368
1943249,308975,908564
1943249,308976,715091
1943249,308978,1112436
1943249,308997,1629539
1943249,309009,1601774
1943249,309010,1609177
1943249,309011,1133702
1943249,309011,356628
1943249,309011,990651
1943249,309011,1299044
1943249,309011,1161971
1943249,309012,1026420
1943249,309012,215826
1943982,385464,1823393
1939550,209156,1649451
1939550,385469,1823393
1931522,61039,1019677
1931522,61042,1496894
1931522,70633,792326
1931522,70636,1596444
1931522,70917,1362495
1931522,70918,1466125
1931522,87385,1539503
1931522,100832,1728531
1931522,143177,1593800
1931522,144823,1549520
1931522,149209,1675696
1931522,158272,1736669
1931522,204633,1325447
1931522,221214,1678092
1931522,238213,1456075
1931522,259250,1739441
1931522,282820,1812870
1933436,49547,1019677
1933436,49551,1496894
1933436,62495,792326
1933436,70652,1596444
1933436,70934,1362495
1933436,70935,1466125
1933436,86120,1539503
1933436,100804,1728531
1933436,143163,15938
1933436,149166,1675696
1933436,203387,1325447
1933436,218930,1678092
1933436,241502,1456075
1940581,137208,1099485
1940581,305126,614285
1940581,305126,1062592
1940581,305132,919185
1940581,305134,822378
1940581,305145,1362941
1940734,230960,35368
1940734,231296,1629539
1940734,231299,278082
1940734,231300,356628
1940734,231300,1133702
1940734,231300,990651
1940734,231300,1161971
1940734,231300,1299044
1940734,231307,1385496
1940734,231311,715091
1940734,231312,1385494
1940734,231314,1112436
1940734,231316,1630052
1940734,231322,1419454
1940734,231344,1609177
1940734,231741,215826
1940734,231741,1026420
1940734,231818,783343
1940331,15453,919361
1940331,15458,1338312
1940331,15461,1229262
1940331,95772,908777
1940331,117865,1098457
1940331,117967,932517
1940331,117975,1055957
1940331,117976,1379383
1940331,118340,1394288
1940331,118501,1589256
1940331,146451,1663213
1940331,146461,1663255
1940331,160298,1615636
1940331,207607,1663256
1940331,232764,886982
1940331,232764,904571
1941764,354829,1089877
1948392,210752,1132576
1948392,288975,1370027
1948392,308551,1766900
1948392,308552,1200138
1948392,308553,1316466
1938294,35178,919361
1938294,35184,1338312
1938294,35185,1229262
1938294,35186,1958244
1938294,35186,769993
1938294,35186,734700
1938294,35186,42352
1938294,35361,932517
1911665,67269,1512286
1911665,67272,1697850
1911665,67284,1697766
1911665,93103,1512285
1911665,343152,1789152
1939928,312516,933478
1939928,312517,1114858
1939928,312519,1811242
1939928,312521,102909
1939928,312522,947529
1935500,143023,1568211
1938508,292459,1048445
1940346,9292,1191808
1940346,26375,1454937
1944397,129293,1658472
1944397,143323,1545168
1944397,143326,1658471
1944397,155843,1545166
1944397,171750,1745334
1944397,171757,1745337
1944397,219183,1844845
1944397,282629,1871148
1944397,320096,1871169
1944397,320099,1912017
1944397,344171,1913706
1943147,21122,35368
1943147,21122,908564
1943147,21123,1629539
1943147,21127,278082
1943147,21128,783343
1943147,21129,1133702
1943147,21129,356628
1943147,21129,990651
1943147,21129,1299044
1943147,21129,1161971
1943147,21131,1026420
1943147,21131,215826
1943147,45925,1385495
1943147,63143,715091
1943147,63145,1385494
1943147,71051,1112436
1943147,79629,1630052
1943147,120999,1419454
1943147,155896,1601774
1943147,169137,1609177
1943147,322010,1923624
1939267,2006,1046187
1939267,2006,1027887
1939267,4395,813917
1939267,4399,1018331
1939267,4402,1021642
1939267,38743,1021702
1939267,93812,910815
1939267,118351,1435066
1939267,227643,1114618
1939267,227643,1010089
1939267,227643,1004763
1941801,376634,826606
1941801,376635,836658
1945086,3914,1629649
1945086,24971,1167711
1945086,110787,73076
1935887,381166,2032228
1933465,382211,1926446
1933465,382212,1926456
1933465,382213,1926313
1933465,382214,1616654
1933465,382217,1542334
1933465,382218,1085538
1933465,382219,1639071
1933465,382223,737767
1941712,162209,1998033
1941712,162210,1407543
1941712,280922,1996454
1941734,382297,1926313
1941734,382299,1926446
1941734,382301,737767
1941734,382302,1616654
1941734,382304,1639071
1941734,382305,1085538
1941734,382306,1926456
1941734,382308,1542334
1937882,53186,938772
1937882,53188,1304145
1937882,53226,1304143
1937882,204451,1376503
1937882,204455,1022437
1937882,237821,1179124
1937882,264560,1167713
1937882,285112,1767619
1939373,302099,1836399
1934256,381015,7604923
1942749,49809,799187
1937121,140596,53903
1937121,140596,810417
1937121,140596,1130371
1937121,140596,1512995
1933599,235686,1762718
1937497,304776,824507
1931220,66275,1362495
1931220,72907,1019677
1931220,72918,792326
1931220,72923,1596444
1931220,73106,1496894
1931220,87118,1539503
1931220,145991,1593800
1931220,160029,1728531
1931220,160035,1675696
1931220,207973,1325447
1931220,220360,1736669
1931220,220361,1549520
1931220,238794,1456075
1931220,270387,1812870
1931220,370904,1678092
1931256,337879,1019677
1931256,337880,1362495
1931256,337881,1675696
1931256,337882,1728531
1931256,337886,1739441
1931256,337892,1736669
1931256,337893,1549520
1931256,337899,1539503
1931256,337900,1466125
1931256,337914,1596444
1931256,337915,792326
1931256,337949,1456075
1931256,337950,1678092
1931256,352723,1325447
1934565,22216,898420
1934565,22217,1027814
1934565,22219,1023875
1934565,22222,1200138
1934565,22223,1200139
1934565,22226,926430
1934565,22227,1014885
1934565,22228,315282
1934565,91571,1689636
1934565,91586,1717978
1934565,122241,1132702
1934565,139637,1303095
1934565,139638,1303092
1934565,166021,1766900
1934565,275854,1543160
1934565,293946,829108
1934565,293947,1563961
1934565,293948,1779153
1934565,293949,1348883
1934565,293950,1499609
1934565,293954,1424480
1934565,293957,1316466
1934565,293965,1132576
1934565,293966,1370027
1934565,293967,1409108
1934565,293969,1034883
1934565,293970,1034882
1934565,293972,1499094
1934565,293973,906304
1934565,293974,711125
1934565,293976,1179779
1934565,293977,1488694
1934565,293978,1488804
1934565,293980,1138897
1934565,338652,1012036
1934565,338653,1621157
1934565,338654,1423442
1934565,361492,1638580
1934565,361493,1622583
1934565,383160,81273
1934565,383161,81238
1934565,383163,1595895
1935019,4484,1128452
1935019,4485,870481
1935019,5107,1824864
1935019,38822,1407656
1935019,38822,1131154
1935019,39039,1113957
1935019,59415,1224696
1935019,64502,1202045
1935019,88691,1088928
1935019,114607,205021
1935019,114610,102786
1935019,270850,728889
1930279,130350,71110
1930279,130361,1230440
1930279,130407,1469000
1930279,147330,1603422
1930279,243375,1531987
1935585,92107,1512014
1934124,238368,1505708
1932756,374160,886982
1930255,7854,1824864
1930255,7856,20430
1930255,7857,1128452
1930255,7858,870481
1930255,48306,1407656
1930255,48306,1131154
1930255,66137,1224696
1930255,66138,1202045
1930255,98442,205021
1930255,98443,1088928
1930255,98444,102786
1930255,283739,728889
1939414,9715,108069
1939414,9715,108069
1939414,9715,108069
1939414,9715,108069
1939414,9715,108069
1939414,9715,108069
1939414,9717,1322981
1939414,9717,1322981
1939414,9717,1322981
1939414,43990,1579407
1939414,43990,1579407
1939414,43990,1579407
1939414,59484,108928
1939414,59484,108928
1939414,59484,108928
1939414,85183,1006249
1939414,85183,1006249
1939414,85183,1006249
1939414,93332,1528987
1939414,93332,1528987
1939414,93332,1528987
1939414,93337,1002197
1939414,93337,1002197
1939414,93337,1002197
1939414,123615,1034551
1939414,123615,1034551
1939414,123615,1034551
1939414,123615,1034551
1939414,123615,1034551
1939414,123683,1388401
1939414,123683,1388401
1939414,123683,1388401
1939414,123693,1559919
1939414,123693,1559919
1939414,123693,1559919
1939414,123766,1388402
1939414,123766,1388402
1939414,123766,1388402
1939414,124554,913414
1939414,124554,913414
1939414,124554,913414
1939414,124566,1559921
1939414,124566,1559921
1939414,124566,1559921
1939414,124602,1461626
1939414,124602,1461626
1939414,124602,1461626
1939414,129603,1549649
1939414,129603,1549649
1939414,129603,1549649
1939414,142004,1559920
1939414,142004,1559920
1939414,142004,1559920
1939414,156903,1654470
1939414,156903,1654470
1939414,156903,1654470
1939414,202919,1388403
1939414,202919,1388403
1939414,202919,1388403
1939414,202922,1579406
1939414,202922,1579406
1939414,202922,1579406
1939414,202935,1556846
1939414,202935,1556846
1939414,202935,1556846
1939414,219933,1415064
1939414,219933,1415064
1939414,219933,1415064
1939414,239154,1050459
1939414,239154,1050459
1939414,239154,1050459
1939414,239157,290336
1939414,239157,290336
1939414,239157,290336
1939414,298757,1512562
1939414,298757,1512562
1939414,298757,1512562
1939452,85066,1579407
1939452,85066,1579407
1939452,85066,1579407
1939452,85071,108928
1939452,85071,108928
1939452,85071,108928
1939452,85073,106614
1939452,85073,106614
1939452,85073,106614
1939452,85074,108069
1939452,85074,108069
1939452,85074,108069
1939452,85074,108069
1939452,85074,108069
1939452,85074,108069
1939452,85080,1322981
1939452,85080,1322981
1939452,85080,1322981
1939452,93707,1528987
1939452,93707,1528987
1939452,93707,1528987
1939452,93709,1002197
1939452,93709,1002197
1939452,93709,1002197
1939452,128045,1034551
1939452,128045,1034551
1939452,128045,1034551
1939452,128140,1559919
1939452,128140,1559919
1939452,128140,1559919
1939452,128150,1388401
1939452,128150,1388401
1939452,128150,1388401
1939452,128201,1388402
1939452,128201,1388402
1939452,128201,1388402
1939452,128317,913414
1939452,128317,913414
1939452,128317,913414
1939452,128320,1559921
1939452,128320,1559921
1939452,128320,1559921
1939452,128341,1461626
1939452,128341,1461626
1939452,128341,1461626
1939452,130114,1549649
1939452,130114,1549649
1939452,130114,1549649
1939452,142072,1559920
1939452,142072,1559920
1939452,142072,1559920
1939452,156992,1654470
1939452,156992,1654470
1939452,156992,1654470
1939452,202870,1388403
1939452,202870,1388403
1939452,202870,1388403
1939452,202872,1579406
1939452,202872,1579406
1939452,202872,1579406
1939452,202879,1556846
1939452,202879,1556846
1939452,202879,1556846
1939452,220141,1415064
1939452,220141,1415064
1939452,220141,1415064
1939452,239243,1050459
1939452,239243,1050459
1939452,239243,1050459
1939452,239270,290336
1939452,239270,290336
1939452,239270,290336
1939452,298792,1512562
1939452,298792,1512562
1939452,298792,1512562
1939497,219679,1388403
1939497,219679,1388403
1939497,219679,1388403
1939497,219682,1559921
1939497,219682,1559921
1939497,219682,1559921
1939497,219683,1034551
1939497,219683,1034551
1939497,219683,1034551
1939497,219685,106614
1939497,219685,106614
1939497,219685,106614
1939497,219686,1654470
1939497,219686,1654470
1939497,219686,1654470
1939497,219689,1415064
1939497,219689,1415064
1939497,219689,1415064
1939497,219693,1579406
1939497,219693,1579406
1939497,219693,1579406
1939497,219700,108069
1939497,219700,108069
1939497,219700,108069
1939497,219700,108069
1939497,219700,108069
1939497,219700,108069
1939497,219702,1002197
1939497,219702,1002197
1939497,219702,1002197
1939497,219708,1006249
1939497,219708,1006249
1939497,219708,1006249
1939497,219710,1388402
1939497,219710,1388402
1939497,219710,1388402
1939497,219713,1322981
1939497,219713,1322981
1939497,219713,1322981
1939497,219714,1461626
1939497,219714,1461626
1939497,219714,1461626
1939497,219716,1559919
1939497,219716,1559919
1939497,219716,1559919
1939497,219719,1388401
1939497,219719,1388401
1939497,219719,1388401
1939497,219721,108928
1939497,219721,108928
1939497,219721,108928
1939497,219722,1528987
1939497,219722,1528987
1939497,219722,1528987
1939497,219748,1549649
1939497,219748,1549649
1939497,219748,1549649
1939497,219765,1579407
1939497,219765,1579407
1939497,219765,1579407
1939497,219766,1556846
1939497,219766,1556846
1939497,219766,1556846
1939497,240168,1050459
1939497,240168,1050459
1939497,240168,1050459
1939497,240176,1559920
1939497,240176,1559920
1939497,240176,1559920
1939497,240177,913414
1939497,240177,913414
1939497,240177,913414
1939497,298764,1512562
1939497,298764,1512562
1939497,298764,1512562
1939515,237883,1556846
1939515,237883,1556846
1939515,237883,1556846
1939515,237900,1388403
1939515,237900,1388403
1939515,237900,1388403
1939515,237902,1559921
1939515,237902,1559921
1939515,237902,1559921
1939515,237905,1034551
1939515,237905,1034551
1939515,237905,1034551
1939515,237906,106614
1939515,237906,106614
1939515,237906,106614
1939515,237909,1050459
1939515,237909,1050459
1939515,237909,1050459
1939515,237910,1415064
1939515,237910,1415064
1939515,237910,1415064
1939515,237911,1579406
1939515,237911,1579406
1939515,237911,1579406
1939515,237914,1654470
1939515,237914,1654470
1939515,237914,1654470
1939515,237915,108069
1939515,237915,108069
1939515,237915,108069
1939515,237915,108069
1939515,237915,108069
1939515,237915,108069
1939515,237920,1002197
1939515,237920,1002197
1939515,237920,1002197
1939515,237922,1006249
1939515,237922,1006249
1939515,237922,1006249
1939515,237923,1559920
1939515,237923,1559920
