"FilingID","ReferenceID","Foreign Regulatory Authority"
2004017,485503,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004019,486179,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1999144,279617,"Cayman Islands - Cayman Islands Monetary Authority"
1999144,279624,"Cayman Islands - Cayman Islands Monetary Authority"
1999144,279622,"Cayman Islands - Cayman Islands Monetary Authority"
1978244,489551,"Cayman Islands - Cayman Islands Monetary Authority"
1978244,488437,"Cayman Islands - Cayman Islands Monetary Authority"
1978244,489550,"Cayman Islands - Cayman Islands Monetary Authority"
1978244,489552,"Cayman Islands - Cayman Islands Monetary Authority"
1978244,488569,"Cayman Islands - Cayman Islands Monetary Authority"
2001546,489143,"France - Financial Markets Authority"
2002896,227314,"Guernsey - Guernsey Financial Services Commission"
2001110,246893,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2000711,48903,"Singapore - Monetary Authority of Singapore"
2000711,48903,"India - Securities and Exchange Board of India"
2002794,489581,"Cayman Islands - Cayman Islands Monetary Authority"
2003007,172479,"Other - NOT REGISTERED"
2003007,50520,"Other - NOT REGISTERED"
2003007,217208,"Other - NOT REGISTERED"
2001783,320876,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001783,283459,"Netherlands - The Netherlands Authority for the Financial Markets"
2001783,169368,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001783,216864,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2003736,228300,"United Kingdom - Financial Conduct Authority"
2003736,228299,"United Kingdom - Financial Conduct Authority"
2003736,246813,"United Kingdom - Financial Conduct Authority"
2003736,270996,"United Kingdom - Financial Conduct Authority"
2003736,270991,"United Kingdom - Financial Conduct Authority"
2003736,271829,"United Kingdom - Financial Conduct Authority"
2003750,172479,"Other - NOT REGISTERED"
2003750,50520,"Other - NOT REGISTERED"
2003750,217208,"Other - NOT REGISTERED"
2004033,34203,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2004033,36257,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2004016,485409,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004016,485410,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004016,485411,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004018,485525,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1999535,269569,"Mauritius, Republic of - Financial Services Commission"
2004549,454178,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,357935,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,296138,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,296172,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,296225,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,296274,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,255762,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,255890,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,255757,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1954774,37022,"Guernsey - Guernsey Financial Services Commission"
2002342,363473,"Guernsey - Guernsey Financial Services Commission"
2002342,229793,"Guernsey - Guernsey Financial Services Commission"
2001762,489161,"United Arab Emirates - Securities and Commodities Authority"
2001762,488734,"Guernsey - Guernsey Financial Services Commission"
2001762,488006,"Mauritius, Republic of - Financial Services Commission"
2001762,228206,"Guernsey - Guernsey Financial Services Commission"
2001762,4725,"Mauritius, Republic of - Financial Services Commission"
2001762,6841,"Jersey - Jersey Financial Services Commission"
2001762,55571,"Guernsey - Guernsey Financial Services Commission"
2001762,231761,"Mauritius, Republic of - Financial Services Commission"
2001762,488001,"Guernsey - Guernsey Financial Services Commission"
2001762,488581,"Guernsey - Guernsey Financial Services Commission"
2001762,488003,"Guernsey - Guernsey Financial Services Commission"
2001762,488743,"Mauritius, Republic of - Financial Services Commission"
2001762,488733,"Mauritius, Republic of - Financial Services Commission"
2001762,488735,"Mauritius, Republic of - Financial Services Commission"
1998291,421505,"Cayman Islands - Cayman Islands Monetary Authority"
1998291,245868,"Cayman Islands - Cayman Islands Monetary Authority"
1998291,19445,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1998291,19089,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2000948,42773,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,61081,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,61074,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,375504,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,375525,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,375501,"Cayman Islands - Cayman Islands Monetary Authority"
2000948,479787,"Cayman Islands - Cayman Islands Monetary Authority"
2003427,397151,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004549,255760,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004549,357491,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2002250,361951,"Cayman Islands - Cayman Islands Monetary Authority"
2002250,484175,"Cayman Islands - Cayman Islands Monetary Authority"
2001823,363528,"Cayman Islands - Cayman Islands Monetary Authority"
2001823,363533,"Cayman Islands - Cayman Islands Monetary Authority"
1997726,359455,"Ireland -  Central Bank of Ireland"
1997726,310526,"Ireland -  Central Bank of Ireland"
1997726,420165,"Ireland -  Central Bank of Ireland"
2004547,19202,"Guernsey - Guernsey Financial Services Commission"
2004547,19209,"Guernsey - Guernsey Financial Services Commission"
2004547,19197,"Guernsey - Guernsey Financial Services Commission"
2004547,17963,"Guernsey - Guernsey Financial Services Commission"
2004547,19011,"Guernsey - Guernsey Financial Services Commission"
2004547,19180,"Guernsey - Guernsey Financial Services Commission"
2004547,19189,"Guernsey - Guernsey Financial Services Commission"
2004547,19192,"Guernsey - Guernsey Financial Services Commission"
2004547,19194,"Guernsey - Guernsey Financial Services Commission"
2004547,480075,"Guernsey - Guernsey Financial Services Commission"
2005028,252183,"Cayman Islands - Cayman Islands Monetary Authority"
2005028,64560,"Cayman Islands - Cayman Islands Monetary Authority"
1999926,488545,"Netherlands - The Netherlands Authority for the Financial Markets"
1999926,488543,"Netherlands - The Netherlands Authority for the Financial Markets"
1999926,488547,"Netherlands - The Netherlands Authority for the Financial Markets"
2005137,428227,"Ireland -  Central Bank of Ireland"
1977797,173747,"Jersey - Jersey Financial Services Commission"
1999634,422041,"Jersey - Jersey Financial Services Commission"
1999634,311901,"Cayman Islands - Cayman Islands Monetary Authority"
1999634,422454,"Jersey - Jersey Financial Services Commission"
2005521,449477,"Cayman Islands - Cayman Islands Monetary Authority"
2005521,210535,"Cayman Islands - Cayman Islands Monetary Authority"
2005521,370039,"Cayman Islands - Cayman Islands Monetary Authority"
2000975,459088,"Brazil - Securities and Exchange Commission"
2000975,480146,"Brazil - Securities and Exchange Commission"
2000975,379171,"Brazil - Securities and Exchange Commission"
2000975,379182,"Brazil - Securities and Exchange Commission"
2000975,379176,"Brazil - Securities and Exchange Commission"
2000975,361661,"Brazil - Securities and Exchange Commission"
2000975,235939,"Brazil - Securities and Exchange Commission"
2000975,266356,"Brazil - Securities and Exchange Commission"
2000975,261048,"Brazil - Securities and Exchange Commission"
2000975,261001,"Brazil - Securities and Exchange Commission"
2000975,261163,"Brazil - Securities and Exchange Commission"
2000975,261007,"Brazil - Securities and Exchange Commission"
2000975,361755,"Brazil - Securities and Exchange Commission"
2000975,361789,"Brazil - Securities and Exchange Commission"
2000975,361815,"Brazil - Securities and Exchange Commission"
2000975,361687,"Brazil - Securities and Exchange Commission"
2000975,361748,"Brazil - Securities and Exchange Commission"
2000975,361680,"Brazil - Securities and Exchange Commission"
2000975,395734,"Brazil - Securities and Exchange Commission"
2000975,477910,"Brazil - Securities and Exchange Commission"
2000189,370231,"France - Financial Markets Authority"
2000784,158930,"Cayman Islands - Cayman Islands Monetary Authority"
1999867,180935,"Cayman Islands - Cayman Islands Monetary Authority"
1999867,180934,"Cayman Islands - Cayman Islands Monetary Authority"
2005695,236442,"Cayman Islands - Cayman Islands Monetary Authority"
1996614,363081,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1996614,363081,"Jersey - Jersey Financial Services Commission"
2003914,484437,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2000966,488838,"Cayman Islands - Cayman Islands Monetary Authority"
2005022,193083,"Cayman Islands - Cayman Islands Monetary Authority"
2005022,64763,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,77592,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,255202,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,217714,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26100,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26118,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26115,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,255302,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,188598,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,188601,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,255201,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,254966,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,34196,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,77562,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,50963,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,50964,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26122,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26132,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,255305,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,77563,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,217805,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26120,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,188593,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26123,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,217769,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,217780,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,188596,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,217801,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337240,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337256,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337266,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337269,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337489,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337253,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337237,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,337491,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,290045,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,291068,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,77589,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26112,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26116,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,255269,"Cayman Islands - Cayman Islands Monetary Authority"
2003730,26125,"Cayman Islands - Cayman Islands Monetary Authority"
2000200,488712,"Singapore - Monetary Authority of Singapore"
2005018,490395,"Cayman Islands - Cayman Islands Monetary Authority"
1999851,488526,"Other - INTERNATIONAL FINANCIAL SERVICES CENTERS AUTHORITY"
1999826,358526,"Sweden - Swedish Financial Supervisory Authority"
1999826,362408,"Sweden - Swedish Financial Supervisory Authority"
1999826,65638,"Sweden - Swedish Financial Supervisory Authority"
1999826,358518,"Sweden - Swedish Financial Supervisory Authority"
2001100,216793,"Cayman Islands - Cayman Islands Monetary Authority"
2003674,320584,"Germany - German Federal Financial Supervisory Agency"
2003674,320574,"Germany - German Federal Financial Supervisory Agency"
2003674,247123,"Germany - German Federal Financial Supervisory Agency"
2003674,278251,"Germany - German Federal Financial Supervisory Agency"
2003674,309996,"Germany - German Federal Financial Supervisory Agency"
2003674,371428,"Germany - German Federal Financial Supervisory Agency"
2003413,480984,"Ireland -  Central Bank of Ireland"
2003413,480987,"Ireland -  Central Bank of Ireland"
2003413,480988,"Ireland -  Central Bank of Ireland"
2003413,480990,"Ireland -  Central Bank of Ireland"
2003413,480989,"Ireland -  Central Bank of Ireland"
2003413,480991,"Ireland -  Central Bank of Ireland"
2003413,218734,"Ireland -  Central Bank of Ireland"
2003413,218735,"Ireland -  Central Bank of Ireland"
2003413,257586,"Ireland -  Central Bank of Ireland"
2003413,308891,"Ireland -  Central Bank of Ireland"
2003413,357499,"Ireland -  Central Bank of Ireland"
2004023,485512,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2002341,489628,"Singapore - Monetary Authority of Singapore"
2004853,409178,"Cayman Islands - Cayman Islands Monetary Authority"
2004853,309753,"Cayman Islands - Cayman Islands Monetary Authority"
2005569,40596,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1994809,487540,"Other - LUXEMBOURG - CSSF (FINANCIAL SECTOR SUPERVISORY COMMISSION)"
1994809,206489,"Germany - German Federal Financial Supervisory Agency"
1994809,206488,"Germany - German Federal Financial Supervisory Agency"
1994809,206487,"Germany - German Federal Financial Supervisory Agency"
1994809,230484,"Germany - German Federal Financial Supervisory Agency"
1994809,372845,"Other - LUXEMBOURG - CSSF (FINANCIAL SECTOR SUPERVISORY COMMISSION)"
2002620,438268,"Cayman Islands - Cayman Islands Monetary Authority"
2002620,365915,"Cayman Islands - Cayman Islands Monetary Authority"
2002620,365912,"Cayman Islands - Cayman Islands Monetary Authority"
2002620,365913,"Cayman Islands - Cayman Islands Monetary Authority"
2002620,438269,"Cayman Islands - Cayman Islands Monetary Authority"
2006157,364501,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1991659,487066,"Guernsey - Guernsey Financial Services Commission"
1991659,487056,"Guernsey - Guernsey Financial Services Commission"
1991659,487057,"Guernsey - Guernsey Financial Services Commission"
2006157,364555,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006597,490395,"Cayman Islands - Cayman Islands Monetary Authority"
2006600,1871,"Cayman Islands - Cayman Islands Monetary Authority"
2006600,1930,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2006600,183158,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1999835,422355,"Ireland -  Central Bank of Ireland"
2005445,490455,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1995231,279464,"Cayman Islands - Cayman Islands Monetary Authority"
2002013,320461,"Cayman Islands - Cayman Islands Monetary Authority"
2004048,396641,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,397306,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,285697,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,284615,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,237419,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,362544,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2004048,436478,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2002009,486175,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2002009,486177,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2002009,486176,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001515,422915,"United Kingdom - Financial Conduct Authority"
2001515,422935,"United Kingdom - Financial Conduct Authority"
2001490,422973,"United Kingdom - Financial Conduct Authority"
1997775,200201,"Guernsey - Guernsey Financial Services Commission"
1997775,200205,"Guernsey - Guernsey Financial Services Commission"
1997775,173240,"Guernsey - Guernsey Financial Services Commission"
1997775,174684,"Guernsey - Guernsey Financial Services Commission"
1997775,185684,"Guernsey - Guernsey Financial Services Commission"
1997775,185685,"Guernsey - Guernsey Financial Services Commission"
1997775,185680,"Guernsey - Guernsey Financial Services Commission"
2006705,486415,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,486415,"United Kingdom - Financial Conduct Authority"
2006705,42288,"Ireland -  Central Bank of Ireland"
2006705,175743,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006705,41687,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,42259,"Ireland -  Central Bank of Ireland"
2006705,42336,"Ireland -  Central Bank of Ireland"
2006705,42319,"Ireland -  Central Bank of Ireland"
2006705,41724,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,214461,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006705,201226,"United Kingdom - Financial Conduct Authority"
2006705,41687,"United Kingdom - Financial Conduct Authority"
2006705,41711,"United Kingdom - Financial Conduct Authority"
2006705,42243,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,175748,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006705,41676,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,41661,"United Kingdom - Financial Conduct Authority"
2006705,250821,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,250821,"United Kingdom - Financial Conduct Authority"
2006705,41711,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,42301,"Ireland -  Central Bank of Ireland"
2006705,42223,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,201226,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,41661,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,68657,"Ireland -  Central Bank of Ireland"
2006705,41676,"United Kingdom - Financial Conduct Authority"
2006705,41724,"United Kingdom - Financial Conduct Authority"
2006705,42223,"United Kingdom - Financial Conduct Authority"
2006705,250822,"Cayman Islands - Cayman Islands Monetary Authority"
2006705,250822,"United Kingdom - Financial Conduct Authority"
2006705,214458,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006705,42243,"United Kingdom - Financial Conduct Authority"
2006705,42347,"Ireland -  Central Bank of Ireland"
2006713,486415,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,486415,"United Kingdom - Financial Conduct Authority"
2006713,42288,"Ireland -  Central Bank of Ireland"
2006713,175743,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006713,41687,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,42259,"Ireland -  Central Bank of Ireland"
2006713,42336,"Ireland -  Central Bank of Ireland"
2006713,42319,"Ireland -  Central Bank of Ireland"
2006713,41724,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,214461,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006713,201226,"United Kingdom - Financial Conduct Authority"
2006713,41687,"United Kingdom - Financial Conduct Authority"
2006713,41711,"United Kingdom - Financial Conduct Authority"
2006713,42243,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,175748,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006713,41676,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,41661,"United Kingdom - Financial Conduct Authority"
2006713,250821,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,250821,"United Kingdom - Financial Conduct Authority"
2006713,41711,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,42301,"Ireland -  Central Bank of Ireland"
2006713,42223,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,201226,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,41661,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,68657,"Ireland -  Central Bank of Ireland"
2006713,41676,"United Kingdom - Financial Conduct Authority"
2006713,41724,"United Kingdom - Financial Conduct Authority"
2006713,42223,"United Kingdom - Financial Conduct Authority"
2006713,250822,"Cayman Islands - Cayman Islands Monetary Authority"
2006713,250822,"United Kingdom - Financial Conduct Authority"
2006713,214458,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006713,42243,"United Kingdom - Financial Conduct Authority"
2006713,42347,"Ireland -  Central Bank of Ireland"
2006759,248903,"Cayman Islands - Cayman Islands Monetary Authority"
1975568,484444,"Guernsey - Guernsey Financial Services Commission"
2002388,489555,"Guernsey - Guernsey Financial Services Commission"
2002388,489561,"Guernsey - Guernsey Financial Services Commission"
2002388,489560,"Guernsey - Guernsey Financial Services Commission"
2002388,489562,"Guernsey - Guernsey Financial Services Commission"
2002388,489563,"Guernsey - Guernsey Financial Services Commission"
2002388,489559,"Guernsey - Guernsey Financial Services Commission"
2002388,489553,"Guernsey - Guernsey Financial Services Commission"
2002388,489554,"Guernsey - Guernsey Financial Services Commission"
2003000,375871,"Cayman Islands - Cayman Islands Monetary Authority"
2003000,319339,"Cayman Islands - Cayman Islands Monetary Authority"
2006012,490473,"Cayman Islands - Cayman Islands Monetary Authority"
2007128,454222,"Israel - Israel Securities Authority"
2007128,454219,"Israel - Israel Securities Authority"
