"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1975569,292957,"ROCKEFELLER CAPITAL MANAGEMENT","801-113009",294197
1975569,236217,"LARCH LANE PARTNERS LLC","801-117140",304680
1975569,53360,"NEWTON INVESTMENT MANAGEMENT NORTH AMERICA","801-120501",312937
1975569,292957,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
1975569,372389,"COMPLUS ASSET MANAGEMENT (SINGAPORE) PTE. LTD.","801-126426",319703
1975569,372390,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
1975569,372391,"QMS CAPITAL MANAGEMENT LP","801-79593",171152
1975569,53900,"AEGON ASSET MANAGEMENT US","801-60667",114537
1975569,53902,"BROWN BROTHERS HARRIMAN MUTUAL FUND ADVISORY DEPARTMENT","801-60256",111231
1975569,53902,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
1975569,372393,"AB CUSTOM ALTERNATIVE SOLUTIONS LLC","801-60159",110879
1975569,372385,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
1975569,372404,"WINTON CAPITAL MANAGEMENT LTD.","801-73223",130566
1975569,372384,"EMSO ASSET MANAGEMENT LIMITED","801-66016",139217
1975569,372396,"MAN SOLUTIONS LIMITED","801-57108",108899
1975569,372398,"SYSTEMATICA INVESTMENTS LIMITED","801-80621",173876
1975569,372386,"LYNX ASSET MANAGEMENT AB","801-108587",285234
1981454,184496,"FIRST SENTIER INVESTORS","801-108194",283669
1981454,184496,"FIRST SENTIER INVESTORS","801-108195",283670
1944351,484772,"HOMRICH BERG","801-122595",316731
1944351,439301,"HOMRICH BERG","801-122595",316731
1944351,439305,"HOMRICH BERG","801-122595",316731
1944351,277932,"HOMRICH BERG","801-122595",316731
1944351,369357,"HOMRICH BERG","801-122595",316731
1944351,426373,"HOMRICH BERG","801-122595",316731
1944351,320529,"HOMRICH BERG","801-122595",316731
1944351,320983,"HOMRICH BERG","801-122595",316731
1944351,320527,"HOMRICH BERG","801-122595",316731
1944351,277922,"HOMRICH BERG","801-122595",316731
1944351,277899,"HOMRICH BERG","801-122595",316731
1944351,277928,"HOMRICH BERG","801-122595",316731
1944351,277692,"HOMRICH BERG","801-122595",316731
1944351,277857,"HOMRICH BERG","801-122595",316731
1944351,277906,"HOMRICH BERG","801-122595",316731
1944351,277939,"HOMRICH BERG","801-122595",316731
1944351,277908,"HOMRICH BERG","801-122595",316731
1944351,277936,"HOMRICH BERG","801-122595",316731
1944351,277902,"HOMRICH BERG","801-122595",316731
1944351,277931,"HOMRICH BERG","801-122595",316731
1944351,484588,"HOMRICH BERG","801-122595",316731
1944351,439297,"HOMRICH BERG","801-122595",316731
1944351,439307,"HOMRICH BERG","801-122595",316731
1977206,362730,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,362838,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,362826,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,287685,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,203863,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-121583",304919
1977206,224370,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-121583",304919
1977206,224365,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-121583",304919
1977206,287685,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1977206,264441,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1977206,240557,"NINEPOINT PARTNERS LP","801-111715",289068
1977206,264441,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,240563,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,264448,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,362730,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1977206,264448,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1977206,184964,"WAYSTONE MANAGEMENT COMPANY (IE) LIMITED","802-106788",173927
1977206,362838,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1977206,362826,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","802-107087",281453
1981897,258207,"ABUNDANCE WEALTH COUNSELORS, LLC","801-60373",111740
1981897,320659,"ABUNDANCE WEALTH COUNSELORS, LLC","801-60373",111740
1985181,248970,"LAFIRMA ASSET SERVICES S.C.","802-118631",307397
1972177,365520,"WYUNA REGENERATIVE AG PTY LTD","",
1974988,38720,"HARRIS | OAKMARK","801-50333",106960
1974988,211485,"BNY MELLON WEALTH MANAGEMENT","",
1974988,312743,"NORTHERN TRUST SECURITIES, INC","801-80781",7927
1974988,66995,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1974988,27401,"BARES CAPITAL MANAGEMENT, INC.","801-63780",114428
1974988,38720,"SANDS CAPITAL MANAGEMENT, LLC","801-64820",137610
1974988,38663,"INCOME RESEARCH + MANAGEMENT","801-29482",104863
1974988,67031,"HS MANAGEMENT PARTNERS, LLC","801-68501",145480
1974988,38720,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1974988,62939,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,197075,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,230437,"BOFA SECURITIES, INC.","801-112640",283942
1974988,252416,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,62939,"RAMIREZ ASSET MANAGEMENT, INC.","801-69304",110637
1974988,62939,"HS MANAGEMENT PARTNERS, LLC","801-68501",145480
1974988,147735,"POLEN CAPITAL MANAGEMENT, LLC","801-15180",106093
1974988,36303,"ALLIANCEBERNSTEIN L.P.","801-56720",108477
1974988,252416,"RAMIREZ ASSET MANAGEMENT, INC.","801-69304",110637
1974988,36303,"SANDS CAPITAL MANAGEMENT, LLC","801-64820",137610
1974988,68599,"BNY MELLON CAPITAL MARKETS, LLC","",17454
1974988,36468,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1974988,147735,"BROAD RUN INVESTMENT MANAGEMENT, LLC","801-77021",165067
1974988,38663,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1974988,66995,"POLEN CAPITAL MANAGEMENT, LLC","801-15180",106093
1974988,205397,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1974988,66995,"GARDNER RUSSO & QUINN LLC","801-41357",106114
1974988,227649,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1974988,211485,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,62952,"DODGE & COX","801-1895",104596
1974988,62950,"RHUMBLINE ADVISERS","801-40535",107151
1974988,197030,"HS MANAGEMENT PARTNERS, LLC","801-68501",145480
1974988,172681,"NEUMEIER POMA INVESTMENT COUNSEL LLC","801-23649",110672
1974988,252416,"GARCIA HAMILTON & ASSOCIATES LP","801-56194",108017
1974988,38834,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1974988,172681,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1974988,36303,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358",105780
1974988,147735,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,38834,"INCOME RESEARCH + MANAGEMENT","801-29482",104863
1974988,172681,"BNY MELLON CAPITAL MARKETS, LLC","",17454
1974988,66995,"LONGFELLOW INVESTMENT MANAGEMENT CO. LLC","801-27485",104945
1974988,27401,"NEWSOUTH CAPITAL MANAGEMENT INC","801-24716",110676
1974988,252424,"INCOME RESEARCH + MANAGEMENT","801-29482",104863
1974988,166794,"BRECKINRIDGE CAPITAL ADVISORS INC","801-43833",107143
1974988,36303,"MCDONALD CAPITAL INVESTORS INC","801-17866",105562
1974988,38720,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1974988,38750,"BNY MELLON CAPITAL MARKETS, LLC","",17454
1974988,197030,"RAMIREZ ASSET MANAGEMENT, INC.","801-69304",110637
1974988,211485,"MISSION CREEK CAPITAL PARTNERS, INC.","801-112835",151514
1974988,172681,"POLEN CAPITAL MANAGEMENT, LLC","801-15180",106093
1975041,51139,"GOSHEN ROCK CAPITAL, LLC","801-120776",313546
1973373,435431,"PGIM LIMITED","801-73882",160005
1973373,435439,"PGIM LIMITED","801-73882",160005
1973373,435435,"PGIM LIMITED","801-73882",160005
1973373,435436,"PGIM LIMITED","801-73882",160005
1973373,435432,"PGIM LIMITED","801-73882",160005
1973373,23845,"PGIM LIMITED","801-73882",160005
1973373,24297,"JENNISON ASSOCIATES","801-5608",107959
1973373,23876,"PGIM LIMITED","801-73882",160005
1973373,64961,"PGIM LIMITED","801-73882",160005
1973373,64959,"PGIM LIMITED","801-73882",160005
1973373,24013,"PGIM LIMITED","801-73882",160005
1973373,201545,"PGIM LIMITED","801-73882",160005
1973373,50852,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,50899,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,24291,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,24288,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,50844,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,202277,"PGIM LIMITED","801-73882",160005
1973373,202280,"PGIM LIMITED","801-73882",160005
1973373,185517,"PGIM LIMITED","801-73882",160005
1973373,185516,"PGIM LIMITED","801-73882",160005
1973373,185513,"PGIM LIMITED","801-73882",160005
1973373,180387,"PGIM LIMITED","801-73882",160005
1973373,303397,"COGENERATION CAPITAL SECURITIES CORPORATION","",16005
1973373,360441,"PGIM LIMITED","801-73882",160005
1973373,312415,"PGIM LIMITED","801-73882",160005
1973373,202275,"PGIM LIMITED","801-73882",160005
1973373,251925,"PGIM LIMITED","801-73882",160005
1973373,24294,"JENNISON ASSOCIATES","801-5608",107959
1973373,364158,"COGENERATION CAPITAL SECURITIES CORPORATION","",16005
1973373,482876,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1973373,482877,"PGIM QUANTITATIVE SOLUTIONS","801-62692",129752
1975380,260154,"TIPTREE ADVISORS, LLC","801-65759",137758
1975380,260154,"RSH CONSULTING, INC.","801-79622",171177
1975380,260154,"DRYDEN CAPITAL, LLC","802-80279",172648
1975380,260154,"ENDURANT CAPITAL MANAGEMENT LP","801-78451",168707
1975380,260154,"INTERVAL PARTNERS, L.P.","801-78308",164424
1975368,428211,"CARAPACE FINANCIAL ADVISORS LLC","",291404
1975368,428198,"CARAPACE FINANCIAL ADVISORS LLC","",291404
1975368,428212,"CARAPACE FINANCIAL ADVISORS LLC","",291404
1975477,478256,"MICHAEL STANLEY ROUSSEL","",
1975477,478256,"RODRIGO CABEZÓN VILLALBA","",
1980451,172658,"DCVR INVESTMENT ADVISORS LLC","",
1980898,219554,"GARDNER RUSSO & QUINN LLC","801-41357",106114
1975569,372387,"ASTIGNES CAPITAL ASIA PTE. LTD.","801-71017",152719
1975569,372381,"ISAM FUNDS (USA) LLC","801-123028",307934
1975569,372395,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433",107105
1975569,372381,"ISAM FUNDS (UK) LIMITED","801-122825",307680
1975569,372399,"TRANSTREND B.V.","",
1975569,372397,"ALPHASIMPLEX GROUP, LLC","801-62448",128356
1975569,372405,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1975569,431992,"ASPECT CAPITAL LIMITED","801-62408",127600
1975569,432002,"BRIDGEWATER ASSOCIATES, LP","801-35875",105129
1975569,431999,"WINTON CAPITAL MANAGEMENT LTD.","801-73223",130566
1975970,233726,"METROPOLITAN WEST ASSET MANAGEMENT LLC","801-53332",104571
1975970,233726,"DODGE & COX","801-1895",104596
1976516,422946,"HAUSSMANN 1864 CAPITAL MANAGEMENT LLC","801-131129",332278
1976544,432661,"CARNE GLOBAL FUND MANAGERS (IRELAND) LIMITED","802-107463",173794
1976544,426577,"ARINI CAPITAL MANAGEMENT US LLC","801-130894",331263
1976544,426575,"ARINI CAPITAL MANAGEMENT US LLC","801-130894",331263
1976544,426581,"ARINI CAPITAL MANAGEMENT US LLC","801-130894",331263
1972875,66199,"PARTNERSHIP CAPITAL GROWTH INVESTORS III AFI COINVEST GP, LLC","",
1972875,66193,"PARTNERSHIP CAPITAL GROWTH INVESTORS III GP, LLC","",
1976586,373659,"INTEGRATED ADVISORS NETWORK LLC","801-96203",171991
1976596,293087,"PAMPLONA CAPITAL MANAGEMENT LLP","802-75776",160835
1976596,192939,"PAMPLONA CAPITAL MANAGEMENT LLP","802-75776",160835
1976628,178290,"RREEF AMERICA L.L.C.","801-55209",109596
1976628,45205,"RREEF AMERICA L.L.C.","801-55209",109596
1976628,365543,"DWS INTERNATIONAL GMBH","801-20289",105075
1977390,296725,"CONFIDENTIAL TREATMENT REQUESTED PURSUANT TO ADVISERS ACT SECTION 210","",
1975131,319803,"HIGHMORE GROUP ADVISORS, LLC","",
1977550,484735,"RIO GRANDE ADVISORS","",334956
1977550,292957,"SCHRODER INVESTMENT MANAGEMENT NORTH AMERICA LTD","801-37163",106585
1977550,292957,"IMPAX ASSET MANAGEMENT, LTD.","801-67631",143247
1977550,53902,"AMERICAN CENTURY INVESTMENT MANAGEMENT INC","801-8174",105778
1977550,34376,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC","801-66786",137432
1977550,53899,"WEDGE CAPITAL MANAGEMENT LLP","801-29479",106234
1977550,292957,"ROCKEFELLER CAPITAL MANAGEMENT","801-113009",294197
1977550,236217,"LARCH LANE PARTNERS LLC","801-117140",304680
1977550,53360,"NEWTON INVESTMENT MANAGEMENT NORTH AMERICA","801-120501",312937
1977550,292957,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
1977550,372389,"COMPLUS ASSET MANAGEMENT (SINGAPORE) PTE. LTD.","801-126426",319703
1977550,372390,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
1977550,372391,"QMS CAPITAL MANAGEMENT LP","801-79593",171152
1977550,53900,"AEGON ASSET MANAGEMENT US","801-60667",114537
1977550,53902,"BROWN BROTHERS HARRIMAN MUTUAL FUND ADVISORY DEPARTMENT","801-60256",111231
1977550,53902,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
1977550,372393,"AB CUSTOM ALTERNATIVE SOLUTIONS LLC","801-60159",110879
1977550,372385,"GRAHAM CAPITAL MANAGEMENT, L.P.","801-73422",160925
1977550,372404,"WINTON CAPITAL MANAGEMENT LTD.","801-73223",130566
1977550,372384,"EMSO ASSET MANAGEMENT LIMITED","801-66016",139217
1977550,372396,"MAN SOLUTIONS LIMITED","801-57108",108899
1977550,372398,"SYSTEMATICA INVESTMENTS LIMITED","801-80621",173876
1977550,372386,"LYNX ASSET MANAGEMENT AB","801-108587",285234
1977550,372387,"ASTIGNES CAPITAL ASIA PTE. LTD.","801-71017",152719
1977550,372381,"ISAM FUNDS (USA) LLC","801-123028",307934
1977550,372395,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433",107105
1977550,372381,"ISAM FUNDS (UK) LIMITED","801-122825",307680
1977550,372399,"TRANSTREND B.V.","",
1977550,372397,"ALPHASIMPLEX GROUP, LLC","801-62448",128356
1977550,372405,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977550,431992,"ASPECT CAPITAL LIMITED","801-62408",127600
1977550,432002,"BRIDGEWATER ASSOCIATES, LP","801-35875",105129
1977550,431999,"WINTON CAPITAL MANAGEMENT LTD.","801-73223",130566
1977550,484734,"RIO GRANDE ADVISORS","",334956
1977564,187606,"LARAMAR MULTI-FAMILY VALUE MANAGER, LLC","801-73548",161298
1977564,170249,"LARAMAR MULTI-FAMILY VALUE MANAGER, LLC","801-73548",161298
1977625,178060,"INVESTCORP CREDIT MANAGEMENT EU LTD.","",
1977914,373347,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1977914,373352,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1980500,369788,"WARBURG PINCUS","",
1980636,452445,"DEEPWORK CAPITAL, LLC","801-127680",314673
1980636,452445,"CNL FUND ADVISORS II, LLC","801-80917",174178
1981105,482662,"MSIM FUND MANAGEMENT (IRELAND) LIMITED","",
1973452,67739,"LIONSTONE CFRE II REAL ESTATE ADVISORY, LLC","",
1973452,169910,"LIONSTONE VA FOUR, L.P.","",
1973452,167789,"LIONSTONE VA FOUR, L.P.","",
1973452,2949,"COMMERCIAL REAL ESTATE ALPHA DRIVER GP, LLC","",
1973452,2953,"LIONSTONE US LAND ONE GP, L.L.C.","",
1973452,53013,"LIONSTONE USL TWO GP, LLC","",
1973452,67739,"LIONSTONE CFRE II REAL ESTATE CAPITAL, L.P.","",
1973452,168004,"LIONSTONE VA FOUR, L.P.","",
1973452,214033,"LIONSTONE VA FIVE, L.P.","",
1973452,2945,"LIONSTONE LORE ONE LIMITED PARTNERSHIP","",
1973452,234669,"LIONSTONE VA FIVE, L.P.","",
1973452,252641,"LIONSTONE VA FIVE, L.P.","",
1973452,214034,"LIONSTONE VA FIVE, L.P.","",
1973452,214032,"LIONSTONE VA FIVE, L.P.","",
1973452,169911,"LIONSTONE VA FOUR, L.P.","",
1978630,485476,"STONEPEAK (SINGAPORE) PTE LTD","",
1978630,285942,"GORDIAN CAPITAL JAPAN LIMITED","801-118917",309108
1978630,286295,"GSB CAPITAL, LLC","801-122000",311571
1978630,286618,"MARIGOLD PARK CAPITAL ADVISERS PRIVATE LIMITED","802-125838",321613
1978630,286618,"LUPA RIA INVESTMENT MANAGEMENT LLC","801-122892",314819
1978630,354864,"MARIGOLD PARK CAPITAL ADVISERS PRIVATE LIMITED","802-125838",321613
1978630,354864,"LUPA RIA INVESTMENT MANAGEMENT LLC","801-122892",314819
1984443,310654,"BRIDGEPOINT CREDIT ADVISERS UK LIMITED","802-119104",309682
1984443,310651,"BRIDGEPOINT CREDIT ADVISERS UK LIMITED","802-119104",309682
1984443,310655,"BRIDGEPOINT CREDIT ADVISERS UK LIMITED","802-119104",309682
1984443,310611,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
1984443,310614,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
1984443,361698,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
1985967,257227,"SKYKNIGHT CAPITAL, L.P.","801-110953",281570
1986238,22942,"RCP ADVISORS 3, LLC","",
1986238,22856,"RCP ADVISORS 3, LLC","",
1986238,22902,"RCP ADVISORS 3, LLC","",
1986238,22919,"RCP ADVISORS 3, LLC","",
1986238,229739,"RCP ADVISORS 3, LLC","",
1985854,446005,"HPS INVESTMENT PARTNERS, LLC","801-107234",282125
1977449,210008,"JOHCM (USA) INC","801-78083",167596
1977449,24397,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977449,24461,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977449,214789,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1977449,24417,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977449,167161,"METLIFE INVESTMENT MANAGEMENT, LLC","801-67314",142463
1977449,46052,"CF PRIVATE EQUITY, INC.","801-31713",110657
1977449,24243,"CF PRIVATE EQUITY, INC.","801-31713",110657
1977449,54698,"HARDING LOEVNER LP","801-36845",104543
1977449,312910,"CHANNING CAPITAL MANAGEMENT, LLC","801-62371",128450
1977449,167161,"M.D. SASS, LLC","801-8663",110590
1977449,24728,"MARTINGALE ASSET MANAGEMENT","801-30067",108526
1977449,214787,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC","801-27797",110783
1977449,312910,"GLOBEFLEX CAPITAL LP","801-45959",106417
1977449,312910,"METIS GLOBAL PARTNERS, LLC","801-91173",167276
1977449,312910,"NICHOLAS INVESTMENT PARTNERS, L.P.","801-66532",140159
1977449,54698,"METIS GLOBAL PARTNERS, LLC","801-91173",167276
1977449,46001,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC","801-27797",110783
1977449,46001,"RIMROCK CAPITAL MANAGEMENT LLC","801-65109",120410
1977449,46001,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1977449,56131,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977449,24436,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1977449,24436,"INCOME RESEARCH + MANAGEMENT","801-29482",104863
1977449,24436,"RIMROCK CAPITAL MANAGEMENT LLC","801-65109",120410
1977449,24714,"MARTINGALE ASSET MANAGEMENT","801-30067",108526
1977449,214787,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1977449,214789,"MARTINGALE ASSET MANAGEMENT","801-30067",108526
1977449,214789,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1977449,214789,"NUMERIC INVESTORS LLC","801-63276",131684
1977449,214789,"HARDING LOEVNER LP","801-36845",104543
1977449,167161,"SIT FIXED INCOME ADVISORS II, LLC","801-55201",108271
1977449,46001,"INCOME RESEARCH + MANAGEMENT","801-29482",104863
1977449,277626,"MARATHON-LONDON","801-63397",132391
1977449,277627,"ADELANTE CAPITAL MANAGEMENT LLC","801-48599",107382
1977449,277627,"COHEN & STEERS CAPITAL MANAGEMENT INC.","801-27721",106266
1986402,228565,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,379684,"CRESCENT DIRECT LENDING MANAGEMENT LLC (RELYING ADVISER)","",
1986402,268716,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,262957,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,228567,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,233670,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,228566,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,228569,"CRESCENT PRIVATE CREDIT PARTNERS MANAGEMENT, LLC","",299050
1986402,194433,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,194458,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,194457,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,51475,"CRESCENT SBIC MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,268714,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,268712,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,479969,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,479973,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,479974,"CRESCENT DIRECT LENDING MANAGEMENT, LLC","",
1986402,479958,"CRESCENT DIRECT LENDING MANAGEMENT LLC (RELYING ADVISER)","",
1986402,479980,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,194436,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,51474,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,268715,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1986402,268713,"CRESCENT DIRECT LENDING MANAGEMENT, LLC (RELYING ADVISER)","",
1976631,187606,"LARAMAR MULTI-FAMILY VALUE MANAGER, LLC","801-73548",161298
1976631,170249,"LARAMAR MULTI-FAMILY VALUE MANAGER, LLC","801-73548",161298
1977271,184496,"FIRST SENTIER INVESTORS","801-108194",283669
1977271,184496,"FIRST SENTIER INVESTORS","801-108195",283670
1984443,397741,"BRIDGEPOINT CREDIT ADVISERS UK LIMITED","802-119104",309682
1984443,378465,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
1984443,378468,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
1984443,378469,"BRIDGEPOINT ADVISERS LIMITED","802-107790",161920
