"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1962402,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1437459641
1942199,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",106610970
1942199,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",549245173
1942199,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",168838375
1947573,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",847021074
1954399,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1690097415
1954399,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",232487406
1962477,"CHARLES SCHWAB","CHARLES SCHWAB","SAN FRANCISCO","CA","USA","N","","",72163253
1951735,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","CINCINNATI","OH","USA","N","8-23292","",422349085
1940673,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2988993
1944600,"CHARLES SCHWAB & CO.","SCHWAB ADVISOR SERVICES","SAN FRANCISCO","CA","USA","N","","",78690745
1962640,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",273699820
1962640,"VANGUARD MARKETING CORPORATION","VANGUARD MARKETING CORPORATION","MALVERN","PA","USA","N","8-21570","",400082809
1960750,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",411902714
1960750,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","COVINGTON","KY","USA","N","8-26740","",86204668
1958178,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",91600590
1936392,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",290536499
1962652,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",398228316
1950751,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",833675786
1948717,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",208230928
1939615,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",602877574
1956310,"BNY MELLON CAPITAL MARKETS, LLC","BNY MELLON CAPITAL MARKETS, LLC","PITTSBURGH","PA","USA","N","8-35255","",1402703
1927851,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1163661079
1962673,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",1447681659
1932914,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",391760825
1932914,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",58709594
1943636,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1562160625
1952546,"NATIONAL BANK OF CANADA","NATIONAL BANK INDEPENDENT NETWORK (NBIN)","TORONTO","","CAN","N","","",9961729199
1952546,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",81974187
1955646,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",163515814
1962890,"VANGUARD MARKETING CORPORATION","VANGUARD MARKETING CORPORATION","WAYNE","PA","USA","N","8-21570","",24334824
1962890,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",225219280
1947374,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",217838441
1962921,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",930000000
1959035,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",968949430
1943597,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1405262024
1959035,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",1098628569
1959035,"ADP","ADP","ROSELAND","NJ","USA","N","","",556234496
1954729,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",189593219
1931827,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",210792504
1937774,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",89329292
1937774,"FEDERAL HOME LOAN BANK OF DES MOINES","FEDERAL HOME LOAN BANK OF DES MOINES","DES MOINE","IA","USA","N","","7TM11N7209NI15IS1H07",131071983
1955152,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",200374517
1949745,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",414893361
1950568,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",481994770
1955174,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","Y","8-7221","8NAV47T0Y26Q87Y0QP81",1258966536007
1930386,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","SAN DIEGO","CA","USA","N","8-17668","",262778783
1946833,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",135653000
1954721,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",162543300
1939704,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",718249952663
1925434,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1438541768
1951923,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",230137584
1952947,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANSICO","CA","USA","N","8-16514","",25927949
1952947,"EMPOWER FINANCIAL SERVICES, INC.","EMPOWER FINANCIAL SERVICES, INC.","GREENWOOD VILLAGE","CO","USA","N","8-33854","",21559460
1955390,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",102335147
1950022,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","","",386180747
1936947,"THE BANK OF NEW YORK MELLON COMPANY","BANK OF NEW YORK MELLON, N.A.","JERSEY CITY","NJ","USA","N","","",306352045
1936947,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","NY","USA","N","","",156247905
1955401,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",71750197
1955401,"VALLEY FINANCIAL MANAGEMENT, INC.","VALLEY FINANCIAL MANAGEMENT, INC.","NEW YORK","NY","USA","N","8-52993","",45532602
1955401,"BNY MELLON SECURITIES CORPORATION","BNY MELLON SECURITIES CORPORATION","NEW YORK","NY","USA","N","8-13801","",33480210
1955401,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",50299327
1955401,"SAFRA SECURITIES LLC","SAFRA SECURITIES LLC","NEW YORK","NY","USA","N","8-51935","",63285873
1944619,"FIDELITY INVESTMENTS","FIDELITY INVESTMENTS","BOSTON","MA","USA","N","","",297890913
1963954,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",468919409
1944751,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","LONDON","","GBR","N","","213800MJYZBZA6AU6F29",25053025
1941704,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",135156923
1955516,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",92000000
1952443,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1781543142
1963954,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",195483451
1963963,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",391760825
1963963,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",58709594
1963965,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1562160625
1963975,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",119669543
1953468,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",215614705
1953468,"BROADRIDGE BUSINESS PROCESS OUTSOURCING, LLC","BROADRIDGE BUSINESS PROCESS OUTSOURCING, LLC","EDGEWOOD","NY","USA","N","8-53412","",27055032
1964013,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",381084842
1958741,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",69435857
1958741,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",60402543
1963688,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",82790711
1932600,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","STIFEL, NICOLAUS & COMPANY, INCORPORATED","ST. LOUIS","MO","USA","N","8-1447","",2067008355
1932600,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",1378462723
1932600,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",800320544
1932600,"ROBERT W. BAIRD & CO. INCORPORATED","ROBERT W. BAIRD & CO. INCORPORATED","MILWAUKEE","WI","USA","N","8-497","",979521832
1964026,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","STIFEL, NICOLAUS & COMPANY, INCORPORATED","ST. LOUIS","MO","USA","N","8-1447","",2067008355
1964026,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",1378462723
1964026,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",800320544
1964026,"ROBERT W. BAIRD & CO. INCORPORATED","ROBERT W. BAIRD & CO. INCORPORATED","MILWAUKEE","WI","USA","N","8-497","",979521832
1952092,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",90230309
1959258,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",200374517
1927277,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",109529962
1963019,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISO","CA","USA","N","8-16514","",1209608950
1959550,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",7402644037
1959550,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",6942319843
1956107,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","Y","8-7221","8NAV47T0Y26Q87Y0QP81",1492803732904
1964037,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","Y","8-7221","8NAV47T0Y26Q87Y0QP81",1492803732904
1960312,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",952515475
1937325,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",120400000
1955222,"TRUIST SECURITIES, INC.","TRUIST SECURITIES, INC.","ATLANTA","GA","USA","N","8-17212","JJKC32MCHWDI71265Z06",1409884000
1955222,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",882324000
1955222,"INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","GREENWICH","CT","USA","N","8-53615","",704662000
1953266,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",434108478
1959827,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",2768041786
1959827,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3385224597
1959827,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",17586308
1944641,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",165655756
1959843,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",2768041786
1959843,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3385224597
1959843,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",17586308
1952992,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",330623642
1952992,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",44146769
1948520,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",34707151
1948520,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",89261270
1958277,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",194058547
1959881,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",220270547
1953483,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",105640101
1958156,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","","",152837837
1959944,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",268403870
1959935,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",420600000
1945879,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","CINCINNATI","OH","USA","N","8-23292","",224758897
1945606,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",515423478
1945461,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISO","CA","USA","N","8-16514","",124936879
1952766,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",203788973
1945858,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",84000000
1960095,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",109392892
1960095,"AMERICAN FUNDS DISTRIBUTORS, INC.","AMERICAN FUNDS DISTRIBUTORS, INC.","LOS ANGELES","CA","USA","N","","",3265725
1951519,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",721669840
1951519,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","COLUMBUS","OH","USA","N","","7H6GLXDRUGQFU57RNE97",200277459
1943260,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",195152229
1951496,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",140750000
1938352,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",34119828
1938352,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",120206163
1922435,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",1710336832
1922435,"VOYA RETIREMENT INSURANCE AND ANNUITY COMPANY","VOYA RETIREMENT INSURANCE AND ANNUITY COMPANY","WINDSOR","CT","USA","N","","",760157842
1922435,"EMPOWER","RETIREMENT PLAN RECORD-KEEPING","GREENWOOD VILLAGE","CA","USA","N","","",2082680040
1922435,"VANTAGE TRUST COMPANY","MISSIONSQUARE RETIREMENT","WASHINGTON","DC","USA","N","","",1232022541
1951158,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",868165834
1948305,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",3194977993
1956440,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",127367801
1956440,"FIFTH THIRD BANK","FIFTH THIRD BANK","CINCINNATI","OH","USA","N","","",65066488
1950916,"PERSHING LLC","PERSHING LLC","BOSTON","MA","USA","N","8-17574","",180612409
1955882,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",566665515
1955882,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",86660353
1955834,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",28278658
1955834,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST COMPANY","OAKS","PA","USA","N","","",209223581
1957651,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",3373168237
1957651,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",358281699
1957707,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",128874590
1957707,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",42257055
1957707,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",10718252
1950570,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",568799198
1949764,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1464261927
1937899,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",150964195
1937899,"TRADE-PMR INC.","TRADE-PMR INC.","GAINESVILLE","FL","USA","N","8-51390","",209402988
1957723,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",144750085
1957246,"ASSETMARK BROKERAGE, LLC","ASSETMARK BROKERAGE, LLC","CONCORD","CA","USA","N","8-69391","",64510319
1957246,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",5616897
1957757,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",104770000
1955717,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",361937906
1924528,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",672947705
1924528,"COMMERCE TRUST COMPANY","COMMERCE TRUST CO","KANSAS CITY","MO","USA","N","","",189410777
1939233,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","AZ","USA","N","8-16514","",1349363790
1947500,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",276374963
1961773,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",148022968
1959181,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",154283735
1955396,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",974914716
1956758,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","COVINGTON","KY","USA","N","8-23292","35097",655162168
1956758,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","801-29938",542307175
1956758,"THE STANDARD","THE STANDARD","PORTLAND","OR","USA","N","","",260800296
1962630,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",87990617
1962630,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",38745688
1962708,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",323878524
1946944,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","BELLVIEW","WA","USA","N","8-16267","",176500000
1956966,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",257345581
1958772,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",49274830
1962684,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",159100370
1962738,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",576356064
1953510,"NATIONAL BANK INDEPENDENT NETWORK","NATIONAL BANK INDEPENDENT NETWORK","TORONTO","","CAN","N","","",636074000
1932249,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",643542423
1935434,"ADVISORTRUST","ADVISORTRUST","SIOUX FALLS","SD","USA","Y","","",464470155
1961787,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",15007664
1953360,"MATRIX TRUST COMPANY","MATRIX TRUST COMPANY","DENVER","CO","USA","N","","",419392297
1953360,"DRIVEWEALTH, LLC","DRIVEWEALTH, LLC","NEW YORK","NY","USA","N","8-69161","",1492019
1950187,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1092896936
1962191,"GOLDMAN SACHS CUSTODIAL SOLUTIONS","GOLDMAN SACHS CUSTODY SOLUTIONS","NEW YORK","NY","USA","N","","",55906902
1962191,"INTERACTIVE BROKERS","INTERACTIVE BROKERS","GREENWICH","CT","USA","N","","",30254811
1962191,"FIDELITY INSTITUTIONAL","FIDELITY","BOSTON","MA","USA","N","","",9236875
1962191,"TRADE PMR","TRADE PMR","GAINESVILLE","FL","USA","N","","",104918028
1959438,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",495509699
1962116,"ASSETMARK TRUST COMPANY","ASSETMARK TRUST COMPANY","PHOENIX","AZ","USA","N","","",24803287
1962116,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3100511
1937708,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",284202610
1958166,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",182732610
1953340,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",328966158
1962992,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",502223095
1962998,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",343914545
