"FilingID","ReferenceID","Foreign Regulatory Authority"
2009081,106061,"Other-DOMINICAN REPUBLIC - DOMINICAN REPUBLIC SUPERINTENDENCE OF BANKS"
2009081,106061,"Other-TURKEY - TURKEY BANKING REGULATION AND SUPERVISION AGENCY"
2009081,106061,"Other-HONG KONG - HONG KONG MONETARY AUTHORITY"
2009081,106061,"United Kingdom - Financial Conduct Authority"
2009081,106061,"Other-FRANCE - BANK OF FRANCE"
2009081,106061,"Other-AUSTRALIA - AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
2009081,106061,"Other-ARGENTINA - CENTRAL BANK OF ARGENTINA"
2009081,106061,"Other-BANGLADESH - BANGLADESH BANK"
2009081,106061,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS"
2009081,106061,"Other-UNITED ARAB EMIRATES - CENTRAL BANK OF THE UNITED ARAB EMIRATES"
2009081,106061,"Other-SPAIN - BANK OF SPAIN"
2009081,106061,"Other-INDIA - RESERVE BANK OF INDIA"
2009081,106061,"Other-INDONESIA - BANK OF INDONESIA"
2009081,106061,"Other-MALAYSIA - BANK NEGARA MALAYSIA"
2009081,106061,"Other-PHILIPPINES - BANGKO SENTRAL NG PHILIPINAS"
2009081,106061,"Other-COLUMBIA - FINANCIAL SUPERINTENDENCE OF COLUMBIA"
2009081,106061,"Other-ECUADOR - ECUADOR SUPERINTENDENCE OF BANKS"
2009081,106061,"Dubai - Dubai Financial Services Authority"
2009081,106061,"Other-VIETNAM - STATE BANK OF VIETNAM"
2009081,106061,"Other-REPUBLIC OF KOREA - FINANCIAL SUPERVISORY SERVICE"
2009081,106061,"Singapore - Monetary Authority of Singapore"
2009081,157375,"United Kingdom - Financial Conduct Authority"
2009081,157375,"Germany - German Federal Financial Supervisory Agency"
2009081,206398,"Other-CANADA - INVESTMENT INDUSTRY REGULATORY ORGANIZATION OF CANADA (IIROC)"
2009081,206398,"Canada - Ontario Securities Commission"
2009081,206418,"Canada - Ontario Securities Commission"
2009081,222140,"Other-JAPAN - JAPAN SECURITIES DEALER ASSOCIATION"
2009081,222140,"Japan - Financial Services Agency"
2009081,222141,"Hong Kong - Securities and Futures Commission"
2009081,395448,"United Kingdom - Financial Conduct Authority"
2009081,395448,"United Kingdom - Prudential Regulation Authority"
2009081,395449,"Singapore - Monetary Authority of Singapore"
2008902,158985,"Canada - Ontario Securities Commission"
2008902,225050,"Dubai - Dubai Financial Services Authority"
2008902,225050,"United Kingdom - Financial Conduct Authority"
2008902,305639,"Germany - German Federal Financial Supervisory Agency"
2005976,398935,"Bermuda - Bermuda Monetary Authority"
2005976,398938,"Cayman Islands - Cayman Islands Monetary Authority"
2005976,398939,"Cayman Islands - Cayman Islands Monetary Authority"
2005976,398942,"Ireland -  Central Bank of Ireland"
2005976,398942,"Jersey - Jersey Financial Services Commission"
2005976,398942,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2005976,398942,"Netherlands - The Netherlands Authority for the Financial Markets"
2005976,398942,"Singapore - Monetary Authority of Singapore"
2005976,398942,"United Kingdom - Financial Conduct Authority"
2007980,290266,"United Kingdom - Financial Conduct Authority"
2007980,290267,"South Africa - Financial Services Board"
2007980,290268,"Other-CONSEIL REGIONAL DE L'EPARGNE PUBLIQUE ET DES MARCHES FINANCIERS"
2007980,345392,"Other-CAMEROON - CENTRAL AFRICAN FINANCIAL MARKET SUPERVISORY COMMISSION (CONSUMAF)"
2012704,30920,"Canada - Quebec, Financial Markets Authority"
2012704,30920,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2012704,30920,"Canada - British Columbia Securities Commission"
2012704,30920,"Canada - Ontario Securities Commission"
2012704,125366,"United Kingdom - Prudential Regulation Authority"
2012704,125366,"United Kingdom - Financial Conduct Authority"
2012704,125366,"Germany - German Federal Financial Supervisory Agency"
2012704,142442,"Japan - Financial Services Agency"
2012704,142697,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012704,142697,"Singapore - Monetary Authority of Singapore"
2012704,142701,"Hong Kong - Securities and Futures Commission"
2012704,142711,"Taiwan - Financial Supervisory Commission"
2012704,204235,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012704,204237,"United Kingdom - Financial Conduct Authority"
2012704,204364,"Other-""COMISION NACIONAL DEL MERCADO DE VALORES"" (CNMV, SPANISH NATIONAL SECURITIES COMMISSION)"
2012704,204364,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,204364,"Other-""BANCO DE ESPA?A"" (BOS, BANK OF SPAIN)"
2012704,204369,"Australia - Australian Securities and Investments Commission"
2012704,204531,"United Kingdom - Financial Conduct Authority"
2012704,253478,"United Kingdom - Financial Conduct Authority"
2012704,258847,"Other-THE EUROPEAN SECURITIES AND MARKETS AUTHORITY (ESMA)"
2012704,258847,"Other-PRUDENTIAL REGULATION AUTHORITY  (PRA) PART OF BANK OF ENGLAND"
2012704,258847,"United Kingdom - Financial Conduct Authority"
2012704,258847,"Other-EUROPEAN BANKING AUTHORITY (EBA)"
2012704,258849,"Other-MINISTRY OF FINANCE OF REPUBLIC OF INDONESIA"
2012704,258849,"Other-BAPEPAM/""OTORITAS JASA KEUANGAN"" (OJK) - INDONESIAN FINANCIAL SERVICES AUTHORITY"
2012704,258849,"Other-BANK INDONESIA (BI)"
2012704,258850,"Other-RESERVE BANK OF INDIA"
2012704,258850,"India - Securities and Exchange Board of India"
2012704,258853,"Other-FINANCIAL SERVICES AND MARKETS AUTHORITY (BELGIUM)"
2012704,258853,"Other-AUTHORITY FOR THE FINANCIAL MARKETS (""AUTORITEIT FINANCIELE MARKTEN""/""AFM"")"
2012704,258853,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,258853,"Other-THE DUTCH CENTRAL BANK (""DE NEDERLANDSE BANK""/DNB)"
2012704,258870,"Other-BANKING REGULATION AND SUPERVISION AGENCY"
2012704,258870,"Other-CAPITAL MARKETS BOARD"
2012704,258871,"Other-THE BANKING BUREAU OF FINANCIAL SUPERVISORY COMMISSION"
2012704,258872,"Other-CENTRAL BANK OF HUNGARY"
2012704,258873,"Other-PEOPLE'S BANK OF CHINA (PBOC)"
2012704,258873,"Other-CHINA BANKING REGULATORY COMMISSION (CBRC)"
2012704,258873,"Other-STATE ADMINISTRATION OF FOREIGN EXCHANGE (SAFE)"
2012704,258873,"Other-CHINA SECURITIES REGULATORY COMMISSION (CSRC)"
2012704,258874,"Other-CHINA FOREIGN EXCHANGE TRADING SYSTEM (CFETS)"
2012704,258874,"Other-PEOPLE'S BANK OF CHINA (PBOC)"
2012704,258874,"Hong Kong - Securities and Futures Commission"
2012704,258874,"Other-HONG KONG MONETARY AUTHORITY (""HKMA"")"
2012704,258875,"Other-CENTRAL BANK - BANK NEGARA MALAYSIA (BNM)"
2012704,258875,"Malaysia - Securities Commission"
2012704,258876,"Other-SECURITIES AND EXCHANGE COMMISSION OF PAKISTAN (SECP)"
2012704,258876,"Other-STATE BANK OF PAKISTAN"
2012704,258877,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,258877,"Other-BUNDESANSTALT FUR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN/ FEDERAL FINANCIAL SUPERVISORY AUTHORITY)"
2012704,258878,"Other-COMMISSIONE NAZIONALE PER LE SOCIETA E LA BORSA(NATIONAL COMMISSION FOR COMPANIES AND STOCK EXCHANGES/CONSOB)"
2012704,258878,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,258878,"Other-BANCA D'ITALIA"
2012704,258879,"Other-DUBAI FINANCIAL SERVICES AUTHORITY (DFSA)"
2012704,258879,"Other-SAUDI CENTRAL BANK (SAMA)"
2012704,328214,"Other-BANGKO SENTRAL NG PILIPINAS"
2012704,328214,"Other-PHILIPPINES SECURITIES AND EXCHANGE COMMISSION"
2012704,328225,"Other-BANK OF THAILAND"
2012704,328225,"Other-MINISTRY OF FINANCE"
2012704,328225,"Thailand - Securities and Exchange Commission"
2012704,328234,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,328234,"Other-FINANCIAL SERVICES AND MARKETS AUTHORITY (BELGIUM)"
2012704,328235,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,328235,"Other-THE AUTORITE DES MARCHES FINANCIERS (AMF)"
2012704,328238,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012704,328238,"Other-BANCO DE PORTUGAL"
2012704,328238,"Other-COMISS?O DO MERCADO DE VALORES MOBILIARIOS"" (SECURITIES MARKET COMMISSION/CMVM)"
2012704,328246,"Other-CENTRAL BANK OF SRI LANKA"
2012704,328246,"Other-SECURITIES AND EXCHANGE COMMISSION OF SRI LANKA"
2012704,328252,"Other-SECURITIES AND EXCHANGE COMMISSION (SEC)"
2012704,328257,"Other-STATE SECURITIES COMMISSION"
2012704,328257,"Other-STATE BANK OF VIETNAM"
2012704,328275,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012704,328281,"Singapore - Monetary Authority of Singapore"
2012704,328291,"Other-CZECH NATIONAL BANK (CNB)"
2012704,328294,"Other-POLISH FINANCIAL SUPERVISION AUTHORITY (PFSA)"
2012704,328299,"Other-CONSELHO MONETARIO NACIONAL (CMN)"
2012704,328299,"Other-CVM (""COMISS?O DE VALORES MOBILIARIOS""/SECURITIES AND EXCHANGE COMMISSION)"
2012704,328299,"Other-BRAZILIAN CENTRAL BANK"
2012704,328299,"Other-SECRETARIA DA RECEITA FEDERAL (SRF)"
2012704,328333,"Other-CAPITAL MARKETS AUTHORITY"
1994944,286309,"Japan - Financial Services Agency"
1994944,286311,"Hong Kong - Securities and Futures Commission"
1994944,347496,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1994944,360740,"India - Securities and Exchange Board of India"
1994944,360744,"Singapore - Monetary Authority of Singapore"
1994944,360749,"Hong Kong - Securities and Futures Commission"
1994944,360763,"United Kingdom - Financial Conduct Authority"
1994944,360846,"United Kingdom - Financial Conduct Authority"
1994944,360961,"India - Securities and Exchange Board of India"
1994944,360962,"Singapore - Monetary Authority of Singapore"
1994944,360963,"Mauritius, Republic of - Financial Services Commission"
1994944,360964,"Hong Kong - Securities and Futures Commission"
1994944,386521,"United Kingdom - Financial Conduct Authority"
2011715,3712,"Ireland -  Central Bank of Ireland"
2011715,3787,"India - Securities and Exchange Board of India"
2011715,3787,"Hong Kong - Securities and Futures Commission"
2011715,3798,"Japan - Financial Services Agency"
2011715,45638,"Dubai - Dubai Financial Services Authority"
2011715,45638,"United Kingdom - Financial Conduct Authority"
2011715,82851,"Hong Kong - Securities and Futures Commission"
2011715,82851,"China, People's Republic of - China Securities Regulatory Commission "
2011715,82855,"Malaysia - Securities Commission"
2011715,82857,"Singapore - Monetary Authority of Singapore"
2011715,82859,"China, People's Republic of - China Securities Regulatory Commission "
2011715,82861,"China, People's Republic of - China Securities Regulatory Commission "
2011715,82861,"Taiwan - Financial Supervisory Commission"
2011715,172168,"Hong Kong - Securities and Futures Commission"
2011715,243597,"Switzerland - Swiss Financial Market Supervisory Authority"
2011715,270138,"Germany - German Federal Financial Supervisory Agency"
2011715,303653,"United Kingdom - Financial Conduct Authority"
2011715,391448,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2009803,30664,"Canada - Quebec, Financial Markets Authority"
2009803,30664,"Canada - British Columbia Securities Commission"
2009803,30664,"Canada - Ontario Securities Commission"
2009803,30664,"Germany - German Federal Financial Supervisory Agency"
2009803,30664,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2009803,30664,"Ireland -  Central Bank of Ireland"
2009803,128649,"Germany - German Federal Financial Supervisory Agency"
2009803,386887,"Germany - German Federal Financial Supervisory Agency"
2009803,386888,"Australia - Australian Securities and Investments Commission"
2009803,386892,"Hong Kong - Securities and Futures Commission"
2009803,386896,"United Kingdom - Financial Conduct Authority"
2009551,378772,"Japan - Financial Services Agency"
2010007,350487,"Dubai - Dubai Financial Services Authority"
2009006,381816,"Hong Kong - Securities and Futures Commission"
2012787,27024,"Japan - Financial Services Agency"
2012787,27026,"Germany - German Federal Financial Supervisory Agency"
2012787,27029,"Hong Kong - Securities and Futures Commission"
2012787,27030,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012787,30877,"Other-DE NEDERLANDSCHE BANK NV, NETHERLANDS"
2012787,55896,"United Kingdom - Financial Conduct Authority"
2012787,56835,"United Kingdom - Financial Conduct Authority"
2012787,131688,"United Kingdom - Financial Conduct Authority"
2012787,131688,"Germany - German Federal Financial Supervisory Agency"
2012787,131688,"United Kingdom - Prudential Regulation Authority"
2012787,131701,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012787,131701,"Singapore - Monetary Authority of Singapore"
2012787,134243,"Other-CAYMAN ISLANDS MONETARY AUTHORITY"
2012787,135940,"Other-CAYMAN ISLAND MONETARY AUTHORITY"
2012787,135963,"Other-""COMISION NACIONAL DEL MERCADO DE VALORES"" (CNMV, SPANISH NATIONAL SECURITIES COMMISSION)"
2012787,135963,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,135963,"Other-""BANCO DE ESPA?A"" (BOS, BANK OF SPAIN)"
2012787,136246,"Australia - Australian Securities and Investments Commission"
2012787,240453,"Other-THE EUROPEAN SECURITIES AND MARKETS AUTHORITY (ESMA)"
2012787,240453,"Other-PRUDENTIAL REGULATION AUTHORIT  (PRA) PART OF BANK OF ENGLAND"
2012787,240453,"United Kingdom - Financial Conduct Authority"
2012787,240453,"Other-EUROPEAN BANKING AUTHORITY (EBA)"
2012787,240454,"Other-BANK INDONESIA (BI)"
2012787,240454,"Other-MINISTRY OF FINANCE OF REPUBLIC OF INDONESIA BAPEPAM/""OTORITAS JASA KEUANGAN"" (OJK) - INDONESIAN FINANCIAL SERVICES AUTHORITY."
2012787,240455,"Other-SECURITIES AND EXCHANGE BOARD OF INDIA"
2012787,240455,"Other-RESERVE BANK OF INDIA"
2012787,240457,"Other-THE DUTCH CENTRAL BANK (DE NEDERLANDS BANK (DNB)"
2012787,240457,"Other-AUTHORITY FOR THE FINANCIAL MARKETS (AUTORITEIT FINANCIELE MARKTEN (AFM)"
2012787,240457,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,240459,"Other-CAPITAL MARKETS BOARD OF TURKEY (CMB)"
2012787,240459,"Other-BANKING REGULATION AND SUPERVISION AGENCY (BRSA)"
2012787,240460,"Other-THE BANKING BUREAU OF FINANCIAL SUPERVISORY COMMISSION"
2012787,258689,"Other-CENTRAL BANK OF HUNGARY"
2012787,258690,"Other-CHINA SECURITIES REGULATORY COMMISSION (CSRC)"
2012787,258690,"Other-CHINA BANKING REGULATORY COMMISSION (CBRC)"
2012787,258690,"Other-STATE ADMINISTRATION OF FOREIGN EXCHANGE (SAFE)"
2012787,258690,"Other-PEOPLE'S BANK OF CHINA (PBOC)"
2012787,258691,"Other-SECURITIES AND FUTURES COMMISSION OF HONG KONG (SFC)"
2012787,258691,"Other-CHINA FOREIGN EXCHANGE TRADING SYSTEM (CFETS)"
2012787,258691,"Other-PEOPLE'S BANK OF CHINA (PBOC)"
2012787,258691,"Other-HONG KONG MONETARY AUTHORITY (""HKMA"")"
2012787,258692,"Other-SECURITIES COMMISSION (SC)"
2012787,258692,"Other-CENTRAL BANK - BANK NEGARA MALAYSIA (BNM)"
2012787,258693,"Other-STATE BANK OF PAKISTAN"
2012787,258693,"Other-SECURITIES AND EXCHANGE COMMISSION OF PAKISTAN (SECP)"
2012787,258694,"Other-BUNDESANSTALT FUR FINANZDIENSTLEISTUNGSAUFSICHT (BAFIN/ FEDERAL FINANCIAL SUPERVISORY AUTHORITY)"
2012787,258694,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,258696,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,258696,"Other-COMMISSIONE NAZIONALE PER LE SOCIETA E LA BORSA(NATIONAL COMMISSION FOR COMPANIES AND STOCK EXCHANGES/CONSOB)"
2012787,258696,"Other-BANCA D'ITALIA"
2012787,258697,"Other-DUBAI FINANCIAL SERVICES AUTHORITY (DFSA)"
2012787,329366,"Other-BANGKO SENTRAL NG PILIPINAS"
2012787,329366,"Other-PHILIPPINES SECURITIES AND EXCHANGE COMMISSION"
2012787,329425,"Other-SECURITIES AND EXCHANGE COMMISSION (SEC)"
2012787,329425,"Other-BANK OF THAILAND"
2012787,329425,"Other-THE STOCK EXCHANGE OF THAILAND"
2012787,329425,"Other-MINISTRY OF FINANCE"
2012787,329439,"Other-FINANCIAL SERVICES AND MARKETS AUTHORITY (BELGIUM)"
2012787,329439,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,329452,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,329452,"Other-THE AUTORITE DES MARCHES FINANCIERS (AMF)"
2012787,329458,"Other-COMISS?O DO MERCADO DE VALORES MOBILIARIOS"" (SECURITIES MARKET COMMISSION/CMVM)"
2012787,329458,"Other-BANCO DE PORTUGAL"
2012787,329458,"Other-EUROPEAN CENTRAL BANK (ECB)"
2012787,329462,"Other-SECURITIES AND EXCHANGE COMMISSION OF SRI LANKA"
2012787,329462,"Other-CENTRAL BANK OF SRI LANKA"
2012787,329479,"Other-SECURITIES AND EXCHANGE COMMISSION (SEC)"
2012787,329496,"Other-STATE BANK OF VIETNAM"
2012787,329496,"Other-STATE SECURITIES COMMISSION"
2012787,329533,"Other-FINANCIAL SUPERVISORY SERVICE (FSS)"
2012787,329533,"Other-FINANCIAL SERVICES COMMISSION (FSC)"
2012787,329555,"Other-MONETARY AUTHORITY OF SINGAPORE"
2012787,329577,"Other-CZECH NATIONAL BANK (CNB)"
2012787,329583,"Other-POLISH FINANCIAL SUPERVISION AUTHORITY (PFSA)"
2012787,329590,"Other-CVM (""COMISS?O DE VALORES MOBILIARIOS""/SECURITIES AND EXCHANGE COMMISSION)"
2012787,329590,"Other-BRAZILIAN CENTRAL BANK"
2012787,329590,"Other-SECRETARIA DA RECEITA FEDERAL (SRF)"
2012787,329590,"Other-CONSELHO MONETARIO NACIONAL (CMN)"
2012787,329622,"Other-CAPITAL MARKETS AUTHORITY"
2012787,329622,"Other-SAUDI CENTRAL BANK (SAMA)"
2012229,166095,"India - Securities and Exchange Board of India"
2012229,166095,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2012229,166096,"Canada - Ontario Securities Commission"
2012229,166096,"Canada - Prince Edward Island, Securities Office"
2012229,166096,"Canada - Quebec, Financial Markets Authority"
2012229,166096,"Canada - Saskatchewan Financial Services Commission"
2012229,166096,"Canada - Yukon Territories, Registrar of Securities"
2012229,166096,"Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS CANADA (OSFI)"
2012229,166096,"Canada - Alberta Securities Commission"
2012229,166096,"Canada - British Columbia Securities Commission"
2012229,166096,"Canada - Manitoba Securities Commission"
2012229,166096,"Canada - New Brunswick Securities Commission"
2012229,166096,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2012229,166096,"Canada - Nova Scotia Securities Commission"
2012229,166110,"India - Securities and Exchange Board of India"
2012229,166111,"United Kingdom - Financial Conduct Authority"
2012229,166113,"Malaysia - Securities Commission"
2012229,166114,"India - Securities and Exchange Board of India"
2012229,166115,"Malaysia - Securities Commission"
2012229,166116,"Hong Kong - Securities and Futures Commission"
2012229,166116,"India - Securities and Exchange Board of India"
2012229,166116,"Other-HONG KONG - MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
2012229,166117,"Australia - Australian Securities and Investments Commission"
2012229,166118,"Other-BRAZIL ANBIMA (BRAZIL FINANCIAL AND CAPITAL MARKETS ASSOCIATION)"
2012229,166118,"Brazil - Securities and Exchange Commission"
2012229,166119,"Canada - Alberta Securities Commission"
2012229,166119,"Canada - British Columbia Securities Commission"
2012229,166119,"Canada - Manitoba Securities Commission"
2012229,166119,"Canada - New Brunswick Securities Commission"
2012229,166119,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2012229,166119,"India - Securities and Exchange Board of India"
2012229,166119,"Canada - Prince Edward Island, Securities Office"
2012229,166119,"Canada - Quebec, Financial Markets Authority"
2012229,166119,"Canada - Yukon Territories, Registrar of Securities"
2012229,166119,"Canada - Saskatchewan Financial Services Commission"
2012229,166119,"Canada - Nova Scotia Securities Commission"
2012229,166119,"Canada - Ontario Securities Commission"
2012229,166121,"United Kingdom - Financial Conduct Authority"
2012229,166144,"Other-ROMANIA/ROMANIAN NATIONAL SECURITIES COMMISSION"
2012229,166144,"Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY"
2012229,166144,"Dubai - Dubai Financial Services Authority"
2012229,166144,"Germany - German Federal Financial Supervisory Agency"
2012229,166144,"Netherlands - The Netherlands Authority for the Financial Markets"
2012229,166144,"Spain - National Commission of Securities Markets"
2012229,166144,"Sweden - Swedish Financial Supervisory Authority"
2012229,166160,"Other-SOUTH KOREA - KOREA FINANCIAL INVESTMENT ASSOCIATION"
2012229,166160,"Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY"
2012229,166164,"Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY"
