"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
2004855,216285,126424,"Cayman Islands - Cayman Islands Monetary Authority"
2004855,253806,145520,"Cayman Islands - Cayman Islands Monetary Authority"
2004855,355004,143158,"Cayman Islands - Cayman Islands Monetary Authority"
2004855,285807,145521,"Cayman Islands - Cayman Islands Monetary Authority"
2004855,373942,145539,"Cayman Islands - Cayman Islands Monetary Authority"
2004855,354936,143155,"Cayman Islands - Cayman Islands Monetary Authority"
2004465,12120,2734,"Cayman Islands - Cayman Islands Monetary Authority"
2004465,216622,126476,"Cayman Islands - Cayman Islands Monetary Authority"
2004465,171653,116805,"Cayman Islands - Cayman Islands Monetary Authority"
2004465,293704,139215,"Cayman Islands - Cayman Islands Monetary Authority"
2007047,414129,146557,"Other - CAYMAN ISLANDS SPONSOR AUTHORITY"
2007047,398507,146515,"Cayman Islands - Cayman Islands Monetary Authority"
2007047,246275,139670,"Cayman Islands - Cayman Islands Monetary Authority"
2007047,246383,139513,"Cayman Islands - Cayman Islands Monetary Authority"
2007047,482042,152080,"Ireland -  Central Bank of Ireland"
2003662,167531,115873,"Cayman Islands - Cayman Islands Monetary Authority"
2002601,260934,139662,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2002601,417482,146709,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1978331,486238,152809,"Cayman Islands - Cayman Islands Monetary Authority"
1955144,456148,151032,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,479949,151878,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,290101,146085,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,321561,146062,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,291216,146074,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,291222,143177,"Cayman Islands - Cayman Islands Monetary Authority"
2002285,321361,143178,"Cayman Islands - Cayman Islands Monetary Authority"
2002313,184495,145876,"Cayman Islands - Cayman Islands Monetary Authority"
2002992,317568,142501,"Japan - Financial Services Agency"
2002992,317568,142501,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1998800,193685,127309,"Cayman Islands - Cayman Islands Monetary Authority"
1998800,193685,122196,"Cayman Islands - Cayman Islands Monetary Authority"
2002712,418728,152424,"Cayman Islands - Cayman Islands Monetary Authority"
2002712,279716,137042,"Cayman Islands - Cayman Islands Monetary Authority"
2002712,8024,2123,"Cayman Islands - Cayman Islands Monetary Authority"
2002712,56575,11205,"Cayman Islands - Cayman Islands Monetary Authority"
2002712,7936,2119,"Cayman Islands - Cayman Islands Monetary Authority"
1998700,5174,5851,"Cayman Islands - Cayman Islands Monetary Authority"
2003678,5174,5851,"Cayman Islands - Cayman Islands Monetary Authority"
2004567,368431,150215,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,435308,150194,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,197034,142060,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,50676,137184,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,280786,137187,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,50884,137185,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,215953,137186,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004567,368432,144918,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2004490,174853,126875,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,488778,153442,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,488777,153441,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422154,147154,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422141,147153,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422189,147156,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,199551,129988,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,15592,49402,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,68789,49406,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,228013,129999,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,19581,3849,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,68793,49390,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,227924,129989,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,269421,141409,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,311067,141366,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,364935,144365,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,310568,141210,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422137,147152,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422190,147157,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2003491,422163,153440,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,488419,153344,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422161,153438,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422162,153439,"Cayman Islands - Cayman Islands Monetary Authority"
2003491,422140,153437,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,433755,153640,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,436320,150334,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,314401,142007,"Sweden - Swedish Financial Supervisory Authority"
1997923,314401,142007,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,314401,142007,"Norway - The Banking, Insurance and Securities Commission"
1997923,314401,142007,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997923,27283,5857,"Sweden - Swedish Financial Supervisory Authority"
1997923,120372,83387,"Norway - The Banking, Insurance and Securities Commission"
1997923,15739,5843,"Norway - The Banking, Insurance and Securities Commission"
1997923,26686,5840,"Norway - The Banking, Insurance and Securities Commission"
1997923,27322,5865,"Sweden - Swedish Financial Supervisory Authority"
1997923,120372,83387,"Sweden - Swedish Financial Supervisory Authority"
1997923,26686,5840,"Sweden - Swedish Financial Supervisory Authority"
1997923,27322,5865,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27223,5854,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27283,5857,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27305,5859,"Cayman Islands - Cayman Islands Monetary Authority"
2001032,213361,125894,"Cayman Islands - Cayman Islands Monetary Authority"
2001376,310182,141189,"Cayman Islands - Cayman Islands Monetary Authority"
2000648,475723,151255,"Cayman Islands - Cayman Islands Monetary Authority"
2001718,277555,146517,"Cayman Islands - Cayman Islands Monetary Authority"
2001718,277556,146522,"Cayman Islands - Cayman Islands Monetary Authority"
2001718,251249,146523,"Cayman Islands - Cayman Islands Monetary Authority"
2001718,309089,146524,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373395,146170,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373398,146176,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373535,146163,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,184837,143126,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,58564,143166,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,184837,143125,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,357068,143377,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,67576,142928,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373551,146499,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,67576,142929,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,58564,143165,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,184827,143129,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,184827,143130,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,197752,142932,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,197752,142933,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,306774,143195,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,236390,143119,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,236390,143120,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,305478,143179,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,305478,143180,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,357068,143376,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,304636,142956,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,304636,142957,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,197759,142921,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,186261,142919,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,253805,142925,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,186261,142917,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,480071,151825,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373651,145940,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,480071,151822,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,480071,151828,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,480071,151830,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373534,146495,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,373619,145507,"Cayman Islands - Cayman Islands Monetary Authority"
2000214,253774,142913,"Cayman Islands - Cayman Islands Monetary Authority"
2002307,184496,145816,"Cayman Islands - Cayman Islands Monetary Authority"
2006940,33767,6222,"Cayman Islands - Cayman Islands Monetary Authority"
2006940,73287,34406,"Cayman Islands - Cayman Islands Monetary Authority"
2006940,33782,6230,"Cayman Islands - Cayman Islands Monetary Authority"
2006940,378304,146631,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,15739,5843,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27322,5865,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1997923,27349,5867,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1997923,27412,5872,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27397,6425,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,15739,5843,"Sweden - Swedish Financial Supervisory Authority"
1997923,26686,5840,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,120372,83387,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,27283,5857,"Norway - The Banking, Insurance and Securities Commission"
1997923,27305,5859,"Sweden - Swedish Financial Supervisory Authority"
1997923,27349,5867,"Norway - The Banking, Insurance and Securities Commission"
1997923,27349,5867,"Sweden - Swedish Financial Supervisory Authority"
1997923,26682,5848,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,26686,141512,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,433768,149856,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,433768,149856,"Sweden - Swedish Financial Supervisory Authority"
1997923,433768,149856,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997923,26682,5848,"Norway - The Banking, Insurance and Securities Commission"
1997923,433768,149857,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,433768,149857,"Sweden - Swedish Financial Supervisory Authority"
1997923,433768,149857,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997923,433755,149853,"Sweden - Swedish Financial Supervisory Authority"
1997923,433755,149853,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997923,433755,149853,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,230541,151150,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,26682,5848,"Sweden - Swedish Financial Supervisory Authority"
1997923,27305,5859,"Norway - The Banking, Insurance and Securities Commission"
1997923,27322,5865,"Norway - The Banking, Insurance and Securities Commission"
1997923,486376,152832,"Cayman Islands - Cayman Islands Monetary Authority"
1997923,436320,152834,"Cayman Islands - Cayman Islands Monetary Authority"
2004900,369125,145025,"Other - THE FUND IS NOT REGISTERED WITH AN AUTHORITY"
2003587,5101,1617,"Cayman Islands - Cayman Islands Monetary Authority"
2003587,5216,1631,"Cayman Islands - Cayman Islands Monetary Authority"
2005572,249485,133690,"Cayman Islands - Cayman Islands Monetary Authority"
2005572,249489,133787,"Cayman Islands - Cayman Islands Monetary Authority"
2005572,476812,151365,"Cayman Islands - Cayman Islands Monetary Authority"
2004559,488317,153333,"Cayman Islands - Cayman Islands Monetary Authority"
1995231,279464,153741,"Cayman Islands - Cayman Islands Monetary Authority"
2004162,199661,135923,"Cayman Islands - Cayman Islands Monetary Authority"
2002724,178060,125390,"Ireland -  Central Bank of Ireland"
1998060,488151,153314,"Cayman Islands - Cayman Islands Monetary Authority"
2005224,231532,134483,"Cayman Islands - Cayman Islands Monetary Authority"
2003234,318740,145275,"Cayman Islands - Cayman Islands Monetary Authority"
2003234,318739,145276,"Cayman Islands - Cayman Islands Monetary Authority"
2002110,483164,152221,"Cayman Islands - Cayman Islands Monetary Authority"
2002639,44171,7978,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1999441,7922,2110,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,425966,148018,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,425965,148016,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,314523,142042,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,268927,135906,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,209553,125299,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,214486,126089,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,67388,120988,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,179162,118155,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,211105,125619,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,249133,133592,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,318175,142454,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,318174,142453,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,318172,142452,"Cayman Islands - Cayman Islands Monetary Authority"
2006412,420879,146989,"Cayman Islands - Cayman Islands Monetary Authority"
2002456,193577,122166,"Cayman Islands - Cayman Islands Monetary Authority"
2002456,193577,122166,"Cayman Islands - Cayman Islands Stock Exchange Authority"
2002456,193577,142175,"Cayman Islands - Cayman Islands Monetary Authority"
2002456,193577,122164,"Cayman Islands - Cayman Islands Monetary Authority"
2002455,301299,146605,"Cayman Islands - Cayman Islands Monetary Authority"
2002466,301299,146605,"Cayman Islands - Cayman Islands Monetary Authority"
2001838,33767,6222,"Cayman Islands - Cayman Islands Monetary Authority"
2001838,73287,34406,"Cayman Islands - Cayman Islands Monetary Authority"
2001838,33782,6230,"Cayman Islands - Cayman Islands Monetary Authority"
2001838,378304,146631,"Cayman Islands - Cayman Islands Monetary Authority"
2002491,378937,146075,"Cayman Islands - Cayman Islands Monetary Authority"
2002491,410345,146540,"Cayman Islands - Cayman Islands Monetary Authority"
2001489,489276,153644,"Cayman Islands - Cayman Islands Monetary Authority"
2001489,489633,153645,"Cayman Islands - Cayman Islands Monetary Authority"
2004021,181173,118515,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,212384,125823,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,54251,14148,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,243734,132466,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,247338,133269,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,18077,14146,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,168063,118141,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,50115,14150,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,50115,9313,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,168063,118142,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,179956,118287,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,190394,122755,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,212384,125822,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,204862,124085,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,204862,124086,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,177670,117889,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,177670,117888,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,247339,133274,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,66669,113566,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,66671,13641,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,280063,137089,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,267869,135723,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,247339,134759,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,66669,13640,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,370475,145171,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,45329,146738,"Cayman Islands - Cayman Islands Monetary Authority"
2004153,489952,153733,"Cayman Islands - Cayman Islands Monetary Authority"
1988204,217282,126594,"Cayman Islands - Cayman Islands Monetary Authority"
1988204,460819,151112,"Cayman Islands - Cayman Islands Monetary Authority"
2004869,213207,125959,"Cayman Islands - Cayman Islands Monetary Authority"
2004869,214467,126079,"Cayman Islands - Cayman Islands Monetary Authority"
2004869,228018,130007,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,192967,121993,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,170796,116706,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,65126,13297,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,227687,129932,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,267055,135462,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,366446,144584,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,65126,152048,"Cayman Islands - Cayman Islands Monetary Authority"
2004906,65126,152049,"Cayman Islands - Cayman Islands Monetary Authority"
2004939,364484,144307,"Cayman Islands - Cayman Islands Monetary Authority"
2004965,484365,152425,"Cayman Islands - Cayman Islands Monetary Authority"
2004965,483284,152227,"Cayman Islands - Cayman Islands Monetary Authority"
2004515,426670,148133,"Cayman Islands - Cayman Islands Monetary Authority"
2004515,426670,148134,"Cayman Islands - Cayman Islands Monetary Authority"
2005345,456148,151032,"Cayman Islands - Cayman Islands Monetary Authority"
2005550,484756,152472,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2005576,270061,141784,"Cayman Islands - Cayman Islands Monetary Authority"
2005576,270061,141786,"Cayman Islands - Cayman Islands Monetary Authority"
2006234,280034,152238,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2006234,279968,137070,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2006422,366313,144583,"Cayman Islands - Cayman Islands Monetary Authority"
2006422,47700,12635,"Cayman Islands - Cayman Islands Monetary Authority"
2006422,47700,12634,"Cayman Islands - Cayman Islands Monetary Authority"
2000534,359064,143623,"Cayman Islands - Cayman Islands Monetary Authority"
2001386,320884,142832,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,435988,150269,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001285,319634,142915,"Finland - Financial Supervision Authority"
2001285,319634,142915,"United Kingdom - Prudential Regulation Authority"
2001285,319634,142915,"Ireland -  Central Bank of Ireland"
2001285,435988,150269,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,435988,150269,"United Kingdom - Financial Conduct Authority"
2001285,435988,150269,"Other - SAUDI ARABIA - CAPITAL MARKETS AUTHORITY"
2001285,435988,150270,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001285,436050,150277,"Singapore - Monetary Authority of Singapore"
2001285,475190,151229,"Cayman Islands - Cayman Islands Stock Exchange Authority"
2001285,435968,150263,"Belgium - Banking, Finance and Insurance Commission"
2001285,435968,150263,"Finland - Financial Supervision Authority"
2001285,435968,150263,"Ireland -  Central Bank of Ireland"
2001285,435968,150263,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2001285,435968,150263,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,435968,150263,"Singapore - Monetary Authority of Singapore"
2001285,176984,143745,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,177015,117797,"Ireland -  Central Bank of Ireland"
2001285,435968,150263,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,435968,150263,"United Kingdom - Financial Conduct Authority"
2001285,176984,117786,"United Kingdom - Financial Conduct Authority"
2001285,176984,117786,"Ireland -  Central Bank of Ireland"
2001285,176984,117786,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,176954,117777,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,177006,117793,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,216641,126725,"United Kingdom - Financial Conduct Authority"
2001285,216641,126725,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,177015,117797,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,177015,117797,"United Kingdom - Financial Conduct Authority"
2001285,177015,117797,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,185151,120087,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,185151,120087,"Ireland -  Central Bank of Ireland"
2001285,185151,120087,"United Kingdom - Financial Conduct Authority"
2001285,185151,120087,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,176984,117787,"United Kingdom - Financial Conduct Authority"
2001285,176984,117787,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,435962,150261,"United Kingdom - Financial Conduct Authority"
2001285,176984,117787,"Ireland -  Central Bank of Ireland"
2001285,176972,117780,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,177015,117797,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,176984,117787,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,253351,134662,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,280370,137155,"Singapore - Monetary Authority of Singapore"
2001285,177015,126742,"United Kingdom - Financial Conduct Authority"
2001285,177015,126742,"Ireland -  Central Bank of Ireland"
2001285,177015,126742,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,177015,126742,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,176984,120197,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,436063,150281,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,436064,150283,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,435988,150270,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,435985,150267,"Canada - New Brunswick Securities Commission"
2001285,435985,150267,"Ireland -  Central Bank of Ireland"
2001285,435985,150267,"Netherlands - The Netherlands Authority for the Financial Markets"
2001285,435985,150267,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,435985,150267,"United Kingdom - Financial Conduct Authority"
2001285,435974,150264,"United Kingdom - Financial Conduct Authority"
2001285,436014,150274,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,435905,150253,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2001285,435994,150271,"Cayman Islands - Cayman Islands Monetary Authority"
2001285,435962,150260,"Cayman Islands - Cayman Islands Monetary Authority"
