"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
2006789,239683,131934,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1989529,490767,153866,"Cayman Islands - Cayman Islands Monetary Authority"
2007789,250808,139426,"Cayman Islands - Cayman Islands Monetary Authority"
2008846,422157,152159,"Cayman Islands - Cayman Islands Monetary Authority"
2008846,236321,152157,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,192967,121993,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,170796,116706,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,65126,13297,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,227687,129932,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,267055,135462,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,366446,144584,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,65126,152048,"Cayman Islands - Cayman Islands Monetary Authority"
2008922,65126,152049,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,192967,121993,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,170796,116706,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,65126,13297,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,227687,129932,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,267055,135462,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,366446,144584,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,65126,152048,"Cayman Islands - Cayman Islands Monetary Authority"
2009327,65126,152049,"Cayman Islands - Cayman Islands Monetary Authority"
2006342,367171,144675,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006342,367166,144674,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006342,367164,144673,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2006342,367162,144672,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2009510,287996,138108,"Cayman Islands - Cayman Islands Monetary Authority"
2009510,206808,131159,"Cayman Islands - Cayman Islands Monetary Authority"
2009510,469590,151208,"Cayman Islands - Cayman Islands Monetary Authority"
2009396,11124,2609,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2009560,372404,145334,"Cayman Islands - Cayman Islands Monetary Authority"
2009560,432002,149770,"Cayman Islands - Cayman Islands Monetary Authority"
2009560,432002,149771,"Ireland -  Central Bank of Ireland"
2011742,258133,134844,"Cayman Islands - Cayman Islands Monetary Authority"
2010311,288033,138111,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,209367,125247,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,228714,130112,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,228714,130111,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,47037,8538,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,60440,134564,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,193402,122092,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,193402,122091,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,205300,134559,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,228714,134589,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,228711,134560,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,250085,133929,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,214094,126020,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,167503,134588,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,267945,135812,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,267945,135813,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,313640,141862,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,271807,136324,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,193402,122090,"Cayman Islands - Cayman Islands Monetary Authority"
2006993,25134,4690,"Cayman Islands - Cayman Islands Monetary Authority"
2012331,279464,153741,"Cayman Islands - Cayman Islands Monetary Authority"
2012352,201018,123442,"Cayman Islands - Cayman Islands Monetary Authority"
2007129,285067,137817,"Cayman Islands - Cayman Islands Monetary Authority"
2007129,228325,131513,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,314347,146259,"Ireland -  Central Bank of Ireland"
2013166,368303,144934,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,368294,144937,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,311930,141518,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,312290,141601,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,311930,141517,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,193654,122188,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,193654,122190,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,73028,31379,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,249344,133656,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,249344,133657,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,214521,130623,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,205310,124175,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,180604,118433,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,51991,122936,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,193654,122187,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,60944,12502,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,60939,12327,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,60938,12325,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,246759,133105,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,246759,133107,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,230044,130503,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,230044,130621,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,314347,141972,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,314347,141973,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,368294,144939,"Ireland -  Central Bank of Ireland"
2013166,368303,144935,"Ireland -  Central Bank of Ireland"
2013166,180604,146621,"Ireland -  Central Bank of Ireland"
2013166,459888,151097,"Cayman Islands - Cayman Islands Monetary Authority"
2013166,449833,150780,"Ireland -  Central Bank of Ireland"
2009538,492005,154101,"Cayman Islands - Cayman Islands Monetary Authority"
2003833,273733,136590,"Cayman Islands - Cayman Islands Monetary Authority"
2003833,422297,147164,"Cayman Islands - Cayman Islands Monetary Authority"
2003833,274210,136595,"Cayman Islands - Cayman Islands Monetary Authority"
2004196,368635,144958,"Cayman Islands - Cayman Islands Monetary Authority"
2008841,476667,151343,"Cayman Islands - Cayman Islands Monetary Authority"
1989369,287996,138108,"Cayman Islands - Cayman Islands Monetary Authority"
1989369,206808,131159,"Cayman Islands - Cayman Islands Monetary Authority"
1989369,469590,151208,"Cayman Islands - Cayman Islands Monetary Authority"
2008966,249547,137688,"Other - CAYMAN ISLANDS"
2008966,249547,139876,"Other - CAYMAN ISLANDS"
2011001,492065,154134,"Cayman Islands - Cayman Islands Monetary Authority"
2011001,492065,154132,"Cayman Islands - Cayman Islands Monetary Authority"
2012759,178060,125390,"Ireland -  Central Bank of Ireland"
2012992,365748,144463,"Cayman Islands - Cayman Islands Monetary Authority"
2010124,230747,130651,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010124,6427,5202,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2010073,181143,118508,"Cayman Islands - Cayman Islands Monetary Authority"
2010073,188689,120703,"Cayman Islands - Cayman Islands Monetary Authority"
2010073,314180,141944,"Cayman Islands - Cayman Islands Monetary Authority"
2009321,371310,151315,"Ireland -  Central Bank of Ireland"
2009321,289553,138297,"Ireland -  Central Bank of Ireland"
2009321,289553,138296,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2009321,371310,145199,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2009321,371310,145195,"Other - REGISTRE DE COMMERCE ET DES SOCIETES LUXEMBOURG"
2009321,371310,145194,"Other - REGISTRE DE COMMERCE ET DES SOCIETES LUXEMBOURG"
2009321,371306,145192,"Cayman Islands - Cayman Islands Monetary Authority"
2009321,371306,151313,"Ireland -  Central Bank of Ireland"
2009321,289553,138297,"Other - REGISTRE DE COMMERCE ET DES SOCIETES LUXEMBOURG"
2010217,486238,152809,"Cayman Islands - Cayman Islands Monetary Authority"
2010225,456148,151032,"Cayman Islands - Cayman Islands Monetary Authority"
2010233,486238,152809,"Cayman Islands - Cayman Islands Monetary Authority"
2008741,205865,124264,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,186736,122247,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,213552,125914,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,213548,125912,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,213549,125913,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,213548,145323,"Cayman Islands - Cayman Islands Monetary Authority"
2009083,491334,153986,"Cayman Islands - Cayman Islands Monetary Authority"
2005038,320081,142723,"Jersey - Jersey Financial Services Commission"
2005038,298522,139878,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,65131,13289,"Cayman Islands - Cayman Islands Monetary Authority"
2005038,320151,142733,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,320154,142734,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,256069,134529,"Cayman Islands - Cayman Islands Monetary Authority"
2005038,320145,142732,"Jersey - Jersey Financial Services Commission"
2005038,377657,145893,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,377730,145900,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,474931,151234,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2005038,298586,139429,"Other - THE LUXEMBOURG TRADE AND COMPANIES REGISTER"
2011801,205865,124264,"Cayman Islands - Cayman Islands Monetary Authority"
2011867,479086,151802,"Cayman Islands - Cayman Islands Monetary Authority"
2010731,421709,147146,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,357747,143453,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,357747,146555,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,248972,133540,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,20375,5268,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,357747,146553,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,248972,133541,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,268560,135825,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,268560,135824,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,20350,5259,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,58748,11846,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,58748,11844,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,190918,120991,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,190918,120993,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,439313,150650,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,248972,133539,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,20398,5370,"Cayman Islands - Cayman Islands Monetary Authority"
2011999,357747,143454,"Cayman Islands - Cayman Islands Monetary Authority"
2010521,167177,115805,"Cayman Islands - Cayman Islands Monetary Authority"
2012092,167177,115805,"Cayman Islands - Cayman Islands Monetary Authority"
2006763,251925,143706,"Cayman Islands - Cayman Islands Monetary Authority"
2006763,64959,117096,"Cayman Islands - Cayman Islands Monetary Authority"
2006763,23845,9816,"Cayman Islands - Cayman Islands Monetary Authority"
2006337,302976,139661,"United Kingdom - Financial Conduct Authority"
2006337,196421,122718,"Cayman Islands - Cayman Islands Monetary Authority"
2006337,302973,139658,"United Kingdom - Financial Conduct Authority"
2006337,373152,145449,"United Kingdom - Financial Conduct Authority"
2006337,373152,145449,"Japan - Financial Services Agency"
2006337,255580,134467,"United Kingdom - Financial Conduct Authority"
2006337,242949,132305,"Cayman Islands - Cayman Islands Monetary Authority"
2006337,169829,122880,"Cayman Islands - Cayman Islands Monetary Authority"
2006337,248737,133477,"Cayman Islands - Cayman Islands Monetary Authority"
2006337,373118,145438,"United Kingdom - Financial Conduct Authority"
2006337,373118,145438,"Japan - Financial Services Agency"
2006337,373118,145438,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2006337,373118,145438,"Netherlands - The Netherlands Authority for the Financial Markets"
2006337,373118,145438,"Finland - Financial Supervision Authority"
2006337,373118,145438,"Germany - German Federal Financial Supervisory Agency"
2006337,373118,145438,"Sweden - Swedish Financial Supervisory Authority"
2006337,480153,151834,"United Kingdom - Financial Conduct Authority"
2006337,242949,132305,"United Kingdom - Financial Conduct Authority"
2006337,248737,133477,"United Kingdom - Financial Conduct Authority"
2007827,36910,7453,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007827,38068,7456,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007827,16135,9297,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007827,5320,12268,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007827,192109,121193,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,484147,152401,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,484147,152399,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,484147,152400,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,377088,145854,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,377088,145856,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,377088,145855,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,24574,4543,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007969,24568,4541,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2007969,24574,126830,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,247105,133187,"Cayman Islands - Cayman Islands Monetary Authority"
2007969,247628,133316,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2009363,478951,151670,"Cayman Islands - Cayman Islands Monetary Authority"
2008691,65400,119790,"Cayman Islands - Cayman Islands Monetary Authority"
2012588,310468,150932,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,45713,152230,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,364034,146580,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,56739,120932,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,195909,132239,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,33727,6196,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,34379,11801,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,33713,6186,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,33721,6193,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,33678,6159,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,230351,132241,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,180977,139834,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,230477,143850,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,33713,6188,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,319102,146578,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,45713,146687,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,180977,139834,"Singapore - Monetary Authority of Singapore"
2012543,180977,152234,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,230351,132241,"Singapore - Monetary Authority of Singapore"
2012543,364034,146580,"Singapore - Monetary Authority of Singapore"
2012543,364034,152226,"Cayman Islands - Cayman Islands Monetary Authority"
2012543,179579,152228,"Cayman Islands - Cayman Islands Monetary Authority"
2012373,251925,143706,"Cayman Islands - Cayman Islands Monetary Authority"
2012373,64959,117096,"Cayman Islands - Cayman Islands Monetary Authority"
2012373,23845,9816,"Cayman Islands - Cayman Islands Monetary Authority"
2009445,365766,144473,"Cayman Islands - Cayman Islands Monetary Authority"
2007815,180590,118382,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,491912,154096,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,432649,149634,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,370159,145100,"United Kingdom - Financial Conduct Authority"
2010125,370159,145100,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2010125,210182,125445,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,436996,150341,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,436996,150343,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,432460,149571,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,436996,150342,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,436996,150343,"Japan - Financial Services Agency"
2010125,256586,134585,"Cayman Islands - Cayman Islands Monetary Authority"
2010125,436996,150341,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2010125,436996,150342,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2010222,317568,142501,"Japan - Financial Services Agency"
2010222,317568,142501,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2008221,464553,151145,"Cayman Islands - Cayman Islands Monetary Authority"
2011799,205865,124264,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419670,146826,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419519,146802,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419540,146808,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419549,146812,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419552,146817,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419550,146813,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419552,146818,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419521,146804,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419813,146836,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419542,146809,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419577,146824,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419560,146821,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419818,146838,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,419552,146816,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,487323,153212,"Cayman Islands - Cayman Islands Monetary Authority"
2012011,492146,154143,"Cayman Islands - Cayman Islands Monetary Authority"
2012028,25839,4755,"Cayman Islands - Cayman Islands Monetary Authority"
2012028,66878,13693,"Cayman Islands - Cayman Islands Monetary Authority"
2012263,181143,118508,"Cayman Islands - Cayman Islands Monetary Authority"
2012263,188689,120703,"Cayman Islands - Cayman Islands Monetary Authority"
2012263,314180,141944,"Cayman Islands - Cayman Islands Monetary Authority"
2012313,317568,142501,"Japan - Financial Services Agency"
2012313,317568,142501,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2010088,282466,137373,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2010088,4896,2569,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2010088,228533,130070,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2010088,252338,134034,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
2010088,368524,144930,"Cayman Islands - Cayman Islands Monetary Authority"
2010088,491906,154140,"Cayman Islands - Cayman Islands Monetary Authority"
2007033,370431,150772,"Cayman Islands - Cayman Islands Monetary Authority"
2007033,363653,144133,"Cayman Islands - Cayman Islands Monetary Authority"
2007033,253767,137570,"Cayman Islands - Cayman Islands Monetary Authority"
2007033,31017,5660,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
