"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
1990266,1586,"ARCHWAY TECHNOLOGIES, INC","INDIANAPOLIS","Indiana","United States","N","No (provided to no investors)","THE INVESTOR CAN LOGIN TO A SECURE WEBSITE TO RETRIEVE A MONTHLY STATEMENT PROVIDED BY THE ADMINISTRATOR. INGALLS AND SNYDER, LLC WILL MAIL AN ANNUAL STATEMENT TO THE INVESTOR ALONG WITH THE AUDITED FINANCIAL STATEMENTS AND K-1."
1989662,369916,"SS&C","DUBLIN","Ohio","United States","N","Yes (provided to all investors)",""
1993370,426448,"MORGAN STANLEY FUND SERVICES INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1988317,65688,"MUFG CAPITAL ANALYTICS LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,58110,"INTERTRUST SPV (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,24684,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,296320,"BROWN BROTHERS HARRIMAN & CO.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988317,270864,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,61091,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,255341,"MUFG CAPITAL ANALYTICS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,38572,"VISTRA ALTERNATIVE INVESTMENTS","DUBLIN","","Ireland","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,58111,"INTERTRUST SPV (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,449691,"US BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,230326,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1983207,366954,"SS&C TECHNOLOGIES, INC.","80 LAMBERTON ROAD","Connecticut","United States","N","Yes (provided to all investors)",""
1988317,269953,"MUFG CAPITAL ANALYTICS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,175614,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,175614,"U.S. BANK GLOBAL USBFS (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,435604,"U.S. BANK GLOBAL USBFS (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,237296,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
1988317,269913,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,422104,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,311558,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,368950,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,67382,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,187986,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
1988317,186884,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,236953,"SS&C TECHNOLOGIES INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1988317,236953,"SS&C FUND SERVICES (CAYMAN) LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,369420,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,369420,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,288386,"SS&C TECHNOLOGIES INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1988317,454681,"J.P. MORGAN ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1988317,435472,"US BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,253639,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,288388,"SS&C TECHNOLOGIES INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1988317,65686,"MAPLESFS","GRAND GAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,249020,"BROWN BROTHERS HARRIMAN & CO.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988317,210322,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,249019,"BROWN BROTHERS HARRIMAN & CO.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988317,39961,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY ACCOUNT STATEMENTS."
1988317,281922,"SS&C TECHNOLOGIES INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1988317,175605,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,281750,"BROWN BROTHERS HARRIMAN & CO.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988317,279574,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,175643,"SS&C FUND SERVICES (CAYMAN) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,175643,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1988317,67391,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBATIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NO LIMITED TO, MONTHLY REPORTS."
1988317,201198,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
1988317,175600,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,175597,"MUFG CAPITAL ANALYTICS LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,181163,"MUFG CAPITAL ANALYTICS LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,175607,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,269915,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,281832,"U.S. BANK GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,281832,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,249017,"U.S. BANK GLOBAL FUND SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1988317,249017,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,34307,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,237299,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,66202,"U.S. BANK GLOBAL FUND SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1988317,66202,"U.S. BANK GLOBAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1988317,56496,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,181161,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,364748,"U.S. BANK GLOBAL FUND SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1988317,364748,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,181156,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,281920,"SS&C FUND SERVICES (CAYMAN) LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,281920,"SS&C TECHNOLOGIES INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1988317,269952,"MUFG CAPITAL ANALYTICS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,66201,"U.S. BANK GLOBAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1988317,66201,"U.S. BANK GLOBAL FUND SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1988317,66176,"U.S. BANK GLOBAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1988317,66176,"U.S. BANK GLOBAL FUND SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1988317,269954,"MUFG CAPITAL ANALYTICS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,65683,"U.S. BANK GLOBAL USBFS (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,65683,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE.","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,367105,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,221735,"MAPLESFS","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE TRUSTEE WHO IS THE CUSTODIAN PROVIDES INVESTORS WITH ACCESS TO A SECURE INTERNET SITE TO REVIEW AND OBTAIN INFORMATION WITH RESPECT TO THE FUND INCLUDING, BUT NOT LIMITED TO, MONTHLY REPORTS."
1988317,269916,"BROWN BROTHERS HARRIMAN & CO.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1988317,73458,"MUFG CAPITAL ANALYTICS LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1988317,181165,"U.S. BANK GLOBAL USBFS (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,181165,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,269914,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,175613,"U.S. BANCORP FUND SERVICES LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1988317,175613,"U.S. BANK GLOBAL USBFS (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,487356,"U.S. BANCORP GLOBAL FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1988317,487356,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1991732,436462,"NAV CONSULTING, LLC","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1991732,426303,"NAV CONSULTING, INC","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1991732,426304,"NAV CONSULTING, INC","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1991732,373158,"NAV CONSULTING, INC","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1991739,37695,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1991739,200493,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA)  LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1989493,31259,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1989493,32377,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1989493,61847,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1989493,30243,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1989493,214454,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1990063,213907,"STONE COAST FUND SERVICES LLC","PORTLAND","Maine","United States","N","Yes (provided to all investors)",""
1989778,486391,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,479849,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,57365,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,228390,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,486393,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,57359,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,56784,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,188996,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,10681,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,230011,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,64668,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,219448,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,230352,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,10641,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,200204,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,193095,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,10657,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,176636,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,158982,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,228392,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,228391,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,158959,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,56795,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,166963,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,228389,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,230010,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,176506,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,218200,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,218204,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,219454,"GEN II FUND SERVICES, LLC","DALLAS","Texas","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1989778,487263,"GEN II FUND SERVICES, LLC","DALLAS","Missouri","United States","N","No (provided to no investors)","WHILE THE ADMINISTRATOR INITIALLY PREPARES INVESTOR ACCOUNT STATEMENTS, ALL STATEMENTS ARE REVIEWED AND PROVIDED TO INVESTORS BY THE ADVISER."
1993479,238812,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,200858,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,397796,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,265500,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,265512,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,485407,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,465476,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993479,465739,"CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1993420,479722,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993420,369081,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993420,369082,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993420,479729,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993420,479732,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993420,479733,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1993458,69742,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,9267,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,9300,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,58838,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,184112,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,198326,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,48734,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,69745,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,48951,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,216394,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,216376,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1993458,194859,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
