"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
2002774,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003064,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,4,3,0,2,1,0,46,3,5,1,"VARIOUS OTHER ASSETS, INCLUDING CHARITABLE GIFT FUND POOLS, INDIVIDUAL RETIREMENT PLAN ASSETS, ANNUITIES, ETC."
2003057,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,0,1,0,0,0,0,21,0,10,1,"ANNUITIES NOT HELD BY US BUT ADVISED UPON."
2003212,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,10,0,0,0,0,0,86,0,1,0,""
2003221,,,,,,,,,,,,,,,,,,,,,,,,,"",61,4,3,0,0,0,0,0,0,25,7,0,""
2003226,,,,,,,,,,,,,,,,,,,,,,,,,"",55,31,2,1,0,3,0,0,0,0,8,0,""
2002448,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,0,0,0,0,0,87,0,4,0,""
2003250,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
2003249,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,2,0,0,0,0,0,81,0,7,0,""
2003187,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,0,0,0,0,0,0,80,3,0,""
2003283,,,,,,,,,,,,,,,,,,,,,,,,,"",30,5,5,5,5,5,5,5,25,0,5,5,"CD AND REITS"
2001679,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,5,0,0,2,0,0,31,0,5,2,"MUNICIPAL BONDS, ANNUITIES, PREFERRED SECURITIES, REITS, OPTIONS, CLOSED END FUNDS"
2001282,,,,,,,,,,,,,,,,,,,,,,,,,"",63,0,23,7,0,0,0,0,5,0,0,2,"ETF"
2003333,,,,,,,,,,,,,,,,,,,,,,,,,"",41,0,38,1,0,16,0,0,0,0,4,0,""
2003013,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003376,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,97,3,"PREFERRED SECURITIES.  THESE SECURITIES INCLUDE TRADITIONAL PREFERRED STOCK, HYBRID CAPITAL SECURITIES, AT1 CAPITAL SECURITIES AND AT1 CONTINGENT CAPITAL SECURITIES.  THESE SECURITIES CAN BE INVESTMENT GRADE OR BELOW INVESTMENT GRADE."
2003111,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,1,0,0,1,0,0,83,0,5,0,""
2002421,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003077,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,96,0,4,0,""
2001213,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002575,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003134,,,,,,,,,,,,,,,,,,,,,,,,,"",15,1,0,0,0,0,0,0,77,0,7,0,""
2003136,,,,,,,,,,,,,,,,,,,,,,,,,"",41,0,4,1,0,0,1,0,3,0,10,40,"PRIMARILY DIRECT REAL ESTATE DEALS, VENTURE CAPITAL, AND OTHER PRIVATE OR ALTERNATIVE INVESTMENTS; ALSO TRACKING SOME INTRA-ENTITY LOANS (I.E. MOSTLY LOANS AMONG ENTITIES UNDER COMMON OWNERSHIP, PER CLIENT DIRECTION)"
2000571,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,1,0,0,0,0,0,2,0,10,0,""
2003284,15,15,0,0,1,1,0,0,0,0,0,0,1,1,0,0,77,76,1,1,4,4,0,1,"STRUCTURED PRODUCTS, PENDING PURCHASE, PRECIOUS METALS, RIGHTS, UNITS.",,,,,,,,,,,,,""
2003425,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,2,8,0,0,0,0,71,0,10,1,"PRIVATE PLACEMENTS"
2003743,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,16,5,0,1,0,1,58,1,7,0,""
2003749,7,7,0,0,24,25,1,1,7,7,39,39,10,10,0,0,0,0,2,2,2,2,8,8,"MONEY MARKET AND SECURITIZED ASSETS",,,,,,,,,,,,,""
2003755,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,96,0,2,0,""
2003537,,,,,,,,,,,,,,,,,,,,,,,,,"",5,1,0,0,0,0,0,0,94,0,1,0,""
2003608,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,5,5,0,0,0,0,83,0,2,0,""
2003606,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,3,1,0,1,0,0,82,0,10,0,""
2003625,,,,,,,,,,,,,,,,,,,,,,,,,"",44,0,1,1,0,5,0,0,45,0,4,0,""
2003803,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,6,8,0,1,0,0,45,0,29,0,""
2003598,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,2,9,0,0,0,0,63,0,6,2,"ALTERNATIVES"
2003846,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,0,1,0,0,0,0,75,0,4,1,"ANNUITIES"
2002748,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002745,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002654,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002813,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,1,0,0,0,0,0,61,0,3,0,""
2002041,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001877,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001697,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,10,3,0,1,1,0,23,3,10,7,"STRUCTURED NOTES."
2002770,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992606,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,0,0,0,1,0,0,5,52,2,0,""
2002853,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002612,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,1,0,0,1,0,1,81,0,1,0,""
2002888,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003146,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
2002549,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,1,0,34,29,0,2,0,0,0,34,"QUASI"
2003172,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,5,0,0,0,0,3,0,0,14,0,""
2000554,,,,,,,,,,,,,,,,,,,,,,,,,"",49,0,16,1,0,0,0,0,25,0,8,1,"WE HAVE ASSETS LESS THAN 1% IN (II), (VI) (VII), (VIII)"
1991805,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,0,0,0,0,0,0,63,0,3,0,""
1998718,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"AVIATION DEBT SECURITIES"
2003201,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,0,0,0,0,0,0,50,"MUTUAL FUNDS"
2003207,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,0,0,0,1,0,0,84,0,4,0,""
2003217,,,,,,,,,,,,,,,,,,,,,,,,,"",5,3,0,9,0,0,0,0,81,0,2,0,""
2003232,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,10,1,0,0,0,0,68,5,1,0,""
2002634,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002608,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002611,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992533,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001075,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,0,0,0,0,0,2,1,75,0,""
2004112,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,4,11,0,10,0,0,5,0,7,1,"PRIVATE EQUITY INVESTMENTS"
2003897,58,60,0,0,7,6,23,22,0,0,8,8,0,0,2,3,0,0,0,0,1,1,1,0,"COMMODITIES, MLPS, REITS, PRIVATE FUNDS, REAL ASSETS, ASSET ALLOCATION POOL",,,,,,,,,,,,,""
2004115,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,0,0,0,65,0,20,0,""
2004126,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,1,0,0,1,0,0,65,0,11,0,""
2003246,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004143,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,24,0,0,10,0,1,27,0,8,2,"PRIVATE FUNDS"
2004145,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,4,0,0,16,0,0,0,64,16,0,""
2004129,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,2,0,4,0,0,60,1,6,0,""
2004180,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,0,0,0,0,0,0,13,0,6,0,""
2004198,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,10,0,0,1,0,0,26,0,1,22,"ALTERNATIVE INVESTMENTS"
2004203,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003735,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,0,0,2,0,0,62,0,9,0,""
2004207,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,0,6,4,9,1,"ANNUITY & 401K FUNDS"
2001884,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,6,72,5,17,"INVESTMENTS IN PRIVATELY STRUCTURED OR ARRANGED DIRECT LOANS OR SECURITIES, COMMERCIAL MORTGAGE LOANS, OR NON-AGENCY RMBS, CMBS, ABS (EXCLUDING CLOS)."
2004216,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,1,0,0,1,0,0,38,2,5,0,""
1999683,,,,,,,,,,,,,,,,,,,,,,,,,"",17,33,0,0,0,0,0,0,0,17,0,33,"PRIVATE CREDIT"
2004225,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"(XII) OTHER: 41 % INFRASTRUCTURE RELATED DEBT INVESTMENTS 59% COMMITTED CAPITAL"
2002686,37,34,0,0,6,5,9,9,0,0,1,2,1,0,0,0,22,21,11,15,12,12,2,2,"PROMISSORY NOTES, AND VARIOUS DIRECT INVESTMENTS",,,,,,,,,,,,,""
2003761,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,46,24,0,7,0,0,9,3,1,0,""
2004246,,,,,,,,,,,,,,,,,,,,,,,,,"",47,8,1,4,0,3,0,0,0,8,15,14,"REAL ESTATE, ART"
2004247,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004248,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,27,0,0,48,0,10,0,""
2004252,,,,,,,,,,,,,,,,,,,,,,,,,"",75,0,10,5,5,0,0,0,0,0,5,0,""
2001568,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,0,0,0,0,0,13,0,0,14,0,""
2004303,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,4,0,1,24,0,0,0,7,5,2,"GOLD BARS, GOLD ETF, METAL ACCOUNTS,COMMODITIES"
2004313,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,9,1,0,0,0,0,26,0,26,0,""
2004322,,,,,,,,,,,,,,,,,,,,,,,,,"",60,1,1,0,0,10,10,0,12,0,6,0,""
1993970,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,8,0,0,14,10,0,0,0,3,0,""
2004353,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"RESIDENTIAL MORTGAGE ASSETS"
2004146,,,,,,,,,,,,,,,,,,,,,,,,,"",6,1,4,1,0,1,1,0,85,1,3,1,"PRIVATE SHARES, QUALIFIED OPPORTUNITY ZONE FUND, REIT, BITCOIN ETFS"
2002439,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,0,8,0,0,0,0,3,6,29,0,""
2004375,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,3,0,0,1,0,0,75,1,3,0,""
2003374,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,1,97,0,0,""
2004390,,,,,,,,,,,,,,,,,,,,,,,,,"",75,0,10,1,0,5,0,0,3,0,6,0,""
2004200,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,0,1,0,0,70,0,1,0,""
2004426,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003713,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004434,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,45,0,0,0,0,5,0,""
2002949,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,85,4,9,0,""
2004222,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,1,1,0,1,0,0,45,0,4,0,""
2004472,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,0,0,0,20,0,""
2002580,,,,,,,,,,,,,,,,,,,,,,,,,"",84,0,0,0,0,0,0,4,2,2,8,0,""
2003486,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004509,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,2,0,3,1,"FIXED INCOME"
2004519,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,5,2,0,1,0,0,44,4,16,0,""
2004529,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001405,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001566,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
2005084,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,92,0,2,1,"MISC SMALL POSITIONS IN ANNUITY SUB-ACCOUNTS, UIT, REITS, BONDS, ETC."
2005319,22,22,0,0,3,2,2,1,0,0,3,2,0,0,0,0,63,63,1,1,7,8,0,0,"",,,,,,,,,,,,,""
2005201,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005089,,,,,,,,,,,,,,,,,,,,,,,,,"",0,27,0,0,0,0,0,0,0,73,0,0,""
2005164,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,0,1,0,1,0,0,48,0,5,0,""
2005336,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,1,4,0,8,0,1,19,0,2,0,""
2005055,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INTEREST IN ENTITIES THAT OWN REAL ESTATE"
2002862,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005379,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,4,1,0,0,0,10,0,0,15,0,""
2005186,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005135,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,0,0,0,0,0,0,0,0,7,2,"PREFERRED EQUITY"
2005412,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,4,11,0,5,1,0,37,0,3,0,""
2002846,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,1,0,0,0,0,0,40,0,7,0,""
1992854,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2005372,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003866,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
2003507,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,0,0,0,0,0,86,0,1,0,""
2003288,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,4,0,0,0,0,1,73,0,2,0,""
2003430,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,6,12,0,1,0,0,0,0,4,0,""
2003858,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2001223,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,10,0,0,0,0,69,0,4,0,""
2003676,,,,,,,,,,,,,,,,,,,,,,,,,"",24,1,1,0,0,0,0,0,72,0,2,0,""
2003950,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,0,1,0,1,0,0,81,0,6,0,""
2003953,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,1,0,0,0,0,0,74,4,5,5,"ANNUITIES"
2003963,28,29,0,0,1,1,0,0,0,0,2,1,0,0,0,0,60,60,0,1,9,8,0,0,"",,,,,,,,,,,,,""
2003968,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,0,2,0,5,0,0,32,8,10,1,"PRIVATE CREDIT"
2003991,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,0,0,0,0,1,77,0,5,0,""
2003992,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003993,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2002749,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,5,2,0,1,0,0,38,0,9,1,"ANNUITIES"
2001912,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,0,0,0,2,0,0,39,0,8,3,"ANNUITY, REITS, UITS, ALTERNATIVE INVESTMENTS"
2003265,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,0,1,0,2,0,0,65,0,7,0,""
2003196,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1994932,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"REAL ESTATE INVESTMENTS"
1996883,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,3,1,0,0,0,0,68,0,5,0,""
2003320,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,17,0,0,0,0,0,8,58,5,0,""
2003357,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,1,1,0,0,0,0,64,1,14,0,""
2003059,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,0,0,0,85,0,0,0,""
2003230,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,35,0,0,3,0,0,0,0,0,62,"ASSET-BACKED SECURITIES, COLLATERALIZED DEBT OBLIGATIONS, COLLATERALIZED LOAN OBLIGATIONS, COMMERCIAL MORTGAGE-BACKED SECURITIES, RESIDENTIAL MORTGAGE-BACKED SECURITIES"
1993326,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1996235,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,2,0,0,0,0,90,0,4,0,""
2003903,,,,,,,,,,,,,,,,,,,,,,,,,"",75,0,0,0,0,0,0,0,23,1,1,0,""
2004042,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,11,5,0,1,0,0,20,8,4,0,""
2003641,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,21,0,0,63,15,0,0,0,0,0,""
2001577,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003163,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,3,6,0,1,0,0,50,13,8,0,""
1995695,,,,,,,,,,,,,,,,,,,,,,,,,"",38,4,14,15,0,1,0,0,19,0,3,6,"CRYPTOCURRENCY"
2003977,,,,,,,,,,,,,,,,,,,,,,,,,"",0,39,0,0,0,0,0,0,0,52,0,9,"PRIVATE DEBT INSTRUMENTS"
1998930,,,,,,,,,,,,,,,,,,,,,,,,,"",26,1,49,4,1,1,0,0,13,4,3,1,"LOANS, GNMA, FNMA"
1998442,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004089,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003998,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2000279,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004065,,,,,,,,,,,,,,,,,,,,,,,,,"",69,0,15,0,0,0,0,0,15,0,1,0,""
2004108,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,9,1,0,0,0,0,66,0,6,2,"FEE-BASED VARIABLE ANNUITIES"
2004268,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,1,0,0,0,0,38,0,1,0,""
2004271,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,3,1,0,3,0,0,0,25,6,0,""
1997716,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,1,0,0,1,0,0,1,0,98,"LOANS, PREFERRED EQUITY AND SPV EQUITY"
2003668,,,,,,,,,,,,,,,,,,,,,,,,,"",37,1,0,0,2,7,1,0,14,0,7,31,"FOREIGN EM CORPORATE BONDS"
2003166,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,1,0,0,5,0,0,87,0,3,0,""
2002762,31,30,0,0,10,9,8,8,0,0,2,2,1,1,0,0,45,46,1,1,2,2,0,0,"",,,,,,,,,,,,,""
2001286,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,0,0,0,0,0,0,0,0,10,0,""
2004293,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,""
2004401,37,38,0,0,7,7,2,2,1,1,40,42,0,0,0,0,0,0,0,0,11,8,2,2,"OTHER",,,,,,,,,,,,,""
2003889,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,4,1,0,2,0,0,59,0,10,1,"ILLIQUID ALTERNATIVE INVESTMENT ASSETS, STRUCTURED NOTES, VARIABLE ANNUITIES, PRINCIPAL PAYDOWN BONDS"
2003496,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,79,0,0,1,1,0,0,"",,,,,,,,,,,,,""
2003287,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,0,1,0,0,0,0,77,0,3,0,""
1998504,,,,,,,,,,,,,,,,,,,,,,,,,"",22,1,2,1,1,1,1,0,66,1,7,1,"ANNUITIES"
2004569,10,11,0,0,3,3,2,2,1,1,40,41,6,5,0,0,1,2,0,0,2,2,35,34,"ABS, CMO, BANK LOANS, PRIVATE PLACEMENTS,  CMBS, OTHER INVESTED ASSETS",,,,,,,,,,,,,""
1997504,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,2,98,"COMPASS GROUP MANAGEMENT LLC MANAGES THE DAY TO DAY BUSINESS AND OPERATIONS OF COMPASS DIVERSIFIED HOLDINGS AND COMPASS GROUP DIVERSIFIED HOLDINGS LLC, A PUBLIC ENTITY (NYSE:CODI). A DETAILED DESCRIPTION OF CODI'S ASSETS CAN BE FOUND IN ITS PERIODIC FINANCIAL STATEMENTS FILED WITH THE SECURITIES AND EXCHANGE COMMISSION AND AVAILABLE TO THE GENERAL PUBLIC AT: HTTPS://WWW.SEC.GOV/IX?DOC=/ARCHIVES/EDGAR/DATA/0001345126/000134512625000015/CODI-20241231.HTM"
2004591,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004599,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,14,1,0,1,0,0,70,0,2,0,""
2004610,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,1,0,0,9,0,0,59,1,9,0,""
1997171,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,2,0,0,0,0,0,93,0,2,0,""
2004629,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,0,11,0,0,0,0,75,0,0,1,"CERTIFICATES OF DEPOSIT, MASTER LTD PARTNERSHIP, INTERNATIONAL TRADING"
2004534,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,1,1,0,0,0,0,64,1,14,0,""
2004651,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1995964,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,3,0,0,1,0,0,72,0,1,0,""
2004673,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,0,0,0,58,0,13,14,"FEE BASED ANNUITIES - 3%.   STRUCTURED NOTES -11%."
2004678,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,1,2,0,0,0,0,72,3,16,0,""
1989106,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,0,0,0,0,0,0,51,0,1,0,""
2004415,,,,,,,,,,,,,,,,,,,,,,,,,"",64,1,0,0,0,0,0,1,31,0,3,0,""
2004798,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004800,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,1,0,0,0,0,0,91,0,3,0,""
2004806,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,16,4,0,0,0,1,15,3,5,0,""
2004808,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,89,0,9,0,""
2002150,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004185,,,,,,,,,,,,,,,,,,,,,,,,,"",0,1,0,0,0,0,1,0,0,48,5,45,"OTHER INCLUDES LOANS AND RECEIVABLES"
2004817,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,3,8,0,3,1,0,56,5,9,2,"FEE BASED ANNUITIES, 529"
2003757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,1,2,1,0,"RECEIVABLES AND PRE-PAID ASSETS",,,,,,,,,,,,,""
2004815,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,16,4,0,0,0,1,15,3,5,0,""
2004125,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,22,4,0,13,0,0,1,0,6,25,"ALTERNATIVE INVESTMENTS, STRUCTURED NOTES"
1997001,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004831,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,0,0,0,0,0,0,50,"MUTUAL FUNDS"
2004828,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2004846,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
2003812,9,9,0,0,4,4,0,0,0,0,1,1,0,1,76,75,1,2,0,0,9,8,0,0,"",,,,,,,,,,,,,""
