"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
2013131,215327,"UBS AG","",,"LONDON","","United Kingdom","Y"
2013131,215327,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2013131,215322,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2010034,420574,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
2010034,420567,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2010034,420567,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2010034,420567,"UBS AG LONDON BRANCH","",,"LONDON","","United Kingdom","Y"
2010034,420567,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
2010046,178808,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
2009244,427185,"GAR WOOD SECURITIES, LLC","8-67143",138033,"NAPERVILLE","Illinois","United States","N"
2010074,310616,"CANTOR FITZGERALD EUROPE","",,"LONDON","","United Kingdom","Y"
2009320,249031,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
2009112,379584,"BTIG, LLC","8-65473",122225,"NEW YORK","New York","United States","N"
2011225,191739,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2011225,191739,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
2003452,487054,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
2001541,429262,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
2001541,429262,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
2001541,436204,"TD SECURITIES INC.","",,"TORONTO","","Canada","Y"
2001541,436204,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
2001541,436204,"SCOTIA CAPITAL INC.","",,"TORONTO","","Canada","Y"
2001541,429262,"BMO NESBITT BURNS INC.","",,"TORONTO","","Canada","Y"
2001541,429262,"CIBC WORLD MARKETS INC.","",,"TORONTO","","Canada","Y"
2001541,429262,"SCOTIA CAPITAL INC.","",,"TORONTO","","Canada","Y"
1991696,487166,"A.G.P. / ALLIANCE GLOBAL PARTNERS","8-25132",8361,"NEW YORK","New York","United States","Y"
2006912,421132,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2006912,421132,"UBS AG LONDON BRANCH","",,"LONDON","","United Kingdom","Y"
2006912,421132,"J.P. MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
2006912,421132,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1995309,488434,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1995309,488433,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
2009787,487204,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009787,487203,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2009787,487202,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
2010589,491983,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
2007641,491193,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","N"
