"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1952387,202046,123649,"Cayman Islands - Cayman Islands Monetary Authority"
1952387,55098,12798,"Cayman Islands - Cayman Islands Monetary Authority"
1952387,32724,6011,"Sweden - Swedish Financial Supervisory Authority"
1952387,55098,12798,"Singapore - Monetary Authority of Singapore"
1952387,32724,6011,"United Kingdom - Financial Conduct Authority"
1952387,32724,6011,"Netherlands - The Netherlands Authority for the Financial Markets"
1952387,320343,142779,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,268927,135906,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,425966,148018,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,425965,148016,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,314523,142042,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,209553,125299,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,214486,126089,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,67388,120988,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,179162,118155,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,211105,125619,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,249133,133592,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,318175,142454,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,318174,142453,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,318172,142452,"Cayman Islands - Cayman Islands Monetary Authority"
1953062,420879,146989,"Cayman Islands - Cayman Islands Monetary Authority"
1946788,316205,142224,"Cayman Islands - Cayman Islands Monetary Authority"
1949842,378304,146631,"Cayman Islands - Cayman Islands Monetary Authority"
1949842,33767,6222,"Cayman Islands - Cayman Islands Monetary Authority"
1949842,73287,34406,"Cayman Islands - Cayman Islands Monetary Authority"
1949842,33782,6230,"Cayman Islands - Cayman Islands Monetary Authority"
1949099,213565,125917,"Finland - Financial Supervision Authority"
1949099,213565,125917,"Japan - Financial Services Agency"
1949099,213565,125917,"Cayman Islands - Cayman Islands Monetary Authority"
1949099,213565,125917,"Other - LUXEMBOURG - COMMISSION DE SURVEILLANCE DU SECTEUR FINANCIER"
1949099,213565,125917,"Sweden - Swedish Financial Supervisory Authority"
1949099,213565,125917,"United Kingdom - Financial Conduct Authority"
1949099,213565,125918,"Cayman Islands - Cayman Islands Monetary Authority"
1949099,213565,125917,"Singapore - Monetary Authority of Singapore"
1949099,213565,125917,"Netherlands - The Netherlands Authority for the Financial Markets"
1949099,213565,125917,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1955275,1811,1134,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1949613,167531,115873,"Cayman Islands - Cayman Islands Monetary Authority"
1948157,25922,4775,"Singapore - Monetary Authority of Singapore"
1948157,198164,123138,"Singapore - Monetary Authority of Singapore"
1955297,309878,141126,"Cayman Islands - Cayman Islands Monetary Authority"
1955297,213929,134406,"Cayman Islands - Cayman Islands Monetary Authority"
1955297,213929,134684,"Cayman Islands - Cayman Islands Monetary Authority"
1952167,312845,141713,"Cayman Islands - Cayman Islands Monetary Authority"
1954144,316205,142224,"Cayman Islands - Cayman Islands Monetary Authority"
1954932,9608,14043,"Cayman Islands - Cayman Islands Monetary Authority"
1941155,438158,150509,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1952960,454217,150929,"Cayman Islands - Cayman Islands Monetary Authority"
1952960,279708,137037,"Cayman Islands - Cayman Islands Monetary Authority"
1952960,279708,137038,"Cayman Islands - Cayman Islands Monetary Authority"
1955230,357309,143407,"Cayman Islands - Cayman Islands Monetary Authority"
1957955,7634,2060,"Cayman Islands - Cayman Islands Monetary Authority"
1954103,69628,14247,"Other - CAYMAN ISLANDS MONETARY FUND"
1954103,20236,3945,"Other - CAYMAN ISLANDS MONETARY FUND"
1958416,189732,120839,"Cayman Islands - Cayman Islands Monetary Authority"
1943856,24723,4585,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1955895,197609,123006,"Cayman Islands - Cayman Islands Monetary Authority"
1955895,420368,146906,"Cayman Islands - Cayman Islands Monetary Authority"
1953940,337445,144273,"Cayman Islands - Cayman Islands Monetary Authority"
1945293,176938,130769,"Cayman Islands - Cayman Islands Monetary Authority"
1937270,10251,2508,"Bermuda - Bermuda Monetary Authority"
1949801,253024,134135,"Cayman Islands - Cayman Islands Monetary Authority"
1949801,449696,150765,"Cayman Islands - Cayman Islands Monetary Authority"
1959802,55237,10908,"Singapore - Monetary Authority of Singapore"
1959802,55237,10908,"Other - CAYMAN ISLANDS MONETARY AUTHORITY (CIMA)"
1960516,19564,3847,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1960516,19564,3846,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1959924,177280,117829,"Cayman Islands - Cayman Islands Monetary Authority"
1956041,228304,130043,"Cayman Islands - Cayman Islands Monetary Authority"
1959392,3964,1419,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,33949,6283,"Cayman Islands - Cayman Islands Monetary Authority"
1961025,177280,117829,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,159099,107562,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,346430,143116,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,33972,6287,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,33902,6273,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,32564,5965,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,216879,126505,"Cayman Islands - Cayman Islands Monetary Authority"
1953753,33927,6275,"Cayman Islands - Cayman Islands Monetary Authority"
1955057,475165,151228,"Cayman Islands - Cayman Islands Monetary Authority"
1938932,288182,138127,"Cayman Islands - Cayman Islands Monetary Authority"
1938932,288206,138129,"Cayman Islands - Cayman Islands Monetary Authority"
1955061,249822,133742,"Cayman Islands - Cayman Islands Monetary Authority"
1939738,44171,7978,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1961306,264555,135086,"Sweden - Swedish Financial Supervisory Authority"
1961306,221810,127330,"Other - FINANCIAL SUPERVISORY SERVICE (SOUTH KOREA)"
1961306,221810,127328,"Other - FINANCIAL SUPERVISORY SERVICE (SOUTH KOREA)"
1961306,221365,127100,"Other - FINANCIAL SUPERVISORY SERVICE (SOUTH KOREA)"
1961306,221810,127329,"Other - FINANCIAL SUPERVISORY SERVICE (SOUTH KOREA)"
1961306,238489,131862,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1961306,264555,135086,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1961306,337034,143804,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1961306,337034,143804,"Switzerland - Swiss Financial Market Supervisory Authority"
1939597,18997,3743,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1956210,5747,1746,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1948927,3745,1403,"Cayman Islands - Cayman Islands Monetary Authority"
1961758,3964,1419,"Cayman Islands - Cayman Islands Monetary Authority"
1961961,282220,151199,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1957901,47259,8638,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1957901,67375,13782,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1957901,67374,13780,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1957901,207203,124718,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,207151,124712,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1957901,10871,2961,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,207202,124717,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,55215,10897,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,65976,13488,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,65979,13491,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,207147,124705,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,65976,13489,"Cayman Islands - Cayman Islands Monetary Authority"
1957901,207201,124716,"Cayman Islands - Cayman Islands Monetary Authority"
1948130,370107,145090,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,23336,38381,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,69986,38378,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,22886,38379,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,22389,38366,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,235748,131484,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,49471,38377,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,196179,122681,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,23324,38374,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,23326,38375,"Cayman Islands - Cayman Islands Monetary Authority"
1962732,23330,38376,"Cayman Islands - Cayman Islands Monetary Authority"
1944751,232481,133137,"Cayman Islands - Cayman Islands Monetary Authority"
1944593,375281,145698,"Cayman Islands - Cayman Islands Monetary Authority"
1951009,366024,144498,"Cayman Islands - Cayman Islands Monetary Authority"
1942883,49356,11806,"Cayman Islands - Cayman Islands Monetary Authority"
1954091,64576,117529,"Cayman Islands - Cayman Islands Monetary Authority"
1933047,253833,135869,"Cayman Islands - Cayman Islands Monetary Authority"
1958458,21524,4162,"Cayman Islands - Cayman Islands Monetary Authority"
1963440,194675,122439,"Cayman Islands - Cayman Islands Monetary Authority"
1963440,24430,4513,"United Kingdom - Financial Conduct Authority"
1963440,24524,4752,"Other - CAYMAN ISLANDS REGISTRAR OF COMPANIES (EXEMPTED)"
1963440,24430,4513,"Other - CAYMAN ISLANDS MONITORY AUTHORITY (CIMA)"
1959522,286424,137950,"Cayman Islands - Cayman Islands Monetary Authority"
1959522,286340,137946,"Cayman Islands - Cayman Islands Monetary Authority"
1959522,286402,137948,"Cayman Islands - Cayman Islands Monetary Authority"
1963628,314510,142034,"Cayman Islands - Cayman Islands Monetary Authority"
1963628,209535,125294,"Cayman Islands - Cayman Islands Monetary Authority"
1963628,24303,4471,"Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
1963628,50262,9340,"Other - CAYMAN ISLANDS, CAYMAN ISLANDS MONETARY AUTHORITY"
1963628,280309,137136,"Cayman Islands - Cayman Islands Monetary Authority"
1946493,428109,148794,"Cayman Islands - Cayman Islands Monetary Authority"
1942729,282497,137380,"Cayman Islands - Cayman Islands Monetary Authority"
1961901,364011,144212,"Cayman Islands - Cayman Islands Monetary Authority"
1961901,367045,150185,"Cayman Islands - Cayman Islands Monetary Authority"
1961739,476667,151343,"Cayman Islands - Cayman Islands Monetary Authority"
1935859,314570,142059,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,40414,131473,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,39227,131467,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,40421,131468,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,40421,131469,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,40414,131475,"Cayman Islands - Cayman Islands Monetary Authority"
1942495,39227,131465,"Cayman Islands - Cayman Islands Monetary Authority"
1961260,30827,5622,"Bermuda - Bermuda Monetary Authority"
1960815,18687,4188,"Cayman Islands - Cayman Islands Monetary Authority"
1960815,68206,13939,"Cayman Islands - Cayman Islands Monetary Authority"
1960815,243828,132490,"Cayman Islands - Cayman Islands Monetary Authority"
1960815,365695,144454,"Cayman Islands - Cayman Islands Monetary Authority"
1938502,232636,130974,"Cayman Islands - Cayman Islands Monetary Authority"
1938502,67726,117217,"Cayman Islands - Cayman Islands Monetary Authority"
1938502,1863,117214,"Cayman Islands - Cayman Islands Monetary Authority"
1944318,213524,125933,"Cayman Islands - Cayman Islands Monetary Authority"
1957969,68481,83424,"Cayman Islands - Cayman Islands Monetary Authority"
1957969,68481,83425,"Cayman Islands - Cayman Islands Monetary Authority"
1938973,314300,141952,"Cayman Islands - Cayman Islands Monetary Authority"
1938973,314300,141954,"Cayman Islands - Cayman Islands Monetary Authority"
1940521,476639,151335,"Cayman Islands - Cayman Islands Monetary Authority"
1940521,283555,137964,"Cayman Islands - Cayman Islands Monetary Authority"
1940521,209627,125320,"Cayman Islands - Cayman Islands Monetary Authority"
1952816,181173,118515,"Cayman Islands - Cayman Islands Monetary Authority"
1963016,44225,13851,"Cayman Islands - Cayman Islands Monetary Authority"
1956817,215142,126206,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1956817,25574,4710,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1956817,25121,4701,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1942929,278083,136676,"Singapore - Monetary Authority of Singapore"
1942929,278083,136676,"Cayman Islands - Cayman Islands Monetary Authority"
1942929,245776,132927,"Cayman Islands - Cayman Islands Monetary Authority"
1954861,373731,145522,"Cayman Islands - Cayman Islands Monetary Authority"
1949509,56954,126265,"Cayman Islands - Cayman Islands Monetary Authority"
1954410,212165,125800,"Cayman Islands - Cayman Islands Monetary Authority"
1947777,364770,144332,"Cayman Islands - Cayman Islands Monetary Authority"
1955147,248867,151010,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1948949,420070,146865,"Cayman Islands - Cayman Islands Monetary Authority"
1962016,316097,142200,"Cayman Islands - Cayman Islands Monetary Authority"
1946337,218193,139438,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,218193,139439,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,218193,135068,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,76406,49377,"Cayman Islands - Cayman Islands Monetary Authority"
1946337,218193,132518,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,203046,123819,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,218193,126751,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,218193,127992,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,203046,134941,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,76371,49373,"Cayman Islands - Cayman Islands Monetary Authority"
1946337,189882,120842,"Cayman Islands - Cayman Islands Monetary Authority"
1946337,218193,143624,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946337,203046,143631,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955815,58009,151114,"Cayman Islands - Cayman Islands Monetary Authority"
1961247,8482,2210,"Cayman Islands - Cayman Islands Monetary Authority"
1961247,8482,8315,"Cayman Islands - Cayman Islands Monetary Authority"
1961247,8482,8317,"Cayman Islands - Cayman Islands Monetary Authority"
1952624,201018,123442,"Cayman Islands - Cayman Islands Monetary Authority"
1960578,9376,12251,"Bermuda - Bermuda Monetary Authority"
1960578,9376,2354,"Bermuda - Bermuda Monetary Authority"
1960578,318250,142468,"Bermuda - Bermuda Monetary Authority"
1960596,372529,145346,"Cayman Islands - Cayman Islands Monetary Authority"
1960596,1065,13989,"Cayman Islands - Cayman Islands Monetary Authority"
1960596,1065,1031,"Cayman Islands - Cayman Islands Monetary Authority"
1960596,281860,137305,"Cayman Islands - Cayman Islands Monetary Authority"
1965141,13130,2810,"Cayman Islands - Cayman Islands Monetary Authority"
1961207,184638,119871,"India - Securities and Exchange Board of India"
1961207,184638,119871,"Mauritius, Republic of - Financial Services Commission"
1961207,368584,144949,"Mauritius, Republic of - Financial Services Commission"
1961207,368584,144949,"India - Securities and Exchange Board of India"
1961207,476356,151301,"India - Securities and Exchange Board of India"
1961207,476356,151301,"Mauritius, Republic of - Financial Services Commission"
1944764,17778,122992,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1944764,19518,4161,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1957972,179150,118166,"Cayman Islands - Cayman Islands Monetary Authority"
1957972,426488,148413,"Cayman Islands - Cayman Islands Monetary Authority"
1952910,229002,132265,"Cayman Islands - Cayman Islands Monetary Authority"
1965320,8299,2180,"Cayman Islands - Cayman Islands Monetary Authority"
1965320,8342,2182,"Cayman Islands - Cayman Islands Monetary Authority"
1944743,276091,137798,"Cayman Islands - Cayman Islands Monetary Authority"
1952989,56683,11260,"Cayman Islands - Cayman Islands Monetary Authority"
1933095,224876,139483,"Cayman Islands - Cayman Islands Monetary Authority"
1933095,255945,139447,"Cayman Islands - Cayman Islands Monetary Authority"
1933095,371083,145184,"Cayman Islands - Cayman Islands Monetary Authority"
1967418,18687,4188,"Cayman Islands - Cayman Islands Monetary Authority"
1967418,68206,13939,"Cayman Islands - Cayman Islands Monetary Authority"
1967418,243828,132490,"Cayman Islands - Cayman Islands Monetary Authority"
1967418,365695,144454,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,38508,137952,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,254442,134310,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,2600,7688,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,38508,7680,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,68971,14109,"Cayman Islands - Cayman Islands Monetary Authority"
1941920,374425,145588,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,287265,138011,"Cayman Islands - Cayman Islands Monetary Authority"
1955487,13243,2971,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1946445,321341,142846,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,287249,138007,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,252617,138219,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,287265,138218,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,217117,126565,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,217117,126564,"Cayman Islands - Cayman Islands Monetary Authority"
1946175,195072,122476,"Cayman Islands - Cayman Islands Monetary Authority"
1961474,257060,137483,"Cayman Islands - Cayman Islands Monetary Authority"
1954209,49290,9068,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1944717,210099,145350,"Cayman Islands - Cayman Islands Monetary Authority"
1956367,244531,132628,"Cayman Islands - Cayman Islands Monetary Authority"
1937822,337290,143001,"Cayman Islands - Cayman Islands Monetary Authority"
1967930,64576,117529,"Cayman Islands - Cayman Islands Monetary Authority"
1950274,310468,150932,"Cayman Islands - Cayman Islands Monetary Authority"
1963969,477727,151521,"Cayman Islands - Cayman Islands Monetary Authority"
1963969,263550,135051,"Cayman Islands - Cayman Islands Monetary Authority"
1963969,377561,145883,"Cayman Islands - Cayman Islands Monetary Authority"
1930717,231891,130836,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930717,217353,131935,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930717,239683,131934,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1951665,209987,125388,"Cayman Islands - Cayman Islands Monetary Authority"
1960736,357563,143438,"Cayman Islands - Cayman Islands Monetary Authority"
1960736,233361,134056,"Cayman Islands - Cayman Islands Monetary Authority"
1944389,438496,150586,"Cayman Islands - Cayman Islands Monetary Authority"
1968260,40254,10505,"Cayman Islands - Cayman Islands Monetary Authority"
1954164,237520,131781,"Cayman Islands - Cayman Islands Monetary Authority"
1924815,479590,151781,"Cayman Islands - Cayman Islands Monetary Authority"
1969064,231617,130772,"Cayman Islands - Cayman Islands Monetary Authority"
1969064,231617,130773,"Cayman Islands - Cayman Islands Monetary Authority"
1962654,52557,10175,"Cayman Islands - Cayman Islands Monetary Authority"
1962654,120699,83456,"Cayman Islands - Cayman Islands Monetary Authority"
1961067,236300,131589,"Cayman Islands - Cayman Islands Monetary Authority"
1966966,53425,10481,"Other - CAYMAN ISLANDS TAX INFORMATION AUTHORITY"
1966966,62647,12718,"Other - CAYMAN ISLANDS TAX INFORMATION AUTHORITY"
1966966,186400,120269,"Other - CAYMAN ISLANDS TAX INFORMATION AUTHORITY"
1955179,193848,122259,"Cayman Islands - Cayman Islands Monetary Authority"
1969974,194026,131757,"Cayman Islands - Cayman Islands Monetary Authority"
1969974,194026,122290,"Cayman Islands - Cayman Islands Monetary Authority"
1962619,287662,138059,"Cayman Islands - Cayman Islands Monetary Authority"
1962619,337927,143039,"Cayman Islands - Cayman Islands Monetary Authority"
1964492,65400,119790,"Cayman Islands - Cayman Islands Monetary Authority"
1955161,60983,12508,"Cayman Islands - Cayman Islands Monetary Authority"
1966202,13832,13257,"Cayman Islands - Cayman Islands Monetary Authority"
1931670,316556,143187,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1968312,481998,152073,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1961068,426671,148136,"Cayman Islands - Cayman Islands Monetary Authority"
1963150,181401,131504,"Cayman Islands - Cayman Islands Monetary Authority"
1963150,181413,131506,"Cayman Islands - Cayman Islands Monetary Authority"
1965753,479086,151802,"Cayman Islands - Cayman Islands Monetary Authority"
1959428,4386,145683,"Cayman Islands - Cayman Islands Monetary Authority"
1959428,4424,1514,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1959428,276902,136472,"Cayman Islands - Cayman Islands Monetary Authority"
1964069,23188,122766,"Cayman Islands - Cayman Islands Monetary Authority"
1958081,370976,145181,"Cayman Islands - Cayman Islands Monetary Authority"
1958081,177218,119660,"Cayman Islands - Cayman Islands Monetary Authority"
1967778,49429,9119,"Cayman Islands - Cayman Islands Monetary Authority"
1965172,231137,132237,"Cayman Islands - Cayman Islands Monetary Authority"
1957789,281313,151164,"Cayman Islands - Cayman Islands Monetary Authority"
1957789,220844,127025,"Cayman Islands - Cayman Islands Monetary Authority"
1960327,197056,122941,"Cayman Islands - Cayman Islands Monetary Authority"
1960327,59520,21369,"Cayman Islands - Cayman Islands Monetary Authority"
1960327,197056,122941,"United Kingdom - Financial Conduct Authority"
1956694,13625,2920,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1949794,280987,137206,"Cayman Islands - Cayman Islands Monetary Authority"
1949794,280987,137207,"Cayman Islands - Cayman Islands Monetary Authority"
1953909,183784,119704,"Cayman Islands - Cayman Islands Monetary Authority"
1946090,72700,27381,"Cayman Islands - Cayman Islands Monetary Authority"
1946090,209034,125131,"Cayman Islands - Cayman Islands Monetary Authority"
1964785,57553,138251,"Cayman Islands - Cayman Islands Monetary Authority"
1921146,67809,119695,"Cayman Islands - Cayman Islands Monetary Authority"
1936341,5853,1755,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1943822,177255,117847,"Cayman Islands - Cayman Islands Monetary Authority"
1952371,205790,124250,"Cayman Islands - Cayman Islands Monetary Authority"
1952371,294847,139264,"Cayman Islands - Cayman Islands Monetary Authority"
1952371,294847,139264,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1961190,286051,137924,"Cayman Islands - Cayman Islands Monetary Authority"
1962376,312306,141609,"Cayman Islands - Cayman Islands Monetary Authority"
1962376,185125,119999,"Cayman Islands - Cayman Islands Monetary Authority"
1962376,1374,1067,"Cayman Islands - Cayman Islands Monetary Authority"
1962376,1378,1069,"Cayman Islands - Cayman Islands Monetary Authority"
1962376,1245,1052,"Cayman Islands - Cayman Islands Monetary Authority"
1954322,454495,150986,"Cayman Islands - Cayman Islands Monetary Authority"
1954322,454495,150988,"Cayman Islands - Cayman Islands Monetary Authority"
1924844,40914,120119,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1960641,178880,118112,"Bermuda - Bermuda Monetary Authority"
1960641,178880,118110,"Bermuda - Bermuda Monetary Authority"
1969311,169383,132955,"Cayman Islands - Cayman Islands Monetary Authority"
1969311,244560,132631,"Cayman Islands - Cayman Islands Monetary Authority"
1966360,355794,143257,"Cayman Islands - Cayman Islands Monetary Authority"
1966360,250132,133775,"Cayman Islands - Cayman Islands Monetary Authority"
1966360,288082,138117,"Cayman Islands - Cayman Islands Monetary Authority"
1966360,250133,133777,"Cayman Islands - Cayman Islands Monetary Authority"
1966360,355928,143279,"Cayman Islands - Cayman Islands Monetary Authority"
1936021,5259,1632,"Cayman Islands - Cayman Islands Monetary Authority"
1966019,254708,134341,"Cayman Islands - Cayman Islands Monetary Authority"
1962744,184496,145816,"Cayman Islands - Cayman Islands Monetary Authority"
1962810,184495,145876,"Cayman Islands - Cayman Islands Monetary Authority"
1962817,184317,145252,"Cayman Islands - Cayman Islands Monetary Authority"
1955449,8646,2236,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1921461,213982,125989,"Cayman Islands - Cayman Islands Monetary Authority"
1957205,365850,144475,"Cayman Islands - Cayman Islands Monetary Authority"
1966599,359064,143623,"Cayman Islands - Cayman Islands Monetary Authority"
1954060,459024,151090,"Cayman Islands - Cayman Islands Monetary Authority"
1954060,459024,151091,"Cayman Islands - Cayman Islands Monetary Authority"
1954060,1341,1059,"Other - CAYMAN ISLANDS MONETARY AUTHORITY (CIMA)"
1954060,1341,1058,"Other - CAYMAN ISLANDS MONETARY AUTHORITY (CIMA)"
1954060,1341,139759,"Cayman Islands - Cayman Islands Monetary Authority"
1921079,284831,137785,"Cayman Islands - Cayman Islands Monetary Authority"
1921079,284831,137784,"Cayman Islands - Cayman Islands Monetary Authority"
1921079,232766,130984,"Cayman Islands - Cayman Islands Monetary Authority"
1921079,232766,130983,"Cayman Islands - Cayman Islands Monetary Authority"
1952233,254039,134252,"Cayman Islands - Cayman Islands Monetary Authority"
1952233,229447,130352,"Cayman Islands - Cayman Islands Monetary Authority"
1971020,56932,11315,"Cayman Islands - Cayman Islands Monetary Authority"
1971020,56932,11316,"Cayman Islands - Cayman Islands Monetary Authority"
1951033,168575,117920,"Cayman Islands - Cayman Islands Monetary Authority"
1964123,267886,143108,"Cayman Islands - Cayman Islands Monetary Authority"
1962545,229306,130320,"Cayman Islands - Cayman Islands Monetary Authority"
1960501,309543,141046,"Cayman Islands - Cayman Islands Monetary Authority"
1960501,309545,141048,"Cayman Islands - Cayman Islands Monetary Authority"
1960501,309543,141047,"Cayman Islands - Cayman Islands Monetary Authority"
1946609,64945,13254,"Cayman Islands - Cayman Islands Monetary Authority"
1946609,75435,46394,"Cayman Islands - Cayman Islands Monetary Authority"
1951409,248404,133413,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,479248,151714,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,479248,151716,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,56988,11344,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,232484,130962,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,478308,151719,"Cayman Islands - Cayman Islands Monetary Authority"
1962007,478308,151721,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,282492,137927,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,252458,134055,"United Kingdom - Financial Conduct Authority"
1946845,252458,142672,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,252458,134055,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,252448,134052,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,252444,134051,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,183856,126950,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,17132,123678,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,216253,126422,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,24667,4567,"Cayman Islands - Cayman Islands Monetary Authority"
1946845,17132,123678,"United Kingdom - Financial Conduct Authority"
1963713,370268,146039,"Cayman Islands - Cayman Islands Monetary Authority"
1963713,166643,115654,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1963713,7082,6108,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1963713,256869,135262,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1963713,256887,135267,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
