"FilingID","ReferenceID","Form D File Number"
1961699,286479,"021-42130001"
1961699,286480,"021-42130002"
1961699,173358,"021-248382"
1961699,76592,"021-219701"
1961699,76600,"021-21970102"
1961699,286477,"021-421300"
1961699,216699,"021-335373"
1961699,173362,"021-24838201"
1961699,41690,"021-155352"
1961699,173363,"021-24838202"
1961699,76601,"021-21970101"
1961699,50911,"021-17063502"
1951484,266144,"021-387858"
1951437,251357,"021-386706"
1951437,267897,"021-374954"
1951437,307229,"021-412093"
1951437,307172,"021-408411"
1951434,280773,"021-424452"
1963928,76643,"021-999999"
1963928,76643,"021-999999"
1963928,35828,"021-999999"
1937140,248159,"021-378677"
1933902,230474,"021-342028"
1933902,43591,"021-218628"
1933902,246831,"021-371654"
1949690,233492,"021-358027"
1951574,58931,"021-195493"
1952919,232889,"021-338562"
1952919,13459,"021-155610"
1952919,172625,"021-229150"
1947272,309939,"021-1879280"
1944041,195253,"021-240608"
1940490,366658,"021-485351"
1938937,277864,"021-402893"
1938937,277864,"021-402891"
1940445,417812,"021-487339"
1940445,319329,"021-537225"
1940445,245728,"021-364178"
1940445,279995,"021-399889"
1940445,437988,"021-517565"
1952139,287523,"021-419937"
1952139,287529,"021-419944"
1952139,287526,"021-419940"
1952139,187755,"021-261060"
1952139,187757,"021-261062"
1952139,60946,"021-208528"
1952139,60935,"021-208527"
1952139,237040,"021-340541"
1952139,237043,"021-340544"
1952139,237033,"021-340542"
1952139,7157,"021-115752"
1952139,7159,"021-115814"
1952139,187749,"021-261053"
1952139,7162,"021-115743"
1952139,60945,"021-208526"
1952139,187753,"021-261058"
1949576,23260,"021-9999999999"
1949576,23428,"021-84697"
1949576,23443,"021-124753"
1949576,23391,"021-11149"
1949576,23397,"021-9999999999"
1949576,23410,"021-9999999999"
1946510,232854,"021-359007"
1946510,316691,"021-472758"
1946510,316784,"021-472760"
1946510,253781,"021-378660"
1946510,232852,"021-360106"
1946510,214429,"021-330855"
1946510,195450,"021-279145"
1946510,180938,"021-63625"
1946510,180744,"021-134333"
1946510,180785,"021-138365"
1946510,180786,"021-155021"
1946510,180787,"021-172518"
1946510,180788,"021-190661"
1946510,180789,"021-207288"
1946510,180790,"021-230253"
1946510,180791,"021-254833"
1946510,195454,"021-333133"
1946510,195452,"021-304203"
1946510,195453,"021-304207"
1946510,287244,"021-426947"
1946510,199664,"021-279144"
1946510,232850,"021-339844"
1946510,253784,"021-378661"
1946510,287226,"021-438622"
1946510,374972,"021-504289"
1946510,439349,"021-539607"
1946510,439346,"021-539606"
1955512,246694,"021-372781"
1955512,246694,"021-372839"
1961877,266961,"021-375169"
1950931,27670,"021-163015"
1950931,284532,"021-389154"
1950931,284527,"021-392290"
1950931,184466,"021-266042"
1950931,76770,"021-219616"
1950931,27633,"021-111179"
1962349,178808,"021-355290"
1950491,216179,"021-325813"
1950491,23023,"021-94910"
1950491,69637,"021-225655"
1950491,374441,"021-469549"
1942337,438218,"021-520987"
1942337,312026,"021-452575"
1944812,20665,"021-190092"
1950306,452356,"021-526219"
1950306,181255,"021-266572"
1950306,234043,"021-330279"
1950306,253246,"021-363713"
1950306,288846,"021-399740"
1950306,288843,"021-419366"
1950306,336917,"021-456610"
1950306,372179,"021-480512"
1950306,372180,"021-477539"
1950306,372176,"021-477536"
1950306,372175,"021-491275"
1950306,372167,"021-482442"
1950306,372161,"021-471927"
1950306,288845,"021-395168"
1950306,253249,"021-375253"
1950306,253243,"021-360798"
1950306,234049,"021-353561"
1950306,216442,"021-309050"
1950306,181257,"021-266576"
1950306,288837,"021-396342"
1950306,288834,"021-394847"
1950306,288840,"021-400812"
1950306,288841,"021-413827"
1950306,153736,"021-240241"
1950306,336919,"021-428666"
1950306,336888,"021-447974"
1950306,288836,"021-394844"
1950306,181258,"021-272332"
1950306,452344,"021-512869"
1950306,452349,"021-520399"
1950306,452369,"021-537970"
1950306,452336,"021-503508"
1950306,452364,"021-537936"
1951451,283407,"021-416454"
1951451,283408,"021-416454"
1959504,195320,"021-293490"
1959504,217610,"021-324957"
1959504,166292,"021-241721"
1959504,236856,"021-344869"
1959504,360500,"021-450579"
1952700,48779,"021-84169"
1930880,309394,"021-438792"
1960294,34364,"021-80072"
1960294,34394,"021-141176"
1950924,177854,"021-208265"
1950924,190417,"021-267416"
1950924,177858,"021-246917"
1950924,177841,"021-194713"
1950924,217506,"021-325712"
1940633,176175,"021-253001"
1940633,302972,"021-444971"
1940633,379584,"021-134876"
1949777,449593,"021-537441"
1949777,449569,"021-540168"
1949777,449540,"021-304614"
1956294,369443,"021-498820"
1939276,363656,"021-472126"
1942776,237640,"021-355953"
1960611,425678,"021-515504"
1960611,279842,"021-410687"
1962980,38070,"021-9999999999"
1962980,38082,"021-9999999999"
1962478,52331,"021-163203"
1962478,172502,"021-246204"
1962478,234036,"021-336976"
1962478,30012,"021-163203"
1962994,255098,"021-396152"
1955716,37083,"021-70515"
1955716,37131,"021-150277"
1949536,289789,"021-430743"
1949536,255572,"021-377633"
1949536,211447,"021-301061"
1949536,211451,"021-341764"
1949536,211451,"021-334359"
1949536,289781,"021-438780"
1949536,374900,"021-301061"
1949536,374603,"021-341764"
1949536,374603,"021-334359"
1950517,237570,"021-332092"
1950517,237558,"021-332087"
1944532,43583,"021-157082"
1961132,279370,"021-368006"
1955642,18258,"021-145767"
1932987,42278,"021-92204"
1960416,475746,"021-525578"
1943526,234696,"021-349670"
1943526,214511,"021-319074"
1943526,253423,"021-369977"
1943526,373047,"021-453193"
1943526,284244,"021-427153"
1943526,289248,"021-409468"
1943526,120634,"021-237623"
1943526,169168,"021-256776"
1957194,195975,"021-304048"
1957194,248078,"021-372446"
1957194,195967,"021-304049"
1957194,248079,"021-372449"
1959211,281993,"021-413780"
1959211,281991,"021-413781"
1959211,212335,"021-327550"
1959211,235126,"021-339417"
1959211,316932,"021-489053"
1956998,193053,"021-493759"
1956998,193053,"021-417121"
1961435,194177,"021-290303"
1961435,48063,"021-191455"
1961435,48062,"021-168088"
1961435,60698,"021-210700"
1961435,169884,"021-241880"
1957816,257451,"021-1404520"
1957816,257430,"021-1763868"
1957816,257557,"021-1640453"
1957816,257593,"021-1619115"
1949823,328804,"021-435371"
1949823,177540,"021-297703"
1944182,252311,"021-387922"
1944182,205885,"021-313704"
1944182,193800,"021-272001"
1944182,214984,"021-325437"
1944182,446629,"021-512900"
1951446,173810,"021-250334"
1951446,166410,"021-243042"
1951446,166411,"021-243043"
1951446,173792,"021-25033"
1951446,370780,"021-509044"
1950616,331619,"021-398534"
1950616,331655,"021-468841"
1950616,205756,"021-310287"
1943727,265041,"021-364699"
1953658,355162,"021-456813"
1953658,454354,"021-522061"
1953658,454353,"021-499189"
1953658,269939,"021-431957"
1953837,364026,"021-390187"
1953837,364028,"021-417474"
1955187,283602,"021-428051"
1955187,355870,"021-429562"
1959319,247834,"021-371651"
1959319,247832,"021-367254"
1959319,247832,"021-358104"
1940669,33323,"021-999999"
1940669,60308,"021-999999"
1940669,214286,"021-999999"
1940669,214283,"021-999999"
1940669,33249,"021-999999"
1940669,33278,"021-99999"
1940669,320387,"021-999999"
1940669,374881,"021-999999"
1952860,420463,"021-504778"
1960025,428372,"021-503283"
1961069,476303,"021-310159"
1961069,369273,"021-310159"
1961069,369271,"021-399768"
1951035,201861,"021-288916"
1957266,310476,"021-434006"
1945833,419704,"021-223795"
1963111,19318,"021-77112"
1963111,19337,"021-118438"
1955800,319930,"021-440960"
1955800,242665,"021-348841"
1952258,372310,"021-503908"
1952258,270153,"021-399667"
1957038,39841,"021-98149"
1957038,40328,"021-122298"
1957038,40368,"021-171589"
1955839,337297,"021-440377"
1955839,256251,"021-382585"
1955839,198497,"021-308046"
1955839,178485,"021-251790"
1955839,196182,"021-308044"
1955839,256260,"021-380874"
1955839,253897,"021-369655"
1961743,206298,"021-313450"
1948972,65638,"021-233679"
1948972,358526,"021-463536"
1941796,366678,"021-281840"
1941796,366337,"021-228884"
1941796,366679,"021-363150"
1941796,366682,"021-282744"
1956763,46958,"021-177112"
1956763,168830,"021-247820"
1961828,185392,"021-276367"
1957004,38499,"021-167669"
1957004,180925,"021-280551"
1957004,262234,"021-393928"
1960817,199855,"021-301781"
1960817,34811,"021-138333"
1961967,214968,"021-331682"
1958898,58359,"021-207514"
1958898,468916,"021-519764"
1958898,468916,"021-517305"
1958898,468916,"021-529587"
1945152,280792,"021-422301"
1945152,280789,"021-309170"
1945152,438601,"021-510890"
1948590,213819,"021-108222"
1941484,17564,"021-877797"
1941484,17593,"021-1200373"
1941484,69683,"021-1349724"
1942853,435263,"021-534697"
1942853,435263,"021-531193"
1959124,471572,"021-514967"
1959124,120254,"021-182285"
1959124,120255,"021-201505"
1959124,183833,"021-1678715"
1959124,254046,"021-1828800"
1959124,471554,"021-506664"
1954158,425652,"021-364227"
1954158,454417,"021-529526"
1948737,280609,"021-378635"
1948737,179777,"021-270411"
1940660,268446,"021-1846901"
1940660,268446,"021-402150"
1940660,268446,"021-402149"
1940660,267239,"021-1846897"
1940660,267239,"021-391134"
1940660,267239,"021-391135"
1949962,373426,"021-480458"
1949962,8072,"021-152870"
1956345,289148,"021-418074"
1956345,227864,"021-331508"
1954455,288676,"021-425966"
1962457,58256,"021-181849"
1962457,195577,"021-301254"
1952005,256687,"021-393430"
1952005,216088,"021-333711"
1952005,190239,"021-281257"
1952005,256682,"021-389744"
1952034,377073,"021-480728"
1956919,270978,"021-409508"
1956919,288389,"021-422011"
1961781,169846,"021-253934"
1950252,251950,"021-379293"
1950252,287614,"021-379293"
1950252,287616,"021-379293"
1950252,209638,"021-286124"
1950252,449790,"021-528338"
1957469,464465,"021-536880"
1962566,75514,"021-233504"
1962566,23962,"021-40747"
1962566,23988,"021-84909"
1962566,256638,"021-383341"
1957690,172979,"021-24659"
1957690,254752,"021-373162"
1943749,214599,"021-333154"
1943196,217932,"021-127699"
1950398,439732,"021-496915"
1949135,430426,"021-522112"
1949135,420474,"021-509558"
1949135,279238,"021-414432"
1949135,447715,"021-536722"
1946098,249780,"021-417084"
1946098,317642,"021-475065"
1945683,280902,"021-389119"
1944990,280971,"021-407374"
1944990,280974,"021-336487"
1944990,280972,"021-400895"
1945426,420380,"021-464371"
1945426,420382,"021-41198"
1945426,420381,"021-509954"
1945426,420379,"021-459593"
1949063,252529,"021-318640"
1949063,209752,"021-318640"
1946431,316270,"021-460770"
1958157,76808,"021-224448"
1958157,215728,"021-327448"
1958157,252835,"021-380008"
1958157,294363,"021-183660"
1958319,44680,"021-135680"
1961736,358785,"021-454589"
1961736,286659,"021-399352"
1951647,237098,"021-355873"
1951647,217749,"021-331698"
1951647,187052,"021-249099"
1958409,368951,"021-496172"
1958785,437769,"021-535943"
1958785,437798,"021-504033"
1958785,281823,"021-423197"
1958785,397349,"021-491126"
1958785,397373,"021-485520"
1958785,432011,"021-527707"
1944335,299237,"021-387749"
1944335,299228,"021-387731"
1944335,4587,"021-153413"
1944335,184606,"021-153413"
1944335,4590,"021-153416"
1944335,255735,"021-153418"
1944335,4592,"021-153421"
1944335,184610,"021-153413"
1944335,184613,"021-153413"
1944335,299234,"021-411307"
1944335,199543,"021-153413"
1954469,280518,"021-412688"
1955656,457159,"021-505336"
1955656,247385,"021-355501"
1955656,247384,"021-277497"
1955656,371625,"021-476025"
1958309,269345,"021-398982"
1958309,269346,"021-400647"
1924396,418121,"021-489812"
1924396,418140,"021-489818"
1924396,313783,"021-437437"
1924396,313782,"021-437436"
1924396,313784,"021-453766"
1950326,44152,"021-181391"
1956761,244582,"021-356366"
1939174,178731,"021-267626"
1939174,437976,"021-538579"
1952529,319933,"021-193273"
1949664,212646,"021-329559"
1956042,205577,"021-295672"
1956042,217620,"021-324911"
1956042,289478,"021-419233"
1956042,287592,"021-387988"
1956042,205576,"021-231878"
1934863,437254,"021-170635"
1934863,437251,"021-17063501"
1934863,437309,"021-248382"
1934863,437310,"021-24838201"
1934863,437248,"021-17063502"
1934863,437315,"021-155352"
1934863,437271,"021-342771"
1934863,437311,"021-24838202"
1934863,437326,"021-14339502"
1934863,437327,"021-14339501"
1934863,437329,"021-143395"
1955876,180018,"021-231878"
1957269,312011,"021-315141"
1957269,311843,"021-447501"
1933581,246082,"021-364568"
1933581,432144,"021-513972"
1957563,369398,"021-498490"
1950638,450034,"021-295091"
1950638,450032,"021-498933"
1950638,450037,"021-4988894"
1950638,450036,"021-33704"
1947882,443535,"021-526721"
1947882,372707,"021-499222"
1947882,250800,"021-390280"
1939476,213561,"021-199374"
1939476,213594,"021-245157"
1942688,249907,"021-373089"
1942688,421674,"021-373089"
1942688,420128,"021-506039"
1942688,420127,"021-506039"
1949920,436068,"021-520215"
1949741,252768,"021-385427"
1949741,183465,"021-242197"
1949741,202638,"021-290803"
1959185,174796,"021-93478"
1953796,180028,"021-74546"
1960519,206927,"021-316481"
1960519,361554,"021-445229"
1949304,355329,"021-454346"
1949304,272904,"021-403596"
1949304,417515,"021-500455"
1949304,417519,"021-500457"
1949304,275825,"021-403598"
1953436,365940,"021-410559"
1922048,439354,"021-506810"
1922048,249929,"021-292505"
1922048,250156,"021-325423"
1922048,249926,"021-275420"
1922048,249932,"021-298825"
1922048,281619,"021-399983"
1922048,249935,"021-335786"
1922048,249933,"021-293379"
1922048,249952,"021-308725"
1922048,304262,"021-428642"
1922048,249939,"021-339708"
1922048,249931,"021-291104"
1922048,249944,"021-366272"
1922048,249941,"021-344954"
1922048,249945,"021-355707"
1922048,249946,"021-359154"
1922048,249949,"021-298325"
1922048,249951,"021-300730"
1922048,249928,"021-267580"
1922048,250155,"021-384623"
1922048,249953,"021-300200"
1922048,357202,"021-477277"
1922048,249950,"021-311011"
1922048,249954,"021-318353"
1922048,281625,"021-410218"
1922048,249943,"021-345255"
1922048,249925,"021-282601"
1922048,304328,"021-385835"
1922048,281617,"021-398887"
1922048,357201,"021-438518"
1922048,357198,"021-431911"
1922048,357199,"021-431933"
1922048,357196,"021-448007"
1922048,249947,"021-316587"
1922048,249938,"021-316584"
1922048,415205,"021-491085"
1922048,415249,"021-489278"
1922048,415138,"021-491730"
1922048,439355,"021-517869"
1922048,439356,"021-513199"
1922048,439357,"021-522094"
1922048,449867,"021-540383"
1956661,363306,"021-474813"
1956661,363307,"021-477137"
1952422,210618,"021-322343"
1920518,44011,"021-193691"
1944830,438584,"021-1630234"
1944830,438561,"021-190697"
1958448,266584,"021-384767"
1958448,266583,"021-384764"
1958448,266585,"021-384772"
1950290,58220,"021-11643"
1963306,246869,"021-301480"
1963306,363091,"021-477672"
1963306,397200,"021-490388"
1963306,363092,"021-459576"
1963306,246867,"021-270453"
1946950,379071,"021-466946"
1946950,281329,"021-353412"
1946950,281342,"021-1880412"
1942737,438264,"021-507075"
1942737,246328,"021-367865"
1942737,282950,"021-392571"
1942737,318149,"021-445940"
1942737,318150,"021-442765"
1950211,421978,"021-403880"
1950211,422125,"021-474016"
1950211,422031,"021-517574"
1950211,422034,"021-517575"
1950211,422030,"021-517573"
1950211,422957,"021-521649"
1950211,449787,"021-528472"
1953615,372859,"021-479580"
1953615,212244,"021-333411"
1953615,289470,"021-391981"
1959238,194924,"021-221627"
1960746,235349,"021-363295"
1960746,235351,"021-363296"
1958701,40110,"021-169684"
1958701,40161,"021-120245"
1958701,176617,"021-249775"
1958701,40036,"021-97329"
1958701,253116,"021-325903"
1945275,316408,"021-397928"
1945275,281845,"021-421810"
1945275,184130,"021-284139"
1945275,232718,"021-362674"
1945275,201741,"021-303558"
1945275,179124,"021-270142"
1945275,179125,"021-232830"
1945275,316407,"021-475504"
1950135,215989,"021-318757"
1942118,249991,"021-347558"
1942118,438195,"021-514743"
1955860,277442,"021-409473"
1960912,213547,"021-247673"
1923751,246320,"021-352089"
1955437,317533,"021-441064"
1951296,429642,"021-360524"
1946193,368608,"021-477203"
1940319,437973,"021-9999999999"
1940319,437972,"021-9999999999"
1940319,437974,"021-9999999999"
1940319,215115,"021-9999999999"
1940319,215113,"021-9999999999"
1940319,252298,"021-9999999999"
1940319,252301,"021-9999999999"
1940319,252304,"021-9999999999"
1940319,252300,"021-9999999999"
1940319,23730,"021-9999999999"
1940319,23731,"021-9999999999"
1940319,22978,"021-9999999999"
1940319,22980,"021-9999999999"
1940319,23733,"021-9999999999"
1940319,60556,"021-9999999999"
1940319,60539,"021-9999999999"
1940319,183147,"021-9999999999"
1940319,23737,"021-9999999999"
1940319,215116,"021-9999999999"
1940319,232856,"021-9999999999"
1940319,232857,"021-9999999999"
1940319,60559,"021-9999999999"
1940319,23708,"021-9999999999"
1940319,23724,"021-9999999999"
1940319,23727,"021-9999999999"
1940319,23729,"021-9999999999"
1940319,437971,"021-9999999999"
1946683,368235,"021-360066"
1947482,41242,"021-97489"
1947482,52989,"021-149845"
1947482,41074,"021-149845"
1947482,74143,"021-230572"
1960820,477362,"021-508957"
1960820,477390,"021-531571"
1960820,477278,"021-502317"
1960820,373073,"021-473343"
1960820,477403,"021-493988"
1960820,476182,"021-410737"
1960820,316396,"021-395559"
1960820,316414,"021-456545"
1960820,316398,"021-409167"
1960820,316387,"021-402945"
1960820,316397,"021-410737"
1960820,316401,"021-409160"
1960820,373074,"021-486879"
1960820,476257,"021-502317"
1958913,475239,"021-32350076"
1963528,29170,"021-9999999999"
1950028,397810,"021-415057"
1950028,278255,"021-415055"
1950028,278258,"021-415057"
1950028,316986,"021-415055"
1950488,216412,"021-318220"
1952637,250734,"021-221927"
1952637,250736,"021-316502"
1952637,355517,"021-452327"
1952637,250733,"021-221928"
1953132,372505,"021-319881"
1953132,372505,"021-478224"
1951257,224772,"021-324038"
1951257,224768,"021-459622"
1951257,256193,"021-384106"
1951257,354811,"021-467347"
1951257,354814,"021-459624"
1951257,354815,"021-324037"
1938773,315084,"021-467215"
1938773,231121,"021-1662554"
1953308,454284,"021-474707"
1953308,357791,"021-9999999999"
1953308,357794,"021-9999999999"
1953308,281084,"021-407275"
1953308,372371,"021-474709"
1945140,250022,"021-159969"
1951954,366571,"021-488836"
1961195,438120,"021-517315"
1961195,35993,"021-45010"
1961195,216176,"021-229886"
1961195,438102,"021-513142"
1950182,330092,"021-472424"
1961245,336571,"021-445126"
1961245,336569,"021-445124"
1961245,302948,"021-420541"
1961245,302952,"021-395597"
1961245,302950,"021-406727"
1961245,302960,"021-414686"
1961245,302955,"021-414312"
1961245,241223,"021-339346"
1961245,256584,"021-373959"
1961245,200114,"021-292332"
1961245,215603,"021-328436"
1961245,215601,"021-311013"
1961245,87230,"021-238185"
1961245,215610,"021-331014"
1961245,64334,"021-222017"
1961245,241296,"021-350578"
1961245,185514,"021-282698"
1961245,215606,"021-322610"
1942682,260946,"021-379299"
1942682,231143,"021-304214"
1942682,231144,"021-308601"
1940611,438006,"021-531282"
1940611,438005,"021-526442"
1951169,313984,"021-336658"
1951169,313984,"021-336660"
1940288,370650,"021-495512"
1940288,365109,"021-474142"
1933577,231949,"021-358853"
1933577,378968,"021-498333"
1955917,232200,"021-346165"
1955917,252816,"021-375704"
1955917,252819,"021-358953"
1955917,373009,"021-484352"
1955917,373017,"021-484362"
1955917,373011,"021-504372"
1955917,373015,"021-484349"
1955917,303902,"021-421561"
1955917,303960,"021-433386"
1955917,323521,"021-470050"
1955917,232201,"021-346166"
1955917,227149,"021-339622"
1955917,252818,"021-388664"
1955917,227148,"021-334810"
1955917,232202,"021-349376"
1955917,458718,"021-534375"
1947370,57663,"021-248546"
1947370,213977,"021-309052"
1947370,213977,"021-309051"
1947370,289682,"021-396643"
1947370,289682,"021-396644"
1941826,438166,"021-535231"
1951358,314149,"021-458754"
1954506,422923,"021-2020747"
1954506,422843,"021-2026842"
1954506,422922,"021-2025458"
1962466,34406,"021-159743"
1958357,65140,"021-149290"
1941291,438259,"021-400357"
1941291,438272,"021-540678"
1941291,438271,"021-540677"
1941291,438270,"021-540675"
1940110,215003,"021-159507"
1954415,215494,"021-307388"
1954415,77714,"021-217025"
1952152,266301,"021-364070"
1952152,266296,"021-377874"
1952152,184127,"021-264116"
1952152,184127,"021-239722"
1952152,231549,"021-295936"
1952152,316558,"021-462742"
1952152,316554,"021-462742"
1963687,318509,"021-468845"
1949650,190261,"021-284848"
1935178,363862,"021-999999"
1942799,236336,"021-345755"
1942799,184261,"021-276998"
1942799,373067,"021-472421"
1944941,288615,"021-374066"
1944941,236150,"021-356065"
1944941,354880,"021-441668"
1952182,314766,"021-463106"
1955571,316405,"021-466413"
1955635,315265,"021-462741"
1956398,315081,"021-462645"
1957344,366711,"021-489220"
1934704,319318,"021-242042"
1934704,317620,"021-381045"
1934704,319325,"021-180215"
1934704,475582,"021-499195"
1956805,367634,"021-493406"
1959851,366596,"021-486302"
1959269,268232,"021-399681"
1951303,31427,"021-9999999999"
1951303,31439,"021-9999999999"
1958094,308778,"021-423714"
1958094,308707,"021-439137"
1950618,357772,"021-434242"
1950618,227899,"021-317368"
1958123,169119,"021-535074"
1958123,169119,"021-274675"
1958123,169119,"021-464574"
1935579,315255,"021-370751"
1963706,318509,"021-468845"
1945786,318524,"021-423182"
1945786,196475,"021-278814"
1945786,215273,"021-319830"
1945786,50412,"021-180280"
1945786,12196,"021-148039"
1945786,12160,"021-103173"
1945786,57501,"021-199547"
1963477,370347,"021-422756"
1953706,2916,"021-133745"
1953706,2915,"021-94241"
1953706,174427,"021-235441"
1953706,216808,"021-321741"
1953107,45011,"021-159354"
1953107,45010,"021-76977"
1946874,375942,"021-338790"
1946874,367410,"021-1992102"
1946874,375940,"021-29160"
1946874,375946,"021-421713"
1946874,440669,"021-1992102"
1939495,306543,"021-393107"
1939495,175224,"021-239278"
1939495,66442,"021-227021"
1939495,68058,"021-230881"
1939495,65370,"021-224306"
1939495,175233,"021-243543"
1939495,231721,"021-337013"
1938320,425907,"021-512402"
1954642,256952,"021-391784"
1952968,366422,"021-361011"
1950406,318356,"021-444128"
1950406,281460,"021-419276"
1950406,281458,"021-419276"
1958514,293071,"021-405319"
1958514,293049,"021-478874"
1958514,374111,"021-507076"
1958514,374104,"021-491159"
1958514,355779,"021-477320"
1958514,219739,"021-315923"
1958514,184677,"021-281066"
1958514,237497,"021-478873"
1958514,355793,"021-477317"
1958514,255342,"021-368868"
1936923,313135,"021-459099"
1936259,437381,"021-536403"
1936259,437380,"021-516236"
1936259,316675,"021-451596"
1936259,251004,"021-362320"
1936259,251005,"021-373184"
1936259,178660,"021-266066"
1936259,251006,"021-383289"
1936259,288909,"021-417376"
1936259,288908,"021-416747"
1946001,184451,"021-222426"
1946001,185831,"021-222423"
1958850,468860,"021-301994"
1958850,468830,"021-301994"
1933901,308713,"021-440091"
1954113,184308,"021-281861"
1961394,283395,"021-486669"
1961394,365964,"021-486663"
1961394,255094,"021-258176"
1961394,223727,"021-328136"
1961394,76342,"021-236157"
1953008,229866,"021-51025"
1957080,368447,"021-1940913"
1954401,247866,"021-374054"
1936151,433595,"021-47572"
1955586,59121,"021-207241"
1954576,361659,"021-430694"
1954576,295044,"021-400077"
1954576,49741,"021-181861"
1954576,357294,"021-448087"
1954576,454596,"021-520132"
1944780,22684,"021-104081"
1944780,26138,"021-107455"
1952929,316775,"021-470487"
1943420,370928,"021-478968"
1943420,286015,"021-418014"
1943420,270406,"021-413057"
1943420,270405,"021-413058"
1943420,270408,"021-412875"
1943420,270407,"021-413056"
1943420,269981,"021-441149"
1943420,270403,"021-414421"
1943420,270404,"021-413060"
1943420,360907,"021-463156"
1943420,362178,"021-434489"
1952043,364221,"021-485401"
1951318,256557,"021-389527"
1951318,256560,"021-389528"
1951318,256530,"021-389518"
1951318,256939,"021-326652"
1951318,256554,"021-389521"
1951318,256556,"021-389524"
1951318,227858,"021-326644"
1951318,227852,"021-326650"
1951318,227861,"021-326647"
1951318,228099,"021-349429"
1951318,228100,"021-351057"
1951318,227849,"021-326653"
1951318,256488,"021-349413"
1951318,227862,"021-326648"
1951318,227851,"021-326649"
1951318,227854,"021-326645"
1951318,228097,"021-389509"
1951318,318932,"021-483067"
1951318,373850,"021-510748"
1951318,373898,"021-509646"
1951318,373882,"021-510750"
1951318,287001,"021-387491"
1951318,373904,"021-509649"
1951318,346217,"021-509642"
1951436,287500,"021-392170"
1951436,234931,"021-301969"
1951719,369738,"021-490401"
1957905,251393,"021-367291"
1944487,367474,"021-489255"
1948940,320461,"021-348892"
1955994,314077,"021-193803"
1955994,314079,"021-326589"
1955994,314080,"021-399234"
1955994,314078,"021-235655"
1951607,366918,"021-483280"
1961121,66456,"021-206371"
1961121,51101,"021-193675"
1964615,369484,"021-498566"
1961866,421628,"021-433161"
1940803,371286,"021-471176"
1940803,372353,"021-459590"
1940803,371285,"021-501809"
1940803,276912,"021-368999"
1940803,276907,"021-369002"
1940803,276914,"021-413552"
1940803,317314,"021-433341"
1940803,317312,"021-430710"
1931315,361061,"021-476693"
1931315,219699,"021-301355"
1931315,219690,"021-310868"
1933657,437098,"021-522793"
1933657,370645,"021-501994"
1933657,464295,"021-539141"
1949843,372653,"021-499266"
1949843,235121,"021-352087"
1949843,216391,"021-317474"
1949843,21172,"021-96285"
1949843,58792,"021-196092"
1949843,200509,"021-298170"
1949843,200506,"021-283563"
1949843,235110,"021-343880"
1949843,21190,"021-125758"
1949843,284394,"021-420637"
1949843,284411,"021-396578"
1949843,284404,"021-418990"
1949843,284406,"021-352087"
1949843,21175,"021-107064"
1949843,372655,"021-499268"
1949843,449688,"021-527046"
1949843,449685,"021-527042"
1949843,449694,"021-525067"
1949845,420017,"021-461067"
1949845,420018,"021-461277"
1963257,191781,"021-281587"
1960356,157781,"021-241522"
1960003,375088,"021-486078"
1960003,182319,"021-277240"
1960092,285235,"021-369893"
1960092,247184,"021-369893"
1952600,248678,"021-388864"
1952600,248678,"021-352462"
1963710,369838,"021-9999999999"
1951878,280182,"021-415090"
1951878,452254,"021-520843"
1960565,247220,"021-363790"
1960565,247220,"021-325911"
1950678,371784,"021-477717"
1950678,476095,"021-399156"
1950678,476092,"021-399156"
1950678,476093,"021-399156"
1950678,463093,"021-357050"
1930636,232794,"021-355761"
1930636,232801,"021-355762"
1930636,213783,"021-324475"
1930636,219498,"021-229846"
1930636,371549,"021-491490"
1966875,177302,"021-260517"
1966875,177302,"021-260524"
1966875,205239,"021-288222"
1966875,64100,"021-241867"
1966875,54681,"021-184358"
1966875,54681,"021-260524"
1966875,54681,"021-184356"
1966875,234649,"021-344470"
1966875,291329,"021-1785419"
1966875,291329,"021-347451"
1966875,251429,"021-358452"
1959468,280949,"021-419190"
1959468,281083,"021-297130"
1961234,417723,"021-465908"
1961234,417668,"021-430059"
1937955,369851,"021-498320"
1968464,231164,"021-306953"
1935306,278246,"021-411247"
1935306,468676,"021-474307"
1935463,476071,"021-426297"
1935463,450282,"021-514209"
1960024,377733,"021-474764"
1960024,377733,"021-474763"
1951529,19192,"021-158684"
1951529,19204,"021-128580"
1952607,255890,"021-381589"
1960068,195021,"021-272066"
1969496,200014,"021-175064"
1969496,42135,"021-145214"
1969496,477828,"021-2009014"
1962918,477110,"021-530049"
1962918,73493,"021-106555"
1962892,280542,"021-425207"
1962892,280542,"021-425213"
1968410,175926,"021-212263"
1968410,175963,"021-247059"
1968410,175939,"021-222108"
1968410,175902,"021-212252"
1968410,43927,"021-159118"
1968410,43927,"021-160705"
1968410,175934,"021-212256"
1968410,175960,"021-2457058"
1968410,175946,"021-247054"
1946615,57981,"021-244848"
1950631,454327,"021-528342"
1950631,454327,"021-528339"
1950631,248230,"021-372562"
1950631,248230,"021-372556"
1955910,31241,"021-193767"
1969536,39244,"021-171299"
1966691,48903,"021-130517"
1966691,48903,"021-148478"
1958403,423159,"021-497967"
1958403,423162,"021-487509"
1958403,423161,"021-498298"
1939861,281200,"021-415165"
1939861,281200,"021-415155"
1934560,284558,"021-445996"
1934560,228474,"021-340505"
