"FilingID","ReferenceID","Form D File Number"
1982919,245566,"021-155341"
1982919,245566,"021-136712"
1978969,484803,"021-53982501"
1978969,484803,"021-539825"
1988070,375126,"021-485892"
1988070,233377,"021-354528"
1988070,233377,"021-217843"
1988070,202449,"021-281710"
1988070,202449,"021-217843"
1988070,68847,"021-217849"
1988070,68847,"021-217843"
1988105,425907,"021-512402"
1987679,193898,"021-298413"
1987679,193899,"021-294359"
1987679,177958,"021-80940"
1987679,181241,"021-266801"
1987679,231476,"021-348150"
1965147,254746,"021-376844"
1985682,28567,"021-150473"
1988514,272492,"021-39530201"
1988514,272496,"021-399342"
1988514,272490,"021-395302"
1962856,479390,"021-484849"
1947626,228628,"021-228596"
1947626,228629,"021-337246"
1962856,477527,"021-536757"
1962856,479389,"021-541408"
1988933,363808,"021-486159"
1988933,363808,"021-534849"
1988305,480702,"021-520285"
1988305,378716,"021-479998"
1988305,360281,"021-444319"
1988305,293150,"021-422211"
1988305,293146,"021-426751"
1988305,480708,"021-528825"
1988305,480713,"021-531738"
1988305,9120,"021-166557"
1988305,52301,"021-180247"
1988305,9121,"021-226139"
1988305,9122,"021-170368"
1988305,378734,"021-499673"
1988305,360160,"021-432829"
1988305,360257,"021-456065"
1988305,360271,"021-466622"
1988305,293128,"021-411535"
1988305,378729,"021-483045"
1988305,378730,"021-486467"
1988305,378732,"021-484653"
1988305,378712,"021-478987"
1988325,428384,"021-516979"
1988325,426350,"021-524786"
1988325,426326,"021-505618"
1988325,426348,"021-510548"
1988325,426349,"021-516963"
1988325,426327,"021-508847"
1988325,433781,"021-528376"
1988325,457499,"021-538504"
1985628,65379,"021-110012"
1985628,65381,"021-183125"
1985628,197041,"021-327480"
1985628,217440,"021-326094"
1989522,159051,"021-113201"
1982793,167320,"021-193843"
1982793,167320,"021-229208"
1982793,187514,"021-299895"
1989533,314578,"021-294171"
1989533,421626,"021-514041"
1989284,486298,"021-413199"
1989284,486295,"021-513116"
1989284,486297,"021-413195"
1989284,486296,"021-348099"
1989284,486294,"021-348100"
1989355,42571,"021-147117"
1986913,190986,"021-231026"
1986913,190987,"021-274319"
1983671,191304,"021-288973"
1983671,420994,"021-288973"
1983929,256952,"021-391784"
1989664,257165,"021-379858"
1989664,26600,"021-174060"
1989664,26603,"021-174064"
1989664,26609,"021-174066"
1989664,76383,"021-263153"
1989363,423109,"021-515353"
1989363,423108,"021-515352"
1983108,38208,"021-101636"
1982168,279200,"021-412808"
1982168,279200,"021-412811"
1982168,279230,"021-383315"
1987705,479964,"021-542771"
1982388,375858,"021-481121"
1982388,375865,"021-496294"
1982388,375852,"021-470772"
1982388,336834,"021-447384"
1982388,286074,"021-393658"
1982388,287581,"021-398484"
1982388,287583,"021-403211"
1982388,336516,"021-446403"
1982388,286063,"021-393506"
1982388,336519,"021-446396"
1982388,375868,"021-487274"
1982388,336537,"021-446401"
1982388,336852,"021-460740"
1982388,375867,"021-487281"
1982388,286065,"021-393654"
1982388,287582,"021-416403"
1982388,375872,"021-487275"
1982388,375873,"021-499001"
1982388,251135,"021-378072"
1982388,205985,"021-296129"
1982388,287585,"021-398457"
1982388,216323,"021-326096"
1982388,251133,"021-380044"
1982388,205980,"021-296126"
1982388,223888,"021-319654"
1982388,251134,"021-381572"
1982388,254840,"021-388517"
1982388,255776,"021-392696"
1982388,300727,"021-433435"
1982388,231986,"021-338563"
1982388,231985,"021-337529"
1982388,251136,"021-386959"
1982388,251138,"021-386967"
1982388,286127,"021-403204"
1982388,375850,"021-489889"
1982388,286122,"021-418841"
1982388,286086,"021-423177"
1982388,286123,"021-423186"
1982388,286125,"021-402265"
1982388,286126,"021-405170"
1982388,287576,"021-398449"
1982388,286070,"021-393538"
1982388,300720,"021-432409"
1982388,287577,"021-412231"
1982388,336836,"021-441163"
1982388,375857,"021-501813"
1982388,375862,"021-487277"
1982388,375864,"021-493899"
1982388,375870,"021-499000"
1982388,287584,"021-408694"
1982388,336838,"021-460721"
1982388,375876,"021-470786"
1982388,205986,"021-296701"
1982388,287578,"021-416393"
1982388,251137,"021-386707"
1982388,287579,"021-416398"
1982388,336594,"021-459740"
1982388,336847,"021-460739"
1982388,336849,"021-460737"
1982388,336538,"021-446397"
1982388,287575,"021-402271"
1982388,375843,"021-483904"
1982388,479022,"021-524807"
1992703,366215,"021-457192"
1992703,366215,"021-457195"
1986692,427459,"021-521661"
1986692,427459,"021-521663"
1990498,175648,"021-220918"
1990498,318400,"021-445519"
1990498,454378,"021-500934"
1990498,75602,"021-209975"
1990498,198178,"021-295243"
1990498,215615,"021-319194"
1985710,264602,"021-385454"
1985710,178426,"021-262573"
1985710,178427,"021-262575"
1985710,244037,"021-341477"
1985710,244193,"021-325805"
1985710,244199,"021-352784"
1985710,244198,"021-335981"
1985710,244041,"021-341475"
1985710,264365,"021-366014"
1985710,264620,"021-394097"
1985710,372210,"021-491319"
1985710,320164,"021-449474"
1985710,320166,"021-449480"
1985710,320410,"021-463086"
1985710,320411,"021-459451"
1985710,297028,"021-409500"
1985710,297117,"021-41033"
1985710,297078,"021-416985"
1985710,297086,"021-399684"
1985710,372213,"021-499319"
1985710,372566,"021-499318"
1985710,450367,"021-504768"
1985710,320405,"021-435060"
1985710,320408,"021-450024"
1985710,450322,"021-504077"
1985710,320331,"021-432870"
1985710,297080,"021-415484"
1985710,450389,"021-524715"
1986787,368433,"021-491760"
1985371,371876,"021-500916"
1987292,203978,"021-293711"
1992661,487218,"021-547018"
1992307,426459,"021-519296"
1989768,209181,"021-301810"
1989768,209180,"021-297307"
1989768,209183,"021-320439"
1989768,179348,"021-205334"
1989768,179355,"021-232416"
1985554,46886,"021-186945"
1985554,46886,"021-185479"
1987919,378544,"021-487120"
1987919,360975,"021-480173"
1987919,303780,"021-416557"
1987919,267997,"021-374584"
1987919,194736,"021-295250"
1987919,303789,"021-425680"
1987919,303754,"021-415698"
1987919,357949,"021-471772"
1987919,360835,"021-480171"
1987919,360957,"021-480178"
1987919,360966,"021-480177"
1987919,360972,"021-480172"
1987919,360981,"021-480175"
1987919,360825,"021-480169"
1987919,360978,"021-480174"
1988102,438155,"021-514371"
1988102,438152,"021-514526"
1988102,438154,"021-514365"
1989811,310000,"021-428837"
1993416,319773,"021-425297"
1993416,355031,"021-456824"
1993692,256250,"021-326664"
1993692,256236,"021-279735"
1993692,256253,"021-363767"
1993254,452747,"021-529357"
1993254,313426,"021-476065"
1993254,254379,"021-394346"
1993254,246223,"021-300369"
1993254,358307,"021-443979"
1990060,449870,"021-433596"
1990060,449869,"021-416808"
1990060,449868,"021-405462"
1990060,68472,"021-231258"
1983824,358190,"021-445646"
1983824,279501,"021-411041"
1983824,285194,"021-421977"
1983595,231093,"021-344358"
1983595,231092,"021-344332"
1983595,227679,"021-337783"
1983595,255958,"021-300179"
1989141,486272,"021-505521"
1989141,486274,"021-497632"
1989141,486275,"021-502380"
1989815,256742,"021-379743"
1989815,300173,"021-396850"
1989815,300175,"021-407519"
1989815,300174,"021-400786"
1989815,337316,"021-466732"
1989815,337313,"021-450669"
1989815,300176,"021-434329"
1989815,211229,"021-318931"
1989815,195587,"021-303734"
1989815,337337,"021-467561"
1989815,213120,"021-361239"
1989815,337310,"021-441669"
1989815,211230,"021-326386"
1989815,479481,"021-521014"
1990196,214461,"021-327346"
1990196,175753,"021-250015"
1990196,42288,"021-274021"
1990196,42223,"021-142764"
1990196,42336,"021-274021"
1990196,175748,"021-250018"
1990196,175743,"021-250015"
1990196,41711,"021-190129"
1990196,214462,"021-310798"
1990196,41676,"021-204548"
1990196,250822,"021-359409"
1990196,42243,"021-249959"
1990196,486415,"021-142764"
1987974,362804,"021-424560"
1990331,216419,"021-319167"
1990331,203738,"021-308714"
1990331,232754,"021-355409"
1990331,199967,"021-307315"
1990331,178058,"021-263548"
1990331,216883,"021-315129"
1990331,197027,"021-307314"
1990331,228816,"021-340171"
1985319,420413,"021-500387"
1985319,229414,"021-340703"
1985319,309549,"021-413935"
1985319,309549,"021-413934"
1985319,309557,"021-435483"
1985319,309557,"021-435487"
1985319,266630,"021-390950"
1985319,266630,"021-390948"
1985319,309548,"021-402549"
1985319,309548,"021-402548"
1985319,309548,"021-402546"
1985319,485524,"021-435485"
1985319,485524,"021-435489"
1985319,309555,"021-423199"
1985319,266624,"021-391236"
1985319,266624,"021-364256"
1985319,266627,"021-390956"
1985319,266627,"021-390954"
1985319,420412,"021-495320"
1989329,418092,"021-493519"
1989329,388182,"021-482878"
1989329,394872,"021-542548"
1989329,460369,"021-538952"
1989329,417571,"021-542549"
1989329,417555,"021-542544"
1989329,287066,"021-486659"
1989329,287067,"021-486812"
1989329,301212,"021-486690"
1989329,255616,"021-487519"
1989329,210385,"021-487523"
1989329,248158,"021-486506"
1993242,369804,"021-317547"
1992861,242958,"021-349293"
1992861,202084,"021-273079"
1992861,26778,"021-157924"
1992861,26784,"021-146808"
1992861,242938,"021-319966"
1992861,202065,"021-273153"
1992861,26791,"021-162312"
1992861,174573,"021-247235"
1992861,174193,"021-238238"
1992861,372901,"021-474261"
1992861,73189,"021-195545"
1992861,26933,"021-147713"
1992861,59717,"021-203240"
1992861,29150,"021-203221"
1992861,29124,"021-203220"
1992861,186526,"021-247230"
1992861,30947,"021-150099"
1992861,50797,"021-193084"
1992861,50886,"021-1556240"
1992861,50798,"021-193165"
1992861,202069,"021-266257"
1992861,307353,"021-361702"
1992861,186531,"021-218531"
1992861,259463,"021-334971"
1992861,26028,"021-203215"
1992861,59559,"021-204019"
1992861,259587,"021-361245"
1992861,220835,"021-319066"
1992861,202055,"021-244080"
1992861,26928,"021-162310"
1992861,220912,"021-324730"
1992861,202739,"021-289664"
1992861,51123,"021-203206"
1992861,372902,"021-486379"
1992861,26829,"021-203208"
1992861,51121,"021-203205"
1992861,242961,"021-343555"
1992861,73183,"021-225934"
1992861,220885,"021-323716"
1992861,25198,"021-203223"
1992861,26878,"021-172316"
1992861,373002,"021-361244"
1992861,26142,"021-203239"
1992861,242944,"021-347300"
1992861,174207,"021-214341"
1992861,362762,"021-460758"
1992861,202105,"021-288517"
1992861,372903,"021-486381"
1992861,372905,"021-496711"
1992861,360751,"021-273162"
1992861,26110,"021-144585"
1992861,259598,"021-390382"
1992861,73187,"021-150101"
1992861,73188,"021-144160"
1992861,220905,"021-319128"
1992861,25941,"021-203227"
1992861,25091,"021-203209"
1992861,26149,"021-203210"
1992861,59716,"021-203234"
1992861,259567,"021-361250"
1992861,26803,"021-147718"
1992861,25978,"021-203202"
1992861,202086,"021-301599"
1992861,26864,"021-147538"
1992861,456303,"021-512019"
1992861,456487,"021-520889"
1992861,456229,"021-37502"
1992861,456466,"021-541462"
1992861,456171,"021-37569"
1992861,456361,"021-498975"
1992861,456526,"021-203244"
1992861,456242,"021-489938"
1993425,422361,"021-510871"
1993425,422367,"021-511005"
1993425,422404,"021-511013"
1993425,422363,"021-510988"
1993606,372412,"021-484499"
1993606,438080,"021-504459"
1993606,313395,"021-408237"
1993606,313397,"021-457608"
1993606,438081,"021-521550"
1993606,313396,"021-423874"
1993606,313394,"021-395782"
1994409,275832,"021-288238"
1994272,2283,"021-52074"
1992406,369067,"021-501816"
1994634,484009,"021-51881"
1994804,267921,"021-391809"
1994126,232105,"021-433941"
1994126,232105,"021-359648"
1994116,311864,"021-408186"
1994116,311864,"021-408187"
1994116,311864,"021-408179"
1979036,288881,"021-38404"
1986593,357162,"021-458613"
1983581,44680,"021-135680"
1986698,426456,"021-522989"
1986733,422177,"021-292565"
1986552,435714,"021-419413"
1986552,435715,"021-501636"
1986552,435716,"021-529979"
1986552,485569,"021-544739"
1985639,214828,"021-326518"
1985639,231976,"021-353433"
1985639,231974,"021-342457"
1985639,214827,"021-322455"
1985639,214831,"021-327101"
1985639,215045,"021-332893"
1985639,231978,"021-353448"
1985639,308968,"021-418085"
1985639,308970,"021-418086"
1985639,308969,"021-418091"
1985639,308972,"021-418090"
1985639,231977,"021-353463"
1985639,231980,"021-353451"
1985639,214829,"021-327604"
1985639,371735,"021-495710"
1985639,371968,"021-495715"
1985639,371782,"021-495713"
1985639,371737,"021-495711"
1986541,38079,"021-299121"
1986541,372641,"021-479377"
1986948,215981,"021-302634"
1986948,196685,"021-299121"
1986948,172296,"021-222142"
1987461,377704,"021-2006580"
1940143,305812,"021-439667"
1940143,190381,"021-1689172"
1940143,190380,"021-1702270"
1986557,297137,"021-214043810"
1986557,297137,"021-21404381"
1965352,230206,"021-352878"
1965352,420748,"021-511816"
1965352,229625,"021-348953"
1965352,314415,"021-464848"
1965352,309181,"021-439345"
1965352,312822,"021-457502"
1965352,195343,"021-306075"
1985951,370344,"021-446767"
1986567,215437,"021-382298"
1986567,478292,"021-469363"
1986567,288878,"021-386200"
1986567,288879,"021-416362"
1986567,254844,"021-380643"
1986567,197562,"021-309287"
1986567,215436,"021-329637"
1986567,355513,"021-469363"
1987027,337188,"021-448279"
1987027,337128,"021-449783"
1987027,276858,"021-392478"
1987027,288085,"021-422467"
1987027,288064,"021-420354"
1987027,337154,"021-456796"
1987036,433086,"021-526364"
1987036,278293,"021-252233"
1982000,313812,"021-499313"
1985597,426459,"021-519296"
1969857,281005,"021-1823093"
1975685,422019,"021-114882"
1975685,66759,"021-114882"
1981805,435043,"021-510835"
1978249,484766,"021-543783"
1989601,194734,"021-311477"
1989601,256895,"021-390946"
1989601,256449,"021-369624"
1989601,284211,"021-404173"
1989601,284211,"021-402279"
1989601,336841,"021-1946929"
1989601,328287,"021-505590"
1989601,215575,"021-353554"
1979940,14534,"021-88959"
1979940,14548,"021-123178"
1988475,43517,"021-48538"
1988475,43518,"021-173987"
1988475,41026,"021-91415"
1988475,61125,"021-207005"
1973348,358795,"021-452195"
1973348,201813,"021-294078"
1973348,52082,"021-177240"
1973348,12652,"021-106768"
1988828,478293,"021-243642"
1986766,281005,"021-1823093"
1975865,355213,"021-444426"
1975865,485904,"021-527801"
1994566,248712,"021-1770224"
1989093,486279,"021-535955"
1989647,232754,"021-355409"
1989647,199967,"021-307315"
1989647,178058,"021-263548"
1989647,216883,"021-315129"
1989647,197027,"021-307314"
1989647,228816,"021-340171"
1989647,216419,"021-319167"
1989647,203738,"021-308714"
1989078,48010,"021-187375"
1989078,48010,"021-187377"
1989022,192156,"021-289985"
1986564,65292,"021-221461"
1987937,486178,"021-538589"
1988254,486203,"021-498393"
1988802,313574,"021-456023"
1988802,420342,"021-508592"
1989065,62208,"021-199423"
1989065,46751,"021-188358"
1986347,425589,"021-505521"
1986347,425590,"021-502380"
1986347,425591,"021-497632"
1991905,369397,"021-484109"
1991905,310461,"021-395408"
1991905,311984,"021-354066"
1991905,476862,"021-521280"
1991905,369399,"021-473226"
1990128,195016,"021-299022"
1990128,195018,"021-167211"
1988311,245171,"021-363565"
1988311,438383,"021-516833"
1988311,245156,"021-363563"
1977796,315275,"021-227544"
1989153,309635,"021-433603"
1989153,309636,"021-433603"
1989153,449815,"021-537198"
1993072,169926,"021-222202"
1993072,196924,"021-301357"
1993072,379138,"021-426937"
1987455,280041,"021-420729"
1987455,280041,"021-420726"
1993568,265496,"021-337026"
1993568,237572,"021-340195"
1993568,237540,"021-333595"
1993568,237568,"021-354632"
1993568,265753,"021-335272"
1993568,362351,"021-452855"
1993568,265521,"021-352724"
1993568,362548,"021-371920"
1993568,362863,"021-364857"
1993568,362679,"021-465140"
1993568,362812,"021-431595"
1993568,362817,"021-408021"
1993568,362526,"021-321081"
1993568,362960,"021-459015"
1993568,362326,"021-429342"
1993568,362332,"021-446857"
1993568,398845,"021-334798"
1993568,398361,"021-330819"
1993568,398870,"021-398405"
1993568,398157,"021-271260"
1993568,397247,"021-327986"
1993568,398292,"021-377040"
1993568,398268,"021-458469"
1993568,398791,"021-468722"
1993568,397898,"021-488597"
1993568,397875,"021-465888"
1993568,305776,"021-392131"
1993568,362724,"021-465887"
1993568,204049,"021-283361"
1993568,362743,"021-437557"
1993568,362533,"021-356476"
1993568,379426,"021-371032"
1993568,378230,"021-488707"
1993568,378916,"021-407247"
1993568,378917,"021-407247"
1993568,378214,"021-408021"
1993568,397442,"021-372655"
1993568,397823,"021-475149"
1993568,398486,"021-340186"
1993568,398492,"021-313082"
1993568,378223,"021-334790"
1993568,397821,"021-360891"
1993568,398381,"021-492303"
1993568,398474,"021-310502"
1993568,397847,"021-314713"
1993568,397752,"021-446857"
1993568,397188,"021-397942"
1993568,397406,"021-342653"
1993568,397182,"021-265670"
1993568,372424,"021-260618"
1993568,398364,"021-457012"
1993568,362993,"021-439089"
1993568,417700,"021-314768"
1993568,305779,"021-391859"
1993568,218893,"021-311671"
1993568,378918,"021-489180"
1993568,378247,"021-490243"
1993568,397453,"021-486877"
1993568,378210,"021-335274"
1993568,378856,"021-362248"
1993568,378860,"021-353549"
1993568,362345,"021-431573"
1993568,362990,"021-392133"
1993568,362816,"021-407438"
1993568,362306,"021-424252"
1993568,362954,"021-444918"
1993568,362953,"021-461349"
1993568,362956,"021-446236"
1993568,362984,"021-391318"
1993568,397804,"021-314713"
1993568,397825,"021-360356"
1993568,379432,"021-349205"
1993568,398747,"021-491709"
1993568,398749,"021-385762"
1993568,398820,"021-493345"
1993568,397025,"021-471516"
1993568,397092,"021-453204"
1993568,399140,"021-371391"
1993568,399197,"021-371391"
1993568,378179,"021-495226"
1993568,378182,"021-330819"
1993568,397061,"021-297893"
1993568,398497,"021-310463"
1993568,397107,"021-413672"
1993568,397351,"021-352416"
1993568,397445,"021-392791"
1993568,397154,"021-340718"
1993568,397158,"021-486646"
1993568,397458,"021-371921"
1993568,397396,"021-342653"
1993568,397183,"021-433578"
1993568,397384,"021-476317"
1993568,397388,"021-481786"
1993568,397380,"021-476317"
1993568,397023,"021-408036"
1993568,397186,"021-397942"
1993568,397176,"021-470034"
1993568,397768,"021-360284"
1993568,397772,"021-360284"
1993568,398185,"021-471509"
1993568,379446,"021-393411"
1993568,397404,"021-342653"
1993568,398128,"021-386577"
1993568,378227,"021-311671"
1993568,378213,"021-408021"
1993568,378218,"021-408021"
1993568,378221,"021-388213"
1993568,397150,"021-334790"
1993568,378205,"021-498577"
1993568,397365,"021-341520"
1993568,397369,"021-313678"
1993568,397116,"021-485118"
1993568,379443,"021-360212"
1993568,302557,"021-392128"
1993568,306436,"021-389615"
1993568,306453,"021-386135"
1993568,302488,"021-395668"
1993568,302583,"021-392543"
1993568,302590,"021-395670"
1993568,265729,"021-350187"
1993568,304513,"021-405154"
1993568,189866,"021-276864"
1993568,189846,"021-271260"
1993568,189894,"021-259300"
1993568,302702,"021-400579"
1993568,265792,"021-372658"
1993568,305753,"021-390496"
1993568,304526,"021-408511"
1993568,397056,"021-471516"
1993568,397062,"021-340186"
1993568,304268,"021-408025"
1993568,306404,"021-398400"
1993568,306418,"021-387420"
1993568,306424,"021-387421"
1993568,307481,"021-369289"
1993568,305030,"021-420972"
1993568,204046,"021-284211"
1993568,218856,"021-259304"
1993568,307484,"021-371032"
1993568,398143,"021-263348"
1993568,378211,"021-388632"
1993568,73770,"021-224830"
1993568,305742,"021-389390"
1993568,306002,"021-388632"
1993568,305035,"021-412565"
1993568,307473,"021-364852"
1993568,305011,"021-407334"
1993568,304989,"021-406814"
1993568,378850,"021-310505"
1993568,372439,"021-350187"
1993568,378920,"021-370040"
1993568,378911,"021-407247"
1993568,398168,"021-401536"
