"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1981469,"CAXTON INTERNATIONAL LIMITED",805-9298549809,"CAXTON ASSOCIATES LLP","802-131979","N"
1976595,"VANGUARD EMERGING MARKETS BOND FUND",805-3925288885,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1976595,"VANGUARD GLOBAL CREDIT BOND FUND",805-1119022813,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1976595,"VANGUARD ESG USD CORPORATE BOND ETF",805-5182086230,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1976595,"VANGUARD ESG GLOBAL CORPORATE BOND INDEX FUND",805-5339667144,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1976595,"VANGUARD PACIFIC EX-JAPAN STOCK INDEX FUND",805-5734356940,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1976595,"VANGUARD GLOBAL STOCK INDEX FUND",805-6682494277,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1981462,"CAXTON INTERNATIONAL LIMITED",805-9298549809,"CAXTON ASSOCIATES LLP","802-131979","N"
1982091,"VANGUARD GLOBAL STOCK INDEX FUND",805-6682494277,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1982091,"VANGUARD EMERGING MARKETS BOND FUND",805-3925288885,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1982091,"VANGUARD GLOBAL CREDIT BOND FUND",805-1119022813,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1982091,"VANGUARD ESG USD CORPORATE BOND ETF",805-5182086230,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1982091,"VANGUARD ESG GLOBAL CORPORATE BOND INDEX FUND",805-5339667144,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1982091,"VANGUARD PACIFIC EX-JAPAN STOCK INDEX FUND",805-5734356940,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1960534,"KEROGEN ENERGY FUND B, L.P.",805-4167456553,"KEROGEN CAPITAL LIMITED","802-113031","N"
1973210,"CONVERGING EUROPE FUND III (SCS) SICAR",805-7481635873,"NAPRAFORGO CREDIT","802-120853","N"
1973210,"CONVERGING EUROPE MEZZANINE FUND",805-4156959432,"NAPRAFORGO CREDIT","802-120853","N"
1960534,"KEROGEN ENERGY FUND C (CO-INVESTMENT), L.P.",805-1540012289,"KEROGEN CAPITAL LIMITED","802-113031","N"
1960534,"KEROGEN ENERGY FUND II (UT CO-INVESTMENT), L.P.",805-2364195581,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ENERGY FUND II B, L.P.",805-3542899576,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ENERGY FUND II CO-INVESTMENT FUND A, L.P.",805-5872911284,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ENERGY FUND II, L.P.",805-7693490005,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ENERGY FUND, L.P.",805-3611576627,"KEROGEN CAPITAL LIMITED","802-113031","N"
1960534,"KEROGEN EXPANSION FUND, L.P.",805-8501930784,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN PANDION CO-INVESTMENT FUND, L.P.",805-7395034511,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ZENNOR CO-INVESTMENT FUND I, L.P.",805-6736364176,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1960534,"KEROGEN ZENNOR CO-INVESTMENT FUND II, L.P.",805-5974439055,"KEROGEN CAPITAL II LIMITED","802-113032","N"
1966769,"QS REP II SCA, SIF",805-3492627435,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PEP SCA SICAR - QS PEP 2012",805-8122568700,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS GEO PEP II SCA SICAR",805-3128025155,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PE FUND SCA SICAV-RAIF",805-9285464042,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS CLUB FUND II SCA SICAV-RAIF",805-6142266039,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS CLUB FUND II FEEDER B SLP",805-1834366611,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PDI S.C.A.",805-7968821800,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PE FUND II SCA SICAV-RAIF",805-5777535343,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PE-DM CO-INVESTMENTS SLP",805-6292633978,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QS PE-DM FUND INVESTMENTS SLP",805-6444566691,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1966769,"QUILVEST CAPITAL PARTNERS BUYOUT FUND III S.C.A. SICAV-RAIF",805-6308185374,"QUILVEST CAPITAL PARTNERS MANAGEMENT, LLC","801-106731","N"
1975095,"PINEBRIDGE ALTERNATIVE INVESTMENTS FUND SICAV-SIF",805-4850351504,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE SECONDARY PARTNERS IV, SLP",805-3495889766,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE SECONDARY PARTNERS V, SLP",805-6801816103,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE GLOBAL DYNAMIC ASSET ALLOCATION FUND",805-5327680870,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE USD INVESTMENT GRADE CREDIT FUND",805-5431160768,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE EUROPE RESEARCH ENHANCED EQUITY FUND",805-2068959519,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE US LARGE CAP RESEARCH ENHANCED FUND",805-6882213299,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE ASIA DYNAMIC ASSET ALLOCATION FUND",805-7516943623,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE USD HIGH YIELD BOND FUND",805-9905735575,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE US RESEARCH ENHANCED CORE EQUITY FUND",805-1208766978,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE EUROPE SMALL CAP EQUITY FUND",805-3238188495,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1975095,"PINEBRIDGE GLOBAL BOND FUND",805-2077422218,"PINEBRIDGE INVESTMENTS LLC","801-18759","N"
1976486,"GOLDEN CHINA MASTER FUND",805-4167121094,"GREENWOODS ASSET MANAGEMENT HONG KONG LIMITED","802-124941","N"
1976486,"GREENWOODS CHINA HEALTHCARE MASTER FUND",805-4496268147,"GREENWOODS ASSET MANAGEMENT HONG KONG LIMITED","802-124941","N"
1975438,"ORIGAMI OPPORTUNITIES MASTER IV (B) LP",805-9808781500,"ORIGAMI CAPITAL PARTNERS, LLC","801-73372","N"
1975438,"ORIGAMI OPPORTUNITIES FUND III OFFSHORE MASTER LP",805-6336021230,"ORIGAMI CAPITAL PARTNERS, LLC","801-73372","N"
1975438,"ORIGAMI OPPORTUNITIES FUND III LP",805-5323367173,"ORIGAMI CAPITAL PARTNERS, LLC","801-73372","N"
1975438,"ORIGAMI OPPORTUNITIES FUND IV LP",805-6942140630,"ORIGAMI CAPITAL PARTNERS, LLC","801-73372","N"
1975438,"ORIGAMI OPPORTUNITIES FUND IV OFFSHORE LP",805-6238893117,"ORIGAMI CAPITAL PARTNERS, LLC","801-73372","N"
1963361,"AL FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5164794581,"ANGELLIST ADVISORS","802-78135","N"
1963361,"10X FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1091048261,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AD GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3095343734,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AK FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4813578980,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALP GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5219082443,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALT FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5294256129,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AP GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7315861146,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AR FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7765151914,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ARRIVE VISE FUND I, A SERIES OF 10X CAP, LP",805-7826420553,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ART GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7943743545,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AZ GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9730547367,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9978786919,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BI GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2266547089,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4317130422,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BU GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4948602156,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BY FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4951060967,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CA FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5107918560,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5843918673,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CH GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7594661524,"ANGELLIST ADVISORS","802-78135","N"
1963361,"EL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4621165533,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2181061421,"ANGELLIST ADVISORS","802-78135","N"
1963361,"DA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6643275991,"ANGELLIST ADVISORS","802-78135","N"
1963361,"DE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3626133424,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ELL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3925531857,"ANGELLIST ADVISORS","802-78135","N"
1963361,"FI FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8287709444,"ANGELLIST ADVISORS","802-78135","N"
1963361,"FL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1733467494,"ANGELLIST ADVISORS","802-78135","N"
1963361,"FO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9523841971,"ANGELLIST ADVISORS","802-78135","N"
1963361,"FOO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9925323207,"ANGELLIST ADVISORS","802-78135","N"
1963361,"FU GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4973254160,"ANGELLIST ADVISORS","802-78135","N"
1963361,"GA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7036136212,"ANGELLIST ADVISORS","802-78135","N"
1963361,"GRA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6090962258,"ANGELLIST ADVISORS","802-78135","N"
1963361,"GR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2774127610,"ANGELLIST ADVISORS","802-78135","N"
1963361,"GTP FUND I, A SERIES OF GTP AL, LP",805-5579764949,"ANGELLIST ADVISORS","802-78135","N"
1963361,"HE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8479924390,"ANGELLIST ADVISORS","802-78135","N"
1963361,"HEL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6680682548,"ANGELLIST ADVISORS","802-78135","N"
1963361,"HO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1747043473,"ANGELLIST ADVISORS","802-78135","N"
1963361,"HON GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9685871164,"ANGELLIST ADVISORS","802-78135","N"
1963361,"JU FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1279386723,"ANGELLIST ADVISORS","802-78135","N"
1963361,"KA FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1865299587,"ANGELLIST ADVISORS","802-78135","N"
1963361,"KE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1950123251,"ANGELLIST ADVISORS","802-78135","N"
1963361,"LO FUND I, A SERIES OF GTP AL, LP",805-2970889239,"ANGELLIST ADVISORS","802-78135","N"
1963361,"LO FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8686407431,"ANGELLIST ADVISORS","802-78135","N"
1963361,"LO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5056155930,"ANGELLIST ADVISORS","802-78135","N"
1963361,"LOO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3727392334,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1382965903,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MAN GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2372373461,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MEA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1919172735,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MO FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3355716532,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MOM FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3416602138,"ANGELLIST ADVISORS","802-78135","N"
1963361,"MY GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1754157337,"ANGELLIST ADVISORS","802-78135","N"
1963361,"OF FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4953714658,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ON FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5734829278,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ON GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4052669218,"ANGELLIST ADVISORS","802-78135","N"
1963361,"PE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6189667244,"ANGELLIST ADVISORS","802-78135","N"
1963361,"PL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1548415415,"ANGELLIST ADVISORS","802-78135","N"
1963361,"PL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6806255513,"ANGELLIST ADVISORS","802-78135","N"
1963361,"PLU GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8696764959,"ANGELLIST ADVISORS","802-78135","N"
1963361,"RA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5274141510,"ANGELLIST ADVISORS","802-78135","N"
1963361,"RAI GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3458232318,"ANGELLIST ADVISORS","802-78135","N"
1963361,"RE FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2801758848,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REINFORCEDV FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2817029429,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REINFORCEDV FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6121694767,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REINFORCEDV FUND III, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6405321685,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REINFORCEDV FUND IV, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4058989356,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2283216312,"ANGELLIST ADVISORS","802-78135","N"
1963361,"REM GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2342715672,"ANGELLIST ADVISORS","802-78135","N"
1963361,"RI FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6481400898,"ANGELLIST ADVISORS","802-78135","N"
1963361,"RLS GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6897002412,"ANGELLIST ADVISORS","802-78135","N"
1963361,"SAL FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9741445790,"ANGELLIST ADVISORS","802-78135","N"
1963361,"SK GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4075161178,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TA FUND I, A SERIES OF 10X CAP, LP",805-1955867247,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8625174683,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TR FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5058447916,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9199099686,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TRI GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5269725317,"ANGELLIST ADVISORS","802-78135","N"
1963361,"TY FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1192839122,"ANGELLIST ADVISORS","802-78135","N"
1963361,"US GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5974519886,"ANGELLIST ADVISORS","802-78135","N"
1963361,"USE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5173205513,"ANGELLIST ADVISORS","802-78135","N"
1963361,"VI FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1807885279,"ANGELLIST ADVISORS","802-78135","N"
1963361,"WO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4033576958,"ANGELLIST ADVISORS","802-78135","N"
1963361,"YU GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9911054991,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ZY FUND II, A SERIES OF  DAVID WEISBURD FLIGHT VC, LP",805-7336719705,"ANGELLIST ADVISORS","802-78135","N"
1963361,"YUA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9907250409,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ZE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7235990341,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ZO FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9756956312,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ADR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2928228896,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6056629955,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AES GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4484417164,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AIR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3870739944,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4164379924,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AL GAINGELS FUND III, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1398384634,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3457254576,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALLS GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8868758114,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALLSE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3327823193,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALP GAINGELS FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5787317316,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ALT FUND III, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9504835168,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AM GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2848109503,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AM GAINGELSFUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3040530472,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AMP GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1960084728,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AN FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8088069514,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AR FUND III, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2103332766,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5195245156,"ANGELLIST ADVISORS","802-78135","N"
1963361,"ART FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3493773536,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AT GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4017799008,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AU GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6821335454,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AV GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7349217324,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AZ GAINGELS FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2204733005,"ANGELLIST ADVISORS","802-78135","N"
1963361,"AZT GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8917052620,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BA GAINGELS FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2553128744,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BAI GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2571059401,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BEE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9492038757,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BEG GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3044160048,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BEQ GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3483902627,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BIO GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4903294576,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BIT GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2922339568,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BITW GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5852745341,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BLOC GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2914651362,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BR GAINGELS FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8299602594,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BRE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6348166277,"ANGELLIST ADVISORS","802-78135","N"
1963361,"BU GAINGELS FUND II, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-4899459591,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CAB GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5371865990,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CABA GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-2580323056,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CAS GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8750662331,"ANGELLIST ADVISORS","802-78135","N"
1963361,"COLL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-1111615577,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CO FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-6688081589,"ANGELLIST ADVISORS","802-78135","N"
1963361,"COD GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-9870403691,"ANGELLIST ADVISORS","802-78135","N"
1963361,"COL GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-8912536276,"ANGELLIST ADVISORS","802-78135","N"
1963361,"COM GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-3610408151,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CQ GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5089308473,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CR GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-7153156875,"ANGELLIST ADVISORS","802-78135","N"
1963361,"CRE GAINGELS FUND I, A SERIES OF ANGELLIST-GP-FUNDS-I, LP",805-5665729696,"ANGELLIST ADVISORS","802-78135","N"
