"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
1939136,374029,202690,"N","FAS CORP.","8-50307",43536,"LEAWOOD","Kansas","United States","N"
1939136,374398,202835,"N","FAS CORP.","8-50307",43536,"LEAWOOD","Kansas","United States","N"
1939136,373149,248683,"N","FAS CORP.","",,"SAN JOSE","California","United States","N"
1951803,239476,103216,"Y","BLACKSTONE SECURITIES PARTNERS L.P.","8-35941",17917,"NEW YORK","New York","United States","N"
1951803,239515,103236,"Y","BLACKSTONE SECURITIES PARTNERS L.P.","8-35941",17917,"NEW YORK","New York","United States","N"
1951803,10447,12786,"Y","BLACKSTONE SECURITIES PARTNERS L.P.","8-35941",17917,"NEW YORK","New York","United States","N"
1956097,257099,113484,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,3484,24677,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,69236,35100,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,215233,88791,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,317295,155281,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,466832,288367,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1956097,466872,288368,"N","MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","N"
1966872,254298,111909,"N","TRIAGO","8-67573",143529,"NEW YORK","New York","United States","N"
1966872,254305,111910,"N","TRIAGO","8-67573",143529,"NEW YORK","New York","United States","N"
1932892,243774,108970,"N","FOCUSPOINT PRIVATE CAPITAL GROUP","8-65488",122341,"NEW YORK","New York","United States","N"
1932892,243788,108971,"N","FOCUSPOINT PRIVATE CAPITAL GROUP","8-65488",122341,"NEW YORK","New York","United States","N"
1932892,470499,291852,"N","M2O PRIVATE FUND ADVISORS LLC","8-68917",158741,"WHITE PLAINS","New York","United States","N"
1936435,311687,170742,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1955036,396899,298850,"N","CALAMAR FINANCIAL GROUP, LLC","8-69777",283992,"WHEATFIELD","New York","United States","N"
1955036,196774,79046,"N","OLD CITY SECURITIES LLC","8-69488",171910,"CEDARHURST","New York","United States","N"
1955036,236765,100918,"N","OLD CITY SECURITIES LLC","8-69488",171910,"CEDARHURST","New York","United States","N"
1955036,236765,111131,"N","FNEX CAPITAL, LLC","8-69199",166316,"INDIANAPOLIS","Indiana","United States","N"
1955036,236765,136009,"N","NORTH CAPITAL PRIVATE SECURITIES CORPORATION","8-68648",154559,"SALT LAKE CITY","Utah","United States","N"
1955036,236765,136012,"N","PROFOR ADVISORS","8-66974",136084,"RYE BROOK","New York","United States","N"
1955036,396899,226627,"N","FNEX CAPITAL, LLC","8-69199",166316,"INDIANAPOLIS","Indiana","United States","N"
1955036,396899,226628,"N","NORTH CAPITAL PRIVATE SECURITIES CORPORATION","8-68648",154559,"SALT LAKE CITY","Utah","United States","N"
1955036,396899,226629,"N","PROFOR ADVISORS","8-66974",136084,"RYE BROOK","New York","United States","N"
1955036,396899,277091,"N","OLD CITY SECURITIES LLC","8-69488",171910,"WHEATFIELD","New York","United States","N"
1918700,209320,86212,"N","CSP SECURITIES, LP","8-67051",136941,"DALLAS","Texas","United States","N"
1918700,231685,98518,"N","CSP SECURITIES, LP","8-67051",136941,"DALLAS","Texas","United States","N"
1918700,215036,88667,"N","CSP SECURITIES, LP","8-67051",136941,"DALLAS","Texas","United States","N"
1951726,367760,226822,"N","TRADEPRO SECURITIES,INC.","8-52282",103781,"LAWRENCEVILLE","Georgia","United States","N"
1949059,205936,201854,"N","AGECROFT PARTNERS, LLC","8-67198",139227,"RICHMOND","Virginia","United States","N"
1949059,251415,201851,"Y","MANNING & NAPIER INVESTOR SERVICES, INC.","8-42468",26266,"FAIRPORT","New York","United States","N"
1949059,205936,201853,"Y","MANNING & NAPIER INVESTOR SERVICES, INC.","8-42468",26266,"FAIRPORT","New York","United States","N"
1958844,476283,297150,"N","GOLDMAN SACHS & CO. LLC","",,"NEW YORK","New York","United States","N"
1954023,358166,194957,"N","PIPER SANDLER & CO.","801-108049",665,"MINNEAPOLIS","Minnesota","United States","N"
1954023,358166,201883,"Y","MANNING & NAPIER INVESTOR SERVICES, INC.","8-42468",26266,"FAIRPORT","New York","United States","N"
1937530,242335,105808,"N","CREDIT SUISSE SECURITIES (USA) LLC","",,"NEW YORK","New York","United States","N"
1937530,296900,140336,"N","CREDIT SUISSE SECURITIES (USA) LLC","",,"NEW YORK","New York","United States","N"
1937530,296900,140900,"N","EQUUS FINANCIAL CONSULTING LLC","",,"NEW CANAAN","Connecticut","United States","N"
1937530,296900,140908,"N","MVISION PRIVATE EQUITY ADVISERS LIMITED","",,"LONDON","","United Kingdom","N"
1937530,296957,140934,"N","EQUUS FINANCIAL CONSULTING LLC","",,"NEW CANAAN","Connecticut","United States","N"
1937530,296957,140939,"N","MVISION PRIVATE EQUITY ADVISERS LIMITED","",,"LONDON","","United Kingdom","N"
1937530,296966,140953,"N","EQUUS FINANCIAL CONSULTING LLC","",,"NEW CANAAN","Connecticut","United States","N"
1937530,297264,140958,"N","EQUUS FINANCIAL CONSULTING LLC","",,"NEW CANAAN","Connecticut","United States","N"
1937530,433787,259572,"N","WILLIAM BLAIR & COMPANY, L.L.C.","",,"CHICAGO","Illinois","United States","N"
1937530,433787,259571,"N","JEFFERIES LLC","",,"NEW YORK","New York","United States","N"
1937530,433801,259573,"N","JEFFERIES LLC","",,"NEW YORK","New York","United States","N"
1937530,433801,259574,"N","WILLIAM BLAIR & COMPANY, L.L.C.","",,"CHICAGO","Illinois","United States","N"
1937530,174001,298849,"N","CREDIT SUISSE SECURITIES (USA) LLC","",,"NEW YORK","New York","United States","N"
1954311,237120,101473,"N","EATON PARTNERS, LLC","8-46718",31170,"ROWAYTON","Connecticut","United States","N"
1954311,64273,32781,"N","EATON PARTNERS, LLC","8-46718",31170,"ROWAYTON","Connecticut","United States","N"
1954311,200354,80944,"N","MERCURY CAPITAL ADVISORS, LLC","8-68442",152338,"NEW YORK","New York","United States","N"
1954311,200349,80940,"N","MERCURY CAPITAL ADVISORS, LLC","8-68442",152338,"NEW YORK","New York","United States","N"
1972352,170250,64083,"N","TPG CAPITAL BD, LLC","8-67616",143876,"SAN FRANCISCO","California","United States","N"
1963336,481067,299911,"Y","GOLDMAN SACHS & CO. LLC","801-16048",361,"NEW YORK","New York","United States","N"
1963336,481081,299941,"Y","GOLDMAN SACHS INTERNATIONAL (GSI)","",,"LONDON","","United Kingdom","N"
1963336,481081,299944,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481100,300093,"Y","GOLDMAN SACHS & CO. LLC","801-16048",361,"NEW YORK","New York","United States","N"
1963336,481107,300118,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481107,300121,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481107,300122,"Y","GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481107,300124,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481107,300126,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481107,300131,"Y","GOLDMAN SACHS BANK ZURICH (GSBZ)","",,"ZURICH","","Switzerland","N"
1963336,481117,300167,"Y","GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481117,300161,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481117,300169,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481117,300172,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481117,300177,"Y","GOLDMAN SACHS (SINGAPORE) PTE.","",,"SINGAPORE","","Singapore","N"
1963336,481117,300180,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481117,300181,"Y","GOLDMAN SACHS INTERNATIONAL (GSI)","",,"LONDON","","United Kingdom","N"
1963336,481117,300182,"Y","GOLDMAN SACHS BANK ZURICH (GSBZ)","",,"ZURICH","","Switzerland","N"
1963336,481126,300208,"Y","GOLDMAN SACHS PARIS INC. ET CIE","",,"PARIS","","France","N"
1963336,481131,300228,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481028,299813,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481028,299814,"Y","GOLDMAN SACHS JAPAN CO., LTD","",,"TOKYO","","Japan","N"
1963336,481028,299815,"Y","GOLDMAN SACHS INTERNATIONAL (GSI)","",,"LONDON","","United Kingdom","N"
1963336,481028,299816,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481028,299817,"Y","GOLDMAN SACHS PARIS INC. ET CIE","",,"PARIS","","France","N"
1963336,481028,299818,"Y","GOLDMAN SACHS (SINGAPORE) PTE.","",,"SINGAPORE","","Singapore","N"
1963336,481028,299819,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481028,299820,"Y","GOLDMAN SACHS BANK ZURICH (GSBZ)","",,"ZURICH","","Switzerland","N"
1963336,481028,299821,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481028,299822,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481028,299823,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481028,299824,"Y","GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481041,299838,"Y","GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481041,299839,"Y","GOLDMAN SACHS PARIS INC. ET CIE","",,"PARIS","","France","N"
1963336,481041,299840,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481041,299841,"Y","GOLDMAN SACHS (SINGAPORE) PTE.","",,"SINGAPORE","","Singapore","N"
1963336,481041,299842,"Y","GOLDMAN SACHS JAPAN CO., LTD","",,"TOKYO","","Japan","N"
1963336,481041,299843,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481041,299844,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481041,299845,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481046,299866,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481046,299870,"Y","GOLDMAN SACHS INTERNATIONAL (GSI)","",,"LONDON","","United Kingdom","N"
1963336,481046,299871,"Y","GOLDMAN SACHS (SINGAPORE) PTE.","",,"SINGAPORE","","Singapore","N"
1963336,481046,299872,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481046,299874,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481056,299897,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481056,299898,"Y","GOLDMAN SACHS JAPAN CO., LTD","",,"TOKYO","","Japan","N"
1963336,481056,299899,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481056,299900,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481072,299913,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481083,299976,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481094,300046,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481094,300047,"Y","GOLDMAN SACHS JAPAN CO., LTD","",,"TOKYO","","Japan","N"
1963336,481094,300049,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481094,300050,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481094,300051,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481094,300052,"Y","GOLDMAN SACHS BANK ZURICH (GSBZ)","",,"ZURICH","","Switzerland","N"
1963336,481101,300102,"Y","GOLDMAN SACHS & CO. LLC","801-16048",361,"NEW YORK","New York","United States","N"
1963336,481108,300106,"Y","GOLDMAN SACHS INTERNATIONAL (GSI)","",,"LONDON","","United Kingdom","N"
1963336,481108,300107,"Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591",107738,"NEW YORK","New York","United States","N"
1963336,481108,300108,"Y","GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481108,300109,"Y","GOLDMAN SACHS PARIS INC. ET CIE","",,"PARIS","","France","N"
1963336,481108,300110,"Y","GOLDMAN SACHS SAUDI ARABIA","",,"RIYADH","","Saudi Arabia","N"
1963336,481108,300111,"Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1963336,481108,300112,"Y","GOLDMAN SACHS JAPAN CO., LTD","",,"TOKYO","","Japan","N"
1963336,481108,300113,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1963336,481108,300114,"Y","GOLDMAN SACHS (SINGAPORE) PTE.","",,"SINGAPORE","","Singapore","N"
1963336,481108,300115,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481108,300116,"Y","GOLDMAN SACHS BANK EUROPE (GSBE)","",,"FRANKFURT","","Germany","N"
1963336,481020,299742,"Y","GOLDMAN SACHS AUSTRALIA PTY LTD","",,"MELBOURNE","","Australia","N"
1963336,481020,299743,"Y","GOLDMAN SACHS (ASIA) L.L.C","",,"HONG KONG","","Hong Kong","N"
1960128,287416,145936,"Y","MORGAN STANLEY BANK ASIA LIMITED","",,"KOWLOON","","Hong Kong","N"
1960128,287416,145940,"Y","MORGAN STANLEY BANK ASIA LIMITED, SINGAPORE BRANCH","",,"SINGAPORE","","Singapore","N"
1960128,287424,145955,"Y","MORGAN STANLEY BANK ASIA LIMITED","",,"HONG KONG","","Hong Kong","N"
1960128,299309,142399,"Y","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1960128,299353,142403,"Y","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1960128,483004,302802,"N","MORGAN STANLEY BANK ASIA LIMITED","",,"KOWLOON","","Hong Kong","N"
1960128,483004,302804,"N","MORGAN STANLEY WEALTH MANAGEMENT AUSTRALIA PTY LTD.","",,"SYDNEY","","Australia","N"
1960128,482768,302786,"Y","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1960128,483004,302801,"Y","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1960128,480590,302813,"N","MORGAN STANLEY BANK ASIA LIMITED","",,"KOWLOON","","Hong Kong","N"
1960128,480590,302812,"Y","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1960128,482634,302796,"N","MORGAN STANLEY WEALTH MANAGEMENT AUSTRALIA PTY LTD.","",,"SYDNEY","","Australia","N"
1960128,482634,302794,"N","MORGAN STANLEY BANK ASIA LIMITED","",,"KOWLOON","","Hong Kong","N"
1960128,482634,302793,"Y","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1960128,483004,302803,"N","MORGAN STANLEY BANK ASIA LIMITED, SINGAPORE BRANCH","",,"SINGAPORE","","Singapore","N"
1960128,287430,302820,"N","MORGAN STANLEY BANK ASIA LIMITED","",,"KOWLOON","","Hong Kong","N"
1956603,359017,298479,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1956603,479182,298717,"N","UBS SWITZERLAND AG","",,"ZURICH","","Switzerland","N"
1956603,479102,298711,"N","UBS SWITZERLAND AG","",,"ZURICH","","Switzerland","N"
1956603,358996,298457,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1956603,358996,195858,"N","FURTHER CAPITAL PARTNERS LTD.","",,"TORONTO","","Canada","N"
1956603,359010,195868,"N","FURTHER CAPITAL PARTNERS LTD.","",,"TORONTO","","Canada","N"
1956603,359010,195869,"N","HMC ITAJUBA","",,"SANTIAGO","","Chile","N"
1956603,359010,195870,"N","MATRIX JAPAN K.K.","",,"ROPPONGI, MINATO-KU TOKYO","","Japan","N"
1956603,359010,195872,"N","ABG, LLC","8-69247",167190,"NEW YORK","New York","United States","N"
1956603,299192,148947,"N","ACERVUS SECURITIES, INC.","8-70206",298058,"NEW YORK","New York","United States","N"
1956603,358996,195859,"N","HMC ITAJUBA","",,"SANTIAGO","","Chile","N"
1956603,358996,195860,"N","MATRIX JAPAN K.K.","",,"ROPPONGI, MINATO-KU TOKYO","","Japan","N"
1956603,358996,195861,"N","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1956603,359017,195879,"N","MATRIX JAPAN K.K.","",,"ROPPONGI, MINATO-KU TOKYO","","Japan","N"
1956603,359017,195880,"N","MORGAN STANLEY","801-70103",149777,"PURCHASE","New York","United States","N"
1956603,359017,195881,"N","ABG, LLC","8-69247",167190,"NEW YORK","New York","United States","N"
1956603,358996,195856,"N","ABG, LLC","8-69247",167190,"NEW YORK","New York","United States","N"
1956603,359017,195877,"N","FURTHER CAPITAL PARTNERS LTD.","",,"TORONTO","","Canada","N"
1956603,359017,195878,"N","HMC ITAJUBA","",,"SANTIAGO","","Chile","N"
1956603,358996,195857,"N","ACERVUS SECURITIES, INC.","8-70206",298058,"NEW YORK CITY","New York","United States","N"
1974303,61739,31290,"Y","SALIENT CAPITAL L.P.","8-67938",147912,"HOUSTON","Texas","United States","N"
1974303,61733,40561,"N","LYNX CAPITAL, LLC","8-67068",137178,"MORAGA","California","United States","N"
1974303,61739,40563,"N","LYNX CAPITAL, LLC","8-67068",137178,"MORAGA","California","United States","N"
1974303,61733,31289,"Y","SALIENT CAPITAL L.P.","8-67938",147912,"HOUSTON","Texas","United States","N"
1974303,61733,61100,"N","DOMINARI SECURITIES LLC","801-78295",18975,"GREENWICH","Connecticut","United States","N"
1974303,61739,61101,"N","DOMINARI SECURITIES LLC","801-78295",18975,"GREENWICH","Connecticut","United States","N"
1974303,179253,68964,"Y","SALIENT CAPITAL L.P.","8-67938",147912,"HOUSTON","Texas","United States","N"
1961823,227907,303013,"N","LINCOLN INTERNATIONAL LLC","8-49671",42045,"CHICAGO","Illinois","United States","N"
1961823,205073,303015,"N","LINCOLN INTERNATIONAL LLC","8-49671",42045,"CHICAGO","Illinois","United States","N"
1961823,227907,155819,"N","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1964165,433630,259501,"N","BA SECURITIES, LLC","8-68545",153489,"W. CONSHOHOCKEN","Pennsylvania","United States","N"
1966087,276968,195652,"N","TIFIN PRIVATE MARKETS LLC","8-70442",305935,"NEW YORK","New York","United States","N"
1966087,177383,117530,"N","TIFIN PRIVATE MARKETS LLC","8-70442",305935,"NEW YORK","New York","United States","N"
1966087,276857,129930,"N","MORGAN STANLEY","801-70103",149777,"NEW YORK","New York","United States","N"
1966087,224044,95308,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1966087,280229,131900,"N","UNION BANCAIRE PRIVEE, UBP SA","",,"LONDON","","United Kingdom","N"
1966087,177383,68134,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1966087,249272,109837,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1966087,177383,95310,"N","UNION BANCAIRE PRIVEE, UBP SA","",,"LONDON","","United Kingdom","N"
1966087,276968,195630,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
