"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1995379,7752,131839,"CGRMO USTE FEEDER, LTD.",805-2831837152,"","Cayman Islands","N","Y"
1995379,214638,126122,"CERBERUS CC SOLUTIONS INSTITUTIONAL FEEDER, L.P.",805-7144376970,"","Cayman Islands","N","Y"
1995379,228924,134829,"CERBERUS RM USTE FEEDER, L.P.",805-2399812185,"","Cayman Islands","N","Y"
1995379,227482,141732,"CERBERUS OVERSEAS GOHL FEEDER FUND, L.P.",805-9536583121,"","Cayman Islands","N","Y"
1995379,49006,9095,"CERBERUS CMBS-1 FUND, LTD.",805-3409780913,"","Cayman Islands","N","Y"
1995379,228924,130145,"CERBERUS RM OVERSEAS FEEDER, L.P.",805-3791941188,"","Cayman Islands","N","Y"
1995379,214638,126123,"CERBERUS CC SOLUTIONS OVERSEAS FEEDER, LTD.",805-6752549919,"","Cayman Islands","N","Y"
1995379,10479,2580,"CERBERUS INSTITUTIONAL OVERSEAS IV, LTD.",805-4899821919,"","Bahamas, The","N","Y"
1995379,214635,126121,"CERBERUS CC OVERSEAS FEEDER, LTD",805-3186929458,"","Cayman Islands","N","Y"
1995379,196276,122683,"CERBERUS RESIDENTIAL OPPORTUNITY INSTITUTIONAL FEEDER FUND, L.P.",805-2018522551,"","Cayman Islands","N","Y"
1995379,245185,132770,"CIREP V INSTITUTIONAL FEEDER, L.P.",805-6020088352,"","Cayman Islands","N","Y"
1995379,268579,135836,"CIREP V AIV III, S.C.A., SICAV-RAIF",805-9729270923,"","Luxembourg","N","Y"
1995379,7752,131838,"CGRMO OFFSHORE FEEDER, L.P.",805-1740625408,"","Cayman Islands","N","Y"
1995379,422943,147230,"CERBERUS EU LEVERED LOAN OPPORTUNITIES FUND V, SCSP",805-6436673278,"","Luxembourg","N","Y"
1995379,211072,125613,"CERBERUS GLOBAL NPL FEEDER FUND, L.P.",805-5165993388,"","Cayman Islands","N","Y"
1995379,251754,133972,"CERBERUS SWC LOAN OPPORTUNITIES FUND II, LTD.",805-9627302902,"","Cayman Islands","N","Y"
1995379,420679,146970,"CIREP IV AIV 3B, S.C.A. SICAV-RAIF",805-7317500121,"","Luxembourg","N","Y"
1995379,420680,146971,"CIREP V AIV IV, S.C.A. SICAV-RAIF",805-9796857522,"","Luxembourg","N","Y"
1995379,422941,147228,"CGRC OFFSHORE FEEDER, L.P.",805-3688762131,"Delaware","United States","N","Y"
1995379,309758,141114,"CERBERUS RR LEVERED LOAN OPPORTUNITIES FUND L.P.",805-2416476391,"","Cayman Islands","N","Y"
1995379,271854,136322,"CIP VII OVERSEAS FEEDER, L.P.",805-9060624594,"","Cayman Islands","N","Y"
1995379,271841,136303,"CERBERUS REAL ESTATE DEBT FUND AIV, S.C.A. SICAV-RAIF",805-3150872550,"","Luxembourg","N","Y"
1995379,268592,135849,"CIREP III AIV, S.C.A., SICAV-RAIF",805-8910530111,"","Luxembourg","N","Y"
1995379,268594,135853,"CERBERUS GLOBAL NPL FUND AIV II, S.C.A. SICAV-RAIF",805-8027659625,"","Luxembourg","N","Y"
1993095,279200,136992,"SNOWCRASH OFFSHORE FEEDER LP",805-2831457032,"","British Virgin Islands","Y","N"
1993095,279200,136993,"SNOWCRASH VENTURE ONE LP",805-5223343472,"Delaware","United States","Y","N"
1995122,479880,152005,"ECP TERRASOL OFFSHORE FEEDER, LP",805-7872994585,"","Cayman Islands","N","Y"
1995122,378307,148049,"ECP V CLAL OFFSHORE FEEDER, LP",805-7436881139,"Delaware","United States","N","Y"
1995122,219476,127249,"ENERGY CAPITAL PARTNERS CREDIT SOLUTIONS II-B OFFSHORE FEEDER, LP",805-4590790646,"","Cayman Islands","N","Y"
1995122,212248,125813,"ENERGY CAPITAL PARTNERS IV-C OFFSHORE FEEDER, LP",805-5572916803,"","Cayman Islands","N","Y"
1995122,297405,140100,"ECP INFRASTRUCTURE V-C OFFSHORE FEEDER, LP",805-1724218044,"","Cayman Islands","N","Y"
1995122,264054,135079,"ECP TERRA-GEN GROWTH FUND C OFFSHORE FEEDER, LP",805-2914907934,"","Cayman Islands","N","Y"
1995122,8200,2857,"ENERGY CAPITAL PARTNERS MEZZANINE OPPORTUNITIES FUND OFFSHORE FEEDER, LP",805-8342424837,"","Cayman Islands","N","Y"
1995122,61902,49417,"ENERGY CAPITAL PARTNERS III-C OFFSHORE FEEDER, LP",805-8795978246,"","Cayman Islands","N","Y"
1995122,277542,148048,"ECP ENERGY TRANSITION OPPORTUNITIES FUND B OFFSHORE FEEDER, LP",805-7807055412,"Delaware","United States","N","Y"
1995122,480326,152006,"GAVIN GENERATION HOLDINGS B OFFSHORE FEEDER, LP",805-4628337978,"","Cayman Islands","N","Y"
1995122,480286,152004,"ECP INFRASTRUCTURE VI-C OFFSHORE FEEDER, LP",805-8257742916,"","Cayman Islands","N","Y"
1994912,435146,150174,"INFINITUM PARTNERS, LP",805-2348080220,"Delaware","United States","Y","N"
1994912,435146,150173,"INFINITUM CAYMAN, LTD.",805-7430219229,"","Cayman Islands","Y","N"
1995252,188150,120555,"BBH WEALTH STRATEGIES UNIT TRUST - CLARKSTON CAPITAL PARTNERS SMALL/MID CAP SUB-TRUST",805-8697576796,"","Cayman Islands","N","Y"
1995252,188150,120556,"BBH WEALTH STRATEGIES, LLC - CLARKSTON CAPITAL PARTNERS SMALL/MID CAP SERIES",805-9928717684,"Delaware","United States","N","Y"
1995265,318244,142465,"ACCOLADE PARTNERS IX FEEDER, L.P.",805-8585335944,"","Cayman Islands","Y","Y"
1995265,318273,142472,"ACCOLADE PARTNERS DIGITAL EVOLUTION FEEDER, L.P.",805-6338619212,"","Cayman Islands","N","Y"
1995265,318271,142470,"ACCOLADE PARTNERS GROWTH III FEEDER, L.P.",805-3457057625,"","Cayman Islands","N","Y"
1995265,318272,142471,"ACCOLADE PARTNERS VENTURE I FEEDER, L.P.",805-8720167136,"","Cayman Islands","N","Y"
1995265,318242,142464,"ACCOLADE PARTNERS BLOCKCHAIN III SEED FEEDER, L.P.",805-1837268647,"","Cayman Islands","N","Y"
1995265,318238,142463,"ACCOLADE PARTNERS BLOCKCHAIN III SEED FEEDER, L.P.",805-1837268647,"","Cayman Islands","N","Y"
1995265,284890,137791,"ACCOLADE PARTNERS BLOCKCHAIN II FEEDER, L.P.",805-1926429689,"","Cayman Islands","N","Y"
1995265,285642,137885,"ACCOLADE PARTNERS VIII-C FEEDER, L.P.",805-7233654994,"","Cayman Islands","N","Y"
1995265,252288,134029,"ACCOLADE PARTNERS GROWTH II-A, L.P.",805-6378276555,"","Cayman Islands","Y","Y"
1995265,252289,134030,"ACCOLADE PARTNERS BLOCKCHAIN I FEEDER, L.P.",805-7161516569,"","Cayman Islands","N","Y"
1995265,252285,134028,"ACCOLADE PARTNERS VIII-A, L.P.",805-4140159328,"","Cayman Islands","Y","Y"
1995265,214924,126383,"ACCOLADE PARTNERS GROWTH I FEEDER, L.P.",805-8633623573,"","Cayman Islands","N","Y"
1995265,252302,134031,"ACCOLADE PARTNERS VIII-B FEEDER, L.P.",805-7233654994,"","Cayman Islands","N","Y"
1995265,285645,137886,"ACCOLADE PARTNERS VIII-D FEEDER, L.P.",805-2063628883,"","Cayman Islands","N","Y"
1995265,285699,137898,"ACCOLADE PARTNERS BLOCKCHAIN II SELECT FEEDER, L.P.",805-8347520253,"","Cayman Islands","N","Y"
1995265,318278,142473,"ACCOLADE PARTNERS BLOCKCHAIN II-B FEEDER, L.P.",805-1157475226,"","Cayman Islands","Y","N"
1993539,365687,144452,"THIRD GEAR INTEGRATED ENERGY FUND, LP.",805-5527709417,"Delaware","United States","Y","N"
1993539,365687,144453,"THIRD GEAR INTEGRATED ENERGY FUND, LTD.",805-6138926407,"","Cayman Islands","Y","N"
1995274,321590,143044,"REDBIRD CAPITAL PARTNERS FUND IV (BLOCKED), LP",805-5462648909,"Delaware","United States","N","Y"
1995274,234252,132297,"REDBIRD YOGI FEEDER LLC",805-6983530387,"Delaware","United States","N","Y"
1995274,321590,143035,"RB FUND IV FOUNDER LP",805-6594764774,"Delaware","United States","N","Y"
1995274,321590,143045,"REDBIRD CAPITAL PARTNERS FUND IV (UNBLOCKED), LP",805-1586954124,"Delaware","United States","N","Y"
1995427,228362,130051,"THE WINTON FUND (ENHANCED) LIMITED",805-6708134764,"","Cayman Islands","N","Y"
1995427,216007,126374,"THE WINTON FUND (US) L.P.",805-8202755881,"Delaware","United States","N","Y"
1995427,216007,126373,"THE WINTON FUND LIMITED",805-5072762202,"","Cayman Islands","N","Y"
1995427,216037,126378,"WINTON TREND FUND LIMITED",805-2474985644,"","Cayman Islands","N","Y"
1995621,184496,145816,"GDIF US HEDGED FEEDER FUND LP",805-2161637486,"","Cayman Islands","N","Y"
1995622,184495,145876,"GDIF US HEDGED FEEDER FUND LP",805-2161637486,"","Cayman Islands","N","Y"
1995193,172431,131320,"HARBOURVEST 2016 GLOBAL PARELLEL B FUND HOLDINGS LLC",805-2412546320,"Delaware","United States","N","Y"
1995193,301268,139503,"HARBOURVEST 2021 GLOBAL FEEDER AIF SCSP",805-8097292423,"","Luxembourg","N","Y"
1993948,476363,151303,"GOLDENTREE PRIVATE CREDIT FUND II LP",805-4981205656,"Delaware","United States","N","Y"
1993948,476363,151304,"GOLDENTREE PRIVATE CREDIT FUND (CAYMAN) II LP",805-9895809580,"","Cayman Islands","N","Y"
1993948,476363,151305,"GOLDENTREE PRIVATE CREDIT FUND (CAYMAN) FT II LP",805-6419605863,"","Cayman Islands","N","Y"
1993948,476818,151367,"GOLDENTREE CO-INVEST FUND II LTD",805-7028271110,"","Cayman Islands","N","Y"
1993948,476818,151366,"GOLDENTREE CO-INVEST FUND II LP",805-4445917849,"Delaware","United States","N","Y"
1993948,57218,12321,"GOLDENTREE STRUCTURED PRODUCTS OPPORTUNITIES INTERMEDIATE FUND 2013 LP",805-1720956330,"","Cayman Islands","N","Y"
1993948,315509,142170,"GOLDENTREE PRIVATE CREDIT FUND LP",805-8321366919,"Delaware","United States","N","Y"
1993948,206382,139049,"GT DISTRESSED CO-INVESTMENT FUND III LP",805-3222027634,"Delaware","United States","N","Y"
1993948,476818,151368,"GOLDENTREE CO-INVEST INTERMEDIATE FUND II LP",805-8865981448,"","Cayman Islands","N","Y"
1993948,251398,133887,"GOLDENTREE STRUCTURED PRODUCTS INTERMEDIATE FUND VII (2020) LP",805-7538401614,"","Cayman Islands","N","Y"
1993948,190734,120949,"GOLDENTREE EMERGING MARKETS LP",805-6675125562,"Delaware","United States","N","Y"
1993948,8039,2131,"GOLDENTREE HIGH YIELD VALUE PARTNERS LP",805-4541480384,"Delaware","United States","N","Y"
1993948,315509,142171,"GOLDENTREE PRIVATE CREDIT FUND (CAYMAN) LP",805-4094762282,"","Cayman Islands","N","Y"
1993948,315509,142172,"GOLDENTREE PRIVATE CREDIT FUND (CAYMAN) FT LP",805-7997502228,"","Cayman Islands","N","Y"
1993948,277551,136606,"GOLDENTREE DISTRESSED INTERMEDIATE FUND IV (CAYMAN) LLC",805-6518385166,"Delaware","United States","N","Y"
1993948,206382,139051,"GT DISTRESSED CO-INVESTMENT FUND III (CAYMAN) LP",805-2146944973,"","Cayman Islands","N","Y"
1993948,206382,124319,"GOLDENTREE DISTRESSED INTERMEDIATE FUND III LLC",805-8287510846,"Delaware","United States","N","Y"
1995368,228958,140125,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE) C, L.P.",805-9487189696,"","Cayman Islands","N","Y"
1995368,228958,140119,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE), L.P.",805-3487221736,"","Cayman Islands","N","Y"
1995368,441441,150666,"SILVER POINT SELECT OVERFLOW OFFSHORE FUND, L.P.",805-1474258396,"","Cayman Islands","N","Y"
1995368,440706,150663,"SPPC CAYMAN FUND, L.P.",805-1283192705,"","Cayman Islands","N","Y"
1995368,13572,2911,"SILVER POINT CAPITAL OFFSHORE FUND, LTD.",805-5231174461,"","Cayman Islands","N","Y"
1995368,200563,123373,"SILVER POINT DISTRESSED OPPORTUNITY INSTITUTIONAL PARTNERS (OFFSHORE), L.P.",805-5276339995,"","Cayman Islands","N","Y"
1995368,318323,142480,"SILVER POINT SPECIALTY CREDIT FUND III, L.P.",805-3556525990,"Delaware","United States","N","Y"
1995368,228921,140132,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE) C, L.P.",805-9487189696,"","Cayman Islands","N","Y"
1995368,436441,150323,"SILVER POINT SPECIALTY CREDIT FUND (U) III LUX, SCSP",805-4791750741,"","Luxembourg","N","Y"
1995368,228958,140122,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE) B, L.P.",805-5480890344,"","Cayman Islands","N","Y"
1995368,364152,144238,"SP DISTRESSED OPPORTUNITY IP II INTERMEDIATE, L.P.",805-9398085020,"Delaware","United States","N","Y"
1995368,364152,144239,"SILVER POINT DISTRESSED OPPORTUNITY INSTITUTIONAL PARTNERS II (OFFSHORE), L.P.",805-9186545033,"","Cayman Islands","N","Y"
1995368,228921,140128,"SILVER POINT SPECIALTY CREDIT FUND II, L.P.",805-7366252711,"Delaware","United States","N","Y"
1995368,228921,140129,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE), L.P.",805-3487221736,"","Cayman Islands","N","Y"
1995368,228921,140131,"SILVER POINT SPECIALTY CREDIT FUND II (OFFSHORE) B, L.P.",805-5480890344,"","Cayman Islands","N","Y"
1995368,228958,140117,"SILVER POINT SPECIALTY CREDIT FUND II, L.P.",805-7366252711,"Delaware","United States","N","Y"
1995368,184049,119785,"SILVER POINT DISTRESSED OPPORTUNITIES OFFSHORE FUND, L.P.",805-6528310310,"","Cayman Islands","N","Y"
1995368,318323,142481,"SILVER POINT SPECIALTY CREDIT FUND III (OFFSHORE), L.P.",805-8207268242,"","Cayman Islands","N","Y"
1995368,318375,142485,"SILVER POINT SPECIALTY CREDIT FUND III, L.P.",805-3556525990,"Delaware","United States","N","Y"
1995368,318375,142484,"SILVER POINT SPECIALTY CREDIT FUND III (OFFSHORE), L.P.",805-8207268242,"","Cayman Islands","N","Y"
1995368,364148,144236,"SP DISTRESSED OPPORTUNITY IP II INTERMEDIATE, L.P.",805-9398085020,"Delaware","United States","N","Y"
1995368,364148,144237,"SILVER POINT DISTRESSED OPPORTUNITY INSTITUTIONAL PARTNERS II (OFFSHORE), L.P.",805-9186545033,"","Cayman Islands","N","Y"
1995368,487373,153220,"SILVER POINT SELECT C OPPORTUNITIES FUND, L.P.",805-5289786094,"","Cayman Islands","N","Y"
1995503,176007,123952,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY FUND III LP",805-4690038013,"Delaware","United States","N","Y"
1995503,40160,7632,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY FUND II LP",805-5434209883,"Delaware","United States","N","Y"
1995503,40162,7638,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND II B",805-4761872527,"","Cayman Islands","N","Y"
1995503,42446,7723,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND III A",805-9758634662,"","Cayman Islands","N","Y"
1995503,40162,7642,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY DELAWARE INTERMEDIATE FUND II LLC",805-8427389088,"Delaware","United States","N","Y"
1995503,176007,123953,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND III A",805-9758634662,"","Cayman Islands","N","Y"
1995503,40051,9622,"PERELLA WEINBERG PARTNERS ASSET BASED VALUE FUND LP",805-2670101909,"Delaware","United States","N","Y"
1995503,40055,9627,"PERELLA WEINBERG PARTNERS ASSET BASED VALUE OFFSHORE FUND L.P.",805-7891880637,"","Cayman Islands","N","Y"
1995503,40055,9629,"PWP ABV DE INTERMEDIATE FUND LLC",805-4325910819,"Delaware","United States","N","Y"
1995503,40160,7611,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND II A",805-2646545600,"","Cayman Islands","N","Y"
1995503,40177,7654,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY FUND III LP",805-4690038013,"Delaware","United States","N","Y"
1995503,40177,7671,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY CAYMAN INTERMEDIATE FUND III LTD.",805-8410005812,"","Cayman Islands","N","Y"
1995503,40177,7673,"PWP ABVO DE INTERMEDIATE FUND III LLC",805-9008659103,"Delaware","United States","N","Y"
1995503,40177,7655,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND III A",805-9758634662,"","Cayman Islands","N","Y"
1995503,189845,123841,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY FUND III LP",805-4690038013,"Delaware","United States","N","Y"
1995503,189845,123843,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY CAYMAN INTERMEDIATE FUND IV LTD.",805-5219081454,"","Cayman Islands","N","Y"
1995503,40160,7615,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY CAYMAN INTERMEDIATE FUND II LTD.",805-3801823488,"","Cayman Islands","N","Y"
1995503,42446,7720,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY CAYMAN INTERMEDIATE FUND III LTD.",805-8410005812,"","Cayman Islands","N","Y"
1995503,189845,123840,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY OFFSHORE FUND III B",805-3741911451,"","Cayman Islands","N","Y"
1995503,176007,123954,"PWP ABVO DELAWARE INTERMEDIATE FUND III D LLC",805-8421802049,"Delaware","United States","N","Y"
1995503,42446,7724,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY FUND III LP",805-4690038013,"Delaware","United States","N","Y"
1995503,40177,123838,"PERELLA WEINBERG PARTNERS ABV OPPORTUNITY DELAWARE INTERMEDIATE FUND V LLC",805-7219051686,"Delaware","United States","N","Y"
1995503,40051,9623,"PERELLA WEINBERG PARTNERS ASSET BASED VALUE OFFSHORE FUND L.P.",805-7891880637,"","Cayman Islands","N","Y"
1995503,40051,9624,"PERELLA WEINBERG PARTNERS ASSET BASED VALUE CAYMAN INTERMEDIATE FUND LTD.",805-6243116379,"","Cayman Islands","N","Y"
1995896,481128,152040,"HORIZON INCLUSIVE GROWTH OFFSHORE FEEDER FUND I LLC",805-5985856294,"","Cayman Islands","N","Y"
1995896,481123,152036,"GS CAPITAL PARTNERS VI PIA PMD QP FUND OFFSHORE, LTD.",805-4712729458,"","Cayman Islands","N","Y"
1995896,481123,152037,"GS CAPITAL PARTNERS VI PIA PMD QP FUND, L.P.",805-4369573677,"Delaware","United States","Y","Y"
1995896,481175,152041,"WHITEHALL STREET INTERNATIONAL REAL ESTATE CORPORATION 2005",805-6002448870,"","Cayman Islands","N","Y"
1995896,481123,152038,"GS CAPITAL PARTNERS VI PMD QP FUND OFFSHORE, LTD.",805-3740711800,"","Cayman Islands","Y","Y"
1995896,481123,152039,"GS CAPITAL PARTNERS VI PMD QP FUND, L.P.",805-3182521565,"Delaware","United States","Y","Y"
1995896,481274,152044,"WEST STREET CAPITAL PARTNERS IX OFFSHORE FEEDER FUND LLC",805-8661665123,"","Cayman Islands","N","Y"
1995395,373118,151832,"DAWSON RATED FUND 6-R2 LP",805-8390613772,"Delaware","United States","N","Y"
1995395,480153,151834,"DAWSON PORTFOLIO FINANCE EVERGREEN LP",805-5033470477,"","Canada","N","Y"
1995193,337409,143010,"VANGUARD HARBOURVEST 2022 PRIVATE EQUITY FEEDER FUND L.P.",805-3126102335,"","Cayman Islands","N","Y"
1995193,215688,126325,"HARBOURVEST REAL ASSETS IV FEEDER FUND L.P.",805-8497632359,"","Cayman Islands","N","Y"
1995193,235056,131312,"DOVER STREET IX CAYMAN FUND L.P.",805-9864258833,"","Cayman Islands","N","Y"
1995193,378616,146038,"HARBOURVEST PRIVATE EQUITY CONTINUATION SOLUTIONS FEEDER AIF SCSP",805-3515023840,"","Luxembourg","N","Y"
1995193,378708,146052,"HARBOURVEST DIRECT LENDING II (LR) FUND L.P.",805-4227520577,"Delaware","United States","N","Y"
1995193,17880,3528,"HARBOURVEST PARTNERS CAYMAN CLEANTECH FUND I L.P.",805-6697137535,"","Cayman Islands","N","Y"
1995193,71324,117419,"HIPEP VII EMERGING MARKETS FEEDER FUND L.P.",805-4960388411,"","Cayman Islands","N","Y"
1995193,235600,140993,"HARBOURVEST ACCESS-2020 GLOBAL FUND CAYMAN LLC",805-2019297683,"","Cayman Islands","N","Y"
1995193,215678,126630,"HARBOURVEST ADELAIDE FEEDER A L.P.",805-1926919624,"","Cayman Islands","N","Y"
1995193,187383,123036,"HARBOURVEST ACCESS - 2017 GLOBAL FUND L.P.",805-5559680082,"Delaware","United States","N","Y"
1995193,72382,117398,"HARBOURVEST PARTNERS X BUYOUT FEEDER FUND L.P.",805-6327858139,"","Cayman Islands","N","Y"
1995193,72243,117402,"HARBOURVEST PARTNERS CAYMAN MEZZANINE INCOME FUND L.P.",805-8701374074,"","Cayman Islands","N","Y"
1995193,337502,143014,"HABOURVEST CREDIT OPPORTUNITIES III FEEDER AIF SCSP",805-7980616435,"","Luxembourg","N","Y"
1995193,337396,143008,"HARBOURVEST 2022 GLOBAL FEEDER FUND L.P.",805-5973490228,"","Cayman Islands","N","Y"
1995193,337399,143009,"HARBOURVEST 2022 GLOBAL FEEDER AIF SCSP",805-4982868967,"","Luxembourg","N","Y"
1995193,337396,143360,"HARBOURVEST ACCESS - 2022 GLOBAL FUND CAYMAN LLC",805-4151970214,"","Cayman Islands","N","Y"
1995193,200351,123364,"HARBOURVEST ACCESS-2018 GLOBAL FUND CAYMAN LLC",805-4027602202,"","Cayman Islands","N","Y"
1995193,346269,143115,"HARBOURVEST GP ACCESS - DOVER STREET XI LLC",805-3353050324,"","Cayman Islands","N","Y"
1995193,15035,3147,"HARBOURVEST PARTNERS VIII-CAYMAN VENTURE FUND L.P.",805-2985658908,"","Cayman Islands","N","Y"
1995193,300384,139465,"HARBOURVEST PARTNERS XII BUYOUT FEEDER FUND L.P",805-3028961764,"","Cayman Islands","N","Y"
1995193,218758,126811,"HARBOURVEST 2019 GLOBAL FEEDER AIF SCSP",805-5288502979,"","Luxembourg","N","Y"
1995193,215690,126326,"HARBOURVEST REAL ASSETS IV FEEDER AIF SCSP",805-9992724930,"","Luxembourg","N","Y"
1995193,187383,131325,"HARBOURVEST 2017 GLOBAL PARALLEL A FUND HOLDINGS LLC",805-8620535103,"Delaware","United States","N","Y"
1995193,172431,131319,"HARBOURVEST 2016 GLOBAL PARALLEL A FUND",805-9114643114,"Delaware","United States","N","Y"
1995193,48727,8939,"HARBOURVEST PARTNERS CAYMAN CLEANTECH FUND II L.P.",805-1529440905,"","Cayman Islands","N","Y"
1995193,72368,117400,"HARBOURVEST PARTNERS X VENTURE FEEDER FUND L.P.",805-5518167090,"","Cayman Islands","N","Y"
1995193,20338,3961,"HIPEP VI-CAYMAN EUROPEAN LARGE BUYOUT FUND L.P.",805-6651549813,"","Cayman Islands","N","Y"
1995193,301346,139514,"HARBOURVEST PARTNERS CO-INVESTMENT FEEDER FUND VI",805-5274847261,"","Cayman Islands","N","Y"
1995193,253206,134163,"VANGUARD HARBOURVEST 2020 PRIVATE EQUITY FEEDER FUND L.P.",805-9654200351,"","Cayman Islands","N","Y"
1995193,197587,123002,"HARBOURVEST PARTNERS CO-INVESTMENT V FEEDER FUND L.P.",805-6338888283,"","Cayman Islands","N","Y"
1995193,34586,6418,"HARBOURVEST PARTNERS 2013 DIRECT CAYMAN FUND L.P.",805-5822018194,"","Cayman Islands","N","Y"
1995193,172431,131317,"HARBOURVEST 2016 GLOBAL FUND HOLDINGS LLC",805-6999029705,"Delaware","United States","N","Y"
1995193,235505,131416,"HIPEP IX FEEDER FUND L.P.",805-9360244513,"","Cayman Islands","N","Y"
1995193,477471,151494,"HARBOURVEST 2024 GLOBAL FEEDER FUND L.P.",805-8224664467,"","Cayman Islands","N","Y"
1995193,18162,3580,"HARBOURVEST PARTNERS IX-CAYMAN BUYOUT FUND L.P.",805-4396070571,"","Cayman Islands","N","Y"
1995193,200356,126801,"HARBOURVEST 2018 GLOBAL FEEDER AIF L.P.",805-6159234421,"","United Kingdom","N","Y"
1995193,478042,151573,"HARBOURVEST CO-INVESMENT VII GROWTH FEEDER FUND L.P.",805-2130052406,"","Cayman Islands","N","Y"
1995193,478004,151569,"VANGUARD HARBOURVEST 2024 PRIVATE EQUITY FEEDER FUND L.P.",805-5414746905,"","Cayman Islands","N","Y"
1995193,477951,151548,"HARBOURVEST PARTNERS XIII VENTURE FEEDER FUND L.P.",805-9318806749,"","Cayman Islands","N","Y"
1995193,477471,151920,"HARBOURVEST ACCESS-2024 GLOBAL FUND CAYMAN LLC",805-2745066773,"","Cayman Islands","N","Y"
1995193,4373,2342,"HARBOURVEST PARTNERS IX-CAYMAN VENTURE FUND L.P.",805-8248205623,"","Cayman Islands","N","Y"
1995193,378692,146047,"HARBOURVEST 2023 GLOBAL FEEDER FUND L.P.",805-4750199492,"","Cayman Islands","N","Y"
1995193,172431,131321,"HARBOURVEST 2016 GLOBAL PARALLEL C FUND HOLDINGS LLC",805-8353461607,"Delaware","United States","N","Y"
1995193,187383,131324,"HARBOURVEST 2017 GLOBAL FUND HOLDINGS LLC",805-3505022405,"Delaware","United States","N","Y"
1995193,20310,3958,"HIPEP VI-CAYMAN PARTNERSHIP FUND L.P.",805-7793803339,"","Cayman Islands","N","Y"
1995193,20351,3963,"HIPEP VI-CAYMAN EMERGING MARKETS FUND L.P.",805-7954176557,"","Cayman Islands","N","Y"
1995193,187714,120453,"HIPEP VIII PARTNERSHIP FEEDER FUND L.P.",805-2926189642,"","Cayman Islands","N","Y"
1995193,17512,3460,"HARBOURVEST PARTNERS VII-VENTURE FEEDER FUND L.P.",805-7365888596,"Delaware","United States","N","Y"
1995193,215678,134210,"HARBOURVEST ADELAIDE FEEDER C L.P.",805-3318611355,"","Cayman Islands","N","Y"
1995193,215687,126322,"HARBOURVEST CREDIT OPPORTUNITIES II FEEDER AIF SCSP",805-2254091642,"","Luxembourg","N","Y"
1995193,480594,151959,"HIPEP V-CAYMAN ASIA PACIFIC AND REST OF WORLD PARTNERSHIP FUND L.P.",805-9847180314,"","Cayman Islands","N","Y"
1995193,478021,151925,"HARBOURVEST ACCESS - CO-INVESTMENT FUND VII COMBINED LLC",805-5303636350,"","Cayman Islands","N","Y"
1995193,478021,151572,"HARBOURVEST CO-INVESTMENT VII COMBINED FEEDER L.P.",805-8272195868,"","Cayman Islands","N","Y"
1995193,477526,151495,"HARBOURVEST 2024 GLOBAL FEEDER AIF SCSP",805-2222839142,"","Luxembourg","N","Y"
1995193,215678,134208,"HARBOURVEST ADELAIDE FEEDER B L.P.",805-4421685313,"","Cayman Islands","N","Y"
1995193,477827,151536,"HARBOURVEST PARTNERS XIII BUYOUT FEEDER FUND L.P.",805-1872033006,"","Cayman Islands","N","Y"
1995193,477929,151543,"HARBOURVEST XIII SMALL CAP FEEDER FUND",805-5417178796,"","Cayman Islands","N","Y"
1995193,478010,151571,"HARBOURVEST CO-INVESTMENT VII BUYOUT FEEDER FUND L.P.",805-5092502836,"","Cayman Islands","N","Y"
1995193,235479,131412,"HARBOURVEST DIRECT LENDING FUND (L) FEEDER FUND L.P.",805-7677322419,"","Cayman Islands","N","Y"
1995193,200351,126553,"HARBOURVEST 2018 GLOBAL FEEDER FUND L.P.",805-2176555481,"","Cayman Islands","N","Y"
1995193,215678,126632,"HARBOURVEST ADELAIDE FEEDER L.P.",805-5485080429,"","Cayman Islands","N","Y"
1995193,72357,131300,"HARBOURVEST 2015 GLOBAL FUND HOLDINGS LLC",805-2120450112,"Delaware","United States","N","Y"
