"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1920903,"KKR LENDING PARTNERS EUROPE III (EURO) SCSP",805-8764194904,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR LENDING PARTNERS IV (EEA) UNLEVERED SCSP",805-7276556043,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR CAPITAL PARTNERS (EEA) SCSP",805-9726289593,"KKR CREDIT ADVISORS (US) LLC","801-69633","Y"
1920903,"KKR CAPITAL PARTNERS (EEA) UNLEVERED SCSP",805-2815262327,"KKR CREDIT ADVISORS (US) LLC","801-69633","Y"
1920903,"KKR EUROPEAN FUND VI (EUR) SCSP",805-5189138145,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR EUROPEAN FUND VI (USD) SCSP",805-3663747343,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR GLOBAL IMPACT FUND II SCSP",805-4319698410,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR NEXT GENERATION TECHNOLOGY GROWTH FUND III SCSP",805-2225483387,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"ALBA KKR CORE INTERNATIONAL SCA",805-8117558344,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR GLOBAL IMPACT FUND II (EUR) SCSP",805-4693401496,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR GLOBAL IMPACT FUND II EEA FEEDER SCSP",805-1351809314,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"CPS MANAGERS FUND (LUX) SCSP",805-8625224547,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR ASIA PACIFIC INFRASTRUCTURE INVESTORS II SCSP",805-6552768502,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE EUR FEEDER FUND (A) SCSP",805-5724561779,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE GBP FEEDER FUND (A) SCSP",805-8117026774,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE CAD FEEDER FUND (A) SCSP",805-4593030864,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE USD FEEDER FUND (A) SCSP",805-6796482776,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE EUR FEEDER FUND (B) SCSP",805-3101872402,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE GBP FEEDER FUND (B) SCSP",805-2375353140,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE CAD FEEDER FUND (B) SCSP",805-6816779898,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE USD FEEDER FUND (B) SCSP",805-3070457154,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR PROPERTY PARTNERS EUROPE (EUR) SCSP",805-8361742258,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR ASCENDANT FUND SCSP",805-2012062491,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR PROPERTY PARTNERS EUROPE (USD) SCSP",805-5818943710,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR EUROPEAN DIRECT LENDING FUND SCSP",805-5232288202,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR EUROPEAN DIRECT LENDING (EEA) FEEDER SCSP",805-2636497929,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR US DIRECT LENDING FUND SCSP",805-5854354830,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR US DIRECT LENDING (EEA) FEEDER SCSP",805-6278034458,"KKR CREDIT ADVISORS (US) LLC","801-69633","N"
1920903,"KKR ASIA CREDIT OPPORTUNITIES FUND UNLEVERED SCSP",805-4426405641,"KKR CREDIT ADVISORS (SINGAPORE) PTE. LTD.","801-119302","N"
1920903,"KKR ASIA CREDIT CO-INVESTMENT SCSP",805-4613313026,"KKR CREDIT ADVISORS (SINGAPORE) PTE. LTD.","801-119302","N"
1920903,"KKR ASIA TACTICAL CREDIT MASTER FUND SCSP",805-2128150404,"KKR CREDIT ADVISORS (SINGAPORE) PTE. LTD.","801-119302","N"
1920903,"KKR ASIA TACTICAL CREDIT (OVERSEAS) FEEDER SCSP",805-6791778361,"KKR CREDIT ADVISORS (SINGAPORE) PTE. LTD.","801-119302","N"
1920903,"KKR ASIA CREDIT OPPORTUNITIES FUND II SCSP",805-4781503005,"KKR CREDIT ADVISORS (SINGAPORE) PTE. LTD.","801-119302","N"
1920903,"KKR CORE INVESTMENTS FUND II SCSP",805-6248366052,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR ASIA PROPERTY PARTNERS SCSP",805-8535614351,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR ASIA NEXT GENERATION TECHNOLOGY FUND SCSP",805-2163026048,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR EUROPEAN IMPACT FUND II SCSP",805-1471031959,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1920903,"KKR REAL ESTATE PARTNERS EUROPE III (USD) SCSP",805-7080064769,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR REAL ESTATE PARTNERS EUROPE III (EUR) SCSP",805-3502336552,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","Y"
1920903,"KKR DIVERSIFIED CORE INFRASTRUCTURE JPY FEEDER FUND (A) SCSP",805-8760954277,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634","N"
1924219,"MILLENIUM PARTNERS LP",805-3613464116,"MILLENNIUM MANAGEMENT LLC","801-73884","N"
1926749,"KIRKOSWALD GLOBAL MACRO MASTER FUND LIMITED",805-2339027146,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD GLOBAL MACRO FUND LIMITED",805-2280798467,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD GLOBAL MACRO FUND LP",805-6199410429,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD MULTI STRATEGY MASTER FUND LIMITED",805-7910309812,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD MULTI STRATEGY FUND LIMITED",805-7200217390,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD MASTER FUNDS ICAV - KIRKOSWALD GLOBAL EMERGING MARKETS MASTER FUND",805-2688364065,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD FUNDS ICAV - KIRKOSWALD GLOBAL EMERGING MARKETS FUND",805-3605523426,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD GLOBAL EMERGING MARKETS FUND LP",805-8172688800,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD CASH MANAGEMENT MASTER FUND LIMITED",805-1410909908,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","Y"
1926749,"KIRKOSWALD CASH MANAGEMENT FUND LP",805-7480506024,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD CASH MANAGEMENT FUND LTD",805-4376456465,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD CASH MANAGEMENT GROUP FUND LTD",805-9560770758,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1926749,"KIRKOSWALD GLOBAL MACRO FUND II LP",805-4977762028,"KIRKOSWALD ASSET MANAGEMENT LLC","801-114632","N"
1924122,"CLOCKTOWER ONSHORE ACCESS SPC - GPAM SEGREGATED PORTFOLIO",805-3110449480,"CLOCKTOWER GROUP, L.P.","801-100402","N"
1924122,"MAP 275, A SEGREGATED PORTFOLIO OF LMA SPC",805-8508068113,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1919668,"CX DYNAMIS LIMITED",805-6057510013,"CAXTON EUROPE LLP","802-131979","N"
1932247,"FUND #8",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
1932247,"NOMIS BAY LTD.",805-3269800495,"EOM MANAGEMENT, LTD.","802-79542","N"
1932247,"BPY LTD.",805-9513621389,"EOM MANAGEMENT, LTD.","802-79542","N"
1932247,"FUND #9",805-3035644699,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
1927879,"THE BLUEBAY GLOBAL CREDIT ALPHA LONG SHORT (MASTER) FUND LIMITED",805-1474191511,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"THE BLUEBAY EVENT DRIVEN CREDIT (MASTER) FUND LIMITED",805-6961344543,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"THE BLUEBAY GLOBAL SOVEREIGN OPPORTUNITIES (MASTER) FUND LIMITED",805-7104161920,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"THE BLUEBAY EMERGING MARKET CREDIT ALPHA (MASTER) FUND LIMITED",805-7328788669,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"BLUEBAY DEVELOPED MARKETS SPECIAL SITUATIONS FUND I INVESTMENTS SCA SICAV-RAIF",805-3002552448,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"BLUEBAY EMERGING MARKET ILLIQUID CREDIT FUND II INVESTMENTS SCA SICAV-RAIF",805-8555381120,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1927879,"THE BLUEBAY GLOBAL SECURITISED CREDIT OPPORTUNITIES (MASTER) FUND LIMITED",805-9967618124,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1930872,"MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND",805-3462245198,"MARSHALL WACE LLP","802-76358","N"
1929230,"ANGELLIST-TOTE-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-8312946106,"ANGELLIST ADVISORS","802-78135","N"
1929230,"ANGELLIST-KATE-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-4852850189,"ANGELLIST ADVISORS","802-78135","N"
1929230,"ANGELLIST-CAFT-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7465694530,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-SOX-19-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7946818496,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-CTG-13-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-9310562244,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-SNG-17-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7903858128,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-HAT-24-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7679908251,"ANGELLIST ADVISORS","802-78135","N"
1929230,"ANGELLIST-CKTA-12-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7842605132,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-AVW-18-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-5103004727,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-ZKG-11-FUND, A SERIES OF ANGELLIST OMNIBUS, LLC",805-7677321098,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-BYC-14-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-7792698230,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-EVU-11-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-6167414071,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-KMH-18-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-5680089754,"ANGELLIST ADVISORS","802-78135","N"
1929230,"QP-A-KMH-18-PR-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-5291865952,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-KMH-18-PR-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-3690581738,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-AVW-18-PR-B-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-9129498272,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-AVW-18-PR-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-2334028057,"ANGELLIST ADVISORS","802-78135","N"
1929230,"A-SWR-22-FUND, A SERIES OF ANGELLIST-50IN-FUNDS, LLC",805-9703543704,"ANGELLIST ADVISORS","802-78135","N"
1929230,"AL FUND I, A SERIES OF 500FIN, LP",805-1098694044,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BL FUND I, A SERIES OF 500FIN, LP",805-7345391913,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BO FUND I, A SERIES OF 500FIN, LP",805-3155157056,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CC FUND I, A SERIES OF 500FIN, LP",805-5711343016,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CC FUND II, A SERIES OF 500FIN, LP",805-4961154068,"ANGELLIST ADVISORS","802-78135","N"
1929230,"ET FUND I, A SERIES OF 500FIN, LP",805-2237525312,"ANGELLIST ADVISORS","802-78135","N"
1929230,"GE FUND I, A SERIES OF 500FIN, LP",805-3750468022,"ANGELLIST ADVISORS","802-78135","N"
1929230,"JO FUND I, A SERIES OF 500FIN, LP",805-5255992510,"ANGELLIST ADVISORS","802-78135","N"
1929230,"KI FUND III, A SERIES OF 500FIN, LP",805-5523014749,"ANGELLIST ADVISORS","802-78135","N"
1929230,"ST FUND I, A SERIES OF 500FIN, LP",805-6065130988,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BL FUND II, A SERIES OF 500FIN, LP",805-2968151355,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CC FUND III, A SERIES OF 500FIN, LP",805-6533161586,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CC FUND IV, A SERIES OF 500FIN, LP",805-6533307474,"ANGELLIST ADVISORS","802-78135","N"
1929230,"KI FUND IV, A SERIES OF 500FIN, LP",805-5014054296,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BA FUND I, A SERIES OF AL-500-FUNDS, LP",805-5055418798,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BR FUND I, A SERIES OF 500FIN, LP",805-4079910075,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CC FUND V, A SERIES OF 500FIN, LP",805-4457125850,"ANGELLIST ADVISORS","802-78135","N"
1929230,"CR FUND I, A SERIES OF AL-500-FUNDS, LP",805-9309946553,"ANGELLIST ADVISORS","802-78135","N"
1929230,"KI FUND V, A SERIES OF 500FIN, LP",805-2791474148,"ANGELLIST ADVISORS","802-78135","N"
1929230,"PL FUND I, A SERIES OF 500 ISTANBUL, LP",805-5428224049,"ANGELLIST ADVISORS","802-78135","Y"
1929230,"SP FUND I, A SERIES OF AL-500-FUNDS, LP",805-8663897892,"ANGELLIST ADVISORS","802-78135","N"
1929230,"US FUND I, A SERIES OF AL-500-FUNDS, LP",805-3497396726,"ANGELLIST ADVISORS","802-78135","N"
1929230,"OR FUND I, A SERIES OF AL-500-FUNDS, LP",805-3674282052,"ANGELLIST ADVISORS","802-78135","N"
1929230,"TR FUND I, A SERIES OF AL-500-FUNDS, LP",805-5641362210,"ANGELLIST ADVISORS","802-78135","N"
1929230,"FI FUND I, A SERIES OF 500FIN, LP",805-1043212025,"ANGELLIST ADVISORS","802-78135","N"
1929230,"KI FUND VI, A SERIES OF 500FIN, LP",805-1857260075,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BO FUND II, A SERIES OF 500FIN, LP",805-5972618096,"ANGELLIST ADVISORS","802-78135","N"
1929230,"BI FUND I, A SERIES OF 500 ISTANBUL, LP",805-6238917806,"ANGELLIST ADVISORS","802-78135","Y"
1929230,"TA FUND I, A SERIES OF 500 LATAM AL FUNDS, LP",805-1728001921,"ANGELLIST ADVISORS","802-78135","N"
1929230,"PU FUND I, A SERIES OF 500 LATAM AL FUNDS, LP",805-8606230664,"ANGELLIST ADVISORS","802-78135","N"
1929543,"VANGUARD EMERGING MARKETS BOND FUND",805-3925288885,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD GLOBAL CREDIT BOND FUND INSTITUTIONAL",805-1119022813,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD GLOBAL SHORT TERM BOND INDEX",805-4191096117,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD JAPAN GOVERNMENT BOND INDEX FUND",805-5514262679,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD U.S. GOVERNMENT BOND INDEX FUND",805-6577999498,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD ESG EMERGING MARKETS ALL CAP EQUITY  INDEX FUND",805-5190276871,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD ESG DEVELOPED WORLD ALL CAP INDEX FUND",805-5354788616,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD EURO GOVERNMENT BOND INDEX FUND",805-3887364091,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
1929543,"VANGUARD ESG DEVELOPED ASIA PACIFIC ALL CAP UCITS ETF",805-5844212672,"VANGUARD GLOBAL ADVISERS, LLC","801-76825","N"
