"FilingID","Other Business Name","AL","AK","AZ","AR","CA","CO","CT","DE","DC","FL","GA","GU","HI","ID","IL","IN","IA","KS","KY","LA","ME","MD","MA","MI","MN","MS","MO","MT","NE","NV","NH","NJ","NM","NY","NC","ND","OH","OK","OR","PA","PR","RI","SC","SD","TN","TX","UT","VT","VI","VA","WA","WV","WI","WY","Other"
1997300,"YFPP","Y","","Y","","Y","Y","","","","Y","","","","","Y","","","","","Y","","Y","Y","Y","Y","","Y","","","","","","","Y","Y","","Y","","","Y","","","","","Y","Y","","","","Y","Y","","Y","",""
1997300,"YFP PLANNING","Y","","Y","","Y","Y","","","","Y","","","","","Y","","","","","Y","","Y","Y","Y","Y","","Y","","","","","","","Y","Y","","Y","","","Y","","","","","Y","Y","","","","Y","Y","","Y","",""
1997300,"YOUR FINANCIAL PHARMACIST PLANNING","Y","","Y","","Y","Y","","","","Y","","","","","Y","","","","","Y","","Y","Y","Y","Y","","Y","","","","","","","Y","Y","","Y","","","Y","","","","","Y","Y","","","","Y","Y","","Y","",""
1997400,"MDS FINANCIAL","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1997400,"ORION WEALTH ADVISORS","","","","","Y","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","Y","","","",""
1997400,"SOLARES HILL ADVISORS","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","",""
1997400,"STONEX WEALTH MANAGEMENT","Y","","Y","","Y","","Y","","","Y","Y","","","","Y","","","","","","Y","Y","Y","","","","","","","","Y","Y","","Y","Y","","Y","","","Y","","Y","Y","","","","","Y","","Y","Y","","Y","",""
1997400,"PARAMOUNT FINANCIAL GROUP","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","Y","","","","","","Y","","","","","","","","Y","","","",""
1997400,"INVESTMENT SECURITIES GROUP","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","Y","",""
1997400,"LIFE PATH FINANCIAL SERVICES","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1997400,"STARR INVESTMENT SERVICES INC.","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1997400,"MORRISTOWN CAPITAL ASSOCIATES LLC","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","Y","","","","",""
1997400,"PRIMARY WEALTH CARE PROVIDERS, LLC","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1998100,"TAX SMART INVESTING & PLANNING","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1959465,"TACTIVE","","","Y","","Y","Y","Y","","","Y","","","Y","","Y","","","","","","","","Y","Y","","","Y","","","Y","","","Y","Y","Y","","Y","Y","","","","","","","Y","Y","","","","","Y","","Y","",""
1959465,"LCM CAPITAL ADVISORS","","","Y","","Y","Y","Y","","","Y","","","Y","","Y","","","","","","","","Y","Y","","","Y","","","Y","","","Y","Y","Y","","Y","Y","","","","","","","Y","Y","","","","","Y","","Y","",""
1959465,"ROTH STREET FINANCIAL","","","Y","","Y","Y","Y","","","Y","","","Y","","Y","","","","","","","","Y","Y","","","Y","","","Y","","","Y","Y","Y","","Y","Y","","","","","","","Y","Y","","","","","Y","","Y","",""
1964940,"BAZIS PRIVATE WEALTH","","","","","","","","","","Y","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","Y","","","","Y","","","","",""
1975025,"D. K. BREDE INVESTMENT MANAGEMENT COMPANY, A FOCUS PARTNERS WEALTH COMPANY","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1978393,"UNITED CAPITAL","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1978393,"FINLIFE PARTNERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1978393,"UNITED CAPITAL WEALTH","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1978393,"UNITED CAPITAL FINANCIAL ADVISORS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1979592,"MAN AHL","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1979812,"ICONO CAPITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","",""
1979959,"MACQUARIE ASSET MANAGEMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OTHER"
1980557,"PARK SQUARE","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1980701,"CPG FUND ADVISERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"MACQUARIE ASSET ADVISERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"DELAWARE CAPITAL MANAGEMENT","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"DELAWARE MANAGEMENT COMPANY","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"MACQUARIE PRIVATE FUND ADVISERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"MACQUARIE ALTERNATIVE STRATEGIES","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"DELAWARE INVESTMENTS FUND ADVISERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980701,"MACQUARIE INVESTMENT MANAGEMENT ADVISERS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","",""
1980827,"MCGUIRE ADVISORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","",""
1980828,"INFOCUS WEALTH STRATEGIES","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","Y","","","","","","Y","","","","","","","","",""
1981727,"VINE ALTERNATIVE INVESTMENTS IV, LP","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1981727,"VINE ALTERNATIVE INVESTMENTS III, LP","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1981727,"VINE ALTERNATIVE INVESTMENTS GROUP, LLC","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1982432,"ADVISOR ASSOCIATE","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1982790,"TINKER CAPITAL","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1982790,"WATERSTONE WEALTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","",""
1982790,"CENTURY WEALTH ADVISORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","",""
1982790,"CONSTANCE WEALTH ADVISORS","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","",""
1982790,"THE CIRQUE FINANCIAL GROUP","","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1982790,"WINDFALL HILL CAPITAL, LLC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","",""
1982790,"BENCHMARK FINANCIAL ADVISORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","",""
1982790,"XARTIS WEALTH ADVISORY GROUP","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1982790,"ELIAS FINANCIAL SERVICES, LLC","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1983309,"SMITH PARTNERS WEALTH MANAGEMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","",""
1984098,"ARROYO INVESTORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","",""
1984098,"ARROYO ENERGY INVESTMENT PARTNERS CHILE LTDA.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CHILE"
1984213,"COMERICA FINANCIAL ADVISORS","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",""
1984358,"PSC MANAGEMENT, L.L.C. (RELYING ADVISER)","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1984509,"KGAL UK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1984509,"PROPCURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1984509,"LONDON TYNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1984509,"AXIOM EQUITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1984509,"CAPITALKNIGHT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UNITED KINGDOM"
1984509,"SULLIVAN CAPITAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","UNITED KINGDOM"
1984509,"CONFORTH VENTURES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1984509,"CROW HOLDINGS SECURITIES (UK)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENGLAND"
1986781,"NVISION","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"APO FINANCIAL","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"THE ALCHEMISTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","",""
1986781,"YATRA WEALTH DESIGN","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"LAUREL WEALTH SOLUTIONS","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"CK WEALTH MANAGEMENT GROUP","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"BURGESSER WEALTH MANAGEMENT","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"INNOVATIVE PLANNING PARTNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","",""
1986781,"DOVETAIL CAPITAL MANAGEMENT LLC","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1986781,"STRATEGIC ASSET PRESERVATION, INC.","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1987066,"ARETE WEALTH STRATEGISTS AUSTRALIA","","","","","Y","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","",""
1987286,"FRANKLIN TEMPLETON INVESTMENTS ADVISERS, INC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1987356,"HARTSHORNE GROUP","","","Y","","Y","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","","","","",""
1987356,"VITALSTONE FINANCIAL","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","Y","","","","","","","Y","","","","","","","","",""
1987356,"HUCKLEBERRY CAPITAL MANAGEMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","","","","","Y","","","","","","","","",""
1987486,"BASSO CAPITAL GROUP","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","",""
1987486,"BASSO FAMILY OFFICE","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","",""
1987579,"STRIPPERFP","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987579,"WE FINANCIAL US","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987579,"OUI FINANCIAL US","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987579,"WE FINANCIAL FRANCE","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987579,"OUI FINANCIAL FRANCE","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987579,"WE FINANCIAL INTERNATIONAL","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","","","","","","","Y","","","","","Y","","","",""
1987579,"OUI FINANCIAL INTERNATIONAL","","","","","Y","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","Y","","","",""
1987814,"ELEMENT POINTE","","","","","Y","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","",""
1987814,"ELEMENT POINTE ADVISORS","","","","","Y","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","",""
1987814,"ELEMENT POINTE FAMILY OFFICE","","","","","Y","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","",""
1987984,"ESSEX FINANCIAL","","","Y","","Y","Y","Y","Y","Y","Y","Y","","","","Y","","","","","Y","Y","Y","Y","Y","","","","","","Y","Y","Y","","Y","Y","","","","Y","Y","","Y","Y","","Y","Y","","Y","","Y","Y","","","",""
1988250,"SPINNLAW","","","Y","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","Y","Y","","","","Y","","","",""
1988397,"RS ADVISORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","",""
1988397,"GREAT FUTURES","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"KAUTZ/BUCKLEY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","",""
1988397,"NOW FINANCIAL","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"AMENITY WEALTH","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"MAES FINANCIAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"SHEPHERD LEGACY","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"PRONGHORN WEALTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y",""
1988397,"COONEY ASSOCIATES","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"MD BROWN FINANCIAL","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"A.M. FINANCIAL GROUP","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"LUTZ WEALTH ADVISORS","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"MBA CAPITAL ADVISORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"ONE VISION FINANCIAL","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"BRUCO INVESTMENT GROUP","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1988397,"DJH FINANCIAL SERVICES","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
