"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
2006097,"GOLDMAN SACHS GLOBAL FUTURE TECHNOLOGY LEADERS EQUITY PORTFOLIO",805-6198381687,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157","Y"
2006097,"GOLDMAN SACHS GLOBAL MILLENNIALS EQUITY PORTFOLIO",805-8424908624,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157","Y"
2006097,"WEST STREET ASIA PRIVATE CREDIT PARTNERS (O), L.P.",805-7135704181,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","Y"
2006769,"GOLDPOINT CORE OPPORTUNITIES LP FUND OF SALI MULTI-SERIES FUND LP",805-9056642895,"SALI FUND SERVICES","801-61702","N"
2006769,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 OFFSHORE L.P.",805-8897813261,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2006769,"BLACKROCK ENERGY OPPORTUNITY MASTER FUND, L.P.",805-7212440311,"BLACKROCK CAPITAL MANAGEMENT, INC.","801-57038","N"
2006769,"NORTH HAVEN ALTERNATIVES INSURANCE FUND A SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-9416645313,"SALI FUND SERVICES","801-61702","N"
2006769,"MLP-SD",805-6663806228,"MILLENNIUM MANAGEMENT LLC","801-73884","N"
2006769,"ASCENSION ALPHA FUND, LLC",805-2714848130,"ASCENSION INVESTMENT MANAGEMENT","801-73295","N"
2006769,"CARLYLE METROPOLITAN REAL ESTATE SSI OF THE SALI MS FUND, L.P.",805-9777969361,"SALI FUND SERVICES","801-61702","N"
2006769,"ELLIOTT INTERNATIONAL L.P.",805-2276824265,"ELLIOTT COVE CAPITAL MANAGEMENT","801-63436","N"
2006769,"CARLYLE PRIVATE EQUITY SER SR INT SALI MULTI-S LP",805-4055604880,"SALI FUND SERVICES","801-61702","N"
2006769,"TETRA OPPORTUNITIES PARTNERS L.P. SERIES - SALI MULTI-SERIES FUND",805-7766641566,"SALI FUND SERVICES","801-61702","N"
2006769,"CARLYLE REAL ASSETS SER IDF SERIES INTERESTS OF THE SALI MULTI-SERIES FND",805-1130702733,"SALI FUND SERVICES","801-61702","N"
2006769,"CRESTVIEW JUPITER LLC",805-4261340918,"CRESTVIEW PARTNERS","801-73897","N"
2006769,"CARLYLE PRIVATE EQ SER II IDF SERIES INTERESTS OF THE SALI MULTI-SERIES FND",805-7338555726,"SALI FUND SERVICES","801-61702","N"
2006769,"GLOBAL CREDIT OPPORTUNITIES (CANADA) LP - AGGREGATE",805-3541135987,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2006769,"MASTER ASSET VEHICLE III",805-8729128659,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2006769,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 [SERIES]",805-9060653631,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2006769,"SAB1",805-9345986752,"LINCOLN FINANCIAL INVESTMENTS CORPORATION","801-23411","N"
2006769,"YUKON PARTNERS IDF SERIES INTERESTS OF THE SALI MUTI-SERIES FUND, L.P",805-1038541620,"SALI FUND SERVICES","801-61702","N"
2006769,"PEM GROWTH INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5624410177,"SALI FUND SERVICES","801-61702","N"
2006769,"TETRA OPPORTUNITIES PARTNERS L.P. SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-2934600168,"SALI FUND SERVICES","801-61702","N"
2006769,"ONE ROCK CAPITAL PARTNERS INSURANCE ACCESS FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-7079225370,"SALI FUND SERVICES","801-61702","N"
2006769,"DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS: PORTFOLIO 5 [SERIES]",805-6809364692,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2006769,"GOLDPOINT CORE OPPORTUNITIES LP FUND SERIES INTERESTS OF SALI MULTI-SERIES FUND, LP",805-9292652169,"SALI FUND SERVICES","801-61702","N"
2006769,"BGO STRATEGIC CAPITAL PARTNERS TACTICAL REAL ESTATE SERIES INTERESTS OF THE SALL MULTI-SERIES FUND, LP",805-3425889339,"SALI FUND SERVICES","801-61702","N"
2006769,"MILLENNIUM GLOBAL ESTATE LP",805-9843377684,"MILLENNIUM MANAGEMENT LLC","801-73884","N"
2006769,"STEPSTONE REAL ESTATE INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1597921366,"SALI FUND SERVICES","801-61702","N"
2006769,"MASTER ASSET VEHICLE III",805-4281701222,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2006769,"GLENDOWER CAPITAL INSURANCE INVESTOR FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-2959933190,"SALI FUND SERVICES","801-61702","N"
2006769,"BGO STRATEGIC CAPITAL PARTNERS REAL ESTATE SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP",805-9196716988,"SALI FUND SERVICES","801-61702","N"
2006769,"CARLYLE PRIVATE EQUITY SERIES II INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8489984572,"SALI FUND SERVICES","801-61702","N"
2006769,"CARLYLE PRIVATE EQUITY SERIES SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1024991103,"SALI FUND SERVICES","801-61702","N"
2006769,"CARLYLE REAL ASSETS SERIES I INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5010008544,"SALI FUND SERVICES","801-61702","N"
2006769,"ELLIOTT INTERNATIONAL L.P.",805-1428688771,"ELLIOTT INVESTMENT MANAGEMENT L.P.","801-119969","N"
2006782,"BLACKROCK ALTERNATIVE FUNDS S.C.A., SICAV-RAIF - BLACKROCK PRIVATE INFRASTRUCTURE OPPORTUNITIES ELTIF",805-8320307560,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006782,"BLACKROCK ALTERNATIVE FUNDS S.C.A., SICAV-RAIF",805-6197436763,"BLACKROCK INVESTMENT MANAGEMENT, LLC","801-56972","N"
2002808,"DEUTSCHE REAL ASSETS FUND: CAYMAN REAL ASSETS FUND, LTD",805-3785921345,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2002808,"DB REAL ESTATE GLOBAL OPPORTUNITIES IB, LP",805-2005396818,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2000664,"COMMONFUND GLOBAL DISTRESSED INVESTORS, LLC",805-6550026057,"COMMONFUND OCIO, INC.","801-56548","N"
2000664,"CGDI CAYMAN MASTER FUND",805-1928958937,"COMMONFUND OCIO, INC.","801-56548","N"
2000664,"CF PRIVATE EQUITY INSURANCE FUND, A SERIES OF SALI MULTI-SERIES FUND, L.P.",805-2716211922,"SALI FUND SERVICES","801-61702","N"
2006833,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND FEEDER LP",805-5192275396,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006833,"BLACKROCK LISI CREDIT FUND, LP",805-6369522045,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006833,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND MASTER LP",805-6157731219,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006849,"BLACKROCK EMERGING FRONTIERS MASTER FUND LIMITED",805-8132009582,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129","N"
2006849,"BLACKROCK EMERGING FRONTIERS FUND LIMITED",805-3948069616,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129","N"
2006854,"ASIA PACIFIC CREDIT FUNDING LLC (ASIA PACIFIC CREDIT PORTFOLIO - SERIES VII",805-9953019510,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006854,"THE OBSIDIAN FUND",805-9384485105,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006854,"OBSIDIAN RELATIVE VALUE STRATEGY MASTER FUND, LTD.",805-1847176631,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006854,"BLACKROCK EMERGING FRONTIERS FUND LTD",805-3948069616,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129","N"
2006854,"BLACKROCK EMERGING FRONTIERS FUND LTD - MASTER",805-8132009582,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129","N"
2006859,"TCP DIRECT LENDING FUND VIII-L (IRELAND)",805-8848373214,"TENNENBAUM CAPITAL PARTNERS, LLC","801-60384","N"
2006885,"SIMON QUICK GLOBAL EQUITIES FUND QP, LP",805-8897154587,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2006885,"SIMON QUICK GLOBAL EQUITIES FUND, LP",805-6710750719,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2006885,"PIEDMONT PARTNERS FUND LLC",805-4029949044,"PIEDMONT CAPITAL MANAGEMENT, LLC","801-110286","N"
2006885,"PUBLIC MARKETS LLC",805-4055668084,"SCS CAPITAL MANAGEMENT LLC","801-61448","N"
2006885,"REMY CAPITAL PARTNERS II LP",805-5432010194,"REMY INVESTORS & CONSULTANTS, LLC","801-128163","N"
2002542,"TOLLESON INSURANCE FUND SERIES OF THE SALI MULTI-SERIES FUND, L.P.",805-7097699129,"SALI FUND SERVICES","801-61702","Y"
2002403,"BLACKSTONE DIVERSIFIED ALTERNATIVES ISSUER L.L.C.",805-7808929696,"BLACKSTONE ISG-II ADVISORS L.L.C.","801-111695","N"
2002403,"BLACKSTONE HARRINGTON PARTNERS L.P.",805-8325055688,"BLACKSTONE ISG-II ADVISORS L.L.C.","801-111695","N"
2002456,"PARK SHORE MULTI ASSET STRATEGY FUND LLC",805-7751994288,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","N"
2002995,"CARLYLE-MRE REAL ESTATE SERIES SERIES INTERESTS OF THE SALI MUTLI-SERIES FUND, L.P.",805-9196716988,"SALI FUND SERVICES","801-61702","N"
2002995,"TERRA, L.P.",805-3067484756,"THE CARLYLE GROUP","801-52462","N"
2002727,"ULLICO DIVERSIFIED INTERNATIONAL EQUITY FUND, L.P.",805-4470684001,"ULLICO INVESTMENT ADVISORS, INC.","801-36371","N"
1998764,"WHITNEY CAPITAL SERIES FUND LLC",805-3974373214,"SCHONFELD STRATEGIC ADVISORS LLC","801-106963","N"
2002946,"EUROPEAN DIVERSIFIED INFRASTRUCTURE FUND III SCSP",805-9944000513,"FIRST SENTIER INVESTORS (IRELAND) LIMITED","801-118194","N"
2002897,"THE SCHIEHALLION FUND LIMITED",805-6439194666,"BAILLIE GIFFORD & CO LIMITED","802-116796","Y"
2002897,"BAILLIE GIFFORD PRIVATE COMPANIES FUND II L.P.",805-4486878877,"BAILLIE GIFFORD INTERNATIONAL LLC","801-118239","N"
2002897,"BAILLIE GIFFORD CO-INVEST (NO.1) FUND LP",805-4477561583,"BAILLIE GIFFORD INTERNATIONAL LLC","801-118239","N"
2000796,"CHG-NONAME CAPITAL LLC",805-4772798269,"CYPRESS WEALTH MANAGEMENT","801-128859","N"
2000796,"CHG-MSTK LLC",805-7504977521,"CYPRESS WEALTH MANAGEMENT","801-128859","N"
1997337,"BLACKSTONE CSP-MST FMAP FUND",805-2229939392,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1997337,"BEMAP MASTER FUND LTD.",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
2005915,"DEUTSCHE REAL ASSETS FUND: CAYMAN REAL ASSETS FUND, LTD",805-3785921345,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2005915,"DB REAL ESTATE GLOBAL OPPORTUNITIES IB, LP",805-2005396818,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2002946,"STEWART INVESTORS GLOBAL EMERGING MARKETS LEADERS FUND (DST)",805-3347513734,"FIRST SENTIER INVESTORS (UK) FUNDS LIMITED","801-79806","N"
2002946,"EDIF III FEEDER FUND SCA SICAV-RAIF",805-4420174896,"FIRST SENTIER INVESTORS (IRELAND) LIMITED","801-118194","N"
2002992,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613,"SALI FUND SERVICES","801-61702","N"
2002992,"TOWNSEND CORE REAL ESTATE FUND-US, L.P.",805-6715902965,"TOWNSEND HOLDINGS LLC","801-72968","N"
2002890,"PUBLIC MARKETS LLC",805-2536940407,"SCS CAPITAL MANAGEMENT LLC","801-61448","N"
2002890,"AFPC DIVERSIFIED PARTNERS I, L.P",805-7664926958,"DIVERSIFIED PARTNERS, INC.","801-57543","N"
2002890,"AFPC DIVERSIFIED PARTNERS III, L.P",805-6868774697,"DIVERSIFIED PARTNERS, INC.","801-57543","N"
2002890,"ATHENA CATHOLIC VALUES FUND, LP",805-7513676616,"FIDUCIARY TRUST INTERNATIONAL, LLC","801-62001","N"
2002890,"SIMON QUICK MULTI MANAGER EQUITY FUND QP LP",805-8897154587,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2002890,"SIMON QUICK MULTI MANAGER EQUITY FUND LP",805-6710750719,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2002890,"GMS MANAGED PORTFOLIOS LLC: DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS PORTFOLIO 3",805-8662192015,"GOLDMAN SACHS & CO. LLC","801-16048","N"
2002890,"CHILTON SELECT EQUITY FUND, LP",805-8305387961,"CHILTON INVESTMENT SERVICES, LLC","801-72833","N"
2002890,"MULTI-ADVISOR FUNDS GLOBAL EMERGING MARKETS GROWTH FUND",805-3673902240,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358","N"
2002890,"CTC ACCESS FUND, LP",805-7640158101,"CHILTON INVESTMENT SERVICES, LLC","801-72833","N"
1998571,"DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS: PORTFOLIO 5 [SERIES]",805-6809364692,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
1998571,"WILLIS TOWERS WATSON GROUP - GLOBAL EQUITY FOCUS FUND",805-6837945052,"TOWERS WATSON INVESTMENT SERVICES, INC.","801-46008","N"
1998571,"NEPC GLOBAL EQUITY SERIES",805-3489312573,"NEPC, LLC","801-37227","N"
1998571,"DYNAMIC EQUITY MANAGERS: PORTFOLIO 2 [SERIES]",805-9788910671,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2006753,"PRIME EFFICIENCY FUND I, LLC",805-1369683416,"PRIME FINANCE ADVISOR, L.P.","801-73438","N"
2006779,"COMMONFUND INSTITUTIONAL HIGH QUALITY BOND FUND, LLC",805-6291813905,"COMMONFUND OCIO, INC.","801-56548","N"
2006779,"COMMONFUND CREDIT OPPORTUNITIES COMPANY",805-9720258091,"COMMONFUND OCIO, INC.","801-56548","N"
2006779,"THE ETAP MASTER FUND, LTD.",805-7790275159,"GRESHAM INVESTMENT MANAGEMENT LLC","801-64039","N"
2006779,"THE A+ MASTER FUND, LTD.",805-7308386198,"GRESHAM INVESTMENT MANAGEMENT LLC","801-64039","N"
2006779,"MERCER ACTIVE LONG CORPORATE FIXED INCOME PORTFOLIO",805-7826615139,"MERCER INVESTMENTS LLC","801-63730","N"
2006779,"MERCER DIOCESE OF BROOKLYN RISK REDUCTION STRATEGY",805-5661364514,"MERCER INVESTMENTS LLC","801-63730","N"
2006776,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND FEEDER LP",805-5192275396,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2006776,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND MASTER LP",805-6157731219,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2003871,"ST. LUKE'S FOUNDATION SIF, LP",805-2276772387,"CAMBRIDGE ASSOCIATES, LLC","801-14255","N"
2003871,"CA 2066",805-1736702184,"CAMBRIDGE ASSOCIATES, LLC","801-14255","N"
2003871,"BVU FUND, LP",805-6046182428,"CAMBRIDGE ASSOCIATES, LLC","801-14255","N"
2006433,"AWA SMALL CAP ACCESS FUND, L.P",805-1296209439,"ARGOS WEALTH ADVISORS LLC","801-68097","N"
2006894,"NORTH HAVEN ALTERNATIVES INSURANCE FUND A SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1371175540,"SALI FUND SERVICES","801-61702","N"
2006855,"DYNAMIC EQUITY MANAGERS: PORTFOLIO 2 OFFSHORE L.P.",805-4614930501,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2003850,"LIFE INVESTORS OF KOREA LP",805-4148826617,"CORSAIR CAPITAL LLC","801-66149","N"
2006895,"OKABENA BOND FUND, LLC",805-7214714180,"OKABENA INVESTMENT SERVICES INC","801-47929","N"
2006895,"RUSSELL INVESTMENTS INSTITUTIONAL FUNDS LLC - GLOBAL LISTED INFRASTRUCTURE FUND",805-9407781128,"RUSSELL INVESTMENTS","801-17141","N"
2007109,"GLOBAL DIVERSIFIED INFRASTRUCTURE FUND",805-4628376755,"FIRST SENTIER INVESTORS","801-108194","N"
2003065,"ASPEN GROWTH PARTNERS I, LP",805-4696645575,"MERCER ADVISORS PRIVATE ASSET MANAGEMENT, INC.","801-129203","N"
2003065,"ASPEN INCOME PARTNERS I, LP",805-6076757836,"MERCER ADVISORS PRIVATE ASSET MANAGEMENT, INC.","801-129203","N"
2001793,"PROVENIO SPV - DIVVY HOMES, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER, LLC",805-9957453667,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"GENALYTE PROVENIO SPV, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER, LLC",805-7836427803,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PC SPV GENEA F, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-7144243748,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV - AVEN, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-5052506840,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV FORSIGHT, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-2092617347,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV GENALYTE SERIES D, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER, LLC",805-7132664445,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV GENEA SERIES E, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER, LLC",805-2931685837,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV OBSERVE.AI, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER, LLC",805-4118471542,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV TALLY, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-4762038391,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"REAL ESTATE NB, A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-7250973055,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"FUND 001 A SERIES OF PROVENIO CAPITAL MANAGEMENT MASTER LLC",805-7357126470,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2001793,"PROVENIO SPV - GENALYTE C3 SERIES",805-9376593691,"FUNDVIEWS CAPITAL, LLC","802-128304","N"
2002536,"PUBLIC MARKETS LLC",805-2536940407,"SCS CAPITAL MANAGEMENT LLC","801-61448","N"
2002536,"AFPC DIVERSIFIED PARTNERS I, L.P",805-7664926958,"DIVERSIFIED PARTNERS, INC.","801-57543","N"
2002536,"AFPC DIVERSIFIED PARTNERS III, L.P",805-6868774697,"DIVERSIFIED PARTNERS, INC.","801-57543","N"
2002536,"ATHENA CATHOLIC VALUES FUND, LP",805-7513676616,"FIDUCIARY TRUST INTERNATIONAL, LLC","801-62001","N"
2002536,"SIMON QUICK MULTI MANAGER EQUITY FUND QP LP",805-8897154587,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2002536,"SIMON QUICK MULTI MANAGER EQUITY FUND LP",805-6710750719,"SIMON QUICK ADVISORS, LLC","801-63357","N"
2002536,"GMS MANAGED PORTFOLIOS LLC: DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS PORTFOLIO 3",805-8662192015,"GOLDMAN SACHS & CO. LLC","801-16048","N"
2002536,"CHILTON SELECT EQUITY FUND, LP",805-8305387961,"CHILTON INVESTMENT SERVICES, LLC","801-72833","N"
2002536,"MULTI-ADVISOR FUNDS GLOBAL EMERGING MARKETS GROWTH FUND",805-3673902240,"NORTHERN TRUST INVESTMENTS, INCORPORATED","801-33358","N"
2002536,"CTC ACCESS FUND, LP",805-7640158101,"CHILTON INVESTMENT SERVICES, LLC","801-72833","N"
1998935,"PALISADE'S DIVERSIFIED INFRASTRUCTURE FUND NO. 3",805-3912089380,"PALISADE INVESTMENT PARTNERS LIMITED","802-80266","N"
2002619,"FSSA ASIA PACIFIC FUND",805-1486209569,"FIRST SENTIER INVESTORS (US) LLC","801-93167","N"
2002619,"FSSA JAPAN FOCUS FUND",805-3521308720,"FIRST SENTIER INVESTORS (US) LLC","801-93167","N"
2001579,"SEVEN BRIDGES EMERGING MARKETS FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-4016487453,"SALI FUND SERVICES","801-61702","Y"
2001579,"SEVEN BRIDGES LONG/SHORT EQUITY FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-4432465712,"SALI FUND SERVICES","801-61702","Y"
2001579,"SEVEN BRIDGES MULTI-STRATEGY FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-7063490801,"SALI FUND SERVICES","801-61702","Y"
2001579,"SEVEN BRIDGES STRATEGIC EQUITY FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8418944720,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND I SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8060654383,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND II SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5763497695,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND IV SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8612078030,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND V SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8537292710,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND VI SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5858606524,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND VII SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1732174421,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND VIII SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6632719486,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND X SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5830530988,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND XI SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-9810063658,"SALI FUND SERVICES","801-61702","Y"
2001579,"SB DIVERSIFIED ASSET FUND XII SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-7168606046,"SALI FUND SERVICES","801-61702","Y"
2001147,"BRINSON PARTNERSHIP FUND - 2002 PRIMARY FUND, L.P.",805-7512809557,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1983026,"BROOKFIELD REAL ESTATE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1033220529,"SALI FUND SERVICES","801-61702","N"
1983026,"BROOKFIELD INSURANCE DEDICATED FUND III SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-4578912478,"SALI FUND SERVICES","801-61702","N"
2001147,"BRINSON PARTNERSHIP FUND - 1999 PRIMARY FUND, L.P.",805-8619399962,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2000 PRIMARY FUND, L.P.",805-8434179876,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2001 PRIMARY FUND, L.P.",805-7744933893,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2002 SECONDARY FUND, L.P.",805-3101260968,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2003 PRIMARY FUND, L.P.",805-1075408312,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2003 SECONDARY FUND, L.P.",805-5810060534,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON PARTNERSHIP FUND - 2004 PRIMARY FUND, L.P.",805-4718208786,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON NON-U.S. PARTNERSHIP FUND - 2002 PRIMARY FUND, L.P.",805-9839804767,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON NON-U.S. PARTNERSHIP FUND - 2004 PRIMARY FUND, L.P.",805-8602953397,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON NON-U.S. PARTNERSHIP FUND - 2004 SECONDARY FUND, L.P.",805-7569234166,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"BRINSON NON-U.S. PARTNERSHIP FUND - 2000 PRIMARY FUND, L.P.",805-4483810759,"ADAMS STREET PARTNERS, LLC","801-58169","N"
2001147,"ARCHMORE INTERNATIONAL INFRASTRUCTURE FUND",805-3874288255,"UBS ASSET MANAGEMENT FUNDS LTD","802-88212","N"
2001147,"ARCHMORE INTERNATIONAL INFRASTRUCTURE FUND II",805-9131788844,"UBS ASSET MANAGEMENT FUNDS LTD","802-88212","N"
2001158,"EXCHANGE PLACE LP",805-3891503385,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","Y"
2001158,"EXCHANGE PLACE: ALL CAP LP",805-4027616710,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","Y"
2001222,"GUGGENHEIM BETA PLUS SOLUTION FUND SPC - SEGREGATED PORTFOLIO 3",805-7858128430,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC","801-66786","N"
2001222,"GUGGENHEIM BETA PLUS SOLUTION FUND SPC - SEGREGATED PORTFOLIO 4",805-3030404413,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC","801-66786","N"
