"FilingID","ReferenceID","Form D File Number"
1977740,476579,"021-519458"
1977740,476580,"021-538295"
1977740,476546,"021-529698"
1977740,476020,"021-514347"
1977740,207471,"021-318044"
1977740,219121,"021-364121"
1977740,219126,"021-364127"
1977740,243592,"021-347394"
1977740,243657,"021-346899"
1977740,207461,"021-337521"
1977740,207473,"021-318100"
1977740,219124,"021-364167"
1977740,219110,"021-336106"
1977740,219212,"021-233022"
1977740,207414,"021-318036"
1977740,207418,"021-337514"
1977740,219207,"021-317868"
1977740,243591,"021-347394"
1977740,243379,"021-346890"
1977740,243710,"021-342083"
1977740,207478,"021-318071"
1977740,207475,"021-318047"
1977740,243434,"021-350664"
1977740,243605,"021-341929"
1977740,207465,"021-318029"
1977740,207457,"021-318120"
1977740,358772,"021-437127"
1977740,358088,"021-452539"
1977740,358125,"021-461800"
1977740,358825,"021-458947"
1977740,358954,"021-441780"
1977740,318831,"021-461106"
1977740,297499,"021-391694"
1977740,358143,"021-470747"
1977740,358715,"021-452462"
1977740,318348,"021-448114"
1977740,358963,"021-437105"
1977740,358982,"021-452528"
1977740,358108,"021-470724"
1977740,318836,"021-465593"
1977740,476563,"021-509389"
1977740,477831,"021-518558"
1977740,477829,"021-518558"
1977740,477824,"021-513217"
1977740,475739,"021-507701"
1977740,476271,"021-514295"
1977740,476275,"021-504629"
1977740,476278,"021-514353"
1977740,254174,"021-360890"
1977740,318236,"021-440793"
1977740,318345,"021-445831"
1977740,318212,"021-434849"
1977740,318352,"021-450243"
1977740,253855,"021-357650"
1977740,318385,"021-456861"
1977740,253976,"021-376672"
1977740,318237,"021-442158"
1977740,318213,"021-434893"
1977740,318346,"021-444766"
1977740,318386,"021-456684"
1977740,318390,"021-458679"
1977740,318391,"021-458980"
1977740,358100,"021-463029"
1977740,318381,"021-454068"
1977740,358779,"021-470765"
1977740,358212,"021-470761"
1977740,361869,"021-473921"
1977740,207469,"021-318103"
1977740,207463,"021-318131"
1977740,223767,"021-317994"
1977740,254177,"021-369713"
1977740,243691,"021-350671"
1977740,244205,"021-341451"
1977740,243680,"021-341942"
1977740,243697,"021-341945"
1977740,243612,"021-346898"
1977740,243603,"021-341928"
1977740,243431,"021-341850"
1977740,219106,"021-207404"
1977740,219112,"021-336107"
1977740,219116,"021-336648"
1977740,243105,"021-341838"
1977740,219083,"021-316860"
1977740,243465,"021-341855"
1977740,318220,"021-437746"
1977740,207468,"021-318102"
1977740,207470,"021-318039"
1977740,243637,"021-341930"
1977740,243638,"021-341931"
1977740,207466,"021-318031"
1977740,476325,"021-512245"
1977740,467314,"021-521851"
1977740,467344,"021-520981"
1977740,476327,"021-512079"
1977740,476331,"021-521097"
1977740,476332,"021-497721"
1977740,475863,"021-532092"
1977740,475849,"021-532087"
1977740,476575,"021-530627"
1977740,476573,"021-523371"
1977740,475738,"021-507168"
1977740,476407,"021-535584"
1977740,476510,"021-512494"
1977740,467249,"021-502206"
1977740,476513,"021-516760"
1977740,475832,"021-504180"
1977740,475838,"021-504176"
1977740,475729,"021-520995"
1977740,476362,"021-520590"
1977740,476565,"021-513170"
1977740,475744,"021-504190"
1977740,476428,"021-530273"
1977740,476526,"021-537032"
1977740,476347,"021-506447"
1977740,476350,"021-505588"
1977740,476423,"021-522527"
1977740,475745,"021-538516"
1977740,476536,"021-524568"
1977740,476576,"021-517506"
1977740,476577,"021-533835"
1977740,469139,"021-521103"
1977740,467360,"021-488116"
1977740,467416,"021-498425"
1977740,476582,"021-533559"
1977740,476319,"021-529532"
1977740,254179,"021-364280"
1977740,297777,"021-414996"
1977740,219255,"021-317896"
1977740,219245,"021-317914"
1977740,253977,"021-376676"
1977740,219077,"021-317957"
1977740,219089,"021-317879"
1977740,297580,"021-403278"
1977740,254275,"021-388943"
1977740,254010,"021-362624"
1977740,454307,"021-514340"
1977740,358950,"021-441789"
1977740,291129,"021-411780"
1977740,219103,"021-317926"
1977740,318841,"021-467927"
1977740,358122,"021-461829"
1977740,318842,"021-468712"
1977740,358127,"021-470735"
1977740,358116,"021-461793"
1977740,318830,"021-463338"
1977740,318214,"021-435776"
1977740,318832,"021-463443"
1977740,358965,"021-437111"
1977740,358823,"021-458889"
1977740,359409,"021-461808"
1977740,358981,"021-452527"
1977740,358983,"021-458863"
1977740,358985,"021-458859"
1977740,358667,"021-449270"
1977740,358986,"021-458861"
1977740,358749,"021-458949"
1977740,318347,"021-447288"
1977740,291075,"021-433890"
1977740,291474,"021-405699"
1977740,358851,"021-470733"
1977740,297948,"021-428338"
1977740,291489,"021-395434"
1977740,359410,"021-461813"
1977740,476544,"021-523961"
1977740,476583,"021-538235"
1977740,358967,"021-458856"
1977740,291496,"021-416919"
1977740,291478,"021-409450"
1977740,291481,"021-395427"
1977740,377303,"021-475604"
1977740,378313,"021-507331"
1977740,297375,"021-391084"
1977740,297321,"021-391668"
1977740,297837,"021-419810"
1977740,297227,"021-433608"
1977740,378331,"021-454068"
1977740,378332,"021-460284"
1977740,378333,"021-479522"
1977740,378382,"021-481235"
1977740,476321,"021-510755"
1977740,476485,"021-518863"
1977740,476487,"021-520050"
1977740,476558,"021-508809"
1977740,476234,"021-513441"
1977740,476309,"021-514384"
1977740,476313,"021-510762"
1977740,476298,"021-514380"
1977740,475758,"021-515075"
1977740,476316,"021-521298"
1977740,476532,"021-516273"
1977740,476502,"021-525097"
1977740,476548,"021-514122"
1977740,476555,"021-513258"
1977740,469054,"021-507321"
1977740,476479,"021-527924"
1977740,476481,"021-525871"
1977740,467378,"021-520985"
1977740,476323,"021-510755"
1977740,475748,"021-514284"
1977740,475918,"021-521110"
1977740,476241,"021-514158"
1977740,476024,"021-504193"
1977740,476026,"021-531849"
1977740,476023,"021-470761"
1977740,475986,"021-514352"
1977740,467286,"021-507177"
1977740,476567,"021-508024"
1977740,476534,"021-526517"
1977740,476529,"021-515509"
1977740,476357,"021-521903"
1977740,476360,"021-532111"
1977740,476419,"021-532929"
1976950,423093,"021-520221"
1978612,179270,"021-295849"
1968449,181369,"021-73576"
1953958,355027,"021-471203"
1953958,309885,"021-364849"
1953958,309902,"021-218428"
1953958,355042,"021-471206"
1953958,355036,"021-471207"
1953958,417680,"021-497082"
1953958,311408,"021-471202"
1953958,417691,"021-472410"
1953958,309901,"021-471201"
1953958,311406,"021-513532"
1953958,477093,"021-535003"
1985830,285598,"021-258957"
1985830,220169,"021-338046"
1985830,171066,"021-286783"
1933827,209697,"021-318921"
1971406,211987,"021-325620"
1968462,484910,"021-528516"
1968462,484904,"021-515000"
1968462,484912,"021-531084"
1968462,485547,"021-430047"
1968462,484907,"021-448406"
1968462,315085,"021-466275"
1968462,315088,"021-18628"
1968462,379417,"021-424941"
1978153,484763,"021-518292"
1978153,484762,"021-478010"
1978153,484761,"021-380328"
1981480,230277,"021-350077"
1981480,230278,"021-340804"
1981480,258121,"021-374597"
1981480,288492,"021-403007"
1961684,476646,"021-523582"
1961684,476646,"021-523583"
1982192,187950,"021-277621"
1982192,376565,"021-500528"
1982192,376561,"021-456407"
1982192,376567,"021-501912"
1982192,376576,"021-455899"
1982192,376552,"021-455918"
1982192,174479,"021-251597"
1982192,237533,"021-335044"
1982192,257724,"021-392528"
1982192,296764,"021-413306"
1982192,376550,"021-456410"
1982192,237549,"021-335224"
1982192,174480,"021-261963"
1982192,376571,"021-449980"
1982192,257728,"021-392547"
1982192,296676,"021-395354"
1982192,296729,"021-395354"
1982192,296833,"021-413288"
1982192,62140,"021-219879"
1982192,359449,"021-426948"
1982192,257732,"021-392379"
1982192,296596,"021-397855"
1982192,257729,"021-361813"
1982192,219894,"021-298308"
1982192,359451,"021-426948"
1982192,237589,"021-327967"
1982192,237511,"021-298304"
1982192,257713,"021-335224"
1982192,376543,"021-468358"
1982192,376582,"021-497279"
1982192,376530,"021-456411"
1982192,376557,"021-455919"
1982192,174477,"021-251606"
1982192,219954,"021-294163"
1982192,219929,"021-327962"
1982192,221085,"021-327962"
1982192,376538,"021-456411"
1982192,257711,"021-392311"
1982192,484979,"021-542121"
1983162,189371,"021-122028"
1978321,477614,"021-379951"
1978321,477626,"021-514290"
1978321,378644,"021-488246"
1978321,365923,"021-471871"
1978321,477618,"021-277048"
1977259,370650,"021-495512"
1977259,365109,"021-474142"
1974933,246038,"021-365954"
1974933,246038,"021-365951"
1978263,35116,"021-173582"
1978263,238388,"021-342582"
1978281,309180,"021-2037307"
1983216,369851,"021-498320"
1983256,216287,"021-307917"
1983256,192041,"021-291223"
1983256,167176,"021-244563"
1983256,232844,"021-340395"
1984922,314421,"021-425796"
1984922,314405,"021-425796"
1984922,482853,"021-533253"
1984922,479444,"021-489960"
1984403,368028,"021-495672"
1985115,484924,"021-536460"
1985115,484875,"021-536460"
1983530,483738,"021-536074"
1983530,483742,"021-536113"
1983530,370687,"021-501727"
1983530,370688,"021-501728"
1983530,483741,"021-536075"
1985436,417811,"021-419432"
1985436,417801,"021-465591"
1970456,316138,"021-422391"
1982870,485277,"021-490452"
1982870,485353,"021-458367"
1982095,27562,"021-104742"
1980011,484924,"021-536460"
1980011,484875,"021-536460"
1985074,287388,"021-410068"
1985074,287405,"021-419883"
1985074,253080,"021-333131"
1985074,253083,"021-370449"
1985074,179059,"021-266087"
1985074,262790,"021-370449"
1985074,287410,"021-229417"
1985074,287393,"021-402505"
1985074,287397,"021-403342"
1985074,287378,"021-401688"
1985074,287395,"021-394990"
1985074,287400,"021-420983"
1962465,363272,"021-124561"
1964147,366844,"021-483153"
1962465,363271,"021-95379"
1970971,4494,"021-53274"
1975761,177778,"021-260264"
1975761,177779,"021-260264"
1975894,309786,"021-446345"
1975894,309784,"021-442338"
1974977,373338,"021-451832"
1974977,373341,"021-477518"
1974977,484416,"021-477518"
1950981,266953,"021-380540"
1965093,229461,"021-348503"
1965090,228468,"021-90654"
1950981,365570,"021-443776"
1950981,266951,"021-320532"
1950981,365612,"021-451889"
1979409,281051,"021-408403"
1979409,319394,"021-473418"
1978666,484788,"021-514621"
1942127,435252,"021-319922"
1942127,435252,"021-473882"
1942127,435231,"021-473877"
1942127,435231,"021-336012"
1942127,435228,"021-144573"
1942127,435228,"021-473880"
1942127,435228,"021-73168"
1942127,435228,"021-473881"
1978713,41474,"021-107125"
1978713,39186,"021-168414"
1978774,230255,"021-323827"
1978439,28973,"021-126004"
1961189,476324,"021-540180"
1973455,67811,"021-214759"
1973455,282240,"021-1898992"
1973455,260429,"021-380029"
1973455,67810,"021-214754"
1973455,357422,"021-1898992"
1979896,222020,"021-317843"
1979896,173619,"021-241071"
1979896,61779,"021-215808"
1979996,363094,"021-999999"
1980752,243557,"021-337756"
1980752,77422,"021-226510"
1980752,244359,"021-337758"
1980752,244364,"021-337759"
1980752,244365,"021-337763"
1980752,190081,"021-276625"
1980752,190079,"021-258304"
1980752,190080,"021-269832"
1980752,257759,"021-358635"
1980752,374910,"021-487188"
1980752,257772,"021-358634"
1980752,301175,"021-414310"
1980752,301154,"021-414307"
1980752,362205,"021-1897841"
1980752,362223,"021-1897545"
1980752,317405,"021-465460"
1980752,56062,"021-200890"
1979230,480656,"021-543412"
1979230,480648,"021-481124"
1979230,480651,"021-500226"
1979230,480655,"021-543413"
1979230,311817,"021-451676"
1979230,311816,"021-446109"
1979230,311818,"021-451682"
1974627,417587,"021-476100"
1965216,337389,"021-443455"
1972976,229050,"021-330414"
1972976,317342,"021-425894"
1961698,199888,"021-233139"
1961698,199886,"021-233136"
1961698,199899,"021-252517"
1961698,199891,"021-233135"
1961698,199894,"021-291734"
1961698,199896,"021-291737"
1961698,199901,"021-252518"
1961698,199883,"021-233140"
1971583,283616,"021-433031"
1971334,205670,"021-311265"
1974461,194697,"021-246318"
1973482,1278,"021-94190"
1973482,1279,"021-92414"
1973482,59995,"021-49090"
1973225,370814,"021-501678"
1963355,184540,"021-275000"
1963355,195257,"021-299285"
1963355,158826,"021-237370"
1963355,195254,"021-289795"
1963355,299468,"021-403111"
1963355,355930,"021-460323"
1963355,355961,"021-449185"
1963355,355940,"021-445451"
1963355,355902,"021-433159"
1963355,299386,"021-403109"
1967584,282931,"021-432980"
1973179,484009,"021-51881"
1945227,456722,"021-455618"
1968778,173700,"021-255580"
1968778,378506,"021-493468"
1968778,359092,"021-448785"
1968778,243112,"021-358473"
1975146,256790,"021-393004"
1975146,214114,"021-30504"
1975146,170071,"021-237674"
1975146,69500,"021-199649"
1975146,480199,"021-506597"
1975146,480170,"021-506596"
1972266,169912,"021-253101"
1972266,249990,"021-318947"
1972300,369063,"021-494920"
1972187,483427,"021-521805"
1972187,363445,"021-461274"
1972187,312107,"021-447140"
1973590,315857,"021-470593"
1976486,288488,"021-437537"
1976486,288488,"021-363074"
1953298,310367,"021-402511"
1953298,310389,"021-442505"
1975214,314835,"021-470115"
1970528,419918,"021-496474"
1943431,421204,"021-509696"
1943431,438352,"021-515727"
1943431,421207,"021-401379"
1943431,421208,"021-426673"
1973089,309838,"021-419605"
1973089,309839,"021-436929"
1973089,309835,"021-428078"
1973089,309810,"021-436786"
1973089,309836,"021-440640"
1963361,207207,"021-313255"
1975005,366216,"021-485715"
1945118,4729,"021-137195"
1975424,373648,"021-501091"
1975424,373648,"021-504050"
1974144,484191,"021-512644"
1971916,483320,"021-182964"
1971916,45963,"021-182964"
1970985,6142,"021-63967"
1975318,420352,"021-482580"
1975318,420351,"021-494136"
1973451,484447,"021-9999999999"
1973451,34011,"021-9999999999"
1973451,198236,"021-9999999999"
1973451,34063,"021-9999999999"
1973451,174893,"021-9999999999"
1973451,34044,"021-9999999999"
1973451,219678,"021-9999999999"
1973451,34977,"021-9999999999"
1973451,198247,"021-9999999999"
1973451,34950,"021-9999999999"
1973451,363006,"021-9999999999"
1973451,51899,"021-9999999999"
1973451,51912,"021-9999999999"
1973451,51918,"021-9999999999"
1973451,363002,"021-9999999999"
1973451,362945,"021-9999999999"
1973451,308438,"021-9999999999"
1973451,308427,"021-9999999999"
1973451,308417,"021-9999999999"
1973451,266481,"021-9999999999"
1973451,266478,"021-9999999999"
1973451,175109,"021-9999999999"
1973451,219603,"021-9999999999"
1973451,33977,"021-9999999999"
1973451,33986,"021-9999999999"
1973451,484449,"021-9999999999"
1973451,484450,"021-9999999999"
1977902,53609,"021-181384"
1977902,43355,"021-16632801"
1977902,43352,"021-166328"
1976085,376440,"021-485027"
1976085,264547,"021-389213"
1976085,264613,"021-359734"
1976085,282141,"021-439803"
1976085,264645,"021-350661"
1976085,231107,"021-325425"
1976085,282142,"021-411472"
1976085,282143,"021-402466"
1976085,308442,"021-411472"
1976085,376435,"021-485549"
1976085,475070,"021-515840"
1976085,475082,"021-519526"
1978342,311294,"021-430950"
1978342,311296,"021-435646"
1978342,311291,"021-405527"
1978342,311288,"021-379503"
1978342,311297,"021-414981"
1978342,315226,"021-465160"
1978342,316970,"021-474529"
1978342,315227,"021-460449"
1978342,315228,"021-455984"
1978342,315229,"021-446110"
1978342,315230,"021-445329"
1978342,311290,"021-431529"
1978342,311292,"021-406301"
1972904,268946,"021-278059"
1972904,367448,"021-397767"
1981745,94229,"021-1613917"
1982439,308654,"021-331021"
1983758,480206,"021-516707"
1983758,477571,"021-512990"
1983758,477572,"021-525171"
1983758,330946,"021-442863"
1983758,330983,"021-477514"
1983758,288686,"021-420715"
1983758,288664,"021-424637"
1983758,302441,"021-420717"
1983758,302444,"021-420718"
1983758,277401,"021-355935"
1983758,330968,"021-457730"
1983758,379387,"021-490879"
1983758,330962,"021-392620"
1983758,330951,"021-349840"
1983758,379366,"021-479071"
1983758,330971,"021-457731"
1983758,330932,"021-296111"
1983758,477568,"021-524554"
1983758,477575,"021-508296"
1983758,477576,"021-510260"
1983758,478036,"021-524555"
1983758,477577,"021-510259"
1942977,420388,"021-509165"
1978697,255098,"021-396152"
1975734,362395,"021-44837"
1975734,362339,"021-164540"
1975734,308594,"021-448374"
1966757,279611,"021-335956"
1968528,483043,"021-514368"
1968528,369482,"021-421292"
1968528,369480,"021-421292"
1968528,483024,"021-514366"
1974772,362012,"021-472491"
1974772,313179,"021-472476"
1974718,227315,"021-337301"
1974004,484127,"021-485329"
1974004,418482,"021-485329"
1974004,365477,"021-485329"
1974004,421668,"021-485329"
1965933,356008,"021-444753"
1963104,270521,"021-1813389"
1965933,418835,"021-460914"
1965933,418840,"021-460914"
1965933,289097,"021-409728"
1965933,356009,"021-460914"
1965933,356006,"021-451750"
1965933,244330,"021-1805991"
1965933,355740,"021-453849"
1965933,355747,"021-453851"
1974969,309927,"021-388541"
1974969,309928,"021-274690"
1974969,309879,"021-288021"
1974969,309881,"021-321010"
1945019,252183,"021-409381"
1945019,64560,"021-226642"
1979050,67306,"021-226067"
1979050,67307,"021-226074"
1981122,177357,"021-246507"
1981122,167420,"021-246502"
1967745,480119,"021-497998"
1970848,205075,"021-301988"
1970848,160173,"021-228962"
1970848,15959,"021-167532"
1970848,304687,"021-419886"
1970848,175392,"021-243034"
1970848,304639,"021-397139"
1974439,231956,"021-345498"
1974439,254634,"021-393418"
1976021,314538,"021-338528"
1976021,314564,"021-434527"
1976021,314565,"021-309559"
1965082,168832,"021-242994"
1968183,417908,"021-493834"
1968183,318144,"021-379659"
1968183,318145,"021-457754"
1968183,480361,"021-509780"
1968183,480365,"021-517420"
1968183,480367,"021-505579"
1968183,480366,"021-512753"
1968183,309846,"021-474174"
1968183,318140,"021-361173"
1968183,418007,"021-488163"
1968183,418012,"021-498635"
1968183,417992,"021-478649"
1968183,417969,"021-487947"
1976305,283583,"021-421901"
1976305,254909,"021-452225"
1976305,254909,"021-390691"
1976305,232542,"021-356992"
1976305,254899,"021-390664"
1976305,359922,"021-468554"
1976034,20590,"021-92338"
1975531,249466,"021-348945"
1975531,249468,"021-358248"
1975531,249465,"021-348591"
1945931,258149,"021-439172"
1958532,197083,"021-370543"
1960771,420487,"021-506980"
1935822,437317,"021-473146"
1982965,485386,"021-522091"
1971505,286842,"021-331986"
1971505,437669,"021-514970"
1974700,422903,"021-479813"
1945775,195759,"021-257826"
1945775,302542,"021-386034"
1945775,195758,"021-275643"
1945775,377137,"021-486937"
1945775,456449,"021-517014"
1975461,56646,"021-203802"
1975461,378297,"021-508951"
1975461,236421,"021-343964"
1975461,56649,"021-203804"
1979629,360146,"021-390133"
1979629,360153,"021-363121"
1979629,483668,"021-522153"
1979750,203846,"021-999999"
1979750,360718,"021-999999"
1979750,301424,"021-999999"
1979750,53391,"021-999999"
1979750,41881,"021-999999"
1975127,316408,"021-397928"
1975127,281845,"021-421810"
1975127,184130,"021-284139"
1975127,232718,"021-362674"
1975127,201741,"021-303558"
1975127,179124,"021-270142"
1975127,179125,"021-232830"
1975127,316407,"021-475504"
1975101,369326,"021-476710"
1975101,369325,"021-476712"
1975101,369324,"021-369573"
1967995,285468,"021-415627"
1967995,320126,"021-457162"
1967995,267273,"021-360557"
1967995,267268,"021-271576"
1967995,372253,"021-472273"
1967995,285523,"021-419500"
1967995,320127,"021-443569"
1975508,183203,"021-305724"
1975508,183203,"021-289252"
1974902,362830,"021-435762"
1974902,269311,"021-368325"
1974902,224174,"021-326809"
1974902,68223,"021-230375"
1974902,203880,"021-289898"
1974902,307489,"021-415392"
1965203,227301,"021-338890"
1965203,162252,"021-243055"
1965203,185496,"021-307237"
1971074,179959,"021-96256"
1971074,361571,"021-433372"
1971074,179995,"021-262508"
1971074,179953,"021-134669"
1971074,201650,"021-296799"
1971074,201649,"021-282316"
1971074,361558,"021-433382"
1971074,179951,"021-134706"
1979927,22100,"021-105141"
1979493,357691,"021-377178"
1979493,357696,"021-477911"
1979493,357660,"021-422873"
1979493,357699,"021-489063"
1979493,357700,"021-489087"
1979493,357681,"021-383967"
1979493,476589,"021-520114"
1979493,476753,"021-511221"
1979493,482651,"021-534212"
1979493,476588,"021-528315"
1979493,357645,"021-333877"
1979493,357671,"021-439696"
1979493,357685,"021-377693"
1981672,482740,"021-450717"
1981672,482671,"021-527931"
1981672,312651,"021-450717"
1981672,482649,"021-523301"
1976196,420038,"021-177695"
1976196,420038,"021-177697"
1926459,437003,"021-385456"
1926459,437010,"021-411482"
1926459,437011,"021-467972"
1926459,437012,"021-463710"
1926459,437305,"021-385460"
1926459,437004,"021-411013"
1926459,437306,"021-543495"
1982197,485004,"021-2051047"
1982197,485008,"021-2042019"
1982197,485012,"021-2047218"
1982197,433114,"021-2025846"
1982197,369241,"021-2004110"
1982197,369240,"021-2001866"
1982197,369239,"021-2004056"
1982197,369236,"021-2004056"
1982197,369215,"021-2004055"
1982197,433107,"021-2021146"
1982197,433108,"021-2011837"
1982197,433109,"021-2011824"
1982197,433110,"021-2021149"
1982197,433125,"021-2035134"
1982197,433111,"021-2025830"
1982197,433112,"021-2021148"
1982197,433113,"021-2033309"
1982197,433116,"021-2021147"
1982197,433117,"021-2004058"
1982197,433115,"021-2010753"
1982197,433118,"021-2033308"
1982197,433119,"021-2011835"
1982197,433120,"021-2011823"
1982197,433121,"021-2021145"
1982197,433122,"021-2011836"
1982197,433123,"021-2025877"
1982197,433124,"021-2026863"
1982197,433100,"021-2014332"
1982197,433101,"021-2026862"
1982197,433102,"021-2035133"
1982197,433103,"021-2033307"
1982197,433104,"021-2011793"
1982197,433105,"021-2010754"
1982197,433106,"021-2011791"
1982197,433099,"021-2011792"
1982197,485023,"021-2047075"
1982197,485018,"021-2025879"
1982197,485027,"021-2047066"
1982197,485030,"021-2050689"
1982197,485015,"021-2043165"
1975248,484428,"021-532609"
1975248,236246,"021-999999999"
1975248,73665,"021-216493"
1975248,302535,"021-428907"
1975248,302588,"021-428900"
1975248,302666,"021-419857"
1975248,232745,"021-356038"
1975248,173731,"021-246189"
1975248,236248,"021-184112"
1975248,173736,"021-224277"
1975248,68911,"021-21649301"
1975248,173734,"021-243754"
1975248,185848,"021-279950"
1975248,42550,"021-140269"
1975248,42562,"021-160436"
1975248,201021,"021-301771"
1975248,53669,"021-184122"
1975248,236235,"021-184122"
1975248,232746,"021-356032"
1975248,216074,"021-262190"
1975248,201020,"021-301773"
1975248,202200,"021-220731"
1969420,314538,"021-338528"
1969420,314564,"021-434527"
1969420,314565,"021-309559"
1977639,280736,"021-419863"
1977639,317643,"021-453965"
1977639,422346,"021-492904"
1980354,369595,"021-495247"
1980354,369594,"021-495244"
1980354,479269,"021-432629"
1983950,368565,"021-487302"
1982995,485387,"021-54378"
1981972,370105,"021-516398"
1981972,370105,"021-516397"
1976614,369851,"021-498320"
1976695,29691,"021-155212"
1976695,29699,"021-162307"
1976695,70032,"021-216053"
1976695,172612,"021-239131"
1976695,29466,"021-95643"
1976695,29654,"021-109512"
1976695,29679,"021-144478"
1976695,69126,"021-216054"
1976695,29684,"021-155211"
1976695,172621,"021-239138"
1976695,172616,"021-239134"
1982040,63785,"021-215308"
1978858,212239,"021-297038"
1978858,212239,"021-297042"
1983878,481322,"021-355871"
1983878,481350,"021-249099"
1983878,481353,"021-331698"
1983878,360740,"021-411693"
1983878,296305,"021-365898"
1983878,73515,"021-176064"
1983878,185544,"021-268490"
1983878,256996,"021-365898"
1983878,257008,"021-365892"
1983878,296307,"021-365898"
1983878,296306,"021-365898"
1983878,296304,"021-365898"
1983279,402990,"021-494002"
1983279,403176,"021-424003"
1983279,314147,"021-440047"
1983279,314146,"021-423999"
1983279,314144,"021-424002"
1973359,67936,"021-319261"
1973359,67936,"021-229881"
1982235,60743,"021-181156"
1982235,31939,"021-107700"
1982235,224152,"021-316186"
1984357,477614,"021-379951"
1984357,477626,"021-514290"
1984357,378644,"021-488246"
1984357,365923,"021-471871"
1984357,477618,"021-277048"
1982325,250267,"021-367364"
1982325,250267,"021-377136"
1982325,435879,"021-531882"
1985596,357397,"021-456791"
1985581,204693,"021-307948"
1985596,217919,"021-328082"
1985596,475089,"021-461567"
1985596,475131,"021-461570"
1985596,475117,"021-461572"
1985596,176169,"021-258016"
1985596,376516,"021-461573"
1985596,376525,"021-496157"
1985596,376526,"021-461571"
1985596,376463,"021-461569"
1985596,293240,"021-394063"
1985596,293536,"021-394075"
1985596,293538,"021-394069"
1985596,293540,"021-409844"
1985596,293546,"021-424887"
1985596,265264,"021-375426"
1985596,217908,"021-311255"
1985596,244181,"021-355625"
1985596,244177,"021-355149"
1985596,265281,"021-384972"
1985596,293542,"021-394081"
1985596,293535,"021-409842"
1985596,65421,"021-219629"
1985596,186141,"021-273099"
1980941,427145,"021-521239"
1976134,480828,"021-518291"
1976134,480837,"021-518289"
1976134,284988,"021-421515"
1976134,228239,"021-334944"
1976134,228237,"021-334945"
1976134,284990,"021-421522"
1976134,284993,"021-413002"
1976134,284995,"021-411393"
1976134,370638,"021-495386"
1968276,288075,"021-405781"
1968276,288077,"021-405782"
1968276,288079,"021-409275"
1968276,288114,"021-435704"
1968276,288063,"021-397254"
1968276,288065,"021-396613"
1968276,288098,"021-425589"
1968276,288105,"021-434530"
1968276,262470,"021-387171"
1968276,262505,"021-387426"
1968276,288113,"021-434529"
1968276,233436,"021-346919"
1968276,233442,"021-339503"
1968276,318047,"021-448916"
1968276,318054,"021-448800"
1968276,317998,"021-441497"
1968276,318046,"021-439225"
1968276,318048,"021-446075"
1968276,318056,"021-446079"
1968276,288070,"021-405783"
1968276,288081,"021-415801"
1968276,288083,"021-405780"
1968276,288060,"021-382065"
1968276,288084,"021-415797"
1968276,288093,"021-425583"
1968276,288099,"021-425590"
1968276,318033,"021-438635"
1968276,318055,"021-445052"
1968276,288088,"021-421807"
1968276,480474,"021-532128"
1968276,480468,"021-532127"
1968276,480476,"021-534030"
1965854,320310,"021-1934794"
1979460,45357,"021-123534"
1977041,61074,"021-20389701"
1977041,43164,"021-163246"
1977041,375525,"021-452848"
1977041,43165,"021-155948"
1977041,61081,"021-203897"
1977041,286901,"021-218763"
1977041,287617,"021-163244"
1977041,287195,"021-20831101"
1977041,74176,"021-218763"
1977041,74178,"021-21876301"
1977041,479787,"021-490007"
1977041,450878,"021-203897"
1977041,287206,"021-20831101"
1977041,61771,"021-20831101"
1977041,61777,"021-208311"
1977041,203542,"021-302618"
1977041,203525,"021-302614"
1977041,42773,"021-138711"
1977041,224098,"021-302616"
1977041,286888,"021-218763"
1977041,287621,"021-163244"
1979824,268406,"021-395771"
1979007,7105,"021-126228"
1979007,7105,"021-126227"
1985636,420045,"021-486018"
1985636,310847,"021-395690"
1985636,269248,"021-370611"
1985636,365065,"021-426268"
1985896,229839,"021-322397"
1985896,285479,"021-396311"
1985163,485513,"021-495485"
1975539,249458,"021-378028"
1975539,249457,"021-378537"
1975539,249459,"021-378026"
1976466,237782,"021-346982"
1976466,73414,"021-218939"
1976466,285919,"021-419928"
1976466,203130,"021-292217"
1976466,73413,"021-218934"
1976466,217307,"021-292218"
1976466,237762,"021-348854"
1976466,203094,"021-292218"
1976466,285029,"021-419928"
1976466,217306,"021-292217"
1986025,484924,"021-536460"
1986025,484875,"021-536460"
1975585,29159,"021-93515"
1975585,29158,"021-93516"
1975585,484452,"021-93516"
1975615,420726,"021-493541"
1975171,180815,"021-163663"
1975171,180816,"021-275698"
1975505,363121,"021-474219"
1975505,363123,"021-474222"
1974209,223490,"021-332117"
1973819,309614,"021-417170"
1933124,437119,"021-309325"
1933124,437119,"021-385657"
1933124,437097,"021-309325"
1933124,437097,"021-309323"
1973666,216811,"021-542033"
1973666,198318,"021-542394"
1975930,435713,"021-504178"
1975930,428405,"021-527288"
1975930,378847,"021-432816"
1975930,378832,"021-504178"
1975930,378821,"021-507524"
1975930,378841,"021-439331"
1975930,378760,"021-504174"
1975930,378810,"021-507518"
1975930,428402,"021-526935"
1975930,428403,"021-526936"
1967433,479964,"021-542771"
1975581,45805,"021-207156"
1975581,45805,"021-303074"
1979098,67269,"021-230278"
1981188,21945,"021-97157"
1981188,21945,"021-90154"
1978568,484782,"021-542427"
1978308,235390,"021-274632"
