"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1941144,432971,149673,"CRITICAL TECHNOLOGY INVESTMENTS (CAYMAN) A, LLC",805-6098633462,"","Cayman Islands","Y","Y"
1941144,432972,149674,"CRITICAL TECHNOLOGY INVESTMENTS (CAYMAN) A, LLC",805-6098633462,"","Cayman Islands","Y","Y"
1923166,68042,13933,"EWING MORRIS OPPORTUNITIES TRUST FUND",805-1878225774,"","Canada","Y","N"
1923166,233028,131029,"EWING MORRIS FLEXIBLE FIXED INCOME TRUST FUND",805-5359244322,"","Canada","Y","N"
1935194,308777,140230,"MINGSHI CHINA MAXIMA OFFSHORE FEEDER FUND",805-6940503577,"","Cayman Islands","N","Y"
1935194,308777,140229,"MINGSHI CHINA MAXIMA ONSHORE FEEDER FUND",805-3498356774,"","Cayman Islands","N","Y"
1935194,308709,140223,"MINGSHI CHINA OPTIMA ONSHORE FEEDER FUND",805-8106554955,"","Cayman Islands","N","Y"
1935194,308709,140222,"MINGSHI CHINA OPTIMA OFFSHORE FEEDER FUND",805-8967764589,"","Cayman Islands","N","Y"
1946712,213308,125888,"EIGHT ACRES FEEDER FUND",805-7403064535,"","Cayman Islands","Y","N"
1933557,363800,144147,"ALPINE SPACE VENTURES FUND I FLP GMBH & CO. KG",805-3775894782,"","Germany","Y","N"
1944394,252266,134026,"PARF (BVI) FEEDER LTD.",805-9084939277,"","British Virgin Islands","Y","N"
