"FilingID","ReferenceID","CIK"
1932638,285883,1522732
1932638,285903,1418293
1932638,345347,1790614
1932638,370066,1230193
1932638,371535,1457496
1932638,373364,1359291
1932128,39643,122775
1932128,45717,1314326
1932128,81782,147439
1932128,81783,1474398
1932128,144278,161658
1932128,169315,1741922
1932128,202878,171452
1932128,202883,1741919
1932128,221008,171451
1932128,321615,1882505
1932128,327158,1880342
1932128,372534,1882501
1933973,23754,1218210
1930357,134802,1623378
1932406,139131,1173431
1923238,298689,883511
1924569,316426,74062
1924569,316426,938165
1924569,316426,1052158
1928223,374922,1624904
1928223,374929,1768831
1928223,374930,750108
1928688,312663,1332784
1929735,12574,1034882
1929735,191788,1132576
1929735,191792,1179779
1929735,191793,1138897
1929735,338791,1543160
1929735,338796,829108
1929735,338802,1563961
1929735,338803,1779153
1929735,338804,1499609
1929735,338805,1499094
1929735,338807,1348883
1929735,338811,1689636
1929735,338812,1424480
1929735,338814,898420
1929735,338821,1027814
1929735,338826,1023875
1929735,338837,1368427
1929735,338838,1766900
1929735,338841,1717978
1929735,338843,1200138
1929735,338845,1200139
1929735,338848,1132702
1929735,338849,1316466
1929735,338856,1303092
1929735,338857,1303095
1929735,338860,1409108
1929735,338861,1012036
1929735,338862,1621157
1929735,338863,1423442
1929735,338864,906304
1929735,338865,711125
1929735,338867,926430
1929735,338868,1014885
1929735,338870,315282
1929735,338874,1488694
1929735,338875,1488804
1929735,361593,1638580
1929735,361594,1622583
1929735,383164,1595895
1929735,383165,81238
1929735,383169,81273
1929735,383172,1370027
1930117,229649,1736669
1930117,229650,1549520
1930117,229651,792326
1930117,229652,1019677
1930117,229666,1675696
1930117,229667,1728531
1930117,229671,1496894
1930117,229674,1666792
1930117,229686,159644
1930117,229697,1593800
1930117,229699,1325447
1930117,229701,1466125
1930117,229703,1539503
1930117,229705,1362495
1930117,229707,1678029
1930117,240659,1456075
1930117,258754,1739441
1930117,281741,1812870
1930117,284079,1484870
1924035,107422,1081190
1924035,107423,1250589
1924035,107424,1417124
1924035,107425,1632026
1924035,178940,1652285
1924035,252711,1793943
1924035,294178,1844761
1924035,328817,1793948
1926934,231496,1373422
1926934,231501,1494443
1926934,231516,1473517
1926934,278736,1846208
1926934,344587,1548916
1930594,76993,1629539
1930594,76995,35368
1930594,76995,908564
1930594,77000,715091
1930594,77001,1385494
1930594,77013,1133702
1930594,77013,356628
1930594,77013,990651
1930594,77013,1299044
1930594,77013,1161971
1930594,77019,1112436
1930594,77021,1026420
1930594,77021,215826
1930594,77031,1385495
1930594,94395,1630052
1930594,115676,783343
1930594,121226,278082
1930594,121227,1419454
1930594,155891,1601774
1930594,169883,1609177
1930594,333904,1923624
1930628,308963,1385495
1930628,308964,278082
1930628,308965,1419454
1930628,308967,1385494
1930628,308970,783343
1930628,308973,1630052
1930628,308975,35368
1930628,308975,908564
1930628,308976,715091
1930628,308978,1112436
1930628,308997,1629539
1930628,309009,1601774
1930628,309010,1609177
1930628,309011,1133702
1930628,309011,356628
1930628,309011,990651
1930628,309011,1299044
1930628,309011,1161971
1930628,309012,1026420
1930628,309012,215826
1922302,328983,1570625
1929795,46008,1590406
1929795,64172,1356524
1929795,64173,1581798
1931039,260789,1701238
1931039,260792,1541001
1931039,260794,1049325
1931039,260807,1258361
1931039,260811,1257102
1931039,260813,809877
1931039,265074,906521
1931039,265077,840253
1924005,354205,1021223
1924005,354206,19481
1924005,354208,765443
1924005,354210,78272
1924005,354211,1591068
1924005,354214,1862664
1924005,354215,1587281
1924005,354217,1319111
1924005,354218,1738728
1924005,354219,1738726
1924005,354225,1290668
1924005,354226,1512805
1924005,354228,1277372
1924305,90716,80255
1924313,347761,80255
1927666,185488,1280965
1927666,305430,1824572
1928541,95441,1477338
1928541,125794,1380935
1928541,127846,1504317
1928541,244775,1650425
1928541,266616,1893401
1926597,99667,10058183
1926094,380460,1179392
1926094,380461,1478735
1926094,380463,1878979
1926094,380467,1450144
1926094,380469,1984615
1928754,380460,1179392
1928754,380461,1478735
1928754,380463,1878979
1928754,380467,1450144
1928754,380469,1984615
1926091,233450,1450144
1926091,233456,1179392
1926091,233457,1478735
1926091,261565,1878979
1933529,376370,1580935
1931283,384365,1090413
1933656,25868,765443
1933656,25870,19481
1933656,35939,78272
1933656,128386,1591068
1933656,205341,1587281
1933656,241847,1319111
1933656,241852,1738728
1933656,241862,1738726
1933656,250420,1290668
1933656,321937,1512805
1933748,185427,19481
1933748,185428,765443
1933748,185432,1021223
1933748,185433,78272
1933748,185436,1591068
1933748,237807,1319111
1933748,257488,1290668
1933748,319412,155686
1933748,319413,1277372
1933748,355542,1387941
1924221,88960,1114858
1924221,125920,933478
1924221,146845,1811242
1924478,377085,1167303
1924478,377085,1003991
1924478,377086,1280782
1924478,377110,1512586
1924478,377111,885730
1924478,377113,1425852
1924478,377116,1009953
1924478,377117,791185
1930286,33465,1309613
1930286,238075,1505708
1930286,285820,1650392
1924768,384196,355379
1930341,335462,1965773
1930387,214214,1702082
1930599,2267,1629539
1930599,2314,1026420
1930599,2314,215826
1930599,2342,783343
1930599,46465,1385495
1930599,63112,715091
1930599,63113,1385494
1930599,71044,1112436
1930599,79605,1630052
1930599,121211,278082
1930599,121217,1419454
1930599,155783,1601774
1930599,169852,1133702
1930599,169852,356628
1930599,169852,990651
1930599,169852,1299044
1930599,169852,1161971
1930599,169856,1609177
1930599,327601,1923624
1930609,52281,35368
1930609,52281,908564
1930609,52283,1629539
1930609,52285,1026420
1930609,52285,215826
1930609,52286,278082
1930609,52288,783343
1930609,52291,1133702
1930609,52291,356628
1930609,52291,990651
1930609,52291,1299044
1930609,52291,1161971
1930609,63259,715091
1930609,63260,1385494
1930609,71050,1112436
1930609,80158,1630052
1930609,120036,1419454
1930609,155915,1601774
1930609,169139,1609177
1930609,329060,1923624
1930529,124736,1555793
1930529,124786,1512910
1930529,134831,1475436
1930529,134844,1617145
1930529,134863,1501304
1930529,134864,1501956
1930529,134904,1501301
1930529,134921,1624753
1930529,134922,1511175
1930529,134927,1502381
1930529,145254,1568899
1930529,147279,933790
1930529,155002,1425779
1930529,201776,1624770
1930529,225267,1478770
1930529,225268,1534496
1930529,225270,1609462
1930529,265503,1723380
1930529,324645,1880778
1927955,110235,1469539
1927955,110239,1617506
1928556,185427,19481
1928556,185428,765443
1928556,185432,1021223
1928556,185433,78272
1928556,185436,1591068
1928556,237807,1319111
1928556,257488,1290668
1928556,319412,155686
1928556,319413,1277372
1928556,355542,1387941
1923787,312516,933478
1923787,312517,1114858
1923787,312519,1811242
1923787,312521,102909
1923787,312522,947529
1925883,253902,1829805
1923713,106847,1509676
1920814,244652,1912512
1923706,137575,1071060
1923706,212488,1540945
1925144,381166,2032228
1917586,53501,938772
1917586,53586,1179124
1917586,70409,1167714
1917586,131745,1022437
1917586,202989,1304143
1917586,203556,58056
1917586,218501,1767619
1917586,236985,1167713
1917586,303555,1498187
1917586,321547,1376501
1925609,12574,1034882
1925609,191788,1132576
1925609,191792,1179779
1925609,191793,1138897
1925609,338791,1543160
1925609,338796,829108
1925609,338802,1563961
1925609,338803,1779153
1925609,338804,1499609
1925609,338805,1499094
1925609,338807,1348883
1925609,338811,1689636
1925609,338812,1424480
1925609,338814,898420
1925609,338821,1027814
1925609,338826,1023875
1925609,338837,1368427
1925609,338838,1766900
1925609,338841,1717978
1925609,338843,1200138
1925609,338845,1200139
1925609,338848,1132702
1925609,338849,1316466
1925609,338856,1303092
1925609,338857,1303095
1925609,338860,1409108
1925609,338861,1012036
1925609,338862,1621157
1925609,338863,1423442
1925609,338864,906304
1925609,338865,711125
1925609,338867,926430
1925609,338868,1014885
1925609,338870,315282
1925609,338874,1488694
1925609,338875,1488804
1925609,361593,1638580
1925609,361594,1622583
1925609,383164,1595895
1925609,383165,81238
1925609,383169,81273
1925609,383172,1370027
1925614,344399,1543160
1925614,344416,829108
1925614,344434,1563961
1925614,344438,1779153
1925614,344439,1499609
1925614,344446,1499094
1925614,344451,1348883
1925614,344462,1689636
1925614,344464,1424480
1925614,344467,898420
1925614,344663,1027814
1925614,344668,1132576
1925614,344670,1023875
1925614,344684,1368427
1925614,344689,1766900
1925614,344696,1717978
1925614,344699,1200138
1925614,344715,1132702
1925614,344716,1316466
1925614,344739,1303092
1925614,344741,1303095
1925614,344755,1370027
1925614,344778,1409108
1925614,344781,1012036
1925614,344783,1621157
1925614,344789,1034883
1925614,344793,1034882
1925614,344797,1423442
1925614,344799,906304
1925614,344803,71125
1925614,344815,926430
1925614,345107,1014885
1925614,345109,315282
1925614,345114,1179779
1925614,345121,1488694
1925614,345123,1488804
1925614,345125,1138897
1925614,345129,1200139
1925614,361438,1638580
1925614,361439,1622583
1925614,382990,81273
1925614,382991,81238
1925614,383093,1595895
1923817,355166,1362941
1923817,355168,835271
1923817,355180,822378
1923817,355182,1099485
1923817,355183,614285
1923817,355183,1062592
1923817,355184,1173475
1923817,355184,741611
1923817,355184,928121
1923817,355184,1363391
1923817,355186,919185
1923817,355188,1503764
1923817,355189,1362244
1923817,355189,782124
1928409,376370,1580935
1932840,354720,1697267
1932840,354782,1633911
1923138,272142,1543160
1923138,284129,1825711
1923138,302971,1132573
1923138,338540,1622583
1923138,338541,1638580
1925422,308123,1463746
1927695,103420,1521019
1927695,103605,1311016
1927695,103632,900973
1927695,103633,73387
1927695,219383,1737819
1927695,219420,939222
1927695,219428,1737923
1927695,219431,887793
1927808,374331,1976136
1927808,374332,1976124
1927246,308148,944360
1931570,246801,1697694
1931570,246802,1335644
1931570,246804,9631
1932721,244284,1270742
1931557,354205,1021223
1931557,354206,19481
1931557,354208,765443
1931557,354210,78272
1931557,354211,1591068
1931557,354214,1862664
1931557,354215,1587281
1931557,354217,1319111
1931557,354218,1738728
1931557,354219,1738726
1931557,354225,1290668
1931557,354226,1512805
1931557,354228,1277372
1932997,209156,1649451
1933107,313602,875626
1933107,313602,1184765
1933107,313608,1682021
1931408,65182,19481
1931408,65184,765443
1931408,65189,1021223
1931408,65192,78272
1931408,204777,1587281
1931408,238173,1319111
1931408,257469,1290668
1931408,323219,1277372
1931408,355541,1387941
1926541,5785,765443
1926541,25102,1021223
1926541,38965,78272
1926541,77467,1591068
1926541,186807,1587281
1926541,238230,1319111
1926541,238257,1738728
1926541,238265,1738726
1926541,252768,1290668
1926541,300407,1862664
1934336,284342,1804862
1934336,284504,1759864
1934336,325289,1852738
1934336,325295,1852728
1934336,347535,1907518
1926248,72416,1738726
1926248,72420,1738728
1926248,227026,765443
1926248,227028,1021223
1926248,227031,1591068
1926248,227032,19481
1926248,227035,1587281
1926248,227036,78272
1926248,258724,1290668
1926248,355417,1387941
1926760,351357,1816312
1930277,130350,71110
1930277,130361,1230440
1930277,130407,1469000
1930277,147330,1603422
1930277,243375,1531987
1928119,149487,1595951
1923157,107680,1592567
1923157,107681,1484837
1923157,157277,1506036
1923157,204677,1827884
1923157,223911,1827885
1923157,260070,1614610
1923157,301262,1906535
1923157,347768,1484833
1923157,371744,1484834
1923157,371821,1988625
1922451,260157,1926446
1922451,260163,1926456
1922451,275093,1616654
1922451,289933,1542334
1922451,308319,1085538
1922451,308321,1639071
1922451,358638,737767
1922451,382231,1007444
1922678,63274,1926446
1922678,251716,1926313
1922678,271950,1616654
1922678,290127,1542334
1922678,307961,1639071
1922678,325531,1085538
1922678,358641,737767
1922678,382248,1007444
1923365,251865,164958
1928427,257491,129970
1927831,46064,944360
1928511,27026,130414
1928511,27029,1376503
1928511,28327,938772
1928511,30877,58056
1928511,56835,1376501
1928511,131688,1022437
1928511,135311,932690
1928511,136246,1304145
1928511,218876,1506281
1928511,240453,1167713
1926092,249644,1478735
1926092,249646,1179392
1926092,249651,1450144
1928633,288907,1090413
1924777,6942,117912
1924777,201816,938772
1924777,201816,1053294
1924777,205018,1498187
1924777,226552,1022437
1924777,238771,1304143
1924777,264144,1167713
1924777,283001,1506281
1924770,30920,1179124
1924770,125366,1022437
1924770,142697,1304148
1924770,142701,1376503
1924770,204369,1304145
1924770,204383,938772
1924770,207332,848027
1924770,253478,1376501
1924770,258847,1167713
1930910,214214,1702082
1926397,2393,947529
1926397,28302,1114858
1926397,123780,933478
1926397,147501,1811242
1926397,208096,1680208
1926397,218653,1550100
1926397,218654,1816749
1926397,218655,1816678
1926397,218656,1816312
1933502,247827,1833140
1928677,250461,1090413
1908964,147913,156985
1922771,306960,737767
1922771,358589,1926446
1922771,358590,1926456
1922771,358591,1926313
1922771,358592,1616654
1922771,358595,1542334
1922771,358596,1085538
1922771,358597,1639071
1922771,382274,1007444
1922452,271847,1926313
1922452,271848,1926446
1922452,271849,1926456
1922452,289812,1542334
1922452,325817,1639071
1922452,325819,1085538
1922452,358649,737767
1922452,382238,1007444
1924776,358365,1993678
1924669,353069,1910664
1923221,357402,1614610
1923221,357403,1667801
1923221,357405,1667831
1923221,357406,1800919
1923221,357407,1846330
1923221,357410,1569856
1923221,357412,1597540
1923221,357414,1818016
1923221,357417,1425711
1923221,357418,1506036
1923221,357419,1484832
1923221,357421,1484833
1923221,357422,1484834
1923221,357427,1911666
1923221,357429,1906535
1923221,357430,1827885
1923221,357431,1484836
1923221,357433,1631018
1923221,357434,1766897
1923221,357436,1484831
1923221,357437,1592567
1923221,357438,1827884
1923221,357440,1484837
1923221,357442,1828408
1922558,46457,1926456
1922558,251717,1926313
1922558,271948,1616654
1922558,290126,1542334
1922558,307913,1639071
1922558,325457,1085538
1922558,358635,737767
1922558,382243,1007444
1925787,372086,1303159
1926208,372086,1303159
1924705,95441,1477338
1924705,125794,1380935
1924705,127846,1504317
1924705,244775,1650425
1924705,266616,1893401
1926222,378116,1043187
1924501,105948,1112443
1924501,105950,1292425
1924501,204499,1165407
1926630,378091,1043187
1921373,276072,1830819
1921373,276074,1649451
1921373,276075,1649451
1921373,276077,1591379
1921373,311820,1633910
1921373,322240,1844428
1922198,251865,164958
1922597,137995,106614
1922597,137995,106614
1922597,137996,108069
1922597,137996,108069
1922597,137996,108069
1922597,137996,108069
1922597,137997,1579407
1922597,137997,1579407
1922597,137999,108928
1922597,137999,108928
1922597,138000,1322981
1922597,138000,1322981
1922597,138001,1006249
1922597,138001,1006249
1922597,138002,1528987
1922597,138002,1528987
1922597,138004,1002197
1922597,138004,1002197
1922597,138005,1034551
1922597,138005,1034551
1922597,138007,1388401
1922597,138007,1388401
1922597,138008,1559919
1922597,138008,1559919
1922597,138014,1388402
1922597,138014,1388402
1922597,138019,913414
1922597,138019,913414
1922597,138020,1559921
1922597,138020,1559921
1922597,138023,1461626
1922597,138023,1461626
1922597,138256,1549649
1922597,138256,1549649
1922597,145911,1559920
1922597,145911,1559920
1922597,202392,1388403
1922597,202392,1388403
1922597,202394,1579406
1922597,202394,1579406
1922597,202398,1556846
1922597,202398,1556846
1922597,220035,1415064
1922597,220035,1415064
1922597,238996,1050459
1922597,238996,1050459
1922597,238998,290336
1922597,238998,290336
1922597,299121,1512562
1922597,299121,1512562
1922612,250054,290336
1922612,250054,290336
1922612,250054,290336
1922612,250055,1559921
1922612,250055,1559921
1922612,250055,1559921
1922612,250056,106614
1922612,250056,106614
1922612,250056,106614
1922612,250058,1050459
1922612,250058,1050459
1922612,250058,1050459
1922612,250082,1654470
1922612,250082,1654470
1922612,250082,1654470
1922612,250083,108069
1922612,250083,108069
1922612,250083,108069
1922612,250083,108069
1922612,250083,108069
1922612,250083,108069
1922612,250085,1006249
1922612,250085,1006249
1922612,250085,1006249
1922612,250086,1322981
1922612,250086,1322981
1922612,250086,1322981
1922612,250087,1388401
1922612,250087,1388401
1922612,250087,1388401
1922612,250088,108928
1922612,250088,108928
1922612,250088,108928
1922612,250089,1579407
1922612,250089,1579407
1922612,250089,1579407
1922612,254417,1388403
1922612,254417,1388403
1922612,254417,1388403
1922612,254421,1034551
1922612,254421,1034551
1922612,254421,1034551
1922612,254422,1415064
1922612,254422,1415064
1922612,254422,1415064
1922612,254423,1579406
1922612,254423,1579406
1922612,254423,1579406
1922612,254427,1002197
1922612,254427,1002197
1922612,254427,1002197
1922612,254428,1559920
1922612,254428,1559920
1922612,254428,1559920
1922612,254429,1388402
1922612,254429,1388402
1922612,254429,1388402
1922612,254431,913414
1922612,254431,913414
1922612,254431,913414
1922612,254432,1461626
1922612,254432,1461626
1922612,254432,1461626
1922612,254434,1559919
1922612,254434,1559919
1922612,254434,1559919
1922612,254436,1528987
1922612,254436,1528987
1922612,254436,1528987
1922612,254438,1549649
1922612,254438,1549649
1922612,254438,1549649
1922612,254445,1556846
1922612,254445,1556846
1922612,254445,1556846
1922612,299000,1512562
1922612,299000,1512562
1922612,299000,1512562
1922633,250090,290336
1922633,250090,290336
1922633,250090,290336
1922633,250091,108069
1922633,250091,108069
1922633,250091,108069
1922633,250091,108069
1922633,250091,108069
1922633,250091,108069
1922633,250093,1006249
1922633,250093,1006249
1922633,250093,1006249
1922633,250094,1322981
1922633,250094,1322981
1922633,250094,1322981
1922633,250095,1388401
1922633,250095,1388401
1922633,250095,1388401
1922633,250096,1579407
1922633,250096,1579407
1922633,250096,1579407
1922633,250097,1559921
1922633,250097,1559921
1922633,250097,1559921
1922633,250098,106614
1922633,250098,106614
1922633,250098,106614
1922633,250100,1050459
1922633,250100,1050459
1922633,250100,1050459
1922633,250102,1654470
1922633,250102,1654470
1922633,250102,1654470
1922633,250225,108928
1922633,250225,108928
1922633,250225,108928
1922633,254383,1388403
1922633,254383,1388403
1922633,254383,1388403
1922633,254387,1034551
1922633,254387,1034551
1922633,254387,1034551
1922633,254388,1415064
1922633,254388,1415064
1922633,254388,1415064
1922633,254389,1579406
1922633,254389,1579406
1922633,254389,1579406
1922633,254393,1002197
1922633,254393,1002197
1922633,254393,1002197
1922633,254394,1559920
1922633,254394,1559920
1922633,254394,1559920
1922633,254395,1388402
1922633,254395,1388402
1922633,254395,1388402
1922633,254397,913414
1922633,254397,913414
1922633,254397,913414
1922633,254398,1461626
1922633,254398,1461626
1922633,254398,1461626
1922633,254400,1559919
1922633,254400,1559919
1922633,254400,1559919
1922633,254402,1528987
1922633,254402,1528987
1922633,254402,1528987
1922633,254404,1549649
1922633,254404,1549649
1922633,254404,1549649
1922633,254411,1556846
1922633,254411,1556846
1922633,254411,1556846
1922633,298941,1512562
1922633,298941,1512562
1922633,298941,1512562
1919278,89857,1167303
1919278,89857,1003991
1919278,89859,1280782
1919278,89870,1425852
1919278,157319,1512586
1919278,157320,1009953
1919278,171558,885730
1920508,24805,1145619
1920508,24806,310695
1922864,383775,2029590
1922864,383776,2028372
1922955,122922,1370876
1922960,39160,780789
1923635,104310,9631
1922743,200342,801051
1922743,200344,1285921
1922743,200345,1399507
1924612,250461,1090413
1925854,369457,1569608
1929627,9292,1191808
1929627,26375,1454937
1930417,312206,1941545
1930303,200028,102909
1930303,200029,1811242
1930303,209632,1550100
1930303,301495,1816749
1930303,301497,1816678
1930303,302294,1816312
1931701,270012,277518
1931701,270012,1034883
1931701,270013,898420
1931701,270014,709364
1931701,309340,1499609
1931701,383284,81273
1925610,1462,81238
1925610,111258,1467636
1925610,363059,829108
1925610,363066,898420
1925610,363071,1027814
1925610,363075,1132576
1925610,363078,1023875
1925610,363087,1370027
1925610,363090,1368427
1925610,363108,1200138
1925610,363112,1409108
1925610,363115,1303092
1925610,363118,1303095
1925610,363122,1014885
1925610,363126,315282
1925610,363140,1179779
1925610,363144,1348883
1925610,383757,1638580
1925610,383758,1622583
1925610,383760,1543160
1925610,383768,1563961
1925610,383769,1779153
1925610,383770,1499609
1925610,383771,1499094
1925610,383780,1689636
1925610,383782,1424480
1925610,383791,1138897
1925610,383793,1488804
1925610,383794,1488694
1925610,383796,1595895
1925610,383798,711125
1925610,383799,906304
1925610,383800,1423442
1925610,383827,1034882
1925610,383828,1034883
1925610,383829,1621157
1925610,383830,1012036
1925610,383836,1766900
1925610,383837,1717978
1925610,383839,1200139
1925610,383840,1132702
1925610,383841,1316466
1925610,383844,926430
1925631,253902,1829805
1922191,4460,81273
1922191,111571,1467636
1922191,362826,1303095
1922191,362827,1014885
1922191,362829,1303092
1922191,362830,1348883
1922191,362832,1370027
1922191,362833,898420
1922191,362837,829108
1922191,362839,1027814
1922191,362840,1023875
1922191,362841,1368427
1922191,362842,315282
1922191,362843,1179779
1922191,362844,1132576
1922191,362845,1200138
1922191,362847,1409108
1922191,383661,1638580
1922191,383662,1622583
1922191,383664,1543160
1922191,383666,304962
1922191,383671,1563961
1922191,383672,1779153
1922191,383673,1499609
1922191,383674,1499094
1922191,383677,1689636
1922191,383679,1424480
1922191,383688,1766900
1922191,383689,1717978
1922191,383691,1200139
1922191,383692,1132702
1922191,383693,1316466
1922191,383697,1012036
1922191,383698,1621157
1922191,383699,1034883
1922191,383700,1034882
1922191,383701,1423442
1922191,383702,906304
1922191,383703,711125
1922191,383704,926430
1922191,383706,1595895
1922191,383708,1488694
1922191,383709,1488804
1922191,383711,1138897
1922567,11942,106614
1922567,11942,106614
1922567,11942,106614
1922567,11946,1322981
1922567,11946,1322981
1922567,11946,1322981
1922567,43993,1579407
1922567,43993,1579407
1922567,43993,1579407
1922567,59486,108928
1922567,59486,108928
1922567,59486,108928
1922567,85192,1006249
1922567,85192,1006249
1922567,85192,1006249
1922567,93360,1528987
1922567,93360,1528987
1922567,93360,1528987
1922567,93362,1002197
1922567,93362,1002197
1922567,93362,1002197
1922567,127150,1034551
1922567,127150,1034551
1922567,127150,1034551
1922567,127218,1388401
1922567,127218,1388401
1922567,127218,1388401
1922567,127222,1559919
1922567,127222,1559919
1922567,127222,1559919
1922567,127278,1388402
1922567,127278,1388402
1922567,127278,1388402
1922567,127341,913414
1922567,127341,913414
1922567,127341,913414
1922567,127346,1559921
1922567,127346,1559921
1922567,127346,1559921
1922567,127360,1461626
1922567,127360,1461626
1922567,127360,1461626
1922567,129958,1549649
1922567,129958,1549649
1922567,129958,1549649
1922567,142063,1559920
1922567,142063,1559920
1922567,142063,1559920
1922567,142063,1559920
1922567,156980,1654470
1922567,156980,1654470
1922567,156980,1654470
1922567,203007,1388403
1922567,203007,1388403
1922567,203007,1388403
1922567,203010,1579406
1922567,203010,1579406
1922567,203010,1579406
1922567,203016,1556846
1922567,203016,1556846
1922567,203016,1556846
1922567,220201,1415064
1922567,220201,1415064
1922567,220201,1415064
1922567,238212,290336
1922567,238212,290336
1922567,238212,290336
1922567,238215,1050459
1922567,238215,1050459
1922567,238215,1050459
1922567,298928,1512562
1922567,298928,1512562
1922567,298928,1512562
1922573,9650,106614
1922573,9650,106614
1922573,9650,106614
1922573,9652,108069
1922573,9652,108069
1922573,9652,108069
1922573,9652,108069
1922573,9652,108069
1922573,9652,108069
1922573,43992,1579407
1922573,43992,1579407
1922573,43992,1579407
1922573,59485,108928
1922573,59485,108928
1922573,59485,108928
1922573,85191,1006249
1922573,85191,1006249
1922573,85191,1006249
1922573,93350,1528987
1922573,93350,1528987
1922573,93350,1528987
1922573,93352,1002197
1922573,93352,1002197
1922573,93352,1002197
1922573,127496,1034551
1922573,127496,1034551
1922573,127496,1034551
1922573,127525,1388402
1922573,127525,1388402
1922573,127525,1388402
1922573,127953,913414
1922573,127953,913414
1922573,127953,913414
1922573,127960,1559921
1922573,127960,1559921
1922573,127960,1559921
1922573,127989,1461626
1922573,127989,1461626
1922573,127989,1461626
1922573,128104,1388401
1922573,128104,1388401
1922573,128104,1388401
1922573,129773,1559919
1922573,129773,1559919
1922573,129773,1559919
1922573,129853,1549649
1922573,129853,1549649
1922573,129853,1549649
1922573,142078,1559920
1922573,142078,1559920
1922573,142078,1559920
1922573,157066,1654470
1922573,157066,1654470
1922573,157066,1654470
1922573,202648,1388403
1922573,202648,1388403
1922573,202648,1388403
1922573,202677,1579406
1922573,202677,1579406
1922573,202677,1579406
1922573,202682,1556846
1922573,202682,1556846
1922573,202682,1556846
1922573,220044,1415064
1922573,220044,1415064
1922573,220044,1415064
1922573,239193,1050459
1922573,239193,1050459
1922573,239193,1050459
1922573,239209,290336
1922573,239209,290336
1922573,239209,290336
1922573,298796,1512562
1922573,298796,1512562
1922573,298796,1512562
1922581,85066,1579407
1922581,85066,1579407
1922581,85066,1579407
