"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1998815,"BLACKROCK NTR RENEWABLE POWER FUND (OFFSHORE MASTER), L.P.",805-6142015725,48072,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Private Equity Fund","",0,50000000,2,99,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"PROJECT FINALE CO-INVESTMENT FUND, L.P.",805-1510006879,201672,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",42583620,1000000,10,22,11,"",45,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"TWO DEGREE LLC",805-8490761389,281975,"Texas","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","HIGH-YIELD BOND FUND",145152535,0,1,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","Y","N",0,"N"
1998815,"MAGNETITE XXXIII, LIMITED",805-2413522671,282013,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",502721019,0,14,100,0,"",0,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"THE PIQUETTE FUND LTD",805-5982405867,247311,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Hedge Fund","",289527847,100000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"SONJ FUND ALIGNMENT AND INCENTIVE REFORM, L.P.",805-8624183040,194331,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Hedge Fund","",224024235,0,3,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"GLOBAL RENEWABLE POWER FUND II (B) L.P.",805-6309164790,170490,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",399074167,5000000,43,2,10,"",50,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"EMPIREHRC, LLC",805-8176181996,202023,"Florida","United States","N","Y","N","N","",,"Y","Y","Y","Other Private Fund","OTHER PRIVATE FUND",0,0,59,0,0,"",0,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1998815,"TOTAL ALTERNATIVES FUND (B) LP",805-5525373134,227255,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",142622623,0,3,2,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"BOPA1, L.P.",805-4315184150,180575,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",121095966,0,3,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"FAI BLACKROCK SUSTAINABLE MARKETS MASTER FUND",805-2605397400,317375,"","Italy","N","Y","Y","N","",,"N","","N","Other Private Fund","INTERNATIONAL COMMINGLED",466061026,100000,2,0,0,"",0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1998815,"HR US INFRA EQUITY LP",805-8369100694,216435,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",447389340,0,2,0,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"Q-BLK PRIVATE CAPITAL II PARALLEL, L.P. - DIVERSIFIED PORTFOLIO",805-2453119922,18416,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",11598700,2000000,11,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"HORSEBARN HILL INVESTMENT FUND, LTD.",805-5729104290,247309,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",57454969,100000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"GLOBAL MERGER PARTNERS LTD.",805-7037075369,202037,"","Cayman Islands","N","Y","N","Y","GLOBAL MERGER PARTNERS MASTER LTD. - AGGREGATE",805-2479279157,"N","","N","Hedge Fund","",166488435,0,18,35,0,"",100,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"CSC MULTI-STRATEGY FUND, LTD.",805-6261827322,63745,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",1559661,125000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"FONOA LP",805-8659309344,231873,"","Canada","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",145603841,0,3,2,0,"",98,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"ANTHRACITE EURO CRE CDO 2006-1 P.L.C.",805-5267918615,48006,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",0,127550,1,0,0,"",0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1998815,"BLACKROCK EVERGREEN INFRA PARTNERS (FEEDER C) SCSP SICAV-RAIF - USD HEDGED",805-2956405881,375298,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,0,1,0,0,"",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1998815,"USD INVESTMENT GRADE INFRASTRUCTURE DEBT FUND SCSP",805-1147521620,201938,"","Luxembourg","N","Y","N","N","",,"N","","N","Other Private Fund","DEBT FUND",414002922,1000000,6,1,0,"",99,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1998815,"DECARBONIZATION PARTNERS I DELAWARE FEEDER B, LP",805-9115399895,317373,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,10000,2,0,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1998815,"Q-BLK CO-INVESTMENT FUND, L.P. - CRT SERIES",805-5036378244,201674,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",0,5000000,2,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"CO-INVESTMENT FUND IV, L.P. - US TAX-EXEMPT SERIES",805-2936544505,65326,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",10726943,5000000,12,0,3,"",0,"N","N","N",1,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"SPECIAL CREDIT OPPORTUNITIES (OFFSHORE), L.P.",805-9062658942,48019,"","Cayman Islands","N","Y","N","Y","SPECIAL CREDIT OPPORTUNITIES (OFFSHORE) MASTER, L.P. - SERIES A",805-1463502927,"N","","N","Hedge Fund","",1553858,5000000,11,1,1,"",36,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"CO-INVESTMENT FUND (PARALLEL), L.P. - CF III SERIES",805-7051658697,45405,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",4635673,5000000,2,0,0,"",99,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"BLACKROCK DIVERSIFIED PRIVATE DEBT FUND FEEDER LP",805-5192275396,281754,"","United Kingdom","N","Y","N","Y","BLACKROCK DIVERSIFIED PRIVATE DEBT MASTER FUND LP",805-2218065970,"Y","Y","N","Other Private Fund","PRIVATE COMMINGLED",2404741184,0,13,1,0,"",99,"N","Y","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1998815,"MAGNETITE XV, LIMITED",805-1796051788,167849,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",601011788,25000,2,0,0,"",100,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"QW FUND, LTD.",805-1009539573,18456,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Hedge Fund","",570525,50000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"GLOBAL INFRASTRUCTURE DEBT FUND A DESIGNATED ACTIVITY COMPANY",805-3109245215,216416,"","Ireland","N","Y","N","N","",,"N","","N","Other Private Fund","DEBT FUND",1591717014,5000000,1,0,0,"",0,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1998815,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (A), L.P.",805-3169187672,235030,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",255063901,10000000,51,9,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"Q-BLK REAL ASSETS, L.P. - DIVERSIFIED PORTFOLIO",805-5245929000,18441,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Hedge Fund","",9475381,2000000,55,0,0,"Y",1,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"AIC INVESTMENT HOLDINGS LLC - SERIES I",805-4145906930,216339,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","FAMILY CLIENT INVESTMENT PARTNERSHIP",0,0,6,0,0,"N",0,"Y","Y","N",0,"N","N","","","","N","Y","N",100,"N"
1998815,"MULTI-ALTERNATIVE OPPORTUNITIES FUND (B), L.P.",805-5472244989,183615,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",156095325,10000000,14,3,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"SPECIAL CREDIT OPPORTUNITIES (OFFSHORE) MASTER, L.P.",805-1463502927,48047,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",2945762,5000000,12,100,50,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"OBSIDIAN RELATIVE VALUE STRATEGY MASTER FUND, LTD.",805-1847176631,211324,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",14143707414,1000000,12,48,5,"",90,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"BLACKROCK THEMATIC PRIVATE MARKETS SCSP",805-9532240357,375913,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Other Private Fund","SPECIAL LIMITED PARTNERSHIP (SOCIÉTÉ EN COMMANDITE SPÉCIALE)",288229415,0,5,0,0,"",99,"N","N","N",0,"N","Y","N","Y","Report Not Yet Received","N","Y","Y",0,"N"
1998815,"MAGNETITE XIV-R, LIMITED",805-5368545800,216477,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",446783035,25000,12,5,0,"",1,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"MAGNETITE XXXVI, LIMITED - AGGREGATE",805-7828508097,317381,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",449872296,25000,1,1,0,"",0,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
1998815,"AIC INVESTMENT HOLDINGS LLC - SERIES II",805-2326870129,216340,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","FAMILY CLIENT INVESTMENT PARTNERSHIP",349215110,0,6,0,0,"N",0,"Y","Y","N",0,"N","N","","","","N","Y","N",100,"N"
1998815,"GPC-BR (COPLEY STUDENT LOANS), LLC",805-2291656016,202030,"Delaware","United States","N","Y","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",0,0,1,99,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"MAGNETITE XXXVII, LIMITED",805-8920446249,375941,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",500000000,0,1,0,0,"",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1998815,"Q-BLK PRIVATE CAPITAL II PARALLEL, L.P. - MATURE COMPANY PORTFOLIO",805-9333211600,18418,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",2516503,2000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"OAK MARSH GLOBAL OPPORTUNITIES FUND, L.P.",805-3339664138,120527,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",161452162,110000000,5,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"CO-INVESTMENT FUND (PARALLEL), L.P. - CF IV SERIES",805-8459842739,65328,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",37436539,5000000,2,0,0,"",99,"N","N","N",1,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"MSR AGGREGATOR III AV1B LLC",805-2365946637,231879,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",850321,0,3,1,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1998815,"RW FUND, LLC",805-9362749308,48042,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Hedge Fund","",164995421,5000000,2,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"LOAN FUNDING II LLC",805-1633853157,216438,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","FAMILY CLIENT INVESTMENT PARTNERSHIP",1656423600,0,0,0,0,"N",0,"Y","Y","N",0,"N","N","","","","N","Y","N",100,"N"
1998815,"BLACKROCK MULTI STRATEGY CREDIT MASTER FUND LTD",805-6289100581,247302,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",449898742,1000000,93,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"BELFRY FUND, L.P. - EP PORTFOLIO",805-3531390728,214319,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Hedge Fund","",671368,0,20,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"BLACKCOMB FUND, LTD.",805-1252809591,323039,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Hedge Fund","",517573644,100000,2,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"GLOBAL MERGER PARTNERS LLC",805-6034364445,180573,"Delaware","United States","N","Y","N","Y","GLOBAL MERGER PARTNERS MASTER LTD. - AGGREGATE",805-2479279157,"N","","N","Hedge Fund","",509404546,0,6,1,0,"",99,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"MALT OFFSHORE FUND, L.P.",805-1203460724,366394,"","Cayman Islands","N","Y","N","Y","MALT MASTER FUND L.P.",805-7254147879,"N","","N","Hedge Fund","",481219274,0,1,0,0,"",0,"N","N","N",2,"N","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"MULTI-ALTERNATIVE OPPORTUNITIES FUND (A), L.P.",805-6949557837,183755,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",337991756,10000000,45,18,0,"",7,"N","N","N",1,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"US ALPHA ADVANTAGE FUND LP",805-2441413517,376267,"","Cayman Islands","N","Y","N","Y","US ALPHA ADVANTAGE MASTER FUND",805-6042695177,"N","","N","Hedge Fund","",785194049,0,1,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"MALT MASTER FUND, L.P.",805-7254147879,366395,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",573237755,0,1,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"MAGNETITE XVI, LIMITED",805-4007990149,170478,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",1550000,25000,6,0,0,"",36,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"SPECIAL CREDIT OPPORTUNITIES (PARALLEL) IV, L.P.",805-6398068866,54177,"","Cayman Islands","N","Y","N","Y","SPECIAL CREDIT OPPORTUNITIES (PARALLEL) MASTER IV, L.P. - SERIES A",805-9112508571,"N","","N","Hedge Fund","",695403,5000000,2,50,0,"",50,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"Q-BLK REAL ASSETS II, L.P. - NATURAL RESOURCES PORTFOLIO",805-8048783612,18438,"Delaware","United States","Y","N","N","N","",,"Y","Y","N","Hedge Fund","",36904915,2000000,67,0,1,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"BLACKROCK ALTERNATIVE FUNDS S.C.A., SICAV-RAIF - BLACKROCK PRIVATE INFRASTRUCTURE OPPORTUNITIES ELTIF",805-8320307560,281989,"","Luxembourg","N","Y","N","N","",,"N","","N","Other Private Fund","INTERNATIONAL COMMINGLED",479808397,141551,27,3,2,"",99,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1998815,"NEIL ENHANCED OPPORTUNITIES FUND, L.P.",805-2176622018,227353,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",15533348,0,2,0,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"BLACKROCK EVERGREEN INFRASTRUCTURE PARTNERS (AGGREGATOR B) L.P",805-7406193314,375119,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",10000,0,1,0,0,"",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1998815,"APUS II LIMITED",805-9195111155,309468,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","INTERNATIONAL COMMINGLED",214284740,0,1,99,0,"",99,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1998815,"BLACKROCK NTR RENEWABLE POWER FUND (A), L.P.",805-2314841493,254143,"","Cayman Islands","N","Y","N","Y","BLACKROCK NTR RENEWABLE POWER FUND (MASTER), L.P.",805-7939353301,"Y","Y","N","Private Equity Fund","",0,50000000,28,2,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"BAA CUSTOM PARTNERSHIPS FUND LP",805-4818881473,249238,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Hedge Fund","",451626323,130000000,2,0,0,"",50,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"PHOENIX QLS FUND, LTD.",805-1144493207,183399,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",231259905,200000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"Q-BLK PRIVATE CAPITAL 2002 (OFFSHORE), L.P.",805-4359778585,18406,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",0,2000000,10,0,100,"",22,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"EURO IG INFRASTRUCTURE DEBT (IRELAND) DAC",805-6471934360,201975,"","Ireland","N","Y","N","N","",,"N","","N","Other Private Fund","DEBT FUND",418370573,0,1,0,0,"",0,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1998815,"BIS BRAZOS INFRASTRUCTURE FUND, L.P.",805-5160757418,250902,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",285476582,0,4,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"BLACKROCK MULTI-STRATEGY ABSOLUTE RETURN SOLUTION, LTD.",805-6895855461,281979,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",525317553,0,2,0,0,"",0,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"APUS I LIMITED",805-4744005736,309469,"","Jersey","N","Y","N","N","",,"N","","N","Other Private Fund","INTERNATIONAL COMMINGLED",214706383,0,1,99,0,"",99,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1998815,"BLACKROCK EVERGREEN INFRASTRUCTURE PARTNERS (AGGREGATOR C) SCSP",805-3072577955,375102,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,0,1,0,0,"",0,"N","N","N",0,"N","Y","Y","N","Yes","N","Y","Y",0,"N"
1998815,"GLOBAL RENEWABLE POWER INFRASTRUCTURE FUND III (E), L.P.",805-1956363636,250907,"","Cayman Islands","N","Y","N","N","",,"N","","N","Other Private Fund","INFRASTRUCTURE",164630738,10000000,2,1,0,"",99,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1998815,"MAGNETITE VII, LIMITED",805-9553070770,201669,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",464876392,25000,20,0,0,"",53,"N","N","N",1,"N","N","","","","N","Y","Y",0,"N"
1998815,"US ALPHA ADVANTAGE MASTER FUND LP",805-6042695177,371790,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",1137043859,0,1,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1998815,"PEACH ROAD FUND, LTD.",805-1742572548,183607,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Hedge Fund","",49392698,40000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"BLACKROCK SYSTEMATIC TOTAL ALPHA MASTER FUND LTD - AGGREGATE",805-1297993243,313791,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",2022235494,100000,2,1,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"BLACKROCK MULTI-STRATEGY CREDIT FUND LLC",805-7640079708,286716,"Delaware","United States","N","Y","N","Y","BLACKROCK MULTI STRATEGY CREDIT MASTER FUND LTD",805-6289100581,"N","","N","Hedge Fund","",188574623,1000000,75,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",100,"N"
1998815,"DECARBONIZATION MASTER FUND (LUXEMBURG SCSP)",805-3222365609,317368,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",1336850651,10000,2,99,0,"",0,"N","N","N",1,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1998815,"BL ORION HOLDINGS LP",805-3165715232,250913,"Delaware","United States","N","Y","N","N","",,"N","","N","Other Private Fund","AGGREGATING VEHICLE",599621612,100000,2,81,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"GPC-BR (COPLEY STUDENT LOANS), LP",805-9612141588,202218,"Delaware","United States","N","Y","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",12595011,0,3,99,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"3575 FUND, LTD.",805-4838444627,47785,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",36182240,50000000,1,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"MSR ALABAMA AV1B LLC",805-7955637280,231881,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",438884,0,6,1,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1998815,"MAGNETITE XXIX, LIMITED",805-3499275774,250912,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",553420838,25000,7,1,0,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1998815,"MAGNETITE XXXV, LIMITED",805-5258413416,317380,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",500749380,25000,4,1,0,"",99,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"BLACKROCK SYSTEMATIC CHINA ABSOLUTE RETURN MASTER FUND LTD. - AGGREGATE",805-8397935376,250901,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",462610242,1000000,22,19,0,"",92,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"MOUNTAIN RESEARCH FUND, L.P.",805-2998302721,228937,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Hedge Fund","",344578818,0,2,0,0,"",0,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"OBSIDIAN RELATIVE VALUE STRATEGY FUND, LTD.",805-7126686321,211325,"","Cayman Islands","N","Y","N","Y","OBSIDIAN RELATIVE VALUE STRATEGY MASTER FUND, LTD.",805-1847176631,"N","","N","Hedge Fund","",304155840,1000000,23,41,4,"",89,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1998815,"GLOBAL EVENT PARTNERS LTD.",805-4013034543,180296,"","Cayman Islands","N","Y","N","Y","GLOBAL EVENT PARTNERS MASTER LTD.",805-4766193867,"N","","N","Hedge Fund","",318276628,1000000,21,11,8,"",79,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"CO-INVESTMENT INCOME FUND, L.P. - NON-US SERIES",805-4586759594,179130,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",8235585,25000000,8,27,19,"",93,"N","N","Y",1,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1998815,"THE BLACKROCK ENHANCED COMMODITY (OFFSHORE) FUND",805-7005282995,18270,"","Cayman Islands","N","Y","N","Y","THE BLACKROCK ENHANCED COMMODITY MASTER UNIT TRUST",805-4979545502,"N","","N","Hedge Fund","",91294907,10000000,2,0,0,"",0,"N","N","Y",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1998815,"MSR BLACK DIAMOND III AV2B LP",805-5616844255,180578,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",402618,0,4,0,0,"",1,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1998815,"MSR BOLT AV2B LP",805-3136740276,280322,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",811014,0,9,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1998815,"GLOBAL RENEWABLE POWER FUND II (A) L.P.",805-3126574757,170477,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",214261740,5000000,57,5,2,"",0,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1998815,"MAGNETITE XXVII, LIMITED",805-9321484902,250910,"","Cayman Islands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",502984332,25000,7,2,0,"",0,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
1998815,"VH PORTFOLIO BRFI, LLC",805-1748377092,46967,"Delaware","United States","N","Y","N","N","",,"N","","Y","Other Private Fund","COMMINGLED FIXED INCOME FUND",7410,0,2,0,0,"",0,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
