FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1975225,"","","Y","","","","","","","",
1975235,"","","Y","","","","","","","",
1975245,"Y","","","","","","","","","",
1975248,"","","","","","Y","","","","",2024
1975249,"","","Y","","","","","","","",
1975253,"","","Y","","","","","","","",
1975254,"","","Y","","","","","","","",
1975255,"","","Y","","","","","","","",
1975258,"","","Y","","","","","","","",
1975259,"","","Y","","","","","","","",
1975260,"","","Y","","","","","","","",
1975265,"","","Y","","","","","","","",
1975267,"","","Y","","","","","","","",
1975268,"","","Y","","","","","","","",
1975272,"","","Y","","","","","","","",
1975274,"","","Y","","","","","","","",
1975276,"","","Y","","","","","","","",
1975278,"","Y","","","","","","","","",2024
1975279,"","","Y","","","","","","","",
1975280,"","","Y","","","","","","","",
1975288,"","","Y","","","","","","","",
1975289,"","","Y","","","","","","","",
1975291,"","Y","","","","","","","","",2024
1975292,"","","Y","","","","","","","",
1975295,"","","Y","","","","","","","",
1975297,"","Y","","","","","","","","",2024
1975299,"","","Y","","","","","","","",
1975300,"","","Y","","","","","","","",
1975305,"","","Y","","","","","","","",
1975306,"","","Y","","","","","","","",
1975307,"","","Y","","","","","","","",
1975308,"","","Y","","","","","","","",
1975311,"","","Y","","","","","","","",
1975312,"","","Y","","","","","","","",
1975313,"","","Y","","","","","","","",
1975314,"Y","","","","","","","","","",
1975315,"","","Y","","","","","","","",
1975317,"","","Y","","","","","","","",
1975318,"","","","","","","Y","","","",
1975322,"","","Y","","","","","","","",
1975326,"","","Y","","","","","","","",
1975327,"","","Y","","","","","","","",
1975328,"","","Y","","","","","","","",
1975330,"","","Y","","","","","","","",
1975331,"","","Y","","","","","","","",
1975333,"","","Y","","","","","","","",
1975335,"","Y","","","","","","","","",2024
1975340,"","","Y","","","","","","","",
1975341,"","","","","","Y","","","","",2024
1975344,"Y","","","","","","","","","",
1975345,"","","Y","","","","","","","",
1975349,"","","Y","","","","","","","",
1975350,"","","Y","","","","","","","",
1975352,"","","Y","","","","","","","",
1975353,"","","Y","","","","","","","",
1975355,"","","Y","","","","","","","",
1975357,"","","Y","","","","","","","",
1975359,"","","Y","","","","","","","",
1975364,"","","Y","","","","","","","",
1975368,"","","Y","","","","","","","",
1975371,"","Y","","","","","","","","",2024
1975374,"","","Y","","","","","","","",
1975375,"","","Y","","","","","","","",
1975380,"","","Y","","","","","","","",
1975383,"","Y","","","","","","","","",2024
1975386,"","","Y","","","","","","","",
1975387,"","","Y","","","","","","","",
1975390,"","","Y","","","","","","","",
1975408,"","","Y","","","","","","","",
1975411,"","","Y","","","","","","","",
1975413,"","","Y","","","","","","","",
1975414,"","","Y","","","","","","","",
1975415,"","","Y","","","","","","","",
1975417,"","","Y","","","","","","","",
1975419,"","","Y","","","","","","","",
1975423,"","","Y","","","","","","","",
1975424,"","","","","","Y","","","","",2024
1975425,"","","","","","Y","","","","",2024
1975428,"","","Y","","","","","","","",
1975429,"","","Y","","","","","","","",
1975430,"","","Y","","","","","","","",
1975431,"","","Y","","","","","","","",
1975433,"","","Y","","","","","","","",
1975436,"","","Y","","","","","","","",
1975438,"","","","","","Y","","","","",2024
1975439,"","","Y","","","","","","","",
1975440,"","","Y","","","","","","","",
1975442,"","","Y","","","","","","","",
1975443,"","","Y","","","","","","","",
1975445,"","","Y","","","","","","","",
1975449,"","","Y","","","","","","","",
1975451,"","","Y","","","","","","","",
1975459,"","","Y","","","","","","","",
1975461,"","","","","","","Y","","","",
1975463,"","","Y","","","","","","","",
1975470,"","","Y","","","","","","","",
1975471,"","Y","","","","","","","","",2024
1975472,"","","Y","","","","","","","",
1975475,"","","Y","","","","","","","",
1975477,"","","Y","","","","","","","",
1975480,"","Y","","","","","","","","",2024
1975482,"","","Y","","","","","","","",
1975484,"","","","","","Y","","","","",2024
1975485,"","","Y","","","","","","","",
1975489,"","","Y","","","","","","","",
1975490,"","","Y","","","","","","","",
1975496,"","","Y","","","","","","","",
1975497,"","","Y","","","","","","","",
1975499,"","","","","","Y","","","","",2024
1975503,"","","Y","","","","","","","",
1975505,"","","","","","Y","","","","",2024
1975508,"","","","","","","Y","","","",
1975510,"","","Y","","","","","","","",
1975515,"","","Y","","","","","","","",
1975517,"","","","","","","Y","","","",
1975521,"","","Y","","","","","","","",
1975524,"","","Y","","","","","","","",
1975531,"","","","","","Y","","","","",2024
1975533,"","","Y","","","","","","","",
1975534,"","","Y","","","","","","","",
1975536,"","","Y","","","","","","","",
1975537,"Y","","","","","","","","","",
1975538,"","","Y","","","","","","","",
1975539,"","","","","","Y","","","","",2024
1975540,"","","Y","","","","","","","",
1975548,"","","Y","","","","","","","",
1975551,"","","Y","","","","","","","",
1975553,"","","Y","","","","","","","",
1975555,"","Y","","","","","","","","",2024
1975557,"","","Y","","","","","","","",
1975561,"","","Y","","","","","","","",
1975564,"","","Y","","","","","","","",
1975567,"","","","","","Y","","","","",2024
1975569,"","","Y","","","","","","","",
1975573,"","Y","","","","","","","","",2024
1975574,"","","Y","","","","","","","",
1975577,"","","Y","","","","","","","",
1975578,"","","Y","","","","","","","",
1975580,"","","Y","","","","","","","",
1975581,"","","","","","","","Y","","",
1975582,"","","Y","","","","","","","",
1975585,"","","","","","Y","","","","",2024
1975587,"","","Y","","","","","","","",
1975589,"","","Y","","","","","","","",
1975594,"","","Y","","","","","","","",
1975596,"","","Y","","","","","","","",
1975602,"","","","","","Y","","","","",2024
1975603,"","","","","","","","","","Y",
1975604,"","","Y","","","","","","","",
1975607,"","","","","","","Y","","","",
1975608,"","","Y","","","","","","","",
1975613,"","","","","","Y","","","","",2025
1975615,"","","","","","","Y","","","",
1975618,"","","","","","Y","","","","",2024
1975621,"","","","","","Y","","","","",2025
1975623,"","","Y","","","","","","","",
1975624,"","","Y","","","","","","","",
1975625,"","","Y","","","","","","","",
1975626,"","","Y","","","","","","","",
1975631,"","","Y","","","","","","","",
1975632,"","","Y","","","","","","","",
1975635,"","","Y","","","","","","","",
1975639,"","Y","","","","","","","","",2024
1975643,"","","Y","","","","","","","",
1975645,"","","","","","Y","","","","",2024
1975646,"","","Y","","","","","","","",
1975654,"","","Y","","","","","","","",
1975655,"","","Y","","","","","","","",
1975661,"","","","","","Y","","","","",2024
1975662,"","","Y","","","","","","","",
1975663,"","","Y","","","","","","","",
1975665,"","","Y","","","","","","","",
1975668,"","","Y","","","","","","","",
1975669,"Y","","","","","","","","","",
1975670,"","","","","","","Y","","","",
1975671,"","Y","","","","","","","","",2024
1975672,"","","Y","","","","","","","",
1975673,"","","Y","","","","","","","",
1975681,"","","Y","","","","","","","",
1975683,"","","Y","","","","","","","",
1975688,"","","Y","","","","","","","",
1975691,"","","Y","","","","","","","",
1975692,"","","Y","","","","","","","",
1975694,"","","Y","","","","","","","",
1975696,"","","Y","","","","","","","",
1975698,"","","Y","","","","","","","",
1975699,"","","Y","","","","","","","",
1975701,"","","Y","","","","","","","",
1975706,"","","Y","","","","","","","",
1975708,"","","Y","","","","","","","",
1975710,"Y","","","","","","","","","",
1975716,"","","Y","","","","","","","",
1975717,"","","","","","Y","","","","",2024
1975718,"","","Y","","","","","","","",
1975720,"","","","","","","Y","","","",
1975721,"","","Y","","","","","","","",
1975724,"","Y","","","","","","","","",2024
1975725,"","","Y","","","","","","","",
1975727,"","","Y","","","","","","","",
1975728,"","","Y","","","","","","","",
1975731,"","","Y","","","","","","","",
1975734,"","","","","Y","","","","","",
1975736,"Y","","","","","","","","","",
1975738,"","","Y","","","","","","","",
1975744,"","","Y","","","","","","","",
1975746,"","","Y","","","","","","","",
1975748,"","","Y","","","","","","","",
1975752,"","","","","","Y","","","","",2025
1975753,"","","Y","","","","","","","",
1975755,"","","Y","","","","","","","",
1975757,"","","","","","Y","","","","",2024
1975759,"","","Y","","","","","","","",
1975761,"","","","","","","Y","","","",
1975764,"","","Y","","","","","","","",
1975767,"","","Y","","","","","","","",
1975772,"","","Y","","","","","","","",
1975777,"","","Y","","","","","","","",
1975779,"","","Y","","","","","","","",
1975780,"","Y","","","","","","","","",2024
1975782,"","","Y","","","","","","","",
1975783,"","","Y","","","","","","","",
1975784,"","","","","","","Y","","","",
1975787,"","","","","","Y","","","","",2024
1975790,"","","Y","","","","","","","",
1975792,"","","Y","","","","","","","",
1975798,"","","Y","","","","","","","",
1975805,"","","Y","","","","","","","",
1975808,"","","Y","","","","","","","",
1975809,"Y","","","","","","","","","",
1975810,"","","Y","","","","","","","",
1975811,"","","Y","","","","","","","",
1975814,"","","Y","","","","","","","",
1975815,"","","Y","","","","","","","",
1975816,"Y","","","","","","","","","",
1975818,"","","Y","","","","","","","",
1975819,"","","Y","","","","","","","",
1975821,"","","Y","","","","","","","",
1975822,"","","","","Y","","","Y","","",
1975826,"","","Y","","","","","","","",
1975837,"","","Y","","","","","","","",
1975839,"","","Y","","","","","","","",
1975841,"","","Y","","","","","","","",
1975846,"","","Y","","","","","","","",
1975855,"Y","","","","","","","","","",
1975863,"","","Y","","","","","","","",
1975875,"","","Y","","","","","","","",
1975876,"","","Y","","","","","","","",
1975885,"","Y","","","","","","","","",2024
1975889,"","","Y","","","","","","","",
1975893,"","","Y","","","","","","","",
1975894,"","","","","","Y","","","","",2024
1975899,"","","Y","","","","","","","",
1975901,"","","","","","","Y","","","",
1975902,"","","Y","","","","","","","",
1975907,"","","Y","","","","","","","",
1975909,"","","Y","","","","","","","",
1975912,"","","Y","","","","","","","",
1975915,"","","Y","","","","","","","",
1975920,"","","Y","","","","","","","",
1975921,"","","Y","","","","","","","",
1975922,"Y","","","","","","","","","",
1975923,"Y","","Y","","","","","","","",
1975929,"","","Y","","","","","","","",
1975930,"","","","","","","","Y","","Y",
1975933,"","","Y","","","","","","","",
1975934,"","Y","","","","","","","","",2025
1975935,"","","Y","","","","","","","",
1975936,"","","Y","","","","","","","",
1975938,"","","Y","","","","","","","",
1975939,"","","Y","","","","","","","",
1975944,"","","Y","","","","","","","",
1975949,"","","Y","","","","","","","",
1975953,"","","Y","","","","","","","",
1975954,"","","Y","","","","","","","",
1975963,"","","Y","","","","","","","",
1975966,"Y","","","","","","","","","",
1975967,"","","Y","","","","","","","",
1975970,"","","Y","","","","","","","",
1975972,"","","Y","","","","","","","",
1975973,"","","Y","","","","","","","",
1975976,"","","Y","","","","","","","",
1975983,"","","Y","","","","","","","",
1975986,"","","Y","","","","","","","",
1975987,"","Y","","","","","","","","",2024
1975988,"Y","","","","","","","","","",
1975997,"","","Y","","","","","","","",
1976000,"","","","","","Y","","","","",2024
1976001,"","","Y","","","","","","","",
1976008,"","","Y","","","","","","","",
1976010,"","","","","","Y","","","","",2024
1976011,"","","Y","","","","","","","",
1976013,"","","Y","","","","","","","",
1976016,"","","Y","","","","","","","",
1976021,"","","","","","","Y","","","",
1976023,"","","Y","","","","","","","",
1976024,"","","Y","","","","","","","",
1976028,"","","","","Y","","","","","",
1976031,"","","Y","","","","","","","",
1976034,"","","","","","","Y","","","",
1976036,"Y","","","","","","","","","",
1976037,"","","Y","","","","","","","",
1976038,"","","Y","","","","","","","",
1976042,"","","Y","","","","","","","",
1976045,"","","","","","Y","","","","",2024
1976046,"","","Y","","","","","","","",
1976047,"","","Y","","","","","","","",
1976051,"","","","","","","Y","","","",
1976059,"","","","","","","Y","","","",
1976060,"","","","","","","Y","","","",
1976066,"","","Y","","","","","","","",
1976067,"","","Y","","","","","","","",
1976068,"","","Y","","","","","","","",
1976069,"","","Y","","","","","","","",
1976070,"","","Y","","","","","","","",
1976071,"Y","","","","","","","","","",
1976073,"","","Y","","","","","","","",
1976074,"","","Y","","","","","","","",
1976076,"Y","","","","","","","","","",
1976077,"","","Y","","","","","","","",
1976082,"","","","","","","Y","","","",
1976083,"","","Y","","","","","","","",
1976084,"","","Y","","","","","","","",
1976085,"","","","","","","Y","","","",
1976086,"","","Y","","","","","","","",
1976088,"","","Y","","","","","","","",
1976090,"","","","","Y","","","","","",
1976092,"","","Y","","","","","","","",
1976093,"","","Y","","","","","","","",
1976096,"","","Y","","","","","","","",
1976097,"","","Y","","","","","","","",
1976098,"","","Y","","","","","","","",
1976099,"","","Y","","","","","","","",
1976100,"","","Y","","","","","","","",
1976104,"","","Y","","","","","","","",
1976109,"","","Y","","","","","","","",
1976112,"","","Y","","","","","","","",
1976114,"","","Y","","","","","","","",
1976116,"","","Y","","","","","","","",
1976117,"","","Y","","","","","","","",
1976121,"","","Y","","","","","","","",
1976123,"","","Y","","","","","","","",
1976124,"","","Y","","","","","","","",
1976125,"","","Y","","","","","","","",
1976134,"","","","","","","Y","","","",
1976137,"","","Y","","","","","","","",
1976139,"","","","","","Y","","","","",2024
1976140,"","","Y","","","","","","","",
1976141,"","","Y","","","","","","","",
1976142,"","","Y","","","","","","","",
1976144,"","","Y","","","","","","","",
1976147,"","","Y","","","","","","","",
1976151,"Y","","","","","","","","","",
1976153,"","","Y","","","","","","","",
1976157,"","Y","","","","","","","","",2024
1976163,"","","Y","","","","","","","",
1976164,"","","Y","","","","","","","",
1976168,"","","Y","","","","","","","",
1976169,"","","Y","","","","","","","",
1976171,"","","","","","Y","","","","",2024
1976172,"","","Y","","","","","","","",
1976174,"","Y","","","","","","","","",2004
1976177,"","","","","","Y","","","","",2024
1976179,"","","Y","","","","","","","",
1976181,"","","Y","","","","","","","",
1976182,"","","Y","","","","","","","",
1976183,"","","Y","","","","","","","",
1976186,"","","Y","","","","","","","",
1976189,"","","Y","","","","","","","",
1976190,"","","Y","","","","","","","",
1976194,"","","Y","","","","","","","",
1976196,"","","","","","Y","","","","",2025
1976205,"","","Y","","","","","","","",
1976211,"","","Y","","","","","","","",
1976213,"","","Y","","","","","","","",
1976216,"","","Y","","","","","","","",
1976221,"","","Y","","","","","","","",
1976226,"","","Y","","","","","","","",
1976229,"","","Y","","","","","","","",
1976232,"Y","","","","","","","","","",
1976240,"","","Y","","","","","","","",
1976241,"","","Y","","","","","","","",
1976242,"","","Y","","","","","","","",
1976245,"","","Y","","","","","","","",
1976247,"","Y","","","","","","","","",2024
1976249,"","","Y","","","","","","","",
1976251,"","","Y","","","","","","","",
1976253,"","","Y","","","","","","","",
1976256,"","","Y","","","","","","","",
1976265,"","","Y","","","","","","","",
1976269,"","","Y","","","","","","","",
1976273,"","","Y","","","","","","","",
1976274,"","","Y","","","","","","","",
1976275,"","","Y","","","","","","","",
1976277,"","","Y","","","","","","","",
1976281,"","","Y","","","","","","","",
1976282,"","","Y","","","","","","","",
1976283,"","","Y","","","","","","","",
1976289,"Y","","","","","","","","","",
1976291,"","","Y","","","","","","","",
1976293,"","","Y","","","","","","","",
1976298,"","","Y","","","","","","","",
1976299,"","","Y","","","","","","","",
1976301,"","","Y","","","","","","","",
1976304,"","","Y","","","","","","","",
1976305,"","","","","","","Y","","","",
1976309,"","","Y","","","","","","","",
1976312,"","","","","Y","","","","","",
1976313,"","","Y","","","","","","","",
1976321,"","","Y","","","","","","","",
1976322,"","","Y","","","","","","","",
1976334,"","","Y","","","","","","","",
1976338,"","","Y","","","","","","","",
1976341,"","","Y","","","","","","","",
1976343,"","","Y","","","","","","","",
1976345,"","","Y","","","","","","","",
1976348,"","","Y","","","","","","","",
1976350,"","","Y","","","","","","","",
1976351,"","","Y","","","","","","","",
1976355,"","","Y","","","","","","","",
1976358,"","","Y","","","","","","","",
1976363,"","","Y","","","","","","","",
1976364,"","","Y","","","","","","","",
1976366,"","","Y","","","","","","","",
1976367,"","","Y","","","","","","","",
1976369,"","","Y","","","","","","","",
1976370,"","","Y","","","","","","","",
1976373,"","","Y","","","","","","","",
1976374,"","","Y","","","","","","","",
1976375,"","","Y","","","","","","","",
1976376,"","","Y","","","","","","","",
1976378,"","","Y","","","","","","","",
1976381,"Y","","","","","","","","","",
1976382,"","","Y","","","","","","","",
1976387,"","","Y","","","","","","","",
1976390,"","","Y","","","","","","","",
1976391,"","","Y","","","","","","","",
1976395,"","","Y","","","","","","","",
1976397,"","Y","","","","","","","","",2024
1976401,"","","Y","","","","","","","",
1976405,"","","Y","","","","","","","",
1976410,"","","Y","","","","","","","",
1976413,"","","Y","","","","","","","",
1976415,"","","Y","","","","","","","",
1976416,"","","Y","","","","","","","",
1976422,"","","Y","","","","","","","",
1976424,"","Y","","","","","","","","",2025
1976428,"","","Y","","","","","","","",
1976430,"","","Y","","","","","","","",
1976431,"Y","","","","","","","","","",
1976435,"","","Y","","","","","","","",
1976437,"","","Y","","","","","","","",
1976439,"","","Y","","","","","","","",
1976440,"","","Y","","","","","","","",
1976447,"","","Y","","","","","","","",
1976449,"","","Y","","","","","","","",
1976453,"","","Y","","","","","","","",
1976455,"","","Y","","","","","","","",
1976458,"","","Y","","","","","","","",
1976463,"","","Y","","","","","","","",
1976466,"","","","","","","Y","","","",
1976473,"","","Y","","","","","","","",
1976474,"","","Y","","","","","","","",
1976478,"","Y","","","","","","","","",2024
1976479,"","Y","","","","","","","","",2024
1976484,"","","Y","","","","","","","",
1976486,"","","","","","","Y","","","",
1976488,"","","Y","","","","","","","",
1976491,"","Y","","","","","","","","",2025
1976493,"","","","","","Y","","","","",2025
1976494,"","","Y","","","","","","","",
1976499,"","","","","","Y","","","","",2024
1976502,"","","Y","","","","","","","",
1976503,"","","Y","","","","","","","",
1976505,"","","Y","","","","","","","",
1976507,"","","Y","","","","","","","",
1976508,"","","","","","","Y","","","",
1976509,"","","Y","","","","","","","",
1976510,"","","Y","","","","","","","",
1976511,"","","Y","","","","","","","",
1976512,"","","Y","","","","","","","",
1976515,"","","","","Y","","","","","",
1976516,"","","Y","","","","","","","",
1976517,"","","Y","","","","","","","",
1976520,"","","Y","","","","","","","",
1976521,"","","Y","","","","","","","",
1976523,"","","Y","","","","","","","",
1976524,"","","Y","","","","","","","",
1976528,"","","Y","","","","","","","",
1976530,"","","Y","","","","","","","",
1976532,"","","Y","","","","","","","",
1976533,"","","Y","","","","","","","",
1976534,"","","Y","","","","","","","",
1976537,"","","Y","","","","","","","",
1976540,"","","Y","","","","","","","",
1976542,"","","Y","","","","","","","",
1976544,"","","Y","","","","","","","",
1976545,"","","Y","","","","","","","",
1976546,"","","Y","","","","","","","",
1976548,"","","Y","","","","","","","",
1976549,"","","Y","","","","","","","",
1976550,"","","Y","","","","","","","",
1976553,"","","Y","","","","","","","",
1976555,"","","Y","","","","","","","",
1976558,"","","Y","","","","","","","",
1976560,"","","Y","","","","","","","",
1976562,"","","Y","","","","","","","",
1976566,"","","Y","","","","","","","",
1976568,"","","Y","","","","","","","",
1976569,"","","Y","","","","","","","",
1976572,"","","Y","","","","","","","",
1976574,"","","Y","","","","","","","",
1976575,"","","Y","","","","","","","",
1976579,"","","Y","","","","","","","",
1976580,"","","Y","","","","","","","",
1976582,"","","Y","","","","","","","",
1976586,"","","Y","","","","","","","",
1976590,"","","Y","","","","","","","",
1976593,"","","Y","","","","","","","",
1976594,"","","Y","","","","","","","",
1976595,"","","","","","","Y","","","",
1976596,"","","Y","","","","","","","",
1976597,"","","Y","","","","","","","",
1976598,"","","Y","","","","","","","",
1976606,"","","","","","","Y","","","",
1976610,"","","Y","","","","","","","",
1976613,"","","Y","","","","","","","",
1976614,"","","","","","","Y","","","",
1976617,"","","Y","","","","","","","",
1976621,"","","","","","Y","","","","",2024
1976623,"","","Y","","","","","","","",
1976624,"","","Y","","","","","","","",
1976625,"","","Y","","","","","","","",
1976626,"","","Y","","","","","","","",
1976627,"","","","","","","Y","","","",
1976628,"","","Y","","","","","","","",
1976631,"","","Y","","","","","","","",
1976633,"","","Y","","","","","","","",
1976637,"","","Y","","","","","","","",
1976641,"","","Y","","","","","","","",
1976644,"","","Y","","","","","","","",
1976645,"","","Y","","","","","","","",
1976647,"","","Y","","","","","","","",
1976651,"","","Y","","","","","","","",
1976652,"","","Y","","","","","","","",
1976653,"","","Y","","","","","","","",
1976657,"","","","","","","Y","","","",
1976659,"","","Y","","","","","","","",
1976666,"","","Y","","","","","","","",
1976667,"","","Y","","","","","","","",
1976668,"","","Y","","","","","","","",
1976669,"","","Y","","","","","","","",
1976671,"","","Y","","","","","","","",
1976674,"","","Y","","","","","","","",
1976677,"","","Y","","","","","","","",
1976678,"","","Y","","","","","","","",
1976680,"","","Y","","","","","","","",
1976683,"","","Y","","","","","","","",
1976688,"","","Y","","","","","","","",
1976690,"","","Y","","","","","","","",
1976692,"","","Y","","","","","","","",
1976695,"","","","","","","Y","","","",
1976702,"","","Y","","","","","","","",
1976707,"","","Y","","","","","","","",
1976709,"","","Y","","","","","","","",
1976710,"","","Y","","","","","","","",
1976713,"","","Y","","","","","","","",
1976714,"","","Y","","","","","","","",
1976715,"","","Y","","","","","","","",
1976717,"","Y","","","","","","","","",2024
1976719,"","Y","","","","","","","","",2024
1976724,"","","Y","","","","","","","",
1976725,"","","Y","","","","","","","",
1976729,"","","Y","","","","","","","",
1976732,"","","Y","","","","","","","",
1976734,"","","Y","","","","","","","",
1976736,"","","Y","","","","","","","",
1976739,"","","Y","","","","","","","",
1976745,"","","Y","","","","","","","",
1976746,"","","Y","","","","","","","",
1976749,"","","Y","","","","","","","",
1976752,"","","Y","","","","","","","",
1976753,"","","Y","","","","","","","",
1976754,"","","Y","","","","","","","",
1976762,"","","Y","","","","","","","",
1976768,"","","Y","","","","","","","",
1976769,"","","Y","","","","","","","",
1976774,"","","Y","","","","","","","",
1976781,"Y","","Y","","","","","","","",
1976783,"","","Y","","","","","","","",
1976793,"","","Y","","","","","","","",
1976797,"","","Y","","","","","","","",
1976798,"","","Y","","","","","","","",
1976799,"","","Y","","","","","","","",
1976801,"","","","","","","Y","","","",
1976802,"","","Y","","","","","","","",
1976803,"","","Y","","","","","","","",
1976808,"","","Y","","","","","","","",
1976809,"","","Y","","","","","","","",
1976815,"","","Y","","","","","","","",
1976816,"","","Y","","","","","","","",
1976825,"","","Y","","","","","","","",
1976832,"","","Y","","","","","","","",
1976835,"","","Y","","","","","","","",
1976838,"","","Y","","","","","","","",
1976839,"","Y","","","","","","","","",2024
1976843,"","","Y","","","","","","","",
1976846,"","","Y","","","","","","","",
1976847,"","","Y","","","","","","","",
1976852,"","","","","","Y","","","","",2024
1976853,"","","Y","","","","","","","",
1976856,"","","Y","","","","","","","",
1976857,"","","Y","","","","","","","",
1976858,"","","Y","","","","","","","",
1976864,"","","Y","","","","","","","",
1976866,"Y","","","","","","","","","",
1976867,"","","","","","Y","","","","",2024
1976874,"","Y","","","","","","","","",2024
1976884,"","","Y","","","","","","","",
1976895,"","","Y","","","","","","","",
1976896,"","","Y","","","","","","","",
1976897,"","","Y","","","","","","","",
1976904,"Y","","","","","","","","","",
1976910,"","","Y","","","","","","","",
1976912,"","","Y","","","","","","","",
1976917,"","","Y","","","","","","","",
1976918,"","","Y","","","","","","","",
1976922,"","","Y","","","","","","","",
1976923,"","","Y","","","","","","","",
1976925,"","","Y","","","","","","","",
1976926,"","","","","","","Y","","","",
1976927,"","","Y","","","","","","","",
1976935,"","","Y","","","","","","","",
1976936,"","","Y","","","","","","","",
1976937,"","","Y","","","","","","","",
1976938,"","","Y","","","","","","","",
1976939,"","","Y","","","","","","","",
1976941,"","","Y","","","","","","","",
1976944,"","","Y","","","","","","","",
1976949,"","","Y","","","","","","","",
1976950,"","","","","","","Y","","","",
1976953,"","","Y","","","","","","","",
1976955,"","","Y","","","","","","","",
1976956,"","","","","","Y","","","","",2024
1976957,"","","Y","","","","","","","",
1976958,"","","Y","","","","","","","",
1976961,"","","Y","","","","","","","",
1976965,"","","Y","","","","","","","",
1976969,"","","","","","","Y","","","",
1976975,"Y","","","","","","","","","",
1976976,"","","Y","","","","","","","",
1976982,"","","Y","","","","","","","",
1976984,"","","Y","","","","","","","",
1976987,"","","Y","","","","","","","",
1976988,"","","Y","","","","","","","",
1976989,"","","Y","","","","","","","",
1976991,"","","Y","","","","","","","",
1976992,"","","Y","","","","","","","",
1976993,"Y","","","","","","","","","",
1976994,"","","Y","","","","","","","",
1976995,"","","Y","","","","","","","",
1976997,"","","Y","","","","","","","",
1977004,"","","Y","","","","","","","",
1977007,"","","Y","","","","","","","",
1977010,"","","Y","","","","","","","",
1977014,"","","Y","","","","","","","",
1977017,"Y","","","","","","","","","",
1977020,"","","Y","","","","","","","",
1977023,"","","","","","","Y","","","",
1977025,"","","Y","","","","","","","",
1977028,"","","Y","","","","","","","",
1977030,"","","Y","","","","","","","",
1977032,"","","Y","","","","","","","",
1977034,"Y","","","","","","","","Y","",
1977035,"Y","","","","","","","","","",
1977036,"","","Y","","","","","","","",
1977038,"","","Y","","","","","","","",
1977040,"","","Y","","","","","","","",
1977041,"","","","","","","Y","","","",
1977042,"","","Y","","","","","","","",
1977044,"","","Y","","","","","","","",
1977045,"","","Y","","","","","","","",
1977046,"","","","","Y","","","","","",
1977047,"","","Y","","","","","","","",
1977048,"Y","","","","","","","","","",
1977050,"","","Y","","","","","","","",
1977052,"","","Y","","","","","","","",
1977054,"","","","Y","","","","","","",
1977058,"","","Y","","","","","","","",
1977059,"","","","","","","Y","","","",
1977065,"","","Y","","","","","","","",
1977068,"","","Y","","","","","","","",
1977070,"","","Y","","","","","","","",
1977076,"","","Y","","","","","","","",
1977079,"","","Y","","","","","","","",
1977083,"","","Y","","","","","","","",
1977087,"","","Y","","","","","","","",
1977088,"","","Y","","","","","","","",
1977090,"","","Y","","","","","","","",
1977091,"","","Y","","","","","","","",
1977095,"","","Y","","","","","","","",
1977103,"","","Y","","","","","","","",
1977104,"","","Y","","","","","","","",
1977106,"","","Y","","","","","","","",
1977107,"","","Y","","","","","","","",
1977108,"","","Y","","","","","","","",
1977115,"","","Y","","","","","","","",
1977116,"Y","","","","","","","","","",
1977117,"","","Y","","","","","","","",
1977118,"","","Y","","","","","","","",
1977124,"","","Y","","","","","","","",
1977128,"","","Y","","","","","","","",
1977129,"","","Y","","","","","","","",
1977137,"","","Y","","","","","","","",
1977139,"","","Y","","","","","","","",
1977151,"","","Y","","","","","","","",
1977152,"","","Y","","","","","","","",
1977154,"","","Y","","","","","","","",
1977156,"","","Y","","","","","","","",
1977157,"","","Y","","","","","","","",
1977158,"","","","","Y","","","","","",
1977159,"","","Y","","","","","","","",
1977160,"","","Y","","","","","","","",
1977161,"","","Y","","","","","","","",
1977162,"","","Y","","","","","","","",
1977164,"Y","","","","","","","","","",
1977167,"","","Y","","","","","","","",
1977170,"","","Y","","","","","","","",
1977171,"","","Y","","","","","","","",
1977172,"","","Y","","","","","","","",
1977174,"","","Y","","","","","","","",
1977176,"","","Y","","","","","","","",
1977190,"","","Y","","","","","","","",
1977193,"","","Y","","","","","","","",
1977194,"","","Y","","","","","","","",
1977200,"","","Y","","","","","","","",
1977203,"","","Y","","","","","","","",
1977206,"","","Y","","","","","","","",
1977210,"","","Y","","","","","","","",
1977215,"","","Y","","","","","","","",
1977218,"","","Y","","","","","","","",
1977223,"","","Y","","","","","","","",
1977226,"","","Y","","","","","","","",
1977231,"","","Y","","","","","","","",
1977237,"","","Y","","","","","","","",
1977242,"","","Y","","","","","","","",
1977243,"","","","","","Y","","","","",2024
1977255,"","","Y","","","","","","","",
1977259,"","","","","","","Y","","","",
1977261,"","","Y","","","","","","","",
1977262,"","","Y","","","","","","","",
1977268,"","","Y","","","","","","","",
1977269,"","","Y","","","","","","","",
1977271,"","","Y","","","","","","","",
1977277,"","","Y","","","","","","","",
1977278,"","","Y","","","","","","","",
1977279,"","","Y","","","","","","","",
1977280,"","","Y","","","","","","","",
1977287,"","","Y","","","","","","","",
1977288,"","","Y","","","","","","","",
1977293,"","","Y","","","","","","","",
